,205Tl,209Bi,209Pb,209Tl,213Bi,213Po,217At,221Fr,225Ac,225Ra,229Th,233Pa,233U,237Np,241Am,241Pu,245Cm,Out_205Tl,Out_209Bi,Out_209Pb,Out_209Tl,Out_213Bi,Out_213Po,Out_217At,Out_221Fr,Out_225Ac,Out_225Ra,Out_229Th,Out_233Pa,Out_233U,Out_237Np,Out_241Am,Out_241Pu,Out_245Cm
3.1709791983764586e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,25.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.2538107493553804e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4910831357935878e-41,1.7312867253074535e-31,1.2324797240195104e-24,7.841124804400894e-11,8.567129049306073e-28,49.999999999921585,1.4429789681977402e-11,24.999999999985572,7.400294017740113e-13,24.99999999999926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.33880600605684e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.179935936899929e-41,7.1754686643356415e-31,5.0593700062052336e-24,1.5887073572724102e-10,3.516834795161591e-27,49.99999999984112,2.9236510836808125e-11,24.999999999970765,1.4993896724190143e-12,24.9999999999985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.4260214882779246e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4317417180043674e-40,1.6623815143273627e-30,1.1684107360772565e-23,2.4143196666969966e-10,8.121777073961256e-27,49.999999999758565,4.443000957717646e-11,24.99999999995557,2.2785857682112377e-12,24.999999999997723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.515515192212176e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.616965031915616e-40,3.0385319167370133e-30,2.132256420070477e-23,3.2614984209999844e-10,1.482159550179085e-26,49.99999999967385,6.002038921353895e-11,24.99999999993998,3.078135835772518e-12,24.999999999996923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.607346629015669e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2019027447909305e-40,4.878786307975743e-30,3.4203809069551975e-23,4.1308069736335373e-10,2.3775518643456418e-26,49.99999999958691,7.601801697258201e-11,24.999999999923983,3.898571556625263e-12,24.999999999996103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.701576864380487e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.21651273768817e-40,7.217928453071508e-30,5.057085131696172e-23,5.022823393832311e-10,3.515246550188592e-26,49.99999999949771,9.243353089117789e-11,24.99999999990757,4.740438500747861e-12,24.99999999999526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.798268559141939e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.692568379088191e-40,1.0092850059443e-29,7.068142639516521e-23,5.938140851015562e-10,4.913159138807189e-26,49.99999999940618,1.0927784689042252e-10,24.999999999890722,5.604296489365544e-12,24.999999999994397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.897486010946507e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1663760617588329e-39,1.3542669315598175e-29,9.48088239578911e-23,6.877368009230514e-10,6.590286354354281e-26,49.99999999931226,1.2656216603446024e-10,24.999999999873438,6.490719967218028e-12,24.99999999999351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.9992951970082264e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5165805634838675e-39,1.7608855885769012e-29,1.2324276105944285e-22,7.841129431899293e-10,8.566766811255832e-26,49.99999999921588,1.4429798197892136e-10,24.999999999855703,7.400298384551419e-12,24.9999999999926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.103763817981948e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.923655835710034e-39,2.2335362706927348e-29,1.5629030287414783e-22,8.830065997138522e-10,1.086394501463323e-25,49.99999999911699,1.6249708861392588e-10,24.999999999837502,8.333636589088387e-12,24.99999999999167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.2109613429826376e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.391613213970453e-39,2.776876495308779e-29,1.9427683348532998e-22,9.844835323927838e-10,1.3504438841125308e-25,49.99999999901551,1.811715879067367e-10,24.99999999981883,9.291355228237343e-12,24.99999999999071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.320959055780667e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9247024955433284e-39,3.395840655124124e-29,2.375470794287819e-22,1.088611220941067e-09,1.6512210686743998e-25,49.999999998911385,2.0033389794927561e-10,24.999999999799666,1.0274091161808002e-11,24.999999999989726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.4338301022037974e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.527425243547508e-39,4.095655465373976e-29,2.8646618881871138e-22,1.195458907761805e-09,1.9912642478342256e-25,49.99999999880453,2.1999676121585547e-10,24.999999999780005,1.1282497885507789e-11,24.999999999988717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.5496495387773994e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.204548813017946e-39,4.881856249350725e-29,3.414208690347707e-22,1.3050976439913936e-09,2.373261475573907e-25,49.999999998694896,2.4017325303661835e-10,24.99999999975983,1.2317245965500729e-11,24.999999999987683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.668494382635227e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.961121137638493e-39,5.760304107116028e-29,4.028205861073658e-22,1.4176003367468103e-09,2.8000590042573675e-25,49.999999998582396,2.6087679029231467e-10,24.999999999739124,1.3379023484317795e-11,24.99999999998662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.7904436627339583e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.802486317869075e-39,6.737204014703033e-29,4.710988291054757e-22,1.533041797607094e-09,3.274670073557014e-25,49.999999998466954,2.8212114033620623e-10,24.99999999971788,1.4468536498415188e-11,24.999999999985533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.915578472405547e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.734301053372553e-39,7.819123903625559e-29,5.4671444300711e-22,1.6514987923612393e-09,3.800284175411999e-25,49.99999999834849,3.039204301490234e-10,24.99999999969608,1.5586509507684856e-11,24.999999999984414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.0439820232823294e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.762551964930349e-39,9.013014773162922e-29,6.30153033717758e-22,1.7730500920555963e-09,4.380276820496715e-25,49.99999999822694,3.262891557330675e-10,24.99999999967371,1.6733685937229462e-11,24.999999999983267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.1757397006307625e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.893573853440749e-39,1.032623189068104e-28,7.219284490972325e-22,1.897776525374718e-09,5.018219833033668e-25,49.99999999810222,3.492421917517026e-10,24.999999999650758,1.791082863172215e-11,24.99999999998209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.31093912013056e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0134068946126073e-38,1.1766557138190925e-28,8.22584340060741e-22,2.0257610323904867e-09,5.717892202212816e-25,49.999999997974236,3.727948014206482e-10,24.999999999627207,1.9118720362679855e-11,24.999999999980883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.44967018613701e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1491127182742001e-38,1.3342222566442105e-28,9.32695806036307e-22,2.1570887197152626e-09,6.483291519983089e-25,49.999999997842906,3.9696264665764957e-10,24.999999999603038,2.035816434898748e-11,24.999999999979643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.592025151465209e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2972247597390528e-38,1.5061935221109318e-28,1.0528711292884732e-21,2.2918469170957337e-09,7.318646036565082e-25,49.999999997708144,4.2176179849727644e-10,24.99999999957824,2.162998479101913e-11,24.99999999997837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.738098678735952e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4585360854495184e-38,1.6934903309064311e-28,1.183753602858064e-21,2.430125235485084e-09,8.228427366701379e-25,49.999999997569866,4.47208747777772e-10,24.99999999955279,2.2935027418711413e-11,24.999999999977067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.8879879033241033e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6338853000611978e-38,1.8970863776341012e-28,1.326023457120433e-21,2.5720156266321264e-09,9.217363881416915e-25,49.99999999742798,4.733204161070648e-10,24.99999999952668,2.4274160053953548e-11,24.999999999975728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.041792497951269e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8241590497028201e-38,2.118011137320933e-28,1.4803998902305576e-21,2.717612444226993e-09,1.029045482191056e-24,49.99999999728238,5.001141671152285e-10,24.999999999499888,2.5648273187667908e-11,24.999999999974353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.199614738965764e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0302946601555362e-38,2.3573529285783365e-28,1.6476432080035223e-21,2.8670125066440656e-09,1.1452985174146468e-24,49.99999999713298,5.276078180008782e-10,24.999999999472394,2.7058280571965063e-11,24.999999999972943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.361559574353915e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2532829171558747e-38,2.6162621417811758e-28,1.8285570790738586e-21,3.0203151613238667e-09,1.271054134476401e-24,49.999999996979675,5.558196513791782e-10,24.99999999944418,2.8505119827766906e-11,24.999999999971497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.527734693527934e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.494170996409559e-38,2.8959546410744283e-28,2.0239909114878328e-21,3.177622350836703e-09,1.4069027681084097e-24,49.99999999682237,5.847684274393393e-10,24.999999999415234,2.99897530683019e-11,24.99999999997001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.698250598936798e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.754065551306694e-38,3.197715349485161e-28,2.2348423572099042e-21,3.339038680672029e-09,1.5534683880263772e-24,49.999999996660954,6.144733964196947e-10,24.999999999385526,3.151316753888726e-11,24.999999999968487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.873220679547702e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0341359667533886e-38,3.522902026910467e-28,2.4620599513689336e-21,3.504671488798564e-09,1.711410333504459e-24,49.99999999649532,6.449543114086414e-10,24.999999999355047,3.3076376273423193e-11,24.999999999966924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.052761286246993e-08,0.0,0.0,0.0,0.0,0.0,0.0,1.896239408212612e-49,3.335691389843931e-38,3.8729492683561705e-28,2.706645893432537e-21,3.6746309170414662e-09,1.8814252466062262e-24,49.99999999632536,6.76231441479971e-10,24.99999999932377,3.468041876803611e-11,24.999999999965322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.2369918092107e-08,0.0,0.0,0.0,0.0,0.0,0.0,1.9403236448982922e-43,7.897279381874218e-37,4.266854625437949e-28,2.9696589761311637e-21,3.849029984323976e-09,2.064249108662436e-24,49.99999999615096,7.083255851713122e-10,24.999999999291678,3.6326361672318364e-11,24.999999999963677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.426034757296136e-08,0.0,0.0,0.0,0.0,0.0,0.0,7.957383336142293e-43,3.1287113632402574e-36,4.725467914978969e-28,3.25221767517364e-21,4.0279846618222976e-09,2.2606593874839993e-24,49.999999995972004,7.412580843146602e-10,24.999999999258744,3.801529949862465e-11,24.999999999961986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.620015839507322e-08,0.0,0.0,0.0,0.0,0.0,0.0,1.837075487470026e-42,7.174363237234981e-36,5.253359564356526e-28,3.555503405071705e-21,4.211613950083614e-09,2.471477299964142e-24,49.99999999578838,7.75050838228178e-10,24.99999999922495,3.97483553498962e-11,24.999999999960252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.819064048588451e-08,0.0,0.0,0.0,0.0,0.0,0.0,3.351963756417682e-42,1.3058357955856382e-35,5.8553718225664525e-28,3.880763946204269e-21,4.400039958158595e-09,2.6975701947908744e-24,49.99999999559995,8.097263182787163e-10,24.999999999190276,4.152668166649721e-11,24.999999999958476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.023311746800952e-08,0.0,0.0,0.0,0.0,0.0,0.0,5.3763965631912504e-42,2.092041896499446e-35,6.536633928383605e-28,4.229317057556138e-21,4.593387984800973e-09,2.9398540637096188e-24,49.999999995406604,8.453075828247307e-10,24.999999999154696,4.335146099255993e-11,24.99999999995665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
