,205Tl,209Bi,209Pb,209Tl,213Bi,213Po,217At,221Fr,225Ac,225Ra,229Th,233Pa,233U,237Np,241Am,241Pu,245Cm,Out_205Tl,Out_209Bi,Out_209Pb,Out_209Tl,Out_213Bi,Out_213Po,Out_217At,Out_221Fr,Out_225Ac,Out_225Ra,Out_229Th,Out_233Pa,Out_233U,Out_237Np,Out_241Am,Out_241Pu,Out_245Cm
8.232894753941205e-08,0.0,0.0,0.0,0.0,0.0,0.0,7.948557832669968e-42,3.09087729769732e-35,7.302578101731438e-28,4.602554283283219e-21,4.7917866017881815e-09,3.1992961875172032e-24,49.999999995208206,8.818182925495339e-10,24.999999999118184,4.522390676234788e-11,24.999999999954778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.447952437657432e-08,0.0,0.0,0.0,0.0,0.0,0.0,1.1108945384356784e-41,4.3180628963548565e-35,8.15895640236319e-28,5.001944963431082e-21,4.995367739418507e-09,3.476917923965558e-24,49.99999999500462,9.192827261950801e-10,24.999999999080718,4.7145264107160505e-11,24.999999999952855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.668627806125825e-08,0.0,0.0,0.0,0.0,0.0,0.0,1.4900501050332804e-41,5.79026832562534e-35,9.111858502305203e-28,5.4290404596820435e-21,5.204266774241542e-09,3.773797645134594e-24,49.99999999479572,9.577257967067438e-10,24.999999999042277,4.9116810683315365e-11,24.999999999950884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.89506760314753e-08,0.0,0.0,0.0,0.0,0.0,0.0,1.9368747879728926e-41,7.525165215560212e-35,1.0167730420985768e-27,5.885478607583398e-21,5.418622619080333e-09,4.091073832235132e-24,49.999999994581366,9.97173067799827e-10,24.999999999002828,5.113985752175884e-11,24.999999999948862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.127422405729746e-08,0.0,0.0,0.0,0.0,0.0,0.0,2.456193480999636e-41,9.541483352535279e-35,1.1333394274576716e-27,6.372988407317424e-21,5.638577815405061e-09,4.429948336225384e-24,49.99999999436141,1.0376507709588135e-09,24.999999998962352,5.321574989987003e-11,24.999999999946787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.365846724215798e-08,0.0,0.0,0.0,0.0,0.0,0.0,3.053118920552169e-41,1.1859069892668566e-34,1.261606909381731e-27,6.893394965714047e-21,5.8642786281196806e-09,4.791689813069542e-24,49.99999999413571,1.0791858228806758e-09,24.999999998920817,5.53458682360378e-11,24.999999999944656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.610499105030802e-08,0.0,0.0,0.0,0.0,0.0,0.0,3.733067768547054e-41,1.4498951792999383e-34,1.4023392767477577e-27,7.448624702881229e-21,6.095875142824558e-09,5.177637342935664e-24,49.99999999390412,1.1218058433738273e-09,24.999999998878195,5.7531629007605736e-11,24.99999999994247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.861542236111203e-08,0.0,0.0,0.0,0.0,0.0,0.0,4.501777568521649e-41,1.748340163292119e-34,1.5563445171659229e-27,8.040710837538042e-21,6.333521365619772e-09,5.5892042431234854e-24,49.99999999366647,1.1655391737246306e-09,24.99999999883446,5.977448569279535e-11,24.999999999940226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0119143055088338e-07,0.0,0.0,0.0,0.0,0.0,0.0,5.365324621937772e-41,2.0836007007547927e-34,1.7244772548334618e-27,8.67179916588302e-21,6.577375325515465e-09,6.027882085032508e-24,49.99999999342261,1.2104148955436698e-09,24.999999998789587,6.207592973723413e-11,24.999999999937927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0383472860297942e-07,0.0,0.0,0.0,0.0,0.0,0.0,6.330142833940424e-41,2.4581743684367156e-34,1.907641319989637e-27,9.344154149617421e-21,6.827599179517324e-09,6.495244926027761e-24,49.999999993172395,1.2564628501043196e-09,24.99999999874354,6.44374915457308e-11,24.999999999935564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0654707424689405e-07,0.0,0.0,0.0,0.0,0.0,0.0,7.40304358049051e-41,2.8747052724721656e-34,2.1067924570041514e-27,1.006016532957204e-20,7.084359320457083e-09,6.992953767636926e-24,49.99999999291563,1.303713658186475e-09,24.99999999869629,6.686074149995778e-11,24.99999999993314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0933027112710544e-07,0.0,0.0,0.0,0.0,0.0,0.0,8.591236651553976e-41,3.335992178238889e-34,2.3229411785053183e-27,1.082235408225886e-20,7.347826487639728e-09,7.52276125211905e-24,49.999999992652164,1.352198740438628e-09,24.9999999986478,6.934729100271685e-11,24.999999999930655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.1218617000245628e-07,0.0,0.0,0.0,0.0,1.7811638497541327e-46,0.0,4.7403866742739414e-39,3.885479542388079e-34,2.561337461753989e-27,1.1633380733405407e-20,7.618175880381053e-09,8.086516608478061e-24,49.99999999238181,1.4019503382718468e-09,24.999999998598053,7.189879354948347e-11,24.999999999928104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.1511666997686363e-07,0.0,0.0,0.0,0.0,7.321732875500546e-46,0.0,1.9192442445893681e-38,4.571263279986186e-34,2.827754914588238e-27,1.2496052059765294e-20,7.895587274510943e-09,8.686170865913455e-24,49.9999999921044,1.4530015352995307e-09,24.999999998547,7.451694582794104e-11,24.999999999925485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.1812371976217742e-07,0.0,0.0,0.0,0.0,1.6916419955815802e-45,0.0,4.42101289812211e-38,5.403357695395043e-34,3.1240789647949745e-27,1.3413329192226147e-20,8.180245141920003e-09,9.323782346001475e-24,49.99999999181974,1.5053862793372222e-09,24.999999998494616,7.720348884623766e-11,24.9999999999228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.2120931897402664e-07,0.0,0.0,0.0,0.0,3.0878033545648216e-45,0.0,8.060865403940644e-38,6.392380192102797e-34,3.4523053311788975e-27,1.4388335932406153e-20,8.472338773228889e-09,1.0001522444915013e-23,49.99999999152765,1.5591394049770809e-09,24.999999998440863,7.996020909071421e-11,24.999999999920043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.243755194615158e-07,0.0,0.0,0.0,0.0,4.953850397848927e-45,0.0,1.292530584532946e-37,7.549585177139345e-34,3.814546143000377e-27,1.542436751757575e-20,8.772062403662032e-09,1.072168172603774e-23,49.999999991227924,1.6142966567520508e-09,24.999999998385707,8.278893971387489e-11,24.999999999917215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.2762442667165492e-07,0.0,0.0,0.0,0.0,7.32499625424935e-45,0.0,1.9106102827707274e-37,8.886899735954031e-34,4.213036382830602e-27,1.652489985353038e-20,9.07961534220936e-09,1.1486676337857296e-23,49.99999999092037,1.6708947129051107e-09,24.99999999832911,8.569156175338928e-11,24.999999999914312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.3095820104943116e-07,0.0,0.0,0.0,0.0,1.02385879418685e-44,0.0,2.670058603324489e-37,1.0416961246639765e-33,4.650140677759759e-27,1.7693599240287395e-20,9.39520210416199e-09,1.2299054774427103e-23,49.999999990604785,1.728971209779424e-09,24.999999998271033,8.867000538293718e-11,24.99999999991133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.3437905947445263e-07,0.0,0.0,0.0,0.0,1.3734226364231609e-44,0.0,3.5811958939130654e-37,1.2153157037482832e-33,5.128360457587279e-27,1.89343326167988e-20,9.719032547109957e-09,1.3161504996603054e-23,49.999999990280955,1.7885647668455993e-09,24.99999999821144,9.172625119572738e-11,24.999999999908276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.3788927673511982e-07,0.0,0.0,0.0,0.0,1.7853892841694076e-44,0.0,4.6549628567189405e-37,1.4109666197356281e-33,5.650341499614303e-27,2.0251178352261012e-20,1.0051322010492444e-08,1.4076861933227058e-23,49.99999998994866,1.8497150123827045e-09,24.999999998150287,9.486233152154435e-11,24.99999999990514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.414911870413053e-07,0.0,0.0,0.0,0.0,2.2642082528822056e-44,0.0,5.9029553178806425e-37,1.630150365430708e-33,6.21888188070206e-27,2.1648437613065438e-20,1.0392291458793346e-08,1.504811538244624e-23,49.999999989607694,1.912462609830123e-09,24.99999999808754,9.808033177819875e-11,24.999999999901924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.451871855765466e-07,0.0,0.0,0.0,0.0,2.8145945087132996e-44,0.0,7.33746088778026e-37,1.8744566643828175e-33,6.836940358358653e-27,2.3130646335973428e-20,1.074216762847729e-08,1.6078418334426778e-23,49.99999998925782,1.976849284827754e-09,24.999999998023153,1.0138239185827965e-10,24.99999999989862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.4897973009078602e-07,0.0,0.0,0.0,2.5354744536666697e-52,4.990048735071146e-43,1.2423824823754282e-50,9.008699264191447e-37,2.1477077885209356e-33,7.509628135468827e-27,2.470258783773821e-20,1.1101183178763964e-08,1.7171095737087562e-23,49.99999998889881,2.042917852962562e-09,24.999999997957087,1.0477070755213175e-10,24.99999999989523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.5287134253471474e-07,0.0,0.0,0.0,8.08492973278048e-51,1.4855981179706645e-41,3.9616155691339025e-49,1.2005112912453052e-36,2.5134868078468255e-33,8.297533741452241e-27,2.6369306045723776e-20,1.1469576846340809e-08,1.832965370947246e-23,49.99999998853041,2.11071224823991e-09,24.99999999788929,1.0824753200800272e-10,24.999999999891752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.5686461073680949e-07,0.0,0.0,0.0,2.750361218819139e-50,5.044590282084831e-41,1.3476769972445588e-48,1.6929592465205325e-36,3.0075102471317876e-33,9.235509937769248e-27,2.8136119571152903e-20,1.1847593604117279e-08,1.955778929897559e-23,49.999999988152396,2.1802775522986136e-09,24.999999997819724,1.1181517723033277e-10,24.999999999888185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.6096219012417583e-07,0.0,0.0,0.0,5.941471629624884e-50,1.0892733483354675e-40,2.911321098567193e-48,2.3930404351898348e-36,3.63940982699981e-33,1.033433015487074e-26,3.0008636445123743e-20,1.22354848241258e-08,2.0859400725056013e-23,49.999999987764504,2.2516600243891375e-09,24.999999997748343,1.1547601561718125e-10,24.999999999884526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.6516680548834342e-07,0.0,0.0,0.0,1.0477889160650461e-49,1.9206059297462025e-40,5.134165688808162e-48,3.316486952731559e-36,4.4194013326329344e-33,1.1605411962167523e-26,3.199276961681192e-20,1.2633508444678223e-08,2.2238598159935692e-23,49.99999998736648,2.324907132134895e-09,24.999999997675097,1.1923248153781483e-10,24.999999999880767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.6948125279718677e-07,0.0,0.0,0.0,1.6461545374922017e-49,3.0171349387988016e-40,8.066157233852535e-48,4.47998742294656e-36,5.35831746667084e-33,1.306085309123709e-26,3.40947533033232e-20,1.3041929141888487e-08,2.3699715093607562e-23,49.99999998695806,2.4000675830970647e-09,24.999999997599936,1.23087072951504e-10,24.999999999876913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.739084010541761e-07,0.0,0.0,0.0,2.400056937355955e-49,4.398674190869539e-40,1.1760278993248916e-47,5.901240859362282e-36,6.46764249157574e-33,1.4713469416044615e-26,3.632116021040831e-20,1.346101850567592e-08,2.524732030419331e-23,49.999999986538974,2.4771913571639435e-09,24.999999997522814,1.2704235306860524e-10,24.99999999987296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.7845119420619593e-07,0.0,0.0,0.0,3.320963677433612e-49,6.0862370978304805e-40,1.6272722019707826e-47,7.599013461837959e-36,7.759548757494817e-33,1.6576834995075564e-26,3.867891967027643e-20,1.3891055220365954e-08,2.6886230465787875e-23,49.99999998610893,2.556329739786374e-09,24.999999997443673,1.31100952055035e-10,24.9999999998689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.8311265310119846e-07,0.0,0.0,0.0,4.421033770796623e-49,8.102104100371919e-40,2.1663065477280452e-47,9.593198505924652e-36,9.246935216770986e-33,1.8665324285859714e-26,4.117533674519367e-20,1.4332325250008491e-08,2.862152342763497e-23,49.999999985667664,2.637535356081326e-09,24.99999999736247,1.352655687812656e-10,24.999999999864734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.8789587749699503e-07,0.0,0.0,0.0,5.713156485296139e-49,1.0469893772221377e-39,2.799446677843866e-47,1.1904879490933742e-35,1.0943468031641491e-32,2.0994156648249916e-26,4.3818112348133315e-20,1.4785122028537131e-08,3.045855220026915e-23,49.99999998521487,2.72086220582634e-09,24.99999999727914,1.3953897261700986e-10,24.999999999860464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.9280404812251987e-07,0.0,0.0,0.0,7.210992258427605e-49,1.3214637793301031e-39,3.5333862066910137e-47,1.4556396721510477e-35,1.286362338733908e-32,2.357944325901409e-26,4.6615364434462015e-20,1.5249746654895606e-08,3.240295968615026e-23,49.99999998475025,2.806365699368064e-09,24.999999997193637,1.4392400527278417e-10,24.999999999856076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.978404287929386e-07,0.0,0.0,0.0,8.929015836830372e-49,1.636285999933681e-39,4.3752177601229666e-47,1.7571417506817214e-35,1.5022732628786362e-32,2.643823656682359e-26,4.957565032150947e-20,1.5726508093261386e-08,3.446069419430492e-23,49.99999998427348,2.8941026944688167e-09,24.999999997105903,1.4842358268957855e-10,24.99999999985158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
