,205Tl,209Bi,209Pb,209Tl,213Bi,213Po,217At,221Fr,225Ac,225Ra,229Th,233Pa,233U,237Np,241Am,241Pu,245Cm,Out_205Tl,Out_209Bi,Out_209Pb,Out_209Tl,Out_213Bi,Out_213Po,Out_217At,Out_221Fr,Out_225Ac,Out_225Ra,Out_229Th,Out_233Pa,Out_233U,Out_237Np,Out_241Am,Out_241Pu,Out_245Cm
2.030083685800064e-07,0.0,0.0,0.0,1.0882561759705741e-48,1.9942659726514123e-39,5.332455262348556e-47,2.0975010171240614e-35,1.7437029845367956e-32,2.958858242358748e-26,5.2707990195877695e-20,1.621572337849935e-08,3.6638025780582026e-23,49.999999983784264,2.9841315341156087e-09,24.999999997015873,1.5304069697788574e-10,24.99999999984696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0831130403912017e-07,0.0,0.0,0.0,1.3087872311796616e-48,2.398379968139531e-39,6.413057432891844e-47,2.479372208086513e-35,2.0123702034893954e-32,3.3049575035321824e-26,5.602189187152282e-20,1.6717717826982404e-08,3.894156345733818e-23,49.99999998328227,3.076512085316842e-09,24.999999996923492,1.5777841840738371e-10,24.999999999842224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.1375276149454482e-07,0.0,0.0,0.0,1.5562148078256622e-48,2.8517798578592637e-39,7.625452558478342e-47,2.905566190082389e-35,2.3100941984845166e-32,3.684141488335798e-26,5.95273768649792e-20,1.7232825252918896e-08,4.1378273318686366e-23,49.999999982767164,3.17130577891241e-09,24.9999999968287,1.6263989744858977e-10,24.99999999983736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.1933635938433416e-07,0.0,0.0,0.0,1.83236012407906e-48,3.3578028801590404e-39,8.97856460814353e-47,3.379058631010096e-35,2.638800401634421e-32,4.0985469774716994e-26,6.323500785761587e-20,1.7761388190331182e-08,4.395549762989038e-23,49.9999999822386,3.268575650423738e-09,24.99999999673143,1.6762836686784835e-10,24.999999999832372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.250658106665049e-07,0.0,0.0,0.0,2.139151176185975e-48,3.9199819355713435e-39,1.0481840763493558e-46,3.9029991412408943e-35,3.00052627440333e-32,4.550433918892769e-26,6.715591761851565e-20,1.830375812083239e-08,4.668097493205844e-23,49.999999981696234,3.368386381970883e-09,24.99999999663162,1.7274714387704214e-10,24.999999999827253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.3094492528806407e-07,0.0,0.0,0.0,2.478628661156619e-48,4.542056439655228e-39,1.214528043987864e-46,4.4807209094470836e-35,3.3974275013192594e-32,5.042192209745931e-26,7.130183946547053e-20,1.88602957073532e-08,4.956286121600193e-23,49.999999981139695,3.4708043452845765e-09,24.999999996529198,1.779996323394576e-10,24.999999999822002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.3697761271853227e-07,0.0,0.0,0.0,2.852952220005812e-48,5.2279837632244483e-39,1.3979465878271567e-46,5.115750859641482e-35,3.8317845184017305e-32,5.576348844131271e-26,7.568513934569056e-20,1.94313710339741e-08,5.2609752221980094e-23,49.99999998056862,3.575897645841839e-09,24.999999996424105,1.8338932503327284e-10,24.999999999816612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.4316788454964627e-07,0.0,0.0,0.0,3.2644070186959906e-48,5.981951291387478e-39,1.5995594391888513e-46,5.811820357306467e-35,4.306009394200595e-32,6.155575446217464e-26,8.031884962214693e-20,2.0017363852022272e-08,5.583070692505476e-23,49.999999979982626,3.683736168154465e-09,24.99999999631627,1.8891980597416949e-10,24.99999999981108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.4951985716297135e-07,0.0,0.0,0.0,3.7154106848461384e-48,6.808389134499398e-39,1.820551235606262e-46,6.572876493974578e-35,4.822653082293792e-32,6.782696209293333e-26,8.521670465602532e-20,2.0618663832597156e-08,5.92352722689458e-23,49.99999997938133,3.7943916222405555e-09,24.999999996205613,1.945947527986179e-10,24.999999999805407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.560377544671953e-07,0.0,0.0,0.0,4.2085206192306727e-48,7.711983525885915e-39,2.0621751034588933e-46,7.403093981184979e-35,5.384413065093563e-32,7.460696262429023e-26,9.039317828055676e-20,2.1235670825692273e-08,6.283350921460922e-23,49.99999997876432,3.907937591309937e-09,24.999999996092065,2.004179392094157e-10,24.999999999799584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.627259107069262e-07,0.0,0.0,0.0,4.7464417021045723e-48,8.69769094305346e-39,2.325756434071687e-46,8.306887686383687e-35,5.994141409866457e-32,8.192730487572478e-26,9.586352326654058e-20,2.1868795126085867e-08,6.663602017326838e-23,49.99999997813119,4.024449580695232e-09,24.999999995975553,2.063932374851095e-10,24.99999999979361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.695887733448604e-07,0.0,0.0,0.0,5.332034415456296e-48,9.770752991053428e-39,2.6126968636190164e-46,9.288925845068737e-35,6.654853258984086e-32,8.982132811120059e-26,1.0164381288519142e-19,2.2518457746177022e-08,7.065397789732411e-23,49.99999997748153,4.144005068061078e-09,24.999999995855998,2.125246210549663e-10,24.999999999787477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.7663090601923836e-07,0.0,0.0,0.0,5.968323403412831e-48,1.093671208872387e-38,2.924478467723136e-46,1.0354143985304228e-34,7.369735777591881e-32,9.832425995277607e-26,1.0775098467953632e-19,2.3185090695948787e-08,7.489915590645806e-23,49.9999999768149,4.2666835549249146e-09,24.99999999573332,2.1881616714120823e-10,24.999999999781185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.8385699157855394e-07,0.0,0.0,0.0,6.658506494202293e-48,1.220142800069745e-38,3.2626681822158606e-46,1.1507759602648823e-34,8.142157583115635e-32,1.074733195587321e-25,1.142028865614808e-19,2.3869137270244374e-08,7.938396053034159e-23,49.99999997613085,4.392566619523573e-09,24.999999995607435,2.252720594702671e-10,24.99999999977473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.9127183519553525e-07,0.0,0.0,0.0,7.40596420832437e-48,1.3571095260345585e-38,3.6289224621420466e-46,1.2755287625565563e-34,8.975678682323817e-32,1.173078263470003e-25,1.2101832535786796e-19,2.4571052343547536e-08,8.412146465367293e-23,49.999999975428935,4.521737971060831e-09,24.999999995478266,2.3189659105486074e-10,24.999999999768104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.988803675624698e-07,0.0,0.0,0.0,8.214269778889101e-48,1.505226153122875e-38,4.024992191725648e-46,1.4102556713511372e-34,9.874060943030314e-32,1.2786931455958746e-25,1.2821711793538928e-19,2.529130267246318e-08,8.912544325381019e-23,49.999999974708686,4.654283505372028e-09,24.99999999534572,2.3869416704874365e-10,24.999999999761307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0668764816999474e-07,0.0,0.0,0.0,9.087199711464471e-48,1.6651846957152488e-38,4.452727858695016e-46,1.5555726432145293e-34,1.084127912896126e-31,1.3920165397939995e-25,1.3582014504107994e-19,2.6030367206099177e-08,9.441041082604471e-23,49.99999997396962,4.7902913620427096e-09,24.999999995209713,2.4566930767602694e-10,24.999999999754333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.146988686715374e-07,0.0,0.0,0.0,1.0028744912226565e-47,1.837716455359123e-38,4.9140850070764706e-46,1.7121305352458167e-34,1.188153252782575e-31,1.5135117712741818e-25,1.4384940800238325e-19,2.678873740455607e-08,9.999166079660041e-23,49.99999997321125,4.929851983019347e-09,24.99999999507015,2.5282665123701925e-10,24.999999999747175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.229193563356387e-07,0.0,0.0,0.0,1.104312241473582e-47,2.0235941696044967e-38,5.411129983314643e-46,1.8806170123111849e-34,1.2999257204225555e-31,1.6436681328557598e-25,1.5232808843838465e-19,2.7566917565736096e-08,1.0588530702873899e-22,49.99999997243307,5.073058172751032e-09,24.999999994926945,2.601709571925834e-10,24.99999999973983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.3135457758845903e-07,0.0,0.0,0.0,1.213478773727475e-47,2.2236342763848403e-38,5.946045991368023e-46,2.0617585567896027e-34,1.4199138910720272e-31,1.783002297090589e-25,1.6128061114185908e-19,2.8365425160689224e-08,1.121083275329411e-22,49.999999971634566,5.2200051599022095e-09,24.999999994779998,2.677071093290635e-10,24.999999999732292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.400101416488193e-07,0.0,0.0,0.0,1.3308447904378838e-47,2.438699300105923e-38,6.521139473259025e-46,2.2563225862967448e-34,1.5486126692133322e-31,1.9320598041102887e-25,1.7073271030021882e-19,2.9184791177718837e-08,1.1867861049800376e-22,49.999999970815196,5.37079066067744e-09,24.999999994629214,2.7544011900588467e-10,24.99999999972456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.4889180425819706e-07,0.0,0.0,0.0,1.4569075167979605e-47,2.669700365932824e-38,7.138846832434143e-46,2.465119685144131e-34,1.6865447220048304e-31,2.091416629231379e-25,1.8071149923236414e-19,3.002556047547625e-08,1.2561500276609037e-22,49.99999996997443,5.525514943800329e-09,24.99999999447449,2.8337512848798625e-10,24.999999999716625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.580054715081549e-07,0.0,0.0,0.0,1.592192146545949e-47,2.917599849109988e-38,7.801741518210816e-46,2.6890059555961124e-34,1.8342619896407176e-31,2.261680834565931e-25,1.9124554382780363e-19,3.0888292145278504e-08,1.3293736088127963e-22,49.9999999691117,5.6842808971897945e-09,24.999999994315722,2.915174143653035e-10,24.999999999708482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.673572037677497e-07,0.0,0.0,0.0,1.7372533653900597e-47,3.183414166512417e-38,8.512541490559315e-46,2.9288854953094953e-34,1.992347276718843e-31,2.4434943091109845e-25,2.0236493988429208e-19,3.1773559882890624e-08,1.4066660484802796e-22,49.99999996822643,5.847194096378069e-09,24.99999999415281,2.9987239106157234e-10,24.99999999970013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.7695321971353126e-07,0.0,0.0,0.0,1.8926769561894525e-47,3.468216718008221e-38,9.274117085489585e-46,3.1857130076795123e-34,2.161415928931895e-31,2.63753460202735e-25,2.1410139455062055e-19,3.2681952370019486e-08,1.488247747431801e-22,49.99999996731804,6.014362874715868e-09,24.99999999398564,3.084456144347904e-10,24.999999999691557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.867999004648137e-07,0.0,0.0,0.0,2.0590814902478582e-47,3.773140985615478e-38,1.0089499302389954e-45,3.4604965521730615e-34,2.342117599626516e-31,2.844516854068544e-25,2.264883120921431e-19,3.361407366577301e-08,1.57435090332774e-22,49.999999966385914,6.1858983954114825e-09,24.999999993814104,3.172427854717289e-10,24.999999999682757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.969037938269642e-07,0.0,0.0,0.0,2.2371201093075523e-47,4.099383798860054e-38,1.0961888535797624e-45,3.7543004421058817e-34,2.5351381110160567e-31,3.0651958323837545e-25,2.395608842081422e-19,3.457054360834479e-08,1.6652201385289127e-22,49.999999965429446,6.3619147254516e-09,24.999999993638088,3.262697540789501e-10,24.999999999673733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0727161864553716e-07,0.0,0.0,0.0,2.427482403075194e-47,4.448208775187707e-38,1.1894663775275285e-45,4.0682482977165524e-34,2.74120141508692e-31,3.3003680741961985e-25,2.5335618514227767e-19,3.5551998227191646e-08,1.7611131612224707e-22,49.999999964447994,6.542528911453126e-09,24.999999993457475,3.355325229728544e-10,24.999999999664468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.179102692741436e-07,0.0,0.0,0.0,2.630896387367382e-47,4.820949944753542e-38,1.289139229832434e-45,4.403526262806792e-34,2.961071659505796e-31,3.5508741451499723e-25,2.6791327184013216e-19,3.655909016597781e-08,1.8623014616308605e-22,49.9999999634409,6.727861057496348e-09,24.999999993272144,3.450372516713413e-10,24.999999999654964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.288268201590311e-07,0.0,0.0,0.0,2.848130588234022e-47,5.219015569407091e-38,1.3955839882589385e-45,4.761386393656763e-34,3.1955553641169318e-31,3.8176010184260474e-25,2.8327328942132417e-19,3.7592489116567335e-08,1.9690710451630828e-22,49.9999999624075,6.9180344049912695e-09,24.999999993081968,3.5479026058974094e-10,24.999999999645212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.4002853054341914e-07,0.0,0.0,0.0,3.079996237701908e-47,5.643892166212269e-38,1.5091981565001783e-45,5.143150229386136e-34,3.4455037139150963e-31,4.1014845810516704e-25,2.994795822478207e-19,3.865288226435289e-08,2.0817232044659052e-22,49.99999996134711,7.113175414630162e-09,24.999999992886828,3.6479803524373596e-10,24.999999999635204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
