,205Tl,209Bi,209Pb,209Tl,213Bi,213Po,217At,221Fr,225Ac,225Ra,229Th,233Pa,233U,237Np,241Am,241Pu,245Cm,Out_205Tl,Out_209Bi,Out_209Pb,Out_209Tl,Out_213Bi,Out_213Po,Out_217At,Out_221Fr,Out_225Ac,Out_225Ra,Out_229Th,Out_233Pa,Out_233U,Out_237Np,Out_241Am,Out_241Pu,Out_245Cm
4.515228492947211e-07,0.0,0.0,0.0,3.3273495870805822e-47,6.09714874639052e-38,1.6304012976978364e-45,5.5502125534186665e-34,3.7118149746923995e-31,4.403512274168396e-25,3.165778108850018e-19,3.974097474521758e-08,2.200575332436417e-22,49.99999996025902,7.313413850480876e-09,24.99999999268659,3.7506723056207356e-10,24.999999999624933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.633174198578623e-07,0.0,0.0,0.0,3.591094344087793e-47,6.580441281153201e-38,1.7596362286336167e-45,5.984045356220419e-34,3.9954370378859355e-31,4.72472587438283e-25,3.3461607526773127e-19,4.085749011443332e-08,2.325961778366432e-22,49.9999999591425,7.51888286627684e-09,24.999999992481122,3.8560467531193264e-10,24.999999999614396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.7542008533798546e-07,0.0,0.0,0.0,3.8721842403839725e-47,7.095517406497782e-38,1.89737027782114e-45,6.446202010021484e-34,4.297370101499547e-31,5.066224423702064e-25,3.536450444002185e-19,4.2003170827807566e-08,2.4582347495041845e-22,49.99999995799682,7.729719093961056e-09,24.999999992270286,3.9641737663988764e-10,24.999999999603585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.878388937159273e-07,0.0,0.0,0.0,4.1716257364549973e-47,7.644221379683443e-38,2.0440966108984933e-45,6.938321666799583e-34,4.61866949433786e-31,5.429167315953908e-25,3.737180929358816e-19,4.317877873539859e-08,2.597765260439864e-22,49.99999995682121,7.946062734543063e-09,24.99999999205394,4.0751252473149273e-10,24.99999999959249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.005821031999317e-07,0.0,0.0,0.0,4.490480871150507e-47,8.228499300776125e-38,2.2003356269020105e-45,7.462133891402104e-34,4.960448651174549e-31,5.814777548010894e-25,3.9489144500173884e-19,4.4385095588127345e-08,2.744944132848873e-22,49.999999955614896,8.168057651329223e-09,24.999999991831945,4.188974975925804e-10,24.999999999581103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.136581877171594e-07,0.0,0.0,0.0,4.829870263573038e-47,8.850404613363874e-38,2.366636429191942e-45,8.019463542313573e-34,5.3238822468813915e-31,6.224345144578453e-25,4.172243256511756e-19,4.5622923557623094e-08,2.9001830482609745e-22,49.99999995437707,8.395851465588365e-09,24.999999991604152,4.305798659554583e-10,24.99999999956942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.270758425486446e-07,0.0,0.0,0.0,5.190976275421248e-47,9.512103899291155e-38,2.5435783750006416e-45,8.61223591323876e-34,5.710209497970213e-31,6.65923076577211e-25,4.407791203492418e-19,4.6893085769648056e-08,3.0639156566646743e-22,49.99999995310691,8.629595654716353e-09,24.99999999137041,4.4256739831326127e-10,24.999999999557435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.408439901114476e-07,0.0,0.0,7.52752633941238e-43,8.272597221654102e-46,1.0261640843948314e-37,-7.122168849987644e-43,9.261217278811352e-34,6.127094840654734e-31,7.121966414817172e-25,4.656215428063367e-19,4.819642685145625e-08,3.2365987434837597e-22,49.99999995180357,8.869445652964905e-09,24.999999991130558,4.548680660858124e-10,24.999999999545132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.54971785891848e-07,0.0,0.0,1.2398197726956216e-41,1.2766962318500524e-44,1.1717807326965136e-37,-1.1772616201834573e-41,1.02209215407565e-33,6.661551736645402e-31,7.628841498533596e-25,4.918208105692757e-19,4.9533813493450355e-08,3.418713454050729e-22,49.999999950466176,9.11556095480164e-09,24.999999990884444,4.674900489204251e-10,24.99999999953251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.694686245335207e-07,0.0,0.0,3.898648286655049e-41,4.002209809614313e-44,1.4129345156239185e-37,-3.702539889159946e-41,1.1594412387776542e-33,7.34923924225508e-31,8.1873540615836e-25,5.194498335048333e-19,5.090613502550972e-08,3.6107665967633675e-22,49.999999949093855,9.368105220970033e-09,24.9999999906319,4.804417401311691e-10,24.99999999951956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.843441460847488e-07,0.0,0.0,8.168270397359973e-41,8.378680876062323e-44,1.7569760988623747e-37,-7.757714789668739e-41,1.3413071857572702e-33,8.201530976975795e-31,8.800885160615295e-25,5.485854094351179e-19,5.231430400837351e-08,3.813292004426646e-22,49.99999994768569,9.627246387319877e-09,24.999999990372757,4.93731752280222e-10,24.99999999950627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.996082424088227e-07,0.0,0.0,1.417233963048175e-40,1.4532845623727338e-43,2.211705119054572e-37,-1.3460229770241444e-40,1.571019059643186e-33,9.23048777399632e-31,9.473011727087723e-25,5.793084302070966e-19,5.37592568404714e-08,4.026851968011246e-22,49.999999946240735,9.89315677648057e-09,24.999999990106847,5.073689229050152e-10,24.99999999949263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.152710637618918e-07,0.0,0.0,2.2042057079782254e-40,2.259917596346718e-43,2.7853955114692155e-37,-2.09346967970768e-40,1.8521075344006558e-33,1.0448896278592047e-30,1.020751737634177e-24,6.117040991412595e-19,5.5241954380606186e-08,4.252038748171156e-22,49.99999994475804,1.0166013212451524e-08,24.99999998983399,5.213623203949818e-10,24.999999999478636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.313430255426384e-07,0.0,0.0,3.191659707136138e-40,3.2720315799700335e-43,3.4868222190516855e-37,-3.0313300640787542e-40,2.1883162275826994e-33,1.1870309647541408e-30,1.1008403800302026e-24,6.45862160009018e-19,5.6763382586901446e-08,4.489476166899205e-22,49.99999994323661,1.0445997138185829e-08,24.99999998955401,5.357212500218159e-10,24.99999999946428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.478348152182685e-07,0.0,0.0,4.394355604101377e-40,4.5047541097406e-43,4.325289357036043e-37,-4.173622521046173e-40,2.5836136517987374e-33,1.3509090462287056e-30,1.1879902775000959e-24,6.818771381495458e-19,5.832455317244014e-08,4.739821283565642e-22,49.99999994167544,1.073329473624548e-08,24.99999998926671,5.504552601272538e-10,24.999999999449546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.647573994314183e-07,0.0,0.0,5.827942587114341e-40,5.974124501840594e-43,5.310659911251089e-37,-5.535210311888453e-40,3.042205816520257e-33,1.5380455974565517e-30,1.282648881577459e-24,7.198485943690778e-19,5.992650427802923e-08,5.003766159809467e-22,49.99999994007349,1.1028097052608256e-08,24.999999988971908,5.65574148472489e-10,24.999999999434426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.821220312927095e-07,0.0,0.0,7.509009300013312e-40,7.697144947255188e-43,6.453387052417451e-37,-7.1318489725885345e-40,3.568549515108185e-33,1.7500525809553294e-30,1.385289251472645e-24,7.598813922997551e-19,6.157030116253854e-08,5.282039717989038e-22,49.99999993842969,1.1330600123708739e-08,24.999999988669405,5.810879687534481e-10,24.99999999941891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.999402578637942e-07,0.0,0.0,9.455136468701483e-40,9.691834450113636e-43,7.76454715311734e-37,-8.980236297320483e-40,4.1673663338046896e-33,1.9886372258236897e-30,1.496411459689488e-24,8.020859799309236e-19,6.325703691127195e-08,5.5754096981475025e-22,49.99999993674295,1.1641005106797765e-08,24.999999988359,5.970070372862529e-10,24.99999999940299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.182239278358735e-07,0.0,0.0,1.1684952388798378e-39,1.1977285698537874e-42,9.255874598736942e-37,-1.1098065039427618e-39,4.8436574213896345e-33,2.2556073297729212e-30,1.6165440733496774e-24,8.465786860635748e-19,6.498783316284285e-08,5.884684718711175e-22,49.99999993501216,1.1959518413707171e-08,24.999999988040486,6.133419398673218e-10,24.99999999938666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.369851994087929e-07,0.0,0.0,1.4218191427888114e-39,1.4573725025235326e-42,1.093979848854406e-36,-1.3504078475600059e-39,5.6027190602627166e-33,2.552876848563946e-30,1.7462457152659717e-24,8.934820324783387e-19,6.676384085503696e-08,6.210716446415133e-22,49.999999933236154,1.2286351848108702e-08,24.999999987713654,6.301035388126692e-10,24.999999999369898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.562365483759499e-07,0.0,0.0,1.7075755703948478e-39,1.750257562344764e-42,1.2829481328184855e-36,-1.6218128986720426e-39,6.450159081882632e-33,2.882471788238188e-30,1.886106709020237e-24,9.42925062649287e-19,6.858624099015789e-08,6.554401881241179e-22,49.999999931413754,1.2621722746358316e-08,24.99999998737828,6.473029801810805e-10,24.999999999352696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.759907764203972e-07,0.0,0.0,2.0279780110150483e-39,2.0786524192687677e-42,1.4938859820277071e-36,-1.9261239817020307e-39,7.391914171780634e-33,3.246536416350059e-30,2.036750812528515e-24,9.9504368787989e-19,7.045624542036541e-08,6.916685762459755e-22,49.99999992954375,1.296585412201964e-08,24.99999998703415,6.649517011859721e-10,24.99999999933505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.962610196276525e-07,0.0,0.0,2.385370086527903e-39,2.4449591197983605e-42,1.7282687865455983e-36,-2.2655670181795963e-39,8.434268111772413e-33,3.6473398092711804e-30,2.1988370448134356e-24,1.0499810517838441e-18,7.237509765352779e-08,7.298563102189746e-22,49.99999992762489,1.3318974814162601e-08,24.99999998668103,6.830614378008612e-10,24.999999999316938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.170607572208812e-07,0.0,0.0,2.782232777856967e-39,2.8517204936131163e-42,1.9876581892210877e-36,-2.642498390299651e-39,9.583871009527367e-33,4.087282753544988e-30,2.3730616109551385e-24,1.1078879140823604e-18,7.434407368012474e-08,7.70108185322986e-22,49.99999992565592,1.3681319639535926e-08,24.999999986318684,7.016442325635048e-10,24.999999999298357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.384038205242514e-07,0.0,0.0,3.2211920427803455e-39,3.301627961275312e-42,2.2737068640146822e-36,-3.0594121761540625e-39,1.0847759568322906e-32,4.5689050202266254e-30,2.5601599304558842e-24,1.1689230547409132e-18,7.636448282175004e-08,8.1253457182725825e-22,49.99999992363551,1.4053129548714564e-08,24.999999985946875,7.207124425838934e-10,24.999999999279286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.603044021604327e-07,0.0,0.0,3.7050268460088285e-39,3.79752976448145e-42,2.5881635527941045e-36,-3.518947776527218e-39,1.2233378452623304e-32,5.0948930321506976e-30,2.7609087745317533e-24,1.2332536995226539e-18,7.8437668601779e-08,8.572517107988525e-22,49.99999992156232,1.4434651786326044e-08,24.999999985565353,7.402787477614307e-10,24.99999999925972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.827770654883501e-07,0.0,0.0,4.236677623589682e-39,4.3424396414662255e-42,2.932878374424625e-36,-4.023897954204775e-39,1.3748602808081852e-32,5.6680879451299006e-30,2.9761285181375804e-24,1.3010559680926892e-18,8.056500963877911e-08,9.043820255865157e-22,49.999999919434984,1.4826140055462208e-08,24.999999985173865,7.603561592167607e-10,24.999999999239645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.058367542874632e-07,0.0,0.0,4.819255204866715e-39,4.9395459713686225e-42,3.3098084207148126e-36,-4.577217307859513e-39,1.5401761997682262e-32,6.291494165204565e-30,3.206685512839634e-24,1.3725153458674694e-18,8.274792056325806e-08,9.540544498101278e-22,49.99999991725207,1.5227854686385607e-08,24.99999998477215,7.809580279438444e-10,24.999999999219042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.294988026950213e-07,0.0,6.081967015200562e-46,-1.7930724719952312e-36,5.623956393640649e-42,3.7302711344372424e-36,1.7933480482639897e-36,1.7223123883426297e-32,6.969773814027349e-30,3.453633147771217e-24,1.4478271807281948e-18,8.498785295835898e-08,1.0064047726766178e-21,49.99999991501214,1.5640062809642878e-08,24.999999984359942,8.020980536880497e-10,24.9999999991979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.537789454028947e-07,0.0,1.9598522219170888e-44,-5.794960804017786e-35,7.326660657154336e-42,4.466703792113531e-36,5.794996711896409e-35,1.9849127914923373e-32,7.749697115848231e-30,3.7219866610775706e-24,1.527197202426268e-18,8.728629632512803e-08,1.0615760012002596e-21,49.9999999127137,1.60630385337001e-08,24.999999983936966,8.237902940561483e-10,24.999999999176207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.786933281207672e-07,0.0,6.673981529482746e-44,-1.973526995734603e-34,1.0561157398449891e-41,5.6699538518926806e-36,1.973532173163411e-34,2.3634299797759264e-32,8.65867392851423e-30,4.01499143823513e-24,1.610842079218822e-18,8.964477907299714e-08,1.1197187453436056e-21,49.999999910355214,1.6497063127218362e-08,24.999999983502942,8.460491738642851e-10,24.99999999915395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
