,205Tl,209Bi,209Pb,209Tl,213Bi,213Po,217At,221Fr,225Ac,225Ra,229Th,233Pa,233U,237Np,241Am,241Pu,245Cm,Out_205Tl,Out_209Bi,Out_209Pb,Out_209Tl,Out_213Bi,Out_213Po,Out_217At,Out_221Fr,Out_225Ac,Out_225Ra,Out_229Th,Out_233Pa,Out_233U,Out_237Np,Out_241Am,Out_241Pu,Out_245Cm
1.00425851831264e-06,0.0,1.4423108847483298e-43,-4.265051518527969e-34,1.5446177150374416e-41,7.37590398803733e-36,4.265059092472504e-34,2.866663849769638e-32,9.705827368030972e-30,4.3342250998058445e-24,1.6989899978577716e-18,9.206486953613883e-08,1.180991621207267e-21,49.99999990793513,1.694242520609057e-08,24.99999998305758,8.688894947301276e-10,24.99999999913111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0304915162137996e-06,0.0,2.5440626183491002e-43,-7.523087111584254e-34,2.210771808335474e-41,9.622627932022054e-36,7.523097953744451e-34,3.503949652055576e-32,1.0900823292395818e-29,4.681355892721924e-24,1.7918812726567423e-18,9.454817701637107e-08,1.2455616749475603e-21,49.999999905451816,1.7399420925364116e-08,24.999999982600585,8.923264449155862e-10,24.999999999107672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0574097661355624e-06,0.0,3.997417869280182e-43,-1.1820866104106075e-33,3.0679456347923246e-41,1.245051406199993e-35,1.1820881151774444e-33,4.2851881436789843e-32,1.2253900591201549e-29,5.058147672998143e-24,1.889768988673988e-18,9.709635285330387e-08,1.3136048298629576e-21,49.99999990290364,1.78683541761768e-08,24.99999998213165,9.163756094266366e-10,24.999999999083624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0850311680653238e-06,0.0,5.82864686875271e-43,-1.72360734490692e-33,4.130317880621565e-41,1.5902395732549653e-35,1.7236093709110588e-33,5.220877383949825e-32,1.37759031192116e-29,5.4664651570233116e-24,1.9929196789708566e-18,9.971109152244059e-08,1.3853063571669746e-21,49.999999900288906,1.8349536787837176e-08,24.99999998165047,9.41052980376974e-10,24.999999999058947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.1133740895696145e-06,0.0,8.065610349547404e-43,-2.385109744762633e-33,5.412923935492716e-41,2.002368870664106e-35,2.3851124000681727e-33,6.322146261804567e-32,1.5478313361982408e-29,5.9082794557725875e-24,2.1016140377501256e-18,1.0239413176196298e-07,1.4608613717017271e-21,49.99999989760586,1.884328873518345e-08,24.999999981156716,9.663749676223763e-10,24.999999999033623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.1424573780080924e-06,0.0,1.0737848952348758e-42,-3.175329413685304e-33,6.931704010632096e-41,2.4862536071050605e-35,3.17533281417793e-33,7.600789847646044e-32,1.737328792629899e-29,6.3856739070450606e-24,2.2161476712741718e-18,1.0514725772895026e-07,1.540475353912827e-21,49.999999894852735,1.9349938351359058e-08,24.999999980650067,9.923584096728627e-10,24.99999999900764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.1723003730665825e-06,0.0,1.387667750054238e-42,-4.1035266074259115e-33,8.703553876138291e-41,3.046996103677316e-35,4.103530877281778e-33,9.069306667529659e-32,1.947369495312732e-29,6.900850221633535e-24,2.336831888563407e-18,1.0797230018580069e-07,1.6243646994761714e-21,49.999999892027695,1.9869822546146332e-08,24.999999980130184,1.0190205848898932e-09,24.99999999898098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.2029229196175001e-06,0.0,1.751528440470993e-42,-5.1795156291574035e-33,1.0746378358030755e-40,3.690002804737186e-35,5.179520901338262e-33,1.0740938002778325e-31,2.1793153555987618e-29,7.456134960178927e-24,2.4639945339813727e-18,1.1087113771764416e-07,1.7127572980407963e-21,49.99999988912886,2.040328703000333e-08,24.99999997959672,1.0463792229760595e-09,24.99999999895362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.2343453809162142e-06,0.0,2.168883647197605e-42,-6.41369582314788e-33,1.3079147743036892e-40,4.4210012640740586e-35,6.413702239923881e-33,1.262970932359937e-31,2.43460753931295e-29,8.053986358352e-24,2.597980863924386e-18,1.1384569798155612e-07,1.8058931426294932e-21,49.9999998861543,2.0950686543952964e-08,24.99999997904932,1.0744525167649043e-09,24.999999998925546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.2665886521421196e-06,0.0,2.6434589410019306e-42,-7.817084252430111e-33,1.5721957247006779e-40,5.24605805334799e-35,7.817091965931794e-33,1.4750473971058814e-31,2.7147708487656646e-29,8.697001518942466e-24,2.7391544699510254e-18,1.1689795898840294e-07,1.9040249713204833e-21,49.999999883102035,2.151238509547724e-08,24.999999978487622,1.1032591343187156e-09,24.99999999889674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.299674174293432e-06,0.0,3.179200433099675e-42,-9.401350150734227e-33,1.869608971114774e-40,6.171597642207653e-35,9.401359323535265e-33,1.7118959207857836e-31,3.0214183415822076e-29,9.38792399042279e-24,2.8878982508104043e-18,1.2002995041817175e-07,2.007418942919401e-21,49.99999987997004,2.20887562005735e-08,24.99999997791125,1.1328182313423365e-09,24.99999999886718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.333623948444929e-06,3.5775565065316964e-70,-5.820785056482209e-38,1.8123168141438976e-28,2.470495380539395e-40,7.66180024757693e-35,-1.812316813438601e-28,2.0043586886529316e-31,3.3713886426555576e-29,1.014240003340779e-23,3.0446154232064687e-18,1.2324375496965827e-07,2.1163553435246623e-21,49.99999987675624,2.2680183132133438e-08,24.999999977319824,1.1631494639212378e-09,24.99999999883685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.3684605503781383e-06,2.494468569440914e-69,-4.058789591411819e-37,1.263711442497874e-27,4.4422303541616586e-40,1.1540822924818324e-34,-1.263711442070288e-27,2.4701059240695022e-31,3.826600551917284e-29,1.1014133635289807e-23,3.209730574374685e-18,1.2654150974541122e-07,2.2311293260157308e-21,49.999999873458485,2.328705917481048e-08,24.999999976712946,1.1942730015923392e-09,24.999999998805727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.4042071455936873e-06,6.688858926938795e-69,-1.0883616426560718e-36,3.38863250408494e-27,7.996200882076785e-40,1.8172621512257004e-34,-3.3886325029572e-27,3.1337340976029194e-31,4.400751547977041e-29,1.2016289260436073e-23,3.383690875524166e-18,1.299254076728543e-07,2.352051729072791e-21,49.99999987007459,2.3909787886544442e-08,24.99999997609022,1.2262095407562624e-09,24.999999998773788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.4408875047158043e-06,1.310062718639774e-68,-2.1316412981883876e-36,6.636900823765645e-27,1.3254752962861802e-39,2.7769433580877894e-34,-6.63690082156894e-27,4.010241323187153e-31,5.102614144568553e-29,1.3157971273242217e-23,3.5669672402791696e-18,1.3339769896253026e-07,2.4794498937772195e-21,49.999999866602295,2.454878336691802e-08,24.99999997545122,1.2589803184399352e-09,24.999999998741018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.4785260192992074e-06,2.1899252979458553e-68,-3.563294524064837e-36,1.1094376590161777e-26,2.0347716288250744e-39,4.055646781824723e-34,-1.1094376586498643e-26,5.115537706295198e-31,5.941489866500384e-29,1.4448823405833974e-23,3.7600555782988066e-18,1.3696069260443567e-07,2.6136685364505478e-21,49.9999998630393,2.5204470532522774e-08,24.999999974795536,1.29260712641869e-09,24.99999999870739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.5171477180489017e-06,3.3264547337628156e-68,-5.412578975289551e-36,1.6852153989273141e-26,2.9412826665887824e-39,5.677263594245852e-34,-1.6852153983716727e-26,6.466496699556332e-31,6.927238938577368e-29,1.5899058806868626e-23,3.963478120108338e-18,1.4061675790344443e-07,2.7550706695714314e-21,49.99999985938324,2.587728539951867e-08,24.99999997412272,1.3271123257072724e-09,24.999999998672887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.5567782834636688e-06,4.738723505643799e-68,-7.710528121971624e-36,2.4006856236385645e-26,4.0596171487291054e-39,7.667132453934544e-34,-2.4006856228476038e-26,8.081009257073797e-31,8.070311589993644e-29,1.751949171993716e-23,4.1777848120976455e-18,1.4436832605483821e-07,2.904038571467245e-21,49.999999855631664,2.6567675373574183e-08,24.99999997343233,1.3625188614293692e-09,24.99999999863748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.5974440689143027e-06,6.446956881079447e-68,-1.0490051174086582e-35,3.266094669344922e-26,5.405265947862661e-39,1.0052120896690452e-33,-3.2660946682694183e-26,9.978040937665684e-31,9.38178106085114e-29,1.9321570878840328e-23,4.403554785401979e-18,1.4821789176099225e-07,3.06097480736285e-21,49.9999998517821,2.7276099547380286e-08,24.999999972723906,1.3988502780755519e-09,24.999999998601147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.6391721161679713e-06,8.472597672621814e-68,-1.3786038449965937e-35,4.29230569355848e-26,6.994651603799341e-39,1.2860711158521647e-33,-4.292305692145536e-26,1.2177692115269925e-30,1.0873378402073895e-28,2.131741471166013e-23,4.641397902576675e-18,1.5216801489029273e-07,3.226303304505427e-21,49.99999984783198,2.8003029005936022e-08,24.999999971996978,1.4361307351597974e-09,24.99999999856387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.6819901733703363e-06,1.0838374520156285e-67,-1.7635472480667068e-35,5.490833267635313e-26,8.845180553228396e-39,1.6123090669039067e-33,-5.490833265828358e-26,1.4701261463180239e-30,1.2557529164851072e-28,2.351984845043374e-23,4.891956386184395e-18,1.5622132217938695e-07,3.400470484228413e-21,49.999999843778674,2.8748947139808685e-08,24.999999971251057,1.474385023284968e-09,24.999999998525613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.7259267134974064e-06,1.3568373887448757e-67,-2.2077545157969588e-35,6.873879850995216e-26,1.0975298199992122e-38,1.9871247465789042e-33,-6.873879848733565e-26,1.7571312887658744e-30,1.4447392080856556e-28,2.594244324839697e-23,5.1559065336315774e-18,1.603805089799006e-07,3.5839464539690435e-21,49.999999839619484,2.951434996657692e-08,24.999999970485657,1.513638580627967e-09,24.99999999848636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.7710109532893739e-06,1.6688115972171114e-67,-2.715378125011894e-35,8.454374247949765e-26,1.340454697827905e-38,2.4139070793405448e-33,-8.454374245168472e-26,2.0811746095820838e-30,1.6556899839892576e-28,2.859955741218402e-23,5.433960522820435e-18,1.646483410507808e-07,3.777226262413598e-21,49.99999983535165,3.0299746460670414e-08,24.99999996970026,1.5539175098554971e-09,24.999999998446082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.8172728726790451e-06,2.0224634739218577e-67,-3.29081686267195e-35,1.024601215343496e-25,1.6153627569186015e-38,2.8962457165511775e-33,-1.0246012150064671e-25,2.4447870992540785e-30,1.890080207727184e-28,3.150637986208624e-23,5.726868313424363e-18,1.690276563974594e-07,3.980831221112473e-21,49.999999830972335,3.110565889182558e-08,24.999999968894347,1.5952485954817027e-09,24.99999999840475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.8647432347277769e-06,2.420656229831059e-67,-3.938729555235567e-35,1.2263298899604766e-25,1.9244463439640544e-38,3.437942218211659e-33,-1.2263298895571351e-25,2.8506486111487062e-30,2.149471068924243e-28,3.467897593948794e-23,6.035419648849317e-18,1.735213671590582e-07,4.19531029608405e-21,49.99999982647863,3.193262317238244e-08,24.99999996806738,1.6376593216792165e-09,24.999999998362338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.9134536060821643e-06,2.8664217858632007e-67,-4.664049542766918e-35,1.4521594521200314e-25,2.270026888167695e-38,4.043021841082509e-33,-1.4521594516424648e-25,3.301596129632309e-30,2.435514760104765e-28,3.81343356869343e-23,6.360446164211518e-18,1.78132461544891e-07,4.421241573112761e-21,49.99999982186753,3.278118921365336e-08,24.999999967218816,1.6811778905554655e-09,24.99999999831882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.9634363779651045e-06,3.3629701505663466e-67,-5.471999937678037e-35,1.7037161263893918e-25,2.654562073953188e-38,4.715745965660557e-33,-1.7037161258291439e-25,3.8006324859605616e-30,2.7499595118845843e-28,4.189042473295677e-23,6.7028236059440885e-18,1.8286400582155066e-07,4.6592338006426516e-21,49.999999817135986,3.3651921291600734e-08,24.999999966348085,1.7258332409063786e-09,24.999999998274166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0147247877151755e-06,3.9136993058406403e-67,-6.368109710119315e-35,1.9827213666413311e-25,3.080653402201012e-38,5.460625196214268e-33,-1.98272136598938e-25,4.350935545902684e-30,3.0946549003702645e-28,4.596623792080878e-23,7.063474168942377e-18,1.877191463519026e-07,4.909928014374479e-21,49.99999981228085,3.4545398422067025e-08,24.999999965454606,1.7716550674599866e-09,24.999999998228343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
