,205Tl,209Bi,209Pb,209Tl,213Bi,213Po,217At,221Fr,225Ac,225Ra,229Th,233Pa,233U,237Np,241Am,241Pu,245Cm,Out_205Tl,Out_209Bi,Out_209Pb,Out_209Tl,Out_213Bi,Out_213Po,Out_217At,Out_221Fr,Out_225Ac,Out_225Ra,Out_229Th,Out_233Pa,Out_233U,Out_237Np,Out_241Am,Out_241Pu,Out_245Cm
2.0673529408886725e-06,4.5222056278944355e-67,-7.358230644266319e-35,2.290997135421749e-25,3.551054160807799e-38,6.282433169900782e-33,-2.29099713466847e-25,4.955867894338887e-30,3.471557441321022e-28,5.038185582766003e-23,7.443368957470388e-18,1.9270111168734022e-07,5.17399924789174e-21,49.999999807298884,3.546221474580629e-08,24.999999964537793,1.8186738406226867e-09,24.999999998181323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.121355833938971e-06,5.1922948720758805e-67,-8.448555212107127e-35,2.6304714689825645e-25,4.068677826470446e-38,7.186221112904441e-33,-2.630471468117702e-25,5.618987043414738e-30,3.882736486404241e-28,5.515850432859467e-23,7.84353057638029e-18,1.9781321471469327e-07,5.452158333869881e-21,49.99999980218678,3.6402979923573414e-08,24.999999963597027,1.866920826741318e-09,24.999999998133077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.1767693774883317e-06,5.9279937517459926e-67,-9.645635413814785e-35,3.0031843432623527e-25,4.636606920763609e-38,8.177333183556441e-33,-3.003184342274996e-25,6.3440561922482e-30,4.330380437689994e-28,6.031861736795337e-23,8.26503585954353e-18,2.0305885485921783e-07,5.745153800664201e-21,49.99999979694114,3.736831954153381e-08,24.999999962631687,1.9164281088945176e-09,24.99999999808357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.233630420207595e-06,6.73356214296395e-67,-1.0956402636399712e-34,3.4112938569101118e-25,5.25810234480513e-38,9.261422644519983e-33,-3.411293855788624e-25,7.13505556767572e-30,4.816803297389102e-28,6.588590310921076e-23,8.709018742757735e-18,2.0844152034513224e-07,6.0537738693257426e-21,49.99999979155847,3.8358875527263236e-08,24.99999996164113,1.9672286082271855e-09,24.99999999803277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.291976773319664e-06,7.613505948445468e-67,-1.2388188585087272e-34,3.8570827483039163e-25,5.936613218097218e-38,1.0444468908364768e-32,-3.8570827470359032e-25,7.996194377091844e-30,5.344451570743272e-28,7.188541364366521e-23,9.176673288777283e-18,2.1396479051520202e-07,6.3788485563615086e-21,49.999999786035204,3.9375306576614024e-08,24.9999999606247,2.0193561058422397e-09,24.99999999798064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.351847235743049e-06,8.572590656035368e-67,-1.3948747344762754e-34,4.342965264417651e-25,6.675787248492102e-38,1.173279550321154e-32,-4.342965262989947e-25,8.931923406087899e-30,5.915911540927875e-28,7.834361844780584e-23,9.669256872521248e-18,2.19632338210916e-07,6.721251887837176e-21,49.99999978036765,4.0418288591732026e-08,24.999999959581718,2.0728452652642232e-09,24.99999999792715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.4132816198922185e-06,9.615855628808985e-67,-1.564627863187426e-34,4.871494400339014e-25,7.479481661663499e-38,1.313308900761048e-32,-4.871494398737601e-25,9.946948295334445e-30,6.5339169358309975e-28,8.528848178930816e-23,1.018809353493765e-17,2.2544793221483753e-07,7.081904230716378e-21,49.99999977455206,4.148851513051517e-08,24.99999995851149,2.1277316554896947e-09,24.999999997872266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.4763207781518964e-06,1.0748629165891643e-66,-1.748945230039656e-34,5.445369529241216e-25,8.3517747199754e-38,1.4652419006431347e-32,-5.4453695274511955e-25,1.1046243532984117e-29,7.2013570076277625e-28,9.27495442922295e-23,1.0734577514452917e-17,2.3141543975675423e-07,7.461774747642909e-21,49.99999976858455,4.2586697867812825e-08,24.99999995741331,2.18405177463975e-09,24.999999997815948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.5410066300429065e-06,1.197654437516267e-66,-1.9487434168839594e-34,6.06744444366433e-25,9.29697786222784e-38,1.6298259122296054e-32,-6.067444441669869e-25,1.2235067200798941e-29,7.921285047180956e-28,1.0075800888316704e-22,1.1310176965406786e-17,2.3753882908529186e-07,7.861883981700514e-21,49.999999762461165,4.371356706867233e-08,24.999999956286437,2.2418430742303663e-09,24.999999997758156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.6073821900976504e-06,1.3305555901200342e-66,-2.164991323884838e-34,6.740735830070554e-25,1.0319648497434128e-37,1.8078509179982868e-32,-6.740735827854821e-25,1.3518976514238063e-29,8.6969273564699e-28,1.0934683135191458e-22,1.1916437873371711e-17,2.4382217210670414e-07,8.283306578030997e-21,49.99999975617782,4.4869872073947673e-08,24.999999955130132,2.301143984076752e-09,24.999999997698854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.675491596463729e-06,1.4741957554127582e-66,-2.398713037968834e-34,7.468432199805686e-25,1.1424603487545106e-37,2.0001518564285765e-32,-7.4684321973507835e-25,1.4903844198879422e-29,9.531692703482302e-28,1.1855081577256378e-22,1.2554988177778872e-17,2.50269647092592e-07,8.727174149555445e-21,49.99999974973035,4.6056381798593077e-08,24.999999953943625,2.361993937848223e-09,24.999999997638003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.7453801402547544e-06,1.6292400887446637e-66,-2.6509908556862392e-34,8.253903300828239e-25,1.2616933355893162e-37,2.2076110835025304e-32,-8.253903298115198e-25,1.6395875747801467e-29,1.042918228530209e-27,1.2840671504405554e-22,1.3227542112825022e-17,2.5688554145835387e-07,9.194678294426893e-21,49.99999974311445,4.727388524297295e-08,24.99999995272612,2.424433399290637e-09,24.999999997575564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.817094295667841e-06,1.7963914775504713e-66,-2.92296846872616e-34,9.10071003586255e-25,1.3902017260081491e-37,2.4311609666292802e-32,-9.100710032871219e-25,1.800162760692149e-29,1.1393200226493207e-27,1.3895333682293491e-22,1.3935904778215043e-17,2.6367425461421245e-07,9.687073773246518e-21,49.99999973632574,4.8523192017528055e-08,24.999999951476813,2.4885038891337773e-09,24.999999997511495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.890681750887828e-06,1.9763926043926114e-66,-3.2158543207632236e-34,1.0012614913995794e-24,1.5285538770103582e-37,2.67178661805758e-32,-1.0012614910704777e-24,1.972802633778556e-29,1.2427764641319381e-27,1.5023165513555994e-22,1.4681976951906993e-17,2.7064030089071684e-07,1.0205681854500675e-20,49.99999972935969,4.980513288114684e-08,24.999999950194873,2.5542480127016264e-09,24.99999999744575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.96619143979878e-06,2.170028120917847e-66,-3.5309251447752443e-34,1.0993593064174173e-24,1.6773502494643767e-37,2.9305287752164976e-32,-1.0993593060560762e-24,2.1582388809933016e-29,1.3537119289855491e-27,1.6228492797225147e-22,1.5467760157670133e-17,2.7778831254066374e-07,1.0751893837123679e-20,49.99999972221168,5.112056029360031e-08,24.999999948879445,2.6217094882438617e-09,24.99999999737829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.04367357452383e-06,2.3781269386425407e-66,-3.869529690456697e-34,1.2047843840565536e-24,1.837225160079193e-37,3.208486835819485e-32,-1.2047843836605655e-24,2.3572443477728327e-29,1.4725745859642233e-27,1.751588211819375e-22,1.6295362000944384e-17,2.851230428194329e-07,1.1327174759562376e-20,49.99999971487695,5.247034898240692e-08,24.999999947529655,2.6909331760074097e-09,24.999999997309065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.1231796788150386e-06,2.6015646427961387e-66,-4.2330926518643115e-34,1.3179803051347972e-24,2.008848627480881e-37,3.5068220559835467e-32,-1.3179803047016099e-24,2.5706352799468673e-29,1.59983769062176e-27,1.8890153900275912e-22,1.7167001787204287e-17,2.926493691457875e-07,1.1933067305215405e-20,49.999999707350625,5.3855396524505494e-08,24.99999994614461,2.761965108067412e-09,24.99999999723803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.204762622315442e-06,2.841266035783189e-66,-4.623118805969354e-34,1.4394155844159923e-24,2.1929283174108204e-37,3.826760920053272e-32,-1.4394155839428962e-24,2.79927368596458e-29,1.736000948762771e-27,2.0356396158190307e-22,1.8085016437781423e-17,3.0037229634524004e-07,1.2571195914641847e-20,49.9999996996277,5.527662394312211e-08,24.99999994472338,2.8348525189374208e-09,24.999999997165144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.288476655716095e-06,3.098207817172836e-66,-5.0411973733583205e-34,1.5695850283212752e-24,2.3902115923287266e-37,4.1695986912811684e-32,-1.5695850278054014e-24,3.0440698258473784e-29,1.8815919529884137e-27,2.1919978985668593e-22,1.905186671889144e-17,3.0829695997814e-07,1.324327111548489e-20,49.99999969170303,5.67349763202284e-08,24.99999994326503,2.9096438769791863e-09,24.999999997090356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.3743774468314712e-06,3.373421407491531e-66,-5.489006612920668e-34,1.7090111654926026e-24,2.6014876709841423e-37,4.5367031530017384e-32,-1.7090111649309096e-24,3.3059848336199047e-29,2.0371676962297503e-27,2.3586569818865547e-22,2.0070143800444965e-17,3.1642862975469814e-07,1.3951094081634966e-20,49.99999968357136,5.823142342499826e-08,24.999999941768582,2.986388916632929e-09,24.99999999701361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.462522117617221e-06,3.6679959234811433e-66,-5.968318662990983e-34,1.8582457540902575e-24,2.8275899038155717e-37,4.9295185504484784e-32,-1.8582457534795214e-24,3.5860334803293573e-29,2.2033161663683467e-27,2.536214951632641e-22,2.1142576162099335e-17,3.2477271303921626e-07,1.469656143376707e-20,49.99999967522728,5.976696035868102e-08,24.999999940233046,3.065138671489511e-09,24.99999999693486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.5529692821548807e-06,3.9830813128914787e-66,-6.481004642074916e-34,2.0178713699121802e-24,3.0693981703474245e-37,5.349569743901837e-32,-2.0178713692489854e-24,3.885287085140729e-29,2.3806580262613597e-27,2.7253029298956263e-22,2.2272036864931755e-17,3.3333475844585256e-07,1.5481670294029096e-20,49.99999966666523,6.134260821631949e-08,24.999999938657396,3.1459455082265094e-09,24.999999996854054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.6457790856288463e-06,4.319891657304821e-66,-7.029040022985655e-34,2.188503079640132e-24,3.327841405082806e-37,5.798466584423972e-32,-2.1885030789208626e-24,4.2048765823932253e-29,2.5698483837176603e-27,2.926586859574294e-22,2.3461551208088456e-17,3.4212045952831824e-07,1.6308523608334753e-20,49.999999657879535,6.295941476575391e-08,24.99999993704059,3.2288631614307813e-09,24.999999996771134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.7410132443214605e-06,4.679708651940916e-66,-7.61451029495121e-34,2.3707902037460233e-24,3.6039002587347884e-37,6.277908524033128e-32,-2.3707902029668498e-24,4.545995752921388e-29,2.771578656212586e-27,3.1407693843409457e-22,2.4714304790787047e-17,3.511356585659521e-07,1.7179335750425893e-20,49.99999964886433,6.461845514436218e-08,24.999999935381553,3.3139467693306277e-09,24.99999999668605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.838735086652841e-06,5.063885271866147e-66,-8.239616929026202e-34,2.5654181738326068e-24,3.898609902002353e-37,6.78968947280016e-32,-2.5654181729894732e-24,4.9099046283854777e-29,2.9865785353832417e-27,3.3685918290730977e-22,2.6033652001129346e-17,3.60386350448694e-07,1.809643842261944e-20,49.99999963961364,6.632083257399995e-08,24.999999933679174,3.4012529104613413e-09,24.999999996598746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.93900959529278e-06,5.473849634531018e-66,-8.906683662956025e-34,2.773110489436178e-24,4.213062979479761e-37,7.33570291601237e-32,-2.7731104885247915e-24,5.297933077819907e-29,3.2156180566138446e-27,3.610836286094244e-22,2.742312495431765e-17,3.698786866635446e-07,1.9062286868943933e-20,49.99999963012131,6.806767909461715e-08,24.999999931932326,3.4908396412885612e-09,24.999999996509157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0419034503726265e-06,5.911109069086221e-66,-9.618163122497357e-34,2.9946307795855155e-24,4.548412721690457e-37,7.917947305246831e-32,-2.994630778601332e-24,5.711484586096698e-29,3.459509779302078e-27,3.8683278128494404e-22,2.888644290406153e-17,3.7961897938515235e-07,2.0079466417200408e-20,49.99999962038101,6.986015631703657e-08,24.99999993013985,3.582766534814356e-09,24.99999999641723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.147485073825986e-06,6.377254403483097e-66,-1.0376643797102968e-33,3.2307849746927217e-24,4.905876223661416e-37,8.538531737931163e-32,-3.2307849736309322e-24,6.152040234516393e-29,3.719111083694538e-27,4.1419367469403857e-22,3.0427522152224055e-17,3.896137056732598e-07,2.115069936735979e-20,49.99999961038629,7.169945619539764e-08,24.99999992830055,3.6770947201918187e-09,24.999999996322902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
