,205Tl,209Bi,209Pb,209Tl,213Bi,213Po,217At,221Fr,225Ac,225Ra,229Th,233Pa,233U,237Np,241Am,241Pu,245Cm,Out_205Tl,Out_209Bi,Out_209Pb,Out_209Tl,Out_213Bi,Out_213Po,Out_217At,Out_221Fr,Out_225Ac,Out_225Ra,Out_229Th,Out_233Pa,Out_233U,Out_237Np,Out_241Am,Out_241Pu,Out_245Cm
4.255824674887651e-06,6.87396448094756e-66,-1.118485738882777e-33,3.482423594647103e-24,5.28673789889983e-37,9.199681940742236e-32,-3.482423593502618e-24,6.621162894279924e-29,3.99532659049133e-27,4.432581144758437e-22,3.205048648307939e-17,3.99869511779791e-07,2.2278852244628314e-20,49.99999960013048,7.358680181977686e-08,24.999999926413203,3.773886923374432e-09,24.999999996226112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.3669942967810376e-06,7.403010918032014e-66,-1.2045686554314511e-33,3.750444159295039e-24,5.692353118104669e-37,9.903746573008534e-32,-3.750444158062478e-24,7.120501644166111e-29,4.28911070974905e-27,4.741229350285172e-22,3.3759678149951167e-17,4.1039321756844665e-07,2.3466943436484185e-20,49.99999958960677,7.552344822951307e-08,24.99999992447656,3.873207508827258e-09,24.99999999612679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.481067864625216e-06,7.966263117097592e-66,-1.2962173060771583e-33,4.035793727816977e-24,6.124152042440967e-37,1.0653203867139874e-31,-4.035793726490643e-24,7.651796424340305e-29,4.6014703259579016e-27,5.06890270097863e-22,3.555966944347131e-17,4.211918210497516e-07,2.4718151234010492e-20,49.99999957880817,7.751068324777868e-08,24.999999922489323,3.9751225223277366e-09,24.999999996024876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.59812123459332e-06,8.565693546760319e-66,-1.39375263779639e-33,4.339471573857793e-24,6.583643661725695e-37,1.1450668624010612e-31,-4.339471572431664e-24,8.216882938851994e-29,4.933467626533041e-27,5.416678378029877e-22,3.745527487224441e-17,4.3227250303456124e-07,2.6035822298923776e-20,49.99999956772749,7.954982833795089e-08,24.99999992045018,4.079699734884472e-09,24.999999995920298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.718232244355062e-06,9.203383304553476e-66,-1.4975132729407198e-33,4.662532003630908e-24,7.07242004842352e-37,1.2298899582174295e-31,-4.662532002098614e-24,8.817697820045747e-29,5.286223081344645e-27,5.785692408661198e-22,3.945156398833425e-17,4.4364263190912595e-07,2.7423480578831675e-20,49.99999955635736,8.164223948235262e-08,24.999999918357766,4.1870086878032616e-09,24.99999999581299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.841480764836933e-06,9.881527976814594e-66,-1.6078564627186532e-33,5.006087324599564e-24,7.592160838929086e-37,1.3200807180789303e-31,-5.006087322954372e-24,9.456284068811635e-29,5.6609185813156726e-27,6.177142828544068e-22,4.155387489170487e-17,4.553097685348921e-07,2.888483669444577e-20,49.999999544690226,8.378930808394855e-08,24.999999916210697,4.297120738930356e-09,24.999999995702876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.9679487533344286e-06,1.0602443811601091e-65,-1.7251590916114118e-33,5.371310972741754e-24,8.14463795422068e-37,1.4159461737188826e-31,-5.371310970976542e-24,1.0134796785339256e-28,6.058800744541713e-27,6.592293012842997e-22,4.376782844955304e-17,4.672816712762915e-07,3.04237978237301e-20,49.99999953271832,8.599246189159432e-08,24.999999914007546,4.4101091101036426e-09,24.99999999558989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.097720308011664e-06,1.1368574221277477e-65,-1.8498187354306867e-33,5.759440806830285e-24,8.731720572611726e-37,1.517810206113959e-31,-5.759440804937527e-24,1.0855509205817897e-28,6.481184398836107e-27,7.032475184842738e-22,4.609934326837315e-17,4.795663011598641e-07,3.204447810928939e-20,49.99999952043369,8.825316594945471e-08,24.99999991174684,4.526048935843326e-09,24.99999999547395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.23088172382466e-06,-2.128154830740335e-62,3.6460031096911216e-30,-1.1351879946727172e-20,9.434846676164945e-37,1.629775240347913e-31,1.1351879943103342e-20,1.1634665542663664e-28,6.933651298847256e-27,7.49982345008914e-22,4.8554651385641485e-17,4.921718271681518e-07,3.375120958867809e-20,49.99999950782817,9.057292357122341e-08,24.999999909427082,4.645017313314546e-09,24.99999999535498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.367521549905363e-06,-4.559468909410009e-61,7.811172174447729e-29,-2.4320190120837057e-19,1.171929893424917e-36,1.8214485254758292e-31,2.43201901130298e-19,1.272974821204321e-28,7.494906789732158e-27,8.009248228585694e-22,5.1140313671545585e-17,5.051066316718706e-07,3.554855327300719e-20,49.999999494893366,9.29532773397895e-08,24.99999990704673,4.767093353595034e-09,24.999999995232905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.507730648444728e-06,-1.484482839993736e-60,2.543177746736618e-28,-7.918218281639243e-19,1.6260874016136587e-36,2.125088776855687e-31,7.918218279096399e-19,1.4260795304683472e-28,8.202052831798801e-27,8.568493562063364e-22,5.3863239302174306e-17,5.183793160039873e-07,3.7441312062367877e-20,49.999999481620684,9.539581013301856e-08,24.999999904604195,4.89235823428203e-09,24.99999999510764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.651602255113865e-06,-3.153232521450431e-60,5.402035430910211e-28,-1.6819310314489281e-18,2.3234833815997994e-36,2.54928172519675e-31,1.681931030908731e-18,1.6260754800721062e-28,9.065845780888095e-27,9.18079335862928e-22,5.673070389731986e-17,5.319987061793971e-07,3.9434543436322435e-20,49.99999946800129,9.790214617632796e-08,24.99999990209786,5.020895253473349e-09,24.999999994979103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.799232041063497e-06,-5.511381339161864e-60,9.441953396811405e-28,-2.9397649494758723e-18,3.282717375393745e-36,3.1031369866019862e-31,2.9397649485317044e-18,1.8764576411672245e-28,1.0097690561067401e-26,9.8495682813875e-22,5.975036842835585e-17,5.459738587640081e-07,4.153357274319295e-20,49.99999945402614,1.0047395212275728e-07,24.999999899526053,5.1527898851585144e-09,24.999999994847208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.950718176543e-06,-8.611117580006625e-60,1.4752339230690732e-27,-4.593160755044844e-18,4.523522893320308e-36,3.796317604546865e-31,4.593160753569649e-18,2.1809324261406893e-28,1.1309677061565272e-26,1.0578436040045698e-21,6.293029962069864e-17,5.603140668971415e-07,4.374400738240054e-20,49.99999943968593,1.031129381612529e-07,24.99999989688707,5.288129836056845e-09,24.999999994711867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.106161396181243e-06,-1.2507801785012544e-59,2.1428035140307004e-27,-6.671647697706605e-18,6.06683133734028e-36,4.639071202800909e-31,6.671647695563837e-18,2.543429570685764e-28,1.2714618514140938e-26,1.137122223785674e-21,6.627899143627858e-17,5.750288664712434e-07,4.6071751737551016e-20,49.99999942497113,1.0582085915390216e-07,24.999999894179147,5.427005103940225e-09,24.999999994572992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.265665065972665e-06,-1.7260145357325568e-59,2.9569623941353793e-27,-9.206542373049884e-18,7.934839409628286e-36,5.642262835790817e-31,9.206542370092937e-18,2.9681146628012986e-28,1.4326091957117438e-26,1.2231971803565002e-21,6.980538769318772e-17,5.901280424730203e-07,4.8523022900004947e-20,49.999999409871954,1.0859951580287388e-07,24.99999989140049,5.56950803747933e-09,24.99999999443049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.429335252013205e-06,-2.2930398903022054e-59,3.928375171793303e-27,-1.2231049183476096e-17,1.0151080193533911e-35,6.817409627515195e-31,1.2231049179547754e-17,3.4594023534305986e-28,1.615848089796804e-26,1.3164961039604826e-21,7.351890588269666e-17,6.056216354902226e-07,5.110436722477401e-20,49.999999394378364,1.1145075584784263e-07,24.99999988854925,5.715733397653218e-09,24.999999994284263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.597280791031687e-06,-2.958455082718932e-59,5.068346805208375e-27,-1.578036626912267e-17,1.2740498104024526e-35,8.176717294974561e-31,1.578036626405435e-17,4.0219702852999724e-28,1.8227020292302677e-26,1.4174710319458984e-21,7.742946224701483e-17,6.215199483883903e-07,5.3822677762796844e-20,49.99999937848005,1.1437647529469051e-07,24.99999988562353,5.865778420762981e-09,24.99999999413422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.769613362763595e-06,-3.7292536735547156e-59,6.38885847650746e-27,-1.9891797202449282e-17,1.5729527915212932e-35,9.733118657194401e-31,1.9891797196060446e-17,4.660773778465168e-28,2.0547843963379136e-26,1.5265997468835093e-21,8.154749818452713e-17,6.37833553162007e-07,5.668521261598241e-20,49.99999936216644,1.1737861967630502e-07,24.999999882621385,6.019742883091413e-09,24.999999993980254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.946447564215454e-06,-4.61284602212028e-59,7.902605416340559e-27,-2.4604868755641767e-17,1.914617808363493e-35,1.1500314236304387e-30,2.460486874773918e-17,5.381061313125054e-28,2.3138034592873642e-26,1.6443871867160418e-21,8.588400805277188e-17,6.545732979646259e-07,5.969961426386423e-20,49.9999993454267,1.2045918534631237e-07,24.99999987954082,6.17772916725177e-09,24.999999993822268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.1279009858690275e-06,-5.617082564699885e-59,9.623036783533997e-27,-2.996145506645111e-17,2.3020118597585524e-35,1.3492815062804658e-30,2.996145505682809e-17,6.1883908524209585e-28,2.601567642060197e-26,1.771366930783356e-21,9.045056844313828e-17,6.717503143226228e-07,6.287392991328961e-20,49.999999328249686,1.236202208066034e-07,24.999999876379785,6.3398423302695795e-09,24.999999993660154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.3140942898761945e-06,-6.750278356644488e-59,1.1564397709952304e-26,-3.6005908545439186e-17,2.738277359509615e-35,1.5725987803125264e-30,3.600590853387482e-17,7.088647050216145e-28,2.919991079821714e-26,1.908102765771691e-21,9.525936900518658e-17,6.893760245373977e-07,6.621663292529706e-20,49.99999931062397,1.268638280695387e-07,24.99999987313618,6.506190173442947e-09,24.99999999349381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.505151290296358e-06,-8.021238946044943e-59,1.374177362658752e-26,-4.2785197885856684e-17,3.226741900604596e-35,1.8216102333869977e-30,4.2785197872114924e-17,8.0880593912437e-28,3.2710994749622926e-26,2.0551903358502184e-21,1.0032324490260756e-16,7.074621492809254e-07,6.973664537619373e-20,49.99999929253785,1.301921640557359e-07,24.99999986980784,6.676883314027679e-09,24.999999993323115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.701199035429781e-06,-9.439287650313841e-59,1.617113699307434e-26,-5.034905355662007e-17,3.7709285487508327e-35,2.098038189375964e-30,5.0349053540448954e-17,9.193221313534548e-28,3.657036269897396e-26,2.2132588814847967e-21,1.0565571098718525e-16,7.260207153897172e-07,7.3443361812867e-20,49.999999273979284,1.3360744202836912e-07,24.999999866392564,6.852035258794933e-09,24.999999993147963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.902367892301699e-06,-1.1014294310802393e-58,1.886939655933564e-26,-5.87501211791107e-17,4.374566693576063e-35,2.4037055951265513e-30,5.875012116024133e-17,1.0411110365693945e-27,4.080069153569331e-26,2.3829730716573793e-21,1.1127099778169809e-16,7.450640638623801e-07,7.734667426554224e-20,49.999999254935936,1.3711193306493668e-07,24.99999986288807,7.0317624795103906e-09,24.999999992968235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.108791633353214e-06,-1.2756705604576199e-58,2.1854449294911193e-26,-6.804412320984136e-17,5.041603487346528e-35,2.7405415933263065e-30,6.804412318798693e-17,1.1749109454390763e-27,4.5425969194948034e-26,2.5650349344705062e-21,1.1718408936750051e-16,7.646048580660793e-07,8.145699858453932e-20,49.99999923539514,1.407079675674721e-07,24.99999985929204,7.216184490384994e-09,24.999999992783813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.32060752539673e-06,-1.4677576996686315e-58,2.5145235128739368e-26,-7.829002937350646e-17,5.776215902642306e-35,3.110587396777408e-30,7.829002934836125e-17,1.321502924037109e-27,5.047156694151949e-26,2.760185891380985e-21,1.2341076327760113e-16,7.846560921573692e-07,8.578530217110859e-20,49.999999215343905,1.4439793681220494e-07,24.99999985560207,7.405423927548852e-09,24.999999992594574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.53795642089512e-06,-1.6788606420707e-58,2.876179464975932e-26,-8.955023631458658e-17,6.58282344210293e-35,3.51600248020087e-30,8.955023628582481e-17,1.4817131744409558e-27,5.596431555500045e-26,2.9692089005853498e-21,1.2996763250138825e-16,8.052310997229969e-07,9.034313317613456e-20,49.9999991947689,1.4818429453970253e-07,24.999999851815712,7.599606630601177e-09,24.99999999240039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
