,205Tl,209Bi,209Pb,209Tl,213Bi,213Po,217At,221Fr,225Ac,225Ra,229Th,233Pa,233U,237Np,241Am,241Pu,245Cm,Out_205Tl,Out_209Bi,Out_209Pb,Out_209Tl,Out_213Bi,Out_213Po,Out_217At,Out_221Fr,Out_225Ac,Out_225Ra,Out_229Th,Out_233Pa,Out_233U,Out_237Np,Out_241Am,Out_241Pu,Out_245Cm
8.760982851625193e-06,-1.9102169779979675e-58,3.2725329926698766e-26,-1.0189075696057966e-16,7.466101535117538e-35,3.959071106549224e-30,1.0189075692785435e-16,1.6564155227877394e-27,6.193258562477314e-26,3.192930715372822e-21,1.3687218971276704e-16,8.263435626464115e-07,9.514265124439801e-20,49.999999173656434,1.5206955858654779e-07,24.999999847930447,7.798861726290394e-09,24.999999992201136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.989835124787815e-06,-2.1631358366922375e-58,3.7058268613840476e-26,-1.1538142011617128e-16,8.430995658189651e-35,4.442209205709621e-30,1.1538142007911304e-16,1.8465340416047427e-27,6.840637217431064e-26,3.4322242635704574e-21,1.441428538393932e-16,8.480075202058836e-07,1.0019665988620278e-19,49.999999151992476,1.560563125596393e-07,24.999999843943694,8.00332171438011e-09,24.999999991996674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.224665421628682e-06,1.3105470506195489e-48,4.5362109253981865e-22,3.749244573534397e-18,1.5923054046941383e-34,6.411920102127169e-30,3.5825714927000527e-39,2.306572596167029e-27,7.672557095467277e-26,3.6929612591448415e-21,1.5186204580236474e-16,8.702373784070822e-07,1.0556245279443314e-19,49.9999991297626,1.601472075540154e-07,24.999999839852798,8.213122555428046e-09,24.99999999178687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.465629898635145e-06,5.825963771325098e-48,1.1979558449726792e-21,3.748500238781973e-18,3.2642038334071246e-34,1.0031539262433412e-29,1.239954476047746e-38,3.001836666164661e-27,8.671779950390352e-26,3.9783471667262366e-21,1.6004334071641064e-16,8.930479195694801e-07,1.1124946720722573e-19,49.99999910695205,1.6434496391621702e-07,24.999999835655043,8.428403761892495e-09,24.999999991571585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.71288879137649e-06,1.167160422432453e-47,1.9616672258050556e-21,3.747736527401164e-18,7.545512378260092e-34,1.543421009497123e-29,3.345588682456816e-38,3.81557217404342e-27,9.761670914708336e-26,4.281062878923378e-21,1.6853284194073468e-16,9.164543121612613e-07,1.1715072526944408e-19,49.99999908354566,1.6865237305358584e-07,24.999999831347633,8.649308491421312e-09,24.99999999135068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.966606521056787e-06,2.0604618220589132e-47,2.745166613614678e-21,3.746953028013396e-18,1.5206553395404556e-33,2.3387671670699946e-29,6.332523104029568e-38,4.811187238980966e-27,1.0993539015666803e-25,4.611395228045277e-21,1.7747240073472638e-16,9.404721208624107e-07,1.233648328568372e-19,49.99999905952785,1.7307229928891778e-07,24.99999982692771,8.875983639621922e-09,24.999999991124003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.022695180385096e-05,3.286458198850718e-47,3.5489621610816046e-21,3.7461492324659816e-18,2.4734935545832836e-33,3.3075661745747867e-29,9.011739503142777e-38,5.952480327689652e-27,1.2351392293782404e-25,4.968598492459783e-21,1.8688585871333167e-16,9.65117316935907e-07,1.2990836235712491e-19,49.999999034882656,1.7760768176656613e-07,24.999999822392326,9.108579939910648e-09,24.999999990891407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.049409776309704e-05,4.870213294959435e-47,4.373575030445973e-21,3.7453246195966804e-18,3.6267676185788343e-33,4.462429487747559e-29,1.1354784016203018e-37,7.249590486921795e-27,1.3843486499418037e-25,5.35434006412584e-21,1.9679831739116754e-16,9.904062888421642e-07,1.3679876268186966e-19,49.99999900959368,1.822615364064998e-07,24.999999817738473,9.347252063122303e-09,24.999999990652736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0768222044418985e-05,6.838312125387512e-47,5.219539520805874e-21,3.744478655106395e-18,4.99500419373892e-33,5.816725666448096e-29,1.333137899468111e-37,8.713256828664664e-27,1.5478555803760724e-25,5.770381988883052e-21,2.072362073243707e-16,1.0163558531369574e-06,1.440544066063157e-19,49.99999898364412,1.8703695790981684e-07,24.99999981296305,9.592158720362278e-09,24.99999999040783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.1049506933856707e-05,9.218946579947732e-47,6.087403386039178e-21,3.7436107912412495e-18,6.593601134469691e-33,7.384622786392426e-29,1.4909318177190924e-37,1.0354851946468928e-26,1.7265839203137314e-25,6.218586143418634e-21,2.1822735846490587e-16,1.0429832656540219e-06,1.5169463967520415e-19,49.99999895701671,1.9193712181664519e-07,24.999999808062885,9.8434627685453e-09,24.999999990156525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.1338139479081948e-05,1.2042005688669616e-46,6.977728159694696e-21,3.742720466467695e-18,8.438876269690433e-33,9.181133156723352e-29,1.6054356096584004e-37,1.2186417143658757e-26,1.9215108349104413e-25,6.700919690600862e-21,2.298010742387961e-16,1.0703062329797693e-06,1.5973983169722239e-19,49.99999892969374,1.9696528661780124e-07,24.999999803034722,1.0101331318691112e-08,24.999999989898654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.163431161378046e-05,1.5339170800939802e-46,7.891089486963489e-21,3.741807105140541e-18,1.0548118836840541e-32,1.122216046705422e-28,1.6730091411276707e-37,1.4220699570448895e-26,2.1336696880511038e-25,7.219460828025719e-21,2.4198820954537003e-16,1.098342924227735e-06,1.6821143096509458e-19,49.99999890165705,2.0212479592160717e-07,24.999999797875212,1.0365935847048949e-08,24.999999989634052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.1938220285283231e-05,1.91430656188652e-46,8.828077986744548e-21,3.740870116640929e-18,1.3588950171142997e-32,1.3859885485337754e-28,1.8613312445840571e-37,1.6622079308377533e-26,2.371342798984698e-25,7.783020479458683e-21,2.5482124626682057e-16,1.1271119831205943e-06,1.771320188041326e-19,49.99999887288799,2.074190806773088e-07,24.999999792580926,1.0637452309124743e-08,24.999999989362536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.2250067585531785e-05,2.3488272578042722e-46,9.789299097078294e-21,3.7399088955308575e-18,1.825723619149586e-32,1.7461510239278867e-28,2.3450160209907537e-37,1.9562034642378423e-26,2.6431757931628187e-25,8.400809788580352e-21,2.6833438608446406e-16,1.1566325403877924e-06,1.8652537211917566e-19,49.999998843367436,2.128516614565753e-07,24.999999787148347,1.0916061256687034e-08,24.999999989083925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.2570060885464425e-05,2.841366870669709e-46,1.0775372205124247e-20,3.738922822423122e-18,2.375739888591978e-32,2.1624435093281208e-28,2.9040812967602315e-37,2.2866021419732168e-26,2.9413531039207614e-25,9.066962473849843e-21,2.8256365702123207e-16,1.1869242264870107e-06,1.9641653263657922e-19,49.99999881307575,2.1842615079459355e-07,24.99999978157386,1.120194795782914e-08,24.999999988798038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.2898412972912864e-05,3.3959109257254555e-46,1.178693289805387e-20,3.737911261730553e-18,3.0148742142908413e-32,2.638805017849989e-28,3.5438170187489633e-37,2.6558750922711185e-26,3.267581373169253e-25,9.784447441097808e-21,2.9754698539816006e-16,1.218007184657941e-06,2.0683186436442202e-19,49.99999878199279,2.241462555923162e-07,24.99999977585375,1.149530252016757e-08,24.999999988504683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.3235342194101091e-05,4.0166797823857796e-46,1.2824632646393697e-20,3.736873561982629e-18,3.7494107598922887e-32,3.179408331552805e-28,4.269827076733977e-37,3.0666384522141395e-26,3.6236657273464445e-25,1.0556401417926636e-20,3.1332430545856997e-16,1.2499020843170597e-06,2.1779912709617715e-19,49.99999875009789,2.3001577958146266e-07,24.99999976998423,1.1796320017258691e-08,24.999999988203665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.3581072598840252e-05,4.70814168726413e-46,1.388913918085661e-20,3.7358090554486394e-18,4.5860072300338926e-32,3.788673034567309e-28,5.08804680641421e-37,3.521661413969305e-26,4.0115152029245997e-25,1.1386138115060387e-20,3.2993766565577595e-16,1.2826301348022766e-06,2.293475502955444e-19,49.99999871736984,2.3603862585390686e-07,24.999999763961384,1.2105200618317428e-08,24.999999987894785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.3935834089516455e-05,5.475026534349668e-46,1.4981136877002393e-20,3.73471705775303e-18,5.531715709910942e-32,4.4712792532718895e-28,6.004761441951589e-37,4.023874706575509e-26,4.433148464633899e-25,1.2277157879861715e-20,3.4743134056660473e-16,1.3162130994766388e-06,2.415079108920129e-19,49.99999868378688,2.422187994571408e-07,24.999999757781207,1.2422149721324605e-08,24.999999987577837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.4299862573970287e-05,6.322103583996722e-46,1.6101328450711157e-20,3.733596866180084e-18,6.858163849080717e-32,5.352542950093733e-28,7.188265734228705e-37,4.624114571691712e-26,4.91051558660005e-25,1.324966283847049e-20,3.6585193221671104e-16,1.3506733102004334e-06,2.5431260885347367e-19,49.99999864932666,2.4856041005753344e-07,24.9999997514396,1.2747378089611164e-08,24.999999987252608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.4673400122369797e-05,7.254687629778635e-46,1.725043265780216e-20,3.732447761973976e-18,8.553954731766831e-32,6.42891355815535e-28,8.633791396763972e-37,5.32217362128956e-26,5.444424751061253e-25,1.4306351483257887e-20,3.85248528384963e-16,1.3860336821813292e-06,2.677957665798305e-19,49.99999861396629,2.5506767467315874e-07,24.99999974493233,1.3081101992010174e-08,24.999999986918883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.50566951281814e-05,8.278476921672554e-46,1.842918568324358e-20,3.731269008949679e-18,1.0523484612697493e-31,7.658567742474263e-28,1.0285171214591478e-36,6.102733826323176e-26,6.029461310733274e-25,1.5444850800169284e-20,4.0567282081887255e-16,1.4223177292124382e-06,2.819933149453854e-19,49.99999857768225,2.617449204780123e-07,24.999999738255088,1.3423543346669942e-08,24.99999998657644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.5450002473345516e-05,9.399391704430337e-46,1.963834253997001e-20,3.730059852094269e-18,1.2786047449209876e-31,9.052134104750133e-28,1.2156679005590206e-36,6.97135162858245e-26,6.668928626264129e-25,1.6670166838579136e-20,4.2717923034696727e-16,1.4595495793084137e-06,2.9694308414111723e-19,49.9999985404504,2.6859658767947667e-07,24.99999973140342,1.3774929868623668e-08,24.999999986225056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.5853583697766857e-05,1.0623694111298286e-45,2.0878676932909174e-20,3.728819517702832e-18,1.5362083891351252e-31,1.0620869495268566e-27,1.4263432302192432e-36,7.933908634142924e-26,7.366320496628564e-25,1.7987588259541624e-20,4.498250588276424e-16,1.4977539907499886e-06,3.1268490708767734e-19,49.99999850224599,2.756272324709508e-07,24.999999724372774,1.4135495221213839e-08,24.99999998586449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.6267707173232264e-05,1.1958007004652841e-45,2.2150981692721943e-20,3.727547212944718e-18,1.8273245250993724e-31,1.2376693980239133e-27,1.662143931122207e-36,8.99662963495614e-26,8.125331645873921e-25,1.9402701754625485e-20,4.736706416500242e-16,1.5369563685476375e-06,3.292607254455417e-19,49.99999846304361,2.8284153006161053e-07,24.999999717158477,1.4505479171472199e-08,24.999999985494505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.669264828187142e-05,1.3394332669682266e-45,2.345615176635361e-20,3.726242043385484e-18,5.060778840971296e-30,1.1052877483174459e-26,1.4843604511678154e-35,2.2712540982459395e-25,1.100225267873e-24,2.1980122206890616e-20,4.98778448974417e-16,1.5771827813352857e-06,3.4671429442292735e-19,49.99999842281719,2.9024427778530837e-07,24.99999970975573,1.4885127749558392e-08,24.999999985114858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.712868959927929e-05,1.495285630267749e-45,2.4794949243958855e-20,3.724903246498374e-18,1.06600059837802e-29,2.2313587702626306e-26,2.996632087188063e-35,3.839967990147617e-25,1.4252686612940421e-24,2.4824111259652362e-20,5.252162759656681e-16,1.6184599787053122e-06,3.6509246051588995e-19,49.999998381539996,2.9784039829068354e-07,24.99999970215961,1.5274693412363347e-08,24.999999984725292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.7576121082422198e-05,1.664251689076408e-45,2.616822091001331e-20,3.723529975460994e-18,1.6621996295162638e-29,3.43091244419347e-26,4.6075882006904044e-35,5.513667578823616e-25,1.7729073117061008e-24,2.7862880012959365e-20,5.5305463490299e-16,1.6608154089963876e-06,3.844442153904338e-19,49.999998339184565,3.0563494281460694e-07,24.999999694365066,1.567443521138645e-08,24.999999984325548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
