,205Tl,209Bi,209Pb,209Tl,213Bi,213Po,217At,221Fr,225Ac,225Ra,229Th,233Pa,233U,237Np,241Am,241Pu,245Cm,Out_205Tl,Out_209Bi,Out_209Pb,Out_209Tl,Out_213Bi,Out_213Po,Out_217At,Out_221Fr,Out_225Ac,Out_225Ra,Out_229Th,Out_233Pa,Out_233U,Out_237Np,Out_241Am,Out_241Pu,Out_245Cm
1.8035240262452057e-05,1.847152581340776e-45,2.757684095738609e-20,3.7221213560826754e-18,2.2967684315984122e-29,4.7082005870279934e-26,6.322938824174523e-35,7.298482960808396e-25,2.1444779425242734e-24,3.11078934766091e-20,5.823676837698993e-16,1.7042772375459371e-06,4.048211108036848e-19,49.99999829572273,3.1363309454112825e-07,24.999999686366912,1.6084618964997696e-08,24.999999983915366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.8506352442557576e-05,2.0448562241066552e-45,2.902170502067592e-20,3.720676492731142e-18,2.9719157886654686e-29,6.067709520709377e-26,8.148708921695493e-35,9.200883657714024e-25,2.5413917036513453e-24,3.457125365597627e-20,6.132335063034113e-16,1.7488743654194172e-06,4.262774275538685e-19,49.999998251125604,3.2184017204817025e-07,24.999999678159835,1.6505517435199808e-08,24.999999983494465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.8989770900983447e-05,2.258279876058701e-45,3.050373066254254e-20,3.719194467846184e-18,3.6899720370364377e-29,7.514172731062589e-26,1.009125538923895e-34,1.1227696972014624e-24,2.965138206672285e-24,3.8265734054430855e-20,6.45734319790871e-16,1.7946364486288119e-06,4.488703199333542e-19,49.999998205363525,3.302616328442541e-07,24.999999669738376,1.6937410509007568e-08,24.999999983062573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.9485817099352766e-05,2.488392837949821e-45,3.2023857868837797e-20,3.717674341444536e-18,4.453395620045841e-29,9.052584203096575e-26,1.2157284963537519e-34,1.3386127324550666e-24,3.417289776125174e-24,4.220481602243286e-20,6.799566938652002e-16,1.8415939178531531e-06,4.726599678274214e-19,49.99999815840606,3.3890307699760834e-07,24.999999661096933,1.738058538456499e-08,24.999999982619396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.9994820896431396e-05,2.736219298277552e-45,3.358304955256059e-20,3.716115150615926e-18,5.264779992870128e-29,1.068821246872245e-25,1.4353873087635609e-34,1.5683776625980574e-24,3.89950592835086e-24,4.6402727051581705e-20,7.159917808807089e-16,1.889777998674192e-06,4.977097368634311e-19,49.99999811022197,3.477702508600816e-07,24.999999652229757,1.7835336762124375e-08,24.999999982164645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0517120767476023e-05,3.002841331955268e-45,3.518229206664688e-20,3.7145159090102945e-18,6.126860896053728e-29,1.2426615404765628e-25,1.6688483784071144e-34,1.8128665737173005e-24,4.413538090032632e-24,5.087448111710636e-20,7.539355584823568e-16,1.939220732340642e-06,5.240863470364618e-19,49.99999806077924,3.5686905088832606e-07,24.99999964313096,1.8301967040013873e-08,24.999999981698014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.1053064029311987e-05,3.289402060138008e-45,3.682259572559775e-20,3.712875606316174e-18,7.042524017333955e-29,1.4273655821159816e-25,1.9168990589242255e-34,2.0729257076456497e-24,4.961234569181138e-24,5.563592117778132e-20,7.938890850138521e-16,1.9899549970748236e-06,5.518600502600645e-19,49.999998010044976,3.662055275647975e-07,24.99999963379448,1.8780786515724033e-08,24.999999981219197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.1603007071290723e-05,3.597108979796152e-45,3.850499533593511e-20,3.711193207730245e-18,8.014813062403241e-29,1.6235517881327249e-25,2.180369860536904e-34,2.349447843471328e-24,5.5445457919965166e-24,6.070376394803455e-20,8.359587684441191e-16,2.0420145299358873e-06,5.811048173145186e-19,49.99999795798544,3.7578588942118144e-07,24.99999962421412,1.9272113592247172e-08,24.999999980727868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.216731559228003e-05,3.9272374720864644e-45,4.0230550735460953e-20,3.709467653418079e-18,9.04693825634136e-29,1.8318724398974937e-25,2.460136772945001e-34,2.6433748062538406e-24,6.165529819751719e-24,6.609564706309907e-20,8.802566495276053e-16,2.0954339492541307e-06,6.118985346899599e-19,49.99999790456602,3.8561650716691543e-07,24.9999996143835,1.977627498980657e-08,24.999999980223706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.2746364843844937e-05,4.2811344990508693e-45,4.200034734128318e-20,3.7076978579661296e-18,1.014228529860293e-28,2.0530155057885359e-25,2.757123712176521e-34,2.9557001097093526e-24,6.826358160592272e-24,7.183017876447579e-20,9.269006999517836e-16,2.1502487776513374e-06,6.443232118480933e-19,49.999997849751196,3.9570391792555565e-07,24.999999604296093,2.0293605963116288e-08,24.999999979706377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.3340539879781075e-05,4.6602224986795643e-45,4.3815496706555875e-20,3.705882709824996e-18,1.1304424795660114e-28,2.287706560374897e-25,3.072305097979603e-34,3.287471739987328e-24,7.529321891937891e-24,7.792699023972735e-20,9.76015136265107e-16,2.206495465662461e-06,6.784651994539273e-19,49.999997793504505,4.060548295818075e-07,24.99999959394518,2.082445052431635e-08,24.99999997917553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.3950235812166116e-05,5.066003488907747e-45,4.5677137085864264e-20,3.7040210707440524e-18,1.2537122196676547e-28,2.5367108059686006e-25,3.4067085686921593e-34,3.6397950880375335e-24,8.276838110003007e-24,8.440679075772701e-20,1.0277307504205882e-15,2.2642114159743376e-06,7.144154191581214e-19,49.999997735788554,4.166761252421057e-07,24.999999583323884,2.1369161671731193e-08,24.999999978630818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.4575858074099697e-05,5.5000633916767416e-45,4.7586434009168425e-20,3.702111775197514e-18,1.3844348258935686e-28,2.8008352019845373e-25,3.761417840893259e-34,4.0138360384646306e-24,9.07145672383001e-24,9.129142574797792e-20,1.0821852578144402e-15,2.323435008297547e-06,7.52269605541294e-19,49.999997676564966,4.2757486781171176e-07,24.999999572425143,2.1928101624603583e-08,24.99999997807188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.5217822689306842e-05,5.964076588781429e-45,4.9544580864201507e-20,3.700153629802049e-18,1.5230290071163597e-28,3.080930707835276e-25,4.137575721527705e-34,4.410824223186431e-24,9.915867612151874e-24,9.860393798050169e-20,1.1395236637457583e-15,2.3842056248880014e-06,7.92128560864004e-19,49.99999761579435,4.387583046913781e-07,24.999999561241705,2.250164206396042e-08,24.999999977498337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.5876556548783494e-05,6.45981072184767e-45,5.155279948719522e-20,3.69814541272607e-18,1.669936266437646e-28,3.377894645391301e-25,4.536387280602576e-34,4.83205644865239e-24,1.0812908162371326e-23,1.0636863201108616e-19,1.1998986492721576e-15,2.446563676735159e-06,8.340984233001327e-19,49.999997553436295,4.502338725966898e-07,24.999999549766137,2.309016437976995e-08,24.999999976909816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.6552497694668937e-05,6.989131749439551e-45,5.3612340761788273e-20,3.69608587309083e-18,1.825622124145705e-28,3.692673187357592e-25,4.959123192984707e-34,5.278900305844093e-24,1.1765571211968504e-23,1.1461114206543832e-19,1.263470977488007e-15,2.5105506304343606e-06,8.782909493673516e-19,49.99999748944934,4.62009202503304e-07,24.99999953799081,2.369405992455547e-08,24.99999997630592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.7246095611533173e-05,7.5540092749855e-45,5.572448522594567e-20,3.693973730363526e-18,1.9905774058315535e-28,4.026263978253437e-25,5.407123258279422e-34,5.752797972767606e-24,1.2777013413724421e-23,1.2335850354497546e-19,1.3304099213061025e-15,2.5762090357610945e-06,9.248238113060385e-19,49.99999742379094,4.74092124721362e-07,24.999999525907885,2.431373027363358e-08,24.99999997568625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.7957811525273247e-05,8.156522159939436e-45,5.789054368669506e-20,3.6918076737425715e-18,2.16531959912337e-28,4.379718895037382e-25,5.8818001082474995e-34,6.255270219663017e-24,1.3850564047283123e-23,1.3263922834668706e-19,1.4008937138809112e-15,2.6435825539655427e-06,9.738209101978357e-19,49.99999735641742,4.864906741024541e-07,24.999999513509337,2.4949587492150222e-08,24.999999975050393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.868811870981751e-05,8.798864437358455e-45,6.011185784245958e-20,3.689586361535278e-18,2.3503942826826175e-28,4.754146954792493e-25,6.384643111718689e-34,6.787920627698618e-24,1.498973430076987e-23,1.424833841997082e-19,1.4751100228717618e-15,2.712715986806261e-06,1.0254127056569193e-18,49.99999728728398,4.992130953826042e-07,24.999999500786917,2.56020544090924e-08,24.999999974397923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.9437502801841306e-05,9.483351541883502e-45,6.238980091273663e-20,3.6873084205281965e-18,2.5463766312981324e-28,5.15071737727986e-25,6.917222487487538e-34,7.352440032487623e-24,1.6198227047439307e-23,1.529226782319771e-19,1.553256449807706e-15,2.7836553063422407e-06,1.079736562971084e-18,49.99999721634467,5.122678486648177e-07,24.999999487732165,2.6271564898457183e-08,24.999999973728414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.020646212370355e-05,1.0212426872958511e-44,6.472577827484308e-20,3.684972445350384e-18,2.753873001117993e-28,5.570662810582478e-25,7.481193636233538e-34,7.95061120436675e-24,1.7479947143652814e-23,1.6399054499167384e-19,1.6355410558826197e-15,2.8564476855031896e-06,1.1369371186162227e-18,49.999997143552285,5.256636150448431e-07,24.9999994743364,2.6958564167765334e-08,24.999999973041415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.099550801481928e-05,1.0988668709016987e-44,6.712122810741623e-20,3.6825769978299234e-18,2.9735225992731407e-28,6.015282728497558e-25,8.078301703093057e-34,8.58431377800925e-24,1.8839012275879133e-23,1.7572223916005255e-19,1.7221829155794489e-15,2.931141529458391e-06,1.1971666651166695e-18,49.99999706885844,5.394093023838933e-07,24.99999946059071,2.7663509054111573e-08,24.999999972336468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.180516517168794e-05,1.1814797491304835e-44,6.957762204032258e-20,3.680120606344032e-18,3.2059992423719514e-28,6.485947008793757e-25,8.710386383126147e-34,9.255529444610578e-24,2.0279764385879082e-23,1.881549332048114e-19,1.8134126995964424e-15,3.0077865078049436e-06,1.2605855562752795e-18,49.99999699221346,5.535140512321554e-07,24.999999446485962,2.8386868327947833e-08,24.99999997161311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.2635971996803834e-05,1.2693683496999606e-44,7.20964658105916e-20,3.677601765163149e-18,3.45201320858258e-28,6.984099701933456e-25,9.379386982570854e-34,9.96634742058744e-24,2.180678170478275e-23,2.013278202363642e-19,1.909473288626262e-15,3.086433587596812e-06,1.3273626338513634e-18,49.999996913566385,5.679872409070334e-07,24.999999432012775,2.912912300480184e-08,24.999999970870853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.3488480956680984e-05,1.3628354922329456e-44,7.467929992395398e-20,3.6750189337894136e-18,3.7123131882699385e-28,7.511263000369112e-25,1.008734774946107e-33,1.0718970207469931e-23,2.342489142839584e-23,2.1528222234328996e-19,2.0106204196209467e-15,3.167135067236689e-06,1.3976756768216765e-18,49.9999968328649,5.828384957301698e-07,24.99999941716152,2.989076666513851e-08,24.999999970109208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.4363258949229846e-05,1.4622006397492272e-44,7.73277003215175e-20,3.672370536290014e-18,3.9876883384170197e-28,8.069041419057765e-25,1.0836423487902541e-33,1.1515719658443626e-23,2.5139183067783904e-23,2.300617046978613e-19,2.1171233662620123e-15,3.2499446112531194e-06,1.471711874419638e-18,49.99999675005536,5.98077691427382e-07,24.999999401922324,3.067230578257614e-08,24.99999996932767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.5260887680730934e-05,1.5678007956333642e-44,8.004327905107523e-20,3.6696549606259025e-18,4.278970446337986e-28,8.659126198402958e-25,1.1628885471060641e-33,1.2359043367819222e-23,2.695502251099159e-23,2.4571219573800384e-19,2.2292656554461506e-15,3.3349172859861136e-06,1.5496683242113617e-18,49.99999666508268,6.137149616957838e-07,24.999999386285054,3.147426006067654e-08,24.999999968525714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
