,205Tl,209Bi,209Pb,209Tl,213Bi,213Po,217At,221Fr,225Ac,225Ra,229Th,233Pa,233U,237Np,241Am,241Pu,245Cm,Out_205Tl,Out_209Bi,Out_209Pb,Out_209Tl,Out_213Bi,Out_213Po,Out_217At,Out_221Fr,Out_225Ac,Out_225Ra,Out_229Th,Out_233Pa,Out_233U,Out_237Np,Out_241Am,Out_241Pu,Out_245Cm
3.618196405265541e-05,1.679991448495855e-44,8.282768494248815e-20,3.666870557976434e-18,4.587036208481771e-28,9.28329994142634e-25,1.246712766870993e-33,1.3251521400568704e-23,2.887806683365164e-23,2.6228211374824845e-19,2.3473458216926365e-15,3.4221095962048984e-06,1.6317525565335545e-18,49.99999657789037,6.29760704942446e-07,24.999999370239312,3.2297162778532354e-08,24.999999967702813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.712710055859007e-05,1.7991475674734782e-44,8.5682604286537e-20,3.664015642060541e-18,4.912809630432525e-28,9.94344149759724e-25,1.335367330603622e-33,1.419587337997604e-23,3.0914279898241346e-23,2.798225001793512e-19,2.471678201479529e-15,3.5115795226821855e-06,1.7181830866885416e-18,49.99999648842045,6.462255911990826e-07,24.999999353774427,3.3141561145381574e-08,24.99999996685841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.8096925691531006e-05,1.9256646506496677e-44,8.860976151658482e-20,3.661088488455099e-18,5.257264554536874e-28,1.0641531106407244e-24,1.4291181771266558e-33,1.5194965952407285e-23,3.3069948783852215e-23,2.983871600642645e-19,2.6025937696220178e-15,3.6033865607499774e-06,1.809189996365547e-18,49.99999639661341,6.631205692173668e-07,24.999999336879448,3.400801666448538e-08,24.999999965991957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.90920843618162e-05,2.0596693111292702e-44,9.161107978824045e-20,3.658087176746038e-18,5.846816206259051e-28,1.1774713954918084e-24,1.58130043320481e-33,1.6638293617333328e-23,3.5816633859213934e-23,3.2009952432302407e-19,2.740438951768257e-15,3.6975917598624848e-06,1.9050147515814246e-18,49.999996302408206,6.804568737495823e-07,24.999999319543146,3.4897105506510775e-08,24.999999965102866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.011323832597527e-05,2.2013591160033068e-44,9.468849526357831e-20,3.6550097730607436e-18,6.870573809644371e-28,1.3674761428734236e-24,1.836469766348113e-33,1.8851450835844905e-23,3.9549185246206505e-23,3.4674350480031057e-19,2.885578962629018e-15,3.794257764192495e-06,2.0059117731887985e-18,49.99999620574221,6.982460330194581e-07,24.999999301753988,3.58094188926664e-08,24.999999964190554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.116106662678179e-05,2.3516371405452354e-44,9.784360922415561e-20,3.651854672002049e-18,7.988996546236597e-28,1.5746851731234373e-24,2.1147438137305453e-33,2.1253631008111486e-23,4.357221017643112e-23,3.752582279832158e-19,3.038403290869795e-15,3.893448854288223e-06,2.112150847059004e-18,49.999996106551116,7.164998763881624e-07,24.999999283500145,3.674556348784669e-08,24.999999963254407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.2236266044800306e-05,2.510986374578605e-44,1.0107830897246124e-19,3.648619986339053e-18,9.208152107674974e-28,1.8001957591471166e-24,2.4175961721954078e-33,2.385671622225361e-23,4.790350957805899e-23,4.057547358860862e-19,3.199318705022679e-15,3.9952309898182744e-06,2.2240147579063923e-18,49.99999600476898,7.352305422205367e-07,24.999999264769478,3.7706161804045385e-08,24.999999962293806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.333955156172844e-05,2.6799161137670887e-44,1.0439452357831141e-19,3.645303787077651e-18,1.053445694606748e-27,2.045168125455419e-24,2.7465849802592777e-33,2.667326648981473e-23,5.2561889915783535e-23,4.383502617974533e-19,3.3687535040080827e-15,4.099671853433186e-06,2.3418012584282364e-18,49.999995900328116,7.544504859568111e-07,24.999999245549535,3.8691852614306594e-08,24.999999961308117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.447165683584283e-05,2.8589633712871645e-44,1.0779422457123143e-19,3.641904102768374e-18,1.1974695453992096e-27,2.310828907341723e-24,3.1033575636581295e-33,2.9716556906811597e-23,5.756721806601255e-23,4.731685661681093e-19,3.547158656696518e-15,4.206840895772737e-06,2.465823861533647e-18,49.99999579315907,7.741724883951746e-07,24.999999225827537,3.970329137748926e-08,24.999999960296677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.563333468986384e-05,3.0486943647217843e-44,1.112794266298226e-19,3.638418918817268e-18,1.3536040178463505e-27,2.598474796466432e-24,3.4896553312323514e-33,3.300061681503514e-23,6.29404791396403e-23,5.103402904907745e-19,3.735009001783784e-15,4.316809381648875e-06,2.596412674502732e-18,49.99999568319058,7.944096641906886e-07,24.99999920559036,4.074115067412646e-08,24.999999959258815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.682535761156478e-05,3.249706082169644e-44,1.1485218826692276e-19,3.6348461768009806e-18,1.5226073124082822e-27,2.909476382802529e-24,3.9073189345172254e-33,3.6540271070344547e-23,6.870383740953779e-23,5.500033301292237e-19,3.9328045111719715e-15,4.429650437435075e-06,2.7339152772953754e-18,49.99999557034953,8.151754705762183e-07,24.999999184824556,4.1806120653670594e-08,24.999999958193847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.8048518267457614e-05,3.4626279317760183e-44,1.1851461250927135e-19,3.631183773787364e-18,1.705280820352019e-27,3.245282203423588e-24,4.3582937051151766e-33,4.035118353036343e-23,7.488070050823717e-23,5.923032271054969e-19,4.141071620217223e-15,4.54543909969356e-06,2.8786976473461982e-18,49.99999545456087,8.364837163111627e-07,24.99999916351631,4.289890949342076e-08,24.999999957101057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.9303630029896884e-05,3.68812347911432e-44,1.2226884757029899e-19,3.627429561662964e-18,1.902471489657248e-27,3.607423009173186e-24,4.844635384674645e-33,4.4449902879963315e-23,8.149578707007838e-23,6.373935839074083e-19,4.360364628383328e-15,4.664252365072731e-06,3.0311451333060784e-18,49.999995335747606,8.58348570863941e-07,24.999999141651458,4.4020243869437976e-08,24.99999995597972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.0591527517953e-05,3.926892277082372e-44,1.2611708751455934e-19,3.6235813464688826e-18,2.115074318229396e-27,3.997516260841347e-24,5.368516163088418e-33,4.8853910919210067e-23,8.857519800134405e-23,6.8543649943493555e-19,4.59126717402758e-15,4.786169241508056e-06,3.191663480320867e-18,49.99999521383073,8.807845738343483e-07,24.999999119215456,4.51708694397617e-08,24.999999954829093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.1913067152413725e-05,4.1796717932243377e-44,1.300615729122103e-19,3.6196368877466085e-18,2.344034981212273e-27,4.4172708670910216e-24,5.9322310413532855e-33,5.358167344506799e-23,9.614649157164481e-23,7.36603028263394e-19,4.834393787242263e-15,4.911270800760374e-06,3.3606799095748657e-18,49.999995088729165,9.03806644622033e-07,24.999999096193385,4.635155134024824e-08,24.99999995364841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.326912772528311e-05,4.447239439649776e-44,1.3410459148184022e-19,3.615593897895518e-18,2.5903525995537e-27,4.8684921770284044e-24,6.538204536406937e-33,5.865269386513401e-23,1.0423876253008559e-22,7.910736644638362e-19,5.090391524883059e-15,5.039640232326578e-06,3.538644254971147e-18,49.999994960359736,9.274300923475312e-07,24.99999907256994,4.756307469336107e-08,24.999999952436884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.46606109841574e-05,4.730414710995444e-44,1.3824847871981466e-19,3.611450041543874e-18,2.8550826573576306e-27,5.353087240996037e-24,7.188997746178125e-33,6.408756968901982e-23,1.1288272546055085e-22,8.490388512869552e-19,5.359941692134316e-15,5.171362898758592e-06,3.726030159972839e-18,49.99999482863707,9.516706260324631e-07,24.999999048329407,4.880624513025186e-08,24.999999951193715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.608844223186521e-05,5.03006143616377e-44,1.4249561851418683e-19,3.607202934935277e-18,3.139340075956216e-27,5.873070353888409e-24,7.887315794054055e-33,6.990805205072771e-23,1.221108026018154e-22,9.106995180860075e-19,5.643761655191067e-15,5.306526392427329e-06,3.923336337789338e-18,49.999994693473575,9.765443650456477e-07,24.99999902345567,5.008188932647854e-08,24.999999949918067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.755357094177151e-05,5.347090149876097e-44,1.4684844374108228e-19,3.6028501453326666e-18,3.444302453056949e-27,6.4305688960498096e-24,8.636015672989726e-33,7.613710842351421e-23,1.319572163701772e-22,9.762676459273096e-19,5.9426067498803735e-15,5.445220593769415e-06,4.1310878982601345e-18,49.99999455477937,1.0020678498220853e-06,24.999998997932188,5.139085555171694e-08,24.9999999486091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.905697138915487e-05,5.682460590398838e-44,1.5130943684132597e-19,3.5983891904420974e-18,3.771213475763847e-27,7.027829487614094e-24,9.438114510558132e-33,8.279898869731197e-23,1.4245808683492703e-22,1.045966863413711e-18,6.2572722912997994e-15,5.587537731055471e-06,4.3498377449663805e-18,49.999994412462236,1.0282580528619518e-06,24.999998971741984,5.2734014233832146e-08,24.99999994726594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.0599643299076586e-05,6.037184330137175e-44,1.5588113037492096e-19,3.593817537858684e-18,4.121386516738524e-27,7.667224472987531e-24,1.0296798277370405e-32,8.99192947978019e-23,1.5365153441024082e-22,1.1200330743272827e-18,6.5885956898192205e-15,5.733572441719574e-06,4.5801680462869104e-18,49.99999426642752,1.055132390016887e-06,24.99999894486765,5.411225853768334e-08,24.999999945887694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.21826125111742e-05,6.411370194290037e-44,1.6056663477941654e-19,3.5891321019948195e-18,4.6741839109053964e-27,8.633794413033097e-24,1.1594865884611818e-32,9.963149838469253e-23,1.6740103720583114e-22,1.205615457304979e-18,6.937451772691123e-15,5.8834218352908135e-06,4.822689131836883e-18,49.99999411657813,1.0827087320711179e-06,24.999998917291308,5.55265049590486e-08,24.999999944473444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.38069316618199e-05,6.806425374727584e-44,1.6536842829148727e-19,3.584330397476704e-18,5.3783676328456425e-27,9.846519125913303e-24,1.3223510230213183e-32,1.1134036631282226e-22,1.832091436873685e-22,1.3009331477632171e-18,7.304770987862654e-15,6.0371855579686885e-06,5.078047213766905e-18,49.99999396281441,1.1110054166250923e-06,24.999998888994625,5.69776939340629e-08,24.999999943022253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.547368088409817e-05,7.223954838216144e-44,1.7028896522438447e-19,3.5794099593263265e-18,6.1572791413316425e-27,1.1184041105250418e-23,1.5019752679925424e-32,1.2415041614398302e-22,2.0031949068460965e-22,1.4032308948519635e-18,7.691533912158582e-15,6.194965858885313e-06,5.3469230461180665e-18,49.99999380503411,1.1400412602895295e-06,24.999998859958783,5.846679046457572e-08,24.999999941533154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.718396852606868e-05,7.665188953014126e-44,1.7533099340388237e-19,3.574368040368638e-18,7.015851944382326e-27,1.2654548665944689e-23,1.6994589837220372e-32,1.3813250598301355e-22,2.1881316224203387e-22,1.5129286771500479e-18,8.098769699612416e-15,6.356867658098562e-06,5.630032138112632e-18,49.999993643132306,1.1698355711980132e-06,24.999998830164476,5.999478475984418e-08,24.999999940005157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.893893188779074e-05,8.131424273994061e-44,1.804973137000973e-19,3.569201840422157e-18,7.959306219681577e-27,1.4266704855413862e-23,1.9159655853748484e-32,1.5336157269708418e-22,2.387758515357819e-22,1.6304700214995451e-18,8.527561975184824e-15,6.522998616361257e-06,5.928127869760202e-18,49.99999347700135,1.2004081618464255e-06,24.999998799591886,6.156269289498737e-08,24.99999993843725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.073973797760034e-05,8.624027073532387e-44,1.8579078042160197e-19,3.563908505906945e-18,8.99316465447635e-27,1.6029673659587714e-23,2.1527257623018388e-32,1.6991685636964708e-22,2.60298113114508e-22,1.7563232838125885e-18,8.97905171773826e-15,6.6934692067128475e-06,6.242003496249937e-18,49.999993306530754,1.2317793622677682e-06,24.99999876822069,6.317155748664032e-08,24.99999993682838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.25875842881429e-05,9.14443706000372e-44,1.9121430166735968e-19,3.558485129494885e-18,1.0123269141255784e-26,1.7953147624099048e-23,2.4110411874632818e-32,1.8788213685798508e-22,2.834756287070765e-22,1.890982998567087e-18,9.454440295597032e-15,6.868392787941234e-06,6.572494258428333e-18,49.99999313160718,1.2639700335511437e-06,24.99999873603002,6.482244838625734e-08,24.999999935177488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.44836995926768e-05,9.694171293827515e-44,1.9677083963259746e-19,3.5529287498061405e-18,1.1355798374959231e-26,2.0047376966307815e-23,2.6922884270658187e-32,2.0734598310079966e-22,3.0840948732078963e-22,2.034971300650229e-18,9.954992662768318e-15,7.047885679963498e-06,6.9204796049770366e-18,49.99999295211428,1.2970015817138647e-06,24.999998702998475,6.65164633915247e-08,24.99999993348347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
