,205Tl,209Bi,209Pb,209Tl,213Bi,213Po,217At,221Fr,225Ac,225Ra,229Th,233Pa,233U,237Np,241Am,241Pu,245Cm,Out_205Tl,Out_209Bi,Out_209Pb,Out_209Tl,Out_213Bi,Out_213Po,Out_217At,Out_221Fr,Out_225Ac,Out_225Ra,Out_229Th,Out_233Pa,Out_233U,Out_237Np,Out_241Am,Out_241Pu,Out_245Cm
7.642934476217784e-05,1.0274828311542357e-43,2.0246341086449122e-19,3.547236351155921e-18,1.2697286399895099e-26,2.2323200257818774e-23,2.9979230611108797e-32,2.2840201585665633e-22,3.352064803923012e-22,2.188839423403025e-18,1.0482040724327402e-14,7.23206724117568e-06,7.286885532202657e-18,49.999992767932724,1.3308959719359273e-06,24.999998669104087,6.825472897635625e-08,24.9999999317452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.842581360378842e-05,1.0888092468938278e-43,2.0829508646327551e-19,3.541404863355962e-18,1.4154642157115003e-26,2.4792076761389595e-23,3.3294840261216107e-32,2.511491845903028e-22,3.6397941279386524e-22,2.3531692769237383e-18,1.1036986879920542e-14,7.4210599478231615e-06,7.672687047663465e-18,49.99999257894002,1.3656757431663262e-06,24.99999863432432,7.003840103995786e-08,24.999999929961525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.047443372116788e-05,1.1535738514861011e-43,2.1426899222410571e-19,3.53543116157539e-18,1.5735170085684477e-26,2.7466120510584275e-23,3.688598191914038e-32,2.756920592619585e-22,3.9484743054017535e-22,2.5285751109032946e-18,1.1621307754812126e-14,7.6149894754442366e-06,8.07891076418691e-18,49.999992385010486,1.4013640231108977e-06,24.999998598636044,7.186866567545767e-08,24.99999992813126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.257656739731676e-05,1.2219636407918073e-43,2.2038830871471375e-19,3.529312066265944e-18,1.7446591834134058e-26,3.035813622522619e-23,4.0769851849093137e-32,3.021411378148287e-22,4.279363660859753e-22,2.715705266492746e-18,1.2236558128402336e-14,7.813984782441147e-06,8.506637631179195e-18,49.99999218601518,1.437984543611673e-06,24.999998562015524,7.374673995861381e-08,24.99999992625318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.473361250046265e-05,1.290487629793627e-43,2.2668867821024085e-19,3.523110113343155e-18,1.7825889669677013e-25,2.179766238583522e-22,2.9273453124869735e-31,6.903630567676173e-22,5.670239811427549e-22,3.234004304774837e-18,1.2884055480353258e-14,8.018178195834218e-06,8.95688300526861e-18,49.999991981821765,1.47556165642798e-06,24.999998524438418,7.567387275712943e-08,24.999999924326044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.694700341360826e-05,1.3598400713666362e-43,2.331691143839766e-19,3.516813334908809e-18,4.772042500357137e-25,5.659900943041584e-22,7.601037314927991e-31,1.3930088862655087e-21,7.985737065124233e-22,4.042131063691711e-18,1.356556569943371e-14,8.22770549925589e-06,9.430861494099873e-18,49.999991772294464,1.5141203494297579e-06,24.999998485879726,7.765134556109182e-08,24.999999922348568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.921821198836211e-05,1.433122449965839e-43,2.3980763063238164e-19,3.510366977546594e-18,7.900375008088902e-25,9.302011331357901e-22,1.2492256661126882e-30,2.1290064543869534e-21,1.0417185326775988e-21,4.891685140419395e-18,1.428315354467624e-14,8.442706023243454e-06,9.929930920975751e-18,49.99999155729394,1.5536862632138787e-06,24.999998446313818,7.968047333511708e-08,24.999999920319436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.154874852368414e-05,1.5105495368611322e-43,2.4660776349882264e-19,3.5037679227986976e-18,1.1174431573546177e-24,1.311408985198954e-21,1.7611736913316613e-30,2.900020717199908e-21,1.2970549034306918e-21,5.784824017209362e-18,1.5038728667402434e-14,8.663322737890284e-06,1.0455419381723671e-17,49.99999133667722,1.5942857081545157e-06,24.999998405714376,8.176260539275765e-08,24.9999999182373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.39401627701978e-05,1.5923476472771474e-43,2.535731105336808e-19,3.497013012495988e-18,1.4601406365180508e-24,1.7104536803357213e-21,2.29707593611234e-30,3.70780213225606e-21,1.5652103796075176e-21,6.7238184461973064e-18,1.5834301794410317e-14,8.889702347917298e-06,1.1008725266348026e-17,49.99999111029761,1.635945681898892e-06,24.999998364054406,8.389912629373939e-08,24.999999916100776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.639404496073748e-05,1.6787552559905416e-43,2.607073302274834e-19,3.490099049930241e-18,1.818886076741508e-24,2.1282181523721337e-21,2.8581181478788275e-30,4.554191115450239e-21,1.846845274222138e-21,7.711058420363217e-18,1.6671990077625732e-14,9.1219953902279e-06,1.1591320979503161e-17,49.99999087800457,1.678693887320054e-06,24.999998321306204,8.609145676463976e-08,24.99999991390844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.891202686781467e-05,1.7700236456291346e-43,2.680141418544037e-19,3.48302280117394e-18,2.194474246213629e-24,2.5656304692210368e-21,3.445546687461785e-30,5.4411227319769295e-21,2.1426543738353363e-21,8.749059459883914e-18,1.755402272689224e-14,9.360356334011141e-06,1.2204756857878008e-17,49.99999063964362,1.7225587509386018e-06,24.999998277441346,8.834105464361446e-08,24.999999911658836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0001014957828887071,1.8664175894066615e-43,2.754973252191381e-19,3.475780996557686e-18,2.587740551084878e-24,3.0236661799533198e-21,4.0606716811286045e-30,6.370631633726461e-21,2.4533687507127413e-21,9.840469230554063e-18,1.8482746940885217e-14,9.604943683459766e-06,1.285066529491388e-17,49.99999039505627,1.7675694418256185e-06,24.99999823243066,9.0649415849801e-08,24.99999990935047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00010414703115889311,1.9682160701191644e-43,2.831607202997447e-19,3.4683703323158365e-18,2.9995631490216537e-24,3.5033507850015364e-21,4.704870337974972e-30,7.344857256116849e-21,2.779757670569558e-21,1.0988074511834687e-17,1.9460634151928804e-14,9.855920083171506e-06,1.353076508382964e-17,49.999990144079874,1.8137558909993906e-06,24.999998186244216,9.301807537804486e-08,24.999999906981806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00010686753469457013,2.075713037325265e-43,2.9100822677855975e-19,3.4607874724116583e-18,3.430865173648958e-24,4.005762335983101e-21,5.379590441391445e-30,8.36604928804236e-21,3.122630600952311e-21,1.2194808533015652e-17,2.0490286601328936e-14,1.0113452426303506e-05,1.4246865990507368e-17,49.999989886547525,1.8611488113287966e-06,24.9999981388513,9.54486083196079e-08,24.99999990455127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00010965910256501758,2.1892182047347893e-43,2.990438034528453e-19,3.4530290505538816e-18,3.882617075725366e-24,4.5320341719751986e-21,6.08635402377912e-30,9.436573429343167e-21,3.482839325575318e-21,1.3463758696957106e-17,2.157444426271601e-14,1.0377711965551987e-05,1.5000873568404688e-17,49.999989622287984,1.909779717956598e-06,24.9999980902204,9.794263090953876e-08,24.99999990205724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00011252359109558503,2.3090578899372915e-43,3.0727146751631005e-19,3.445091672417277e-18,4.3558390872023625e-24,5.083357799432727e-21,6.826761234172831e-30,1.0558917450962903e-20,3.861280170210839e-21,1.4798174711905505e-17,2.2715992131815797e-14,1.0648874427030943e-05,1.5794794228303518e-17,49.99998935112552,1.959680949256245e-06,24.999998040319173,1.0050180160140197e-07,24.999999899498064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00011546290510210305,2.435575898714863e-43,3.1569529370210393e-19,3.436971918080593e-18,4.851603814644816e-24,5.660985923320902e-21,7.602494408939928e-30,1.1735697573759211e-20,4.258896346027564e-21,1.6201477152962143e-17,2.3917967902041752e-14,1.0927120127125399e-05,1.6630740576382195e-17,49.99998907287982,2.010885688336082e-06,24.99999798911444,1.0312782217007885e-07,24.999999896872037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00011847899915754053,2.569134456302701e-43,3.243194132773397e-19,3.42866634469596e-18,5.3710389688320776e-24,6.266235637434606e-21,8.415322356260937e-30,1.2969665182779446e-20,4.6766804165844425e-21,1.7677266475926433e-17,2.518357004632951e-14,1.1212634092397208e-05,1.7510937034812808e-17,49.99998878736586,2.0634279851053063e-06,24.999997936572154,1.0582243884337555e-07,24.999999894177414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00012157387889174833,2.7101151880858198e-43,3.331480128785808e-19,3.4201714894046945e-18,5.915330237718592e-24,6.900491782296594e-21,9.267104865662656e-30,1.4263713894699565e-20,5.1156768950146465e-21,1.9229332507434857e-17,2.6516166326714297e-14,1.1505606182622926e-05,1.8437725759836235e-17,49.99998849439376,2.11734277891631e-06,24.999997882657365,1.0858744346318867e-07,24.9999998914124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00012474960232515428,2.8589201523523548e-43,3.4218533317711913e-19,3.411483872515287e-18,6.485724310312698e-24,7.565210479471223e-21,1.0159797454470359e-29,1.5620886997060183e-20,5.576984978280118e-21,2.086166443658524e-17,2.791930275428909e-14,1.1806231217045583e-05,1.9413572873059633e-17,49.99998819376873,2.1726659217984797e-06,24.99999782733423,1.1142467467700163e-07,24.999999888575164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00012800828123729814,3.0159729278625116e-43,3.514356673621988e-19,3.4026000009602647e-18,7.08353205943168e-24,8.261922851596202e-21,1.1095456363672789e-29,1.70443852789196e-20,6.061761425741512e-21,2.257846133456697e-17,2.9396713023382075e-14,1.2114709103924531e-05,2.044107502255385e-17,49.99998788529084,2.2294342022989196e-06,24.999997770565958,1.1433601916050426e-07,24.99999988566381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0001313520825711134,3.1817197591383932e-43,3.6090335942963556e-19,3.393516372049586e-18,7.71013189171083e-24,8.992238937926715e-21,1.2076243816352864e-29,1.85375752735783e-20,6.571223589670723e-21,2.4384143230220617e-17,3.09523284450503e-14,1.2431244973469146e-05,2.1522966291205803e-17,49.99998756875497,2.287685369945913e-06,24.999997712314798,1.1732341287214714e-07,24.99999988267641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00013478322987389208,3.356630762533919e-43,3.705928022625505e-19,3.384229477539222e-18,8.366973273687595e-24,9.757851815703785e-21,1.3104433552532635e-29,2.0103997935123036e-20,7.106652605737353e-21,2.6283362770928994e-17,3.2590288406317705e-14,1.2756049314245099e-05,2.266212547070447e-17,49.99998724395063,2.347458160351424e-06,24.999997652542014,1.2038884234046629e-07,24.99999987961097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00013830400477589052,3.5412011963058753e-43,3.805084354901496e-19,3.374735808034655e-18,9.055580443247852e-24,1.0560541938203604e-20,1.418241665501296e-29,2.17473777716867e-20,7.669396751924865e-21,2.8281017499796254e-17,3.4314951382982484e-14,1.3089338113143772e-05,2.386158372051263e-17,49.999986910661825,2.408792320969323e-06,24.999997591207865,1.2353434598503365e-07,24.99999987646546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00014191674850755833,3.7359527980778376e-43,3.9065474310965726e-19,3.3650318577501394e-18,9.777556316211556e-24,1.140218170089781e-20,1.5312707681557583e-29,2.34716324595315e-20,8.260874984779408e-21,3.0382262781709896e-17,3.6130906535292177e-14,1.343133299900792e-05,2.5124532632199603e-17,49.99998656866694,2.471728637526456e-06,24.999997528271557,1.2676201547191142e-07,24.99999987323778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00014562386345639972,3.941435193268341e-43,4.010362508556389e-19,3.3551141296457642e-18,1.0534586598351829e-23,1.2284740247758908e-20,1.649795111958329e-29,2.5280882963335103e-20,8.882580662365259e-21,3.259252541260432e-17,3.804298591733514e-14,1.378226139000894e-05,2.6454332720588904e-17,49.999986217738545,2.5363089611441256e-06,24.999997463691244,1.300739971045109e-07,24.999999869925787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00014942781476450436,4.158227378243849e-43,4.116575233000425e-19,3.3449791409655948e-18,1.132844411368642e-23,1.3210288530381543e-20,1.7740928180372392e-29,2.7179464189404436e-20,9.536085463797033e-21,3.491751794806238e-17,4.0056277332631004e-14,1.414235664487412e-05,2.785452236431187e-17,49.99998585764329,2.6025762361680683e-06,24.99999739742398,1.334724932507831e-07,24.999999866527283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
