,205Tl,209Bi,209Pb,209Tl,213Bi,213Po,217At,221Fr,225Ac,225Ra,229Th,233Pa,233U,237Np,241Am,241Pu,245Cm,Out_205Tl,Out_209Bi,Out_209Pb,Out_209Tl,Out_213Bi,Out_213Po,Out_217At,Out_221Fr,Out_225Ac,Out_225Ra,Out_229Th,Out_233Pa,Out_233U,Out_237Np,Out_241Am,Out_241Pu,Out_245Cm
0.0001533311319678061,4.386939282155973e-43,4.2252316066529366e-19,3.3346234292015064e-18,1.216099336045113e-23,1.4181004633258354e-20,1.9044563950720889e-29,2.91719361999497e-20,1.0223043515739804e-20,3.736325378929941e-17,4.217613787011922e-14,1.4511858218063922e-05,2.932882721955036e-17,49.99998548814171,2.6705745287253497e-06,24.999997329425696,1.3695976380768582e-07,24.99999986304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00015733641067816462,4.628213411632515e-43,4.336377953317881e-19,3.3240435585086883e-18,1.3034195306770214e-23,1.5199179379255817e-20,2.0411934920885013e-29,3.126309601804356e-20,1.0945195736819556e-20,3.9936063066592574e-17,4.440820815655845e-14,1.4891011819002976e-05,3.088117013201481e-17,49.99998510898811,2.7403490560272617e-06,24.99999725965118,1.405381277039058e-07,24.999999859461624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00016144631430938428,4.882726582712264e-43,4.450060880200183e-19,3.3132361266002946e-18,1.395011243867176e-23,1.626722223007659e-20,2.1846276908683478e-29,3.345799005445154e-20,1.1704374411463564e-20,4.264260936233241e-17,4.6758427363252126e-14,1.528006957547033e-05,3.251568157352566e-17,49.99998471993035,2.8119462164376328e-06,24.999997188054035,1.4420996444183086e-07,24.999999855789774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00016566357584831947,5.151191744646167e-43,4.566327236264458e-19,3.3021977721502316e-18,1.4910914073765297e-23,1.738766749727632e-20,2.3350993400663037e-29,3.576192718917153e-20,1.2502508005300613e-20,4.5489907318108365e-17,4.9233049007023824e-14,1.5679290201257675e-05,3.423671063096383e-17,49.99998432070972,2.88541362032657e-06,24.99999711458664,1.4797771567979905e-07,24.99999985202201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00016999099967224623,5.434359900432469e-43,4.68522406691034e-19,3.290925182734726e-18,1.5918881954603223e-23,1.856318088022705e-20,2.4929664332341238e-29,3.8180492542256e-20,1.3341626234892636e-20,4.848534117259078e-17,5.1838657587480486e-14,1.6088939168207253e-05,3.604883657682564e-17,49.99998391106075,2.960800121730187e-06,24.999997039200156,1.5184388685567817e-07,24.999999848155827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00017443146341370477,5.733022129210665e-43,4.80679856473072e-19,3.2794151033450253e-18,1.6976416136487324e-23,1.979656634828348e-20,2.658605533070066e-29,4.0719561970316144e-20,1.4223865405244347e-20,5.163668427944182e-17,5.4582186104822907e-14,1.6509288882743502e-05,3.795688105216309e-17,49.99998349071104,3.0381558508373002e-06,24.99999696184444,1.5581104885285207e-07,24.99999984418865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00017898791987405548,6.048011715910985e-43,4.9310980161059625e-19,3.2676643455054015e-18,1.8086041185263062e-23,2.1090773385322452e-20,2.832412744333722e-29,4.33853173270336e-20,1.5151474029249003e-20,5.49521196570971e-17,5.747093450480802e-14,1.694061886701602e-05,3.9965920894321014e-17,49.99998305938105,3.1175322473247503e-06,24.999996882468057,1.5988183970972324e-07,24.999999840117844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0001836633989870215,6.380206393841765e-43,5.058169743373071e-19,3.255669797032529e-18,1.925041270146576e-23,2.24489046157858e-20,3.014804737995314e-29,4.6184262528032193e-20,1.6126818743978196e-20,5.844026162500159e-17,6.051258909993517e-14,1.7383215944774414e-05,4.208130164359866e-17,49.99998261678397,3.198982094563507e-06,24.999996801018227,1.640589663738694e-07,24.999999835940702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00018846100983352124,6.7305307061976945e-43,5.188061042293754e-19,3.2434284324743385e-18,2.0472324188046774e-23,2.3874223832367045e-20,3.206219829324295e-29,4.9123240462592554e-20,1.7152390539510538e-20,6.211017858376892e-17,6.3715243018521e-14,1.7837374432098346e-05,4.430865176476658e-17,49.99998216262548,3.282559554718283e-06,24.999996717440784,1.6834520650201734e-07,24.999999831654446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00019338394270913164,7.099958492789055e-43,5.320819114529787e-19,3.2309373242685643e-18,2.1754714279819433e-23,2.537016444654836e-20,3.4071191127651495e-29,5.220945079694155e-20,1.8230811316825895e-20,6.597141699977746e-17,6.708741773606718e-14,1.8303396333109754e-05,4.665389762127476e-17,49.99998169660358,3.3683202047640013e-06,24.99999663168015,1.727434103070327e-07,24.99999982725622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.000198435471245559,7.489515508625663e-43,5.456490994817488e-19,3.2181936546634336e-18,2.310067435372351e-23,2.6940338384314974e-20,3.6179876565988964e-29,5.545046871621377e-20,1.9364840792165745e-20,7.003402665791817e-17,7.063808574620263e-14,1.878159154079756e-05,4.9123279241988806e-17,49.999981218408365,3.4563210734431083e-06,24.999996543679302,1.7725650245315458e-07,24.999999822743113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00020361895458752448,7.900282181340138e-43,5.595123472515567e-19,3.2051947284453302e-18,2.4513456540015327e-23,2.8588545450553377e-20,3.8393357605470783e-29,5.885426465466923e-20,2.0557383766179995e-20,7.430858724957662e-17,7.437669443151178e-14,1.9272278043088066e-05,5.1723366922398797e-17,49.999980727721855,3.5466206791882397e-06,24.999996453379715,1.8188748400073245e-07,24.999999818112112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00020893783962651385,8.333396514805269e-43,5.736763007182287e-19,3.1919379865207336e-18,2.5996482155554918e-23,3.031878318688366e-20,4.07170027964213e-29,6.242922506637687e-20,2.1811497777150606e-20,7.880623636648603e-17,7.831319119775477e-14,1.9775782134298248e-05,5.446107870446631e-17,49.99998022421776,3.6392790690354935e-06,24.999996360721347,1.8663943440175953e-07,24.99999981336014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00021439566329287878,8.79005714668981e-43,5.881455637818508e-19,3.1784210204023633e-18,2.755335058148085e-23,3.2135257248985e-20,4.315646017863755e-29,6.618417429133391e-20,2.313040115860327e-20,8.353869897482431e-17,8.245804993834767e-14,2.029243863211274e-05,5.734369878161382e-17,49.99997970756126,3.7343578585542247e-06,24.99999626564258,1.9151551354753143e-07,24.999999808484038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00021999605490780836,9.271526568106387e-43,6.029246885392461e-19,3.1646415876522356e-18,2.9187848608739906e-23,3.404239233084866e-20,4.571767195225633e-29,7.012839757489351e-20,2.451748152269097e-20,8.851831844785975e-17,8.682229889950422e-14,2.0822591100228285e-05,6.037889687781781e-17,49.99997917740879,3.8319202728198054e-06,24.999996168080187,1.9651896386978651e-07,24.999999803480566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00022574273859674192,9.77913451393799e-43,6.180181648240869e-19,3.1505976283372362e-18,3.09039602761829e-23,3.6044843664847115e-20,4.840688992192121e-29,7.42716653014412e-20,2.5976304691867624e-20,9.375808923960107e-17,9.141755002017516e-14,2.1366592076814356e-05,6.357474865236426e-17,49.99997863340781,3.932031188456735e-06,24.999996067969295,2.0165311249673093e-07,24.999999798346394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00023163953576582196,1.0314281532883041e-42,6.334304089917894e-19,3.1362872825559052e-18,3.270587722724061e-23,3.814750912803158e-20,5.123069175509152e-29,7.86242585064748e-20,2.751062410255817e-20,9.927169128626196e-17,9.625602982483653e-14,2.192480330894128e-05,6.693975718454809e-17,49.999978075196566,4.03475717677994e-06,24.999995965243333,2.0692137346537666e-07,24.999999793078107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00023769036764303644,1.0878442746738422e-42,6.491657519039615e-19,3.1217089090983553e-18,3.459800961257182e-23,4.035554198668018e-20,5.419599809749857e-29,8.319699573464078e-20,2.912439070578768e-20,1.0507352622694933e-16,1.0135061195131414e-13,2.249759599313202e-05,7.048287559547438e-17,49.99997750240388,4.1401665480629955e-06,24.999995859833987,2.1232724999166514e-07,24.999999787672202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00024389925788574222,1.147317180894378e-42,6.652284260646398e-19,3.1068611053046622e-18,3.6584997567523674e-23,4.267436431281296e-20,5.731009059102833e-29,8.800126131485245e-20,3.0821763391052766e-20,1.1117875553982254e-16,1.0671485140018251e-13,2.3085351022197745e-05,7.421353086714543e-17,49.99997691464885,4.248329396962753e-06,24.999995751671168,2.1787433679988814e-07,24.999999782125087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0002502703352562997,1.2100105072940618e-42,6.816225518578681e-19,3.0917427281906744e-18,3.867172329476741e-23,4.510968110816982e-20,6.058063084170063e-29,9.304903512737212e-20,3.26071199611075e-20,1.1760334069505676e-16,1.1236302059685042e-13,2.3688459238520917e-05,7.814164892219823e-17,49.99997631154062,4.359317649130493e-06,24.999995640682943,2.235663225129504e-07,24.999999776433075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0002568078363675992,1.2760965981458924e-42,6.983521228333692e-19,3.076352916913964e-18,4.0863323784079947e-23,4.7667495173026796e-20,6.40156803879387e-29,9.835292394170386e-20,3.448506868680156e-20,1.2436408543131248e-16,1.183101473622731e-13,2.4307321693954525e-05,8.227768103101493e-17,49.99997569267816,4.473205109040636e-06,24.999995526795516,2.2940699210506473e-07,24.999999770592375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0002635161085003084,1.34575696884326e-42,7.154209899841001e-19,3.0606911166566513e-18,4.316520420293279e-23,5.035412275920292e-20,6.762372172197758e-29,1.0392619440831472e-19,3.6460460472650366e-20,1.3147868026805968e-16,1.245720548933096e-13,2.4942349916510544e-05,8.663263161646046e-17,49.999975057649934,4.590067509068872e-06,24.99999540993315,2.3540022941851314e-07,24.999999764599103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0002703996124937079,1.4191827925863641e-42,7.328328449563263e-19,3.04475710400605e-18,4.5583051993326684e-23,5.3176210048687466e-20,7.141368042005008e-29,1.0978280779158582e-19,3.853840166543786e-20,1.3896574937204209e-16,1.3116540385908239e-13,2.5593966184014424e-05,9.121808753021484e-17,49.99997440603366,4.709982559852234e-06,24.99999529001813,2.415500197461417e-07,24.999999758449277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0002774629257120414,1.496575412860814e-42,7.505912021295834e-19,3.0285510139185003e-18,4.8122851712187704e-23,5.61407505015118e-20,7.539494843993614e-29,1.1593745653602474e-19,4.072426753986389e-20,1.468448999024357e-16,1.381077367253349e-13,2.6262603804907935e-05,9.604624887858761e-17,49.99997373739603,4.833030001964685e-06,24.999995166970727,2.478604524813096e-07,24.99999975213881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0002847107450883544,1.5781468830743883e-42,7.68699379500405e-19,3.01207336835646e-18,5.079090065461277e-23,5.925510311879601e-20,7.957740864755802e-29,1.224056027626366e-19,4.302371649704745e-20,1.551367739658438e-16,1.4541752442470604e-13,2.6948707406387205e-05,1.0112996147982352e-16,49.99997305129242,4.959291658942578e-06,24.999995040709106,2.5433572383705515e-07,24.999999745663498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00029214789024783924,1.6641205347901688e-42,7.871604783000222e-19,2.9953251066938402e-18,5.3593825301328e-23,6.252701166932701e-20,8.397146063756245e-29,1.2920351879746975e-19,4.544270501358938e-20,1.6386310331920345e-16,1.531142154970775e-13,2.7652733230067024e-05,1.0648275103924402e-16,49.99997234726659,5.088851491695187e-06,24.999994911149315,2.609801396362812e-07,24.999999739019042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0002997793067127716,1.7547315760705473e-42,8.059773612724005e-19,2.9783076179897615e-18,5.653859863391513e-23,6.59646249305866e-20,8.858804791627162e-29,1.3634832983975955e-19,4.7987503380897125e-20,1.7304676696599904e-16,1.6121828783073102e-13,2.8375149435368704e-05,1.1211885913314722e-16,49.999971624850374,5.221795654336578e-06,24.999994778205195,2.6779811817482194e-07,24.999999732201022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0003076100691911628,1.8502277215266374e-42,8.251526295348841e-19,2.9610227752364014e-18,5.963255836365995e-23,6.957651799783606e-20,9.343868651899446e-29,1.438580588827629e-19,5.066471227657053e-20,1.827118517988566e-16,1.697513031419604e-13,2.911643641083267e-05,1.1805328109719283e-16,49.99997088356339,5.358212551475873e-06,24.99999464178834,2.747941931592877e-07,24.9999997252049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0003156453849513176,1.9470328356386698e-42,8.453948076974489e-19,2.9458869940838815e-18,6.66248594490618e-23,7.759355677104495e-20,1.0420527264201883e-28,1.5808312799152253e-19,5.493065821102359e-20,1.9726906090512305e-16,1.7873156271190387e-13,2.9877087093563032e-05,1.2430011400353817e-16,49.9999701229127,5.498192897004026e-06,24.999994501808043,2.8197301672171083e-07,24.999999718026032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
