,205Tl,209Bi,209Pb,209Tl,213Bi,213Po,217At,221Fr,225Ac,225Ra,229Th,233Pa,233U,237Np,241Am,241Pu,245Cm,Out_205Tl,Out_209Bi,Out_209Pb,Out_209Tl,Out_213Bi,Out_213Po,Out_217At,Out_221Fr,Out_225Ac,Out_225Ra,Out_229Th,Out_233Pa,Out_233U,Out_237Np,Out_241Am,Out_241Pu,Out_245Cm
0.00032389059728454373,2.0488687855389436e-42,8.660714512203946e-19,2.930734509708329e-18,7.416238722844662e-23,8.623240597412805e-20,1.1580692714078425e-28,1.7335542895360784e-19,5.949055921967786e-20,2.128053725993618e-16,1.8818692538439707e-13,3.065760729701661e-05,1.3087750248818138e-16,49.99996934239249,5.641829774416242e-06,24.999994358171215,2.893393625126743e-07,24.999999710659637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0003323511890583097,2.1560126810942776e-42,8.871864762393237e-19,2.915576579205707e-18,8.22656352103425e-23,9.551653484127503e-20,1.2827516832751358e-28,1.8971618152076332e-19,6.435674186182124e-20,2.293628919028967e-16,1.981425467928364e-13,3.145851604735415e-05,1.3780294568382124e-16,49.99996854148373,5.789218698710066e-06,24.999994210782344,2.9689812887560634e-07,24.99999970310082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0003410327863622228,2.2687433128889552e-42,9.0874594996614e-19,2.9004337206331522e-18,9.096890147338747e-23,1.0548500784210491e-19,1.4166245833797695e-28,2.0723031099290693e-19,6.954711283298686e-20,2.4700086363861285e-16,2.0862489900423481e-13,3.228034592857796e-05,1.4509486313850948e-16,49.99996771965384,5.9404576799004405e-06,24.99999405954342,3.0465434210374157e-07,24.99999969534455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0003499411622492391,2.3873541709166446e-42,9.307558131417256e-19,2.885328081480749e-18,1.003084131601575e-22,1.161790852897647e-19,1.5602420824446944e-28,2.2596637005802307e-19,7.508057087094116e-20,2.6578180395520976e-16,2.1966185502351138e-13,3.312364343668437e-05,1.5277264923033053e-16,49.99996687635632,6.095647288193755e-06,24.999993904353868,3.1261315978220387e-07,24.999999687385674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00035908224057460634,2.5121542211011545e-42,9.532218616506939e-19,2.8702835391077682e-18,1.1032243154742035e-22,1.2764234290986028e-19,1.7141893863245714e-28,2.459967357682573e-19,8.097706041795942e-20,2.857716770107758e-16,2.3128276293623e-13,3.398896934306769e-05,1.6085672476006664e-16,49.9999660110304,6.254890720864449e-06,24.999993745110494,3.2077987421738583e-07,24.9999996792189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00036846209993508734,2.6434687228771374e-42,9.761497268576785e-19,2.8553258068654346e-18,1.210513627549798e-22,1.3992079782523747e-19,1.8790844879347123e-28,2.673978170715814e-19,8.725762815346202e-20,3.0704008110011893e-16,2.435185239753257e-13,3.487689906741695e-05,1.6936859127442273e-16,49.999965123100665,6.41829387087856e-06,24.999993581707407,3.291599159558996e-07,24.999999670838793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0003780869777110756,2.7816400900027706e-42,9.99544854589502e-19,2.8404825462168846e-18,1.3253787439355986e-22,1.530630412984554e-19,2.05557994993333e-28,2.902502734610782e-19,9.394448254971281e-20,3.2966044472807485e-16,2.564016747194877e-13,3.578802306035251e-05,1.7833088826432e-16,49.99996421197666,6.585965397309704e-06,24.99999341403595,3.3775885739543184e-07,24.999999662239784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0003879632742143054,2.927028796891686e-42,1.0234124826834055e-18,2.8257834851816365e-18,1.448270184681519e-22,1.6712037859197305e-19,2.2443647829920436e-28,3.146392453337865e-19,1.0106105661139709e-19,3.5371023315770286e-16,2.6996647364188615e-13,3.672294719605845e-05,1.8776745339043575e-16,49.99996327705251,6.758016797594558e-06,24.999993241984622,3.4658241648991554e-07,24.999999653416154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00039809755694390704,3.080014332872141e-42,1.0477576170170273e-18,2.8112605434495225e-18,1.5796636087003184e-22,1.8214697632516036e-19,2.4461664247459507e-28,3.4065459668241527e-19,1.0863207396841609e-19,3.792711659902988e-16,2.8424899223947717e-13,3.7682293175170985e-05,1.9770338589620202e-16,49.99996231770652,6.934562481675779e-06,24.99999306543901,3.556364605514742e-07,24.999999644362035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00040849656495363086,3.2409962069088506e-42,1.0725850059311391e-18,2.7969479645275364e-18,1.7200611780833876e-22,1.9820001772737036e-19,2.661752824784892e-28,3.6839117077631855e-19,1.1668361850021834e-19,4.064294463636866e-16,2.992872109853051e-13,3.8666698938190296e-05,2.081651133769549e-16,49.99996133330074,7.115719848081532e-06,24.999992884281724,3.649270101516614e-07,24.999999635071408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0004191672133331578,3.410395005457355e-42,1.0978991129512669e-18,2.782882455302548e-18,1.8699929955076516e-22,2.1533986620753417e-19,2.891934641332513e-28,3.979490595230118e-19,1.2524320767946295e-19,4.3527600238641426e-16,3.151211203590803e-13,3.967681908969196e-05,2.1918046208287346e-16,49.999960323180574,7.301609361992468e-06,24.999992698392294,3.744602431246001e-07,24.99999962553809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00043011659780647,3.588653506261793e-42,1.123704087709071e-18,2.7691033334233998e-18,2.0300186186249866e-22,2.336302376830304e-19,3.137567555559165e-28,4.294338872381437e-19,1.3433986983275785e-19,4.659067414581852e-16,3.317928272247938e-13,4.071332533361937e-05,2.3077873094273104e-16,49.99995928667431,7.4923546353479335e-06,24.999992507647107,3.8424249867467674e-07,24.999999615755748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.000441351999450331,3.7762378510556215e-42,1.1500037349588715e-18,2.7556526829275555e-18,2.2007286555320862e-22,2.531383821340784e-19,3.3995547097901476e-28,4.629571095904584e-19,1.4400422552670275e-19,4.984228181613445e-16,3.4934666683834887e-13,4.177690691994592e-05,2.4299076950537597e-16,49.999958223092705,7.688082509044564e-06,24.999992311919325,3.9428028159151383e-07,24.999999605717875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0004528808895360301,3.973638780281868e-42,1.1768014815789907e-18,2.7425755185602315e-18,2.382746445636558e-22,2.7393527487469e-19,3.6788492762037524e-28,4.986363285290235e-19,1.54268573298532e-19,5.329309164446196e-16,3.678293207832075e-13,4.286827110300541e-05,2.5584906000630786e-16,49.99995713172851,7.888923137282185e-06,24.999992111078793,4.0458026657503727e-07,24.99999959541779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0004647109344975952,4.1813729331138743e-42,1.204100341441413e-18,2.729919959257993e-18,2.5767298304636464e-22,2.9609581805722476e-19,3.9764571629627984e-28,5.365956240427484e-19,1.6516697996225722e-19,5.695435468584825e-16,3.872899411477709e-13,4.3988143611794236e-05,2.693878037776572e-16,49.99995601185598,8.095010074112857e-06,24.99999190499196,4.1514930267349984e-07,24.999999584848656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0004768500010297911,4.399984216231571e-42,1.2319028780269108e-18,2.7177374112940576e-18,2.7833730191895306e-22,3.196990529550759e-19,4.293439865092482e-28,5.769659036473867e-19,1.7673537573347955e-19,6.083793596418369e-16,4.077802812748595e-13,4.5137269132559e-05,2.836430122314587e-16,49.99995486273043,8.306480362250851e-06,24.99999169352178,4.259944178374224e-07,24.999999574003432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.000489306161319276,4.630045244990666e-42,1.2602111646559499e-18,2.7060827616092135e-18,3.00340855394068e-22,3.4482838359686064e-19,4.630917467804714e-28,6.1988527054262625e-19,1.8901165442891044e-19,6.495634745020596e-16,4.293548334310984e-13,4.631641180398915e-05,2.9865260265824526e-16,49.99995368358774,8.523474624202294e-06,24.99999147652763,4.3712282359246414e-07,24.999999562874912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0005020876984124134,4.872158860815193e-42,1.2890267421986349e-18,2.6950145818802793e-18,3.2376093801667046e-22,3.7157181235597284e-19,4.990071810378555e-28,6.654994114319789e-19,2.0203577901025068e-19,6.932278279751744e-16,4.520709737624767e-13,4.75263557253455e-05,3.1445649909583694e-16,49.999952473643795,8.746137155775426e-06,24.999991253865215,4.4854191983434523e-07,24.999999551455698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0005152031117233024,5.126959728846123e-42,1.3183505741193836e-18,2.6845953439076122e-18,3.486791027675332e-22,4.0002218813134997e-19,5.372149819135989e-28,7.139620050507606e-19,2.158498927563514e-19,7.395115392998766e-16,4.759891149216921e-13,4.876790547786176e-05,3.310967385366598e-16,49.99995123209402,8.974616022033501e-06,24.999991025386475,4.6025929974900087e-07,24.99999953973819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0005286611226856761,5.3951160200920905e-42,1.3481829987040888e-18,2.674891646934281e-18,3.751813908214573e-22,4.3027746778903155e-19,5.778467018505217e-28,7.654351525028829e-19,2.3049843636263335e-19,7.885612957886178e-16,5.01172866773297e-13,5.004188665976499e-05,3.4861758275612817e-16,49.999949958112815,9.209063155753975e-06,24.999990790939474,4.7228275486122893e-07,24.999999527714607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0005424706805524481,5.6765683516465346e-42,1.3807707064920443e-18,2.674675975023309e-18,4.1303713021564453e-22,4.731354779068738e-19,6.354034220102223e-28,8.326186133224661e-19,2.483386776072272e-19,8.474492135126374e-16,5.276822498299908e-13,5.1349146435272354e-05,3.6706296092601517e-16,49.999948650853014,9.449634458459762e-06,24.99999055036831,4.846202802153063e-07,24.99999951537694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0005566409683467541,5.972468565192746e-42,1.4149012284151188e-18,2.6793328160214126e-18,4.5712424402180525e-22,5.229396980200887e-19,7.0228864491583495e-28,9.08938290626467e-19,2.681744590541522e-19,9.126090670289424e-16,5.555915349137551e-13,5.269055409792828e-05,3.8648338605912096e-16,49.999947309445325,9.696489904089586e-06,24.99999030351301,4.972800796905386e-07,24.999999502716992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.000571181408968433,6.283792420186656e-42,1.449995173992374e-18,2.686706162110596e-18,5.0505613939868865e-22,5.770564013563285e-19,7.749653730605164e-28,9.913641961296624e-19,2.894640547990304e-19,9.824348320065133e-16,5.849767628714878e-13,5.406700164865594e-05,4.069312135872234e-16,49.99994593299775,9.94979364537621e-06,24.999990050209423,5.102705714560859e-07,24.99999948972635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0005861016714600327,6.6113500318319e-42,1.4860815135590675e-18,2.6970043083932085e-18,5.5707578601405895e-22,6.357576242917096e-19,8.537989412214962e-28,1.0802734994208264e-18,3.12294962105754e-19,1.0572052530651184e-15,6.159160184259007e-13,5.547940438890924e-05,4.2846080816513267e-16,49.99994452059497,1.0209714123003602e-05,24.999989790289106,5.23600393568068e-07,24.999999476396365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0006014116774364928,6.955994229571296e-42,1.5231901755373644e-18,2.710448259590435e-18,6.134400442354808e-22,6.993309449509894e-19,9.391755561687807e-28,1.1760647424854949e-18,3.367595847663495e-19,1.1372146582234753e-15,6.484915181957414e-13,5.692870152931852e-05,4.511294114434171e-16,49.9999430712978,1.0476424177615463e-05,24.999989523579224,5.372784097128187e-07,24.999999462718176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0006171216076827734,7.318622813547942e-42,1.5613520821188434e-18,2.7272724467359796e-18,6.744204272474648e-22,7.680803356509841e-19,1.0315034414650904e-27,1.2791590076998193e-18,3.6295549998392246e-19,1.2227738053607603e-15,6.827898293589033e-13,5.841585681423393e-05,4.749972943280243e-16,49.99994158414248,1.0750101164749411e-05,24.999989249902416,5.513137151001554e-07,24.999999448682694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0006332419089238346,7.700180930381298e-42,1.600599186443071e-18,2.7477254829514342e-18,7.403039042080741e-22,8.423270612409261e-19,1.1312140439036875e-27,1.3900011486039244e-18,3.909857395687231e-19,1.3142107740446314e-15,7.189020998879429e-13,5.994185916258374e-05,5.001279172981855e-16,49.9999400581401,1.1030927072773608e-05,24.999988969076696,5.657156425105697e-07,24.999999434280575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
