,205Tl,209Bi,209Pb,209Tl,213Bi,213Po,217At,221Fr,225Ac,225Ra,229Th,233Pa,233U,237Np,241Am,241Pu,245Cm,Out_205Tl,Out_209Bi,Out_209Pb,Out_209Tl,Out_213Bi,Out_213Po,Out_217At,Out_221Fr,Out_225Ac,Out_225Ra,Out_229Th,Out_233Pa,Out_233U,Out_237Np,Out_241Am,Out_241Pu,Out_245Cm
0.0006497833007714607,8.101663574569994e-42,1.6409645113411553e-18,2.7720709604017906e-18,8.113937466353924e-22,9.224106257892544e-19,1.2387633048736704e-27,1.5090610868025174e-18,4.209590862097674e-19,1.4118719051415886e-15,7.569243009704474e-13,6.150772332547264e-05,5.265880992090723e-16,49.999938492275895,1.1319088643904098e-05,24.999988680915326,5.804937685003491e-07,24.99999941950225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0006667567828525358,8.524118222166999e-42,1.6824821897165526e-18,2.8005882906414058e-18,8.880104203306394e-22,1.0086897701964734e-18,1.3546330001170932e-27,1.636835178518291e-18,4.529903856249192e-19,1.5161227907537055e-15,7.969574822591048e-13,6.311449056095627e-05,5.54448195028247e-16,49.99993688550862,1.1614777498383085e-05,24.99998838522668,5.956579197687426e-07,24.99999940433789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0006841736421235351,8.968647603725308e-42,1.7251875066390432e-18,2.833573590678551e-18,9.704925252674497e-22,1.1015435234509645e-18,1.4793321515265842e-27,1.7738476545111877e-18,4.872008754350281e-19,1.627349317161023e-15,8.391080406305366e-13,6.47632293264428e-05,5.837822829787633e-16,49.999935236769815,1.191819026190117e-05,24.999988081814138,6.11218179691423e-07,24.999999388777407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0007020454603760823,9.436412623881797e-42,1.7691169432314444e-18,2.871340617210696e-18,1.0591977860057898e-21,1.201372310388839e-18,1.6133985148257967e-27,1.9206521372735692e-18,5.237185316525512e-19,1.7459587635909121e-15,8.83488003167816e-13,6.645503598918089e-05,6.146683615867516e-16,49.999933544963106,1.2229528696348038e-05,24.999987770475936,6.271848950245762e-07,24.99999937281046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0007203841219385541,9.928635435336618e-42,1.8143082224325402e-18,2.9142217516132714e-18,1.154504095324878e-21,1.3085991189708782e-18,1.7574001471791055e-27,2.0778332396189342e-18,5.626784337223356e-19,1.8723809597854173e-15,9.302153251194226e-13,6.81910355553053e-05,6.47188557157662e-16,49.99993180896349,1.2548999833978359e-05,24.999987451005044,6.435686827840626e-07,24.99999935642643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0007392018215788758,1.0446602675397063e-41,1.860800356723935e-18,2.9625690384023155e-18,1.256810613912809e-21,1.4236707302498943e-18,1.9119370589922175e-27,2.246008249000821e-18,6.042231491020953e-19,2.0070695054955224e-15,9.794142036273225e-13,6.997238241792719e-05,6.814293422331488e-16,49.99993002761658,1.2876816115082508e-05,24.99998712318902,6.603804373042428e-07,24.999999339614416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0007585110726137528,2.5736238092127353e-41,2.5670509492326778e-18,3.529668189318828e-18,1.55038311200442e-21,1.7447202556118804e-18,2.3430946805668744e-27,2.5764860800499523e-18,6.712401414491564e-19,2.2184629467205313e-15,1.0311458871227795e-12,7.180026112476643e-05,7.174548920495345e-16,49.99992819973782,1.3213195529253545e-05,24.999986786809874,6.776313374822037e-07,24.999999322363244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.000778324715229716,1.3712370829241964e-40,7.564649832012484e-18,7.444922259436354e-18,3.0496727451475196e-21,3.3624609275776287e-18,4.515660486250809e-27,3.9009153768576956e-18,8.892957801691723e-19,2.8819040552793276e-15,1.0851646172495334e-12,7.367588716583644e-05,7.552128507807358e-16,49.999926324111726,1.3558361760344196e-05,24.99998644164393,6.953328542137745e-07,24.99999930466144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0007986559250215417,2.5345016262192863e-40,1.2782883872886835e-17,1.1537593623075855e-17,4.618507426781865e-21,5.055350822140951e-18,6.789148914553544e-27,5.288563507088769e-18,1.1179829289273337e-18,3.5777542369896526e-15,1.1420451925404497e-12,7.560050778168711e-05,7.949703086552134e-16,49.99992439949105,1.3912544335209474e-05,24.999986087461657,7.134967580028819e-07,24.999999286497236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0008195182217537016,3.74952020999472e-40,1.8232284492788752e-17,1.5816293791459478e-17,6.2603117347317244e-21,6.8270937532286945e-18,9.168534050399303e-27,6.742596723632643e-18,1.3578405177582236e-18,4.307658133633127e-15,1.2019391532557566e-12,7.757540279279131e-05,8.368331203183149e-16,49.99992242459598,1.4275978776336457e-05,24.999985724027532,7.321351268059793e-07,24.999999267858552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0008409254783506875,5.018775635484732e-40,2.3923910564654693e-17,2.029006971293092e-17,7.978684804367079e-21,8.681582417399594e-18,1.1659043641091203e-26,8.26634416305053e-18,1.6094353795944133e-18,5.073345585930004e-15,1.2650060620042973e-12,7.960188545057403e-05,8.80912743632515e-16,49.99992039811326,1.4648906758459875e-05,24.999985351099884,7.512603540554725e-07,24.99999924873299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0008628919301221607,6.344875412633725e-40,2.9869375547382244e-17,2.496842628766572e-17,9.777409392425964e-21,1.0622908203981574e-17,1.4266172270962101e-26,9.863306343744012e-18,1.8733637108443204e-18,5.876636094567556e-15,1.331413928384091e-12,8.168130331067544e-05,9.27326536252561e-16,49.999918318695336,1.503157626926861e-05,24.999984968430724,7.708851568993612e-07,24.999999229107836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0008854321842290956,7.730558185509705e-40,3.6080876035456484e-17,2.986135006011752e-17,1.1660461415982885e-20,1.2655371519545526e-17,1.6995695226760804e-26,1.1537164110695954e-17,2.1502526088492334e-18,6.719443516073689e-15,1.4013396560988567e-12,8.381503912902632e-05,9.761980678976832e-16,49.999916184959446,1.5424241774310587e-05,24.999984575765588,7.910225846560644e-07,24.99999920897004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.000908561229397195,9.178700493219331e-40,4.257122179863343e-17,3.4979334151172206e-17,1.3632019991590342e-20,1.478349265380774e-17,1.985368309015629e-26,1.3291788050332825e-17,2.4407616902771573e-18,7.60378100593214e-15,1.4749695137398224e-12,8.60045117813297e-05,1.027657449151623e-15,49.999913995486715,1.5827164386205023e-05,24.999984172843366,8.116860274900387e-07,24.999999188306205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0009322944458840202,1.0692323883961004e-39,4.935386738998782e-17,4.03334044952428e-17,1.569647800094158e-20,1.7012023215484895e-17,2.2846517095668006e-26,1.513124840030455e-17,2.745584794725649e-18,8.531766221989763e-15,1.5524996304854756e-12,8.825117720655877e-05,1.0818416776651957e-15,49.99991174882121,1.6240612038274628e-05,24.999983759396127,8.328892253139391e-07,24.999999167102597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0009566476157064972,1.2274602400785609e-39,5.64429454047845e-17,4.593514745099951e-17,1.7858453210799028e-20,1.934595816813575e-17,2.598090529435486e-26,1.7059825480289193e-17,3.0654517780319963e-18,9.505626801899117e-15,1.6341365180381258e-12,9.055652937510166e-05,1.1388950026825252e-15,49.99990944346896,1.6664859662713535e-05,24.999983335148933,8.546462769232598e-07,24.999999145345114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0009816369331355835,1.392887045861238e-39,6.38533014769569e-17,5.179673885803753e-17,2.0122799976392744e-20,2.179054849760524e-17,2.9263899565723454e-26,1.9082020671306616e-17,3.4011304000266106e-18,1.0527706129063478e-14,1.7200976201858837e-12,9.29221012821952e-05,1.1989693088607318e-15,49.99990707789697,1.710018937340929e-05,24.999982899819678,8.769716493695204e-07,24.999999123019286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0010072790154650563,1.5658631133074675e-39,7.160053110456829e-17,5.793097461560569e-17,2.2494621559035195e-20,2.4351314544355372e-17,3.270291352255528e-26,2.1202567972477896e-17,3.75342831171556e-18,1.1600469402316443e-14,1.8106118914521248e-12,9.534946596730613e-05,1.2622245204041628e-15,49.999904650532194,1.75468906535401e-05,24.999982453118875,8.998801875781962e-07,24.99999910011027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.001033590914061618,1.7467564882865075e-39,7.970101840045249e-17,6.435130286354794e-17,2.49792830903295e-20,2.703406003573286e-17,3.6305741355721957e-26,2.3426446165699136e-17,4.1231951471424505e-18,1.2726510025375974e-14,1.9059204063721247e-12,9.784023756014172e-05,1.3288290265884228e-15,49.9999021597605,1.800526054807268e-05,24.999981994749486,9.233871242178253e-07,24.99999907660283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0010605901257036503,1.935953872838434e-39,8.817197686930201e-17,7.10718578498288e-17,2.758242521704908e-20,2.984488685506614e-17,4.0080577668535535e-26,2.575889162030541e-17,4.511324725456813e-18,1.3908556332957105e-14,2.0062770010177368e-12,0.00010039607235398285,1.39896012980627e-15,49.999899603925606,1.8475603861288523e-05,24.999981524406703,9.475080898268224e-07,24.999999052481332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0010882946042161381,2.13386159107044e-39,9.703149231781104e-17,7.81074955734692e-17,3.030997846257255e-20,3.279021058643599e-17,4.4036038352799884e-26,2.8205411771495884e-17,4.9187573690082696e-18,1.5149478671322217e-14,2.111948948476912e-12,0.00010301866990705192,1.4728045173273193e-15,49.99989698132794,1.8958233359469407e-05,24.99998104177776,9.722591232047194e-07,24.99999902772974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0011167227724095353,2.3409066056126173e-39,1.0629856801011654e-16,8.547383129641735e-17,3.316817834265159e-20,3.5876776876018954e-17,4.81811825614887e-26,3.077179930807765e-17,5.346482343594134e-18,1.6452296851988116e-14,2.2232176700852856e-12,0.00010570977417265114,1.5505587580267362e-15,49.999894290223565,1.94534699788777e-05,24.99998054654173,9.97656682074762e-07,24.99999900233159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0011458935343304983,2.557537587294314e-39,1.1599317218670346e-16,9.318727902281614e-17,3.6163581275287076e-20,3.911167865306004e-17,5.252553583587447e-26,3.346414710696563e-17,5.7955404273113386e-18,1.7820187998297888e-14,2.3403794843020534e-12,0.00010847117465882138,1.6324298254044273e-15,49.999891528822964,1.99616430391695e-05,24.99998003836929,1.0237176540249342e-06,24.99999897627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0011758262878326067,2.7842260408426048e-39,1.2613628807115462e-16,1.0126509304930846e-16,3.930308132658199e-20,4.250237425580402e-17,5.707911444798214e-26,3.628886395384797e-17,6.267026614804597e-18,1.925649480560606e-14,2.4637463952224114e-12,0.00011130470761829008,1.7186356482860978e-15,49.999888695289876,2.0483090462381984e-05,24.999979516922522,1.0504593677346518e-06,24.999998949527633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0012065409374754758,3.0214674895527885e-39,1.367499664957293e-16,1.0972541169552975e-16,4.259392783666532e-20,4.6056706510115696e-17,6.185245102247015e-26,3.9252691091520413e-17,6.76209296406261e-18,2.0764734236926987e-14,2.593646922824612e-12,0.00011421225726950367,1.8094056906714046e-15,49.9998857877401,2.1018158997641395e-05,24.99997898185467,1.077899604494631e-06,24.99999892208671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0012380579077608147,3.26978272203597e-39,1.4785738128363553e-16,1.1858730332967264e-16,4.6043743972098125e-20,4.9782922811035587e-17,6.685662150541584e-26,4.23627196395777e-17,7.281951593291476e-18,2.2348606677047167e-14,2.7304269771604067e-12,0.00011719575704955448,1.9049815622718162e-15,49.99988280424018,2.1567204451740747e-05,24.999978432809943,1.106056610027551e-06,24.999998893928982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0012703981567142157,3.5297191043128984e-39,1.594828875331472e-16,1.2787081481008075e-16,4.966054625362898e-20,5.3689696260172555e-17,7.210327355105035e-26,4.5626408931460806e-17,7.82787783579247e-18,2.4012005569319478e-14,2.8744507788145953e-12,0.00012025719089983272,2.005617661362408e-15,49.99987974280618,2.213059192574017e-05,24.99997786942323,1.134949106617356e-06,24.99999886503572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.001303583189821741,3.801851960696117e-39,1.7165208295639425e-16,1.3759702247023347e-16,5.3452765110753224e-20,5.778614791463525e-17,7.760465640125034e-26,4.9051605817295283e-17,8.401213561191475e-18,2.575902756064053e-14,3.026101828082756e-12,0.00012339859458526325,2.1115818516579718e-15,49.99987660140234,2.2708696057747946e-05,24.9999772913199,1.1645963055552804e-06,24.99999883538772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0013376350743305617,4.086786027083854e-39,1.8439187243370677e-16,1.477880857811939e-16,5.742926651724239e-20,6.208187020614254e-17,8.337365233653537e-26,5.2646564983511875e-17,9.003370671807846e-18,2.759398318145763e-14,3.1857839254455168e-12,0.00012662205704800134,2.2231561750141722e-15,49.99987337793972,2.330190127204334e-05,24.99997669811553,1.195017919910851e-06,24.999998804965262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
