,205Tl,209Bi,209Pb,209Tl,213Bi,213Po,217At,221Fr,225Ac,225Ra,229Th,233Pa,233U,237Np,241Am,241Pu,245Cm,Out_205Tl,Out_209Bi,Out_209Pb,Out_209Tl,Out_213Bi,Out_213Po,Out_217At,Out_221Fr,Out_225Ac,Out_225Ra,Out_229Th,Out_233Pa,Out_233U,Out_237Np,Out_241Am,Out_241Pu,Out_245Cm
0.0013725764539231297,4.3851569804803774e-39,1.9773053595288448e-16,1.58467303832673e-16,6.159937476467268e-20,6.65869515920505e-17,8.942380978148413e-26,5.64199703429341e-17,9.635834783414879e-18,2.952140808907149e-14,3.3539222460543234e-12,0.0001299297217964861,2.3406376018497713e-15,49.9998700702748,2.391060203470647e-05,24.999976089415657,1.226234177636326e-06,24.999998773748114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0014084305637746882,4.697633048759432e-39,2.1169780011172821e-16,1.6965917478133666e-16,6.597289643400174e-20,7.131200250330346e-17,9.576937815187188e-26,6.03809575518628e-17,1.0300169100134707e-17,3.154607490399884e-14,3.5309644710874485e-12,0.00013332378833077888,2.464338821286496e-15,49.999866676208086,2.453520311592596e-05,24.99997546481551,1.2582658350133083e-06,24.999998741715522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0014452212460041108,5.024916704899122e-39,2.26324913371571e-16,1.8138945842282198e-16,7.05601456284102e-20,7.626818265774579e-17,1.0242534453543639e-25,6.453913771367103e-17,1.0998018493724396e-17,3.367300567072986e-14,3.717381978986228e-12,0.00013680651360513274,2.5945890731086125e-15,49.999863193482625,2.5176119859158474e-05,24.999974823899752,1.2911341904504552e-06,24.99999870884618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0014829729655283213,5.367746450139625e-39,2.4164472525944674e-16,1.936852420521806e-16,7.537197053396263e-20,8.146722981084528e-17,1.0940747230303476e-25,6.890462233156523e-17,1.1731113798052172e-17,3.5907484975871825e-14,3.913671099740565e-12,0.00014038021352876266,2.7317350237554605e-15,49.999859619782505,2.5833778457318587e-05,24.999974166242193,1.32486109864141e-06,24.999998675118235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.001521710826330883,5.726898690751177e-39,2.576917697270139e-16,2.0657500978621012e-16,8.041978137817174e-20,8.692149001969857e-17,1.1673234175208152e-25,7.348804957649292e-17,1.2501276330135583e-17,3.8255073758419586e-14,4.120354435561025e-12,0.0001440472645058194,2.8761416886776434e-15,49.999855952731316,2.6508616236183617e-05,24.99997349140551,1.3594689850924173e-06,24.999998640509254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0015614605881555373,6.103189713346212e-39,2.7450235288529475e-16,2.2008871553024994e-16,8.571557986023913e-20,9.264394950018467e-17,1.2441739288952633e-25,7.830061193965277e-17,1.3310422649712388e-17,4.0721623848725244e-14,4.337982251450892e-12,0.00014781010501558687,3.028193403510588e-15,49.99985218989058,2.7201081945201048e-05,24.99997279894095,1.3949808610292173e-06,24.99999860499623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0016022486836358256,6.497477763931091e-39,2.921146453459008e-16,2.342578597817111e-16,9.127199013065818e-20,9.864826816136693e-17,1.3248097046731347e-25,8.335408534274559e-17,1.4160569569950327e-17,4.331329327467819e-14,4.5671339393779476e-12,0.0001516712372339566,3.1882948466493175e-15,49.999848328758134,2.7911636055892595e-05,24.99997208838805,1.4314203386931549e-06,24.99999856855554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0016441022358721334,6.910665236166406e-39,3.105687794115596e-16,2.4911557047272066e-16,9.710229140195667e-20,1.049488149056746e-16,1.4094237138921796e-25,8.86608597829597e-17,1.5053839432566137e-17,4.6036562375638094e-14,4.808419559941119e-12,0.00015563322869725348,3.3568721159447273e-15,49.999844366766425,2.8640751068052346e-05,24.999971359274312,1.4688116470366175e-06,24.999998531162955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0016870490764679094,7.343700974594752e-39,3.2990695137162986e-16,2.646966880650069e-16,1.0322045227669571e-19,1.1156070478809165e-16,1.4982189461426083e-25,9.423397159377171e-17,1.5992465661328852e-17,4.889825076681465e-14,5.062481465633836e-12,0.00015969871400952346,3.5343738623860486e-15,49.99984030128086,2.9388911823943784e-05,24.9999706111149,1.5071796478282677e-06,24.999998492793612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0017311177640370193,7.797582698898295e-39,3.501735291717635e-16,2.810378551213777e-16,1.096411668833815e-19,1.1849983813249668e-16,1.5914089368850386e-25,1.0008713740691627e-16,1.6978798608659257e-17,5.190553519904029e-14,5.329996010022621e-12,0.00016387039659441696,3.721272483785461e-15,49.999836129598,3.0156615830703964e-05,24.99996984341231,1.546549852178744e-06,24.99999845342199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0017763376031945167,8.273359555568773e-39,3.7141516574109075e-16,2.981776105899998e-16,1.1637989291573731e-19,1.2578294170848325e-16,1.689218320439948e-25,1.0623478990539546e-16,1.8015311710815804e-17,5.5065968361258744e-14,5.61167534738792e-12,0.00016815105049282917,3.918065381640438e-15,49.99983184894382,3.094437359116885e-05,24.999969055656038,1.5869484374977765e-06,24.999998413021917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0018227386640435154,8.772134803710488e-39,3.9368091827530813e-16,3.1615648905020036e-16,1.234528916758417e-19,1.3342761207746694e-16,1.7918834121098335e-25,1.1269211546215732e-16,1.9104607967978014e-17,5.838749867556191e-14,5.908269327615373e-12,0.00017254352220749794,4.1252762845177864e-15,49.999827456471806,3.175270894334067e-05,24.99996824732225,1.6284022648940167e-06,24.999998371566523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.001870351802171094,9.295068642051296e-39,4.1702237378979013e-16,3.3501712518163295e-16,1.3087727022694144e-19,1.4145236122262488e-16,1.8996528209724024e-25,1.1947509376407135e-16,2.024942676639988e-17,6.187849113723678e-14,6.2205674913787006e-12,0.00017705073259578392,4.34345664148008e-15,49.9998229492611,3.2582159408722666e-05,24.99996741787344,1.6709388970291211e-06,24.999998329028237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0019192086791664964,9.843381184610081e-39,4.414937812734151e-16,3.5480436373247296e-16,1.386710257673352e-19,1.4987666458326637e-16,2.012788094964375e-25,1.266005395260903e-16,2.1452651060713022e-17,6.554774925505807e-14,6.54940117092199e-12,0.00018167567881188697,4.573187089261349e-15,49.99981832431455,3.3433276549752204e-05,24.999966566758037,1.714586616437897e-06,24.99999828537878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.001969341783675335,1.0418355592864098e-38,4.671521907913387e-16,3.755653752769282e-16,1.468530923426353e-19,1.5872101162062506e-16,2.131564399961352e-25,1.3408614640605284e-16,2.2717314935418644e-17,6.940453814999227e-14,6.895645702030897e-12,0.0001864214362997973,4.815078997095633e-15,49.99981357855671,3.430662633657094e-05,24.99996569341008,1.7593744443267363e-06,24.99999824058912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.002020784453003771,1.1021341372672828e-38,4.940575999032888e-16,3.973497780676506e-16,1.5544339001989475e-19,1.6800695904876415e-16,2.256271234649148e-25,1.4195053323640678e-16,2.4046611565611857e-17,7.3458608873547e-14,7.2602227530773755e-12,0.0001912911608383028,5.069776093308135e-15,49.99980870883181,3.5202789523375666e-05,24.99996479724882,1.805332159862785e-06,24.99999819462948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.002073570895286994,1.1653757844651192e-38,5.222731077833224e-16,4.202097663047807e-16,1.6446287665362049e-19,1.7775718687134845e-16,2.3872131830768913e-25,1.5021329269528144e-16,2.544390159804182e-17,7.772022401023875e-14,7.644102777333953e-12,0.0001962880906394091,5.3379561779961414e-15,49.99980371190162,3.612236203459908e-05,24.999963877678336,1.852490319966616e-06,24.999998147469288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0021277362122368196,1.2317097797145776e-38,5.518650774474445e-16,4.44200245160415e-16,1.7393360238058063e-19,1.879955573725022e-16,2.524710706882394e-25,1.5889504254582866e-16,2.6912721974730254e-17,8.220018463207056e-14,8.048307595082325e-12,0.00020141554850157395,5.6203329263565156e-15,49.99979858444335,3.7065955361178803e-05,24.999962934087147,1.9008802796216055e-06,24.999998099077192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.002183316422483495,1.3012931331450074e-38,5.829033065169002e-16,4.693789729151482e-16,1.8387876698753952e-19,1.9874717721778732e-16,2.66910097928529e-25,1.6801747957955447e-16,2.845679522254377e-17,8.690985867649434e-14,8.473913112385553e-12,0.00020667694401918458,5.9176577874571475e-15,49.9997933230474,3.803419696717736e-05,24.999961965847792,1.950534212713463e-06,24.99999804942101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.002240348485527194,1.3742909909403998e-38,6.154612069675606e-16,4.958067105821865e-16,1.9432278030366943e-19,2.1003846282958647e-16,2.8207387630542135e-25,1.7760343640653898e-16,3.0080039233352505e-17,9.18612108231123e-14,8.922052183756695e-12,0.0002120757758497428,6.2307219835036335e-15,49.99978792421511,3.902773070702284e-05,24.99996097231642,2.001485133413702e-06,24.99999799846772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0022988703263152064,1.4508770614060573e-38,6.496159943396958e-16,5.235473794144424e-16,2.052913257774365e-19,2.2189720920988449e-16,2.979997334771266e-25,1.876769412430203e-16,3.1786577560714046e-17,9.706683394836315e-14,9.393917626340409e-12,0.0002176156340402728,6.560358614920456e-15,49.99978238435645,4.004721725364917e-05,24.999959952832366,2.0537669181213173e-06,24.99999794618344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0023589208604611286,1.5312340634665906e-38,6.854488869074234e-16,5.526682267108612e-16,2.168114274061842e-19,2.343526623925663e-16,3.147269457839543e-25,1.9826328085475667e-16,3.358075026039037e-17,1.0253998224162051e-13,9.890765393626254e-12,0.0002233002024144951,6.907444876846788e-15,49.999776699787574,4.1093334537819695e-05,24.99995890671771,2.1074143279771884e-06,24.999997892533404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0024205400201227794,1.615554198779283e-38,7.230453153335124e-16,5.832400003602396e-16,2.2891152019553324e-19,2.474355957169787e-16,3.3229684068088176e-25,2.0938906682295883e-16,3.546712530344992e-17,1.082946060705437e-13,1.04139179171368e-11,0.00022913326102234872,7.272904392943456e-15,49.99977086672843,4.2166778198925834e-05,24.999957833276813,2.162463031966111e-06,24.999997837481935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.002483768780556139,1.7040396487096198e-38,7.62495143363082e-16,6.153371325840258e-16,2.416215243351072e-19,2.6117839012466944e-16,3.5075290457310074e-25,2.210823053084289e-16,3.7450510592231646e-17,1.1434538868817942e-13,1.0964767624981558e-11,0.00023511868865349895,7.657709672720352e-15,49.999764881300244,4.3268262047561696e-05,24.999956731795876,2.21894963062186e-06,24.999997780992427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0025486491873629173,1.796903097481517e-38,8.038929001389123e-16,6.49037933363925e-16,2.549729232869292e-19,2.7561511869186674e-16,3.701408963400063e-25,2.3337247049880876e-16,3.953596661104565e-17,1.2070778487919443e-13,1.1544780646637228e-11,0.0002412604654164975,8.06288469892154e-15,49.999758739522896,4.439851854018166e-05,24.99995560154245,2.2769116803509683e-06,24.99999772302731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00261522438444984,1.8943682828841574e-38,8.473380247518926e-16,6.844247940658268e-16,2.6899884599322186e-19,2.9078163562150433e-16,3.9050896684819108e-25,2.462905819336216e-16,4.172881974517144e-17,1.2739806164777058e-13,1.2155500713810185e-11,0.0002475626753853055,8.489507651851232e-15,49.99975243731231,4.5558299266155836e-05,24.99995444176495,2.3363877183913236e-06,24.999997663548044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0026835386427183196,1.9966705759905757e-38,8.929351236726381e-16,7.215844017986711e-16,2.8373415342129585e-19,3.0671566993045976e-16,4.119077847699355e-25,2.5986928591211017e-16,4.403467630349374e-17,1.3443334105513016e-13,1.279855326775991e-11,0.0002540295093149472,8.938713777888919e-15,49.99974597047773,4.674837544754854e-05,24.99995325169217,2.397417288422212e-06,24.999997602515073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
