,205Tl,209Bi,209Pb,209Tl,213Bi,213Po,217At,221Fr,225Ac,225Ra,229Th,233Pa,233U,237Np,241Am,241Pu,245Cm,Out_205Tl,Out_209Bi,Out_209Pb,Out_209Tl,Out_213Bi,Out_213Po,Out_217At,Out_221Fr,Out_225Ac,Out_225Ra,Out_229Th,Out_233Pa,Out_233U,Out_237Np,Out_241Am,Out_241Pu,Out_245Cm
0.0027536373895035537,2.1040575914198886e-38,9.407942417443804e-16,7.60607965075295e-16,2.992155296747034e-19,3.234569240801092e-16,4.343906690403906e-25,2.7414294119969766e-16,4.645943728198208e-17,1.4183164532035905e-13,1.3475649784010199e-11,0.00026066526742809577,9.41169840982479e-15,49.99973933471893,4.796953845195162e-05,24.999952030532743,2.460040966842762e-06,24.999997539887815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0028255672387825764,2.2167898297560145e-38,9.91031147453178e-16,8.015914513722673e-16,3.154815779119472e-19,3.410471778114197e-16,4.580137283042607e-25,2.8914770926030746e-16,4.9009313907187426e-17,1.4961194430420674e-13,1.4188592325953218e-11,0.0002674743622744391,9.909720147050361e-15,49.999732525623365,4.922260031871259e-05,24.99995077747464,2.524300389736166e-06,24.999997475624625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0028993760221714517,2.3351413538212497e-38,1.04376763322946e-15,8.446358372173795e-16,3.325729213268319e-19,3.595303974596526e-16,4.828360077214017e-25,3.0492164925383164e-16,5.1690844001007495e-17,1.5779420550189075e-13,1.4939278339461885e-11,0.00027446132166473585,1.0434104204065507e-14,49.99972553866321,5.050839429890932e-05,24.999949491684628,2.590238280537662e-06,24.999997409682766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0029751128207321322,2.4594005005925416e-38,1.0991318315746313e-15,8.898473714665902e-16,3.5053230945793775e-19,3.789528510382512e-16,5.089196435202194e-25,3.215048180506558e-16,5.451090921014761e-17,1.6639944667757877e-13,1.572970570126535e-11,0.00028163079168150513,1.0986245936209654e-14,49.9997183691924,5.182777540942879e-05,24.999948172307697,2.6578984784245416e-06,24.999997342018393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.003052827997610208,2.7526745971072204e-38,1.2111175931772228e-15,9.654248328801128e-16,3.7763147595404863e-19,4.0818986218120795e-16,5.4818386662502155e-25,3.453956016661084e-16,5.844112498421804e-17,1.783323156105785e-13,1.6558996510579302e-11,0.000288987539768396,1.1566458282885421e-14,49.99971101244347,5.318162100152199e-05,24.999946818466505,2.727325967492559e-06,24.999997272586505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.003132573231525147,3.135550249396452e-38,1.3534895026002535e-15,1.057730378958388e-15,4.098887500672488e-19,4.4296986534383706e-16,5.94892122715618e-25,3.7347646388027185e-16,6.301681889127251e-17,1.9220439544812863e-13,1.7430825922869702e-11,0.00029653645790010414,1.2176854492598307e-14,49.999703463524455,5.4570831344200214e-05,24.999945429260794,2.7985669065337267e-06,24.999997201340932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.003214401551135418,3.548471917859123e-38,1.5065834348055824e-15,1.1565553263116414e-15,4.443275494550128e-19,4.80099697219519e-16,6.447561117366663e-25,4.034190309076698e-16,6.789124939515508e-17,2.0697979320246588e-13,1.834862296639777e-11,0.00030428256583525605,1.2819488774950192e-14,49.999695717415584,5.599633022288145e-05,24.99994400376679,2.8716686597807606e-06,24.999997128234302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0032983673703012857,3.99328533663551e-38,1.6710501086536568e-15,1.2622874041486999e-15,4.810757222827113e-19,5.197170222451954e-16,6.979607119282685e-25,4.3533164382597817e-16,7.308170494026468e-17,2.2271073562495724e-13,1.9314815954412477e-11,0.00031223101445419993,1.349606558999028e-14,49.999687768965984,5.745906555367054e-05,24.999942541036592,2.946679828390157e-06,24.999997053218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.003384526524268683,4.4719406016418974e-38,1.8475768574080718e-15,1.3753359775693282e-15,5.202682068140889e-19,5.619671382267944e-16,7.547010528623588e-25,4.693286339794758e-16,7.860642757309088e-17,2.394523290153856e-13,2.033196160153422e-11,0.00032038708918394646,1.4208379561608713e-14,49.99967961289022,5.896001001368214e-05,24.99994104009754,3.0236502827176946e-06,24.999996976242137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0034729363067983183,4.986497868362656e-38,2.036889623387427e-15,1.4961332217878735e-15,5.620474151144672e-19,6.070033894155274e-16,8.151830701888669e-25,5.055306467120343e-16,8.448466442063007e-17,2.5726271463905323e-13,2.140275181639458e-11,0.00032875621351258655,1.4958320248329475e-14,49.9996712437648,6.050016168783031e-05,24.99993949995156,3.1026311954537347e-06,24.99999689725553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0035636555082646697,5.539133355757418e-38,2.239755059669674e-15,1.6251353592645472e-15,6.065636372826001e-19,6.549876016836274e-16,8.796240900606209e-25,5.44064982408792e-16,9.073672191967772e-17,2.762032324482164e-13,2.2530020853701158e-11,0.00033734395259550317,1.5747877166570252e-14,49.999662656024576,6.208054473251272e-05,24.999937919574506,3.183675075623093e-06,24.99999681620566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.003656744454750122,6.132145672603225e-38,2.4569827445533756e-15,1.7628239630935245e-15,6.539754673034066e-19,7.06090540975316e-16,9.482534448160122e-25,5.850659557671244e-16,9.738402294327204e-17,2.9633859354940413e-13,2.371675284474727e-11,0.0003461560169557671,1.6579145079729673e-14,49.99965384395901,6.370221005662969e-05,24.999936297915493,3.266835803471969e-06,24.999996733038618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.003752265048160382,6.767962483459695e-38,2.6894275147837106e-15,1.909707330175149e-15,7.044502516718701e-19,7.604923962712788e-16,1.0213131215824014e-24,6.286752742664492e-16,1.0444916697833819e-16,3.1773706188164643e-13,2.4966089726395573e-11,0.0003551982662811895,1.7454329567171475e-14,49.99964480170841,6.536623602039309e-05,24.999934633896174,3.3521686662651572e-06,24.99999664769911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0038502808073877727,7.44914753235695e-38,2.937991923869616e-15,2.0663219278864705e-15,7.581645619993304e-19,8.183832883705418e-16,1.099058445551333e-24,6.750424368577717e-16,1.119559935167411e-16,3.404706455952556e-13,2.6281339589622134e-11,0.0003644767133205493,1.8375752887917952e-14,49.99963552326003,6.707372915238863e-05,24.999932926410036,3.4397303950172063e-06,24.999996560130384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.003950856910549724,8.178408043267131e-38,3.20362883215433e-15,2.2332339181614286e-15,8.153046928776512e-19,8.799638058627946e-16,1.181758799769515e-24,7.243251539480114e-16,1.1992964883055596e-16,3.64615298646781e-13,2.7665985469823284e-11,0.00037399752788157796,1.9345860154648827e-14,49.99962600244406,6.88258248853671e-05,24.99993117432167,3.5295792021817985e-06,24.999996470274212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.004054060238330671,8.958602517433903e-38,3.4873441356557986e-15,2.4110407630999036e-15,8.760671863445247e-19,9.45445569737192e-16,1.2696983833875265e-24,7.766897898112833e-16,1.2839665631144343e-16,3.902511331531461e-13,2.912369460226543e-11,0.0003837670409333741,2.036722583442914e-14,49.999616232929526,7.062368831125613e-05,24.999929376466003,3.6217748203244428e-06,24.999996378070836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.004159959418456119,9.792748948698959e-38,3.7901996410654024e-15,2.6003729164431385e-15,9.406593843643328e-19,1.0150518281502413e-15,1.3631770104110654e-24,8.323118286192686e-16,1.3738499056353984e-16,4.174626430767329e-13,3.065832816729263e-11,0.00039379174881596637,2.144256059345705e-14,49.99960620822008,7.246851495589338e-05,24.999927531647526,3.7163785418040398e-06,24.999996283458945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.004268624871328382,1.0684033479086646e-37,4.113316094685595e-15,2.80189560548314e-15,1.009300010814e-18,1.0890180829561608e-15,1.4625109511080102e-24,8.913763653460233e-16,1.4692415544931754e-16,4.463389398434973e-13,3.227395155120927e-11,0.00040407831755981817,2.2574718504037325e-14,49.99959592164969,7.436153157399506e-05,24.999925638639503,3.8134532594895282e-06,24.99999618637563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.004380128856854476,1.1635819518091305e-37,4.457876373500605e-15,3.0163107082164014e-15,1.082219784542402e-18,1.1675927496882564e-15,1.5680338183389685e-24,9.54078622869271e-16,1.5704526629846483e-16,4.769740005281777e-13,3.397484515012971e-11,0.0004146335873181568,2.376670463295205e-14,49.9995853663782,7.630399696489044e-05,24.999923696183167,3.913063508538718e-06,24.999996086756322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00449454552249724,1.2651657350355037e-37,4.825128847008734e-15,3.244358730807183e-15,1.1596620651549905e-18,1.2510378527693304e-15,1.6800975011991066e-24,1.0206244966602323e-15,1.6778113650095857e-16,5.094669292742376e-13,3.576551574552868e-11,0.00042546457691506896,2.5021683031412836e-14,49.99957453538678,7.829720280956412e-05,24.999921702986857,4.015275509266906e-06,24.999995984534788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0046119509525815615,1.373529425773357e-37,5.2163909189025385e-15,3.486820890694174e-15,1.2418835332628507e-18,1.3396297578233798e-15,1.799073148485634e-24,1.0912311285278495e-15,1.791663687172252e-16,5.43922232651569e-13,3.7650708481745816e-11,0.0004365784885123765,2.634298514784638e-14,49.99956342147326,8.034247452956078e-05,24.999919657725176,4.1201572111335964e-06,24.999995879643045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.004732423218888644,1.4890685183130108e-37,5.6330527581661625e-15,3.74452131095787e-15,1.329154907027825e-18,1.4336599430603331e-15,1.9253522046389423e-24,1.166127510961134e-15,1.9123745095065866e-16,5.804501096923326e-13,3.963541947730327e-11,0.0004479827123984106,2.7734118685893046e-14,49.99955201724735,8.244117216832626e-05,24.999917559038106,4.2277783378765725e-06,24.99999577201135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0048560424325718885,1.6122003964927939e-37,6.076581229666144e-15,4.0183293318634544e-15,1.4217616969323206e-18,1.533435811809975e-15,2.059347500945565e-24,1.2455551236950945e-15,2.040328577407471e-16,6.191667573844964e-13,4.1724909103577394e-11,0.00045968483190185873,2.9198776931179734e-14,49.99954031512572,8.459469129556967e-05,24.999915405530107,4.338210433823148e-06,24.99999566156812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.004982890797428819,1.7433655172382543e-37,6.548524034846529e-15,4.309161945807703e-15,1.5200050008046553e-18,1.6392815483912675e-15,2.2014944049389798e-24,1.3297686042118652e-15,2.1759315674874784e-16,6.601946924439633e-13,4.3924715966140335e-11,0.0004716926284339441,3.074084857167516e-14,49.99952830732695,8.680446393524638e-05,24.999913195769185,4.451526911409157e-06,24.999995548239927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.005113052664564675,1.883028657394768e-37,7.0505140737031335e-15,4.617986362229359e-15,1.6242023412387212e-18,1.7515390196194508e-15,2.352252031090256e-24,1.4190364539796003e-15,2.3196112102229877e-16,7.036630902297772e-13,4.624067162596127e-11,0.00048401408666230527,3.2364428037751947e-14,49.99951598586636,8.907195951778199e-05,24.99991092828594,4.567803099937316e-06,24.999995431951398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0052466145884838295,2.0387307989184536e-37,7.601803351696902e-15,4.951805169482069e-15,1.7361511131881883e-18,1.8721357636247536e-15,2.5142089917179266e-24,1.5147559598904234e-15,2.4734728285756556e-16,7.502026400757064e-13,4.8678395100219256e-11,0.0004966573998200067,3.407362325534796e-14,49.99950334255072,9.139868585716778e-05,24.999908601572592,4.687116295615093e-06,24.99999531262521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.005383665384646502,2.315841870929243e-37,8.464896171140125e-15,5.400662351982049e-15,1.8779549096365137e-18,2.0247561190118307e-15,2.7191724763703322e-24,1.633795102383917e-15,2.6625946112157395e-16,8.073108516727692e-13,5.12366031445455e-11,0.000509630975153299,3.586995247087926e-14,49.999490368972765,9.378619015358502e-05,24.99990621408197,4.809545812992808e-06,24.999995190182013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0055242961885288286,2.62026158415176e-37,9.406397808036435e-15,5.885384600527497e-15,2.030352672483378e-18,2.18876511957876e-15,2.9394304896961444e-24,1.7615119871094828e-15,2.865269883223871e-16,8.685009970595811e-13,5.392909635720717e-11,0.0005229434395112597,3.7760921853350284e-14,49.999477056505654,9.623606002219132e-05,24.999903764226506,4.935173037297427e-06,24.999995064540386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.005668600516225791,2.9537655110337833e-37,1.0431313052678683e-14,6.40818641074361e-15,2.1939857834624223e-18,2.3648520104536824e-15,3.1759086623747814e-24,1.8984279953520413e-15,3.082308551681393e-16,9.340167903391127e-13,5.6762952896184146e-11,0.0005366036450820319,3.975152902783117e-14,49.99946339629718,9.874992454881858e-05,24.999901250377143,5.064081478816144e-06,24.999994935616776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
