,205Tl,209Bi,209Pb,209Tl,213Bi,213Po,217At,221Fr,225Ac,225Ra,229Th,233Pa,233U,237Np,241Am,241Pu,245Cm,Out_205Tl,Out_209Bi,Out_209Pb,Out_209Tl,Out_213Bi,Out_213Po,Out_217At,Out_221Fr,Out_225Ac,Out_225Ra,Out_229Th,Out_233Pa,Out_233U,Out_237Np,Out_241Am,Out_241Pu,Out_245Cm
0.005816674326637199,3.31823182415068e-37,1.1544933910632872e-14,6.9714077448167545e-15,2.3695316776729346e-18,2.5537447749612333e-15,3.429584649048801e-24,2.045093725223918e-15,3.314565806973445e-16,1.0041155672931027e-12,5.974562477953073e-11,0.0005506206752784789,4.1847035828162224e-14,49.99944937926393,0.00010132945537322093,24.999898670862287,5.196356828242862e-06,24.999994803325457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.005968616085277979,3.7156469517428154e-37,1.2752855387215928e-14,7.577520887750371e-15,2.5577058067916398e-18,2.756212243891885e-15,3.701490960994506e-24,2.202090580367183e-15,3.5629445826162884e-16,1.079069025204526e-12,6.288495765245263e-11,0.0005650038507776444,4.4052982272727963e-14,49.99943499608521,0.0001039763678006217,24.99989602396667,5.332087013579737e-06,24.99999466757846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0061245268297554,4.148111538463627e-37,1.4060992122619823e-14,8.229137672132412e-15,2.7592637076274728e-18,2.9730663179479506e-15,3.9927179507846124e-24,2.370032443846487e-15,3.8283981469233854e-16,1.159164002329125e-12,6.618921160005885e-11,0.0005797627357179567,4.637520127971135e-14,49.99942023719689,0.00010669242194229577,24.99989330793023,5.4713622585222965e-06,24.99999452828551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.006284510236956688,4.617846727645428e-37,1.547559592310057e-14,8.929017091064986e-15,2.9750031816321366e-18,3.2051643093963662e-15,4.304416957041215e-24,2.549567441770001e-15,4.111932833530853e-16,1.2447032991273006e-12,6.966708306111616e-11,0.0005949071440582844,4.8819834160959266e-14,49.99940509278498,0.00010947942388594418,24.999890520946924,5.614275142366658e-06,24.999994385353986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0064486726919915785,5.127200782256937e-37,1.7003274236064453e-14,9.680073319950623e-15,3.205766591277273e-18,3.4534114092785192e-15,4.6378036178072015e-24,2.741379801416917e-15,4.4146109181755567e-16,1.3360065434797186e-12,7.332772790106106e-11,0.0006104471461030608,5.139334693566041e-14,49.999389552779185,0.00011233922689663673,24.99988766116354,5.760920661478318e-06,24.99999423868884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0066171233589358905,5.678656062640681e-37,1.865100961942921e-14,1.048538416893032e-14,3.452443279523369e-18,3.718763286865071e-15,4.994161361517802e-24,2.946191808904065e-15,4.737553649512191e-16,1.4334111022282063e-12,7.718078570561485e-11,0.0006263930751978337,5.4102547507223255e-14,49.999373606846135,0.00011527373264912536,24.999884726678452,5.911396292363369e-06,24.99999408819254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.006789974253423044,6.2748363800789325e-37,2.042618025831217e-14,1.1348199988924611e-14,3.715972118935581e-18,4.002228828398301e-15,5.374845085030131e-24,3.1647658716909568e-15,5.081944442168356e-16,1.5372730415075977e-12,8.123640535958632e-11,0.0006427555345996808,5.695460374903195e-14,49.99935724438257,0.00011828489249234534,24.999881715540365,6.065802056383693e-06,24.999993933765015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.006967340317131679,6.9185147462493205e-37,2.2336581584916045e-14,1.2271953055447688e-14,3.997344197349622e-18,4.30487302253835e-15,5.781285028670609e-24,3.397906691503822e-15,5.449032240671789e-16,1.6479681384650516e-12,8.550527197886371e-11,0.0006595454045270448,5.995706254717569e-14,49.999340454508264,0.00012137470874694295,24.99987862574702,6.2242405861587985e-06,24.999993775303576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.007149339494219136,7.612621539698536e-37,2.4390449060455247e-14,1.326026745564973e-14,4.297605647357802e-18,4.627820000323932e-15,6.214990858789627e-24,3.646463553555836e-15,5.84013506334274e-16,1.7658929471013557e-12,8.999863526720484e-11,0.0006767738493936948,6.311786985079796e-14,49.99932322605878,0.00012454523603669642,24.99987545524385,6.386817193698371e-06,24.99999361270284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.007336092809751528,8.360253111584459e-37,2.6596482181088502e-14,1.431696950539279e-14,4.6178606272707855e-18,4.972256237872255e-15,6.677555968868899e-24,3.911332738252269e-15,6.256643735726515e-16,1.891465921113664e-12,9.47283393732162e-11,0.0006944523252316138,6.644539178338713e-14,49.99930554757808,0.00012779858265471342,24.99987220192263,6.553639940310432e-06,24.999993445854695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0075277244501824,5.65367092455688e-36,4.9215487818174423e-14,1.6692417725594958e-14,5.227060422774792e-18,5.626268118513704e-15,7.555869701859088e-24,4.396223518649682e-15,7.000813038208011e-16,2.1150321570215143e-12,9.959489906337944e-11,0.0007125925873094166,6.99026661679273e-14,49.99928740731089,0.0001311369119654158,24.99986886362006,6.724819710258359e-06,24.99999327464818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.007724361845933775,2.5076347667065366e-35,1.3441653694560256e-13,2.2985435465641248e-14,6.683905666583944e-18,7.188302118090643e-15,9.653623510140443e-24,5.524242359449045e-15,8.700363525941234e-16,2.624216743671111e-12,1.04378377381511e-10,0.0007312066979481458,7.34036829101549e-14,49.99926879319486,0.00013456244384304697,24.99986543811633,6.900470284517521e-06,24.999993098969455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.007926135756134356,4.535867742721364e-35,2.234466061000526e-13,2.958413228905388e-14,8.21267080435379e-18,8.827457967832413e-15,1.1854949106826092e-23,6.708092086871881e-15,1.048414722722549e-15,3.1586417900025947e-12,1.094174530723364e-10,0.0007503070345308131,7.709101772746038e-14,49.99924969285261,0.00013807745614710654,24.99986192313367,7.0807084046031936e-06,24.99999291870169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.008133180355571104,6.654176155789153e-35,3.164905783404812e-13,3.650397119863633e-14,9.817026819861702e-18,1.0547672428577104e-14,1.416513341591537e-23,7.950626494903874e-15,1.2356472920427987e-15,3.719598538159857e-12,1.1472571726186884e-10,0.0007699062977449163,8.097455840662789e-14,49.99923009358342,0.00014168428623780315,24.999858316334784,7.2656538652674545e-06,24.999992733725016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.008345633323912287,8.866876189158059e-35,4.137426576080572e-13,4.376121490436696e-14,1.1500835448971297e-17,1.2353086830502669e-14,1.658973809045468e-23,9.254847776028199e-15,1.4321873528778015e-15,4.308445404551532e-12,1.2031748205468665e-10,0.0007900175200216569,8.506471675263079e-14,49.999209982354856,0.00014538533252993576,24.99985461532135,7.45542958839435e-06,24.99999254391643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.008563635937261182,1.1178500679307143e-34,5.154068499158359e-13,5.137296766049419e-14,1.3268159182935841e-17,1.424805780121008e-14,1.913461391995533e-23,1.0623914306356264e-14,1.638511788152896e-15,4.926611504653448e-12,1.2620781873561672e-10,0.0008106540742005806,8.937245634099316e-14,49.99918934579406,0.00014918305608767573,24.999850817632392,7.650161704574077e-06,24.99999234914971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.008787333162101186,1.3593810274672425e-34,6.216974696889918e-13,5.935721930413677e-14,1.512327179871921e-17,1.623716855901349e-14,2.1805915996864267e-23,1.206114884099042e-14,1.8551223094924726e-15,5.5756003635682274e-12,1.3241259799440255e-10,0.0008318296824204874,9.390932173944503e-14,49.99916817017886,0.00015307998226100054,24.99984692074265,7.849979636801918e-06,24.99999214929534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.009016873751695085,1.6117805176918917e-34,7.328396725786377e-13,6.77328916115903e-14,1.7070669444167302e-17,1.832524080128763e-14,2.4610119682174333e-23,1.3570047141285048e-14,2.0825467605711145e-15,6.256993822153269e-12,1.3894853228046053e-10,0.0008535584252425364,9.86874692766483e-14,49.9991464414287,0.00015707870236487254,24.999842922060903,8.055016186357434e-06,24.99999194422043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.009252410345002432,1.8755737495378989e-34,8.490700161416753e-13,7.651988709465555e-14,1.9115082307330438e-17,2.051734721929518e-14,2.755403741237345e-23,1.515428705681536e-14,2.3213404891653598e-15,6.972456149046804e-12,1.458332204004894e-10,0.0008758547510116059,1.0371969943988999e-13,49.9991241450952,0.00016118187540227718,24.999838818928257,8.265407620920443e-06,24.9999917337886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.009494099568180682,2.1513124246890354e-34,9.706370498528542e-13,8.573914036577178e-14,2.126148690078412e-17,2.2818824672578726e-14,3.064483639216593e-23,1.681773808606941e-14,2.5720877915348014e-15,7.723738369466191e-12,1.5308519447766267e-10,0.0008987334854620955,1.0901949098795829e-13,49.99910126635262,0.00016539222983226183,24.999834608616354,8.481293764981618e-06,24.999991517859925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.009742102138737871,2.439576103497753e-34,1.0978019359926567e-12,9.541267220756813e-14,2.3515118993434662e-17,2.523528805775587e-14,3.389005721974969e-23,1.8564471441150766e-14,2.835403432953312e-15,8.51268282223034e-12,1.6072396939743464e-10,0.0009222098415746067,1.1460103687000657e-13,49.999077789987936,0.00016971256538415847,24.999830288325576,8.702818092607674e-06,24.999991296290816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00999658297240586,2.7409736444098036e-34,1.2308391030357512e-12,1.0556364648958068e-13,2.5881487224003027e-17,2.7772644908390922e-14,3.7297633493903915e-23,2.0398770643113944e-14,3.111934248412871e-15,9.341227957061056e-12,1.6877009487159172e-10,0.000946299429690002,1.2047928204599564e-13,49.999053700390796,0.00017414575491918896,24.99982585518319,8.930127822621957e-06,24.99999106893393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.010257711292805387,3.056144718657139e-34,1.3700369332509573e-12,1.1621643008245925e-13,2.836638743219801e-17,3.043711076456232e-14,4.087591245474848e-23,2.2325142675964126e-14,3.4023608277353217e-15,1.021141338485761e-11,1.7724521025916142e-10,0.0009710182678876013,1.2666996330937107e-13,49.9990289815431,0.00017869474634069651,24.99982130624141,9.163374016263337e-06,24.999990835638087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.010525660743975587,3.385761404178312e-34,1.5156984863134955e-12,1.2739665592790497e-13,3.0975917745485584e-17,3.3235225352780756e-14,4.463367671277516e-23,2.4348329728831957e-14,3.707399289551135e-15,1.112538519430763e-11,1.8617210229011284e-10,0.0009963827926343673,1.331896512179594e-13,49.99900361700835,0.00018336256455426646,24.999816638475465,9.402711677387465e-06,24.99999059624815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.010800609505843151,3.73052986293543e-34,1.6681422608257888e-12,1.3913128943097213e-13,3.371649446137265e-17,3.617386961906789e-14,4.858016712364084e-23,2.6473321557399184e-14,4.0278031488405535e-15,1.2085401548907447e-11,1.955747658455283e-10,0.001022409869712201,1.4005579424468057e-13,49.99897758992074,0.0001881523134790458,24.99981184878158,9.648299855276585e-06,24.99999035060493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.011082740412707742,4.091192106016391e-34,1.8277029957429187e-12,1.51448698350163e-13,3.659486876723008e-17,3.9260283660267977e-14,5.272510686925532e-23,2.870536849729086e-14,4.364365282980206e-15,1.309383857920591e-11,2.0547846795604478e-10,0.0010491168054305832,1.4728676526558025e-13,49.998950882973936,0.00019306717811159654,24.999806933974895,9.900301750125595e-06,24.999990098545076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.01137224107482227,4.468527851142175e-34,1.9947325138042156e-12,1.643787263700054e-13,3.961814434190056e-17,4.250208560104157e-14,5.707872680888475e-23,3.104999516387896e-14,4.717920001499852e-15,1.4153196585870296e-11,2.159098151889225e-10,0.0010765213581319963,1.5490191050888728e-13,49.99892347840956,0.00019811042664365052,24.999801890787378,1.0158884821273416e-05,24.99998983990098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.01166930400314926,4.863356477443844e-34,2.1696006091836236e-12,1.7795277055059897e-13,4.279379588568289e-17,4.590729146651229e-14,6.165179216738014e-23,3.3513014874768187e-14,5.089345225029368e-15,1.5266106569999074e-11,2.2689682460314308e-10,0.0011046417499978047,1.6292160109538725e-13,49.9988953580054,0.00020328541263518008,24.99979671586563,1.0424220898251246e-05,24.99998957450065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
