,205Tl,209Bi,209Pb,209Tl,213Bi,213Po,217At,221Fr,225Ac,225Ra,229Th,233Pa,233U,237Np,241Am,241Pu,245Cm,Out_205Tl,Out_209Bi,Out_209Pb,Out_209Tl,Out_213Bi,Out_213Po,Out_217At,Out_221Fr,Out_225Ac,Out_225Ra,Out_229Th,Out_233Pa,Out_233U,Out_237Np,Out_241Am,Out_241Pu,Out_245Cm
0.011974126737376063,5.276539082630126e-34,2.352695981688088e-12,1.9220386285887253e-13,4.612968862774207e-17,4.94843361031683e-14,6.645563063117309e-23,3.610054483314836e-14,5.479564779205811e-15,1.643533710797301e-11,2.384689984614031e-10,0.0011334966791624176,1.7136728730725809e-13,49.99886650306329,0.0002085955772442265,24.99979140576867,1.0696486294720655e-05,24.9999893021676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.012286911977273848,5.708980647936251e-34,2.544427219956241e-12,2.0716675599711534e-13,4.963409886258848e-17,5.324209520340569e-14,7.150216192642158e-23,3.8819022112218094e-14,5.889550809615002e-15,1.7663801589050873e-11,2.5065740289788194e-10,0.0011631053321437639,1.8026155572979525e-13,49.998836894396675,0.00021404445151496402,24.999785956965624,1.0975861925376086e-05,24.999989022720733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.012607867717488138,6.161632316530541e-34,2.7452238362392956e-12,2.228780137557755e-13,5.3315735570006017e-17,5.718990849203365e-14,7.68039289576288e-23,4.1675220483013305e-14,6.320326324164286e-15,1.8954565834880154e-11,2.6349475075119616e-10,0.0011934873965983735,1.896281894181005e-13,49.99880651231787,0.0002196356587255281,24.99978036583341,1.126253342588908e-05,24.999988735974227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.012937207385850311,6.6354937913539236e-34,2.9555373554823393e-12,2.39376106129485e-13,5.718376317568026e-17,6.133760413614232e-14,8.237413058919003e-23,4.4676268130210575e-14,6.772967869620788e-15,2.0310856121106268e-11,2.7701548878302346e-10,0.0012246630744095213,1.9949223124884664e-13,49.998775336624945,0.00022537291679716504,24.999774628654304,1.155669127597279e-05,24.9999884417374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.01327514998530181,7.131615858682967e-34,3.175842461567476e-12,2.567015094479093e-13,6.124782551280205e-17,6.569552444297565e-14,8.822665615668514e-23,4.7829666302829546e-14,7.248608349405231e-15,2.1736067622329184e-11,2.9125588951454753e-10,0.0012566530951170975,2.0988005062570149e-13,49.99874334658833,0.00023126004076629952,24.99976874161348,1.1858530925647402e-05,24.999988139814594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.013621920239525902,7.65110304404027e-34,3.4066382037320312e-12,2.7489681178635896e-13,6.551807104812086e-17,7.027455291388498e-14,9.4376121799336e-23,5.1143308949249335e-14,7.748439990107667e-15,2.3233773302784688e-11,3.062541479251861e-10,0.0012894787296981812,2.208194137159417e-13,49.998710520936996,0.0002373009453211725,24.99976270079647,1.2168252924789795e-05,24.99998783000504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.013977748742383578,8.195116407424614e-34,3.648449266333621e-12,2.9400682393506157e-13,7.000517943926821e-17,7.50861427260245e-14,1.0083790870986864e-22,5.462550338855726e-14,8.273717464585202e-15,2.4807733276307308e-11,3.220504832709813e-10,0.0013231618047074344,2.3233955740515575e-13,49.99867683784435,0.00024349964740472986,24.999756502186568,1.2486063056052257e-05,24.999987512102717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.01434287211125277,8.764876485201697e-34,3.901827305301448e-12,3.140786962207613e-13,7.472038949370758e-17,8.014234671724523e-14,1.0762820340311505e-22,5.828499207300438e-14,8.825761179917543e-15,2.646190466037754e-11,3.3868724629365053e-10,0.0013577247167866945,2.444712671668364e-13,49.99864227491369,0.00024986026888549,24.999750141662144,1.2812172471237259e-05,24.99998718589623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.014717533144373266,9.361666386384853e-34,4.167352354790082e-12,3.351620414898551e-13,7.967552860339514e-17,8.545584895363965e-14,1.147640401100568e-22,6.213097549924062e-14,9.405960738934987e-15,2.8200451950372193e-11,3.562090321056724e-10,0.0013931904475534443,2.572469590540916e-13,49.99860680916337,0.0002563870392981715,24.999743614993925,1.3146797831218144e-05,24.99998685116866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.015101980982301793,9.986835051442318e-34,4.445634307737258e-12,3.5730906457860924e-13,8.488304373314693e-17,9.103999796338529e-14,1.2226334540964608e-22,6.617313632905037e-14,1.0015778584493273e-14,3.002775794151326e-11,3.746627990518561e-10,0.0014295825788780234,2.707007660316594e-13,49.99857041701146,0.00026308429865590016,24.99973691784217,1.3490161449497283e-05,24.999986507697425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.015496471273584292,1.0641800682197318e-33,4.7373144742226694e-12,3.805746986131975e-13,9.035603404483137e-17,9.690884172495738e-14,1.3014498521667897e-22,7.042166478351813e-14,1.065675383615506e-14,3.194843522746659e-11,3.9409799386374353e-10,0.0014669253085597053,2.8486862887795043e-13,49.998533074260095,0.0002699565003358593,24.99973004575379,1.3842491439495552e-05,24.999986155254124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.015901266344756134,1.1328054351840951e-33,5.043067221731223e-12,4.0501674850047863e-13,9.610828524386004e-17,1.0307716450244995e-13,1.384288142502678e-22,7.488728537794369e-14,1.1330506329449782e-14,3.396733830607544e-11,4.1456668343997207e-10,0.0015052434664120963,2.9978839189902834e-13,49.99849475607942,0.00027700821404031014,24.99972299415938,1.4204021865670055e-05,24.999985793604385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.01631663537478304,1.2047163804553062e-33,5.363601701640549e-12,4.3069604198947664e-13,1.0215430573901422e-16,1.0956052562564035e-13,1.4713572811403182e-22,7.958128506838014e-14,1.2038740868420643e-14,3.608957632432333e-11,4.3612369360332824e-10,0.001544562530768514,3.1549990370922485e-13,49.99845543699102,0.00028424412883494674,24.999715758370193,1.457499289855889e-05,24.999985422507727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.016742854574058406,1.2800777454727692e-33,5.699663666480546e-12,4.576765887036039e-13,1.0850936471145744e-16,1.1637530031759416e-13,1.562877181260578e-22,8.451554288441451e-14,1.2783251702733556e-14,3.8320526496317786e-11,4.588267552037758e-10,0.001584908645418281,3.3204512334654976e-13,49.99841509085106,0.00029166905626659825,24.99970833357502,1.4955650973854145e-05,24.999985041717377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.017180207368076666,1.3590628596329404e-33,6.052037382753922e-12,4.860257475648963e-13,1.1518953219386748e-16,1.235387226780581e-13,1.6590792904400496e-22,8.970256112676896e-14,1.3565927241221151e-14,4.0665848229878825e-11,4.827366579563371e-10,0.0016263086369852299,3.4946823200529457e-13,49.99837369083285,0.00029928793356236226,24.99970071483698,1.534624895560777e-05,24.99998465098012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.017628984585904502,1.4418539833461359e-33,6.4215476443589535e-12,5.158144030537407e-13,1.222117212659487e-16,1.3106893093660256e-13,1.760207198383994e-22,9.515549821244704e-14,1.438875501436113e-14,4.3131497999193275e-11,5.079174124232468e-10,0.0016687900327599355,3.678157506831384e-13,49.99833120940902,0.0003071058269122897,24.999692897090256,1.574704630367679e-05,24.999984250036125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.018089484653574975,1.5286427743811156e-33,6.8090618919220384e-12,5.471171507710321e-13,1.295937324782033e-16,1.389850150955e-13,1.8665172767525524e-22,1.008882032545236e-13,1.5253826898849494e-14,4.57237450029779e-11,5.344364205714576e-10,0.0017123810789974796,3.8713666405579425e-13,49.99828761833324,0.0003151279348377971,24.99968487513672,1.6158309245517042e-05,24.999983838618775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.018562013792533767,1.6196307787258992e-33,7.215492443628962e-12,5.800124927944599e-13,1.3735430062177535e-16,1.4730706708869218e-13,1.9782793527770994e-22,1.0691525246829786e-13,1.616334461812725e-14,4.84491876496858e-11,5.623646553594585e-10,0.0017571107596929636,4.0748255090885173e-13,49.998242888621434,0.0003233595916480572,24.99967664364247,1.6580310952438386e-05,24.999983416454487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.019046886223268993,1.7150299472579083e-33,7.641798843438057e-12,6.145830433465416e-13,1.4551314396839289e-16,1.5605623358985791e-13,2.095777418453033e-22,1.1325198750036458e-13,1.7119625533449856e-14,5.131477091348108e-11,5.917768498313168e-10,0.0018030088158471794,4.2890772147385924e-13,49.99819699053253,0.00033180627098665475,24.99966819713429,1.7013331720435857e-05,24.999982983262534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.019544424374260412,1.815063179585078e-33,8.088990332870279e-12,6.50915745319475e-13,1.5409101611101126e-16,1.6525477160965098e-13,2.2193103771900884e-22,1.1991455578227944e-13,1.8125108740862437e-14,5.432780460702552e-11,6.227516962212139e-10,0.0018501057652352683,4.5146936203410903e-13,49.99814989354865,0.00034047358947087185,24.99965952999603,1.745765915571538e-05,24.999982538754853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.02005495909638636,1.9199648964913003e-33,8.558128452897621e-12,6.891020982306253e-13,1.6310976054265073e-16,1.7492610702956433e-13,2.3491928299004557e-22,1.269199530158589e-13,1.9182361490254397e-14,5.7495982619550294e-11,6.55372055598315e-10,0.0018984329226914367,4.75227687184877e-13,49.99810156635488,0.00034936731042601156,24.999650636464835,1.791358836503448e-05,24.99998208263586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.020578829882931714,2.0299816424955873e-33,9.050329782797238e-12,7.292383982129199e-13,1.725923681182188e-16,1.8509489622770428e-13,2.4857559026101026e-22,1.3428606790283516e-13,2.0294085943525357e-14,6.082740317125826e-11,6.897251786099427e-10,0.00194802242092326,5.002461001532994e-13,49.99805197681842,0.00035849334771725374,24.99964151062735,1.838142215098277e-05,24.99998161460224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.021116385095342884,2.145372720113891e-33,9.566768823200632e-12,7.714259906763074e-13,1.8256303755174839e-16,1.9578709095995304e-13,2.6293481177887567e-22,1.4203172923753726e-13,2.1463126289793294e-14,6.433059013779667e-11,7.259029379104934e-10,0.0019989072318693612,5.265913616044642e-13,49.99800109196721,0.0003678577696815831,24.999632146415763,1.8861471212329326e-05,24.999981134342775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.02166798219487953,2.2664108574964648e-33,1.0108681030949288e-11,8.157715363100679e-13,1.9304723910954461e-16,2.0703000666864278e-13,2.780336311710099e-22,1.5017675548754323e-13,2.269247623652401e-14,6.801451550138181e-11,7.64002072894613e-10,0.002051121188614603,5.543337673828662e-13,49.99794887796808,0.0003774668031623972,24.999622537603795,1.9354054349567054e-05,24.999980641538095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.022233987980317792,2.3933829112023034e-33,1.0677366013771528e-11,8.62387291131298e-13,2.0407178166824513e-16,2.18852394399994e-13,2.939106600276326e-22,1.5874200699387689e-13,2.398528689646236e-14,7.188862298815823e-11,8.041244473859738e-10,0.00210469900787741,5.835473356622069e-13,49.99789530010418,0.00038732683764948657,24.999612677802542,1.9859498675788584e-05,24.9999801358605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.02281477883186277,2.5265906059650796e-33,1.1274190893218059e-11,9.113914013220998e-13,2.1566488331571878e-16,2.31284516521138e-13,3.106065395869716e-22,1.677494409292666e-13,2.5344875091295158e-14,7.59628529545207e-11,8.463773209673878e-10,0.002159676313084111,6.143100040014974e-13,49.99784032275198,0.00039744442952713386,24.999602560456246,2.037813983303067e-05,24.99997961697373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.02341074096143205,2.6663513134029627e-33,1.1900593844739463e-11,9.629082136372822e-13,2.2785624568213863e-16,2.4435822643763487e-13,3.2816404779293733e-22,1.7722216916031035e-13,2.6774732094082495e-14,8.024766858844387e-11,8.908736346742837e-10,0.002216089658045578,6.467038368317744e-13,49.997783909357544,0.00040782630643314564,24.999592178837922,2.0910322214227415e-05,24.999979084532736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.02402227066947742,2.8129988717281823e-33,1.255808782425981e-11,1.0170686022058308e-12,2.4067713219849867e-16,2.5810705252305325e-13,3.4662821200943965e-22,1.8718451916712455e-13,2.8278532833662916e-14,8.475408349536767e-11,9.377323118118717e-10,0.0022739765512519456,6.808152439255525e-13,49.99772602241224,0.00041847937173172806,24.999581526044885,2.1456399190917304e-05,24.999978538183456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
