,205Tl,209Bi,209Pb,209Tl,213Bi,213Po,217At,221Fr,225Ac,225Ra,229Th,233Pa,233U,237Np,241Am,241Pu,245Cm,Out_205Tl,Out_209Bi,Out_209Pb,Out_209Tl,Out_213Bi,Out_213Po,Out_217At,Out_221Fr,Out_225Ac,Out_225Ra,Out_229Th,Out_233Pa,Out_233U,Out_237Np,Out_241Am,Out_241Pu,Out_245Cm
0.02464977460851528,2.9668844486206274e-33,1.324826449109394e-11,1.0740103125928724e-12,2.5416045049025974e-16,2.725662864833487e-13,3.660464276904754e-22,1.9766209818216437e-13,2.9860145585463285e-14,8.949369074185885e-11,9.87078574696496e-10,0.0023333754808015,7.167352104303006e-13,49.997666623427826,0.0004294107091031734,24.99957059499419,2.2016733346851748e-05,24.999977977562587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.025293670053540468,3.1283774495440854e-33,1.3972798337576215e-11,1.1338783240346678e-12,2.6834083912479175e-16,2.8777307639055286e-13,3.864685833209275e-22,2.0868186071845106e-13,3.1523642174435664e-14,9.447869343413957e-11,1.0390442781640091e-09,0.0023943259399802357,7.545595390779839e-13,49.997605672910886,0.0004406275872533964,24.99955937841789,2.2591696717656296e-05,24.99997740229733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.025954385179504224,3.2978664739045594e-33,1.4733451036318394e-11,1.1968252308075871e-12,2.832547589428775e-16,3.0376652463272973e-13,4.0794719195972783e-22,2.2027217966647356e-13,3.3273308717208345e-14,9.972193691266492e-11,1.0937682607327399e-09,0.0024568684535091296,7.943891052151884e-13,49.99754313033654,0.0004521374647464664,24.99954786885822,2.318167103670089e-05,24.999976812005144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.026632359346040375,3.475760321576594e-33,1.5532076016589876e-11,1.2630116437427305e-12,2.9894058921670034e-16,3.205877910401861e-13,4.305375297345388e-22,2.324629211484944e-13,3.511365693196795e-14,1.0523694264821556e-10,1.1513967143554928e-09,0.0025210446044765206,8.363301253323807e-13,49.99747895412154,0.00046394799496334005,24.999536058662645,2.3787047987338215e-05,24.999976206293507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.027328043389628565,3.6624890524570324e-33,1.6370623281921175e-11,1.332606612951353e-12,3.154387288895566e-16,3.3828020146167693e-13,4.542977816555758e-22,2.452855233289705e-13,3.70494360460975e-14,1.1103794392949212e-10,1.2120835737444632e-09,0.0025868970619733964,8.804944398067631e-13,49.997413101596614,0.0004760670311900777,24.999523939978772,2.4408229461673147e-05,24.99997558475963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.02804189992338983,3.8585051018466354e-33,1.7251144481672957e-11,1.4057880728827584e-12,3.32791703166075e-16,3.5688936207886585e-13,4.792891951356938e-22,2.587730793903416e-13,3.908564533318858e-14,1.1713992343697187e-10,1.2759909263051596e-09,0.00265446960945003,9.269998106110883e-13,49.997345528978144,0.0004885026318389436,24.99951150474913,2.5045627826031768e-05,24.99997494699021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.028774403644713325,4.064284454607621e-33,1.8175798249985025e-11,1.482743310895517e-12,3.510442757359106e-16,3.7646327976251557e-13,5.05576241624293e-22,2.729604248944833e-13,4.1227547312713896e-14,1.2355865280278913e-10,1.3432894437701312e-09,0.0027238071738127164,9.75970234780532e-13,49.99727619133903,0.0005012630658058488,24.999498744705804,2.569966619330126e-05,24.99997429256115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.029526041650918326,4.280327881201065e-33,1.9146855826228883e-11,1.5636694605853267e-12,3.702435669288506e-16,3.9705248878993756e-13,5.332267867841613e-22,2.878842297617756e-13,4.348068164740827e-14,1.3031073426167955e-10,1.4141588366810402e-09,0.002794955855279877,1.0275362744716391e-12,49.997205042578855,0.0005143568179676884,24.999485651364957,2.6370778702316424e-05,24.99997362103727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.030297313763162356,4.669254559507191e-33,2.064553912587443e-11,1.666650780421515e-12,3.9425976318999717e-16,4.2280249172285194e-13,5.678080870186152e-22,3.064752662540094e-13,4.627982665710538e-14,1.3869569967096024e-10,1.4870015735790046e-09,0.0028679629580462586,1.0810830813281783e-12,49.99713203539322,0.0005277925948250359,24.999472216021154,2.7059410837403942e-05,24.999972931972028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0310887328588104,5.238615503076048e-33,2.2695031406079303e-11,1.7926773307276066e-12,4.2330999310033693e-16,4.5394592901516617e-13,6.096325698409399e-22,3.2889900894518857e-13,4.96496364122517e-14,1.4878728613702723e-10,1.5619397782757043e-09,0.0029428770216613715,1.1367229347737833e-12,49.99705712124235,0.0005415793302868349,24.99945842974163,2.7766019657971402e-05,24.999972224907207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.03190082521248563,5.851244692820535e-33,2.4891057536839132e-11,1.926786990973553e-12,4.542024118726936e-16,4.870640231358702e-13,6.5410894364832555e-22,3.5274040889432557e-13,5.323204546364551e-14,1.5951534460092783e-10,1.6407016747642085e-09,0.0030197478532865358,1.1952475910296847e-12,49.99698025031885,0.0005557261916098546,24.999444283360376,2.8491074102238826e-05,24.99997149937263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.032734130846029566,6.509775229690724e-33,2.7242367213277914e-11,2.0694444779698327e-12,4.870424777283536e-16,5.222698096898542e-13,7.01389011071635e-22,3.7808052733808996e-13,5.703920046188722e-14,1.7091623487390815e-10,1.7234859134715116e-09,0.003098626560842547,1.256808163873577e-12,49.996901371514554,0.0005702425854962833,24.999429767471963,2.9235055354465444e-05,24.999970754885837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.03358920388760351,7.216988535933187e-33,2.975819918762015e-11,2.2211400682514256e-12,5.219414382533997e-16,5.596825294817887e-13,7.5163290809521255e-22,4.0500487327634885e-13,6.108391429935067e-14,1.8302831099068067e-10,1.810501561350856e-09,0.0031795655869455274,1.3215637239799748e-12,49.99682043238659,0.0005851381643457635,24.999414872425337,2.999845713400074e-05,24.99996999095176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.034466612940170616,7.975822439231083e-33,3.244830783139307e-11,2.3823909760345683e-12,5.59016642236493e-16,5.994279627488122e-13,8.050095529190067e-22,4.3360364298877116e-13,6.537970198206548e-14,1.9589202858000585e-10,1.9019686506458645e-09,0.003262618743753886,1.389681718976692e-12,49.996737379122536,0.000600422832672272,24.9993995883174,3.078178602090852e-05,24.999969207062414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.03536694145960282,8.789379690819021e-33,3.532299112117622e-11,2.5537428047608525e-12,5.983918681527701e-16,6.416387812347024e-13,8.616971187811409e-22,4.639719723355191e-13,6.994081841609277e-14,2.0955005796560607e-10,1.9981187566320787e-09,0.0033478412487245634,1.46133841570519e-12,49.99665215650464,0.0006161067536885506,24.999383904986427,3.158556179000025e-05,24.99996840269652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.03629078814266507,9.660936940701991e-33,3.83931201237075e-11,2.7357710761407257e-12,6.401976701786193e-16,6.864549190538188e-13,9.218835320144542e-22,4.962102025214839e-13,7.478229821014265e-14,2.2404740330195727e-10,2.0991956058679603e-09,0.003435289761302346,1.5367193658593214e-12,49.99656470787316,0.000632200356062475,24.999367812005325,3.2410317753493314e-05,24.999967577319204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.03723876732513451,1.0593954194334592e-32,4.1670170060173866e-11,2.9290828408157033e-12,6.845717426689601e-16,7.340239633433452e-13,9.85766996677991e-22,5.304241600395062e-13,7.9919997601571e-14,2.394315280656306e-10,2.205455716568261e-09,0.0035250224205665513,1.6160198962390102e-12,49.9964749750887,0.0006487143408498465,24.999351298674686,3.32566011125136e-05,24.999966730381608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0382115093903185,1.1592084776409611e-32,4.5166253033751385e-11,3.1343183749769454e-12,7.316593040780291e-16,7.845015657552748e-13,1.0535565471755013e-21,5.667254515459399e-13,8.537063861857019e-14,2.5575248723985463e-10,2.317169072797952e-09,0.0036170988838599523,1.6994456249207917e-12,49.996382898493586,0.0006656596886081946,24.999334354015694,3.412497331766737e-05,24.999965861320547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.039209661188244545,1.2659185828769093e-32,4.889415250892819e-11,3.352152967508363e-12,7.816135013568109e-16,8.38051875895465e-13,1.1254726303480336e-21,6.052317744619511e-13,9.115185559736489e-14,2.730630665479104e-10,2.4346198342749867e-09,0.00371158036642567,1.7872130047162235e-12,49.996288416872225,0.0006830476666963417,24.999316966762823,3.50160104389143e-05,24.99996496955811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.04023388646580023,1.3799329370883263e-32,5.286735963583596e-11,3.5832988024642603e-12,8.345958359149278e-16,8.948479978756894e-13,1.2017477186064356e-21,6.460672441359375e-13,9.728224417951107e-14,2.914189291097942e-10,2.5581070836645112e-09,0.0038085296820782504,1.879549895361522e-12,49.99619146741043,0.0007008898367645628,24.99929912535635,3.593030354497804e-05,24.999964054501305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0412848663081084,1.5016813952852677e-32,5.710011151776278e-11,3.828506941946584e-12,8.907766122924945e-16,9.550724712064474e-13,1.2826269557525825e-21,6.893627384467519e-13,1.037814129210301e-13,3.108787699164354e-10,2.6879456133467596e-09,0.003908011284935793,1.976696165958176e-12,49.9960919856537,0.0007191980624403072,24.999280817934682,3.6868459092536136e-05,24.999963115541643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.042363299591432604,1.63161769324813e-32,6.160743152523711e-11,4.088569414715855e-12,9.5033541074827e-16,1.0189177773234877e-12,1.3683688372257404e-21,7.352562607741225e-13,1.1067003765210545e-13,3.3150447853669624e-10,2.824466753745928e-09,0.004010091312240931,2.078904329264849e-12,49.99598990546437,0.0007379845172146058,24.999262032326467,3.783109932543906e-05,24.999962152054742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.04346990344791322,1.7702207409640757e-32,6.640517176555211e-11,4.3643214161523156e-12,1.0134615850343094e-15,1.0865868731094593e-12,1.4592459266023834e-21,7.838933223117174e-13,1.179699187334135e-13,3.5336131049436377e-10,2.96801924541755e-09,0.004114837628298962,2.1864402095254095e-12,49.99588515897772,0.0007572616925343936,24.999242756042506,3.881886268421251e-05,24.999961163399906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.04460541374244252,1.9179959852908675e-32,7.151005782237345e-11,4.65664362548146e-12,1.0803547866946352e-15,1.1582937528442517e-12,1.5555456102746862e-21,8.354273447499861e-13,1.2570404136290157e-13,3.765180677755105e-10,3.1189701572080734e-09,0.004222319869562147,2.299583645607031e-12,49.995777676556834,0.0007770424061061045,24.99922297626746,3.983240422610312e-05,24.99996014891971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.045770585561997354,2.075476845532379e-32,7.693973588616833e-11,4.9664646464923855e-12,1.151225517296504e-15,1.2342640400937451e-12,1.657570892335195e-21,8.900200844104805e-13,1.3389663909499637e-13,4.0104728895106136e-10,3.277705852923081e-09,0.004332609490890222,2.4186292313164228e-12,49.995667386746376,0.000797339810416081,24.99920267985135,4.087239605593636e-05,24.99995910793955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.046966193717754075,2.2432262258052745e-32,8.27128224025869e-11,5.294763578306948e-12,1.226295710077371e-15,1.3147356111265726e-12,1.765641231802449e-21,9.478420789705945e-13,1.4257326074279813e-13,4.270254494250544e-10,3.4446330090691673e-09,0.0044457798130176545,2.54388709486084e-12,49.9955542162251,0.0008181674014734429,24.99918185330079,4.193952776805987e-05,24.9999580397672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.04819303326031873,2.4218381082821872e-32,8.884895637267211e-11,5.64257272310537e-12,1.305799342569274e-15,1.3999592515327588e-12,1.8800934244354933e-21,1.0090731179780214e-12,1.517608408428538e-13,4.545331723461406e-10,3.6201796863701733e-09,0.00456190607125902,2.675683719524602e-12,49.99543808975719,0.0008395390277812045,24.999160482770044,4.30345068996519e-05,24.999956943692364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0494519200084168,2.6119392316138567e-32,9.536885444588684e-11,6.0109804380807056e-12,1.3899830818452967e-15,1.49019934780699e-12,2.0012825315045957e-21,1.0739027384179349e-12,1.6148777387164265e-13,4.836554507484181e-10,3.804796457901701e-09,0.004681065465484897,2.8143628077416602e-12,49.99531893014218,0.0008614688995416278,24.999138554051825,4.415805939568414e-05,24.999955818986173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
