,205Tl,209Bi,209Pb,209Tl,213Bi,213Po,217At,221Fr,225Ac,225Ra,229Th,233Pa,233U,237Np,241Am,241Pu,245Cm,Out_205Tl,Out_209Bi,Out_209Pb,Out_209Tl,Out_213Bi,Out_213Po,Out_217At,Out_221Fr,Out_225Ac,Out_225Ra,Out_229Th,Out_233Pa,Out_233U,Out_237Np,Out_241Am,Out_241Pu,Out_245Cm
0.050743691091393345,2.8141908590606203e-32,1.0229436895441418e-10,6.4011341392794345e-12,1.479106964119798e-15,1.585734615752549e-12,2.129582858010755e-21,1.142530746662711e-12,1.7178399241291273e-13,5.144818815176456e-10,3.998957596837946e-09,0.004803337211401313,2.9602861908598775e-12,49.9951966581638,0.0008839715981019073,24.999116052567853,4.531093008583228e-05,24.99995466490073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.05206920550588321,3.02929064110398e-32,1.096485490450595e-10,6.814243465391245e-12,1.5734451105258551e-15,1.686858867660307e-12,2.2653889829786708e-21,1.2151677682044939e-12,1.8268104948556132e-13,5.471069118104681e-10,4.203162326963262e-09,0.004928802593166572,3.1138347870141584e-12,49.995071192537274,0.0009070620856464432,24.99909296335918,4.649388317363551e-05,24.999953480668605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.05342934468702339,3.364870082236226e-32,1.1964488867379087e-10,7.294561239605157e-12,1.6824236655656105e-15,1.8036685693994021e-12,2.4222600861275673e-21,1.2989481936259843e-12,1.9523689382207564e-13,5.846925000729016e-10,4.412621915681324e-09,0.005057545017476715,3.2730575845742783e-12,49.994942449855245,0.0009307557151481519,24.999069271076117,4.7707702848014444e-05,24.999952265502312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.05482501309458646,3.7542125513946356e-32,1.3092679257131673e-10,7.816295956022105e-12,1.800578069817315e-15,1.9303109108155943e-12,2.592336060190943e-21,1.3897416360118623e-12,2.0883960311518654e-13,6.254100083039928e-10,4.631244869631487e-09,0.00518965006870961,3.439861805758323e-12,49.99481034453266,0.0009550682405576854,24.999044959968366,4.895319350893993e-05,24.9999510185938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0562571388144239,4.178842918167259e-32,1.4312616318914957e-10,8.373107371894291e-12,1.9265801658291364e-15,2.0653635534585613e-12,2.773706757309186e-21,1.4865471270309085e-12,2.2334117913781522e-13,6.688172984604967e-10,4.860572638570422e-09,0.005325205565967222,3.615116425939424e-12,49.994674788749684,0.0009800158272872588,24.99902001387431,5.0231180523858775e-05,24.999949739113912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.05772667417562112,4.6410123344650285e-32,1.562999266690182e-10,8.967046909947032e-12,2.060886944536985e-15,2.2093162264898746e-12,2.9670298656081684e-21,1.5897143813814884e-12,2.387938691948028e-13,7.150706987726262e-10,5.1011491627919e-09,0.005464301621375156,3.799258819448736e-12,49.99453569239344,0.0010056150629538547,24.998994416210305,5.15425107407526e-05,24.999948426211827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.059234596383773694,5.143101114297077e-32,1.705082406157423e-10,9.600279658872066e-12,2.2039806713588558e-15,2.362685743615109e-12,3.172999446753226e-21,1.6996124461197984e-12,2.552528079179567e-13,7.643351761770961e-10,5.353546580191427e-09,0.005607030699909353,3.992749251200859e-12,49.994392962998155,0.0010318829684033168,24.998968149959676,5.2888053022173294e-05,24.999947079014504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.06078190817080487,5.687625831472191e-32,1.8581467083535944e-10,1.0275090522225508e-11,2.356370252284882e-15,2.526017466993843e-12,3.392347901926071e-21,1.8166307453503317e-12,2.727761732696044e-13,8.167848030599217e-10,5.6183667032129785e-09,0.005753487680801743,4.19607208146263e-12,49.99424650568374,0.0010588370090233925,24.99894119766144,5.426869881466052e-05,24.999945696626096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.062369638461758546,6.277246799788283e-32,2.0228637757643878e-10,1.0993890696236935e-11,2.518592673011274e-15,2.69988684942354e-12,3.6258480429206295e-21,1.9411801807694157e-12,2.914253508860913e-13,8.726032489510091e-10,5.8962425735613934e-09,0.0059037699205471104,4.4097370342095745e-12,49.994096223092825,0.0010864951063521183,24.998913541398696,5.5685362732735693e-05,24.999944278127348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.06399884305900942,6.914775956131385e-32,2.1999431178142703e-10,1.1759224494027547e-11,2.691214515003275e-15,2.8849010589606183e-12,3.874315273948962e-21,2.073694291032437e-12,3.1126510720477847e-13,9.319842984975729e-10,6.187840098785406e-09,0.006057977317552702,4.634280532430579e-12,49.99394201532606,0.001114875649989224,24.99888516278672,5.7138983157835994e-05,24.999942822575004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.06567060534434661,7.603185167992251e-32,2.390134218818276e-10,1.2573776534665175e-11,2.8748335525787078e-15,3.0817006903632296e-12,4.1386098900455316e-21,2.214630473073228e-12,3.3236377184166465e-13,9.951323971139412e-10,6.493859775053844e-09,0.006216212378473439,4.8702671039196026e-12,49.99378377987581,0.0011439975098184814,24.998856042960767,5.863052285256324e-05,24.999941329001164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.06738603699939566,8.345614988050382e-32,2.5942287169933507e-10,1.3440379316460019e-11,3.0700804353203827e-15,3.2909615679724905e-12,4.4196394982699246e-21,2.3644712686697542e-12,3.5479342971149536e-13,1.062263225779308e-09,6.815038500675369e-09,0.006378580286276406,5.118290861279846e-12,49.99362141155808,0.0011738800485490732,24.998826162563535,6.016096959062836e-05,24.99993979641264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.06914627874486043,9.145383879680886e-32,2.8130627004495387e-10,1.4362021194936703e-11,3.2776204603547094e-15,3.513396644894356e-12,4.718361568237764e-21,2.5237257197254018e-12,3.7863012340837035e-13,1.1336043065332404e-09,7.1521514851535155e-09,0.006545188970079855,5.378977060063545e-12,49.99345480244265,0.001204543134584351,24.99879550173232,6.173133680288512e-05,24.99993822379031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.07095250109907528,1.000599793850566e-31,3.047519126395357e-10,1.534185478700054e-11,3.4981554392741155e-15,3.749758003601829e-12,5.0357861188553846e-21,2.6929307959188613e-12,4.039540663922954e-13,1.2093956403008131e-09,7.506014258821433e-09,0.0067161491768127635,5.652983739177527e-12,49.99328384178145,0.0012360071552264965,24.998764040085813,6.334266423985313e-05,24.999936610088422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.07280590515637068,1.0931161136444956e-31,3.2985303701227114e-10,1.6383205823957278e-11,3.732425664734282e-15,4.000838963348708e-12,5.3729785484984394e-21,2.872652898569357e-12,4.308498675560477e-13,1.2898903787657835e-09,7.87748478836736e-09,0.006891574544742186,5.941003447903082e-12,49.993108415935,0.0012682930302258268,24.99873175671058,6.499601865113901e-05,24.99993495423391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.07470772338577245,1.1924786116132789e-31,3.5670809106858715e-10,1.748958247724961e-11,3.9812119820245195e-15,4.2674763000725574e-12,5.731062616259372e-21,3.0634894447683557e-12,4.594067677772454e-13,1.375355532101534e-09,8.267465703843396e-09,0.007071581678917237,6.24376506410931e-12,49.992928408296976,0.0013014222256837774,24.998698630147167,6.669249448217811e-05,24.999933255125686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.07665922045056439,2.2317502259404557e-31,4.4462818743964186e-10,1.8806187368814387e-11,4.274056665653301e-15,4.581296724467661e-12,6.1525118232420645e-21,3.2875386086862656e-12,4.928751590261547e-13,1.4754939305512098e-09,8.608040770353966e-09,0.007256290230604954,6.525035378446212e-12,49.992743699214856,0.0013354167684446305,24.998664638373427,6.843321689658438e-05,24.999931511633886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.07866169404925802,3.3374738574619866e-31,5.382458865279197e-10,2.0204335870382544e-11,4.584918886682594e-15,4.914423779431883e-12,6.5998891200186814e-21,3.5253493307889033e-12,5.283968792267223e-13,1.5817748896571966e-09,8.964736485429609e-09,0.007445822970768913,6.8202911119257945e-12,49.99255416591618,0.0013702992603640298,24.998629758797026,7.021933573064442e-05,24.99992972259914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.08071647577853117,4.511912535668175e-31,6.377914283942337e-10,2.1688417954891395e-11,4.914770204003413e-15,5.2678985515535245e-12,7.074592647318542e-21,3.777663929510173e-12,5.660827127677297e-13,1.6945298331599092e-09,9.338470971711616e-09,0.007640305877392298,7.130310530168324e-12,49.9923596824215,0.001406092893691217,24.998593968233486,7.205203288188635e-05,24.9999278868318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.08282493201870823,5.758969340229375e-31,7.436039668828872e-10,2.3263293504097682e-11,5.264681888315967e-15,5.642868925777188e-12,7.578163972107983e-21,4.04530012451677e-12,6.060546182918331e-13,1.8141235789321468e-09,9.730097965779664e-09,0.007839868217201016,7.455852471376636e-12,49.992160119462504,0.001442821466363343,24.99855724289302,7.39325209165667e-05,24.999926003111124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.08498846484236919,7.08276088028451e-31,8.560412698015742e-10,2.4934087757242878e-11,5.635783638979609e-15,6.040545393564435e-12,8.112228739586863e-21,4.3291202224192496e-12,6.484412030595968e-13,1.9409408324406455e-09,1.0140515133674775e-08,0.008044642631460864,7.797715347068788e-12,49.99195534439629,0.0014805093978197618,24.998519558364794,7.58620438561235e-05,24.999924070184502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.08720851294669449,8.487628777365334e-31,9.754807214250994e-10,2.670620556806417e-11,6.029266721609844e-15,6.462204414820035e-12,8.678501188131003e-21,4.630033510752874e-12,6.933780798970733e-13,2.075387254446313e-09,1.0570666363113798e-08,0.008254765224013536,8.156739221148086e-12,49.99174522111728,0.0015191817452292642,24.998480889600685,7.784187798724102e-05,24.999922086766595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.08948655261016462,9.97815176081067e-31,1.102320378510546e-09,2.8585346421927243e-11,6.446387272916364e-15,6.909191959016093e-12,9.278788904890715e-21,4.948998779554832e-12,7.410082431674381e-13,2.217890585608727e-09,1.1021544176164842e-08,0.008470375651606316,8.53380799860799e-12,49.991529609966896,0.0015588642201408063,24.998441210898672,7.987333269246105e-05,24.99992005153849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.09182409867424861,1.1559158408209819e-30,1.2369800826677008e-09,3.057752025345455e-11,6.888469781664077e-15,7.382927235030706e-12,9.914997834825988e-21,5.287026977313969e-12,7.914824647769237e-13,2.3689018310167713e-09,1.1494192268736329e-08,0.008691617216574877,8.929851729663495e-12,49.99130836764088,0.0015995832055687301,24.998400495885775,8.195775130184314e-05,24.999917963146817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.09422270555073754,1.3235740565143361e-30,1.379902632079818e-09,3.268906410716776e-11,7.356910755110615e-15,7.884906619723706e-12,1.058913755663823e-20,5.6451840084292256e-12,8.44959711279024e-13,2.5288965078279137e-09,1.1989708183569241e-08,0.008918636961940668,9.345849035407864e-12,49.9910813470942,0.0016413657735238744,24.99835871750055,8.409651196619249e-05,24.999915820202865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.09668396825539169,1.5013267480303283e-30,1.531555015728145e-09,3.492665968591328e-11,7.853182580769326e-15,8.416707795802363e-12,1.1303326839770581e-20,6.024593679690591e-12,9.01607583197219e-13,2.698375959366909e-09,1.2509246123774333e-08,0.009151585768985424,9.782829661415258e-12,49.99084839744343,0.001684239703002163,24.99831584797512,8.629102855238164e-05,24.999913621281642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.09920952346858626,1.6897400693987062e-30,1.6924297134410621e-09,3.729735183421234e-11,8.378837593868196e-15,8.979994110089035e-12,1.2059799497400065e-20,6.426440803694671e-12,9.61602777745828e-13,2.877868739212448e-09,1.3054019914328201e-08,0.009390618457366978,1.0241877166049202e-11,49.990609363866675,0.0017282334984425707,24.998271858816764,8.854275156130311e-05,24.999911364920933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.10180105062366498,1.8894109719978553e-30,1.8630460652649007e-09,3.98085680061819e-11,8.935512361426435e-15,9.576519163893264e-12,1.2860910551137174e-20,6.851974467527083e-12,1.0251315761912897e-12,3.0679320689875443e-09,1.3625306119335146e-08,0.009635893887842696,1.0724131750595271e-11,49.9903640875008,0.0017733764086667553,24.99822672078899,9.085316906900763e-05,24.999909049620328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.10446027302372346,2.1009688562946468e-30,2.0439517138387725e-09,4.246813877029908e-11,9.5249321944481e-15,1.0208131647809808e-11,1.370914272398065e-20,7.302511475484925e-12,1.0923903571618612e-12,3.269153373766202e-09,1.4224447323272863e-08,0.009887575067668119,1.1230793238712064e-11,49.99011240533608,0.0018196984463128938,24.998180403892142,9.32238076915902e-05,24.999906673840222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
