,205Tl,209Bi,209Pb,209Tl,213Bi,213Po,217At,221Fr,225Ac,225Ra,229Th,233Pa,233U,237Np,241Am,241Pu,245Cm,Out_205Tl,Out_209Bi,Out_209Pb,Out_209Tl,Out_213Bi,Out_213Po,Out_217At,Out_221Fr,Out_225Ac,Out_225Ra,Out_229Th,Out_233Pa,Out_233U,Out_237Np,Out_241Am,Out_241Pu,Out_245Cm
0.10718895898756296,2.32507731157239e-30,2.2357241236508877e-09,4.528431940605225e-11,1.0148915900341573e-14,1.0876780433917172e-11,1.4607113278951502e-20,7.779439975077369e-12,1.163586137283072e-12,3.4821518992161055e-09,1.4852855584874597e-08,0.01014582925874001,1.1763124213090454e-11,49.98985415010798,0.001867230407776553,24.998132877343497,9.565623357439777e-05,24.9999042360008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.10998892302558062,2.5624359483188984e-30,2.4389721812597656e-09,4.826581265044605e-11,1.0809380788317019e-14,1.1584519939040339e-11,1.5557581221756136e-20,8.284223276033209e-12,1.2389371405894068e-12,3.7075804148159953e-09,1.551201607275855e-08,0.010410828088555472,1.232245331762983e-11,49.989589150186255,0.0019160038936718961,24.99808410955684,9.815205340615136e-05,24.99990173448097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.11286202704637466,2.8137823281937755e-30,2.654337880779883e-09,5.1421792655391965e-11,1.1508347941187845e-14,1.2333515773463718e-11,1.6563454886798752e-20,8.81840387255841e-12,1.3186733982393845e-12,3.946127007715714e-09,1.620349089239565e-08,0.010682747664059886,1.2910178733877819e-11,49.98931722946106,0.0019660513298267114,24.998034068121495,0.00010071291545858102,24.999899167617308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.11581018159486964,3.079893996755204e-30,2.8824980991594825e-09,5.4761930220257805e-11,1.2247947767715633e-14,1.3126050690244463e-11,1.7627799926888687e-20,9.383607679630845e-12,1.4030373801422985e-12,4.198516972049527e-09,1.6928923114514657e-08,0.010961768688458861,1.3527771840943935e-11,49.989038207226116,0.00201740598882523,24.99798271978084,0.00010334051065219075,24.999896533702927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.11883534712278146,3.361590624400655e-30,3.1241664660179684e-09,5.829641936724864e-11,1.3030425850385276e-14,1.3964530851077409e-11,1.875384772806501e-20,9.981548494689697e-12,1.4922846601899338e-12,4.465514798767684e-09,1.7690041015576067e-08,0.011248076581070767,1.417678106858313e-11,49.9887518980589,0.0020701020121129386,24.997930030410235,0.00010603657364877838,24.999893830986363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.12193953529227113,3.659736261265617e-30,3.3800953330635557e-09,6.203600533088732e-11,1.385814910428854e-14,1.4851492425510448e-11,1.9945004272098342e-20,1.0614032696680645e-11,1.5866846168765546e-12,4.747926271320346e-09,1.84886625415101e-08,0.011541861600299118,1.4858835953660157e-11,49.988458111697604,0.002124174432678108,24.997875964994385,0.00010880288397135582,24.999891057670393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.12512481031365238,3.975241712128446e-30,3.6510778483775273e-09,6.599201403663275e-11,1.4733612263623065e-14,1.5789608541197745e-11,2.1204859470423478e-20,1.1282964195050414e-11,1.686521171184759e-12,5.046600672810104e-09,1.9326700006504275e-08,0.011843318969805535,1.5575651410743945e-11,49.988156652915,0.00217965919832503,24.997820487604113,0.00011164126715212323,24.999888211910854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1283932903180403,4.309067037689836e-30,3.937950141131611e-09,7.017638314764989e-11,1.565944471318876e-14,1.6781696603815225e-11,2.2537196994514853e-20,1.1990349641951654e-11,1.7920935637142958e-12,5.362433110526866e-09,2.020616503924876e-08,0.012152649007966034,1.6329032228149865e-11,49.98784732138897,0.002236593195554328,24.997763561372533,0.00011455359590916447,24.99988529181541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.13174714876585822,4.662224188933645e-30,4.241593622600592e-09,7.460169476294086e-11,1.6638417683186342e-14,1.7830726006251806e-11,2.3946004629044757e-20,1.2738303921623137e-11,1.9037171731359043e-12,5.696366964092929e-09,2.1129173789705637e-08,0.01247005726069621,1.7120877801347882e-11,49.98752991156961,0.002295014274066253,24.997705148470605,0.00011754179135255112,24.999882295442298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1351886158921372,5.035779781630548e-30,4.562937409642439e-09,7.928120985444829e-11,1.7673451826590872e-14,1.8939826247727114e-11,2.5435485175557775e-20,1.352905593164892e-11,2.0217243781623604e-12,6.04939646377539e-09,2.2097952410156946e-08,0.012795754637732403,1.795318711628343e-11,49.98720421254304,0.002354961271903133,24.997645210082027,0.00012060782422055089,24.999879220799023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.13871998018956722,5.430858018420176e-30,4.902960877145293e-09,8.42289045353832e-11,1.876762519939435e-14,2.011229548458054e-11,2.7010067935863774e-20,1.4364954671579124e-11,2.146465465345052e-12,6.4225694058705e-09,2.3114842825013454e-08,0.013129957552458174,1.882806399582141e-11,49.986870007891476,0.002416474041247601,24.99758370637752,0.00012375371614665052,24.999876065841054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1423435899302901,5.8486437663021536e-30,5.262696346285753e-09,8.945950825692781e-11,1.992418166508868e-14,2.1351609535630874e-11,2.8674420805902355e-20,1.524847565521683e-11,2.27830958512695e-12,6.816990012431025e-09,2.41823088046337e-08,0.01347288806536839,1.974772262322413e-11,49.98652707554981,0.002479593474893745,24.997520596488393,0.000126981540958124,24.99987282847045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.14606185472744507,6.290385797780744e-30,5.64323191580508e-09,9.498854403560299e-11,2.1146539745890887e-14,2.2661431366217092e-11,3.043346301245839e-20,1.6182227663738165e-11,2.4176457587114246e-12,7.233821942992411e-09,2.5302942359207224e-08,0.013824774031264947,2.0714493357308434e-11,49.986175187658375,0.0025443615334086855,24.997455838479468,0.00013029342600688647,24.99986950653447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.14987724713750158,6.757400204344423e-30,6.0457144438916186e-09,1.0083237081900652e-10,2.243830194440405e-14,2.404562107630763e-11,3.2292378526822815e-20,1.716895985772168e-11,2.564883938441891e-12,7.674291466358837e-09,2.64794704696041e-08,0.014185849250280448,2.1730828854701233e-11,49.98581411041191,0.002610821273002491,24.997389389321263,0.0001336915535333874,24.999866097824146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1537923043044505,7.251073991422804e-30,6.471352688660816e-09,1.0700822810334925e-10,2.380326456066568e-14,2.5508246419413764e-11,3.4256630191303736e-20,1.8211569267123062e-11,2.7204561245303945e-12,8.139690800938431e-09,2.7714762172989278e-08,0.014556353622829511,2.2799310515430958e-11,49.985443603904606,0.002679016874124986,24.997321204861475,0.00013717816206432033,24.999862600072795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.15780962964694492,7.772868864446774e-30,6.921420615646803e-09,1.1353428292221299e-10,2.5245428030854527e-14,2.7053593880456207e-11,3.633197459639099e-20,1.9313108679237722e-11,2.884817541123289e-12,8.631381632565693e-09,2.9011836021938732e-08,0.014936533308589076,2.392265526894888e-11,49.98506342197111,0.0027489936708083216,24.997251239795705,0.00014075554784493362,24.999859010954538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.16193189458950866,8.324325216147567e-30,7.397260881165328e-09,1.2042967933227994e-10,2.6769007815318332e-14,2.8686180342225123e-11,3.85244777483798e-20,2.0476794945755377e-11,3.0584478748504452e-12,9.150798819222633e-09,3.037386793678481e-08,0.015326640889611715,2.5103722718578615e-11,49.9846733120234,0.0028207981807746715,24.99717944763743,0.000144426066306743,24.99985532808274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.16616184033897025,8.907066325768765e-30,7.900288500878223e-09,1.2771459052846043e-10,2.8378445865053752e-14,3.041076537164735e-11,4.084053156937265e-20,2.1706017731131233e-11,3.2418525791714733e-12,9.699454292569798e-09,3.180419947196425e-08,0.0157269355376794,2.6345522663346508e-11,49.984273014883385,0.002894478136329084,24.997105780687196,0.00014819213357146894,24.999851549008422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.17050227970730042,9.522802781429502e-30,8.431994713383027e-09,1.3541027372784676e-10,3.007842269730974e-14,3.223236415872498e-11,4.32868712737946e-20,2.3004348725673383e-11,3.435564248007623e-12,1.0278941166722332e-08,3.330634651823786e-08,0.016137683186007154,2.765122301714579e-11,49.983862264611226,0.0029700825160578594,24.997030190001013,0.00015205622799203066,24.99984767121863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1749560989820623,1.0173337137472583e-29,8.99395104917183e-09,1.435391279693075e-10,3.1873870112610467e-14,3.4156261142750224e-11,4.5870593667895093e-20,2.4375551347985437e-11,3.640144062332821e-12,1.0890938065258983e-08,3.488400846380693e-08,0.016559156705408796,2.9024158146242957e-11,49.983440788329126,0.003047661577353383,24.996952625357906,0.0001560208917314443,24.99984369213478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.17952625984572393,1.0860568819259298e-29,9.587813615852493e-09,1.5212475498332815e-10,3.376998458720791e-14,3.618802436223805e-11,4.859917642117611e-20,2.582359096271124e-11,3.8561833135922695e-12,1.1537213678035168e-08,3.6541077838572376e-08,0.01699163608504059,3.046783764724852e-11,49.98300830604058,0.0031272668897870093,24.99687303522666,0.00016008873238049603,24.999839609110925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.18421580134510698,1.1586499288531862e-29,1.0215327611101595e-08,1.6119202329488138e-10,3.5772241376772826e-14,3.833352056694561e-11,5.148049836127446e-20,2.7352645640900592e-11,4.0843050080216106e-12,1.221963155998307e-08,3.828165046706136e-08,0.017435408617841,3.198595558884255e-11,49.98256453044492,0.003208951369352035,24.996791366731657,0.00016426242461507027,24.999835419432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.18902784191227726,1.2495799560822346e-29,1.0934350935825396e-08,1.707150985615903e-10,3.787381509495416e-14,4.058542327255856e-11,5.450472029110774e-20,2.8957298704167954e-11,4.3236805070543945e-12,1.2935703779635421e-08,4.0058503773342906e-08,0.01789076909287305,3.3551123208269504e-11,49.982109166745,0.0032927693137288277,24.99670756561536,0.00016854471426774545,24.999831120312024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.19396558143822815,1.3958480796786043e-29,1.1891341830712141e-08,1.8058734082513405e-10,4.004829254346865e-14,4.2915396964790725e-11,5.76337886644545e-20,3.061685721747553e-11,4.571170198294777e-12,1.3676015086268838e-08,4.174322689328593e-08,0.018358019991732515,3.508674311448418e-11,49.981641912450826,0.0033787764384115527,24.996621576200916,0.00017293842144354668,24.99982670889225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.19903230340073216,1.553926308454688e-29,1.2916381804240135e-08,1.9099757651172413e-10,4.234073813751838e-14,4.5371768372589245e-11,6.093260448841026e-20,3.236634842797192e-11,4.8320613723945995e-12,1.4456409470082598e-08,4.349878036051335e-08,0.018837471673738164,3.6693134032791744e-11,49.98116245719383,0.003467029912763262,24.996533341373386,0.00017744642514115058,24.999822182239242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.20423137704777197,1.724545985014157e-29,1.4013526918361536e-08,2.0197468418264062e-10,4.475747072716761e-14,4.796130770733538e-11,6.441025990611156e-20,3.421058693420756e-11,5.10707122608246e-12,1.527903191029109e-08,4.5328433987794196e-08,0.01932944259965591,3.837376722331717e-11,49.98067048250374,0.003557588399105086,24.99644280252,0.00018207168585566294,24.999817537342953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2095662596380109,1.908479935186967e-29,1.5187059778094575e-08,2.1354908139588754e-10,4.730514555962504e-14,5.069114560257266e-11,6.807633109430982e-20,3.615464358384683e-11,5.396955121009505e-12,1.614614152609273e-08,4.723561813468703e-08,0.019834259536032614,4.013229049894088e-11,49.980165661604,0.0036505120912594226,24.996349899499112,0.0001868172400854483,24.999812771114705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.21504049873978573,2.1065447360863773e-29,1.6441501831640723e-08,2.257528064351306e-10,4.999077213472234e-14,5.35687922445912e-11,7.194090395503767e-20,3.820385907328805e-11,5.702508609059324e-12,1.706011763369467e-08,4.922393187781094e-08,0.020352257771470934,4.197253738229899e-11,49.97964765919545,0.003745862754509821,24.99625457060036,0.00019168620224707244,24.99980788038514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
