,205Tl,209Bi,209Pb,209Tl,213Bi,213Po,217At,221Fr,225Ac,225Ra,229Th,233Pa,233U,237Np,241Am,241Pu,245Cm,Out_205Tl,Out_209Bi,Out_209Pb,Out_209Tl,Out_213Bi,Out_213Po,Out_217At,Out_221Fr,Out_225Ac,Out_225Ra,Out_229Th,Out_233Pa,Out_233U,Out_237Np,Out_241Am,Out_241Pu,Out_245Cm
0.22065773459015575,2.3196031060993265e-29,1.778162632959794e-08,2.386196043714288e-10,5.282173300675211e-14,5.6602157516950946e-11,7.601460116895747e-20,4.036385826803354e-11,6.0245695649902715e-12,1.802346612433083e-08,5.129715160499936e-08,0.020883781338517544,4.389853674253631e-11,49.979116131234456,0.0038437037666023193,24.996156752503847,0.0001966817666365428,24.99980286190212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.22642170251557023,2.5485664233128207e-29,1.9212471978363243e-08,2.5218501768725324e-10,5.580580358278438e-14,5.979957221264133e-11,8.030861068250614e-20,4.264056528197869e-11,6.3640204320942035e-12,1.9038826180272037e-08,5.345924005554565e-08,0.021429183241308825,4.591452293707365e-11,49.978570724705186,0.003944100159815195,24.99605638023819,0.00020180720943785386,24.999797712328544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.23233623541577164,2.7943973792250106e-29,2.073935732468413e-08,2.664864817044641e-10,5.895117297024072e-14,6.316981037042552e-11,8.483471570477831e-20,4.5040219355816074e-11,6.721790586857312e-12,2.010897734672935e-08,5.571435582992415e-08,0.021988825689123102,4.802494648498901e-11,49.978011077386064,0.00404711866412504,24.995953387137536,0.00020706589077987113,24.999792428240156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.238405266312583,3.0581127749529776e-29,2.2367895910277584e-08,2.815634250706923e-10,6.226646592929417e-14,6.672211279490558e-11,8.96053262941025e-20,4.756939157687378e-11,7.098858828925065e-12,2.1236846978497487e-08,5.806686339359835e-08,0.02256308033599128,5.023448530001342e-11,49.9774368176101,0.004152827751497595,24.995847704797438,0.00021246125684259642,24.999787006123253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.24463283096526994,3.3407864675322817e-29,2.410401223750075e-08,2.974573755720394e-10,6.576076598860437e-14,7.04662118229956e-11,9.463351261849749e-20,5.023500248494748e-11,7.496256003006774e-12,2.2425518081182864e-08,6.052134360082318e-08,0.02315232852652145,5.254805651261978e-11,49.97684756401904,0.004261297681332496,24.99573926302958,0.00021799684201386906,24.99978144237235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2510230705542245,3.6435524743071944e-29,2.595395858923531e-08,3.142120715542215e-10,6.944363978600138e-14,7.441235740281655e-11,9.993303997866206e-20,5.3044340611049734e-11,7.91506775970738e-12,2.3678237567913556e-08,6.308260476571874e-08,0.023756961548098258,5.497082891224416e-11,49.97624292531113,0.004372600547092077,24.995627989815357,0.00022367627109758561,24.999775733287773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.25758023443475203,3.967608243834868e-29,2.792433274843579e-08,3.318735792491991e-10,7.332516269898813e-14,7.857134455451432e-11,1.0551840568683659e-19,5.6005081998479817e-11,8.356437462643298e-12,2.499842495353282e-08,6.575569430932508e-08,0.024377380889620624,5.750823604231437e-11,49.975622499982364,0.004486810324144891,24.995513811258206,0.00022950326157452597,24.999769875073234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.264308682962787,4.3142181021738485e-29,3.0022096665202495e-08,3.504904163200485e-10,7.741594583336366e-14,8.295454228618116e-11,1.1140487789981462e-19,5.91253107582315e-11,8.821569249588485e-12,2.6389681509442124e-08,6.854591101285996e-08,0.025013998506945596,6.016598998248459e-11,49.974985876060934,0.004604002918855474,24.995396651534747,0.0002354816259168861,24.999763863833255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2712128903944257,4.684716883898999e-29,3.225459612178389e-08,3.7011368195343275e-10,8.172716444189455e-14,8.757392404194344e-11,1.176085365095971e-19,6.241354071351674e-11,9.311731255807896e-12,2.7855799903488865e-08,7.145881790900024e-08,0.025667237095211556,6.295009585429803e-11,49.97433263083495,0.004724256218952822,24.995276432844623,0.000241615273957646,24.999757695570626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2782974478612011,5.080513757680297e-29,3.462958144858373e-08,3.907971938464295e-10,8.627058784876175e-14,9.244209976335106e-11,1.2414631620065063e-19,6.587873819107746e-11,9.828259008166568e-12,2.940077435058297e-08,7.450025584467862e-08,0.026337530368217243,6.586686708840682e-11,49.97366233057296,0.004847650145210769,24.995153075359056,0.00024790821531590364,24.999751366183713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2855670664230706,5.503096256785047e-29,3.7155229347063175e-08,4.125976324528281e-10,9.105861095951778e-14,9.75723496494967e-11,1.3103605178849756e-19,6.953034602000937e-11,1.0372558999056971e-11,3.1028811301085665e-08,7.767635775065325e-08,0.027025323345037263,6.892294149349195e-11,49.97297453023728,0.00497426670447421,24.99502649716807,0.00025436456187931833,24.999744871463754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2930265802011595,5.954034525413859e-29,3.984016587839851e-08,4.3557469287338136e-10,9.610428744052074e-14,1.0297865970582748e-10,1.382965259604532e-19,7.337830880204451e-11,1.0946112449667145e-11,3.274434069544886e-08,8.099356365497195e-08,0.027731072644060883,7.212529816915266e-11,49.97226877318996,0.005104190044066278,24.99489661422633,0.00026098853034483345,24.999738207092047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.30068094959233665,6.434985792359076e-29,4.2693490679872856e-08,4.5979124479481396e-10,1.014213646562475e-13,1.0867575917636396e-10,1.4594751954570964e-19,7.74330995206176e-11,1.1550479272615298e-11,3.455202781508816e-08,8.445863647940485e-08,0.028455246784644228,7.548127530726178e-11,49.97154459089103,0.005237506507612284,24.994763340297602,0.00026778444481885034,24.999731368637082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.30853526456775526,6.491423371487514e-29,4.471404441493526e-08,4.89283328384419e-10,1.0789985185935544e-13,1.1561731067367031e-10,1.5526976611210315e-19,8.23741161501746e-11,1.2286991421132772e-11,3.675499068009978e-08,8.878650664768821e-08,0.02919832644907006,7.952408955111332e-11,49.970801502635034,0.005374304689370286,24.99462658695467,0.00027475668550425104,24.9997243515516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.31659474805756266,7.362134685732944e-29,4.8652068518108904e-08,5.133586642402926e-10,1.1318147237005032e-13,1.212763685367752e-10,1.6286967122752928e-19,8.640105869656736e-11,1.2887126339626795e-11,3.854998407827849e-08,9.206574577818955e-08,0.029960805023789734,8.283724741848502e-11,49.97003901501667,0.0055146755068816965,24.99448626325273,0.0002819099456909499,24.999717151169552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3248647594240252,8.280165298679787e-29,5.281494260138479e-08,5.387805273036611e-10,1.1875770267588614e-13,1.2725108027864562e-10,1.708934878112542e-19,9.06524742270986e-11,1.352069917279023e-11,4.04449828988783e-08,9.549699932166021e-08,0.030743188540017275,8.631483876114601e-11,49.96925662197817,0.0056587122373803695,24.99434227613085,0.00028924879697211036,24.999709762703027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.333350798025371,9.249889865710549e-29,5.721906762926849e-08,5.656060817063679e-10,1.246410022741642e-13,1.3355479482749027e-10,1.7935914297945747e-19,9.513784718849304e-11,1.418912184806993e-11,4.244420950817514e-08,9.908489881092777e-08,0.031545996296942574,8.996316435929711e-11,49.96845380419503,0.005806510597595621,24.994194530004027,0.0002967780205988134,24.999702181239034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.34205850687273237,1.0276111255179557e-28,6.188215763533241e-08,5.938938625072191e-10,1.3084412459363605e-13,1.402011759688382e-10,1.8828498669003848e-19,9.98668848712506e-11,1.4893839376126042e-11,4.455198516730972e-08,1.0283400240221403e-07,0.032369761124224766,9.378862546837873e-11,49.96763002881092,0.005958168802251968,24.994042926796194,0.0003045025192033842,24.999694401736267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.35099367638261436,1.1364100239308732e-28,6.68233471811078e-08,6.237037015836823e-10,1.3738010018887372e-13,1.4720418433265136e-10,1.9768976755197597e-19,1.0484950449604654e-10,1.5636327916250267e-11,4.677272424152415e-08,1.0674876422701279e-07,0.03321502973360528,9.779770935687943e-11,49.96678474908603,0.006113787629199854,24.99388736587547,0.0003124273197855406,24.999686419021728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.36016224822737836,1.2519638686833221e-28,7.206330761241348e-08,6.550966374499383e-10,1.442622163648322e-13,1.545780555550266e-10,2.0759260349730222e-19,1.1009581757044515e-10,1.6418092434186648e-11,4.9110927189930776e-08,1.1083349993923802e-07,0.03408236307960855,1.0199697246065461e-10,49.96591740403627,0.00627347048624118,24.993727743987733,0.00032055757676688443,24.9996782277873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.36957031928631245,1.3749066556244545e-28,7.762437283036458e-08,6.881348071640008e-10,1.515039928250729e-13,1.623372741788643e-10,2.18012946730668e-19,1.1561611120534404e-10,1.724066390600614e-11,5.1571172197157196e-08,1.150923480799455e-07,0.03497233672956373,1.063930208967612e-10,49.96502741806318,0.006437323479693784,24.993563955188442,0.000328898575115032,24.99966982258622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3792241456999121,1.5059333013445247e-28,8.353067535253284e-08,7.228813183097319e-10,1.5911915289803427e-13,1.7049654281600368e-10,2.289705423152322e-19,1.2142082605071843e-10,1.8105596017233096e-11,5.4158105294890025e-08,1.1952922684773038e-07,0.035885541243184944,1.1099248805566273e-10,49.964114200574286,0.006605455484739847,24.993395890772717,0.000337455733538668,24.99966119782945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.38913014703005766,1.645805202465469e-28,8.980829350267994e-08,7.59400098846958e-10,1.6712158985318077e-13,1.790707460477238e-10,2.4048537969237203e-19,1.275205304777349e-10,1.9014461301572875e-11,5.687642880683475e-08,1.241477858257565e-07,0.03682258256195359,1.1580200896438696e-10,49.9631771455936,0.006777978217604312,24.99322343920362,0.00034623460775481653,24.999652347781968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.39929491052887195,1.7953562804660922e-28,9.6485410635544e-08,7.977557224132543e-10,1.7552532777254698e-13,1.8807490849088286e-10,2.525776363660608e-19,1.3392589059893433e-10,1.9968846658312976e-11,5.973088793482327e-08,1.2895135217603643e-07,0.037784082408553916,1.2082819108464985e-10,49.962215631362106,0.006955006309610973,24.99304648603856,0.00035524089382964246,24.99964326655894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.40972519551908215,1.9554995532170809e-28,1.035924873766971e-07,8.380132064325614e-10,1.8434447639273914e-13,1.9752414640290327e-10,2.652676129101555e-19,1.4064763567965224e-10,2.0970348181721348e-11,6.272625528660397e-08,1.339428707677527e-07,0.03877067869661727,1.2607758117886624e-10,49.96122901992793,0.007136657383164671,24.99286491385381,0.0003644804315940826,24.999633948121833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.4204279378888097,2.138008498297576e-28,1.1123777608066868e-07,8.795865177546013e-10,1.9345190631518635e-13,2.0728226224072073e-10,2.7837240106867326e-19,1.475891050034954e-10,2.2004587635873033e-11,6.581953785722318e-08,1.3909805182388962e-07,0.03978302595897909,1.3151438391587397e-10,49.96021665671815,0.007323052130201237,24.992678602157604,0.0003739592171285343,24.999624386274377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.4314102547037643,2.3444962774137686e-28,1.1946050098794598e-07,9.225094059567438e-10,2.0285491870125986e-13,2.1735707773191042e-10,2.9190250513205407e-19,1.5475584628633977e-10,2.3072389881514023e-11,6.901320194109486e-08,1.4441757626079296e-07,0.04082179576333733,1.371428690351871e-10,49.959177870122694,0.007514314391213361,24.992487427329177,0.0003836833887802034,24.999614574658462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.4426794489399229,2.569504765794225e-28,1.282526142495552e-07,9.672488906627757e-10,2.126547847856731e-13,2.278570873383647e-10,3.060036291443068e-19,1.6222485219170859e-10,2.4185206818209252e-11,7.234149005503359e-08,1.4991935524274106e-07,0.0418876771567967,1.4299524536050546e-10,49.95811197104967,0.00771057123745635,24.992291262534604,0.00039365923338237666,24.999604506749893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.45424301433983566,2.8149369068914766e-28,1.3765987170441342e-07,1.0138330897210134e-09,2.228575508369174e-13,2.38788767996035e-10,3.2068447139052755e-19,1.7000071012475506e-10,2.534371983828019e-11,7.580643922541671e-08,1.5560258214200487e-07,0.042981377130172214,1.4907505660814154e-10,49.95701825246127,0.007911953055804936,24.992089977630496,0.0004038932020210864,24.999594175854067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
