,205Tl,209Bi,209Pb,209Tl,213Bi,213Po,217At,221Fr,225Ac,225Ra,229Th,233Pa,233U,237Np,241Am,241Pu,245Cm,Out_205Tl,Out_209Bi,Out_209Pb,Out_209Tl,Out_213Bi,Out_213Po,Out_217At,Out_221Fr,Out_225Ac,Out_225Ra,Out_229Th,Out_233Pa,Out_233U,Out_237Np,Out_241Am,Out_241Pu,Out_245Cm
0.46610864039577915,3.0828787255708886e-28,1.4773183331176042e-07,1.0622853169526682e-09,2.3346820116857304e-13,2.501574587055503e-10,3.3595220195082054e-19,1.7808719636549628e-10,2.6548489307852663e-11,7.940972442760208e-08,1.6146550249163493e-07,0.044103621078053414,1.553853045120971e-10,49.95589598891342,0.008118593634812526,24.991883439084578,0.00041439190784499494,24.99958357510152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.4782842174630852,3.3756158555470026e-28,1.5852217897226537e-07,1.112623300373298e-09,2.444904861095689e-13,2.6196717620312557e-10,3.518122151531544e-19,1.8648714481499513e-10,2.7799934997124664e-11,8.315260004924658e-08,1.6750528933572832e-07,0.04525515327615704,1.6192835985622227e-10,49.95474443607831,0.008330630253344096,24.991671509887738,0.0004251621299622885,24.999572697443355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.4907778420070407,3.695651497067992e-28,1.7008905035830516e-07,1.1648583160493056e-09,2.5592673143172556e-13,2.742204107632816e-10,3.6826785534397847e-19,1.9520230159795445e-10,2.909831440224773e-11,8.703583504722848e-08,1.7371790594772872e-07,0.04643673737097022,1.6870586390715148e-10,49.9535628302546,0.008548203771512483,24.991454049463794,0.0004362108174219557,24.999561535646556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5035978219868358,4.045725925370864e-28,1.8249542087973354e-07,1.2189942296521418e-09,2.6777762749090264e-13,2.8691790026506696e-10,3.85320113467526e-19,2.0423316419188074e-10,3.0443698760598586e-11,9.105964120527566e-08,1.8009795476166991e-07,0.04764915688199474,1.7571861934552115e-10,49.952350387865025,0.008771458723977409,24.99123091357693,0.0004475450932807573,24.999550082289183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.516752682380159,4.428837680418672e-28,1.9580949608438518e-07,1.275026437073249e-09,2.8004199618441766e-13,3.0005838048883496e-10,4.0296729172363443e-19,2.1357880363579812e-10,3.183594654375213e-11,9.522359384716017e-08,1.8663851126099238e-07,0.04889321571691349,1.8296646971347173e-10,49.951106304941106,0.009000543415668614,24.991001954236754,0.00045917225875720857,24.99953832975544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5302511708521059,4.84826657923731e-28,2.1010514697944608e-07,1.3329406947033878e-09,2.9271653366062923e-13,3.136383094319345e-10,4.212046333339289e-19,2.2323666824430755e-10,3.3274674193509646e-11,9.95265443036186e-08,1.9333094146079598e-07,0.05016973870000521,1.9044816631014027e-10,49.94982975659454,0.009235610019995611,24.99076701960091,0.0004710997974738585,24.999526270230593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5441022635721585,5.307598703861942e-28,2.254623789618631e-07,1.392711829156209e-09,3.057955265356576e-13,3.276515632378245e-10,4.400239141858842e-19,2.332023671148152e-10,3.4759223845771744e-11,1.0396652336964792e-07,2.0016470150147659e-07,0.051479572114141725,1.981612213732403e-10,49.94851989647505,0.009476814679608047,24.990525953875192,0.00048333537978913384,24.999513895695806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5583151711831252,5.81075353055445e-28,2.419678392644073e-07,1.454302315322416e-09,3.1927053917598704e-13,3.420891011228659e-10,4.594129928419169e-19,2.4346943156610905e-10,3.628862776474025e-11,1.085406349221118e-07,2.071271177438768e-07,0.052823584256712734,2.0610174628329603e-10,49.94717585621427,0.009724317609772944,24.990278597211056,0.0004958868672200254,24.999501197922786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5728993449259993,6.362013379638687e-28,2.5971536606007197e-07,1.517660710671412e-09,3.331300693927923e-13,3.5693859645692785e-10,4.793553150943035e-19,2.5402905248410006e-10,3.7861569185733836e-11,1.1324493879520907e-07,2.142031456174954e-07,0.05420266600982876,2.142642734169411e-10,49.94579674485538,0.009978283204436108,24.99002478560053,0.0005087623169568453,24.999488168468318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5878644829248,6.9687547928131625e-28,2.7862750339587127e-07,1.5831700524199082e-09,3.4746012205817374e-13,3.7229222286684187e-10,4.999746667100396e-19,2.6494716477238123e-10,3.948791063225468e-11,1.1810894969169636e-07,2.2151894393030567e-07,0.05561773142343994,2.2272628982487494e-10,49.94438164826962,0.010238880144928377,24.98976435077051,0.0005219699844631189,24.99947479866865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6032205366355945,7.640688078668523e-28,2.985088939938074e-07,1.651513375673012e-09,3.6241405599207776e-13,3.8831433885751093e-10,5.214917750738569e-19,2.763413384685582e-10,4.118523807246879e-11,1.2318529552906013e-07,2.2929921599650862e-07,0.057069718315691575,2.316230636457589e-10,49.942929628555824,0.010506281511636975,24.989497120071565,0.0005355183287696243,24.99946107963375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6189777174639793,8.378926219978654e-28,3.1977464146661596e-07,1.72184262621861e-09,3.7780191879891434e-13,4.048013728600547e-10,5.4363325110843815e-19,2.8806603245330325e-10,4.2931789955613876e-11,1.2840885617554965e-07,2.3728242202896844e-07,0.058559588895153364,2.4080311873250275e-10,49.941439723418405,0.010780664898983227,24.9892229163559,0.0005494160254323865,24.999447002241364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6351465035554135,9.189988318696875e-28,3.425247827637696e-07,1.794104603021417e-09,3.936121169766972e-13,4.2174090380779263e-10,5.663824137812708e-19,3.001124222391795e-10,4.472625268377699e-11,1.337757033585076e-07,2.4546443176245433e-07,0.06008833038291865,2.5026623564489243e-10,49.93991094554443,0.011062212532369858,24.988941557871975,0.0005636719610405285,24.999432557130984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6517376467629338,1.0080994623530013e-27,3.6686680385854423e-07,1.8682298484407644e-09,4.0982951218376563e-13,4.3911671272769394e-10,5.89717481612277e-19,3.124689846805224e-10,4.656691089210559e-11,1.3928070731166997e-07,2.5383975060605493e-07,0.06165695566287067,2.6001095654275e-10,49.93834228195333,0.011351111388933313,24.98865285814136,0.0005782952418164761,24.9994177346976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6687621797968837,1.1059719312325063e-27,3.929162073178288e-07,1.9441306882842623e-09,4.2643499390436535e-13,4.5690832489894305e-10,6.136109578097244e-19,3.251211726544384e-10,4.845159901715686e-11,1.4491739193947674e-07,2.6240135659863134e-07,0.06326650394542689,2.7003442088697056e-10,49.93673269333288,0.011647553321228132,24.988356625836378,0.000593295198704063,24.99940252508534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6862314235613914,1.2134647763896997e-27,4.207971238524983e-07,2.021699079209261e-09,4.434050101129498e-13,4.750905070118308e-10,6.380289549732406e-19,3.3805105776789934e-10,5.0377648105215245e-11,1.506777757464527e-07,2.71140521463344e-07,0.06491804144827129,2.803321844997406e-10,49.935081113358194,0.011951735184118741,24.98805266465454,0.0006086813925561807,24.99938691818089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7041569946825038,1.3315038693557484e-27,4.5064297129744144e-07,2.1008042461114568e-09,4.607110521524972e-13,4.936327152720867e-10,6.629304539183716e-19,3.51236938209823e-10,5.2341827431664266e-11,1.5655219724898807e-07,2.8004661433573275e-07,0.06661266209450227,2.908980204641381e-10,49.933386447993335,0.012263858964961715,24.98774077318982,0.0006244636194229175,24.99937090360679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7225508132329593,1.4610991557406877e-27,4.825971647429931e-07,2.181290090644363e-09,4.783190897160949e-13,5.124984900464467e-10,6.882664907080008e-19,3.646529086188327e-10,5.4340280465549265e-11,1.6252912347635064e-07,2.891068866174157e-07,0.06835148822862969,3.017237002114431e-10,49.93164757477496,0.01258413191716275,24.98742074480061,0.0006406519159410182,24.999354470714522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7414251106587553,1.6033519663774574e-27,5.168138818340083e-07,2.262972350392617e-09,4.961889514677237e-13,5.316447922667114e-10,7.139792654675753e-19,3.782683885684248e-10,5.636845467342706e-11,1.6859494004802015e-07,2.9830623627484475e-07,0.07013567135086858,3.1279875300155975e-10,49.929863342077766,0.012912766697195497,24.98709236747427,0.0006572565648254803,24.99933760857745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7607924379127559,1.7594917944638422e-27,5.5316737833918e-07,2.347543017621917e-09,5.146892704609138e-13,5.514665681567976e-10,7.405991763481796e-19,3.9236395802982834e-10,5.846811606849768e-11,1.7487454666760773e-07,3.077750030764774e-07,0.0719663928658792,3.242418815209539e-10,49.92803256836516,0.013249981504899706,24.986755423693538,0.0006742880954502318,24.999320305983538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7806656738007776,1.9308485584298437e-27,5.916200539832036e-07,2.436164258405282e-09,5.340732327400766e-13,5.722350761200228e-10,7.684905133388631e-19,4.071323235362177e-10,6.066794992163122e-11,1.8145372545509313e-07,3.1760220234610553e-07,0.07384486486045419,3.3613481210802024e-10,49.9261540414115,0.013596000228034082,24.986409690287385,0.0006917572958612494,24.999302551427906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8010580335456895,2.1188249642010822e-27,6.325969098161618e-07,2.527020638911468e-09,5.539452416230579e-13,5.935264808573156e-10,7.970840813305744e-19,4.2227236981376493e-10,6.292313218977462e-11,1.8819843124214626e-07,3.276455211979385e-07,0.07577233090099712,3.483532611094108e-10,49.92422651750456,0.013951052590570494,24.98605493827817,0.000709675225002475,24.99928433310518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8219830775752087,2.3249789072960714e-27,6.7625605505741e-07,2.6200953436192365e-09,5.743015874031763e-13,6.15336807343885e-10,8.263745420122424e-19,4.3778126501669257e-10,6.52332405108842e-11,1.9510740060670767e-07,3.379020043447824e-07,0.07775006683488413,3.608965777108774e-10,49.922248720643196,0.014315374303792663,24.985690932745044,0.0007280532060578155,24.999265638901637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8434547205392616,2.5510071456321884e-27,7.227655516322934e-07,2.7153614289195338e-09,5.951363465365196e-13,6.37659708609579e-10,8.563533716380255e-19,4.5365449093504794e-10,6.75976013634254e-11,2.021786189841621e-07,3.4836764510574727e-07,0.07977938162737416,3.737628101349208e-10,49.920219341700275,0.014689207222260553,24.985317432665262,0.0007469028372049755,24.999246456387166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8654872405628976,2.7987572344057936e-27,7.72304058268986e-07,2.812780586607021e-09,6.164411115673282e-13,6.604861763783871e-10,8.870084724268819e-19,4.698856373059597e-10,7.001525943576408e-11,2.0940922906205075e-07,3.5903726463886464e-07,0.08186161821564052,3.86948539399953e-10,49.91813703756817,0.015072799503548413,24.984934190756626,0.0007662359977225436,24.999226772807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.888095288740886,3.0702404627113543e-27,8.250615178583154e-07,2.912301786700827e-09,6.382046947057867e-13,6.838042234789874e-10,9.183237460516954e-19,4.864661760602216e-10,7.248494400774651e-11,2.1679543023937374e-07,3.699043797235006e-07,0.0839981543845254,4.004486965652467e-10,49.91600043028259,0.015466405772116328,24.984540953315864,0.0007860648542015575,24.999206575073224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9112938988803474,3.367645874716141e-27,8.81239891097323e-07,3.013859788795153e-09,6.604128027007036e-13,7.075985355004817e-10,9.5027862582583e-19,5.033852137089447e-10,7.500503207714617e-11,2.2433236835102643e-07,3.8096105808439775e-07,0.08619040366455788,4.142563619701409e-10,49.913808106124044,0.015870287287421844,24.984137460052917,0.000806401866861551,24.999185849756103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9350984974978779,3.7266038688505334e-27,9.409234904811997e-07,3.115286869769719e-09,6.826046476121225e-13,7.313755669403217e-10,9.82210298418819e-19,5.202941591266029e-10,7.752384855174821e-11,2.3186560636450948e-07,3.924753740521666e-07,0.08843981646189991,4.2830221401758447e-10,49.91155861449171,0.016284712129261605,24.98372344367323,0.0008272600308251475,24.999164583075125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
