,205Tl,209Bi,209Pb,209Tl,213Bi,213Po,217At,221Fr,225Ac,225Ra,229Th,233Pa,233U,237Np,241Am,241Pu,245Cm,Out_205Tl,Out_209Bi,Out_209Pb,Out_209Tl,Out_213Bi,Out_213Po,Out_217At,Out_221Fr,Out_225Ac,Out_225Ra,Out_229Th,Out_233Pa,Out_233U,Out_237Np,Out_241Am,Out_241Pu,Out_245Cm
0.9595249140778,4.069781462318876e-27,1.004143835080523e-06,3.2230280900122656e-09,7.061637233376594e-13,7.566173254641663e-10,1.0161090452364861e-18,5.382422037376524e-10,8.019718530388004e-11,2.398608623622746e-07,4.041608247881747e-07,0.09074788007199976,4.430596122854503e-10,49.90925046786994,0.016709955317346658,24.983298630806573,0.0008486518368947803,24.99914276088986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9845893915983938,4.450708296836028e-27,1.071309295486596e-06,3.3326919245352707e-09,7.301456237425829e-13,7.823121367763783e-10,1.0506162251691982e-18,5.565128206305127e-10,8.29186142798898e-11,2.4799996995056715e-07,4.161475885872043e-07,0.09311612120729626,4.581801999011372e-10,49.90688213933264,0.01714629908892541,24.982862739978856,0.0008705910315138991,24.99912036869056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0103085973330912,4.8718939113584696e-27,1.1426443205414083e-06,3.444281397400969e-09,7.54551201299227e-13,8.084609164725357e-10,1.0857330678279056e-18,5.751066949075058e-10,8.568824112329439e-11,2.562832466814603e-07,4.28443328200647e-07,0.09554610582177879,4.736722837707608e-10,49.90445206269354,0.01759403301295549,24.982415482814442,0.000893091309918487,24.999097391588496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0366996339338006,5.335994028973613e-27,1.2183856470457791e-06,3.557797113670417e-09,7.793807913037093e-13,8.350640261708803e-10,1.1214600588525135e-18,5.940241198651366e-10,8.850611334018281e-11,2.6471083633155533e-07,4.410558955318534e-07,0.0980394404579471,4.895443253263046e-10,49.90195863116556,0.018053454201390887,24.981956563457757,0.000916166693146599,24.99907381430609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.063780050803763,5.845818642928365e-27,1.2987829607890362e-06,3.673237064006415e-09,8.046341698158305e-13,8.621212284559087e-10,1.1577968794027942e-18,6.132649650756151e-10,9.13722155575377e-11,2.732826947264251e-07,4.5399333599426716e-07,0.10059777329027977,5.0580494125609e-10,49.899400196316726,0.018524867505104067,24.98148567838069,0.0009398315348583547,24.999049621166737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.091567855767488,6.4074070639528146e-27,1.3840579852701639e-06,3.791060710246395e-09,8.304108955118979e-13,8.897391822372076e-10,1.1948867684439936e-18,6.329049077424798e-10,9.429780265998343e-11,2.820324746854434e-07,4.6727055464717814e-07,0.10322279521435343,5.22479684041559e-10,49.89677506698068,0.01900858571604609,24.981002516162558,0.0009641005496370952,24.999024796084395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.1200815270455124,7.05632954980383e-27,1.4740484681712392e-06,3.916169654389732e-09,8.577709850546993e-13,9.190534768100197e-10,1.2342547803407683e-18,6.537493016567937e-10,9.740260892521734e-11,2.9131817159711897e-07,4.809664386708875e-07,0.1059162411090113,5.397549152215418e-10,49.89408150799699,0.01950492978352482,24.980506757094115,0.0009889890034053283,24.998999322552883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.1493400255419757,7.767052924804327e-27,1.569438838391302e-06,4.044183296289101e-09,8.857675224762261e-13,9.490496920291177e-10,1.2745385864091863e-18,6.75078802868311e-10,1.0057969559606472e-10,3.0082005124686557e-07,4.950269479451267e-07,0.1086798903909349,5.574818041954556e-10,49.89131773964491,0.020014228990840845,24.979998073637123,0.0010145120881595048,24.99897318363493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.1793628074531728,8.543565256074167e-27,1.6705315308385899e-06,4.175158280202272e-09,9.14412991689761e-13,9.797412046010252e-10,1.315756151070676e-18,6.9690294023462e-10,1.0383048382049507e-10,3.1054236473589214e-07,5.094619704417202e-07,0.11151556873725958,5.756721701438379e-10,49.888481935930855,0.020536821207073962,24.979476129544548,0.001040685561269237,24.998946361950907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.2101698372054401,9.390084417194745e-27,1.7776454217473923e-06,4.309151712188003e-09,9.437199835324827e-13,1.0111415058624889e-09,1.3579255926908083e-18,7.192313251779472e-10,1.0715640715598416e-10,3.204894003286237e-07,5.242816716526828e-07,0.11442514908320717,5.943381421009353e-10,49.88557222358641,0.021073053098355138,24.978940579858012,0.0010675255482988496,24.998918839667255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.241781600731027,1.031107074029418e-26,1.891116710204499e-06,4.446221118298722e-09,9.737011869583361e-13,1.0432641923482138e-09,1.401065170912117e-18,7.420736450378976e-10,1.1055891058569633e-10,3.3066548051314934e-07,5.394965028572484e-07,0.11741055283369714,6.134921671076939e-10,49.88258668085584,0.021623280356143023,24.97839107068404,0.0010950485503274795,24.998890598484675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.274219119090752,1.1311240350538552e-26,2.011299846627815e-06,4.586424398829989e-09,1.004369379386896e-12,1.0761229554545225e-09,1.4451932727727743e-18,7.654396557845971e-10,1.1403944943974179e-10,3.4107495877792756e-07,5.55117209658712e-07,0.12047375110539749,6.331470185808452e-10,49.87952333625307,0.022187867931383068,24.977827238964686,0.001123271451338773,24.99886161962592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.3075039624524885,1.2395579219479308e-26,2.138568510689792e-06,4.729819778372729e-09,1.03573741615366e-12,1.1097315701404906e-09,1.4903283975326357e-18,7.893391740508541e-10,1.1759948821536325e-10,3.517222160863753e-07,5.711548408009729e-07,0.12361676599994471,6.533158049038866e-10,49.87638016728756,0.02276719027469833,24.977248712242353,0.0011522115256755487,24.998831883823357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.341658264434816,1.356935797564695e-26,2.2733166413106955e-06,4.876465751399949e-09,1.0678182190041326e-12,1.1441038826048126e-09,1.5364891401237246e-18,8.137820684396176e-10,1.2124049928955902e-10,3.6261165702993157e-07,5.876207572751079e-07,0.1268416719090837,6.740119782459522e-10,49.87315509915802,0.023361631582765833,24.97665510841872,0.0011818864455543827,24.998801371306122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.3767047368253376,1.483814751281935e-26,2.4159595214855755e-06,5.026421023103782e-09,1.1006247635706604e-12,1.1792537968730077e-09,1.5836941731373504e-18,8.387782500604313e-10,1.2496396151726686e-10,3.737477056390399e-07,6.045266417266942e-07,0.13015059685248678,6.952493436146897e-10,49.869846003413606,0.02397158605103466,24.976046035507583,0.0012123142886345125,24.998770061787017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.412666684683482,1.6207835438544124e-26,2.5669349208555435e-06,5.1797444451828065e-09,1.1341700657675404e-12,1.2151952602259077e-09,1.631962227255104e-18,8.643376622459797e-10,1.2877135870784503e-10,3.851348008303388e-07,6.218845081750783e-07,0.1335457238490341,7.170420681494645e-10,49.866450696581424,0.02459745813294701,24.975421091381502,0.001243513545634992,24.998737934448993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.4495680218377902,1.7684643407754842e-26,2.726704299087941e-06,5.336494946262056e-09,1.1684671670361704e-12,1.2519422473963217e-09,1.6813120700255648e-18,8.904702693969662e-10,1.3266417797216442e-10,3.9677739146707884e-07,6.397067120562254e-07,0.1370292923223458,7.394046906613484e-10,49.86296693875983,0.025239662805826107,24.9747798635121,0.0012755031279934094,24.998704967931346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.487433286788043,1.9353975660961102e-26,2.8955823571163977e-06,5.4989330103946794e-09,1.2040042412704239e-12,1.2900177281448544e-09,1.7324460304679798e-18,9.175468382829593e-10,1.3669752954898756e-10,4.0884024685552503e-07,6.580041019195862e-07,0.14060360004713435,7.623933662018886e-10,49.859392431680874,0.025898625874532264,24.974121928111646,0.0013083029368072881,24.998671140315498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.526287659022782,2.120489622991976e-26,3.0741207556552265e-06,5.666618097779341e-09,1.2406865570346768e-12,1.3293202236258286e-09,1.785227826251079e-18,9.45495497494324e-10,1.4086073835298347e-10,4.2129145395131987e-07,6.767901691333842e-07,0.1442710034994783,7.860140530587516e-10,49.85572481833623,0.026574784182316086,24.973446851178856,0.0013419326207459992,24.998636429110437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.5661569757630427,2.3211852176275733e-26,3.2629315473119037e-06,5.838690338432335e-09,1.2783288959467862e-12,1.3696513192003707e-09,1.8393909938635432e-18,9.741756645227237e-10,1.4513291754560323e-10,4.340685690861745e-07,6.960791325585094e-07,0.1480339198942391,8.102652605042769e-10,49.85196168094881,0.02726858592979577,24.972754187605428,0.0013764121654891992,24.998600811237786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.6070677491434937,2.5384618796914437e-26,3.4625799080219907e-06,6.0152646989684334e-09,1.316956431642843e-12,1.4110379869070766e-09,1.894971755754243e-18,1.0036065238360017e-09,1.4951692527161638e-10,4.4718014051495134e-07,7.158847728946108e-07,0.1518948290562002,8.351641736996929e-10,49.84810053910657,0.02798049098883225,24.972043480514312,0.0014117622569159638,24.99856426301644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.649047183842378,2.773352838118263e-26,3.673661487780119e-06,6.196459168527698e-09,1.356595000427071e-12,1.4535079088033504e-09,1.9520072879010098e-18,1.0338077650668644e-09,1.5401569495196878e-10,4.6063494163845817e-07,7.36221264910513e-07,0.15585627478616862,8.60728464547175e-10,49.84413884839033,0.028710971190715244,24.971314261227235,0.0014480040411282533,24.99852676014685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.6921231951719469,3.026950072530596e-26,3.896804038176641e-06,6.382394838755576e-09,1.3972711188511772e-12,1.4970894958013903e-09,2.0105357451066712e-18,1.0647995964221018e-09,1.586322372827505e-10,4.7444197698258863e-07,7.571031895423912e-07,0.15992086648972711,8.869763064067773e-10,49.84007399874344,0.029460510635746843,24.970566048963487,0.0014851591322318474,24.998488277694864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.7363244276414806,3.3004075288848865e-26,4.13266912645644e-06,6.573195985926668e-09,1.4390120017671873e-12,1.541811907011534e-09,2.0705962869764427e-18,1.0966027584533987e-09,1.6336964228810994e-10,4.886104883388418e-07,7.785455464034862e-07,0.1640912808462893,9.139263893037925e-10,49.835903312800966,0.030229606010763296,24.969798350531203,0.0015232496200961066,24.998448790075166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.7816802740052078,3.594944508082837e-26,4.381953940689032e-06,6.768990155270928e-09,1.4818455808668628e-12,1.5877050696069945e-09,2.1322291045955356e-18,1.1292385381997593e-09,1.6823108142861234e-10,5.031499610707007e-07,8.005637667211492e-07,0.16837026351939083,9.415979356449456e-10,49.831624044177566,0.031018766914794146,24.969010660010984,0.0015622980780801011,24.99840827103427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.8282208948077556,3.9118492367747585e-26,4.6453931908821845e-06,6.969908247562703e-09,1.5258005237211726e-12,1.6347996992244275e-09,2.195475447926363e-18,1.1627287837118577e-09,1.7321980976658259e-10,5.180701305904816e-07,8.23173726717686e-07,0.17276063090916427,9.700107164625962e-10,49.82723337571311,0.03182851619306218,24.968202458431644,0.0016023275707116927,24.998366693633063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.8759772384401974,4.238048470268192e-26,4.923763459106903e-06,7.1757001255312054e-09,1.5708244379281636e-12,1.6830396881893846e-09,2.260259966440202e-18,1.1970340081846622e-09,1.7832998886760274e-10,5.33353554788405e-07,8.464360113014335e-07,0.17726527101866443,9.992100313654639e-10,49.822728418585676,0.032659390222857694,24.967373214521082,0.0016433606348637796,24.998324030228936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.924981061719997,4.6381777406445574e-26,5.217870331775278e-06,7.38818707340749e-09,1.6173057393944535e-12,1.7328410802028791e-09,2.327141391418492e-18,1.2324482946157984e-09,1.8360523811765308e-10,5.491306062455051e-07,8.70173686871168e-07,0.18188715122112448,1.029107501861164e-09,49.8181062046611,0.03351193962636012,24.96652237745729,0.0016854258343092783,24.998280252457377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.9752649510085052,5.0670092360922363e-26,5.528581132910696e-06,7.606265423560363e-09,1.6650104568706327e-12,1.7839532785041187e-09,2.395783180692847e-18,1.268794762061217e-09,1.8901934898127702e-10,5.653229631755902e-07,8.945473563886374e-07,0.1866293080682222,1.0598054931476305e-09,49.81336369644018,0.03438672889440389,24.965649390594823,0.0017285444282495019,24.998235331213163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
