,205Tl,209Bi,209Pb,209Tl,213Bi,213Po,217At,221Fr,225Ac,225Ra,229Th,233Pa,233U,237Np,241Am,241Pu,245Cm,Out_205Tl,Out_209Bi,Out_209Pb,Out_209Tl,Out_213Bi,Out_213Po,Out_217At,Out_221Fr,Out_225Ac,Out_225Ra,Out_229Th,Out_233Pa,Out_233U,Out_237Np,Out_241Am,Out_241Pu,Out_245Cm
2.026862343880114,5.526914092643989e-26,5.856801649294457e-06,7.830100856287725e-09,1.7139747526830065e-12,1.8364150275067568e-09,2.466237366575825e-18,1.306100947844091e-09,1.9457642186714425e-10,5.819428882859303e-07,9.19572466474253e-07,0.19149485935875502,1.091324817122326e-09,49.808497775191015,0.03528433737425795,24.964753679291945,0.0017727415757898585,24.998189236630992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.079807551357453,6.02046391794026e-26,6.203486304215309e-06,8.05986582262305e-09,1.7642362551386544e-12,1.890266642142128e-09,2.538558090527064e-18,1.344395503418684e-09,2.0028072286013714e-10,5.990031396574428e-07,9.452646438738705e-07,0.19648700306503794,1.1236867329033996e-09,49.8035052419589,0.03620535946244028,24.963834654101383,0.0018180429722168823,24.998141938065665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.1341357807273655,6.550447600194384e-26,6.569640749114446e-06,8.295739963438754e-09,1.8158341484474427e-12,1.9455501041838185e-09,2.6128017325136084e-18,1.383708262556356e-09,2.0613669384536783e-10,6.165170010086985e-07,9.716396753428569e-07,0.20160901936029113,1.1569129460752253e-09,49.79838281553634,0.037150404993384234,24.96289171039409,0.0018644748569007085,24.99809340407169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.1898831589529175,7.119889509759185e-26,6.956324592797883e-06,8.537910561402717e-09,1.868809269658574e-12,2.002309166085808e-09,2.689027050460693e-18,1.424070314844051e-09,2.121489634203167e-10,6.344983143155845e-07,9.9871348464551e-07,0.20686427269547258,1.191025606666215e-09,49.793127130383475,0.03812009963802421,24.961924227973753,0.0019120640211052276,24.99804360238243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.247086756696974,7.740236922706162e-26,7.364674260539221e-06,8.786235286489643e-09,1.923131174674207e-12,2.0605112172618597e-09,2.7671902495588006e-18,1.4654585937932257e-09,2.1831410866214804e-10,6.529368481968178e-07,1.026496732757593e-06,0.2122562144524527,1.2260313844940546e-09,49.787734733982575,0.03911508534443587,24.960931570074546,0.0019608383910360663,24.997992499888635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.305784612973265,8.414355401706935e-26,7.795864360993295e-06,9.040946760127379e-09,1.9788505030041767e-12,2.120210511454618e-09,2.8473641905749043e-18,1.5079116360402098e-09,2.246378653004907e-10,6.718497548414959e-07,1.055005989779691e-06,0.21778838402702555,1.2619546526274635e-09,49.782202085729985,0.040136020690530634,24.95991308422216,0.0020108258360814297,24.997940062616465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.366015760441436,9.143758894370397e-26,8.25112850770881e-06,9.302355107687775e-09,2.0360346520250064e-12,2.1814792549702144e-09,2.9296458439038334e-18,1.5514807095422657e-09,2.3112786181056918e-10,6.912598455632464e-07,1.084258959913664e-06,0.22346441152473254,1.298823432125436e-09,49.77652555424646,0.0411835813420399,24.95886810128332,0.0020620546839153664,24.997886255704913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.427820251362811,9.933510118866634e-26,8.731774604662303e-06,9.570646970834326e-09,2.094724311068958e-12,2.2443610419129953e-09,3.0140937548131273e-18,1.5961967900417053e-09,2.377887097030626e-10,7.111809111787952e-07,1.1142712362557876e-06,0.22928802036057166,1.3366598798339901e-09,49.77070141478036,0.04225846051233671,24.957795934678394,0.0021145540711943597,24.997831043382632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.4912391842342054,1.0789126219469462e-25,9.23918074303428e-06,9.846015243323334e-09,2.1549615160861418e-12,2.3089009089480888e-09,3.1007684058760285e-18,1.6420918753837027e-09,2.446251723474047e-10,7.316271965053183e-07,1.1450583121865724e-06,0.23526302939908778,1.3754863620792604e-09,49.76472584706001,0.04336136940224827,24.95669588017816,0.0021683537307631766,24.997774388944205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.556314731117402,1.1716618197787397e-25,9.774798947839314e-06,1.0128659368071475e-08,2.2167897123335215e-12,2.3751454024415665e-09,3.1897323071382328e-18,1.6891990328547607e-09,2.516421719804797e-10,7.526134213028474e-07,1.176635527470552e-06,0.24139335535242284,1.4153254217107327e-09,49.75859493289188,0.04449303766358308,24.955567215457048,0.002223483999245365,24.997716254725724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.6230901656825742,1.2722533677946596e-25,1.0340159124222417e-05,1.0418785653959807e-08,2.2802538211626925e-12,2.443142649989617e-09,3.2810500921789183e-18,1.7375524496036126e-09,2.5884479717039864e-10,7.741548025759077e-07,1.2090180082659303e-06,0.24768301523602462,1.4561997407309432e-09,49.752304653701074,0.0456542138744349,24.954409199635446,0.002279975824469499,24.997656602079804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.6916098919842466,1.3814003282736214e-25,1.0936873214068077e-05,1.0716607613917353e-08,2.34540031122456e-12,2.5129424366773477e-09,3.3747886205234916e-18,1.7871874863833437e-09,2.662383107705646e-10,7.96267078339527e-07,1.2422206004789445e-06,0.2541361288832564,1.4981320980861461e-09,49.74585088801251,0.04684566602655332,24.95322107281073,0.002337860772712471,24.997595391349883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.7619194739888906,1.499591451070853e-25,1.1566614609129963e-05,1.1021939450919946e-08,2.4121909933596443e-12,2.584503874080729e-09,3.470892980532865e-18,1.8380755016755374e-09,2.73818492234775e-10,8.189376462759209e-07,1.2763159493931208e-06,0.26075692133413125,1.5411757899393913e-09,49.739229409054154,0.04806818201322211,24.95200205580962,0.0023971708148294683,24.997532581843902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.8340656658738794,1.6276938346505243e-25,1.2231174595609482e-05,1.1335041209941604e-08,2.480682241056664e-12,2.657887356426473e-09,3.569444279416693e-18,1.8902593519942413e-09,2.8159171585608473e-10,8.421855661874857e-07,1.3113136776826853e-06,0.26754972585779413,1.585351318225434e-09,49.73243588173778,0.04932257016627326,24.95075134921269,0.0024579387917335635,24.997468131807267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.908096443117907,1.7666817549500162e-25,1.2932443162862433e-05,1.165622725142433e-08,2.5509419633103926e-12,2.733165633390378e-09,3.670540217295138e-18,1.9437906186803254e-09,2.895656491016245e-10,8.660337625922226e-07,1.3472163136812868e-06,0.27451898647229556,1.630675680322079e-09,49.72546586013076,0.05060965977004672,24.94946813307439,0.002520198208168162,24.997401998395112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.984061034403488,1.9175157575663679e-25,1.3672403069600168e-05,1.19856866021954e-08,2.6230115076304372e-12,2.8103830058576345e-09,3.774240288616239e-18,1.9987008043129317e-09,2.9774498451679875e-10,8.904962697996528e-07,1.3840449312535564e-06,0.281669260625301,1.677175788038065e-09,49.71831478476869,0.05193030159481733,24.948151566509512,0.002583983141235276,24.997334137643854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.062009954352868,2.081239560607123e-25,1.4453143040419782e-05,1.2323610675324954e-08,2.696932742914831e-12,2.8895843333378366e-09,3.880604738039918e-18,2.055021808623169e-09,3.06134473796755e-10,9.155872990184878e-07,1.4218208524020562e-06,0.2890052220807467,1.7248788648090025e-09,49.710977979764536,0.053285368452798146,24.946800787091306,0.002649328315502077,24.99726450444198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.1419950371190404,2.2589870943464104e-25,1.5276863399651542e-05,1.267019308648901e-08,2.7727480192039292e-12,2.97081499084338e-09,3.989694502527265e-18,2.1127858978180543e-09,3.1473892321572206e-10,9.41321224686312e-07,1.4605656243432672e-06,0.29653166381377233,1.7738124148344464e-09,49.703450649908184,0.05467575576436946,24.945414910309857,0.002716269108331376,24.997193052500105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.2240694708541797,2.4519268704338555e-25,1.6145876068096487e-05,1.3025677021883085e-08,2.8505104746458407e-12,3.0541319114179916e-09,4.1015860410473754e-18,2.172033547159995e-09,3.23564360797483e-10,9.67716074740645e-07,1.5003041728189599e-06,0.30425350093298165,1.8240083882240255e-09,49.69572787773742,0.056102382136007996,24.94399302906811,0.0027848415066739304,24.997119734320208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.3082878330784995,2.66079538126544e-25,1.706256625014082e-05,1.3390712165719825e-08,2.9303617027967387e-12,3.139686796236928e-09,4.216483082660057e-18,2.232872538468966e-09,3.3262683152884464e-10,9.94819831574667e-07,1.54108864046409e-06,0.312175773406806,1.8755346727980525e-09,49.68780462079923,0.05756618993600115,24.942534213494703,0.0028550817500476488,24.997044501164115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.394706126972985,2.8873511931250103e-25,1.8029534622287883e-05,1.3765267456240012e-08,3.012295167173464e-12,3.22747264499911e-09,4.3343762262202305e-18,2.2952979405932755e-09,3.4192560584051067e-10,1.022630315429344e-06,1.5829257151769684e-06,0.3203036500988528,1.9283990878182098e-09,49.679675707626664,0.059068145963776034,24.9410375092025,0.002927027435060311,24.996967303021105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.4833818186201433,3.133092819869663e-25,1.9049483038680354e-05,1.4149602420174033e-08,3.0963675638324614e-12,3.3175502026013305e-09,4.455347049874478e-18,2.359352936527881e-09,3.514671147882403e-10,1.0511667594814698e-06,1.6258415232379048e-06,0.32864243111073016,1.982635112447316e-09,49.671335835372425,0.06060924202251035,24.939501937729133,0.003000716535433842,24.996888088574728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.57437387521762,3.3996440748254233e-25,2.012525700172208e-05,1.4543984874386913e-08,3.182637392536739e-12,3.4099821463694746e-09,4.5794797269500826e-18,2.4250820817079863e-09,3.612579936815126e-10,1.0804490077024193e-06,1.6698627450339243e-06,0.3371975512733689,2.0382769369787072e-09,49.66277956631516,0.06219049557571992,24.9379264956259,0.00307618769061127,24.996806805168703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.66774280428988,3.688764421034327e-25,2.1259853248277155e-05,1.494869129775029e-08,3.271165037097147e-12,3.504833172126749e-09,4.706861141541467e-18,2.492531365034675e-09,3.713050911549763e-10,1.1104975419803969e-06,1.7150166182461438e-06,0.3459745834711879,2.0953594659007435e-09,49.65400132452769,0.06381295040455914,24.936310153833524,0.0031534802076336045,24.996723398771987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.763550693924308,4.00219016142938e-25,2.2456432330666435e-05,1.5363828638770226e-08,3.3619745886198696e-12,3.602129099880863e-09,4.83752596896269e-18,2.5617192709338426e-09,3.8161117365225514e-10,1.1413206419006154e-06,1.7613416589767725e-06,0.3549792419334453,2.153927480758657e-09,49.64499539257545,0.06547767727439116,24.934651857187742,0.0032326339248775074,24.996637813942865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.861861254058278,4.341803509884233e-25,2.371832277683961e-05,1.578949961642446e-08,3.45508926164904e-12,3.7018948110325274e-09,4.971507624013372e-18,2.632663625010266e-09,3.9217891039095434e-10,1.1729262966723766e-06,1.8088777670861887e-06,0.364217385814206,2.2140271826336292e-09,49.635755907930125,0.06718577463213353,24.932950523631206,0.003313689339581597,24.99654999379217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.9627398588447247,4.7099283411096555e-25,2.5049022293408446e-05,1.6226100080650773e-08,3.550595103897264e-12,3.804222493218716e-09,5.108929911275612e-18,2.7054298863125582e-09,4.0301804184906e-10,1.2053436332893178e-06,1.8576484059313722e-06,0.37369502293282353,2.275690960143943e-09,49.62627685922395,0.06893836932623358,24.93120504330283,0.0033966878363189627,24.996459879945483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0662535901243615,5.108926438420801e-25,2.6452218373790476e-05,1.6673880469325252e-08,3.648547039821645e-12,3.909170995716849e-09,5.2498718631493846e-18,2.780059928275081e-09,4.1413480806786363e-10,1.2385913154497699e-06,1.9076869514157146e-06,0.38341831314443653,2.3389599070465634e-09,49.616552082864466,0.07073661731458136,24.929414278207524,0.0034816713480612265,24.996367412504416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
