,205Tl,209Bi,209Pb,209Tl,213Bi,213Po,217At,221Fr,225Ac,225Ra,229Th,233Pa,233U,237Np,241Am,241Pu,245Cm,Out_205Tl,Out_209Bi,Out_209Pb,Out_209Tl,Out_213Bi,Out_213Po,Out_217At,Out_221Fr,Out_225Ac,Out_225Ra,Out_229Th,Out_233Pa,Out_233U,Out_237Np,Out_241Am,Out_241Pu,Out_245Cm
4.172471282033558,5.541353312469847e-25,2.7931794297010977e-05,1.713309389469826e-08,3.749000598654604e-12,4.016799816008038e-09,5.39441338254821e-18,2.8565960887832082e-09,4.2553551864246433e-10,1.2726882150358156e-06,1.959027832309576e-06,0.3933935721525938,2.403876247027296e-09,49.6065752592139,0.07258170441427182,24.927577061394306,0.0035686824681026618,24.996272530006813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.281463566777278,6.009860668479543e-25,2.949182649812599e-05,1.7604342370614124e-08,3.8520863483557426e-12,4.1272488352436176e-09,5.542742324677549e-18,2.9351376394280217e-09,4.372349398527528e-10,1.3076784852288865e-06,2.0116954120587837e-06,0.40362727524220354,2.470483235316219e-09,49.59633990884437,0.07447484705793424,24.925692196371163,0.0036577643196329824,24.99617516938597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.393302921597862,6.517390258522785e-25,3.113661566490691e-05,1.8088035861080867e-08,3.957893601264344e-12,4.240613740931017e-09,5.694987194315897e-18,3.0157525593798642e-09,4.4924319087219484e-10,1.343592387079626e-06,2.065721457318585e-06,0.41412606128441143,2.538825406010913e-09,49.58583938852447,0.07641729308436547,24.923758456161966,0.0037489607500525764,24.996075265928773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.508063716970633,7.067237324527226e-25,3.287070332988972e-05,1.85842543078778e-08,4.066440753451127e-12,4.3569142537405104e-09,5.851174475593039e-18,3.0984550336387986e-09,4.6156240170951587e-10,1.3804362985216729e-06,2.121149624314993e-06,0.4248967367438971,2.6089486647277305e-09,49.575066887200975,0.07841032254164376,24.921774582500973,0.0038423163763085383,24.99597275323272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.625822266058459,7.662883785286445e-25,3.469886255368082e-05,1.909331830604913e-08,4.177797971384503e-12,4.476225552451726e-09,6.011405130825614e-18,3.183298529078169e-09,4.742005373763166e-10,1.4182340413663754e-06,2.1780171144762423e-06,0.43594627962591126,2.680900108109671e-09,49.56401542203744,0.08045524849790645,24.919739285282038,0.003937876368971096,24.995867563161873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.746656875458163,8.308095732329747e-25,3.662611928823756e-05,1.9615556415933553e-08,4.292037169149116e-12,4.598624688350603e-09,6.1757826370368874e-18,3.2703378450507317e-09,4.871657614649953e-10,1.4570100313774254e-06,2.2363622166294234e-06,0.4472818436821766,2.7547281568379223e-09,49.55267783419653,0.08255341788635363,24.917651241680936,0.004035686530106772,24.99575962580163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.870647897272585,9.006946503495281e-25,3.865776569199827e-05,2.0151305344666257e-08,4.409232048706216e-12,4.724190628371959e-09,6.3444130438956225e-18,3.359629144166109e-09,5.004664407436653e-10,1.496789292017795e-06,2.296224348375537e-06,0.4589107626595174,2.830482600292966e-09,49.541046784578036,0.08470621236707145,24.915509095348778,0.004135793284446988,24.995648869412303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.997877782542689,9.763841623809163e-25,4.0799374141759546e-05,2.0700910130620496e-08,4.529458140849597e-12,4.853004298987915e-09,6.5174050326565954e-18,3.4512299836078973e-09,5.141111498324346e-10,1.5375974684404406e-06,2.357644099782677e-06,0.47084055464162294,2.9082146433264835e-09,49.52911474946306,0.08691504921017462,24.91331145558657,0.004238243669282893,24.995535220381548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.128431136075591,1.0583510082436735e-24,4.3056826255729406e-05,2.1264743575813857e-08,4.652796602593646e-12,4.9851526495808365e-09,6.694875373119977e-18,3.5452021245538245e-09,5.281090812489673e-10,1.5794620500929094e-06,2.420648216121237e-06,0.48307892646305606,2.9879681519246894e-09,49.51687401608476,0.0891813821959486,24.91105689663508,0.004343085193283318,24.995418603175484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.262394772704694,1.1471096005535191e-24,4.543630338663015e-05,2.184317270905073e-08,4.7793276775557335e-12,5.1207216549452494e-09,6.876939526250567e-18,3.641606696868904e-09,5.424693399773557e-10,1.6224102675179871e-06,2.485276045430028e-06,0.4956337782811784,3.0697951325242693e-09,49.50431667804166,0.09150670255058528,24.90874395657471,0.0044503660510149525,24.995298940288578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.399857775019464,1.2432182375196787e-24,4.7944306060873355e-05,2.2436563174035903e-08,4.909131557660328e-12,5.259797237403804e-09,7.063712882545375e-18,3.740504837488736e-09,5.57201036732712e-10,1.6664693704751373e-06,2.551576306592134e-06,0.5085132082015289,3.1537538669633e-09,49.49143463065573,0.09389253989525602,24.906371136470423,0.004560135080342123,24.995176152192222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.540911552603183,1.347278869163056e-24,5.0587685716738235e-05,2.3045299047818588e-08,5.042292256262021e-12,5.4024694112238525e-09,7.255316327831592e-18,3.841960555932147e-09,5.723137062000198e-10,1.7116678749773634e-06,2.619591785007142e-06,0.521725516984362,3.2398999930223257e-09,49.478219566248235,0.09634046321468195,24.90393689960408,0.004672441614282743,24.99505015728197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.685649902818206,1.459942420991276e-24,5.3373656203051267e-05,2.3669774172591235e-08,5.1788959221422034e-12,5.548830478621873e-09,7.451873820567352e-18,3.946039488579717e-09,5.878171253857572e-10,1.758035021759507e-06,2.68936633057988e-06,0.53527921288502,3.3282906198302065e-09,49.46466296928137,0.09885208185674264,24.901439670486653,0.004787335523312727,24.994920871823386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.834169073178809,1.5819127625045996e-24,5.6309812834754493e-05,2.4310392403770087e-08,5.319030893693962e-12,5.6989750878177536e-09,7.65351246980647e-18,4.052808939942114e-09,6.03721319763607e-10,1.8056007946579594e-06,2.76094488227998e-06,0.5491830165859543,3.4189843688992045e-09,49.45075611140719,0.1014290465542909,24.898877833911424,0.004904867195899471,24.9947882098965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.986567825353563,1.7139505487988085e-24,5.940415713527662e-05,2.4967545605135597e-08,5.462782872120753e-12,5.852995061316202e-09,7.860355589771939e-18,4.162334202774535e-09,6.200360148936127e-10,1.854394280428347e-06,2.8343705421649495e-06,0.5634458662297894,3.5120356086059396e-09,49.436490046414406,0.10407305046597658,24.896249734171757,0.005025087336861796,24.994652083338817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.142947500839434,1.8568787600294704e-24,6.26651084652866e-05,2.564165884384084e-08,5.610244834283977e-12,6.010990017105746e-09,8.072536963732797e-18,4.274686115358257e-09,6.367717626036782e-10,1.9044470370975612e-06,2.909690557642674e-06,0.5780769225646779,3.6075062218013527e-09,49.42185560506197,0.10678583026072223,24.893553673694075,0.005148047308417689,24.994512401686823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.303412088351443,2.011587274238252e-24,6.610153080857852e-05,2.63331688983174e-08,5.7615123183450116e-12,6.173062317418188e-09,8.290194060375163e-18,4.3899374673343935e-09,6.539394053821221e-10,1.955791491985834e-06,2.9869534624665706e-06,0.5930855741885438,3.705459973274976e-09,49.40684338981262,0.10956916721038261,24.890787912206537,0.005273798928807879,24.99436907211599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.468068292972646,2.1790381462302787e-24,6.972275755928461e-05,2.7042517753914368e-08,5.916681996811182e-12,6.339315539803825e-09,8.513465980512878e-18,4.5081619117761155e-09,6.715499142496005e-10,2.008460456787307e-06,3.066208204103422e-06,0.6084814429025701,3.805960787358592e-09,49.39144376945592,0.11242488831316282,24.887950665759156,0.005402394390323139,24.994221999379203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.63702560711042,2.3602715667951263e-24,7.35386149819262e-05,2.7770158184454997e-08,6.075852900498531e-12,6.509855788553024e-09,8.742495218278116e-18,4.629434898255957e-09,6.896145277994107e-10,2.062487543430436e-06,3.147504872736593e-06,0.6242743891749055,3.909074178539537e-09,49.375646873619985,0.11535486744761089,24.885040105619115,0.005533886273144063,24.994071085743602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.810396383306387,2.5564110815366295e-24,7.755944317375255e-05,2.8516556711168926e-08,6.239127183973392e-12,6.684792516179541e-09,8.977428764343056e-18,4.753834277842279e-09,7.081448445112862e-10,2.1179074411410957e-06,3.230899499445304e-06,0.640474517707211,4.0148691633135435e-09,49.35944258717893,0.11836102654448426,24.882054357452514,0.005668327256513637,24.993916230925773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.988295908947978,2.7686732268762238e-24,8.179613571865753e-05,2.928218693456255e-08,6.406608366811796e-12,6.8642366355834525e-09,9.218415570624616e-18,4.881438907741771e-09,7.271526093286484e-10,2.1747552756714726e-06,3.3164419665771167e-06,0.6570921831363178,4.123413539567805e-09,49.34282054452429,0.12144533681760564,24.878991499542455,0.005805770736287757,24.99375733202523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.170842482931878,2.9983720512312482e-24,8.62601556009225e-05,3.006753683866574e-08,6.578403238018047e-12,7.048302564047313e-09,9.465609295295591e-18,5.012330158854188e-09,7.466499439153083e-10,2.2330673004714478e-06,3.404188415284146e-06,0.6741379958139299,4.2347787881014885e-09,49.32577012375632,0.12460981997972907,24.875849562344246,0.0059462701220674785,24.993594283456193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.35815749432991,3.2469286909053524e-24,9.096357240328879e-05,3.0873105107537475e-08,6.7546208795262276e-12,7.237107175012305e-09,9.71916689505884e-18,5.146591140273931e-09,7.666492279679904e-10,2.292880540314785e-06,3.494194379498537e-06,0.6916228277270717,4.3490374046185895e-09,49.30828044073361,0.12785654952296538,24.872626526943225,0.006089879168927255,24.99342697687761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.550365503109847,3.515878029765651e-24,9.591909184263586e-05,3.169940673561298e-08,6.935373929984545e-12,7.430771152554056e-09,9.979250444158155e-18,5.284307668888723e-09,7.871632443215304e-10,2.3542332255748427e-06,3.5865167870451734e-06,0.7095578185111944,4.46626431374524e-09,49.29034034302802,0.13118765200985472,24.86932032409281,0.006236651720099879,24.993255301121295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.747594322964756,3.8068723811287485e-24,0.00010114008890247419,3.25469891235695e-08,7.120782052694771e-12,7.629422706413117e-09,1.0246032123526585e-17,5.425570901749495e-09,8.082055700668981e-10,2.417165961525962e-06,3.6812137289911097e-06,0.727954381555638,4.5865390693702765e-09,49.27193840378513,0.13460530838895832,24.865928833416234,0.0063866412633287566,24.99307914211825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.9499751063061455,4.121713035099155e-24,0.00010664064346413417,3.3416372001800275e-08,7.310959001109979e-12,7.833183716017868e-09,1.0519675612722393e-17,5.570467519773526e-09,8.297891182209897e-10,2.481717368542566e-06,3.7783456744715256e-06,0.746824210396559,4.709937734192374e-09,49.25306291529895,0.1381117554092224,24.862449880601513,0.006539902397100057,24.992898382823064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.157642431476974,4.462340055012473e-24,0.00011243557653746744,3.4308106939828007e-08,7.506025435699178e-12,8.042183460495969e-09,1.080035452882591e-17,5.7190894556032985e-09,8.519275830032533e-10,2.547928402913108e-06,3.877974436995288e-06,0.7661792849588145,4.8365409690078625e-09,49.23370188273047,0.14170928696163088,24.858881237676965,0.006696489291044455,24.992712903136315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.370734392243126,4.830850581540183e-24,0.0001185404891853072,3.522275923299428e-08,7.706105026121548e-12,8.256554443184525e-09,1.1088246818911333e-17,5.871530935827294e-09,8.746350004592702e-10,2.6158410433040403e-06,3.98016361586366e-06,0.7860318780901091,4.966431605374502e-09,49.21384301753551,0.14540025552227467,24.855220621241195,0.006856456092432802,24.992522579824996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.589392689622409,5.229511507180589e-24,0.00012497180326298042,3.616090827424392e-08,7.91132453420205e-12,8.47643248055157e-09,1.1383534879465004e-17,6.02788854450336e-09,8.97925757953672e-10,2.6854983191645098e-06,4.0849786999680974e-06,0.8063945621723259,5.0996947271208126e-09,49.19347373081251,0.1491870736130096,24.851465691144917,0.007019856865339996,24.992327286440837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
