,205Tl,209Bi,209Pb,209Tl,213Bi,213Po,217At,221Fr,225Ac,225Ra,229Th,233Pa,233U,237Np,241Am,241Pu,245Cm,Out_205Tl,Out_209Bi,Out_209Pb,Out_209Tl,Out_213Bi,Out_213Po,Out_217At,Out_221Fr,Out_225Ac,Out_225Ra,Out_229Th,Out_233Pa,Out_233U,Out_237Np,Out_241Am,Out_241Pu,Out_245Cm
8.813762726112316,5.6607731707797246e-24,0.0001317468042620187,3.712314794333546e-08,8.121813900998495e-12,8.70195679550453e-09,1.1686405681695182e-17,6.1882612898509376e-09,9.21814604140271e-10,2.7569443405605865e-06,4.1924871840931094e-06,0.8272802158520111,5.236417758357087e-09,49.17258112652913,0.15307221529665369,24.847614049144042,0.007186745526111357,24.992126893236524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.043993702379137,6.127284153989103e-24,0.00013888368636471234,3.811008701523612e-08,8.337706338384624e-12,8.933270115540909e-09,1.1997050903344814e-17,6.352750674442934e-09,9.463166594594204e-10,2.8302243295889463e-06,4.302758699428714e-06,0.8487020308904123,5.376690558780568e-09,49.151151994627014,0.15705821770744008,24.843663237523536,0.00735717577498934,24.991921267079736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.280238716472969,6.631907268130289e-24,0.00014640159982137548,3.912234958968333e-08,8.55913842562791e-12,9.170518776254704e-09,1.2315667067696805e-17,6.521460769270319e-09,9.714474272190133e-10,2.9053846535390864e-06,4.415865160218071e-06,0.8706735191333617,5.520605527168301e-09,49.129172804004384,0.1611476826174536,24.839610737691498,0.007531201023755536,24.991710271364948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.522654865633987,7.177736827021742e-24,0.00015432070076761746,4.0160575544142355e-08,8.786250211500667e-12,9.413852830776186e-09,1.264245569054758e-17,6.694498292099198e-09,9.97222805322591e-10,2.9824728599943135e-06,4.531880928713407e-06,0.8932085196010981,5.668257714064031e-09,49.10662969537622,0.1653432780397761,24.83545396874297,0.007708874319239218,24.99149376592292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.771403350758492,7.768099831301729e-24,0.00016266223780353554,4.1225405874416715e-08,9.019181250435062e-12,9.663421794034235e-09,1.2977617564909043e-17,6.8719694477031416e-09,1.0236586015345734e-09,3.0615362208620618e-06,4.650852551785244e-06,0.9163212055866439,5.819734283969711e-09,49.08350847412112,0.1696477398600943,24.831190286195614,0.007890248068834392,24.99127160692789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.02664958359357,8.40661407039144e-24,0.0001714485328294721,4.231751606333044e-08,9.258079557023444e-12,9.919384256015871e-09,1.332136567126006e-17,7.053987055725645e-09,1.0507716259734036e-09,3.1426250134096e-06,4.772865066945228e-06,0.9400260922273734,5.975137791732353e-09,49.05979460265923,0.17406387353505573,24.8268169800513,0.00807537437576987,24.99104364680228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.288563296731919,9.097187444894832e-24,0.0001807030828958801,4.3437597165453575e-08,9.503096495467152e-12,1.0181902394918474e-08,1.3673917808913106e-17,7.240666477426338e-09,1.0785790662988066e-09,3.225790643575464e-06,4.898003106801498e-06,0.9643380438109137,6.13457262953356e-09,49.03547319308542,0.1785945557984847,24.82233127352634,0.00826430470035477,24.990809734118997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.55731865647989,9.844039109086331e-24,0.00019045062575262704,4.4586354310070525e-08,9.754386353332732e-12,1.0451141519317064e-08,1.4035495981161895e-17,7.43212527269927e-09,1.107098434787401e-09,3.3110854868707647e-06,5.026346997298212e-06,0.9892722813280271,6.2981437299850076e-09,49.01052899955489,0.1832427364176688,24.817730321516493,0.008457089738891192,24.990569713501152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.833094378674062,1.0651728660438168e-23,0.0002007171964709491,4.57645105752765e-08,1.001210735890674e-11,1.072727116015323e-08,1.4406327861782062e-17,7.628484006547617e-09,1.1363476916190677e-09,3.3985632585004583e-06,5.157979613998137e-06,1.0148443901830875,6.4659590403614094e-09,48.98494641050893,0.1880114399933291,24.81301120895763,0.008653779365883504,24.990323425519186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.116073847522697,1.1525183513504588e-23,0.00021153019488879187,4.697280756381038e-08,1.0276421810013328e-11,1.1010465208786961e-08,1.4786646980429647e-17,7.82986634775624e-09,1.166345259627958e-09,3.488279057503677e-06,5.292986554112239e-06,1.0410703279973412,6.638129661571814e-09,48.95870944080403,0.1929037677988849,24.808170949197613,0.008854422528383338,24.99007070658534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.406445237551996,1.2469728467872042e-23,0.00022291845651707947,4.821200601683622e-08,1.0547496211575629e-11,1.1300902064421911e-08,1.5176692920627782e-17,8.036399174307697e-09,1.1971100400661966e-09,3.5802894139264447e-06,5.431456329466869e-06,1.0679664325284604,6.814770000033709e-09,48.9318017237212,0.19792289966179674,24.803206482334254,0.009059067134920478,24.98981138884535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.704401638737579,1.3491114527684699e-23,0.00023491233951985157,4.9482868767305685e-08,1.0825497322316606e-11,1.1598760395835777e-08,1.5576705627927552e-17,8.248209520015452e-09,1.2286609536209648e-09,3.6746509142647577e-06,5.573469998019256e-06,1.095549429684845,6.995992094256318e-09,48.90420650287658,0.20307209589342218,24.798114673327827,0.009267760124161384,24.989545300067388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.010141184904668,1.4595547915598605e-23,0.00024754382494354666,5.078613031679291e-08,1.1110585102915627e-11,1.1904211581249645e-08,1.5986915256932536e-17,8.465419128596497e-09,1.261016121843606e-09,3.7714177500450327e-06,5.719082795641189e-06,1.1238364416379836,7.181895529481381e-09,48.87590662402973,0.20835469926681932,24.79289230993383,0.00948054766828918,24.98927226352805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.3238671854823,1.5789752687791666e-23,0.0002608464979157103,5.212264156378104e-08,1.140294623581398e-11,1.2217455643900405e-08,1.640759043144161e-17,8.6881703353121e-09,1.2941967569217702e-09,3.870653366534835e-06,5.868410496931413e-06,1.1528449952454058,7.372615132326631e-09,48.84688452658129,0.21377413698307776,24.787536102489373,0.009697473537129119,24.98899209789544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.645788260699147,1.7080986254338712e-23,0.00027485573285213326,5.349323024804167e-08,1.1702761794128168e-11,1.2538686590756475e-08,1.6838991695627916e-17,8.916601101554808e-09,1.3282234094472703e-09,3.972419225852934e-06,6.021545790302208e-06,1.1825930302595913,7.5682748867763e-09,48.81712223527402,0.2193339227737414,24.782042680595858,0.009918580432974193,24.988704617109203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.976118480311147,1.847709020887915e-23,0.0002896087550569551,5.489874365486232e-08,1.2010217128800096e-11,1.2868103012196574e-08,1.7281385749014873e-17,9.150852648426246e-09,1.3631171156143638e-09,4.076778242461413e-06,6.178583633075345e-06,1.2130989078510042,7.769001975562243e-09,48.78660135157939,0.2250376589911078,24.776408591730863,0.010143909411406252,24.988409630257443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.315077505952429,1.9986537174288312e-23,0.0003051447367324821,5.634004902080251e-08,1.2325501957821607e-11,1.320590817761281e-08,1.7735045574867592e-17,9.391069524803563e-09,1.3988994073674593e-09,4.18379481351895e-06,6.339621314418495e-06,1.2443814191870495,7.974926869746458e-09,48.75530304502258,0.2308890387589346,24.770630299365944,0.010373499738982848,24.98810694145045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.662890737205196,2.1618481390715298e-23,0.00032150489790861065,5.7818033944742746e-08,1.2648810456690406e-11,1.3552310132333985e-08,1.8200250570357266e-17,9.637399676357678e-09,1.435592322691967e-09,4.293534849662822e-06,6.504758521655726e-06,1.276459794112059,8.186183422007767e-09,48.723208044401524,0.23689184817086853,24.764704181046223,0.01060738874470883,24.98779634969115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.019789461484978,2.3382811950870558e-23,0.00033873262170754526,5.933358049116209e-08,1.2980335488045119e-11,1.3907515513878975e-08,1.8677278242018507e-17,9.889990029748144e-09,1.4732177458998337e-09,4.406063801093618e-06,6.6740904939899565e-06,1.309353709914325,8.402902846531826e-09,48.69029662891357,0.2430499685742935,24.75862652527511,0.01084561278428468,24.98747764874221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.386011007841182,2.5290214883833505e-23,0.0003568735454970958,6.088762407085643e-08,1.3320281718217655e-11,1.4271743608124384e-08,1.91664230826619e-17,1.0148996529534771e-08,1.5117989070680602e-09,4.52145114398127e-06,6.847723462751368e-06,1.343083300220582,8.625227411671177e-09,48.65654861914991,0.24936737878465073,24.752393532084227,0.011088204592111675,24.987150626989685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.761798904775123,2.735223457603883e-23,0.0003759756930963453,6.248111086159694e-08,1.3668856130453646e-11,1.4645216182913555e-08,1.9667982918287425e-17,1.0414576878516343e-08,1.5513592974716853e-09,4.639767135365701e-06,7.0257634263116825e-06,1.3776691639395868,8.85330054809836e-09,48.62194336803439,0.25584815749217915,24.74600130910566,0.011335194942139791,24.986815067303137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.147403042180867,2.958134296688633e-23,0.000396089595240453,6.411500610204507e-08,1.4026269871855371e-11,1.5028159467299522e-08,2.0182261566134463e-17,1.0686891950913076e-08,1.5919228806909535e-09,4.761083444796457e-06,7.208318300931769e-06,1.4131323743108004,9.087268788330791e-09,48.586459751651674,0.26249648564828787,24.73944586983874,0.011586612138094228,24.986470746892124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.543079837515606,3.1991013881514586e-23,0.0004172684186218232,6.579029580690624e-08,1.4392738634819862e-11,1.5420804560300648e-08,2.070956938362544e-17,1.0966106084133127e-08,1.63351413618768e-09,4.885473284710693e-06,7.395498346979735e-06,1.4494944880301193,9.327282181322596e-09,48.55007615999202,0.2693166489129038,24.732723131586845,0.011842481776461829,24.986117437158985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.94909240631134,3.459580550048462e-23,0.0004395680975024238,6.750801075180363e-08,1.4768487899890134e-11,1.5823393048189466e-08,2.125023081217674e-17,1.1252391072499563e-08,1.676158654118218e-09,5.013013189342474e-06,7.587418670165029e-06,1.4867775544635993,9.573496826061302e-09,48.51277048760169,0.2763130401672362,24.725828912965586,0.012102826876490285,24.985754903547797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.3657107371403,3.741144510787238e-23,0.00046304748043611343,6.926920780988785e-08,1.515374885636953e-11,1.623617263376566e-08,2.180457850747416e-17,1.1545923059838654e-08,1.7198826725304542e-09,5.1437816306183885e-06,7.78419728553041e-06,1.5250041249034303,9.826072974181653e-09,48.47452012418376,0.2834901620608567,24.718758931937476,0.012367667453268632,24.985382905389425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.793211871150838,4.0454919105307317e-23,0.00048776848751505043,7.107493435384324e-08,1.5548750621306654e-11,1.6659388799635354e-08,2.2372942143565767e-17,1.184687661238322e-08,1.7647121946080295e-09,5.277856378099831e-06,7.985951419801786e-06,1.56419726187514,1.0085171373777831e-08,48.43530194514011,0.2908526296053981,24.71150880402853,0.012637019866285161,24.985001195742573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.23188008629305,4.3744578799737853e-23,0.0005137962587000579,7.292627898353382e-08,1.5953731327934696e-11,1.7093296688570918e-08,2.2955664367745138e-17,1.2155433165336677e-08,1.8106742466723029e-09,5.415318261292978e-06,8.192802796563291e-06,1.6043805485512834,1.0350958585309111e-08,48.395092302000435,0.29840517286185947,24.704074039345006,0.012910897278324259,24.984609521230716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.682007086357036,4.730024780679225e-23,0.0005411993229336076,7.482435568525752e-08,1.6368934663310526e-11,1.7538157393876073e-08,2.3553095818649035e-17,1.2471778385482234e-08,1.8577964853831648e-09,5.5562499949052505e-06,8.404875995419062e-06,1.645578098171439,1.0623605380671704e-08,48.3538670128361,0.3061526396538612,24.69645004043461,0.013189309248193668,24.984207621874795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
