,205Tl,209Bi,209Pb,209Tl,213Bi,213Po,217At,221Fr,225Ac,225Ra,229Th,233Pa,233U,237Np,241Am,241Pu,245Cm,Out_205Tl,Out_209Bi,Out_209Pb,Out_209Tl,Out_213Bi,Out_213Po,Out_217At,Out_221Fr,Out_225Ac,Out_225Ra,Out_229Th,Out_233Pa,Out_233U,Out_237Np,Out_241Am,Out_241Pu,Out_245Cm
18.143892194948467,5.114334325486386e-23,0.0005700497756655424,7.677029049097604e-08,1.679460692350364e-11,1.7994234803928348e-08,2.4165590888594844e-17,1.279609992268945e-08,1.9061068623228045e-09,5.700735175478291e-06,8.622295977344023e-06,1.6878145635332598,1.0903286249489952e-08,48.31160135259515,0.31409999835376634,24.688632099627814,0.013472261774752357,24.98379523092161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18.617842554531858,5.529699644178957e-23,0.00060042345635036,7.876524734598865e-08,1.7231002720195875e-11,1.84618017169416e-08,2.4793515935480143e-17,1.3128591766544833e-08,1.9556342738295112e-09,5.848860225279358e-06,8.845192757264236e-06,1.7311151464482293,1.1190180609329513e-08,48.268270043462586,0.3222523407007867,24.680615397040196,0.013759756652394949,24.98337207466777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19.10417333067283,5.978619243458333e-23,0.0006324001430962325,8.081041908154718e-08,1.767838298752185e-11,1.8941137705227533e-08,2.5437246414565013e-17,1.3469452724400113e-08,2.0064083339537543e-09,6.000713713116348e-06,9.073699711737179e-06,1.7755056072742725,1.1484472505313607e-08,48.223847245135595,0.33061488469956085,24.672394997894713,0.0140517914306788,24.98293787227907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19.603207921615603,6.463791966147832e-23,0.0006660637562128412,8.290702203565723e-08,1.8137013793827672e-11,1.943252784194817e-08,2.6097165168547787e-17,1.3818885513943361e-08,2.0584592390781513e-09,6.1563859493539545e-06,9.307952549373166e-06,1.8210122744513655,1.1786350471415693e-08,48.17830654508601,0.3391929775750555,24.66396584986036,0.014348359305869241,24.98249233560523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.115278173335042,6.988132887140041e-23,0.0007015025698064115,8.505630020561929e-08,1.8607167256564214e-11,1.993626368143307e-08,2.6773663744094758e-17,1.4177097461446878e-08,2.111817872046299e-09,6.3159692973916495e-06,9.548090016495044e-06,1.867662054019237,1.2096007808901566e-08,48.131620948830125,0.34799209878066756,24.655322780513057,0.014649448841859166,24.982035168989828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.64072460020617,7.554790661918728e-23,0.0007388094355533985,8.725951466615e-08,1.908911926062577e-11,2.045264081492915e-08,2.7467139109302717e-17,1.4544298769529871e-08,2.166515544754133e-09,6.479557404090544e-06,9.794253984001646e-06,1.9154824391328193,1.2413641333116035e-08,48.083762870190334,0.35701786307720457,24.64646049443113,0.014955043990521978,24.981566069075335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21.179896611438313,8.167166057312727e-23,0.0007780820163016421,8.951795586377571e-08,1.9583152112878002e-11,2.0981961714330327e-08,2.817799747272252e-17,1.4920704533158046e-08,2.222584297794349e-09,6.647246095649335e-06,1.0046589484600227e-05,1.964501519537925,1.2739452942267473e-08,48.03470412158511,0.3662760236549257,24.63737357075113,0.015265123613673102,24.9810847246031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21.733152743423325,8.828931976138877e-23,0.0008194230315467389,9.183295414586335e-08,2.008955681581882e-11,2.152453816789724e-08,2.890665755444051e-17,1.530653646644726e-08,2.280057157122401e-09,6.819134144986023e-06,1.0305244756090104e-05,2.0147479910069293,1.3073650970507853e-08,47.98441590434715,0.3757724753181314,24.628056460632216,0.015579661039098441,24.98059081620819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22.30086089815399,9.544055307139431e-23,0.0008629405169400076,9.420586251879423e-08,2.0608629349028957e-11,2.2080687296717534e-08,2.9653545236332147e-17,1.570202007937597e-08,2.3389677145022582e-09,6.995322017391571e-06,1.0570371349481524e-05,2.0662511647343162,1.341644811947079e-08,47.93286879906973,0.3855132577528511,24.61850348404673,0.01589862421254261,24.980084016208917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22.88339858786987,1.0316820300576541e-22,0.0009087480952878656,9.663806320195433e-08,2.1140672085245574e-11,2.2650733071721734e-08,3.041909559935822e-17,1.610738575341592e-08,2.3993502873994023e-09,7.175912348585752e-06,1.0842124186110621e-05,2.1190409766477454,1.3768062325291348e-08,47.88003275602427,0.3955045588385213,24.608708827050496,0.01622197533143953,24.979563988390957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23.481153186093874,1.1151853846932537e-22,0.0009569652721823382,9.913093510002613e-08,2.168598655665863e-11,2.3234998561927142e-08,3.1203742513243445e-17,1.652286320846487e-08,2.461239092606337e-09,7.361007472256329e-06,1.1120653494051296e-05,2.1731479966344844,1.4128714606176517e-08,47.82587708564908,0.405752718060116,24.598666537866723,0.016549671570113632,24.979030387785887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24.094522185226186,1.2054152774747896e-22,0.0010077177127663297,1.0168592341408055e-07,2.2244888931674895e-11,2.3833822519550955e-08,3.200794090966914e-17,1.694869334036255e-08,2.524670014131203e-09,7.550714709441371e-06,1.1406121924200356e-05,2.228603437662274,1.4498633945431187e-08,47.77037044912944,0.41626422988117634,24.58837052600343,0.016881662816293937,24.978482860443997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24.72391346086755,1.3029113292899278e-22,0.0010611375725134932,1.0430448854191014e-07,2.2817698651918794e-11,2.444754720324252e-08,3.283215042932513e-17,1.7385119529473448e-08,2.589679305132767e-09,7.745142484806625e-06,1.1698691914378295e-05,2.2854391647754198,1.4878053864588797e-08,47.71348084908754,0.42704574730122885,24.577814557669992,0.017217892929906806,24.977921043201288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25.369745543046108,1.4082562774388674e-22,0.001117363823076379,1.0698811843571535e-07,2.3404741178965454e-11,2.507652132151154e-08,3.367683937482483e-17,1.78323897414066e-08,2.656303901641141e-09,7.944401265266844e-06,1.199852869902714e-05,2.3436877039462045,1.5267213368441854e-08,47.65517562040155,0.4381040854134931,24.56699225305863,0.017558299142697464,24.977344563440425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26.03244789453018,1.5220794110231622e-22,0.001176542576099309,1.0973839726234807e-07,2.4006363262973322e-11,2.5721116394841976e-08,3.454250668441817e-17,1.8290768205935263e-08,2.7245831668202523e-09,8.148608778706933e-06,1.2305817315324542e-05,2.403382250763241,1.5666362898444733e-08,47.59542142117134,0.44944622507662635,24.55589708206021,0.01790281291557523,24.976753038845573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26.712461196410555,1.6450602617143536e-22,0.001238827487778231,1.125568792731714e-07,2.462290489155186e-11,2.638169669561784e-08,3.542964156242531e-17,1.8760513960366153e-08,2.794555686348478e-09,8.357880425948106e-06,1.2620731274514028e-05,2.464556678923035,1.6075753667721954e-08,47.53418422386375,0.4610793165437799,24.54452236317373,0.01825135765131612,24.976146077150876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27.4102376411428,1.777932603810918e-22,0.0013043801152893097,1.1544516517347962e-07,2.5254716273132853e-11,2.7058637447783135e-08,3.633874792070586e-17,1.9241893840124252e-08,2.8662612085868854e-09,8.572335085609513e-06,1.294345149159339e-05,2.527245548517513,1.6495644285435528e-08,47.47142930664408,0.4730106832680204,24.532861258966832,0.018603849686309768,24.97552327588251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28.126241233244205,1.9214887648249195e-22,0.0013733703231247614,1.1840488743057164e-07,2.5902154533156988e-11,2.7752321286004724e-08,3.727033962344577e-17,1.97351799450265e-08,2.9397402654968004e-09,8.792093979622754e-06,1.3274161260749244e-05,2.591484114081311,1.69262993451658e-08,47.40712124492895,0.4852478257312978,24.520906772726832,0.018960198074850537,24.974884222094058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28.860948097846098,2.0765842923219422e-22,0.0014459767542701232,1.214375989125823e-07,2.656555855043113e-11,2.8463111285357876e-08,3.822490426702391e-17,2.0240630319193282e-08,3.015031279887149e-09,9.017272015083262e-06,1.3613003566667125e-05,2.6573083323851057,1.7367977084248726e-08,47.341223903173606,0.49779842537776925,24.508651743853907,0.01932030553371852,24.97422849209512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29.614846797304867,2.2441429311876165e-22,0.0015223871555361985,1.2454502111607245e-07,2.724530507256495e-11,2.919141110595698e-08,3.9202983952023537e-17,2.075853203969287e-08,3.0921770174236165e-09,9.247997095622299e-06,1.3960177182046255e-05,2.7247548698974775,1.782095745279845e-08,47.2737004269693,0.5106703484725394,24.496088847404444,0.01968406531815011,24.973555651172923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30.388438656084624,2.42516206899287e-22,0.0016027989332064241,1.277288436303387e-07,2.794176337233453e-11,2.993761639345276e-08,4.0205110015900025e-17,2.128916639738161e-08,3.1712193727041424e-09,9.4843945156441e-06,1.4315858669191332e-05,2.7938611099726876,1.8285519583828233e-08,47.20451323539412,0.5238716502041776,24.48321058815236,0.020051363343177944,24.972865253306775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31.18223809412577,2.620718604782279e-22,0.0016874195194610676,1.309909271832692e-07,2.865534175956344e-11,3.07021646373949e-08,4.123186999091527e-17,2.1832844720470943e-08,3.2522047443059325e-09,9.726603053076195e-06,1.4680304087790887e-05,2.8646651596780273,1.8761969750684455e-08,47.133624013701436,0.5374105788023519,24.470009296082196,0.020422078865404123,24.972156840875215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31.996772968921846,2.8319751814022537e-22,0.0017764670468285858,1.3433304058135723e-07,2.938642700575758e-11,3.148547023403763e-08,4.2283820395890704e-17,2.2389861663506308e-08,3.335177020611605e-09,9.974753966671072e-06,1.50537052675271e-05,2.937205856177738,1.9250602874301354e-08,47.06099370642712,0.5512955795913784,24.456477125671107,0.02079608144744829,24.971429944355606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32.83258492653193,3.0601870193694207e-22,0.0018701707963200808,1.3775699451821617e-07,3.013541517726427e-11,3.228795753992035e-08,4.336153112594182e-17,2.2960518987157414e-08,3.420181150969545e-09,1.0228981689371752e-05,1.5436263704339783e-05,3.011522772755411,1.9751722476045216e-08,46.98658251083458,0.565535299257532,24.442606050582548,0.02117323230464826,24.970684082016053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33.69022976176274,3.3067092548585223e-22,0.0019687717467467706,1.4126465597870004e-07,3.090271497519016e-11,3.311006445253548e-08,4.446559026118253e-17,2.3545128137749022e-08,3.507263533441247e-09,1.0489424989529544e-05,1.5828199303132505e-05,3.0876562243584367,2.0265643120338897e-08,46.910349870811515,0.5801385901349184,24.428387859631965,0.021553384369056173,24.969918759599413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34.570277787757966,3.573004845199965e-22,0.0020725231748608317,1.4485792469037023e-07,3.168874234289509e-11,3.39522366298569e-08,4.559659630376588e-17,2.4144006094253766e-08,3.5964713917063118e-09,1.075622510538772e-05,1.6229738649656844e-05,3.1656472726380356,2.079268734556944e-08,46.8322544712438,0.5951145145400626,24.413814153094346,0.021936381970930646,24.969133469999193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35.47331421524331,3.8606531407132084e-22,0.0021816913482944787,1.4853874635473627e-07,3.249392124532107e-11,3.481492830083945e-08,4.6755159266354973e-17,2.475747557146605e-08,3.687852766004615e-09,1.1029525700539273e-05,1.664103642825802e-05,3.245537730479505,2.13331682973865e-08,46.75225423287145,0.6104723492220938,24.398876337326055,0.022322062098648524,24.968327692927154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36.39993954167741,4.171359011786954e-22,0.002296556017154637,1.523090725064274e-07,3.331867910110644e-11,3.569859742005364e-08,4.794189416497669e-17,2.538586231782467e-08,3.781456188960176e-09,1.1309471929159081e-05,1.706233043152299e-05,3.3273701658707164,2.188742404684388e-08,46.67030630777493,0.6262215897365372,24.383565623411403,0.02271025171874896,24.967500894572417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37.35076995056812,4.506962835311376e-22,0.0024174112101199474,1.5617087938062083e-07,3.4163447654343267e-11,3.6603706564006986e-08,4.9157422222748193e-17,2.6029495178388934e-08,3.877330634436529e-09,1.1596210256179241e-05,1.7493820438057058e-05,3.4111879052363463,2.24557907130303e-08,46.586367075366674,0.6423719550411103,24.36787302088153,0.02310076981034473,24.966652527251814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38.326437721219726,4.869451188286989e-22,0.0025445659190460692,1.6012615196334246e-07,3.5028660180592833e-11,3.753071994564247e-08,5.040236686045883e-17,2.668870409450265e-08,3.975525232498992e-09,1.18898876105457e-05,1.7935692755808542e-05,3.4970350360476217,2.3038607777621286e-08,46.50039213907361,0.6589333920645403,24.35178933390995,0.023493426958808492,24.96578202905132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
