,205Tl,209Bi,209Pb,209Tl,213Bi,213Po,217At,221Fr,225Ac,225Ra,229Th,233Pa,233U,237Np,241Am,241Pu,245Cm,Out_205Tl,Out_209Bi,Out_209Pb,Out_209Tl,Out_213Bi,Out_213Po,Out_217At,Out_221Fr,Out_225Ac,Out_225Ra,Out_229Th,Out_233Pa,Out_233U,Out_237Np,Out_241Am,Out_241Pu,Out_245Cm
39.32759164918326,5.260968380856216e-22,0.00267834469149638,1.6417701967804883e-07,3.5914784416298706e-11,3.8480138733422075e-08,5.167740112879122e-17,2.736384579193394e-08,4.0760931561674226e-09,1.2190663036351588e-05,1.838825811006696e-05,3.5849564087050303,2.3636253686850638e-08,46.41233632371273,0.6759160802903772,24.33530515871136,0.02388802374027263,24.96488882345832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40.35489747769059,5.683828929986393e-22,0.0028190886072768507,1.6832556295568503e-07,3.6822275983540415e-11,3.945245109997785e-08,5.298318062550977e-17,2.8055267508875727e-08,4.179086139287881e-09,1.2498691261952535e-05,1.885176899290651e-05,3.67499763767287,2.4249098778594656e-08,46.322153673580004,0.6933304365312425,24.318410876773875,0.024284353091716258,24.963972318984467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.409038340356624,6.140530988720163e-22,0.0029671560886868264,1.7257380913813915e-07,3.7751577625971796e-11,4.0448131405005e-08,5.432034239811625e-17,2.876330643820842e-08,4.284554395910267e-09,1.2814122459934506e-05,1.9326424208994444e-05,3.7672051017661374,2.48775064380354e-08,46.22979745134963,0.7111871196789957,24.30109665036749,0.024682200438408377,24.96303190877892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42.49071521544733,6.633770817916838e-22,0.0031229236573318093,1.769238127789186e-07,3.8703138904746503e-11,4.1467661322681435e-08,5.56895333171918e-17,2.948830512685212e-08,4.392548953696277e-09,1.3137109243346777e-05,1.981245834956295e-05,3.861625943542082,2.5521856104542678e-08,46.135220137829684,0.7294970354719769,24.283352419023657,0.025081342843089778,24.962066970231696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.600647392013265,7.166458349562676e-22,0.0032867867997139655,1.813780663130443e-07,3.967750478917934e-11,4.251162474570836e-08,5.709153752900851e-17,3.0230678741779016e-08,4.5031316503863575e-09,1.3467836552442246e-05,2.0310140040877414e-05,3.9583080677194875,2.618255130015695e-08,46.038373432649244,0.7482713412354269,24.2651678982348,0.02548154597204855,24.961076864566955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44.739572948199424,7.7417341039712e-22,0.0034591610078337316,1.8593880607841158e-07,4.0675164456019245e-11,4.358054579177588e-08,5.852705890421242e-17,3.0990799985014517e-08,4.6163580026439775e-09,1.3806470424568479e-05,2.081971836169417e-05,4.057300138672911,2.6859993089162084e-08,45.939208255830145,0.767521450976738,24.24653256878468,0.025882570085880748,24.960060936425847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45.908249242049244,8.3629873002952955e-22,0.0036404827117710874,1.9060833252566123e-07,4.1696621029618e-11,4.467496352153289e-08,5.999682138128976e-17,3.176905217095401e-08,4.732285106483033e-09,1.4153181619900842e-05,2.134144659706705e-05,4.158651576773286,2.755459233486617e-08,45.837674750466704,0.7872590402396356,24.227435674620533,0.02628416774013417,24.9590185134388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47.1074534151302,9.03387540687426e-22,0.003831210306434519,1.9538898262202798e-07,4.274238566161139e-11,4.5795425596743937e-08,6.150156044970659e-17,3.256582473726209e-08,4.850970970758327e-09,1.4508143629034656e-05,2.1875583596532123e-05,4.262412553600559,2.8266769977188715e-08,45.73372228648784,0.8074960510539326,24.20786621901471,0.026686083111706792,24.957948905786882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48.3379829093131,9.758345221780638e-22,0.004031825249853132,2.0028292004582204e-07,4.381293201934907e-11,4.694243952239705e-08,6.304195766986532e-17,3.338147864122584e-08,4.972469369920056e-09,1.4871517281989731e-05,2.2422385137706083e-05,4.3686339859450865,2.899695159497993e-08,45.62729946558259,0.828244696933307,24.187812960355135,0.027088051659508148,24.956851405752033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49.60065599705242,1.0540655644556745e-21,0.004242833139969737,2.0529259590690002e-07,4.4908796048738884e-11,4.811657952351428e-08,6.461878420470301e-17,3.421642217894776e-08,5.0968411186738835e-09,1.5243484459560555e-05,2.2982116158745113e-05,4.4773675285505625,2.97455780689346e-08,45.51835412733468,0.8495174680286403,24.167264404223737,0.0274898033530229,24.95572528725585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50.896312325517606,1.1385402146761244e-21,0.0044647649276412845,2.1042038678066164e-07,4.603049759609121e-11,4.9318402577954086e-08,6.623278805485473e-17,3.50710514185276e-08,5.224145214136546e-09,1.5624221608275897e-05,2.3555041174643953e-05,4.588665565448255,3.051309748950443e-08,45.406833356712845,0.8713271361334847,24.146208800795232,0.027891060739997357,24.954569805386654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52.22581347493822,1.2297543203607832e-21,0.00469817810875924,2.1566881252111e-07,4.7178587988731976e-11,5.054849939480804e-08,6.788476252075237e-17,3.59457864386861e-08,5.354444232519245e-09,1.6013915880021106e-05,2.4141445807734615e-05,4.7025811998801545,3.1299972080312786e-08,45.292683492918556,0.8936867598270606,24.124634138831322,0.02829154029318095,24.95338419591459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53.59004353153377,1.328242872255397e-21,0.004943658065176569,2.2104029590758822e-07,4.835359722775481e-11,5.18074378326176e-08,6.957547021538528e-17,3.684103105340025e-08,5.487798325649859e-09,1.6412747175198853e-05,2.4741601568341723e-05,4.819168242661254,3.210666953872865e-08,45.175850139737435,0.9166096895831961,24.10252814131858,0.02869095215964976,24.95216767479439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54.989909675410644,1.4345830736082635e-21,0.005201819373971531,2.2653733146315118e-07,4.9556071050244044e-11,5.3095802610388926e-08,7.130569639472253e-17,3.775720107354065e-08,5.624269433150677e-09,1.6820900741426892e-05,2.535578951872903e-05,4.93848119896026,3.2933669471282044e-08,45.05627817741383,0.9401095729388177,24.079878259777455,0.02908900119203795,24.95091943765555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56.426342783813666,1.5493976471481327e-21,0.005473307220552096,2.3216253243423582e-07,5.078658082483314e-11,5.441420590554742e-08,7.307626319037315e-17,3.8694731775710034e-08,5.7639223878679426e-09,1.7238570476462744e-05,2.5984291026524854e-05,5.060575253376209,3.378146544304551e-08,44.93391177616817,0.9642003596714189,24.05667166862328,0.02948538793160784,24.949638659279625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57.90029805013794,1.673358389957324e-21,0.005758798876216691,2.379184357581182e-07,5.204568169605116e-11,5.5763242518008014e-08,7.488796939659328e-17,3.965404616233413e-08,5.906820203082108e-09,1.7665944840060985e-05,2.662739681622322e-05,5.185506253166882,3.4650557749583016e-08,44.80869441149753,0.9888963069294086,24.032895261101302,0.029879808077596045,24.948324493064277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59.412755619109205,1.8071900146340266e-21,0.006059005230890371,2.4380765058982224e-07,5.333394447794746e-11,5.7143524034960735e-08,7.674163635232776e-17,4.063557915065295e-08,6.053027664476796e-09,1.810321759175495e-05,2.7285400773269694e-05,5.313330689651639,3.5541459298648516e-08,44.68056888123656,1.0142119844358095,24.008535642997604,0.030271954120787398,24.94697607047378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60.96472123855644,1.9516742815984863e-21,0.006374672405761175,2.4983281241238354e-07,5.4651945703396296e-11,5.8555668170440524e-08,7.863809362464721e-17,4.1639770007653234e-08,6.2026102049166375e-09,1.8550584426314208e-05,2.795859819868535e-05,5.444105677587344,3.645469413269957e-08,44.549477324575506,1.0401622796319123,23.98357912795477,0.03066151544622525,24.945592500475662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62.55722692820969,2.107654452207148e-21,0.006706583444248414,2.5599656040836864e-07,5.600026247979822e-11,6.00002932513353e-08,8.05781716036611e-17,4.266705839482917e-08,6.35563331168271e-09,1.9008241199326003e-05,2.8647275957235634e-05,5.577888932459198,3.739079693040887e-08,44.41536124309142,1.06676240278996,23.958011733319864,0.031048177948687035,24.94417286896314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64.19133166596929,2.2760400836162407e-21,0.007055560034132927,2.6230160121929524e-07,5.737948697062015e-11,6.147803373948726e-08,8.256272234812497e-17,4.3717895500048254e-08,6.51216419454588e-09,1.9476388920404692e-05,2.9351739725211695e-05,5.714738745557858,3.8350315319309716e-08,44.2781615239181,1.0940278922684143,23.931819171063395,0.03143162844910353,24.94271623816297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65.86812209209921,2.457812195813832e-21,0.007422464365025638,2.687506596070556e-07,5.87902151762888e-11,6.298952820630003e-08,8.459260343578305e-17,4.479273541118436e-08,6.6722704929031985e-09,1.9955229883032828e-05,3.0072292412589286e-05,5.854713956763139,3.9333808529759715e-08,44.13781846513202,1.1219746195307898,23.904986844997314,0.03181155306320774,24.941221646028424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67.58871323181756,2.654028832900333e-21,0.007808201038617801,2.7534644749780207e-07,6.023304039117677e-11,6.45354123250233e-08,8.666866855226624e-17,4.58920301733296e-08,6.836019543776688e-09,2.0444965477210254e-05,3.080923939884674e-05,5.997873924881953,4.034184595324283e-08,43.994271803502734,1.150618794104719,23.877499848702733,0.032187634935391486,24.939688105616998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69.35424923676129,2.8658310571469105e-21,0.008213719061546157,2.820917147251543e-07,6.170856415460887e-11,6.611633060223149e-08,8.879178324603337e-17,4.7016238104632086e-08,7.0034796177234156e-09,2.094579988452951e-05,3.156288848711529e-05,6.144278495477665,4.137500985093801e-08,43.847460744668695,1.1799769687801116,23.849342954894208,0.032559560312501845,24.938114604452434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71.16590414581937,3.0944494002817467e-21,0.008640013930591101,2.8898923773711955e-07,6.321739380644622e-11,6.773293375911025e-08,9.096282141153598e-17,4.8165821938722995e-08,7.17471964262279e-09,2.1457939252304498e-05,3.233354963796275e-05,6.29398796602228,4.243389507842594e-08,43.69732399590276,1.2100660445567977,23.82050061072159,0.03292701894647423,24.936500103870802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73.02488266584051,3.3412108077006523e-21,0.009088129806982419,2.9604181706116485e-07,6.476014195623165e-11,6.938587816295784e-08,9.318266452574577e-17,4.934124842462887e-08,7.349809144520485e-09,2.1981591516843755e-05,3.312153558271341e-05,6.447063048254766,4.351910889446096e-08,43.54379980158105,1.2409032754124247,23.790956936579107,0.03328970118581676,24.93484353835014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74.9324209727337,3.607546117748871e-21,0.009559161784551453,3.0325228049550853e-07,6.633742716492376e-11,7.107582655742355e-08,9.545220262883763e-17,5.0542988843141824e-08,7.528818324238825e-09,2.2516966632437853e-05,3.3927161553644996e-05,6.603564827650446,4.463127139626562e-08,43.38682598144743,1.2725062731666599,23.760695719783584,0.033647300118314176,24.933143814823314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76.88978753349672,3.8949981151926635e-21,0.010054258258629795,3.1062345298018164e-07,6.794986739937052e-11,7.280344104997547e-08,9.777232490661869e-17,5.177151402823412e-08,7.711817316632193e-09,2.3064274356344956e-05,3.4750743667168845e-05,6.763554719867476,4.577101483195569e-08,43.226339971804094,1.3048930123631393,23.72970040516552,0.03399951680023872,24.9313998119737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78.89828394971425,4.205230194395573e-21,0.010574623390396592,3.1815817674330697e-07,6.959808439436337e-11,7.456938778500247e-08,1.0014392596633126e-16,5.302729768211787e-08,7.898876683543568e-09,2.362372572273216e-05,3.559259944230067e-05,6.927094423991431,4.6938984714726284e-08,43.06227886980281,1.3380818347248333,23.697954095621146,0.03434605596865364,24.929610379513264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
