,205Tl,209Bi,209Pb,209Tl,213Bi,213Po,217At,221Fr,225Ac,225Ra,229Th,233Pa,233U,237Np,241Am,241Pu,245Cm,Out_205Tl,Out_209Bi,Out_209Pb,Out_209Tl,Out_213Bi,Out_213Po,Out_217At,Out_221Fr,Out_225Ac,Out_225Ra,Out_229Th,Out_233Pa,Out_233U,Out_237Np,Out_241Am,Out_241Pu,Out_245Cm
80.95924582309283,4.540035687577068e-21,0.011121519678192877,3.258593024584126e-07,7.1282701729655e-11,7.637433488360974e-08,1.0256790306987433e-16,5.4310814912245083e-08,8.090067196093613e-09,2.4195532391648197e-05,3.64530472516086e-05,7.09424587250315,4.813583976040778e-08,42.89457948090928,1.3720914537301376,23.6654395457551,0.03468662856025916,24.927774337442617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83.07404364360336,4.901347904069957e-21,0.011696270634295703,3.3372969531438715e-07,7.30043461581736e-11,7.821895386670763e-08,1.050451580449594e-16,5.562254324331404e-08,8.285459985429828e-09,2.4779907099879986e-05,3.7332407002883084e-05,7.265071177810426,4.9362251886160615e-08,42.72317836969595,1.4069409591038504,23.63213915442924,0.03502095542758253,24.925890475292658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85.24408370082406,5.2912509315552725e-21,0.0123002635766622,3.4177222099050855e-07,7.476364455265801e-11,8.010391638372182e-08,1.0757659289188927e-16,5.6962960293648183e-08,8.485126196882219e-09,2.537706262673611e-05,3.823099914062248e-05,7.439632575191553,5.061890610231739e-08,42.548011914111356,1.4426498209346716,23.598034964500368,0.035348764258455796,24.923957551347296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87.4708090190887,5.711991259599837e-21,0.012934952533880276,3.499897480880534e-07,7.65612244215841e-11,8.202989476518485e-08,1.1016311052566796e-16,5.8332544165304644e-08,8.689137047772777e-09,2.5987211966808096e-05,3.914914430519437e-05,7.617992362031526,5.190650106881335e-08,42.3690163633417,1.479237893888582,23.563108655157873,0.03566979381889386,24.9219742918469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89.75570031706442,6.165990284514452e-21,0.01360186126959179,3.583851452565897e-07,7.839771328219245e-11,8.399756135099912e-08,1.1280561387388294e-16,5.973177296668542e-08,8.897563756335077e-09,2.661056811739891e-05,4.008716307404405e-05,7.800212833195562,5.3225749167341416e-08,42.18612789941629,1.516725421126176,23.52734153822303,0.035983794550030895,24.91993939017195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92.10027699239187,6.655857760778364e-21,0.014302586429363204,3.6696128324749053e-07,8.0273739102868e-11,8.600758896433445e-08,1.155050065131319e-16,6.116112514830204e-08,9.11047759159911e-09,2.724734422765903e-05,4.1045375925358026e-05,7.9863562123942895,5.4577376665787935e-08,41.999282702698224,1.5551330379435453,23.49071455733273,0.036290526577143045,24.917851506006436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94.5060981320494,7.184406272526544e-21,0.015038800815975304,3.757210217145854e-07,8.218992743331017e-11,8.806064783701632e-08,1.1826218853993304e-16,6.262107731952407e-08,9.327949548509651e-09,2.7897752627088155e-05,4.202410244047275e-05,8.176484579417064,5.596212360259588e-08,41.80841702138067,1.59448177550461,23.45320827839975,0.03658976637126472,24.915709264480597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96.97476354910798,7.754666793190213e-21,0.01581225679451027,3.8466721000948715e-07,8.414690156826517e-11,9.015740578483346e-08,1.2107805680615674e-16,6.411210437141409e-08,9.550050366030447e-09,2.8562004879594753e-05,4.302366099879683e-05,8.370659793042616,5.738074416750928e-08,41.61346724517461,1.634793063948958,23.41480289241169,0.03688130171765126,24.913511255292434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
99.5079148465683,8.369905423066732e-21,0.01662478983186568,3.9380268418117086e-07,8.61452818915831e-11,9.229852750474613e-08,1.239535039752022e-16,6.563467897703152e-08,9.776850452717252e-09,2.9240311560905233e-05,4.4044368456534164e-05,8.568943409539019,5.883400671044855e-08,41.41436998327327,1.6760887356039091,23.375478208017466,0.03716493681400686,24.91125603180756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102.10723650898689,9.033641383332056e-21,0.01747832217556646,4.031302626746412e-07,8.818568493626344e-11,9.448467356780337e-08,1.2688941716952268e-16,6.718927087545628e-08,1.000841978008527e-08,2.9932881939658657e-05,4.508653970290555e-05,8.771396596558121,6.03226937988815e-08,41.21106214678322,1.718391027745025,23.33521365007426,0.03744049188180646,24.908942110136863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
104.77445702261926,9.749666361767182e-21,0.01837486667539868,4.126527412207037e-07,9.026872226809424e-11,9.671649922305981e-08,1.298866763643301e-16,6.877634602151005e-08,1.024482775598155e-08,3.063992359870542e-05,4.615048714723982e-05,8.978080042297439,6.184760228964637e-08,41.00348103574543,1.7617225850589957,23.293988258888504,0.037707802403695895,24.906567968191506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
107.51135002481924,1.0522065312438049e-20,0.01931653075115756,4.2237288922616874e-07,9.239499969357665e-11,9.899465354889489e-08,1.329461532478482e-16,7.039636598181696e-08,1.0486143134577476e-08,3.136164216589528e-05,4.723652022237458e-05,9.189053859805824,6.340954351413234e-08,40.79156443086656,1.8061064619700644,23.25178068463202,0.037966723345297076,24.904132044714697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
110.31973548346662,1.1355238807313462e-20,0.020305520511596616,4.3229344570175543e-07,9.456511636885824e-11,1.0131977849829496e-07,1.3606870993916147e-16,7.204978725583818e-08,1.0732433915225363e-08,3.209824101157817e-05,4.834494491759532e-05,9.404377486241556,6.500934327496738e-08,40.57525069014676,1.851566124376256,23.208569189934973,0.03821712581384616,24.90163273828973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
113.20148090720161,1.2253927063227994e-20,0.021344145027507356,4.424171130781667e-07,9.677966344936308e-11,1.0369250745205622e-07,1.3925519704522062e-16,7.37370602474618e-08,1.0983767189312947e-08,3.284992079060118e-05,4.9476063178912845e-05,9.624109577006449,6.664784189801979e-08,40.354478850477804,1.8981254513084536,23.164331644460745,0.038458901836222525,24.89906840632377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
116.158502587273,1.3223235755150693e-20,0.022434820763673775,4.527465524733476e-07,9.90392230535001e-11,1.0611346410846038e-07,1.425064521697182e-16,7.545862847525981e-08,1.124020902260567e-08,3.361687909041309e-05,5.063017234161209e-05,9.848307894554956,6.83258943121939e-08,40.12918873440753,1.9458087359313578,23.11904552823041,0.03869196107005317,24.896437364006797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
119.1927668718252,1.4268663755395795e-20,0.02358007617240923,4.6328437878306163e-07,1.0134436718816984e-10,1.0858326133202545e-07,1.4582329836700317e-16,7.721492775372144e-08,1.1501824333273937e-08,3.439931006626735e-05,5.180756455989078e-05,10.077029191808963,7.00443700361642e-08,39.899321062137034,1.9946406863919046,23.07268792766048,0.03891623497928213,24.893737883245183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
122.3062914734743,1.539613292804696e-20,0.024782556453742857,4.740331546330277e-07,1.0369565642652841e-10,1.1110249973683284e-07,1.4920654223954186e-16,7.90063851859729e-08,1.1768676741864215e-08,3.5197403992526405e-05,5.3008526159394216e-05,10.310329089991956,7.180415318788514e-08,39.664817568932456,2.0446464259840598,23.025235539508024,0.039131673811699436,24.890968191569332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
125.50114681103541,1.6612020135742728e-20,0.026045028484582382,4.849953846492678e-07,1.060936386542028e-10,1.1367176634318164e-07,1.5265697213385443e-16,8.083341820843392e-08,1.2040828428984715e-08,3.601134683702888e-05,5.423333698068607e-05,10.548261950816983,7.360614250300462e-08,39.42562112801404,2.095851493054118,22.97666466906524,0.039338249612809684,24.88812647101476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
128.7794573863032,1.7923191609945975e-20,0.02737038592136276,4.961735093428285e-07,1.085388477315902e-10,1.1629163314433795e-07,1.561753562157124e-16,8.269643357162e-08,1.231833998348766e-08,3.6841319807037896e-05,5.548226969642946e-05,10.790880742868714,7.545125129179908e-08,39.18167587907801,2.148281840243672,22.92695123385914,0.03953595442375762,24.88521085697613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
132.14340319679394,1.9337039860652254e-20,0.02876165447872528,5.075698985502424e-07,1.110318020591962e-10,1.1896265556940027e-07,1.5976244040582366e-16,8.459582624711134e-08,1.260127023965772e-08,3.7687498862311256e-05,5.675558908754002e-05,11.038236902114923,7.734040740509348e-08,38.93292736251325,2.2019638333439575,22.876070763658248,0.039724802588360315,24.88221943703349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
135.59522118539127,2.0861523299037462e-20,0.030221997388307335,5.1918684484474e-07,1.1357300313608964e-10,1.216853709387839e-07,1.6341894630560505e-16,8.653197832918649e-08,1.2889676113596484e-08,3.85500542257631e-05,5.805355129735116e-05,11.290380186404397,7.927455317410267e-08,38.67932265945182,2.256924249408877,22.82399840644765,0.03990482786113429,24.879150249750282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
139.1372067278593,2.250520877569082e-20,0.031754721039497696,5.310265564578153e-07,1.1616293401176201e-10,1.2446029680550184e-07,1.6714556896958444e-16,8.850525785533622e-08,1.3183612427533223e-08,3.942914985802013e-05,5.9376403050836286e-05,11.54735852392498,8.125464531124218e-08,38.42081053767767,2.3131902744685013,22.77070892904368,0.04007608630385814,24.876001283442363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
142.7717151592116,2.4277317230707525e-20,0.03336328080617588,5.430911499802456e-07,1.1880205768953808e-10,1.2728792924453397e-07,1.709429746080868e-16,9.051601758982631e-08,1.3483131728627602e-08,4.032494291550286e-05,6.0724380841377094e-05,11.809217855484894,8.328165480221812e-08,38.157341603526405,2.3707895004104578,22.71617672433526,0.04023865341687604,24.872770474917477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
146.5011633399545,2.6187772684083658e-20,0.03505128706089413,5.553826430983054e-07,1.2149081553688005e-10,1.301687411495733e-07,1.748117982998271e-16,9.256459381236235e-08,1.3788284108517221e-08,4.1237583210727865e-05,6.209771009051205e-05,12.076001970609388,8.535656681862103e-08,37.888868459782685,2.4297499213139155,22.66037581546389,0.04039262490904543,24.869455708184542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
150.3280312632377,2.824725479835157e-20,0.03682251137918504,5.679029466155573e-07,1.2422962554051389e-10,1.3310318036352247e-07,1.7875264148123662e-16,9.465130498872926e-08,1.4099117005305062e-08,4.2167212620100886e-05,6.349660427019133e-05,12.347752337388075,8.748038054374221e-08,37.61534586963716,2.4900999290455577,22.603279861541694,0.04053811669817251,24.86605481313209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
154.25486370399216,3.0467255259438336e-20,0.03868089293652177,5.806538555932696e-07,1.2701888037037417e-10,1.3609166760417098e-07,1.827660691607251e-16,9.67764502960697e-08,1.4415674983924705e-08,4.311396442705602e-05,6.49212639886356e-05,12.624507926016122,8.965410887212926e-08,37.33673092675731,2.551868308003335,22.544862167168585,0.040675261995701116,24.86256556417521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
158.28427191114346,3.286013825614461e-20,0.04063054509764313,5.936370419715703e-07,1.29858945762689e-10,1.3913459473175514e-07,1.868526075920767e-16,9.894030839042928e-08,1.4737999552503295e-08,4.407796277281695e-05,6.637187605859869e-05,12.906305026101608,9.187877836139435e-08,37.05298323140013,2.615084229263629,22.485095686802676,0.040804214166581025,24.8589856788703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
162.41893534402962,3.543920532363122e-20,0.042675762202023036,6.068540470840924e-07,1.3275015887928726e-10,1.4223232299103617e-07,1.9101274191362425e-16,1.0114313615609581e-07,1.5066128976003592e-08,4.5059322099016584e-05,6.784861253531528e-05,13.193177057626716,9.415542915624638e-08,36.76406507267502,2.6797772436361313,22.423953037657835,0.04092514218676127,24.855312816497047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
166.66160345417603,3.821876487304364e-20,0.04482102654436717,6.203062683969863e-07,1.3569282541821132e-10,1.4538517991565624e-07,1.9524691199091996e-16,1.0338516650629331e-07,1.5400097948834763e-08,4.605814616864502e-05,6.935162967416728e-05,13.485154375712115,9.648511413322131e-08,36.46994161680956,2.745977274017859,22.36140650800189,0.041038231434012695,24.851544576606813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
171.01509751361732,4.121420672383993e-20,0.047071015550303553,6.339949523208489e-07,1.3868721803571985e-10,1.4859345763736456e-07,1.9955551014608587e-16,1.0566660717985499e-07,1.5739937415501193e-08,4.70745275296057e-05,7.088106691224631e-05,13.782264069198476,9.886889888891342e-08,36.170581101402725,2.8137146068077983,22.297428066685047,0.04114368422179171,24.847678497536847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
