,205Tl,209Bi,209Pb,209Tl,213Bi,213Po,217At,221Fr,225Ac,225Ra,229Th,233Pa,233U,237Np,241Am,241Pu,245Cm,Out_205Tl,Out_209Bi,Out_209Pb,Out_209Tl,Out_213Bi,Out_213Po,Out_217At,Out_221Fr,Out_225Ac,Out_225Ra,Out_229Th,Out_233Pa,Out_233U,Out_237Np,Out_241Am,Out_241Pu,Out_245Cm
175.48231249097122,4.4442081970114035e-20,0.049430609149014156,6.479211892114634e-07,1.417335752403974e-10,1.518574117009976e-07,2.039388795663693e-16,1.0798763989635046e-07,1.6085674444519898e-08,4.8108547137531293e-05,7.243704583757589e-05,14.084529753045034,1.013078619729191e-07,35.865955035664435,2.88301988212974,22.231989380094156,0.04124171413351134,24.84371205488959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
180.06621897652545,4.7920188580235116e-20,0.05190489733892114,6.620858981313358e-07,1.448320980743066e-10,1.5517725750873314e-07,2.0839730952891594e-16,1.1034841783015073e-07,1.6437331852435836e-08,4.916027323141893e-05,7.401966904521412e-05,14.391971354864092,1.038030938386121e-07,35.55603840632736,2.9539240833986584,22.165061818941634,0.0413325512138524,24.83964265997634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
184.76986515760817,5.166766307210034e-20,0.054499187949923665,6.764898152819393e-07,1.4798294758650134e-10,1.5855316761318362e-07,2.1293103176549664e-16,1.1274906368622201e-07,1.6794927917269987e-08,5.0229760476651605e-05,7.562901899648256e-05,14.704604895431991,1.0635569628383605e-07,35.24080988938588,3.0264585253418197,22.09661648018583,0.04141643360980084,24.835467658224594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
189.596378845559,5.570507872861493e-20,0.057219014593635924,6.911334889647658e-07,1.511862437163408e-10,1.6198527052078744e-07,2.17540218855498e-16,1.1518966884663597e-07,1.715847625111332e-08,5.1317049583839107e-05,7.726515690269238e-05,15.022442263665797,1.0896678257220223e-07,34.92025206718132,3.100654841292231,22.026624197887934,0.0414936110393904,24.831184327548293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
194.54896955564743,6.005455075805857e-20,0.06007014480469574,7.060172665131371e-07,1.5444206244143693e-10,1.6547364763611188e-07,2.2222498012223787e-16,1.1767029119880777e-07,1.7527985476749386e-08,5.2422166341724595e-05,7.892812151857885e-05,15.345490986046741,1.1163747665207353e-07,34.594351650850456,3.176544969059844,21.955055562363494,0.04156434142543295,24.826789876680326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
199.63093064132613,6.473984887971195e-20,0.06305858836741142,7.211412827473102e-07,1.577504332541048e-10,1.6901833055806937e-07,2.269853580018861e-16,1.2019095321314283e-07,1.790345894133951e-08,5.354512076089802e-05,8.061792792487049e-05,15.6737539908127,1.143689126552664e-07,34.26309970782004,3.2541611355999147,21.88188093938593,0.041628888718120316,24.822281443466466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
204.8456414842271,6.97865178429331e-20,0.06619060582218257,7.365054498269157e-07,1.611113369389847e-10,1.7261929869877144e-07,2.3182132484567075e-16,1.2275164024931505e-07,1.8284894464079833e-08,5.4685906319076025e-05,8.233456629463705e-05,16.007229367272657,1.1716223429321589e-07,33.92649189400006,3.3335358404695956,21.807070488039727,0.04168752331848578,24.817656093120007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
210.19656974137197,7.522200638717493e-20,0.06947271714950115,7.521094454811965e-07,1.6452470299968533e-10,1.762764765263744e-07,2.3673277921712314e-16,1.2535229859585125e-07,1.8672284044205182e-08,5.5844499087819096e-05,8.407800062706645e-05,16.345910120442298,1.2001859420670462e-07,33.58452869047884,3.4147018378101235,21.730594183439646,0.04174051914976841,24.812910816436435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
215.6872736510797,8.107580521754595e-20,0.07291171062360575,7.679527018871972e-07,1.6799040722489184e-10,1.79989730957326e-07,2.417195423899617e-16,1.2799283361555123e-07,1.9065613584715154e-08,5.702085690625186e-05,8.584816746636316e-05,16.6897839214624,1.2293915334409844e-07,33.237215644266364,3.4976921169481714,21.652421839745703,0.04178815185406561,24.808042527967242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
221.32140439910916,8.737959459684708e-20,0.07651465182820856,7.840343937475562e-07,1.7150826908105278e-10,1.837588685628241e-07,2.4678135459646914e-16,1.3067310775908908e-07,1.9464862596496134e-08,5.821491849616582e-05,8.764497459518765e-05,17.038832854261624,1.2592508019255042e-07,32.884563612631645,3.5825398815913387,21.572523132452243,0.04183069916173357,24.803048064152236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
227.10270854660882,9.416740216600666e-20,0.08028889282863762,8.003534266286008e-07,1.7507804916090329e-10,1.8758363283508595e-07,2.5191787135619354e-16,1.3339293862094937e-07,1.9870003908728567e-08,5.942660259591077e-05,8.946829971472677e-05,17.393033158818312,1.2897755001715966e-07,32.526589010685335,3.6692785273793906,21.49086762532304,0.04186843830076387,24.797924181409517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
233.03503052149327,1.0147577166338585e-19,0.08424208149123846,8.169084244393208e-07,1.7869944644597457e-10,1.914637012543408e-07,2.5712865953702833e-16,1.3615209685399722e-07,2.0281003358272718e-08,6.065580703143172e-05,9.131798910242263e-05,17.752354971560774,1.320977438840599e-07,32.163314061677255,3.7579416178171954,21.40742479934967,0.041901643043623704,24.792667554182373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
239.12231517488968,1.0934394328642396e-19,0.0883821709352348,8.336977184522929e-07,1.8237209590208933e-10,1.953986827125408e-07,2.6241319389535036e-16,1.3895030433694621e-07,2.0697819516644517e-08,6.190240789969279e-05,9.319385627640411e-05,18.11676206371024,1.3528684800576318e-07,31.79476704921931,3.8485628586919267,21.322164078773095,0.04193058524986677,24.787274772942325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
245.36861040437225,1.1781404638864825e-19,0.09271742911319787,8.507193349542483e-07,1.860955657784912e-10,1.9938811461957808e-07,2.6777085318977663e-16,1.4178723211665824e-07,2.1120403383514657e-08,6.316625865200862e-05,9.509568063722988e-05,18.48621157785007,1.3854605272819608e-07,31.420982571154365,3.941176070564632,21.235054864634634,0.04195553084897819,24.781742342147524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
251.77806984571563,1.2693130534982244e-19,0.09725644850220642,8.679709792295827e-07,1.8986935411439366e-10,2.0343145916042276e-07,2.732009151546454e-16,1.4466249774836238e-07,2.154869799070276e-08,6.444718890976786e-05,9.702320606773785e-05,18.860653763700785,1.4187655067413857e-07,31.04200179410951,4.035815159583189,21.146066566499748,0.04197673937369063,24.77606667815576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
258.35495563496283,1.3674425944443627e-19,0.10200815589217489,8.854500340256123e-07,1.9369288837512012e-10,2.075281029049366e-07,2.787025559759934e-16,1.475756650131762e-07,2.1982638359571504e-08,6.574500433677144e-05,9.897613968203801e-05,19.24003171377645,1.4527953785278594e-07,30.65787270807037,4.132514086413536,21.05516863655769,0.041994463044737064,24.770244107091273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
265.1036412426426,1.473049975998609e-19,0.10698182225885419,9.031535359061269e-07,1.9756552030988072e-10,2.116773512987124e-07,2.8427484289297584e-16,1.5052624000590345e-07,2.242215091884301e-08,6.705948489831272e-05,0.00010095415035085103,19.624281099776933,1.487562101932604e-07,30.268650380137434,4.231306833249834,20.962330605351877,0.04200894619208633,24.764270862664603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
272.0286143820211,1.5866940897630236e-19,0.11218707270340593,9.210781571708814e-07,2.0148652201257978e-10,2.1587842444270084e-07,2.899167285300719e-16,1.535136681367159e-07,2.2867153058273254e-08,6.839038352645513e-05,0.0001029568672917791,20.01332991057827,1.5230776115147537e-07,29.87439720661793,4.332227368815335,20.867522119866834,0.04202042437594354,24.758143083944727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
279.13447999332726,1.7089745034232643e-19,0.11763389644015985,9.39220224446965e-07,2.0545508990774713e-10,2.201304613628824e-07,2.956270566310435e-16,1.5653733715294575e-07,2.3317553577253748e-08,6.973742746101254e-05,0.00010498387904180927,20.40709819268392,1.5593538619369105e-07,29.475183162606378,4.435309611243407,20.770712985375802,0.04202912191464997,24.75185681308267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
286.42596330592073,1.840534313767258e-19,0.12333265681050452,9.57575678427225e-07,2.094703360188481e-10,2.2443251065578975e-07,3.014045494962682e-16,1.5959657050046912e-07,2.377325169735229e-08,7.110031529692471e-05,0.00010703473185590787,20.805497794712625,1.596402761514283e-07,29.071086047508064,4.540587389023664,20.67187320356797,0.04203525511630905,24.74540799298586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
293.9079129804594,1.9820631884001564e-19,0.12929410131508828,9.761400604137503e-07,2.135312850296891e-10,2.2878352734007443e-07,3.072478037545134e-16,1.6269062508571402e-07,2.4234136729039584e-08,7.247871598755609e-05,0.00010910892839576723,21.20843211602863,1.6342361553458237e-07,28.662191726400447,4.648094399463351,20.570973021609355,0.04203902711072472,24.738792464942428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
301.58530433314155,2.1343006093494288e-19,0.1355293716223855,9.949085242176464e-07,2.1763687682580516e-10,2.3318237557868104e-07,3.131552940186716e-16,1.6581869320043895e-07,2.470008835724324e-08,7.387226969820005e-05,0.00011120592669306522,21.615795861684695,1.6728658466620931e-07,28.24859436510406,4.75786416510861,20.46798297689145,0.042040629083635796,24.732005966194766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
309.46324264417024,2.2980393302138567e-19,0.14205001354305222,1.0138758064320415e-06,2.2178596004172603e-10,2.3762782176580577e-07,3.191253636018397e-16,1.689798976147078e-07,2.5170975911344598e-08,7.528058562323155e-05,0.00011332513874726409,22.027474804558608,1.7123035538785456e-07,27.830396658098493,4.869929987807223,20.36287394522687,0.04204024047313568,24.725044127461498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
317.5469665526411,2.474129059713973e-19,0.1488679869396991,1.0330362225814369e-06,2.2597729120073334e-10,2.4211853360499225e-07,3.2515622327922155e-16,1.7217329091812231e-07,2.5646658266713713e-08,7.670324169146923e-05,0.00011546592940816318,22.443345555985974,1.7525609029847313e-07,27.407710048005313,4.984324900372731,20.2556171919156,0.04203802874546302,24.71790247040723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
325.841851540116,2.6634803849628554e-19,0.15599567555142793,1.052383655463531e-06,2.30209532168616e-10,2.4665307738105883e-07,3.3124594762442846e-16,1.7539785358056918e-07,2.6126983555916366e-08,7.813978370249571e-05,0.00011762761522596993,22.86327534613026,1.7936494042951785e-07,26.980654935420585,5.101081615785122,20.146184425907713,0.042034148589850905,24.71057640505927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
334.3534135051806,2.867068949520484e-19,0.16344589669404838,1.0719115466073193e-06,2.344812482825318e-10,2.5122991595527795e-07,3.3739247231708036e-16,1.7865249252610615e-07,2.6611788956233552e-08,7.958972469115573e-05,0.00011980946339690501,23.287121816058274,1.835580438913443e-07,26.5493608771668,5.220232473937534,20.034547855138964,0.04202874244720563,24.703061227170682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
343.08731243138976,3.0859399010097256e-19,0.17123191080960465,1.0916128868881253e-06,2.38790906299085e-10,2.558474065668996e-07,3.4359359119033295e-16,1.8193603956978665e-07,2.7100900456833e-08,8.105254423122876e-05,0.00012201069075437202,23.714732822921714,1.8783652374569163e-07,26.113966771590523,5.341809385846795,19.920680243955108,0.042021941539682986,24.695352115528895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
352.0493561510184,3.3212126238281846e-19,0.1793674308368661,1.1114802083087184e-06,2.431368725962303e-10,2.605037989066173e-07,3.4984695364361384e-16,1.8524725004764155e-07,2.7594132654689547e-08,8.252768782507191e-05,0.0001242304628422274,24.145946259710524,1.9220148597167551e-07,25.674621029468014,5.465843775228201,19.80455497414352,0.04201386598276858,24.68744412920928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
