,205Tl,209Bi,209Pb,209Tl,213Bi,213Po,217At,221Fr,225Ac,225Ra,229Th,233Pa,233U,237Np,241Am,241Pu,245Cm,Out_205Tl,Out_209Bi,Out_209Pb,Out_209Tl,Out_213Bi,Out_213Po,Out_217At,Out_221Fr,Out_225Ac,Out_225Ra,Out_229Th,Out_233Pa,Out_233U,Out_237Np,Out_241Am,Out_241Pu,Out_245Cm
361.2455042071302,3.5740857725603784e-19,0.1878666313827197,1.1315055725031426e-06,2.475174106686007e-10,2.6519723243311006e-07,3.561500610388386e-16,1.8858480091024498e-07,2.8091288470796356e-08,8.401456605495761e-05,0.00012646789301854592,24.580589890659283,1.9665401602598638e-07,25.231481729458185,5.59236651737044,19.686146110122593,0.04200462349417691,24.679332204772948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
370.6818718165284,3.8458426258522355e-19,0.196744157628569,1.1516805776681356e-06,2.51930682608482e-10,2.699257379593861e-07,3.6250026883080827e-16,1.9194729184449462e-07,2.859215931659913e-08,8.55125550805461e-05,0.00012872204187561745,25.018481205556537,2.0119518100601408e-07,24.784716754916992,5.721407875405736,19.565428464267484,0.041994310626458024,24.67101115340823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
380.364733936234,4.1378567781358197e-19,0.20601513395161053,1.1719963331345233e-06,2.5637474359414545e-10,2.7468723174802183e-07,3.688947786373394e-16,1.9533324108373137e-07,2.9096524470836028e-08,8.70209947755807e-05,0.0001309919163506686,25.45942729423641,2.0582602114422592e-07,24.33450391081842,5.852997433850683,19.442377665029785,0.04198301399096196,24.66247565801511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
390.30052943617153,4.451598185845395e-19,0.21569517225194484,1.1924434455885676e-06,2.6084753889887266e-10,2.794795123068173e-07,3.7533063393595104e-16,1.9874108313321237e-07,2.9604150741163033e-08,8.853918771607971e-05,0.00013327646907339828,25.903224741562056,2.105475444261144e-07,23.881031020477803,5.987164029297105,19.31697023048906,0.041970808956320264,24.653720270232153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
400.49586538086834,4.788639592276592e-19,0.22580037988424542,1.2130121508143634e-06,2.653469323588197e-10,2.843002908859608e-07,3.818047610203837e-16,2.021691903944652e-07,3.011479567867526e-08,9.00664087913084e-05,0.00013557459961747025,26.349659547423713,2.153607650592427e-07,23.424495997644367,6.1239356784333365,19.189183641310276,0.041957761667655295,24.644739407405268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
410.9575214229921,5.150663348012482e-19,0.2363473672601687,1.2336919718357163e-06,2.6987063247093974e-10,2.8914711230755573e-07,3.8831386267769677e-16,2.0561581702301145e-07,3.062819923160886e-08,9.160188024924557e-05,0.00013788515006750025,26.798507071167613,2.202666003696092e-07,22.96510689453429,6.263339503174903,19.058996419115743,0.041943928599341,24.635527349497853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
421.6924543116561,5.539468656695823e-19,0.24735325488395052,1.2544720479009669e-06,2.7441626350263556e-10,2.9401743114448697e-07,3.948545204935566e-16,2.0907915294748686e-07,3.114409177582192e-08,9.314479570677747e-05,0.00014020690892021373,27.249532007399306,2.2526596485366683e-07,22.503081918998976,6.405401653140466,18.92638820312707,0.04192936055050241,24.626078235941797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
432.70780251849,5.956979254575297e-19,0.25883568004412844,1.2753412166067717e-06,2.789813832428451e-10,2.9890863073693447e-07,4.014232203906798e-16,2.1255733735444728e-07,3.1662196119447996e-08,9.469432614337802e-05,0.00014253861206369811,27.70248838604156,2.3035978896415098e-07,22.0386494278051,6.550147225051492,18.791339837272137,0.04191409931008665,24.61638606242893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
444.01089098454923,6.405251561089529e-19,0.27081280297858745,1.2962875522806317e-06,2.835633832260491e-10,3.0381791630364695e-07,4.0801620908139323e-16,2.1604838289297457e-07,3.218221623519369e-08,9.624958621201779e-05,0.00014487893738089044,28.157119607069642,2.355488883109925e-07,21.57204788581218,6.697600179502115,18.6538334549587,0.041898179343972525,24.60644467764247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
455.60923599123197,6.886483326262726e-19,0.28330331234614076,1.3172987133913019e-06,2.8815956383451125e-10,3.0874239539813333e-07,4.1462960211719935e-16,2.1955023272867936e-07,3.2703845742174953e-08,9.780965959894384e-05,0.00014722650925097204,28.61315851243607,2.408340545660919e-07,21.10352578858501,6.84778325497836,18.51385256574146,0.04188163039829187,24.596247779928184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
467.51055015841376,7.403022782500381e-19,0.2963264302955647,1.3383619752064753e-06,2.927671413682313e-10,3.1367908548274377e-07,4.212593940604721e-16,2.2306076591654408e-07,3.322676870485482e-08,9.937360141250465e-05,0.00014957989936093888,29.07032748553554,2.4621605611332335e-07,20.633341557896916,7.000717878899745,18.37138215094687,0.04186447418204712,24.585788913904874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
479.7227475731614,7.95737835293103e-19,0.30990191676883355,1.3594640445388109e-06,2.973832080219048e-10,3.1862487105272867e-07,4.27901400903735e-16,2.265777670006919e-07,3.375065511411586e-08,0.00010094042467224662,0.00015193762525097154,29.52833859591579,2.516955930363944e-07,20.161763392772656,7.156424076184786,18.22640875520989,0.04184672767354285,24.575061467014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
492.25394905240825,8.552228930856314e-19,0.32405007312802686,1.3805911933994615e-06,3.020047607938293e-10,3.235765346062162e-07,4.3455130166113916e-16,2.300989479790685e-07,3.4275164152909286e-08,0.00010250911007299345,0.00015429815266368755,29.98689378247682,2.5727331836881767e-07,19.68906908269291,7.31492037505046,18.07892058381011,0.041828403453260936,24.56405866600824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
505.1124875431015,9.190434755919077e-19,0.3387917451590711,1.4017292309596155e-06,3.066286954523429e-10,3.2853075018085415e-07,4.412046296884289e-16,2.3362194372507003e-07,3.4799943516148664e-08,0.00010407860395163531,0.00015665989624487128,30.44568507455953,2.6294982637000026e-07,19.215545783547537,7.476223710201668,17.928907602969232,0.04180950974533153,24.55277357337883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
518.3069136634092,9.875048933918817e-19,0.3541483251934519,1.4228635253181901e-06,3.112518112740603e-10,3.334840884302176e-07,4.478567795003685e-16,2.3714431559325232e-07,3.5324629947368736e-08,0.00010564781989195576,0.00015902122107533718,30.90439486291702,2.687256537661818e-07,18.74148974458493,7.640349323563905,17.77636164155364,0.04179005157066218,24.541199083721665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
531.8460013886838,1.0609329614982537e-18,0.370141753537475,1.4439790133395205e-06,3.1587081320707085e-10,3.384330189416516e-07,4.545030098835182e-16,2.4066355306957297e-07,3.58488494847538e-08,0.00010721563946053903,0.00016138044420075536,31.362696211362326,2.746012734039035e-07,18.267205995379527,7.80731066256915,17.62127649619947,0.04177003098432294,24.52932792004218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
545.738753885931,1.139675288643362e-18,0.38679451888329736,1.4650602224977522e-06,3.204823166371558e-10,3.433739153427893e-07,4.611384507540999e-16,2.441770774005097e-07,3.637221800149447e-08,0.00010878091382275049,0.00016373583660240454,31.820253225201306,2.8057709319702355e-07,17.793007977032406,7.977119276206725,17.463648037806543,0.04174944823891013,24.517152629999053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
559.9944095007082,1.2241026354916601e-18,0.4041296584334114,1.4860912809884292e-06,3.2508284961929297e-10,3.4830305769267944e-07,4.677581063691912e-16,2.4768224329691167e-07,3.689434145995964e-08,0.00011034246450307036,0.0001660856250798865,32.2767214400272,2.8665344794196035e-07,17.319217153298936,8.149784708735643,17.303474324261185,0.041728299117240394,24.504665582087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
574.6224479003988,1.3146103574728077e-18,0.42217075618031474,1.507055946641872e-06,3.2966885918614216e-10,3.532166392406867e-07,4.743568644036797e-16,2.511763437374194e-07,3.741481662689856e-08,0.00011189908552396127,0.00016842799485539806,32.73174830840848,2.9283059924808776e-07,16.846162525667186,8.32531439173614,17.14075570814173,0.04170657900254507,24.491858961758854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
589.6325963779623,1.4116199195745689e-18,0.44094194139353454,1.5279376271141472e-06,3.3423671576988876e-10,3.581107711642402e-07,4.809295023128832e-16,2.5465661333843405e-07,3.7933231575521344e-08,0.00011344954490751767,0.00017076109202479362,33.184973682176626,2.9910873035608496e-07,16.374180152631034,8.5037135339823,16.975494954006837,0.0416842796037806,24.47872476748737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
605.0348363203483,1.5155805016063794e-18,0.46046788544488765,1.5487194059844025e-06,3.3878271891159023e-10,3.6298148868599767e-07,4.874706955476745e-16,2.581202327041997e-07,3.844916633349037e-08,0.0001149925866134634,0.00017308302649523912,33.63603038340006,3.054879424247699e-07,15.903612581939342,8.684985009980851,16.80769735117479,0.041661391582356225,24.465254806767188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
620.8394098458868,1.6269706924772056e-18,0.48077379765146955,1.5693840718563263e-06,3.4330310362638483e-10,3.678247578937031e-07,4.939750267132981e-16,2.615643332763488e-07,3.896219360528665e-08,0.0001165269326995764,0.00017539187520904822,34.08454483008056,3.119682504684615e-07,15.434808229105585,8.869129247038952,16.63737083077814,0.04163790443251827,24.451440692057545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
637.0568266150365,1.746300272339329e-18,0.501885420801255,1.5899141480272758e-06,3.477940468939703e-10,3.726364826942749e-07,5.004369949084524e-16,2.6498600227909486e-07,3.947187950884431e-08,0.0001180512855247955,0.00017768568547291396,34.53013768331701,3.1854957927984546e-07,14.968120734768625,9.056144111133284,16.464526083795572,0.04161380664042346,24.43727383666652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
653.6978708190642,1.8741120945033658e-18,0.5238290254016578,1.6102919256536309e-06,3.522516749131185e-10,3.774125125864955e-07,5.068510261637249e-16,2.6838228824640634e-07,3.9977784398861336e-08,0.0001195643302115496,0.00017996247864848937,34.972424563676874,3.2523175954682407e-07,14.50390825412344,9.246024791933268,16.289176680607685,0.041589085221728356,24.422745450577516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
670.7736083512709,2.010984078066811e-18,0.5466314018399313,1.6304995016697956e-06,3.566720713967589e-10,3.821486515486046e-07,5.132114853772992e-16,2.717502073421262e-07,4.047946380823991e-08,0.00012106473746139079,0.00018222025440143094,35.41101687709203,3.320145236608906e-07,14.042532638915864,9.438763687490265,16.111339188358155,0.04156372784331274,24.40784653621909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
688.2953941655433,2.1575312863810312e-18,0.5703198542002569,1.650518813379931e-06,3.6105128513864736e-10,3.868406661454409e-07,5.195126872025478e-16,2.750867491250022e-07,4.097646930683047e-08,0.00012255116612329753,0.00018445699455653795,35.845522563387725,3.388975017455719e-07,13.584358695149408,9.634350288224377,15.931033294178478,0.04153771983818282,24.39256788417916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
706.2748798271216,2.3144081399335863e-18,0.5949221902263633,1.6703316819471435e-06,3.6538533952681546e-10,3.9148429572142603e-07,5.257489097368307e-16,2.783888837970646e-07,4.146834958114155e-08,0.00012402226642283914,0.0001866706679649283,36.27554704210382,3.458802174987142e-07,13.129753247353595,9.832771061579015,15.748281922221668,0.04151104679694381,24.37690006886489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
724.7240212606216,2.4823107285130136e-18,0.620466712531522,1.6899198533676939e-06,3.6967024150656624e-10,3.960752620037722e-07,5.31914407418249e-16,2.81653569032554e-07,4.195465145156342e-08,0.0001254766830044559,0.00018885923507857693,36.7006941010139,3.529620841832195e-07,12.679084258908759,10.034009336805829,15.563111355052275,0.041483692724330445,24.360833444109684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
743.6550867004188,2.6619792462932634e-18,0.6469822087604242,1.7092650420349047e-06,3.739019911100495e-10,4.006092793127418e-07,5.380034247376433e-16,2.848777572385442e-07,4.243492095389775e-08,0.00012691305816606475,0.00019102065281740527,37.12056684160402,3.60142400609056e-07,12.232719896459798,10.238045190809505,15.375551350966836,0.04145564125566979,24.344358138728918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
763.0806648487397,2.8542005717728624e-18,0.6744979386565706,1.7283489816060073e-06,3.780765925833809e-10,4.050820664835605e-07,5.440102122492837e-16,2.880584040327473e-07,4.290870460219728e-08,0.00012833003563592088,0.00019315288025353476,37.534768783338,3.6742034716710105e-07,11.791027438637448,10.44485533564335,15.185635261272063,0.04142687531335848,24.327464052026162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
