,205Tl,209Bi,209Pb,209Tl,213Bi,213Po,217At,221Fr,225Ac,225Ra,229Th,233Pa,233U,237Np,241Am,241Pu,245Cm,Out_205Tl,Out_209Bi,Out_209Pb,Out_209Tl,Out_213Bi,Out_213Po,Out_217At,Out_221Fr,Out_225Ac,Out_225Ra,Out_229Th,Out_233Pa,Out_233U,Out_237Np,Out_241Am,Out_241Pu,Out_245Cm
783.0136732468434,3.0598109524707704e-18,0.7030436238657914,1.7471534697904645e-06,3.821900641840561e-10,4.0948935736364664e-07,5.499290406682587e-16,2.9119247570820455e-07,4.3375550500693086e-08,0.0001297262638981358,0.00019525388361516552,37.94290483570626,3.747949819256878e-07,11.354372314262141,10.654413007478151,14.993400145240756,0.04139737765884313,24.310140849251916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
803.4673668648741,3.279698848125063e-18,0.7326494344801905,1.7656604208042977e-06,3.8623844965531366e-10,4.138269131065702e-07,5.557542173808069e-16,2.942769579756524e-07,4.38350096460425e-08,0.00013110040008739967,0.00019732164214745002,38.344582436775795,3.82265236814793e-07,10.923116977305567,10.866687858275458,14.798886883346736,0.04136713050560835,24.292377957017003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
824.4553469160976,3.514807919864537e-18,0.7633459747436605,1.7838519199217139e-06,3.9021783015927257e-10,4.18090534957558e-07,5.614801036147774e-16,2.973088650554325e-07,4.428663728164426e-08,0.00013245111403942532,0.00019935415420749663,38.73941273721263,3.898299139232146e-07,10.49761973721868,11.081645850505314,14.602140286718711,0.04133611591090447,24.274164558663102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
845.9915699013765,3.7661401524401786e-18,0.795164270428912,1.8017102743394997e-06,3.941243354034933e-10,4.222760761748084e-07,5.671011304495137e-16,3.002852481548666e-07,4.472999416041366e-08,0.00013377709206761738,0.00020134944294748379,39.12701170429435,3.9748768190603933e-07,10.078233667599612,11.299249155080526,14.403209204422486,0.04130431516200917,24.255489589593008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
868.0903568899207,4.0347591484716884e-18,0.8281357538812196,1.8192180695401731e-06,3.979541559703908e-10,4.263794552395765e-07,5.726118165565087e-16,3.032032048620895e-07,4.516464794407176e-08,0.00013507704114802267,0.0002033055626121503,39.50700134527217,4.0523707255019053e-07,9.665305397844872,11.51945605376541,14.202146625423273,0.04127170904468317,24.236341732563492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
890.7664030424327,4.32179358529014e-18,0.8622922488832073,1.8363582261870083e-06,4.017035557629913e-10,4.3039666919091263e-07,5.780067861074647e-16,3.060598886285247e-07,4.559017461563857e-08,0.00013634969314377148,0.00020522060489569166,39.87901094227276,4.1307647750947054e-07,9.259173893440366,11.742220846401219,13.999009776066913,0.04123827780963722,24.216709412943974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
914.0347873830488,4.6284408391127536e-18,0.897665955751997,1.8531140565871339e-06,4.053688843562062e-10,4.3432380685917043e-07,5.832807865464051e-16,3.088525181793741e-07,4.600615988120339e-08,0.00013759380899744882,0.00020709270525040793,40.242678277827366,4.2100414523245424e-07,8.860169245393228,11.967493763610715,13.793860212010742,0.041204001240513155,24.196580793944356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
937.9109828265235,4.9559707872746936e-18,0.9342894363706993,1.8694693213870636e-06,4.0894658939895235e-10,4.3815706215399296e-07,5.88428706434946e-16,3.115783869628474e-07,4.641220057746565e-08,0.00013880818294072388,0.0002089200492213184,40.59765086544539,4.290181781103115e-07,8.468611454685362,12.1952208857518,13.586763903846345,0.04116885880759463,24.175943771815746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
962.410866467345,5.3057298018598545e-18,0.9721955985758434,1.8854082878077523e-06,4.124332293530411e-10,4.418927477131202e-07,5.934455937821422e-16,3.1423487285597525e-07,4.680790611749627e-08,0.00013999164681828855,0.0002107008789527899,40.943587213603614,4.371165298750803e-07,8.084809183955326,12.425344068989519,13.377791315931852,0.04113282951637362,24.154785971028087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
987.5507301376155,5.6791449348346285e-18,1.0114176810482043,1.9009157867594645e-06,4.158254859870268e-10,4.4552730828865683e-07,5.983266740217454e-16,3.168194476837282e-07,4.719289990868904e-08,0.00014114307432862254,0.00021243349957000425,41.280158065421475,4.4529700327131104e-07,7.709058532991301,12.657800879135056,13.16701747735451,0.04109589187741729,24.13309473942899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1013.3472912407439,6.077728307722868e-18,1.0519892382742675,1.915977269805585e-06,4.191201768370116e-10,4.4905733409793357e-07,6.030673679419192e-16,3.1932968671295696e-07,4.756682076696171e-08,0.00014226138525354212,0.00021411628554354905,41.60704763505779,4.5355724803290783e-07,7.341641817432112,12.892524534157218,12.954522044243774,0.04105802386718323,24.110857143388472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1039.8177038680922,6.5030817122298966e-18,1.093944126040605,1.9305788648860504e-06,4.2231426739611826e-10,4.524795738836561e-07,6.076633092245343e-16,3.2176327793960493e-07,4.792932430016306e-08,0.00014334554959565112,0.00021574768691541937,41.92395481718487,4.6189475919330893e-07,6.9828263738581615,13.129443856166036,12.740389352591446,0.041019202918731346,24.08805996293457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1066.9795702060474,6.956901430743604e-18,1.137316487664951,1.944707430303587e-06,4.2540488292395404e-10,4.557909475669016e-07,6.121103614376746e-16,3.2411803108638923e-07,4.828008424835202e-08,0.0001443945915868066,0.00021732623533092329,42.23059435875712,4.7030687575928105e-07,6.632863401851556,13.368483233728657,12.524708460641198,0.040979406014566136,24.064689686885266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1094.8509522410488,7.44098329047347e-18,1.1821407406185414,1.958350607735215e-06,4.2838932004284757e-10,4.5898855867165903e-07,6.164046347213335e-16,3.263918864380248e-07,4.86187937998774e-08,0.00014540759362420902,0.00021885054996167755,42.52669800962255,4.787907797827825e-07,6.291986826821924,13.609562595496591,12.307573180070593,0.040938609673719914,24.040732507982455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1123.450383770373,7.957227957621615e-18,1.2284515641906677,1.971496872740471e-06,4.3126505778650146e-10,4.620697061626688e-07,6.205425016851963e-16,3.28582923259239e-07,4.894516684531081e-08,0.00014638370002062622,0.0002203193431489128,42.812015618801034,4.873434958601753e-07,5.960412216123531,13.852597395976312,12.089082095064676,0.040896789895936994,24.016174318034174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1152.7968827266568,8.507646483451229e-18,1.2762838882222391,1.9841355826695278e-06,4.3402976807986534e-10,4.6503189567386047e-07,6.245206124880142e-16,3.306893677794343e-07,4.9258939166828296e-08,0.00014732212056155905,0.00022173142575626582,43.08631617432695,4.959618910923426e-07,5.638335750539123,14.097498614396825,11.86933856825347,0.04085392213050045,23.991000703071755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1182.9099638243845,9.094366113532917e-18,1.325672883079654,1.996257021540129e-06,4.3668132555594503e-10,4.6787285002636065e-07,6.283359089628999e-16,3.327096006721564e-07,4.955986955233896e-08,0.00014822213383734295,0.0002230857121838969,43.349388777300064,5.046426755387097e-07,5.3259332603152085,14.344172767611779,11.648450732553352,0.04080998128518161,23.965196938528887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1213.8096515366735,9.719636372067988e-18,1.3766539510350775,2.0078524414614356e-06,4.3921781661724816e-10,4.705905189371844e-07,6.319856376557412e-16,3.346421639590485e-07,4.984774082388607e-08,0.00014908309031885824,0.00022438122499679128,43.601043540987,5.133824031982693e-07,5.023359334740451,14.592521937976649,11.426531467994042,0.040764941745534584,23.938747984450245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1245.5164934110849,1.0385835433809044e-17,1.4292627192177518,2.0189141001843425e-06,4.4163754764989575e-10,4.7318308782006986e-07,6.354673616443955e-16,3.3648576726821993e-07,5.0122360769883e-08,0.00014990441514563206,0.0002256170991202698,43.84111240584788,5.221774735507087e-07,4.730746514227878,14.84244381714162,11.203698362620653,0.04071877736661938,23.911638480737654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1278.0515737332432,1.1095476796729294e-17,1.4835350343000948,2.0294352943565292e-06,4.439390522981493e-10,4.756489855796135e-07,6.387789710059241e-16,3.382392933767384e-07,5.038356297071311e-08,0.00015068561059501762,0.00022679258555558573,44.06944986133393,5.310241336904844e-07,4.4482045738913305,15.09383176669343,10.98007365652186,0.040671461444244425,23.883852742442446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1311.4365275473779,1.185121626930607e-17,1.5395069590752388,2.0394103880743846e-06,4.4612109771012924e-10,4.779868913031111e-07,6.419186918034884e-16,3.3990180296927065e-07,5.063120750756879e-08,0.00015142625820216738,0.00022790705457004034,44.28593356560394,5.39918481086256e-07,4.175819907311627,15.346574896567104,10.755784168018529,0.040622966701478684,23.855374755113065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1345.6935550431006,1.2655859286906284e-17,1.5972147710899698,2.0488348363041326e-06,4.48182689661174e-10,4.801957397498716e-07,6.4488509345829315e-16,3.414725385415915e-07,5.0865181543911454e-08,0.0001521260204990463,0.00022895999831383038,44.49046485387649,5.488564669970885e-07,3.9136550196115283,15.600558162120208,10.530961201106392,0.040573265294570095,23.82618817020768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1380.8454363180178,1.3512368572525089e-17,1.6566949634902626,2.057705202757129e-06,4.5012307646405234e-10,4.82274725540729e-07,6.476770943759481e-16,3.4295092737979217e-07,5.108539976924909e-08,0.0001527846423416675,0.00022995103281725742,44.68296912640996,5.578339005756433e-07,3.66174813869038,15.855662480728244,10.305740433312012,0.04052232881019795,23.796276300582047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1416.915546525916,1.4423872160749315e-17,1.7179842478714875,2.0660191726394975e-06,4.5194175175794025e-10,4.842233061462336e-07,6.502939659594951e-16,3.443365836852129e-07,5.129180471566288e-08,0.00015340195185675032,0.00023087989941524516,44.86339612523025,5.668464536906653e-07,3.4201129357062063,16.111764868819332,10.080261783036068,0.04047012825095854,23.76562211606364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1453.927871420694,1.539367179687051e-17,1.7811195599011354,2.0737755584519535e-06,4.536384557771287e-10,4.860412032459793e-07,6.527353344349377e-16,3.4562930954107765e-07,5.1484366901795e-08,0.00015397786087235506,0.00023174646539534904,45.03172006001242,5.758896664900241e-07,3.188738393631563,16.368738599952064,9.854669255754803,0.04041663402288992,23.734208239123532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1491.9070233063078,1.6425251734362886e-17,1.8461380671542078,2.080974300061741e-06,4.552131753667599e-10,4.877284027454667e-07,6.550011808738844e-16,3.4682909492448324e-07,5.166308483463498e-08,0.00015451236492322474,0.00023255072400578757,45.1879396096389,5.849589537356741e-07,2.967588797920025,16.626453384827975,9.629110768166974,0.04036181593392607,23.70201694065837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1530.8782574033598,1.752228794605391e-17,1.9130771797032884,2.087616457733998e-06,4.566661424584415e-10,4.892851531428296e-07,6.57091839000126e-16,3.47936116544963e-07,5.182798483651371e-08,0.00015500554273336497,0.00023329279367682518,45.33207777094169,5.940496119286534e-07,2.7566038772342365,16.884775573753384,9.403737949772838,0.04030564318907566,23.66903013589539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1570.8674886432107,1.868865777482329e-17,1.9819745627849747,2.093704199609581e-06,4.579978313310272e-10,4.9071196259396e-07,6.590079912482045e-16,3.489507357574641e-07,5.197912073422444e-08,0.00015545755528627615,0.00023397291662165693,45.46418158690535,6.031568272521545e-07,2.5556990626365925,17.143568382347233,9.178705921076892,0.040248084380202935,23.635229380434247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
