,205Tl,209Bi,209Pb,209Tl,213Bi,213Po,217At,221Fr,225Ac,225Ra,229Th,233Pa,233U,237Np,241Am,241Pu,245Cm,Out_205Tl,Out_209Bi,Out_209Pb,Out_209Tl,Out_213Bi,Out_213Po,Out_217At,Out_221Fr,Out_225Ac,Out_225Ra,Out_229Th,Out_233Pa,Out_233U,Out_237Np,Out_241Am,Out_241Pu,Out_245Cm
1611.901308900778,1.9928450038002286e-17,2.052868152451009,2.099240781467244e-06,4.592089541836027e-10,4.92009594169277e-07,6.607506623934308e-16,3.4987349518938605e-07,5.211657335659209e-08,0.00015586864432229938,0.00023459145657521847,45.58432170740155,6.122756843397645e-07,2.364765911264095,17.40269214069654,8.954173048189825,0.04018910747881448,23.60059586644011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1654.0070046775177,2.1245975610681448e-17,2.125796173833874,2.104230519541595e-06,4.6030045518942794e-10,4.931790594829512e-07,6.623212109961692e-16,3.5070511421025296e-07,5.224044985964356e-08,0.00015623913032035666,0.0002351488957571155,45.69259179919958,6.214011758852716e-07,2.1836726781130142,17.662004566425537,8.730300673347754,0.04012867983227773,23.565110419003375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1697.2125752462525,2.2645778517430386e-17,2.2007971612332926,2.1086787581361187e-06,4.612735034113009e-10,4.942216111022241e-07,6.637213192078329e-16,3.5144648353389994e-07,5.2350882922558487e-08,0.0001565694100932258,0.00023564583125300278,45.78910784300359,6.305282131131926e-07,2.012264998975882,17.92136106222259,8.507252820794548,0.040066768157393635,23.52875349268219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1741.546751270037,2.4132647545744088e-17,2.2779099814026456,2.1125918287756055e-06,4.6212948386617197e-10,4.951387329737792e-07,6.64952979913858e-16,3.520986584105625e-07,5.2448029733574936e-08,0.00015685995375461762,0.0002360829704506569,45.87400724685279,6.396516370957636e-07,1.8503667538164177,18.180615037419887,8.28519587841254,0.040003338533772685,23.49150516824471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1787.039013907352,2.5711628418601033e-17,2.3571738584992623,2.115977004334215e-06,4.6286998749068085e-10,4.959321296725335e-07,6.660184822952249e-16,3.5266285098157645e-07,5.2532070851158374e-08,0.00015711130131319622,0.00023646112591467413,45.94744785046789,6.487662309345696e-07,1.697781037534646,18.43961825414234,8.064298254564743,0.03993835639944922,23.4533451496292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1833.7196144163624,2.738803654623983e-17,2.438628401480975,2.1188424462445735e-06,4.6349679959317217e-10,4.966037140287969e-07,6.669203952121941e-16,3.5314042148091867e-07,5.260320889339857e-08,0.00015732405875286707,0.0002367812094881092,46.0096067794215,6.57866732788286e-07,1.5542912784625507,18.698221197499215,7.844730010658401,0.0398717865462469,23.414252761140688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1881.6195942712682,2.916747039062839e-17,2.5223136331792606,2.1211971464541856e-06,4.640118871566896e-10,4.971555935243368e-07,6.67661548934725e-16,3.535328685613026e-07,5.266166709700131e-08,0.00015749889372305468,0.0002370442258072279,46.060679185298916,6.66947849743515e-07,1.4196624691935835,18.956273469732746,7.626662469495416,0.039803593114963766,23.374206944904223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1930.7708058041671,3.105582546846138e-17,2.6082700213876846,2.1230508632439965e-06,4.644173847993188e-10,4.975900552498897e-07,6.682450149409687e-16,3.538418185973031e-07,5.270768772390035e-08,0.00015763653077324643,0.00023725126513047664,46.100876852637384,6.760042725014685e-07,1.2936425286195274,19.213624207549525,7.410267800161382,0.039733739591747363,23.333186258595433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1981.2059333860416,3.3059309030089726e-17,2.6965385109879865,2.1244140530425354e-06,4.6471557985856347e-10,4.97909549924136e-07,6.686740844553467e-16,3.540690143210786e-07,5.2741530368454256e-08,0.00015773774629020932,0.00023740349572003473,46.13042671894931,6.850306908680894e-07,1.1759637498470163,19.470122522281986,7.195718579784406,0.039662188804802205,23.29116887347055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2032.9585151611084,3.518445544110649e-17,2.787160557639673,2.1252977969103485e-06,4.649088963098541e-10,4.981166746635303e-07,6.689522453090671e-16,3.542163025698117e-07,5.276347013232613e-08,0.000157803363039477,0.00023750215562787742,46.14956927906461,6.940218100014865e-07,1.0663443622331035,19.725617961569363,6.983187333451019,0.039588902921422024,23.248132572718717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2086.062965348868,3.7438142306317816e-17,2.880178162069439,2.125713723785076e-06,4.6499987797644365e-10,4.982141549929057e-07,6.69083157781036e-16,3.542856214932573e-07,5.277379571894219e-08,0.0001578342444663152,0.0002375485441199029,46.15855691916275,7.029723673884799e-07,0.9644901631331407,19.979960991756712,6.772846053055418,0.03951384344587713,23.204054750160864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2140.554597128733,3.982760736966378e-17,2.9756339049380105,2.125673930409786e-06,4.6499117101377287e-10,4.982048260787212e-07,6.690706293948017e-16,3.54278987208504e-07,5.2772807445607874e-08,0.00015783128875042024,0.0002375440127294802,46.15765217881557,7.118771504973404e-07,0.8700962210627424,20.233003499508392,6.564865696560211,0.03943697121781617,23.158912409320447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2196.4696461224294,4.236046622792017e-17,3.073570981887715,2.125190898721058e-06,4.648855058381542e-10,4.980916133669399e-07,6.689185889159421e-16,3.5419848003136036e-07,5.276081519255895e-08,0.00015779542267200416,0.0002374899560271731,46.147125957894076,7.207310150512914e-07,0.7828486338177992,20.484599311060645,6.359415669216716,0.03935824641133256,23.11268216289258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2253.845294489849,4.504473089944696e-17,3.174033238110625,2.124277412072782e-06,4.64685678800768e-10,4.978775129480227e-07,6.686310599829813e-16,3.5404623051369304e-07,5.273813632310752e-08,0.00015772759539143234,0.0002373878022603789,46.12725569820487,7.295289038657157e-07,0.7024263123472634,20.734604727492364,6.156663288337461,0.03927762853481897,23.06534023263924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2312.7196956542366,4.788882928428339e-17,3.277065202578097,2.1229464698243947e-06,4.6439453350388414e-10,4.975655715385974e-07,6.682121342235083e-16,3.5382440520817483e-07,5.2705093563183353e-08,0.00015762877210742088,0.00023723900381022659,46.09832352962711,7.382658661628395e-07,0.6285028004678068,20.982879073563346,5.956773234041643,0.03919507643154662,23.0168624497398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2373.131999673332,5.090162556054712e-17,3.3827121211596634,2.1212112019144974e-06,4.640149421138814e-10,4.971588664596915e-07,6.676659443656896e-16,3.535351924305935e-07,5.266201288051199e-08,0.00015749992771414798,0.00023704502764684097,46.06061441593267,7.469370772918728e-07,0.5607480960102038,21.22928525807395,5.7599069879887255,0.03911054828109028,22.96722425562695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2435.1223792732053,5.409244156216563e-17,3.491019988031556,2.1190847846370705e-06,4.6354978693733717e-10,4.966604858968341e-07,6.669966377283119e-16,3.531807882225958e-07,5.260922139364921e-08,0.00015734204054765978,0.00023680734591897818,46.0144143267094,7.555378587683081e-07,0.4988304475775323,21.473690343293494,5.5662222625201885,0.039024001601639026,22.91640070333992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2498.7320565621512,5.747107918028325e-17,3.602035575303915,2.1165803576166815e-06,4.6300194225939417e-10,4.960735094411838e-07,6.662083500882223e-16,3.5276338251427e-07,5.2547045310782726e-08,0.00015715608622130365,0.0002365274266776331,45.96000843531057,7.640636985260663e-07,0.44241812706424427,21.71596612043626,5.3758724231966335,0.03893539325323202,22.86436645942804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2564.0033304423896,6.104784383557299e-17,3.715806460369613,2.1137109429515474e-06,4.6237425665635355e-10,4.954009891386248e-07,6.653051802300528e-16,3.5228514564798534e-07,5.247580792234897e-08,0.00015694303162209821,0.00023620672484180556,45.8976793638484,7.725102712763773e-07,0.3911811574157517,21.955989688174537,5.189005907705358,0.03884467944199807,22.81109580643904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2630.9796047378527,6.483356907101824e-17,3.8323810503792166,2.1104893677108068e-06,4.616695360419775e-10,4.946459313252865e-07,6.642911655518438e-16,3.517482154613811e-07,5.2395827676933157e-08,0.00015670382915621356,0.00023584667353917087,45.827705501013696,7.808734588638689e-07,0.3447929704427093,22.193644031062192,5.005765644227992,0.03875181572545005,22.756562646028154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2699.7054170566257,6.883964231334247e-17,3.951808603619983,2.106928190110284e-06,4.608905275184868e-10,4.938112793248815e-07,6.63170258828334e-16,3.511546849833024e-07,5.2307416348480565e-08,0.00015643941126750787,0.0002354486758575943,45.75035939971222,7.891493704915137e-07,0.3029319879226027,22.428818594243683,4.826288472854715,0.038656757018899514,22.700740502725427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2770.226468407419,7.307803185434638e-17,4.0741392473939655,2.103039630101174e-06,4.6003990419286537e-10,4.928998971805171e-07,6.619463063633436e-16,3.505065908653019e-07,5.221087731307179e-08,0.00015615068528376572,0.0002350140970898018,45.66590627049985,7.973343626849023e-07,0.26528311041207464,22.661409850747994,4.650704573705569,0.03855945760305969,22.643602528400077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2842.58965358963,7.756131510556039e-17,4.1994239919225596,2.0988355052559184e-06,4.5912025115192995e-10,4.919145546279835e-07,6.606230278094564e-16,3.4980590269598266e-07,5.210650395720571e-08,0.0001558385286562399,0.00023454425756988474,45.574602589990164,8.054250588638461e-07,0.2315390950704734,22.89132185762683,4.479136905457933,0.03845987113290339,22.58512150746252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2916.843092377253,8.23027081807113e-17,4.327714739878587,2.0943271726583804e-06,4.581340527508326e-10,4.90857913476291e-07,6.592039978775874e-16,3.4905451331605365e-07,5.199457823514674e-08,0.00015550378464500978,0.00023404042618066774,45.47669483958559,8.134183683837605e-07,0.2014018075426954,23.118466797026084,4.31170065814787,0.038357950647849325,22.525269862845953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2993.0361615173697,8.731609685635039e-17,4.459064291884058,2.0895254758046816e-06,4.5708368099764505e-10,4.897325151625857e-07,6.5769262962369645e-16,3.4825422996849175e-07,5.187536935066808e-08,0.0001551472583763793,0.00023350381442092355,45.37241835296576,8.213115048676509e-07,0.17458336913175762,23.34276549709935,4.148502725291537,0.03825364858334985,22.464019662811232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3071.2195275644835,9.261606897525305e-17,4.593526346723374,2.084440699163004e-06,4.5597138561332966e-10,4.88540770102141e-07,6.560921601462224e-16,3.4740676672518316e-07,5.174913262893539e-08,0.00015476971346893833,0.00023293557132831976,45.261996329810174,8.291020037254457e-07,0.15080714303414894,23.564147929829968,3.9896411982139424,0.038146916783957784,22.4013426286202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3151.4451805726067,9.82179483453869e-17,4.73115549673298,2.0790825291032497e-06,4.547992854850504e-10,4.872849485313723e-07,6.544056382885928e-16,3.4651373797509967e-07,5.161610854650269e-08,0.00015437186913247835,0.00023233677911399758,45.14563898774386,8.367877386743422e-07,0.12980858719025062,23.782553680473008,3.8352048878253564,0.03803770651795185,22.337210143124267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3233.766468667318,1.0413783019534364e-16,4.872007218020063,2.0734600217344066e-06,4.535693616312524e-10,4.859671729688163e-07,6.526359145145662e-16,3.4557665306493e-07,5.14765219331157e-08,0.0001539543977810017,0.0002317084495698411,45.02354286462488,8.443669371148777e-07,0.11133596197940442,23.997932384403107,3.6852728780095236,0.03792596849360329,22.271593260316845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3318.238133521031,1.1039261824885942e-16,5.016137855167727,2.067581578279163e-06,4.5228345181289e-10,4.845894124464241e-07,6.507856331611782e-16,3.4459691219159395e-07,5.133058135947833e-08,0.0001535179232009563,0.0002310515213146248,44.895890282925734,8.518381942119833e-07,0.09515088135114881,24.210244127451308,3.53991411448943,0.03781165287716889,22.20446271589953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3404.9163467548747,1.1700006347887848e-16,5.163604600573053,2.061454927204571e-06,4.509432466271059e-10,4.83153478317722e-07,6.488572268091175e-16,3.4357580342829345e-07,5.1178478694766695e-08,0.0001530630192287969,0.00023036685780071392,44.762848963381906,8.592004855367916e-07,0.08102872007455403,24.419459804839985,3.3991870340081127,0.037694709312698645,22.135788938913933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
