,205Tl,209Bi,209Pb,209Tl,213Bi,213Po,217At,221Fr,225Ac,225Ra,229Th,233Pa,233U,237Np,241Am,241Pu,245Cm,Out_205Tl,Out_209Bi,Out_209Pb,Out_209Tl,Out_213Bi,Out_213Po,Out_217At,Out_221Fr,Out_225Ac,Out_225Ra,Out_229Th,Out_233Pa,Out_233U,Out_237Np,Out_241Am,Out_241Pu,Out_245Cm
3493.858747291467,1.2397880460431103e-16,5.314465468445045,2.0550871129795808e-06,4.4955028704795686e-10,4.816610216228287e-07,6.468529127440369e-16,3.425145008507916e-07,5.102038882752641e-08,0.0001525902089162606,0.0002296552460579251,44.62457178089952,8.664531780840502e-07,0.06875888408799104,24.625561434294024,3.263139238191766,0.03757508694374892,22.065542064492426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3585.1244796833917,1.313484103983991e-16,5.468779262977263,2.048484490018765e-06,4.481059631923927e-10,4.801135315370616e-07,6.447746908680254e-16,3.414140636778912e-07,5.085646955557207e-08,0.00015209996423409,0.00022891739612776016,44.48119668110055,8.73596039846903e-07,0.05814492605713456,24.828542420257154,3.1318072151100367,0.037452734437094376,21.993691947782825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3678.774233442965,1.3912942387201618e-16,5.626605541133561,2.0416527134511604e-06,4.4661151278689745e-10,4.785123324981794e-07,6.426243398144195e-16,3.402754355357805e-07,5.0686861572603234e-08,0.00015159270620910038,0.00022815394062350572,44.332846729699995,8.806292485787575e-07,0.04900453351035431,25.028407764476245,3.005216113212767,0.037327600008535564,21.920208179103483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3774.8702833992056,1.4734340840286437e-16,5.788004569742082,2.0345965067011313e-06,4.450679804848422e-10,4.768585149129325e-07,6.40403323321178e-16,3.390994225042011e-07,5.0511687208607915e-08,0.000151068804858412,0.0002273654211360345,44.179630304493664,8.875534257630697e-07,0.041169380093044446,25.22517422038078,2.8833795701566007,0.03719963145090084,21.84506010038716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3873.4765311091555,1.5601299587514639e-16,5.953037277706106,2.027317528406002e-06,4.434758427014228e-10,4.7515230157738853e-07,6.381119342380275e-16,3.37886488732766e-07,5.033103810096098e-08,0.00015052857566809534,0.00022655216120926028,44.02164138866215,8.943698869444383e-07,0.03448488053358525,25.41887038589606,2.7662996018218067,0.03706877616434419,21.768216822973066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3974.6585473508603,1.6516193690709626e-16,6.1217652043271835,2.01978277311329e-06,4.418294531201884e-10,4.7338365479286745e-07,6.357366041698154e-16,3.366337345906633e-07,5.014479423861173e-08,0.00014997223396960279,0.00022571238820977404,43.85895999487156,9.010842122982756e-07,0.028809820557564494,25.609536734536324,2.6539665516112074,0.036934981189043405,21.689647246808498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4078.4836157263558,1.7481515323417293e-16,6.294250428917735,2.012110603223698e-06,4.401497880638302e-10,4.71587499931406e-07,6.333245117631866e-16,3.3535276337212784e-07,4.9953710207820135e-08,0.0001494002437216119,0.00022485334404610748,43.691652678773,9.076849970718826e-07,0.02401590247828955,25.797225580263653,2.5463591044813136,0.03679819324040502,21.60932008112252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4185.020777403625,1.8499879232469738e-16,6.470555529836095,2.0042085014472813e-06,4.3842062408251723e-10,4.697362933945948e-07,6.308384424161534e-16,3.3403478861658465e-07,4.9757271985643964e-08,0.0001488125307833871,0.00022396957954448724,43.51977314891339,9.14185634764635e-07,0.01998719963703521,25.98200097633738,2.4434443654164126,0.03665835874688518,21.527203866635816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4294.340877027379,1.9574028429900168e-16,6.650743495900834,1.9960848435098753e-06,4.3664353991788e-10,4.678323639728364e-07,6.282815376925002e-16,3.326807886181443e-07,4.955557543081245e-08,0.0001482092900748834,0.0002230617195551173,43.34336293223767,9.205879015251374e-07,0.016619559972635343,26.163938543195183,2.345178007237628,0.03651542389053718,21.443266999371865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4406.5166098289355,2.0706840123294152e-16,6.834877658975892,1.987753377597519e-06,4.3482103196894457e-10,4.658796768868121e-07,6.256591512577067e-16,3.3129221118342543e-07,4.934873525306761e-08,0.00014759067883609304,0.00022213067964719222,43.16245211069659,9.268933356102509e-07,0.013819943528263004,26.343125228088525,2.251504484957527,0.03636933465039973,21.357477756136092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4521.622569966865,2.1901331892269524e-16,7.023021616757267,1.9792152806512468e-06,4.3295332430210995e-10,4.638785615395008e-07,6.229717274616437e-16,3.2986919605931155e-07,4.913676530383471e-08,0.00014695672563646138,0.00022117655153609965,42.97706010931117,9.331054890198655e-07,0.011505713345865117,26.51965899627177,2.162357316812971,0.036220036848840155,21.26980432173045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4639.735300130288,2.3160668118560995e-16,7.215239149051892,1.9704720953944845e-06,4.310407508853522e-10,4.61829375720123e-07,6.202197468019845e-16,3.2841199688175325e-07,4.8919703324718066e-08,0.0001463075433445313,0.00022019949661172605,42.787196496128324,9.392277790401684e-07,0.00960391865731574,26.69364844966415,2.077659435986894,0.036067476200969874,21.180214817972086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4760.933342437921,2.448816667829736e-16,7.411594133440632,1.9615089295022747e-06,4.290801002719309e-10,4.597286790379759e-07,6.17398588961409e-16,3.269181775754504e-07,4.86971869693877e-08,0.00014564204837407203,0.00021919801853924242,42.59286181800043,9.452698755843873e-07,0.008050547045877661,26.865212379883403,1.997323606051442,0.035911598367250275,21.08867733458553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4885.297290666674,2.588730590441571e-16,7.61215045247349,1.952300468492594e-06,4.2706591653297005e-10,4.5757062663462724e-07,6.145004045114625e-16,3.253836003263635e-07,4.846860078589405e-08,0.0001449584002240441,0.00021816948709466798,42.39404844974963,9.51245354380502e-07,0.0067897677259350754,27.034479256955002,1.9212528987582194,0.03575234900940828,20.9951599620385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5000.0,2.7210794502995514e-16,7.796295957932671,1.9439491742142845e-06,4.2523886261149714e-10,4.5561306686260273e-07,6.118714742399749e-16,3.239915107416061e-07,4.826123508634417e-08,0.00014433821680005513,0.0002172355683863441,42.21127490573414,9.565167296439186e-07,0.005865107810591347,27.184968894965763,1.8563485275605391,0.03560609707415733,20.909275177949404,7.734313008633959e-26,2.215994998358542e-09,5.525420010310702e-16,1.2086855725459193e-19,1.2950202556706094e-16,1.7391642670601777e-25,9.209032830531861e-17,1.3717621715916354e-17,4.1026240908893026e-14,6.174635491682814e-14,1.199800005672107e-08,2.718773226921199e-16,1.667078517647909e-12,7.726970508256926e-09,5.276425812722853e-10,1.0120565090931347e-11,5.943186640251562e-09
5015.001871035965,2.738561166390419e-16,7.82014498546764,1.9428065185519872e-06,4.249889066943177e-10,4.55345256951441e-07,6.115118154481694e-16,3.2380106813972686e-07,4.823286707394359e-08,0.00014425337462148862,0.0002171078769655544,42.186463023096856,9.571744361077978e-07,0.0057583935766155345,27.203659820291882,1.848169596894166,0.03558621039044469,20.897596949323045,6.1781545548597646e-21,0.0001764211066821974,4.382938179056209e-11,9.587676832658607e-15,1.0272510887147548e-11,1.3795601658107495e-20,7.30489655257368e-12,1.0881252073484678e-12,3.2543313863156148e-09,4.8979164617799545e-09,0.0009517193691600649,2.159368647111381e-11,1.2991269274263786e-07,0.0006137097679234254,4.169450060985175e-05,8.028188037968114e-07,0.00047144620348752375
5030.048753298829,2.7561487457703257e-16,7.844050840793704,1.941660975029737e-06,4.2473831905786515e-10,4.5507677019820206e-07,6.111512476825224e-16,3.236101442279428e-07,4.8204427366423495e-08,0.0001441683180193655,0.00021697986282999534,42.16158843411233,9.578310911402384e-07,0.00565440469799626,27.222320872644193,1.8400454976374752,0.03556627519042218,20.88589023004601,1.2454421730358284e-20,0.000354454913664592,8.773927338159682e-11,1.9192965183269122e-14,2.0563891257804604e-11,2.7616544333698563e-20,1.462321140436928e-11,2.1782491821679706e-12,6.514640624876578e-09,9.804829858548388e-09,0.0019051869411805314,4.3282218472799254e-11,2.5551402866941606e-07,0.0012301150487447651,8.314761615796473e-05,1.6071596356785984e-06,0.0009437862006416503
5045.140781839153,2.7738427920570054e-16,7.868013613075105,1.9405125419184577e-06,4.244870993239023e-10,4.5480760619763166e-07,6.107897703987925e-16,3.234187387180724e-07,4.8175915920856855e-08,0.00014408304686530074,0.00021685152578637286,42.13665110120424,9.584867031349871e-07,0.005553080272460953,27.24095229073185,1.8319760303368484,0.03554629138918846,20.87415497026094,1.8830024571164415e-20,0.0005341140394624777,1.3173020263965155e-10,2.8815980522637296e-14,3.0874264830691586e-11,4.146299417643255e-20,2.1955032533143288e-11,3.270385029478456e-12,9.780966909773317e-09,1.4720799179334139e-08,0.0028604141783244636,6.50661298950833e-11,3.7696906446037947e-07,0.0018492310163836993,0.00012436236424371298,2.4130326745559147e-06,0.0014170259689117283
5060.278092112644,2.791643912094898e-16,7.892033391370836,1.9393612174303824e-06,4.242352471013538e-10,4.5453776453072054e-07,6.104273830342657e-16,3.232268513121536e-07,4.8147332692859704e-08,0.00014399756102655224,0.00021672286563485124,42.11165098552694,9.591412805144095e-07,0.0054543607455359465,27.25955431387755,1.8239609948604758,0.03552625890189765,20.86239112014308,2.530612042776447e-20,0.000715408942973631,1.7580214389329194e-10,3.845671723514074e-14,4.12036255890703e-11,5.53349431060529e-20,2.930035566032699e-11,4.364532111951534e-12,1.3053308334903723e-08,1.964582155550605e-08,0.003817400523225743,8.69456844736196e-11,4.944360372759079e-07,0.0024710651667551246,0.0001653412273840621,3.2204379577861745e-06,0.0018911655302354738
5075.460819981426,2.809552716468378e-16,7.916110264520794,1.9382069996899727e-06,4.239827619799443e-10,4.5426724475788793e-07,6.100640849986016e-16,3.2303448169759527e-07,4.811867763586894e-08,0.00014391186036386046,0.0002165938821657882,42.08658804632992,9.597948313572591e-07,0.0053581886622524645,27.278127171654674,1.8160002007048492,0.03550617764385103,20.85059862995406,3.188387313923723e-20,0.0008983501534483622,2.199550698952202e-10,4.8115169360436814e-14,5.1551967146859356e-11,6.923238254628883e-20,3.665917624470766e-11,5.4606897531357986e-12,1.6331662877157775e-08,2.4579893942325055e-08,0.004776145384296866,1.0892115009775482e-10,6.080667007662439e-07,0.0030956251138118318,0.0002060866178633344,4.029375491271815e-06,0.0023662048880790263
5090.689101715319,2.827569818990811e-16,7.940244321253378,1.9370498867854034e-06,4.2372964354146103e-10,4.539960464310488e-07,6.096998756900381e-16,3.228416295557588e-07,4.808995070242068e-08,0.00014382594473527188,0.00021646457516548767,42.06146224207511,9.604473638343051e-07,0.005264507439359533,27.296671096247028,1.8080934546930252,0.035486047530402944,20.838777449986683,3.8564458743959036e-20,0.0010829482561992253,2.6418895235567583e-10,5.779133071014411e-14,6.191928287365016e-11,8.31553035927472e-20,4.4031489571328733e-11,6.558857250699248e-12,1.9616028436022565e-08,2.9523013178554032e-08,0.0057366481473125315,1.3099279583282606e-10,7.180091663084604e-07,0.003722918504930184,0.00024660095602383055,4.839845260293334e-06,0.0028421440337985265
5105.963073992947,2.845695836736553e-16,7.964435650182089,1.9358898767614327e-06,4.234758913581931e-10,4.5372416909194135e-07,6.09334754493147e-16,3.22648294560769e-07,4.80611518439731e-08,0.00014373981399560908,0.00021633494441540227,42.03627353028207,9.610988861776827e-07,0.0051732615236680535,27.31518632158236,1.8002405618380388,0.03546586847696555,20.826927530567698,4.534906541139573e-20,0.001269213893315147,3.085037619325567e-10,6.748519486568135e-14,7.23055658923914e-11,9.710369700980272e-20,5.1417290749843233e-11,7.659033876184015e-12,2.290640283284874e-08,3.447517598535341e-08,0.006698908175194946,1.5316089216794596e-10,8.244074785547189e-07,0.004352953027951145,0.0002868866635932122,5.651847229012703e-06,0.0033189829463484985
5121.282873903018,2.863931390085676e-16,7.988684339820887,1.9347269675615625e-06,4.232215049802808e-10,4.5345161225857295e-07,6.089687207606299e-16,3.224544763698755e-07,4.8032281009470606e-08,0.00014365346799217655,0.0002162049896856715,42.011021866272685,9.617494064912036e-07,0.005084397633042893,27.333673077942066,1.7924413307279075,0.03544564039901574,20.815048822061883,5.2238893184785215e-20,0.0014571577648002754,3.5289946834856597e-10,7.719675520389327e-14,8.271080910684529e-11,1.1107755326747092e-19,5.881657473403828e-11,8.761218877914704e-12,2.62027838195487e-08,3.9436378979369144e-08,0.007662924810556021,1.754257125965461e-10,9.273980146643182e-07,0.00498573645609248,0.0003269461193618794,6.465381339639165e-06,0.0037967215917919803
5136.6486389456195,2.882277102720646e-16,8.012990478525237,1.9335611571728866e-06,4.229664839673994e-10,4.531783754591673e-07,6.086017738589088e-16,3.2226017464759266e-07,4.800333814893982e-08,0.0001435669065755154,0.00021607471075130546,41.985707206315034,9.62398933176754e-07,0.004997861668882662,27.352131604077456,1.7846955614132431,0.03542536321209264,20.803141274870548,5.923515445959294e-20,0.001646790628095733,3.973760399907571e-10,8.692600480945134e-14,9.313500510773134e-11,1.2507686241536251e-19,6.622933625509279e-11,9.865411471056577e-12,2.9505169048862872e-08,4.440661862799031e-08,0.008628697367005826,1.9778753001794246e-10,1.0271187686022269e-06,0.005621276545697015,0.00036678176120224235,7.280447512936851e-06,0.004275359923598608
5152.060507033329,2.9007336016231433e-16,8.037354154506955,1.932392443596786e-06,4.2271082788234986e-10,4.5290445822529675e-07,6.082339131589023e-16,3.2206538906081583e-07,4.7974323212761994e-08,0.0001434801295972275,0.0002159441073889104,41.96032950698731,9.630474748754394e-07,0.004913599337655345,27.370562145537416,1.7770030470800646,0.03540503683179609,20.791204839430655,6.633907427232996e-20,0.0018381232978372066,4.4193344401878004e-10,9.667293649853236e-14,1.0357814619809617e-10,1.3910161411675426e-19,7.365556983961833e-11,1.097161084030288e-11,3.281355608239695e-08,4.9385891261443705e-08,0.00959622513150217,2.2024661729462534e-10,1.1237073192082078e-06,0.006259581052068363,0.0004063960701905912,8.097045648428011e-06,0.004754897882763966
5167.518616492511,2.9193015171842675e-16,8.061775455862803,1.9312208247216238e-06,4.2245453626321053e-10,4.5262986006204513e-07,6.078651379959568e-16,3.218701192576048e-07,4.794523614851269e-08,0.00014339313690052338,0.0002158131793624657,41.93488872241479,9.636950399972806e-07,0.004831558888011133,27.38896494130437,1.7693635873997864,0.035384661173805586,20.77923946622595,7.355188926333905e-20,0.002031166648940669,4.865716465747364e-10,1.0643754286472445e-13,1.1404022444249849e-10,1.531517977146423e-19,8.109526984463504e-11,1.2079816145084798e-11,3.6127942406203616e-08,5.437419309623838e-08,0.010565507368904204,2.4280325108119706e-10,1.2172932556895653e-06,0.0069006578382727665,0.00044579146328986466,8.91517562206696e-06,0.005235335396443641
5183.023106064627,2.9379814831324977e-16,8.086254470576788,1.9300462983641176e-06,4.221976086323871e-10,4.523545804577044e-07,6.074954476828673e-16,3.21674364874078e-07,4.7916076901988685e-08,0.00014330592832329365,0.0002156819264279455,41.90938480516769,9.643416369521843e-07,0.004751690209201585,27.407340230357498,1.7617769819757951,0.03536423615386583,20.767245105778468,8.08748487949469e-20,0.0022259316143052087,5.312906128025144e-10,1.1621981628325636e-13,1.2452123167154058e-10,1.672274022378281e-19,8.8548430460794e-11,1.3190026520051463e-11,3.944832543221811e-08,5.9371520237328073e-08,0.011536543322393096,2.654577100650869e-10,1.3080001612027768e-06,0.007544514825147776,0.0004849703423637852,9.734837288028361e-06,0.005716672379003362
5198.574114907353,2.956774136534798e-16,8.110791286521883,1.928868862268414e-06,4.2194004449641083e-10,4.5207861888355783e-07,6.071248415095865e-16,3.214781255342586e-07,4.788684541718507e-08,0.0001432185036980407,0.00021555034833321547,41.883817706241075,9.64987274169245e-07,0.004673944849257612,27.425688252221242,1.754243029795503,0.03534376168778584,20.755221708648012,8.830921523150439e-20,0.0024224291846462157,5.760903068681425e-10,1.260197489154497e-13,1.3502115948663852e-10,1.8132841640732458e-19,9.60150457157694e-11,1.4302241075575234e-11,4.2774702499769505e-08,6.437786868038542e-08,0.012509332213913897,2.8821027485084064e-10,1.3959454180107324e-06,0.008191159988014252,0.0005239350974418923,1.055603047887253e-05,0.006198908732116078
5214.171782595884,2.9756801179391554e-16,8.135385991360417,1.9276885142607153e-06,4.216818433797622e-10,4.5180197483012037e-07,6.067533187918951e-16,3.2128140087584623e-07,4.785754164013417e-08,0.00014313086286335956,0.00021541844483531,41.858187378411195,9.656319603090891e-07,0.004598272756942528,27.444009252999084,1.7467615231837514,0.035323237691462575,20.74316922544603,9.585626283427199e-20,0.0026206704121954217,6.209706912621441e-10,1.3583733255610984e-13,1.455399990965123e-10,1.954548284167683e-19,1.0349510935798494e-10,1.5416458880431787e-11,4.6107070823780774e-08,6.939323423385094e-08,0.013483873229031766,3.110612257872569e-10,1.4812517507119928e-06,0.008840601294933421,0.0005626881700576668,1.1378755002971802e-05,0.006682044343250627
5229.816249124262,2.9947000712705197e-16,8.160038672667914,1.926505252024279e-06,4.2142300477565257e-10,4.515246477544042e-07,6.063808788005805e-16,3.21084190512716e-07,4.782816551331947e-08,0.00014304300564723155,0.00021528621567529202,41.83249377135166,9.66275703873487e-07,0.00452462704393974,27.462303474280535,1.73933225890473,0.03530266408086183,20.731087606824392,1.0351727897901555e-19,0.00282066640775007,6.65931727689151e-10,1.4567255882812788e-13,1.5607774152568822e-10,2.096066262124303e-19,1.1098861500488205e-10,1.6532678983885887e-11,4.944542756082226e-08,7.441761261833222e-08,0.014460165536242135,3.340108467091386e-10,1.5640309441656496e-06,0.009492846813030809,0.000601231945815061,1.2203010646581103e-05,0.0071660790868876495
5245.507654906496,3.0138346438716043e-16,8.184749417903078,1.9253190731495806e-06,4.211635281569976e-10,4.512466370916761e-07,6.060075207772269e-16,3.208864940432797e-07,4.779871697692099e-08,0.00014295493187074896,0.00021515366058385798,41.80673683272231,9.669185132972511e-07,0.004452962925406404,27.480571155752447,1.7319550355475584,0.03528204077202425,20.718976803478927,1.1129356405809776e-19,0.003022428341582961,7.109733768637818e-10,1.5552541913782942e-13,1.6663437756665797e-10,2.237837974289682e-19,1.184955561088998e-10,1.7650900410623824e-11,5.2789769793955746e-08,7.945099944379666e-08,0.015438208282539943,3.570594240836857e-10,1.6443874465048616e-06,0.010147904684240538,0.0006395687790652809,1.3028797173242649e-05,0.00765101282417
5261.246140777893,3.033084486577544e-16,8.20951831428021,1.9241299753945707e-06,4.209034130333478e-10,4.509679423164544e-07,6.05633244016132e-16,3.206883110938611e-07,4.776919597527657e-08,0.00014286664136743907,0.00021502077931041653,41.7809165138181,9.675603974609918e-07,0.004383232195552953,27.498812549769266,1.7246296389524944,0.03526136768107625,20.706836766155824,1.19186431193925e-19,0.0032259674451737496,7.560955975813241e-10,1.6539590447168663e-13,1.772098975620704e-10,2.3798632909691685e-19,1.2601592580258899e-10,1.8771122137681875e-11,5.614009446373284e-08,8.449339010573725e-08,0.01641800057324826,3.8020724231006144e-10,1.7224369292372887e-06,0.01080578299173979,0.0006777011271329458,1.3856114322773659e-05,0.008136845402308305
5277.03184799638,3.0524502536662867e-16,8.234345448941305,1.922937956314425e-06,4.2064265886989697e-10,4.506885628557324e-07,6.052580477477688e-16,3.2048964125698874e-07,4.773960244768989e-08,0.00014277813395577324,0.00021488757158172035,41.755032761532824,9.682013649536055e-07,0.004315391096123461,27.51702790039621,1.71735586316843,0.03524064472422139,20.694667445646573,1.2719720677170798e-19,0.0034312950098367824,8.012983479982163e-10,1.7528400567642315e-13,1.878042917048437e-10,2.5221420804572873e-19,1.3354971711202526e-10,1.989334312623594e-11,5.9496398463270383e-08,8.954477992824225e-08,0.01739954149981154,4.034545904850844e-10,1.7982799221707888e-06,0.011466489952199963,0.0007156313577472629,1.4684961812024741e-05,0.008623576655026305
5292.8649182436475,3.071932602904078e-16,8.259230908869283,1.9217430134422264e-06,4.2038126512700604e-10,4.504084981313254e-07,6.048819311956568e-16,3.2029048412150876e-07,4.7709936332916157e-08,0.00014268940945258232,0.0002147540371220538,41.729085522280805,9.688414244330397e-07,0.004249396479238343,27.535217453660604,1.7101335001998732,0.035219871817746676,20.682468792791667,1.3532723039786846e-19,0.003638422387694581,8.46581584998545e-10,1.8518971332043556e-13,1.984175498896885e-10,2.664674207043745e-19,1.410969228512256e-10,2.1017562305874017e-11,6.285867859121313e-08,9.460516409321308e-08,0.018382830126045177,4.268017591145688e-10,1.8720146886327738e-06,0.012130033822337502,0.0007533618428580961,1.5515339334354496e-05,0.00911120640225233
5308.745493626484,3.0915321955574023e-16,8.28417478083742,1.9205451444052366e-06,4.201192312856375e-10,4.5012774758712174e-07,6.045048936129587e-16,3.2009083929196387e-07,4.768019757204869e-08,0.00014260046768169014,0.00021462017566622403,41.70307474452056,9.694805848324291e-07,0.004185203332991693,27.55338146340935,1.7029623341504951,0.03519904887802265,20.67024075848067,1.4357785514683716e-19,0.0038473609918056565,8.91945263800541e-10,1.9511301760771483e-13,2.0904966162088089e-10,2.807459529774856e-19,1.4865753555656456e-10,2.2143778564826956e-11,6.622693152251615e-08,9.967453759639805e-08,0.019367865479594574,4.502490381925843e-10,1.943745745341869e-06,0.012796422844334887,0.0007908950132489594,1.634724655970738e-05,0.00959973445016502
5324.673716678116,3.111249696414549e-16,8.309177151513918,1.9193443466714546e-06,4.19856556791915e-10,4.4984631062968263e-07,6.041269342027079e-16,3.19890706346353e-07,4.765038610222689e-08,0.00014251130845509505,0.00021448598693124372,41.6770003732539,9.70118854902207e-07,0.004122770180476512,27.571520178297796,1.6958421542292277,0.035178175821507285,20.65798329365447,1.5195044747779427e-19,0.004058122296591604,9.373893387913553e-10,2.050539085604527e-13,2.1970061620791202e-10,2.950497905081047e-19,1.562315476259031e-10,2.3271990770692836e-11,6.960115387042664e-08,1.0475289534066166e-07,0.020354646570053626,4.7379672148917e-10,2.0135653851757972e-06,0.01346566536767871,0.0008282332371183379,1.718068313409974e-05,0.010089160590891504
5340.64973035936,3.1310857737969e-16,8.334238107390366,1.9181406177146385e-06,4.195932410932226e-10,4.495641866669194e-07,6.037480521697516e-16,3.196900848636351e-07,4.7620501860733166e-08,0.0001424219315852233,0.0002143514706347694,41.650862353607685,9.707562435000985e-07,0.004062055567688783,27.589633850030012,1.6887727465115305,0.03515725256474603,20.645696349305336,1.6044638751795797e-19,0.004270717837948586,9.829137629690412e-10,2.1501237589697601e-13,2.3037040263470353e-10,3.0937891850204655e-19,1.6381895122558586e-10,2.4402197756583467e-11,7.298134214505132e-08,1.098402320736372e-07,0.021343172376853063,4.974451038354575e-10,2.08156577467685e-06,0.014137769772014799,0.000865378897210328,1.801564867974727e-05,0.010579484602582246
5356.673678059964,3.151041099570331e-16,8.359357734779083,1.91693395501843e-06,4.1932928363910566e-10,4.4928137510905917e-07,6.033682467220467e-16,3.1948897442441607e-07,4.759054478509525e-08,0.00014233233688523464,0.00021421662649556166,41.624660630923344,9.713927595706612e-07,0.004003017976770939,27.60772273277746,1.6817538945202029,0.03513627902437237,20.633379876477235,1.6906706923653428e-19,0.004485159213403795,1.0285184879173006e-09,2.2498840902622203e-13,2.410590095536883e-10,3.2373332171994874e-19,1.714197382862323e-10,2.553439832049742e-11,7.636749275148131e-08,1.1493654238490499e-07,0.022333441848712273,5.211944812590037e-10,2.147839440417217e-06,0.014812744470993774,0.0009023343870886207,1.885214279501884e-05,0.011070706249383942
5372.745703599968,3.171116349177478e-16,8.384536119848645,1.9157243559787627e-06,4.190646838599241e-10,4.489978753457733e-07,6.02987517039944e-16,3.192873745946842e-07,4.7560514810663466e-08,0.00014224252416177686,0.00021408145422258186,41.59839514863871,9.720284120302047e-07,0.003945617909240775,27.625787079908914,1.6747853824916512,0.03511525511711295,20.621033826268828,1.778139003879561e-19,0.004701458082724855,1.0742034641271418e-09,2.349819971181012e-13,2.5176642536119906e-10,3.381129845785158e-19,1.7903390055634607e-10,2.6668591233305598e-11,7.975960201367518e-08,1.2004182074193092e-07,0.023325453910620613,5.450451522202186e-10,2.2124717659776577e-06,0.015490597947405014,0.0009391020764080523,1.9690165053917785e-05,0.011562825281134895
5388.8659512308595,3.1913122016437854e-16,8.409773348590203,1.9145118179830847e-06,4.18799441184181e-10,4.487136867647437e-07,6.026058623011233e-16,3.190852849390131e-07,4.7530411872577414e-08,0.00014215249322086743,0.00021394595352384316,41.57206585000745,9.726632098527996e-07,0.003889816199633866,27.64382714643443,1.667866992932681,0.03509418075978697,20.608658149833147,1.8668830277391159e-19,0.004919626167964577,1.1199686407164744e-09,2.4499312904215886e-13,2.624926381317486e-10,3.5251789106226025e-19,1.8666142955558118e-10,2.7804775231789844e-11,8.315766615363893e-08,1.251560614587368e-07,0.024319207457751298,5.689974166785659e-10,2.275547120524239e-06,0.016171338726642132,0.0009756843374560409,2.0529715006191918e-05,0.012055841433429639
