,205Tl,209Bi,209Pb,209Tl,213Bi,213Po,217At,221Fr,225Ac,225Ra,229Th,233Pa,233U,237Np,241Am,241Pu,245Cm,Out_205Tl,Out_209Bi,Out_209Pb,Out_209Tl,Out_213Bi,Out_213Po,Out_217At,Out_221Fr,Out_225Ac,Out_225Ra,Out_229Th,Out_233Pa,Out_233U,Out_237Np,Out_241Am,Out_241Pu,Out_245Cm
5405.0345656369345,3.2116293395968913e-16,8.43506950681632,1.91329633840636e-06,4.185335550376489e-10,4.484288087507267e-07,6.02223281679335e-16,3.18882705019896e-07,4.75002359056668e-08,0.00014206224386759705,0.00021381012410596415,41.545672678012366,9.7329716205996e-07,0.0038355741033668385,27.661843188712194,1.6609985069122106,0.035073055869308374,20.596252798378842,1.9569171234804034e-19,0.005139675253797241,1.1658139654321503e-09,2.5502179336802126e-13,2.7323763561850785e-10,3.6694802472414416e-19,1.943023165750819e-10,2.894294901869357e-11,8.656168129157749e-08,1.3027925869612795e-07,0.02531470135550558,5.930515761903938e-10,2.33714857364082e-06,0.016854975379482967,0.0010120835425824828,2.1370792177135078e-05,0.012549754427502379
5421.251691936662,3.232068449285835e-16,8.460424680182575,1.912077914553825e-06,4.1826702483084754e-10,4.481432406721363e-07,6.018397743263826e-16,3.1867963438820493e-07,4.746998684303025e-08,0.00014197177590187916,0.00021367396566777293,41.51921557412289,9.739302776660135e-07,0.003782854517885415,27.679835462896172,1.6541797056117742,0.035051880362688255,20.583817723171627,2.0482557931999737e-19,0.00536161718778253,1.2117393848445176e-09,2.650679784079544e-13,2.8400140529890467e-10,3.8140336874681693e-19,2.0195655270990837e-10,3.008311126755182e-11,8.997164346034033e-08,1.354114064834309e-07,0.026311934443735426,6.172079345657468e-10,2.397353501431951e-06,0.017541516540753317,0.001048302045758298,2.2213396067374477e-05,0.013044563970102134
5437.517475683853,3.2526302205989187e-16,8.485838954154449,1.9108565437319565e-06,4.179998499745679e-10,4.4785698189767704e-07,6.014553393944597e-16,3.1847607259501854e-07,4.743966461779718e-08,0.00014188108912371923,0.00021353747790823615,41.492694479835436,9.745625657517862e-07,0.0037316204749056935,27.697804227029895,1.6474103682310846,0.03503065415703653,20.571352875535247,2.1409136829467528e-19,0.005585463880726844,1.2577448440864464e-09,2.751316721597758e-13,2.94783934313458e-10,3.958839058604719e-19,2.0962412881554123e-10,3.122526061621228e-11,9.33875485860442e-08,1.4055249868933424e-07,0.027310905531079024,6.414667970354487e-10,2.456238976324533e-06,0.018230970885659108,0.0010843422063981504,2.3057526152731843e-05,0.01354026975341118
5453.832062869038,3.273315347080688e-16,8.51131241401614,1.909632223222547e-06,4.1773202987420125e-10,4.4757003179026817e-07,6.010699760279903e-16,3.1827201918730156e-07,4.7409269162484174e-08,0.00014179018333128996,0.00021340066052356275,41.4661093361107,9.751940354327329e-07,0.0036818356944001277,27.715749740140886,1.640690272892257,0.035009377169563774,20.558858206852545,2.234905584044818e-19,0.005811227306927504,1.3038302869352781e-09,2.8521286232478123e-13,3.055852094849847e-10,4.1038961836864e-19,2.1730503552153945e-10,3.23693956688697e-11,9.680939249415776e-08,1.457025290310447e-07,0.028311613396739366,6.658284706069152e-10,2.513879839161884e-06,0.018923347139897073,0.0011202063794368954,2.390318188406769e-05,0.014036871454953604
5470.195599920835,3.294124525946733e-16,8.536845144886934,1.9084049502402776e-06,4.1746356392045835e-10,4.472823896970997e-07,6.006836833502751e-16,3.180674737008334e-07,4.7378800407941694e-08,0.0001416990583177811,0.00021326351320246332,41.43946008245282,9.758246958006602e-07,0.003633465489359309,27.733672260584658,1.634019198294446,0.0349880493175827,20.546333668566366,2.330246434587989e-19,0.006038919504352104,1.3499956559517102e-09,2.953115363381254e-13,3.1640521735115065e-10,4.2492048819190507e-19,2.2499926325468805e-10,3.351551499951398e-11,1.0023717091981389e-07,1.508614910898048e-07,0.02931405679349875,6.902932646840574e-10,2.570345598959804e-06,0.01961865409726971,0.0011558968978846694,2.475036268715742e-05,0.014534368737522547
5486.608233707141,3.3150584581078344e-16,8.562437231673645,1.9071747220340077e-06,4.171944515115264e-10,4.4699405497337225e-07,6.00296460495372e-16,3.178624356770899e-07,4.734825828586875e-08,0.00014160771387891998,0.00021312603563746748,41.412746659107825,9.764545560714563e-07,0.003586474613900558,27.75157205024259,1.6273969195152118,0.03496667051851088,20.533779212181102,2.4269513204798366e-19,0.006268552575145598,1.3962408921233968e-09,3.0542768129085993e-13,3.272439440809397e-10,4.394764967557248e-19,2.3270680217959822e-10,3.4663617143082045e-11,1.03670879481347e-07,1.56029378271072e-07,0.030318234439982973,7.14861489562849e-10,2.6257077531558293e-06,0.020316900576935956,0.0011914161157792662,2.559906796246607e-05,0.015032761249047929
5503.07011153651,3.3361178481812845e-16,8.588088759114296,1.9059415357823131e-06,4.169246920302182e-10,4.4670502695781376e-07,5.999083065752172e-16,3.176569046458329e-07,4.7317642726219426e-08,0.00014151614980521555,0.0002129882275132521,41.385969004796344,9.770836254201816e-07,0.0035408294878433136,27.769449369835865,1.6208232126947486,0.0349452406898719,20.521194789263436,2.525035477030466e-19,0.00650013868570192,1.4425659352086901e-09,3.155612840051264e-13,3.381013755552177e-10,4.54057625098625e-19,2.4042764225599724e-10,3.5813700603991645e-11,1.0711051370581577e-07,1.6120618384292465e-07,0.03132414502812218,7.395334580976357e-10,2.6800323428171212e-06,0.021018095470760393,0.0012267663610022255,2.6449297085043022e-05,0.015532048622534614
5519.581381159543,3.3573034045113725e-16,8.613799811757668,1.904705388634219e-06,4.166542848528822e-10,4.464153049822262e-07,5.995192206924457e-16,3.174508801318994e-07,4.7286953658214216e-08,0.00014142436588498257,0.00021285008851119254,41.35912705759766,9.777119130435622e-07,0.0034964973325985376,27.78730448070131,1.614297853259123,0.03492375974929747,20.508580351443516,2.624514290228221e-19,0.0067336900670336396,1.48897072358995e-09,3.257123310020681e-13,3.4897749733235276e-10,4.686638538260288e-19,2.481617732142804e-10,3.696576385249962e-11,1.1055606901811143e-07,1.663919009196723e-07,0.032331787219966886,7.643094850806717e-10,2.7333828690765438e-06,0.021722247725682438,0.0012619499531043848,2.7301049404346165e-05,0.016032230475959152
5536.14219077008,3.378615839187539e-16,8.639570473954304,1.9034662777234638e-06,4.1638322935252306e-10,4.461248883748288e-07,5.991292019448807e-16,3.1724436165757835e-07,4.725619101069409e-08,0.00014133236190540078,0.00021271161831095629,41.332220755259335,9.783394281829395e-07,0.003453445870340183,27.8051376454435,1.6078206152669685,0.0349022276145295,20.495935850416217,2.7254032981359285e-19,0.0069692190150711,1.535455194217529e-09,3.3588080848957676e-13,3.5987229463508587e-10,4.832951630926248e-19,2.559091845461752e-10,3.8119805323311236e-11,1.140075407367987e-07,1.715865224555969e-07,0.03334115964647206,7.891898870226799e-10,2.7858212939417123e-06,0.02242936633748086,0.001296969209715823,2.8154324244077492e-05,0.016533306412173238
5552.7526890066,3.4000558680615624e-16,8.665400829849371,1.9022242001799611e-06,4.1611152490130845e-10,4.458337764629441e-07,5.987382494291413e-16,3.1703734874452126e-07,4.7225354712405016e-08,0.00014124013765336592,0.00021257281659178357,41.30525003544597,9.789661801492199e-07,0.0034116430821660975,27.82294912864374,1.601391270699612,0.03488064420342167,20.483261237942056,2.827718192439334e-19,0.007206737890923881,1.5820192825688735e-09,3.4606670235334583e-13,3.7078575234094575e-10,4.979515325894941e-19,2.6366986549792447e-10,3.92758234145648e-11,1.174649240710789e-07,1.7679004124038295e-07,0.03435226090660934,8.141749819274689e-10,2.8374087670012514e-06,0.023139460344369436,0.0013318264531190695,2.9009120902055667e-05,0.01703527601882887
5569.41302495362,3.4216242107676263e-16,8.691290963394765,1.900979153094328e-06,4.158391708628102e-10,4.455419685646849e-07,5.983463622294781e-16,3.1682984090783045e-07,4.7194444691117424e-08,0.00014114769291285594,0.00021243368302852427,41.278214834969354,9.795921782399531e-07,0.003371057966258756,27.840739194503772,1.595009591815331,0.03485900943394191,20.47055646584862,2.931474819436858e-19,0.007446259121230477,1.6286629227392241e-09,3.5626999817671127e-13,3.8171785500350664e-10,5.126329415726589e-19,2.714438050854037e-10,4.043381649008346e-11,1.209282141275247e-07,1.8200244990925125e-07,0.035365089569335637,8.392650900757299e-10,2.8882034011665695e-06,0.023852538849269016,0.0013665239882144186,2.9865438649982165e-05,0.01753813886824104
5586.1233481429,3.443321590739126e-16,8.717240958332694,1.8997311335504488e-06,4.1556616659912724e-10,4.452494639965856e-07,5.979535394280223e-16,3.1662183766148586e-07,4.716346087443459e-08,0.00014105502746734894,0.0002122942172952761,41.25111509049517,9.80217431806704e-07,0.0033316598470759812,27.858508108760187,1.5886753492342514,0.03483732322417404,20.457821486031573,3.036689181748213e-19,0.007687795198411335,1.6753860473362228e-09,3.664906812175966e-13,3.9266858682768664e-10,5.273393688299092e-19,2.79230992076555e-10,4.159378287675862e-11,1.2439740590225437e-07,1.8722374093118323e-07,0.03637964417130541,8.644605333934914e-10,2.938262395043379e-06,0.024568611001861824,0.001401064120609189,3.072327673332698e-05,0.018041894517320585
5602.883808554847,3.4651487352233385e-16,8.74325089821243,1.8984801385823176e-06,4.152925114614454e-10,4.4495626206348827e-07,5.975597800912024e-16,3.164133385111527e-07,4.71324031887212e-08,0.00014096214109661867,0.0002121544190605628,41.223950737606366,9.808419501970022e-07,0.003293419295541607,27.87625613703488,1.5823883135865455,0.03481558549231932,20.445056250455547,3.14337743994924e-19,0.007931358680839709,1.7221885876252047e-09,3.767287364402958e-13,4.0363793170380077e-10,5.420707927265349e-19,2.870314150156027e-10,4.2755720868157086e-11,1.2787249429172007e-07,1.924539066251544e-07,0.0373959232200243,8.897616360613402e-10,2.987638804425128e-06,0.02528768601590287,0.0014354491394745783,3.158263437121109e-05,0.01854654250750519
5619.694556619937,3.487106375304355e-16,8.769320866367492,1.8972261652189292e-06,4.1501820479985693e-10,4.4466236206906273e-07,5.971650832838728e-16,3.1620434296166294e-07,4.710127156021783e-08,0.00014086903358006766,0.00021201428799234957,41.196721711777435,9.814657428040874e-07,0.00325630717718878,27.893983546248617,1.5761482540976293,0.0347937961566989,20.432260711155543,3.2515559136869526e-19,0.008176962193286067,1.7690704733540718e-09,3.869841484771642e-13,4.1462587316651563e-10,5.568271911502031e-19,2.948450621938656e-10,4.391962872017328e-11,1.3135347407970445e-07,1.97692939140567e-07,0.0384139251900478,9.151687239851524e-10,3.0363850017690936e-06,0.02600977315418048,0.0014696813328086509,3.244351075618429e-05,0.019052082364628915
5636.5557432199275,3.509195245922036e-16,8.79545094590865,1.8959692104934452e-06,4.147432459653654e-10,4.443677633179558e-07,5.967694480722e-16,3.1599485051854296e-07,4.7070065915268513e-08,0.0001407757046974079,0.00021187382375906753,41.169427948573414,9.82088819076137e-07,0.0032202944600113214,27.911690604883233,1.5699549383246016,0.03477195513575598,20.419434820238276,3.3612410830772304e-19,0.00842461842723463,1.816031632710196e-09,3.9725690161919135e-13,4.256323943847486e-10,5.716085414973931e-19,3.026719216425742e-10,4.508550464995928e-11,1.3484033993412082e-07,2.029408304524348e-07,0.03943364852204576,9.406821247026775e-10,3.084553380767691e-06,0.026734881725861883,0.0015037629902774356,3.330590505404512e-05,0.019558513598816447
5653.4675196892695,3.531416085887076e-16,8.821641219736666,1.8947092714092676e-06,4.1446763430246447e-10,4.44072465107839e-07,5.963728735129827e-16,3.1578486068235914e-07,4.703878617947844e-08,0.00014068215422614167,0.00021173302602582275,41.14206938291346,9.82711188474965e-07,0.00318535293832139,27.929377581808044,1.5638081333285865,0.034750062348057414,20.406578529883053,3.472449590401976e-19,0.008674340141062935,1.8630719924361266e-09,4.0754697984131176e-13,4.366574781887868e-10,5.864148207098163e-19,3.105119811521552e-10,4.625334683879744e-11,1.3833308641560436e-07,2.0819757237431075e-07,0.040455091625313806,9.663021678298925e-10,3.1321937623667046e-06,0.027463021099176636,0.001537696390697481,3.4169816403725505e-05,0.020065835704415357
5670.430037816553,3.553769637896971e-16,8.847891770558746,1.893446344896895e-06,4.141913691396986e-10,4.437764667192968e-07,5.959753586400727e-16,3.155743729415269e-07,4.700743227664279e-08,0.00014058838193835814,0.0002115918944495756,41.114645948134395,9.833328604159808e-07,0.0031514561530151257,27.947044744573798,1.5577076073793361,0.03472811771229533,20.393691792342743,3.585198241687541e-19,0.008926140160244607,1.910191477971906e-09,4.1785436683353685e-13,4.4770110710364187e-10,6.012460053192107e-19,3.1836522829595056e-10,4.7423153435633436e-11,1.41831707988079e-07,2.1346315657418796e-07,0.04147825288086215,9.920291856866636e-10,3.179350200920622e-06,0.02819420071919528,0.0015714837844405926,3.503524391715092e-05,0.020574048159914003
5687.443449845713,3.5762566485624173e-16,8.874202680831758,1.89218042793559e-06,4.1391444981628096e-10,4.434797674443431e-07,5.955769025026712e-16,3.1536338679258936e-07,4.6976004131767474e-08,0.00014049438760976735,0.00021145042869273546,41.0871575786316,9.839538444264022e-07,0.0031185768064509183,27.964692363908245,1.5516531254587613,0.03470612114729007,20.380774559945532,3.699504007815529e-19,0.00918003137792093,1.957390013014402e-09,4.281790459045582e-13,4.587632632457692e-10,6.161020713086381e-19,3.262316503567734e-10,4.8594922546136327e-11,1.4533619898603804e-07,2.1873757452526355e-07,0.04250313063185084,1.0178635116571856e-09,3.22607007159538e-06,0.02892843006124016,0.0016051274402395421,3.5902186678993745e-05,0.021083150427796647
5704.50790847748,3.5988778684201203e-16,8.900574032798044,1.8909115174666314e-06,4.13636875663115e-10,4.431823665660893e-07,5.95177504138023e-16,3.151519017257589e-07,4.6944501668915356e-08,0.00014040017101325892,0.00021130862841346778,41.059604207976086,9.84574150029538e-07,0.0030866886101691238,27.9823207104281,1.5456444525473625,0.034684072571991624,20.367826785095716,3.8153840263067765e-19,0.009436026754992397,2.004667519815653e-09,4.3852100004701147e-13,4.698439283929924e-10,6.309829942063903e-19,3.3411123437663195e-10,4.976865224010524e-11,1.4884655363669622e-07,2.240208175392727e-07,0.04352972319006531,1.043805481398087e-09,3.2723975976486725e-06,0.02966571866521456,0.001638629611025542,3.677064374656732e-05,0.021593141954481282
5721.623566870807,3.6216340519526593e-16,8.927005908480613,1.8896396103978202e-06,4.13358646003784e-10,4.428842633598017e-07,5.947771625728377e-16,3.149399172256695e-07,4.6912924811318346e-08,0.00014030573191923685,0.00021116649326619825,41.03198576901246,9.851937867509868e-07,0.0030557661916221822,27.99993005481497,1.5396813534469989,0.03466197190548169,20.354848420274944,3.932855602738441e-19,0.009694139320446365,2.052023919157886e-09,4.488802119320096e-13,4.809430839786477e-10,6.45888749078126e-19,3.4200396715256553e-10,5.0944340550849353e-11,1.5236276605813486e-07,2.2931287676369725e-07,0.04455802883537401,1.069855432782278e-09,3.3183741668104428e-06,0.030406076134007046,0.0016719925357279325,3.7640614149644374e-05,0.022104022170212984
5738.790578644118,3.6445259576073867e-16,8.953498389671495,1.8883647036236538e-06,4.130797601589608e-10,4.425854570976284e-07,5.943758768296364e-16,3.147274327747374e-07,4.6881273481878075e-08,0.0001402110700971173,0.00021102402290386633,41.00430219429661,9.858127641412509e-07,0.0030257846678816494,28.01752066845814,1.5337635921368373,0.03463981906697588,20.341839418043502,4.051936212310656e-19,0.009954382171670748,2.099459130272408e-09,4.592566638914022e-13,4.920607110725745e-10,6.608193105013407e-19,3.499098352231268e-10,5.212198547317408e-11,1.5588483025327944e-07,2.3461374317270314e-07,0.04558804581396789,1.0960137056652558e-09,3.3640398656054147e-06,0.031149512126851013,0.0017052184460926044,3.8512096890291566e-05,0.022615790488966774
5756.009097876744,3.667554347815354e-16,8.980051557927617,1.8870867940287359e-06,4.1280021744715293e-10,4.422859470493984e-07,5.939736459278265e-16,3.145144478537299e-07,4.6849547603250476e-08,0.0001401161853155818,0.00021088121697830598,40.97655341616978,9.864310917781622e-07,0.0029967195756604413,28.035092823523467,1.5278909317032199,0.034617613975825655,20.328799731041453,4.1726435013966963e-19,0.010216768474754166,2.146973070818428e-09,4.696503379131425e-13,5.031967903761517e-10,6.757746525587015e-19,3.578288248648522e-10,5.330158496285528e-11,1.5941274010832716e-07,2.3992340756477406e-07,0.0466197723379006,1.1222806418644156e-09,3.409433740765188e-06,0.03189603635873684,0.0017383095674624839,3.938509094270784e-05,0.02312844630835265
5773.279279110386,3.69071998901031e-16,9.006665494572541,1.8858058784774635e-06,4.1252001718244657e-10,4.419857324802041e-07,5.935704688804543e-16,3.14300961940046e-07,4.6817747097589754e-08,0.00014002107734181169,0.00021073807513909346,40.94873936653463,9.870487792543708e-07,0.0029685470934250574,28.052646792597937,1.5220631346937386,0.034595356551520365,20.315729311989838,4.29499528905872e-19,0.010481311464778318,2.1945656569111483e-09,4.800612156474328e-13,5.143513022288816e-10,6.907547488468881e-19,3.657609220969437e-10,5.448313693733657e-11,1.6294648939483256e-07,2.452418605658498e-07,0.04765320658569812,1.148656585299046e-09,3.454592999310494e-06,0.032645658604389984,0.0017712681149997772,4.025959525305333e-05,0.02364198900951514
5790.6012773503535,3.714023651648322e-16,9.033340280689337,1.8845219538231951e-06,4.1223915867650176e-10,4.416848126525455e-07,5.931663446970866e-16,3.1408697450924056e-07,4.678587188677539e-08,0.0001399257459421684,0.00021059459703456955,40.920859977053816,9.87665836191773e-07,0.0029412438498342005,28.07018284910001,1.5162799627054577,0.034573046713689624,20.302628113692062,4.419009568562413e-19,0.01074802444613994,2.2422368030815155e-09,4.904892783979232e-13,5.255242265989573e-10,7.057595724639235e-19,3.7370611267456137e-10,5.56666392747296e-11,1.6648607176671865e-07,2.505690926248288e-07,0.04868834670148495,1.1751418818534996e-09,3.49955364719116e-06,0.03339838869438324,0.0018040962977642291,4.113560873926343e-05,0.024156417957024133
5807.975248067034,3.737466110224933e-16,9.06007599712261,1.8832350168983053e-06,4.1195764123639935e-10,4.4138318682400965e-07,5.927612723806903e-16,3.138724850333753e-07,4.6753921892166576e-08,0.0001398301908814556,0.0002104507823107329,40.89291517893512,9.88282272215341e-07,0.0029147871366261803,28.0877012665351,1.5105411771281974,0.03455068438210502,20.289496089034902,4.544704509113835e-19,0.011016920792797471,2.2899864222977895e-09,5.009345071264222e-13,5.367155430883162e-10,7.207890960159654e-19,3.816643820924167e-10,5.685208981435077e-11,1.7003148076187944e-07,2.559050940159786e-07,0.04972519079545247,1.201736879630874e-09,3.5443498761822643e-06,0.034154236522344575,0.0018367963116841148,4.2013130290915907e-05,0.024671732498796808
5825.401347197353,3.761048143295861e-16,9.086872724471636,1.8819450645230442e-06,4.116754641665619e-10,4.410808542493391e-07,5.923552509304132e-16,3.1365749298248895e-07,4.672189703482112e-08,0.00013973441192357655,0.00021030663061222648,40.864904903123,9.888980969717086e-07,0.0028891547237438944,28.105202319024354,1.504846538614399,0.03452826947668232,20.2763331909898,4.672098457339081e-19,0.011288013948613122,2.337814425928591e-09,5.113968824448196e-13,5.47925230923981e-10,7.358432916056733e-19,3.8963571557861516e-10,5.803948635580284e-11,1.7358270979943544e-07,2.612498548348063e-07,0.050763736943056574,1.228441928782249e-09,3.589014628080911e-06,0.03491321204010541,0.001869370344616854,4.289215876904219e-05,0.025187931965986843
5842.879731146036,3.784770533495846e-16,9.113730543085854,1.8806520935090001e-06,4.113926267695563e-10,4.4077781418126406e-07,5.919482793426948e-16,3.134419978251913e-07,4.668979723558413e-08,0.00013963840883179162,0.0002101621415827334,40.83682908037572,9.895133201421246e-07,0.0028643247865430734,28.122686281670916,1.4991958067115527,0.03450580191748373,20.26313937261421,4.8012099389291255e-19,0.011561317427644992,2.385720723724877e-09,5.218763846111282e-13,5.591532689538329e-10,7.509221308265405e-19,3.976200980916493e-10,5.922882665853019e-11,1.771397521783979e-07,2.666033649960461e-07,0.05180398318462709,1.255257381401676e-09,3.6335797814372546e-06,0.03567532525471532,0.0019018205795169093,4.377269300595771e-05,0.025705015672884756
5860.4105567870765,3.8086340675575782e-16,9.140649533065682,1.8793561006511127e-06,4.111091283442654e-10,4.4047406586859364e-07,5.915403566087148e-16,3.132259990273015e-07,4.66576224148849e-08,0.00013954218136812482,0.00021001731486406853,40.808687641088454,9.901279514062623e-07,0.00284027608205213,28.140153429534884,1.4935887408857096,0.03448328162471994,20.249914587052753,4.932057660246853e-19,0.011836844814444275,2.4337052238300142e-09,5.323729935317143e-13,5.703996356489752e-10,7.660255847660549e-19,4.0561751432208236e-10,6.042010844206396e-11,1.8070260107841202e-07,2.7196561423478196e-07,0.05284592752558499,1.282183591849023e-09,3.678075738433622e-06,0.0364405862376183,0.0019341491854591524,4.4654731805094174e-05,0.02622298291681945
5877.993981465226,3.832639536331405e-16,9.167629774256987,1.878057082733979e-06,4.108249681873148e-10,4.4016960855771525e-07,5.911314817164e-16,3.13009496052917e-07,4.6625372492896236e-08,0.0001394457292938322,0.00020987215009689227,40.78048051543217,9.907420004629674e-07,0.0028169878153339184,28.157604038220867,1.488025099932727,0.03446070851875213,20.23665878753845,5.064660509973103e-19,0.012114609764363274,2.481767832753823e-09,5.428866887556043e-13,5.816643090976494e-10,7.811536239975349e-19,4.136279486882194e-10,6.161332938538063e-11,1.842712495578325e-07,2.773365921035488e-07,0.05388956793587976,1.3092209165731627e-09,3.722531785258632e-06,0.03720900511962717,0.001966358322861129,4.553827394083415e-05,0.026741832978061035
5895.630162997253,3.85678773480454e-16,9.194671346247521,1.876755036532907e-06,4.1054014559330303e-10,4.3986444149284134e-07,5.90721653650756e-16,3.127924883645887e-07,4.659304738956062e-08,0.00013934905236948018,0.00020972664692082838,40.75220763337654,9.913554770297388e-07,0.002794439620098662,28.17503838386335,1.4825046419914334,0.03443808252009434,20.223371927394062,5.19903756075552e-19,0.012394626003857063,2.5299084553591894e-09,5.534174494715557e-13,5.929472670020958e-10,7.963062185759158e-19,4.216513853338763e-10,6.280848712656945e-11,1.878456905527294e-07,2.827162879708364e-07,0.054934902349698646,1.336369714121024e-09,3.766976168769406e-06,0.037980592091180904,0.0019984501434141344,4.642331815833282e-05,0.027261565119716172
5913.31925967344,3.8810794621206396e-16,9.22177432836388,1.8754499588145755e-06,4.102546598549405e-10,4.395585639161617e-07,5.903108713940717e-16,3.125749754234294e-07,4.6560647024606286e-08,0.00013925215035499446,0.0002095808049745366,40.72386892470404,9.91968390840497e-07,0.0027726115475945074,28.19245674306341,1.4770271246055602,0.0344154035494155,20.210053960033335,5.335208070872314e-19,0.012676907330789295,2.57812699485018e-09,5.6396525450546e-13,6.042484866757692e-10,8.1148333803400755e-19,4.29687808126399e-10,6.40055792625372e-11,1.9142591687600544e-07,2.8810469101976135e-07,0.055981928665208576,1.3636303451618867e-09,3.811436153618793e-06,0.03875535740303509,0.002030426789592021,4.73098631733505e-05,0.027782178587629734
5931.061430259065,3.9055155215979557e-16,9.248938799677745,1.874141846316663e-06,4.099685102585916e-10,4.392519750630682e-07,5.898991339195071e-16,3.123569566857175e-07,4.6528171317041365e-08,0.00013915502300814744,0.00020943462389343622,40.69546431856769,9.92580751630688e-07,0.002751484502593063,28.209859392465557,1.4715923051455668,0.03439267152754141,20.196704838962116,5.4731914859986865e-19,0.012961467614682495,2.6264233528391535e-09,5.745300823350228e-13,6.155679450590683e-10,8.266849514036189e-19,4.3773720066784895e-10,6.520460335067413e-11,1.950119212223789e-07,2.9350179025556515e-07,0.05703064474601269,1.3910031726818913e-09,3.855936418738962e-06,0.03953331137178913,0.002062290389314639,4.819790767210066e-05,0.02830367261029554
5948.8568339956955,3.9300967207505967e-16,9.276164838990718,1.8728306957750162e-06,4.096816960902201e-10,4.389446741685235e-07,5.894864401996456e-16,3.121384316074263e-07,4.649562018582852e-08,0.0001390576700865756,0.00020928810331274206,40.66699374408085,9.93192569155028e-07,0.002731039668577371,28.227246609261826,1.4661999403030572,0.03436988637545726,20.183324517779855,5.613007440793663e-19,0.013248320797090207,2.674797429236219e-09,5.851119110655829e-13,6.269056186934263e-10,8.419110271807633e-19,4.4579954627657925e-10,6.640555690610979e-11,1.9860369616017592e-07,2.9890757449326287e-07,0.05808104841875092,1.418488561761268e-09,3.9005011752014675e-06,0.0403144643735561,0.0020940430624787087,4.9087450311051156e-05,0.028826046398739612
5966.705630602703,3.9548238713091494e-16,9.303452524826033,1.871516503936066e-06,4.0939421663810597e-10,4.386366604699712e-07,5.890727892104026e-16,3.119193996462933e-07,4.646299355019323e-08,0.00013896009134870118,0.00020914124286885194,40.638457130586744,9.938038531951657e-07,0.002711258246373797,28.244618671409526,1.460849785871705,0.03434704801430974,20.169912950180848,5.75467576056308e-19,0.013537480891934966,2.7232491221942586e-09,5.957107184180853e-13,6.382614837084271e-10,8.571615333083553e-19,4.538748279780718e-10,6.76084374003482e-11,2.0220123412724875e-07,3.043220323515009e-07,0.059133137471906724,1.4460868794808373e-09,3.945155129159435e-06,0.041098826841305836,0.0021256869238205833,4.997848971674782e-05,0.02934929914641665
