,205Tl,209Bi,209Pb,209Tl,213Bi,213Po,217At,221Fr,225Ac,225Ra,229Th,233Pa,233U,237Np,241Am,241Pu,245Cm,Out_205Tl,Out_209Bi,Out_209Pb,Out_209Tl,Out_213Bi,Out_213Po,Out_217At,Out_221Fr,Out_225Ac,Out_225Ra,Out_229Th,Out_233Pa,Out_233U,Out_237Np,Out_241Am,Out_241Pu,Out_245Cm
5984.607980278655,3.9796977892384845e-16,9.330801935437139,1.8701992675307124e-06,4.091060711871302e-10,4.383279332012142e-07,5.886581799228042e-16,3.1169986025746703e-07,4.643029132897528e-08,0.00013886228655179332,0.0002089940421964283,40.60985440709156,9.94414613540918e-07,0.0026921220125370503,28.26197585709809,1.4555415972789478,0.03432415636540917,20.156470089955473,5.898216463092432e-19,0.013828961985743751,2.771778328197216e-09,6.063264817483951e-13,6.496355158424965e-10,8.724364372039993e-19,4.619630285196522e-10,6.881324226345957e-11,2.0580452743753078e-07,3.097451522624209e-07,0.06018690965772321,1.4737984951659025e-09,3.989921425457052e-06,0.041886409271795454,0.0021572240761704156,5.087102448565974e-05,0.029873430029119085
6002.564043702849,4.0047192947584396e-16,9.358213148799987,1.8688789832854074e-06,4.088172590212001e-10,4.380184915950126e-07,5.882426113064762e-16,3.1147981289535447e-07,4.639751344090404e-08,0.0001387642554527909,0.0002088465009296367,40.581185502505,9.9502485999708e-07,0.0026736130863027696,28.279318444942593,1.4502751293911287,0.034301211350231654,20.142995890991468,6.043649760345063e-19,0.014122778237984,2.8203849420101347e-09,6.169591780363683e-13,6.610276904311934e-10,8.877357057442638e-19,4.700641303621628e-10,7.001996888283997e-11,2.09413568277327e-07,3.151769224660774e-07,0.06124236269111864,1.501623780303787e-09,4.0348225047580625e-06,0.0426772222232261,0.0021886566130021427,5.1765053184003307e-05,0.030398438204873826
6020.573982036603,4.0298892123621255e-16,9.385686242621732,1.8675556478950373e-06,4.0852777941732697e-10,4.377083348767325e-07,5.878260823211131e-16,3.1125925700910497e-07,4.6364659803925726e-08,0.00013866599780628907,0.00020869861869911782,40.55245034505214,9.95634602355751e-07,0.0026557145091796876,28.29664671319694,1.4450501372986617,0.03427821289042138,20.12949030727527,6.190996060259875e-19,0.014418943881315375,2.869068856766486e-09,6.276087839049517e-13,6.724379824276769e-10,9.030593052921696e-19,4.781781156945164e-10,7.122861460537994e-11,2.1302834871179875e-07,3.206173310201952e-07,0.06229949425158199,1.5295631088626838e-09,4.079878043953774e-06,0.043471276324303025,0.0022199866095619883,5.26605743475695e-05,0.030924322813840787
6038.637956924782,4.0552083708362376e-16,9.41322129433551,1.8662292580282946e-06,4.0823763164679983e-10,4.3739746226560406e-07,5.874085919181679e-16,3.11038192043505e-07,4.633173033533672e-08,0.00013856751336493807,0.00020855039513258746,40.52364886238997,9.962438504004337e-07,0.0026384101334993647,28.31396093987044,1.4398663761981196,0.034255160907792806,20.11595329289332,6.340275968512091e-19,0.014717473221909054,2.9178299639400915e-09,6.382752756140411e-13,6.838663663961247e-10,9.18407201688352e-19,4.863049664290176e-10,7.243917673676742e-11,2.1664886068287877e-07,3.2606636579703217e-07,0.06335830198256338,1.5576168572492906e-09,4.125105353319393e-06,0.04426858227303182,0.002251216124275399,5.355758648155183e-05,0.03145108297821188
6056.75613049732,4.080677603285214e-16,9.44081838106196,1.8648998104088373e-06,4.07946814992911e-10,4.3708587299373097e-07,5.869901390663855e-16,3.1081661745249457e-07,4.629872495379677e-08,0.00013846880188546937,0.00020840182986389888,40.49478098336772,9.968526139841713e-07,0.0026216829000021142,28.331261404949245,1.4347235991697094,0.03423205532433305,20.102384802033427,6.49151029016396e-19,0.015018380639915074,2.966668153046594e-09,6.489586289951871e-13,6.953128164417677e-10,9.337793601570939e-19,4.944446641516086e-10,7.365165253407456e-11,2.2027509598710383e-07,3.31524014450023e-07,0.06441878348499397,1.585785403423814e-09,4.170525501691444e-06,0.04506915081157155,0.0022823472241064926,5.445608806035067e-05,0.03197871780209609
6074.928665370526,4.106297747146894e-16,9.468477579643181,1.8635673017305027e-06,4.0765532873243954e-10,4.3677356628623205e-07,5.865707227251286e-16,3.1059453268504706e-07,4.6265643577225916e-08,0.00013836986312240022,0.00020825292252357578,40.465846636187905,9.974609029455927e-07,0.002605516643262402,28.34854838800949,1.4296215595622515,0.03420889606220407,20.088784788986096,6.644720031603074e-19,0.015321680589604194,3.0155833119366305e-09,6.596588195157176e-13,7.067773062796004e-10,9.49175745398607e-19,5.025971901707302e-10,7.486603921303807e-11,2.2390704629738461e-07,3.3699026444653645e-07,0.06548093632364968,1.614069127859211e-09,4.216156895731404e-06,0.045872992753491396,0.002313381957484936,5.5356077527416985e-05,0.0325072263714277
6093.15572464862,4.132069644214118e-16,9.496198966627945,1.8622317286843461e-06,4.0736317214155627e-10,4.364605413675743e-07,5.861503418528849e-16,3.1037193718967247e-07,4.623248612347509e-08,0.0001382706968300413,0.00020810367274183117,40.43684574899277,9.9806872713422e-07,0.0025898955197688057,28.365822168936788,1.4245600102723839,0.034185683043744926,20.07515320814582,6.799926402313038e-19,0.015627387599731413,3.0645753266904755e-09,6.703758222556929e-13,7.182598092096889e-10,9.645963215558688e-19,5.107625254997629e-10,7.608233394544297e-11,2.2754470315518247e-07,3.424651030561037e-07,0.06654475802486422,1.6424684132573464e-09,4.262017312457541e-06,0.04668011897570535,0.0023443223625783435,5.625755329507207e-05,0.03303660775386049
6111.43747192527,4.1579941406544766e-16,9.523982618276403,1.8608930879411447e-06,4.070703444919918e-10,4.361467974574702e-07,5.85728995401757e-16,3.1014883041149935e-07,4.61992525098916e-08,0.00013817130276119768,0.0002079540801466119,40.40777824948438,9.986760963901887e-07,0.0025748043832183737,28.38308302735019,1.4195387043190864,0.03416241619147397,20.06149001401239,6.957150816703461e-19,0.015935516273822517,3.113644081669064e-09,6.811096119190701e-13,7.297602981291289e-10,9.800410522306831e-19,5.189406508655306e-10,7.730053386038899e-11,2.3118805797429746e-07,3.4794851735611844e-07,0.0676102460776363,1.6709836447802588e-09,4.308122612155935e-06,0.04749054042504398,0.0023751704609268178,5.7160513744335195e-05,0.03356686099866643
6129.774071284911,4.1840720870298447e-16,9.55182861056393,1.8595513761350007e-06,4.067768450474435e-10,4.358323337670313e-07,5.853066823122996e-16,3.0992521178954007e-07,4.6165942652911544e-08,0.00013807168066595126,0.0002078041443617651,40.3786440645684,9.992830205251483e-07,0.0025602291368669594,28.40033124205969,1.4145573953844968,0.034139095428091355,20.04779516119234,7.116414895953453e-19,0.01624608129045914,3.1627894595607155e-09,6.918601628439241e-13,7.412787455429975e-10,9.955099004983842e-19,5.271315467160888e-10,7.852063604545025e-11,2.3483710204433728e-07,3.53440494237057e-07,0.06867739793464367,1.69961521026771e-09,4.354485529410551e-06,0.048304268124436396,0.0024059282514572347,5.806495722473935e-05,0.03409798513662758
6148.165687304294,4.2103043383202687e-16,9.579737019136118,1.8582065899599561e-06,4.064826730847401e-10,4.3551714952142687e-07,5.84883401543942e-16,3.09701080772804e-07,4.613255647046034e-08,0.00013797183029883454,0.00020765386501783926,40.34944312245245,9.998895094263912e-07,0.002546154679467359,28.417567094023923,1.4096158348553807,0.034115720676481213,20.03406860440026,7.2777404698667815e-19,0.01655909740373503,3.2120113410406967e-09,7.026274489279687e-13,7.528151234845616e-10,1.011002828800687e-18,5.35335193163983e-10,7.974263753822522e-11,2.3849182650544173e-07,3.589410203644421e-07,0.06974621100485427,1.7283634990750711e-09,4.401122720895593e-06,0.049121313139887345,0.0024365977437050255,5.897088205415811e-05,0.034629979179934336
6166.612485054035,4.236691753941453e-16,9.607707919344138,1.8568587260818843e-06,4.061878278745402e-10,4.352012439392202e-07,5.844591520472441e-16,3.0947643680560264e-07,4.6099093879763546e-08,0.00013787175141228842,0.00020750324174223405,40.32017535073253,1.0004955729596454e-06,0.002532566784021447,28.43479086358906,1.4047137745822709,0.034092291859713915,20.020310298460103,7.441149578752404e-19,0.016874579443440552,3.2613096050645267e-09,7.134114436927257e-13,7.643694035840228e-10,1.0265197990380021e-18,5.435515700351345e-10,8.09665353336167e-11,2.421522223700587e-07,3.6445008221161275e-07,0.07081668265989187,1.7572289031659771e-09,4.448048317391182e-06,0.049941686611526384,0.0024671809269777778,5.987828651863128e-05,0.03516284212208308
6185.114630099948,4.263235197766023e-16,9.63574138622995,1.8555077811648767e-06,4.0589230868711225e-10,4.348846162385568e-07,5.840339327722043e-16,3.092512793319506e-07,4.6065554798002485e-08,0.0001377714437586216,0.00020735227416215034,40.29084067696604,1.0011012209966624e-06,0.0025194515392429236,28.45200283127243,1.3998509660943999,0.03406880890104856,20.006520198306646,7.606664475313006e-19,0.01719254231541305,3.3106841287679595e-09,7.242121202616432e-13,7.75941557045075e-10,1.0420607725379576e-18,5.517806568521706e-10,8.219232638134935e-11,2.458182805155187e-07,3.699676660485494e-07,0.07188881023186532,1.7862118168068897e-09,4.495275838463271e-06,0.05076539974492855,0.002497679779229442,6.07871688721797e-05,0.03569657293776743
6203.672288504612,4.2899355381440743e-16,9.663837494527103,1.854153751862412e-06,4.0559611479040493e-10,4.345672656350957e-07,5.836077426654817e-16,3.090256077940943e-07,4.60319391420951e-08,0.00013767090708935475,0.00020720096190360372,40.261439028480275,1.0017064634030409e-06,0.002506795540326661,28.469203277416415,1.3950271609442728,0.034045271723935275,19.99269825898685,7.77430762653942e-19,0.01751300100184455,3.360134787485448e-09,7.350294513641341e-13,7.875315546492326e-10,1.0576257100612088e-18,5.600224328375015e-10,8.342000758642808e-11,2.4948999168540563e-07,3.7549375794393675e-07,0.07296259101376913,1.8153126367082732e-09,4.5428175925442985e-06,0.05159246381512596,0.002528096263258597,6.169752733662755e-05,0.036231170582773885
6222.2856268289215,4.316793647923743e-16,9.6919963186627,1.852796634805738e-06,4.052992454475086e-10,4.3424919133928777e-07,5.831805806667401e-16,3.0879942163057657e-07,4.599824682840771e-08,0.00013757014115435787,0.00020704930459012718,40.23197033212028,1.0023113100226173e-06,0.0024945861390274758,28.486392481744836,1.3902421111497287,0.0340216802520175,19.97884443566119,7.944101715617282e-19,0.01783597056158739,3.40966145477733e-09,7.45863409341522e-13,7.991393667622006e-10,1.0732145718099969e-18,5.682768769178511e-10,8.46495758098132e-11,2.531673464915755e-07,3.81028343768201e-07,0.07403802226007358,1.8445317622044066e-09,4.590683889434058e-06,0.05242289017171718,0.0025584323218099227,6.260936010142322e-05,0.036766633993876606
6240.954812133451,4.34381040447299e-16,9.720217932729158,1.8514364266616072e-06,4.05001699929272e-10,4.339303925699013e-07,5.82752445726815e-16,3.085727202858549e-07,4.596447777418759e-08,0.00013746914570613721,0.00020689730184921925,40.20243451550151,1.0029157707475445e-06,0.002482810218799821,28.503570725354713,1.3854955672010698,0.03399803440913441,19.964958683605094,8.116069643943021e-19,0.018161466130525127,3.4592640022391667e-09,7.567139661053387e-13,8.10764963289191e-10,1.0888273173681348e-18,5.765439676924814e-10,8.588102786368624e-11,2.568503353999995e-07,3.8657140917220723e-07,0.0751151011825861,1.8738695944669084e-09,4.638886906349819e-06,0.05325669021651948,0.002588689900106344,6.352266532346907e-05,0.037302962088737505
6259.680011980012,4.3709866896994925e-16,9.748502410502999,1.8500731240815729e-06,4.0470347750322207e-10,4.336108685421439e-07,5.823233367917591e-16,3.083455032018545e-07,4.593063189630484e-08,0.00013736792049607048,0.00020674495330668107,40.172831505909784,1.0035198554544153e-06,0.002471455276344931,28.5207382889008,1.3807872798746001,0.03397433411932332,19.95104095821033,8.290234533009366e-19,0.01848950292184112,3.508942299651413e-09,7.675810931700599e-13,8.224083137099992e-10,1.1044639057481186e-18,5.848236834581363e-10,8.711436051516636e-11,2.6053894874187685e-07,3.9212293960398125e-07,0.07619382495369995,1.9033265372285357e-09,4.687437275896601e-06,0.054093875424135754,0.0026188709255035585,6.443744112693002e-05,0.03784015376579378
6278.461394433242,4.39832339007202e-16,9.776849825435155,1.8487067237173894e-06,4.044045774369302e-10,4.332906184712703e-07,5.818932528076884e-16,3.0811776982053425e-07,4.589670911163461e-08,0.0001372664652755503,0.00020659225858833666,40.143161230635435,1.0041235740220938e-06,0.002460509096950148,28.537895453102326,1.3761169997245386,0.033950579306821944,19.937091214986374,8.466619726398135e-19,0.018820096226353153,3.5586962149219654e-09,7.784647616405399e-13,8.340693870655403e-10,1.1201242953730439e-18,5.931160021994666e-10,8.834957048488391e-11,2.6423317670936993e-07,3.9768292030229113e-07,0.0772741907051471,1.9329029965860324e-09,4.736345110675425e-06,0.05493445733635242,0.002648977313298455,6.535368560306124e-05,0.03837820790415674
6297.299128061962,4.4258213966410544e-16,9.805260250650374,1.8473372222144607e-06,4.041049989965782e-10,4.3296964157104686e-07,5.814621927187203e-16,3.078895195827947e-07,4.586270933689434e-08,0.00013716477979549784,0.00020643921731930065,40.11342361683107,1.0047269363209778e-06,0.0024499598972866125,28.555042498437945,1.3714844773863686,0.03392676989607103,19.923109409561906,8.645248791761149e-19,0.019153261412823076,3.6085256140946444e-09,7.893649422138657e-13,8.457481519598365e-10,1.135808444079275e-18,6.01420901590444e-10,8.958665444719096e-11,2.67933009356233e-07,4.032513362975941e-07,0.0783561955281822,1.9625993811251906e-09,4.78561960261427e-06,0.05577844756569317,0.0026790109633763846,6.627139681001839e-05,0.03891712336350041
6316.193381940756,4.453481605059896e-16,9.833733758945602,1.8459646162084476e-06,4.038047414462156e-10,4.3264793705295574e-07,5.810301554659051e-16,3.0766075192791196e-07,4.5828632488559546e-08,0.00013706286380611076,0.00020628582912359916,40.083618591437904,1.0053299522068157e-06,0.002439796400648321,28.572179704970026,1.3668894637510212,0.03390290581171667,19.909095497686195,8.826145522822685e-19,0.01948901392827423,3.6584303613493025e-09,8.00281605179382e-13,8.574445765600422e-10,1.1515163091164795e-18,6.097383589943788e-10,9.082560903016387e-11,2.716384365978209e-07,4.0882817241204895e-07,0.0794398364735849,1.9924161019947275e-09,4.835268813820708e-06,0.056625857797518296,0.0027089737583233797,6.719057277267903e-05,0.039456898983956636
6335.144325651577,4.481304915606737e-16,9.862270422772845,1.8445889023576896e-06,4.035038040548547e-10,4.323255041337954e-07,5.805971399974316e-16,3.074314662989427e-07,4.579447848366887e-08,0.00013696071705927067,0.00020613209362779284,40.0537460818896,1.0059326315656715e-06,0.002430007149897828,28.589307353622306,1.362331708686024,0.033878986978612566,19.89504943523044,9.009333941429236e-19,0.01982736929834486,3.7084103189008025e-09,8.112147203965914e-13,8.691586285727677e-10,1.167247847115831e-18,6.180683514470829e-10,9.206643081309554e-11,2.7534944820358797e-07,4.1441341324822804e-07,0.08052511054946704,2.0223535724001714e-09,4.885301630609187e-06,0.057476699775643125,0.0027388675780125027,6.81112114824708e-05,0.039997533586014156
6354.152129285112,4.509292233204945e-16,9.89087031424837,1.84321007731393e-06,4.03202186090064e-10,4.3200234202881794e-07,5.801631452594126e-16,3.072016621378439e-07,4.5760247239097155e-08,0.00013685833930636947,0.0002059780104577054,40.02380601547674,1.0065349842707849e-06,0.002420581133947964,28.60642572495411,1.3578109622593326,0.03385501332182274,19.88097117818935,9.194838299561698e-19,0.020168343127577565,3.7584653470716416e-09,8.221642573110415e-13,8.808902752611e-10,1.1830030141128676e-18,6.26410855668974e-10,9.330911632829823e-11,2.790660338024803e-07,4.20007043197232e-07,0.08161201472284887,2.052412208096318e-09,4.935725989468299e-06,0.05833098531633152,0.002768694285817695,6.903331089717592e-05,0.040539025970403826
6373.216963442377,4.537444467444714e-16,9.91953350514543,1.8418281377318566e-06,4.028998868200563e-10,4.316784499539655e-07,5.797281701988875e-16,3.0697133888706334e-07,4.5725938671792334e-08,0.00013675573029901754,0.00020582357923948987,39.99379831955395,1.0071370201948981e-06,0.0024115075877572754,28.623535099510594,1.353326974387665,0.03383098476662388,19.866860682682493,9.382683081399766e-19,0.02051195109975151,3.808595304255511e-09,8.331301849463542e-13,8.92639483436062e-10,1.1987817655360229e-18,6.347658480590022e-10,9.455366206019889e-11,2.8278818288023037e-07,4.256090464346178e-07,0.08270054591886805,2.082592427251187e-09,4.9865494483609015e-06,0.0591887263044302,0.0027984557326896932,6.995686894075372e-05,0.04108137491799438
6392.338999236339,4.565762532603887e-16,9.948260066898461,1.8404430802522947e-06,4.025969055100119e-10,4.313538271219314e-07,5.792922137585324e-16,3.0674049598673833e-07,4.569155269835821e-08,0.00013665288978779606,0.00020566879959775072,39.96372292117513,1.0077387491844077e-06,0.002402776352982636,28.64063575708825,1.3488794955693362,0.03380690123850767,19.852717904955725,9.572893005408194e-19,0.02085820897818193,3.858800046957594e-09,8.441124719130395e-13,9.044062194660578e-10,1.2145840562193089e-18,6.43133304701366e-10,9.580006444633966e-11,2.8651588478234875e-07,4.3121940692490083e-07,0.08379070102165416,2.112894650737352e-09,5.037778123962128e-06,0.06004993470164706,0.0028281537490914225,7.088188350316353e-05,0.041624579189688496
6411.518408293286,4.594247347669744e-16,9.977050070593256,1.8390549015166472e-06,4.022932414252375e-10,4.310284727455442e-07,5.788552748812053e-16,3.0650913287710255e-07,4.5657089235412904e-08,0.00013654981752332914,0.00020551367115715716,39.933579747406824,1.0083401810791268e-06,0.002394377574201725,28.65772797729648,1.3444682763211182,0.03378276266318351,19.838542801382722,9.76549302641732e-19,0.021207132606060337,3.9090794297419565e-09,8.551110863969888e-13,9.161904492645422e-10,1.2304098403857576e-18,6.515132013567446e-10,9.70483198760717e-11,2.90249128710218e-07,4.368381084156773e-07,0.0848824768731868,2.1433193019153187e-09,5.089417589404502e-06,0.06091462254039572,0.0028577901513552138,7.180835244017196e-05,0.04216863752630948
6430.755362754449,4.622899836361855e-16,10.00590358695044,1.8376635981975148e-06,4.0198889383786435e-10,4.3070238604494445e-07,5.78417352519584e-16,3.062772490035893e-07,4.562254820034908e-08,0.0001364465132585573,0.00020535819354586455,39.903368725992884,1.0089413257557335e-06,0.0023863010504215684,28.674812040792187,1.340093065942347,0.033758568966580894,19.824335328466432,9.960508337712783e-19,0.021558737906822868,3.959433305131721e-09,8.661259961376367e-13,9.279921382666238e-10,1.246259071616e-18,6.5990551344566e-10,9.8298424688077e-11,2.9398790371368097e-07,4.4246513442646975e-07,0.08597587027112875,2.1738668061538386e-09,5.141474788958912e-06,0.0617828019101651,0.002887366755526516,7.273627357316944e-05,0.042713548648493686
6450.050035277629,4.651720927152216e-16,10.034820686339543,1.8362691669591198e-06,4.0168386201819076e-10,4.30375566238309e-07,5.779784456237087e-16,3.060448438102353e-07,4.5587929510351385e-08,0.00013634297674579887,0.00020520236639109228,39.87308978449543,1.009542193068724e-06,0.002378537080333366,28.691888227601936,1.335753614190892,0.03373432007485182,19.81009544284045,1.0157964373189704e-18,0.021913040884419217,4.00986152371663e-09,8.771571684514908e-13,9.398112514542754e-10,1.2621317028821229e-18,6.683102160664044e-10,9.955037517303865e-11,2.9773219869902674e-07,4.481004682607453e-07,0.0870708779711605,2.204537591490538e-09,5.1939555439148506e-06,0.0626544849762915,0.0029168853588072007,7.366564468899416e-05,0.04325931125658703
6469.402599038585,4.680711553287259e-16,10.063801438769238,1.8348716044715122e-06,4.0137814523779005e-10,4.3004801254518074e-07,5.775385531454546e-16,3.0581191674204885e-07,4.5553233082749166e-08,0.00013623920773780506,0.00020504618932071125,39.842742850603216,1.0101427928699033e-06,0.0023710761634602655,28.708956817675798,1.3314496707277426,0.033710015914373476,19.795823101270624,1.035788680948662e-18,0.022270057623654572,4.0603639341011476e-09,8.882045702207795e-13,9.516477533441694e-10,1.2780276865313317e-18,6.767272839863897e-10,1.0080416757235246e-10,3.0148200242513746e-07,4.5374409300011664e-07,0.08816749668585376,2.2353320884183066e-09,5.246865434556836e-06,0.06352968397388888,0.002946347745828992,7.459646353973832e-05,0.04380592403053125
6488.813227732666,4.70987265280974e-16,10.092845913883703,1.8334709074115254e-06,4.010717427697193e-10,4.297197241866921e-07,5.770976740388316e-16,3.055784672451686e-07,4.5518458835040157e-08,0.0001361352059878306,0.00020488966196335055,39.81232785215238,1.0107431350085743e-06,0.0023639089830099543,28.72601809089269,1.3271809851100829,0.03368565641175071,19.781518260656487,1.0560301568148544e-18,0.02262980429051757,4.110940382892281e-09,8.992681678907873e-13,9.635016079848257e-10,1.2939469742821196e-18,6.85156691640119e-10,1.0205979807782461e-10,3.0523730350258436e-07,4.593959915029816e-07,0.08926572308440699,2.266250729886872e-09,5.300209850321007e-06,0.06440841120789345,0.00297575568882399,7.552872784256653e-05,0.04435338562975724
6508.282095576451,4.739205168578971e-16,10.12195418097876,1.8320670724183237e-06,4.007646538787957e-10,4.293907003751473e-07,5.76655807245993e-16,3.053444947594552e-07,4.548360668378693e-08,0.0001360309712463334,0.0002047327839434308,39.78184471616159,1.0113432292632906e-06,0.002357027354846817,28.74307232512116,1.3229473087285928,0.0336612414938184,19.76718087803265,1.0765234817830846e-18,0.022992297132445803,4.16159071482276e-09,9.103479274968005e-13,9.753727789854794e-10,1.3098895172630372e-18,6.935984131497154e-10,1.0331726283472975e-10,3.0899809040277346e-07,4.6505614641828526e-07,0.09036555379531898,2.297293952055295e-09,5.3539911610447745e-06,0.06529067907444652,0.003005110926460282,7.646243527953801e-05,0.04490169469308069
6527.809377309159,4.768710048295219e-16,10.151126308967362,1.8306600961643216e-06,4.0045687783710963e-10,4.2906094033064315e-07,5.762129517195578e-16,3.051099987303108e-07,4.5448676546377525e-08,0.00013592650326624012,0.00020457555488908788,39.75129337037133,1.011943085447554e-06,0.0023504227220221634,28.760119799222775,1.3187483918029075,0.03363677108764429,19.752810910570474,1.0972712976461694e-18,0.023357552478748184,4.212314772529786e-09,9.21443814615708e-13,9.87261229464226e-10,1.325855265943053e-18,7.020524222880469e-10,1.0457655793631805e-10,3.127643514415175e-07,4.707245401607995e-07,0.09146698540158636,2.3284621931353463e-09,5.4082132003723106e-06,0.06617650002802823,0.0030344151969099284,7.73975834974071e-05,0.04545084983858483
6547.395248194288,4.7983882445216365e-16,10.180362366378294,1.8292499753506663e-06,4.00148413923037e-10,4.287304432800109e-07,5.757691064211892e-16,3.0487497860792657e-07,4.541366834091331e-08,0.0001358218018026109,0.00020441797443166847,39.720673743145916,1.012542713401834e-06,0.002344086254029083,28.777160792825356,1.3145839836067466,0.033612245120531424,19.738408315579505,1.118276271346285e-18,0.02372558674092738,4.2631123965591935e-09,9.325557943669132e-13,9.991669220489974e-10,1.3418441701328639e-18,7.105186924794213e-10,1.0583767942391868e-10,3.165360747793458e-07,4.76401154911588e-07,0.09257001444079406,2.3597558934826903e-09,5.462880967581692e-06,0.06706588658404872,0.0030636702354752466,7.833417010744107e-05,0.0460008496635136
6567.039884021271,4.828240714704956e-16,10.209662421369261,1.827836706669649e-06,3.998392614130163e-10,4.283992084480062e-07,5.753242703097625e-16,3.046394338410175e-07,4.53785819852758e-08,0.0001357168666098483,0.00020426004220152995,39.68998576265758,1.0131421229357459e-06,0.002338009649856992,28.79419558467999,1.310453834109032,0.033587663520020614,19.72397305050891,1.139541095200542e-18,0.02409641641295664,4.313983425468196e-09,9.43683831434808e-13,1.0110898189016426e-09,1.357856179017234e-18,7.189971968167089e-10,1.0710062328949053e-10,3.2031324842913216e-07,4.820859726294855e-07,0.09367463740734512,2.3911754962349533e-09,5.517998231992846e-06,0.0679588513369792,0.003092877756676757,7.927219268524036e-05,0.046551692744165936
6586.743461106901,4.858268421198057e-16,10.239026541715793,1.8264202868218497e-06,3.995294195852992e-10,4.280672350613271e-07,5.74878442346762e-16,3.0440336387968005e-07,4.534341739755227e-08,0.0001356116974429702,0.00020410175782995606,39.65922935725857,1.0137413238527591e-06,0.0023321847767389385,28.81122445336306,1.30635769327022,0.03356302621389324,19.709505072949117,1.1610684871254777e-18,0.024470058071629254,4.364927695764462e-09,9.548278900554471e-13,1.023029881703648e-09,1.3738912411358193e-18,7.274879080511895e-10,1.0836538547410966e-10,3.240958602515718e-07,4.87778975044291e-07,0.09478085075113833,2.422721447043775e-09,5.573568605697583e-06,0.06885540695273812,0.003122039462073302,8.02116487705426e-05,0.04710337763578076
6606.50615629698,4.888472331282306e-16,10.268454794807518,1.82500071251702e-06,3.9921888772014394e-10,4.2773452234882174e-07,5.744316214965592e-16,3.041667681755395e-07,4.530817449605774e-08,0.00013550629405767572,0.0002039431209492558,39.628404455500416,1.0143403259504496e-06,0.0023266036545583346,28.82824767728348,1.3022953110334712,0.03353833313017373,19.6950043406333,1.1828611908644818e-18,0.024846528376890227,4.4159450418942e-09,9.6598793401394e-13,1.0349870716533462e-09,1.3899493043794168e-18,7.359907985905663e-10,1.0963196186767357e-10,3.278838979542967e-07,4.93480143655436e-07,0.09588865087730954,2.4543941940756158e-09,5.629595585858631e-06,0.0697555661687141,0.0031511570404572625,8.115253586703857e-05,0.047655902872428914
