,205Tl,209Bi,209Pb,209Tl,213Bi,213Po,217At,221Fr,225Ac,225Ra,229Th,233Pa,233U,237Np,241Am,241Pu,245Cm,Out_205Tl,Out_209Bi,Out_209Pb,Out_209Tl,Out_213Bi,Out_213Po,Out_217At,Out_221Fr,Out_225Ac,Out_225Ra,Out_229Th,Out_233Pa,Out_233U,Out_237Np,Out_241Am,Out_241Pu,Out_245Cm
6626.328146968,4.918853417187472e-16,10.297947247676413,1.8235779804014944e-06,3.9890766508393573e-10,4.274010695244745e-07,5.739838067035643e-16,3.0392964616965136e-07,4.527285319753276e-08,0.00013540065620495508,0.00020378413118465262,39.597510984558284,1.0149391388980056e-06,0.002321260003832555,28.84526553120187,1.2982664408031563,0.03351358419713211,19.68047081143884,1.2049219762172536e-18,0.02522584407207991,4.467035296438867e-09,9.77163926687482e-13,1.0469613495120169e-09,1.4060303160518794e-18,7.445058405317502e-10,1.1090034831378461e-10,3.3167734910648065e-07,4.991894597539621e-07,0.096998034150501,2.4861941893436172e-09,5.686078150583952e-06,0.07065934183161166,0.0031802321302362413,8.209485144218778e-05,0.048209266966904835
6646.209611028564,4.949412656119344e-16,10.327503966923453,1.8221520872183764e-06,3.985957509642284e-10,4.270668758249501e-07,5.735349969426464e-16,3.036919973191994e-07,4.5237453421120335e-08,0.00013529478364298362,0.0002036247881721825,39.56654887370789,1.0155377725027035e-06,0.0023161458405120444,28.862278293802728,1.2942708318724787,0.03348877934328679,19.665904443389,1.2272536392705497e-18,0.025608021984455213,4.5181982896505e-09,9.883558309437082e-13,1.0589526754949838e-09,1.4221342227238596e-18,7.530330055834157e-10,1.1217054059821416e-10,3.3547620110433823e-07,5.049069043706047e-07,0.09810899688477581,2.5181218858211604e-09,5.743020438377647e-06,0.07156674681543115,0.0032092664016433394,8.30385929270236e-05,0.04876346841061209
6666.150726921069,4.980151030278348e-16,10.357125018765034,1.8207230296930491e-06,3.9828314464469935e-10,4.2673194048276e-07,5.730851911830967e-16,3.034538210784141e-07,4.520197508552353e-08,0.000135188676128621,0.00020346509154590183,39.53551805184046,1.0161362365174599e-06,0.00231125391560825,28.879286242225835,1.290308234889304,0.03346391849740715,19.6513051946544,1.249859002631545e-18,0.025993079025383687,4.56943384976737e-09,9.99563609209742e-13,1.0709610093455936e-09,1.4382609703321634e-18,7.615722651186101e-10,1.1344253445673907e-10,3.392804411945621e-07,5.106324583110597e-07,0.09922153535046906,2.5501777395322375e-09,5.800424807647105e-06,0.07247779408086812,0.003238261497570736,8.39837577159675e-05,0.04931850567345436
6686.151673623388,5.011069526882991e-16,10.386810469019382,1.8192908045566734e-06,3.979698454102899e-10,4.2639626273177003e-07,5.726343883960254e-16,3.0321511690248873e-07,4.516641810958887e-08,0.00013508233341915588,0.0002033050409405128,39.50441844797282,1.0167345406789997e-06,0.0023065772184227046,28.89628965315083,1.2863784007701833,0.03343900158851607,19.636673023554536,1.2727409156629401e-18,0.02638103219070525,4.6207418029379496e-09,1.010787223455564e-12,1.0829863103173965e-09,1.4544105041558177e-18,7.701235901620802e-10,1.1471632557325395e-10,3.430900564686771e-07,5.16366102147488e-07,0.10033564577253727,2.5823622091411502e-09,5.85829324514091e-06,0.07339249666365419,0.0032672190454467206,8.493034316664408e-05,0.049874377203726776
6706.212630650312,5.042169138192327e-16,10.416560383101062,1.8178554085501985e-06,3.9765585254808254e-10,4.2605984180813994e-07,5.721825875556234e-16,3.02975884248248e-07,4.513078241240585e-08,0.00013497575527260367,0.00020314463599181164,39.47324999133437,1.0173326947134575e-06,0.002302108894880241,28.913288802956398,1.2824810805394122,0.033414028545892774,19.622007888559434,1.2959022547197747e-18,0.02677189856106614,4.672121973199621e-09,1.0220266351893525e-12,1.0950285371691557e-09,1.4705827688093687e-18,7.786869513867246e-10,1.1599190957924271e-10,3.469050338614598e-07,5.221078162161374e-07,0.10145132433009638,2.6146757558948627e-09,5.916627593499925e-06,0.07431086767291921,0.0032961406590826963,8.587834659968386e-05,0.050431081428000096
6726.333778055245,5.073450861528407e-16,10.446374826022584,1.8164168384128176e-06,3.9734116534477567e-10,4.25722676947618e-07,5.717297876355287e-16,3.0273612257222416e-07,4.50950679130204e-08,0.00013486894144684936,0.00020298387633539862,39.44201261111657,1.0179307083092111e-06,0.002297842496551417,28.930283966948323,1.2786160260991577,0.03338899929907544,19.607309748291197,1.3193459233878725e-18,0.02716569530224354,4.723574182496466e-09,1.0332818054613783e-12,1.1070876481690173e-09,1.4867777082484829e-18,7.872623191165591e-10,1.1726928205422018e-10,3.507253601522591e-07,5.278575806193294e-07,0.10256856715680769,2.6471188439135735e-09,5.9754289568442e-06,0.07523292029944798,0.0033250279306403763,8.682776529853601e-05,0.05098861675101079
6746.515296431896,5.104915699298845e-16,10.4762538623953,1.8149750908719972e-06,3.97025783084503e-10,4.253847673832042e-07,5.712759876056889e-16,3.0249583132899483e-07,4.5059274530187324e-08,0.00013476189169890732,0.00020282276160556428,39.4107062362565,1.0185285910932447e-06,0.002293772196193075,28.94727541868782,1.2747829908993389,0.03336391377786382,19.59257856152552,1.3430748527243597e-18,0.027562439665472182,4.775098250693316e-09,1.0445526948670737e-12,1.1191636010978037e-09,1.5029952657743674e-18,7.958496633290564e-10,1.1854843852608086e-10,3.5455102196603965e-07,5.33615375227029e-07,0.10368737034118271,2.679691940443993e-09,6.03469718606754e-06,0.07615866782287724,0.0033538824236589147,8.777859650928097e-05,0.05154698155555093
6766.757366915748,5.136564659021335e-16,10.506197556397243,1.8135301627089397e-06,3.9670970506315213e-10,4.2504611236049266e-07,5.708211864529647e-16,3.022550099820936e-07,4.5023402183995476e-08,0.00013465460578978173,0.0002026612914426033,39.379330796857765,1.0191263527756048e-06,0.0022898913981229006,28.964263434096317,1.2709817258318867,0.03333877191232203,19.577814287193362,1.3670920015038012e-18,0.027962148987832846,4.826693995409953e-09,1.0558392635107687e-12,1.1312563532101529e-09,1.5192353839815851e-18,8.04448953627516e-10,1.1982937446698285e-10,3.5838200576107126e-07,5.393811796583196e-07,0.10480772992298444,2.7123955143359843e-09,6.09443419808339e-06,0.0770881235684087,0.0033827057165398845,8.873083744043911e-05,0.052106174202355894
6787.060171185752,5.168398753344834e-16,10.536205971796287,1.8120820506971777e-06,3.9639293057493327e-10,4.2470671112327985e-07,5.703653831618028e-16,3.020136579937758e-07,4.4987450794343305e-08,0.00013454708347990734,0.0002024994654859537,39.34788622285764,1.0197240030111744e-06,0.002286194048573133,28.98124828752771,1.2672119831559925,0.033313573632781264,19.56301688438251,1.3914003564600837e-18,0.02836484069253501,4.878361232157388e-09,1.0671414710354985e-12,1.1433658612664602e-09,1.5354980048009482e-18,8.130601592637743e-10,1.2111208529673108e-10,3.6221829783904727e-07,5.451549732966293e-07,0.10592964189618517,2.7452300375066e-09,6.154640845385477e-06,0.07802130094841049,0.003411499361181043,8.968448526277695e-05,0.0526661930299905
6807.423891466049,5.200419000073223e-16,10.566279171938547,1.8106307516213556e-06,3.960754589164875e-10,4.2436656291796693e-07,5.699085767201478e-16,3.017717748281489e-07,4.495142028140513e-08,0.00013443932453054396,0.00020233728337629563,39.316372444434755,1.0203215514401905e-06,0.0022826742392805053,28.998230252919686,1.263473515345359,0.033288318869842404,19.54818631233911,1.4160029325344962e-18,0.028770532289270557,4.930099774283597e-09,1.0784592766111344e-12,1.1554920815201595e-09,1.5517830694824386e-18,8.216832491291623e-10,1.2239656638143005e-10,3.6605988434105584e-07,5.509367352836676e-07,0.10705310220778858,2.778195984515455e-09,6.215317862222933e-06,0.07895821345035113,0.0034402648952623813,9.063953710912187e-05,0.053227036354740305
6827.848710527437,5.232626422188114e-16,10.596417219744245,1.8091762622779082e-06,3.95757289387035e-10,4.2402566699371816e-07,5.694507661196549e-16,3.015293599512852e-07,4.491531056564798e-08,0.00013433132870382678,0.00020217474475562661,39.284789392023804,1.0209190076883892e-06,0.0022793261968414554,29.015209603797867,1.2597660750822088,0.033263007554378936,19.533322530469412,1.4409027731246166e-18,0.029179241374547058,4.981909432961673e-09,1.089792638931793e-12,1.1676349697149468e-09,1.5680905185914792e-18,8.30318191752531e-10,1.2368281303318987e-10,3.699067512467002e-07,5.56726444518102e-07,0.10817810675757254,2.811293832566188e-09,6.2764658889892115e-06,0.07989887463684113,0.003469003842416601,9.159599007416265e-05,0.05378870247049434
6848.334811689097,5.265022047871307e-16,10.626620177715669,1.8077185794486232e-06,3.9543842128259046e-10,4.2368402259626463e-07,5.689919503473696e-16,3.012864128268156e-07,4.487912156717525e-08,0.0001342230957608036,0.0002020118492643082,39.25313699574178,1.0215163812991368e-06,0.002276144848831103,29.032186611347154,1.2560894171838324,0.033237639617539644,19.518425498341323,1.4661029503341884e-18,0.02959098563200465,5.0337900172391204e-09,1.101141516226618e-12,1.1797944810963326e-09,1.5844202920244475e-18,8.389649553084669e-10,1.2497082051135004e-10,3.737588843777583e-07,5.625240796610645e-07,0.10930465139915892,2.8445240622177104e-09,6.338084201493014e-06,0.08084329816584368,0.003497717692248766,9.255384121425863e-05,0.054351189648633155
6868.8823788203135,5.297606910529626e-16,10.65688810791185,1.8062576999509806e-06,3.9511885390697775e-10,4.233416289797033e-07,5.685321284015716e-16,3.010429329243201e-07,4.484285320697642e-08,0.0001341146254651723,0.0002018485965466901,39.22141518648049,1.0221136818583886e-06,0.0022731247556987254,29.049161547962676,1.2524432950507005,0.03321221499075123,19.503495175685952,1.4916065652290129e-18,0.030005782832795917,5.085741333915757e-09,1.1125058662330715e-12,1.1919705703830254e-09,1.6007723289702474e-18,8.476235075969413e-10,1.2626058401944796e-10,3.7761626938911744e-07,5.683296191225103e-07,0.11043273193736329,2.8778871560845e-09,6.400173108953778e-06,0.08179149775374261,0.0035264079374825326,9.351308754725655e-05,0.05491449613792119
6889.4915963419735,5.330382048817271e-16,10.687221071954234,1.8047936206161114e-06,3.9479858656700664e-10,4.2299848540133027e-07,5.680712992848371e-16,3.0079891971565373e-07,4.4806505406379915e-08,0.00013400591758164427,0.00020168498624864773,39.18962389542825,1.022710918937851e-06,0.0022702605837532923,29.06613468563463,1.2488274622794178,0.03318673360572131,19.488531522399374,1.5174167480909324e-18,0.030423650835902486,5.137763187582599e-09,1.1238856462054403e-12,1.2041631917760476e-09,1.617146567922547e-18,8.562938160497924e-10,1.2755209870618453e-10,3.814788917716616e-07,5.741430410655618e-07,0.11156234412903894,2.9113835994323186e-09,6.462732891865066e-06,0.08274348719227013,0.003555076057251007,9.447372605228786e-05,0.05547862016438777
6910.162649228287,5.363348506659108e-16,10.717619131025787,1.8033263382826678e-06,3.9447761857113174e-10,4.2265459112020453e-07,5.676094620021099e-16,3.0055437267392504e-07,4.4770078086900864e-08,0.00013389697187548945,0.00020152101801689708,39.157763053936755,1.0233081020781792e-06,0.0022675472390904093,29.08310629547085,1.245241673138339,0.0331611953944411,19.47353449854421,1.5435366586750441e-18,0.030844607588469936,5.18985538062581e-09,1.1352808129157001e-12,1.2163722989596584e-09,1.633542946681022e-18,8.649758477313829e-10,1.288453596655222e-10,3.8534673685256456e-07,5.799643234069499e-07,0.11269348368316244,2.945013880356854e-09,6.525763500809249e-06,0.08369928035358312,0.003583723512247405,9.543575366957876e-05,0.056043559931215556
6930.895723008544,5.396507333274414e-16,10.748082345864942,1.8018558498026021e-06,3.9415594923071734e-10,4.223099453985022e-07,5.671466155625202e-16,3.003092912744592e-07,4.4733571170384596e-08,0.00013378778811296525,0.00020135669149964062,39.12583259364661,1.0239052408021159e-06,0.0022649797480230613,29.100076648070086,1.2416856821926294,0.033135600289188154,19.458504064351217,1.5699694864696785e-18,0.03126867112615326,5.242017713204099e-09,1.1466913226485703e-12,1.228597845096056e-09,1.6499614023442402e-18,8.736695693348328e-10,1.3014036193612363e-10,3.89219789793611e-07,5.857934438144875e-07,0.11382614626034289,2.978778489650185e-09,6.589264824117992e-06,0.08465889118646873,0.0036123517487450974,9.639916730026157e-05,0.05660931361862981
6951.691003768608,5.429859583199838e-16,10.77861077676507,1.8003821520333403e-06,3.9383357785832605e-10,4.2196454749968266e-07,5.666827589769206e-16,3.0006367499349404e-07,4.4696984578812336e-08,0.00013367836606073547,0.00020119200634569274,39.09383244631731,1.0245023445905382e-06,0.002262553427583418,29.117046012841538,1.238159244982726,0.03310994822252932,19.443440180221046,1.5967184509577944e-18,0.031695859573446256,5.2942499832546405e-09,1.1581171312028094e-12,1.2408397828267695e-09,1.6664018713115278e-18,8.82374947183006e-10,1.314371005014988e-10,3.9309803559163754e-07,5.916303797077325e-07,0.11496032747295046,3.0126779210494935e-09,6.653236330899909e-06,0.0856223337234115,0.003640962191746753,9.736396380617313e-05,0.05717587938377991
6972.548678152667,5.463406316312973e-16,10.809204483572705,1.7989052418335756e-06,3.935105037668001e-10,4.216183966875025e-07,5.662178912565622e-16,2.998175233074792e-07,4.466031823419682e-08,0.00013356870548555776,0.00020102696220400976,39.06176254373606,1.0250994228689177e-06,0.0022602639785660205,29.1340146576201,1.2346621184072524,0.033084239127323535,19.428342806725876,1.6237868018809193e-18,0.03212619114401957,5.346551986492046e-09,1.1695581938909887e-12,1.2530980642724143e-09,1.6828642892826462e-18,8.910919472283369e-10,1.3273557028997932e-10,3.9698145907845515e-07,5.974751082578719e-07,0.11609602288509374,3.0467126713794244e-09,6.717676876230933e-06,0.08658962208463872,0.0036695562411671006,9.833014000966435e-05,0.05774325536062762
6993.468933364998,5.497148597857443e-16,10.83986352566711,1.7974251161020888e-06,3.931867262777466e-10,4.212714922351133e-07,5.65752011425315e-16,2.995708356995444e-07,4.462357205954596e-08,0.00013345880615716667,0.00020086155872802745,39.029622818560384,1.0256964851165359e-06,0.0022581066625194197,29.15098285176941,1.2311940576188747,0.0330584729367245,19.41321190461098,1.651177819506012e-18,0.032559684141095765,5.398923516317547e-09,1.1810144655196307e-12,1.2653726410114059e-09,1.6993485912292e-18,8.998205350377005e-10,1.3403576617246422e-10,4.008700449141062e-07,6.033276063775734e-07,0.11723322801064887,3.080883239434719e-09,6.782586426377804e-06,0.0875607704463702,0.003698135303803904,9.929769269341164e-05,0.058311439659836276
7014.451957171476,5.531087498465135e-16,10.870587961972223,1.7959417717410247e-06,3.928622447135105e-10,4.209238334164552e-07,5.652851185081069e-16,2.993236116533806e-07,4.4586745977951176e-08,0.00013334866784554632,0.00020069579557155772,38.99741320352097,1.0262935407601779e-06,0.002256077087531114,29.16795086316149,1.2277548190421275,0.0330326495841838,19.39804743479655,1.6788948148929222e-18,0.0329963569577558,5.451364363885238e-09,1.1924859004036946e-12,1.2776634640954879e-09,1.715854711415494e-18,9.085606758034471e-10,1.3533768296406408e-10,4.0476377759178335e-07,6.091878507283883e-07,0.11837193831469689,3.1151901270740465e-09,6.8479644114025635e-06,0.08853579307189977,0.003726700762479544,0.00010026661860021309,0.05888043036865114
7035.497937901344,5.565224094180512e-16,10.901377850948032,1.794455205667425e-06,3.925370583996956e-10,4.2057541950895995e-07,5.648172115345553e-16,2.990758506551616e-07,4.4549839912873755e-08,0.00013323829032178694,0.00020052967239007736,38.96513363167202,1.0268905992055674e-06,0.0022541709662089906,29.184918959069844,1.224344159478725,0.03300676900345363,19.382849358379318,1.706941130165208e-18,0.033436228077292025,5.503874318068205e-09,1.2039724523591694e-12,1.2899704840417926e-09,1.7323825833878697e-18,9.173123343377585e-10,1.3664131542326028e-10,4.086626414353142e-07,6.150558177169657e-07,0.11951214921278856,3.149633838900828e-09,6.913810232040744e-06,0.08951470430252584,0.003755253985336916,0.00010123691443279793,0.059450225550787494
7056.607064448987,5.599559466484673e-16,10.932233250586668,1.7929654148138258e-06,3.9221116666529537e-10,4.2022624979369083e-07,5.643482895391541e-16,2.988275521936436e-07,4.4512853788159657e-08,0.00013312767335812913,0.00020036318884079468,38.93278403640422,1.0274876698376355e-06,0.002252384106513905,29.201887406177125,1.2209618360981433,0.03298083112858957,19.367617636634183,1.735320138783022e-18,0.03387931607355254,5.5564531654474995e-09,1.2154740747006614e-12,1.3022936508302569e-09,1.748932139971235e-18,9.26075475070811e-10,1.3794665825163123e-10,4.125666205983431e-07,6.209314834938209e-07,0.120653856070705,3.1842148822639015e-09,6.980123278227879e-06,0.09049751855757039,0.0037837963260499746,0.0001022085768536357,0.06002082324631854
7077.779526275461,5.634094702318016e-16,10.963154218420977,1.7914723960992159e-06,3.9188456883632514e-10,4.198763235485337e-07,5.638783515521368e-16,2.985787157553215e-07,4.4475787527318306e-08,0.0001330168167258091,0.0002001963445794048,38.90036435081469,1.028084761931026e-06,0.0022507130336708444,29.21885646803118,1.2176076089791061,0.03295483589395372,19.352352231016024,1.7640352458175548e-18,0.03432563961125526,5.60910069036233e-09,1.2269907202523838e-12,1.3146329139153773e-09,1.7655033132848496e-18,9.34850062059153e-10,1.3925370609509976e-10,4.164756990680561e-07,6.2681482395894e-07,0.12179705420554762,3.2189337681674424e-09,7.046901623608204e-06,0.09148425036023612,0.003812329098189238,0.00010318160248473204,0.06059222147155558
7099.0155134102715,5.668830894106668e-16,10.994140811492354,1.7899761464946887e-06,3.9155726425021625e-10,4.1952564006358916e-07,5.634073966201329e-16,2.9832934083537855e-07,4.443864105515295e-08,0.00013290572019993005,0.00020002913926742494,38.867874509131326,1.02868188484737e-06,0.002249153596748664,29.235826410652685,1.214281235501309,0.03292878323421745,19.33705310316136,1.793089888229186e-18,0.03477521744638875,5.6618166747633035e-09,1.2385223413160307e-12,1.3269882221918327e-09,1.7820960346961602e-18,9.436360589612174e-10,1.405624535402868e-10,4.2038986065428725e-07,6.32705814745389e-07,0.12294173888255115,3.2537910092749484e-09,7.1141449471827735e-06,0.09247491428088583,0.003840853632160087,0.00010415598790743855,0.06116441821893624
7120.315216453175,5.703769139785059e-16,11.025193086368368,1.7884766629743413e-06,3.912292522450499e-10,4.191741986296608e-07,5.62935423790719e-16,2.9807942692949697e-07,4.4401414296541286e-08,0.00013279438355581885,0.00019986157256670817,38.83531444564751,1.0292790478851833e-06,0.002247702017059529,29.252797498268436,1.2109824746094744,0.03290267308436427,19.32172021488999,1.8224875351466203e-18,0.035228068426515734,5.714600898305114e-09,1.2500688896910705e-12,1.3393595240161928e-09,1.798710234849953e-18,9.524334290527903e-10,1.4187289511681465e-10,4.2430908899639847e-07,6.386044312296643e-07,0.12408790531709654,3.2887871214339343e-09,7.181852332672811e-06,0.0934695249803697,0.0038693712321158365,0.00010513172966225994,0.0617374114569113
7141.6788265757095,5.738910542820259e-16,11.056311099133008,1.7869739425283465e-06,3.9090053216242326e-10,4.1882199854131973e-07,5.624624321165315e-16,2.97828973536038e-07,4.436410717676013e-08,0.0001326828065699961,0.00019969364414090416,38.80268409500577,1.0298762603179649e-06,0.0022463546139818618,29.26976999439424,1.2077110857287112,0.03287650537969294,19.306353528206845,1.852231688148671e-18,0.03568421149112439,5.767453138308881e-09,1.261630316666502e-12,1.3517467671980956e-09,1.815345843656504e-18,9.612421352207298e-10,1.4318502529637144e-10,4.2823336756048366e-07,6.445106485274864e-07,0.12523554867389305,3.323922623292716e-09,7.250022841863874e-06,0.09446809719913536,0.003897883187063407,0.00010610882424864995,0.062311199129824815
7163.106535522999,5.774256212236413e-16,11.087494905382622,1.785467982163733e-06,3.9057110334762007e-10,4.1846903909708784e-07,5.61988420655513e-16,2.975779801561723e-07,4.432671962150476e-08,0.00013257098902023408,0.00019952535365554643,38.76998339221471,1.0304735313951766e-06,0.002245107791965629,29.28674416186281,1.204466828734825,0.032850280055820295,19.290953005303653,1.882325881548595e-18,0.03614366567197531,5.82037316975077e-09,1.2732065730183665e-12,1.3641498989975804e-09,1.8320027902879986e-18,9.70062139961069e-10,1.4449883849242866e-10,4.32162679638524e-07,6.504244414925279e-07,0.12638466406673127,3.3591980362938823e-09,7.318655539796484e-06,0.0954706457570426,0.003926390771280229,0.00010708726812481907,0.06288577915780122
7184.598535615562,5.809807262638689e-16,11.118744560229405,1.7839587788877608e-06,3.9024096514600394e-10,4.181153195955456e-07,5.615133884656714e-16,2.9732644629111596e-07,4.428925155647659e-08,0.00013245893068431936,0.00019935670077619449,38.73721227228757,1.0310708702847913e-06,0.0022439583987143488,29.303720261193032,1.2012494655828823,0.03282399704868414,19.275518608560613,1.9127736826800633e-18,0.036606450093436174,5.873360765285099e-09,1.2847976090147809e-12,1.3765688661305195e-09,1.8486810031858302e-18,9.788934053828408e-10,1.458143290608121e-10,4.360970083501056e-07,6.563457847190011e-07,0.12753524655898307,3.394613885251025e-09,7.387748781867585e-06,0.09647718556974898,0.003954895228164585,0.00010806705770754051,0.06346114943663136
7206.155019750864,5.845564814238308e-16,11.150060118284982,1.782446329736249e-06,3.8991011690916656e-10,4.177608393419641e-07,5.610373346140085e-16,2.970743714468404e-07,4.4251702908085794e-08,0.00013234663134216096,0.00019918768517159934,38.704370670858026,1.0316682861670041e-06,0.002242903125158144,29.320698553249905,1.1980587576458515,0.0327976562945464,19.26005030054826,1.94357869218697e-18,0.03707258397284409,5.9264156951778495e-09,1.2964033744014267e-12,1.3890036147530086e-09,1.8653804100396297e-18,9.877358931970382e-10,1.4713149129805546e-10,4.4003633663747934e-07,6.622746525342189e-07,0.12868729116216074,3.4301706974164136e-09,7.457301403959413e-06,0.0974877316222213,0.003983397796937206,0.0001090481893719474,0.06403730783765342
7227.776181405134,5.881529992876975e-16,11.181441633659439,1.7809306317670904e-06,3.8957855799352134e-10,4.1740559764678705e-07,5.60560258174476e-16,2.968217551329942e-07,4.4214073603290457e-08,0.0001322340907753075,0.00019901830651297873,38.67145852403922,1.0322657882109525e-06,0.0022419386474447677,29.337679298583723,1.1948944663734458,0.03277125772999599,19.24454804402917,1.974744544314554e-18,0.03754208662084853,5.979537727309714e-09,1.3080238184022078e-12,1.4014540904620868e-09,1.8821009377882355e-18,9.965895647171131e-10,1.48450319441475e-10,4.439806472657876e-07,6.682110189989381e-07,0.12984079283598218,3.4658690027167286e-09,7.527312438427625e-06,0.09850229897543306,0.004011899706178182,0.00011003065945133897,0.06461425220763915
7249.462214635191,5.917703930051298e-16,11.212889159961488,1.7794116820512263e-06,3.8924628775834575e-10,4.170495938235175e-07,5.600821582251298e-16,2.9656859686140324e-07,4.417636356937275e-08,0.00013212130876627545,0.00019884856447300862,38.63847576822747,1.0328633855429282e-06,0.0022410618230985515,29.354662756527865,1.1917563541923066,0.03274480129195173,19.229011801959622,2.006274907202825e-18,0.03801497744175301,6.032726627184188e-09,1.3196588897210107e-12,1.4139202382976442e-09,1.898842512622256e-18,1.0054543808603087e-09,1.497708076693689e-10,4.4792992282366696e-07,6.741548579082667e-07,0.13099574648854603,3.501709334073688e-09,7.597780722214542e-06,0.09952090277547403,0.004040402164953075,0.00011101446423698672,0.06519198036867993
7271.213314080007,5.954087762937292e-16,11.244402750292078,1.7778894776776996e-06,3.889133055668793e-10,4.1669282718990187e-07,5.596030338497233e-16,2.963148961469106e-07,4.413857273406428e-08,0.0001320082850989252,0.00019867845872638794,38.60542234021221,1.0334610872619129e-06,0.0022402695873667148,29.371649185639793,1.1886441840630884,0.03271828691766555,19.213441537491537,2.0381734831825897e-18,0.03849127593386146,6.085982157907173e-09,1.3313085365372452e-12,1.4264020027376349e-09,1.9156050599776415e-18,1.0143303021442677e-09,1.5109295010051147e-10,4.5188414572173247e-07,6.801061427893827e-07,0.13215214697588892,3.5376922272519106e-09,7.66870510018823e-06,0.10054355824922778,0.00406890636735483,0.00011199959997792865,0.06577049011806602
7293.029674962546,5.990682634415006e-16,11.275982457244334,1.776364015744984e-06,3.8857961078436366e-10,4.163352970658867e-07,5.591228841349926e-16,2.960606525059165e-07,4.4100701025329924e-08,0.00013189501955782298,0.00019850798894886982,38.572298176988866,1.034058902403639e-06,0.002239559140415632,29.388638842675945,1.1855577205034866,0.0326917145447254,19.19783721397415,2.070444009073421e-18,0.03897100168982312,6.139304080191615e-09,1.3429727065069042e-12,1.4388993276991303e-09,1.9323885045370916e-18,1.0232172886878596e-09,1.5241674079427395e-10,4.5584329819291767e-07,6.860648469020395e-07,0.133309989102089,3.5738182212158346e-09,7.740084102443443e-06,0.10157028071451892,0.004097413482593922,0.00011298606288077466,0.06634977922817228
7314.9114930916,6.027489693093696e-16,11.307628332896064,1.7748352933694645e-06,3.8824520277995293e-10,4.1597700277561576e-07,5.586417081733134e-16,2.9580586545780467e-07,4.406274837157916e-08,0.00013178151192886532,0.000198337154818209,38.539103215941964,1.0346568399725097e-06,0.0022389277714929138,29.40563198350219,1.1824967286761263,0.03266508411105822,19.182198794955756,2.1030902564853743e-18,0.039454174396986286,6.192692152333371e-09,1.3546513467572463e-12,1.4514121565326931e-09,1.949192770222504e-18,1.0321153002071119e-09,1.5374217375002057e-10,4.598073622906865e-07,6.920309432358809e-07,0.1344692676187394,3.610087857819127e-09,7.81191624529902e-06,0.10260108557128302,0.0041259246640599255,0.00011397384910951313,0.06692984544634456
