,205Tl,209Bi,209Pb,209Tl,213Bi,213Po,217At,221Fr,225Ac,225Ra,229Th,233Pa,233U,237Np,241Am,241Pu,245Cm,Out_205Tl,Out_209Bi,Out_209Pb,Out_209Tl,Out_213Bi,Out_213Po,Out_217At,Out_221Fr,Out_225Ac,Out_225Ra,Out_229Th,Out_233Pa,Out_233U,Out_237Np,Out_241Am,Out_241Pu,Out_245Cm
7336.858964863377,6.064510093336746e-16,11.339340428800567,1.773303307697025e-06,3.879100809293245e-10,4.15617943650158e-07,5.581595050663291e-16,2.9555053452689293e-07,4.4024714701954805e-08,0.0001316677620001327,0.00019816595601545653,38.50583739509518,1.0352549089857746e-06,0.002238372617688409,29.42262886435359,1.179460973127017,0.03263839555493313,19.166526244185604,2.1361160321230366e-18,0.0399408138377486,6.246146130181289e-09,1.3663444038801986e-12,1.4639404320154083e-09,1.9660177801856254e-18,1.041024296010154e-09,1.5506924290635883e-10,4.6377631988681827e-07,6.980044045071125e-07,0.13562997722429565,3.6465016813731548e-09,7.884200444477866e-06,0.10363598828929836,0.004154441061808803,0.0001149629547853064,0.06751068649477959
7358.872287263341,6.101744995286287e-16,11.371118795989641,1.7717680558870728e-06,3.8757424461107087e-10,4.15258119023745e-07,5.5767627391995e-16,2.9529465923974225e-07,4.398659994593481e-08,0.00013155376956071368,0.000197994392223175,38.47250065276672,1.0358531184087924e-06,0.0022378910058050566,29.4396297399881,1.176450219629592,0.03261164881496442,19.15081952561564,2.169525178090335e-18,0.040430939889899105,6.299665767154081e-09,1.3780518239361258e-12,1.4764840963547736e-09,1.9828634568132626e-18,1.0499442350001319e-09,1.5639794214156866e-10,4.677501526726514e-07,7.039852031603649e-07,0.13679211256444665,3.68306023928711e-09,7.956935425947283e-06,0.10467500442638472,0.004182963804604276,0.00011595337598629389,0.0680923000704094
7380.951657868077,6.139195564888546e-16,11.402963484967206,1.7702295351183768e-06,3.872376932080132e-10,4.14897528235145e-07,5.571920138461823e-16,2.950382391261388e-07,4.394840403347768e-08,0.0001314395344011349,0.00019782246312609051,38.43909292769538,1.0364514771766138e-06,0.002237480332491088,29.456634864301968,1.1734642345675492,0.03258484383011455,19.135078603402246,2.203321572199536e-18,0.04092457252697205,6.353250814220667e-09,1.3897735524495046e-12,1.4890430911841123e-09,1.999729721721127e-18,1.058875075671898e-09,1.57728265273111e-10,4.717288421576264e-07,7.099733113665034e-07,0.13795566823168634,3.719764081859228e-09,8.030119930063938e-06,0.10571814962246777,0.004211494006087525,0.00011694510874739809,0.06867468384478735
7403.0972748468885,6.176862973918507e-16,11.434874545707062,1.768687742584491e-06,3.869004261063457e-10,4.145361706266142e-07,5.567067239616523e-16,2.9478127371836743e-07,4.3910126894910976e-08,0.00013132505631300827,0.00019765016841058158,38.40561415893846,1.0370499941686863e-06,0.002237138168555335,29.47364448961975,1.170502785642633,0.03255798053969737,19.119303441908194,2.2375091282814667e-18,0.04142173181859083,6.406901019896225e-09,1.4015095344079626e-12,1.5016173575617318e-09,2.0166164957527183e-18,1.067816776111226e-09,1.5906020605751714e-10,4.7571236966900513e-07,7.159687010222175e-07,0.1391206387652217,3.756613762520011e-09,8.103752567044178e-06,0.1067654396064788,0.004240032758102816,0.00011793814906011705,0.06925783546396631
7425.309336963654,6.214748400005254e-16,11.466852027648493,1.7671426754948916e-06,3.865624426958645e-10,4.1417404554416014e-07,5.562204033879694e-16,2.9452376255139596e-07,4.387176846095918e-08,0.000131210335089117,0.00019747750776480608,38.37206428589687,1.0376486782126665e-06,0.002236862238202709,29.490658866801372,1.167565641765684,0.03253105888338122,19.10349400570438,2.272091796499221e-18,0.04192243793081973,6.460616130230554e-09,1.4132597142597454e-12,1.5142068359681826e-09,2.0335236989756435e-18,1.0767692939928888e-09,1.6039375819010158e-10,4.797007163510046e-07,7.219713437487157e-07,0.14028701865072102,3.793609837799379e-09,8.177831845463564e-06,0.10781689019542297,0.00426858113186499,0.00011893249287232892,0.06984175254838383
7447.588043578714,6.252853026657812e-16,11.49889597968593,1.765594331089491e-06,3.862237423727353e-10,4.138111523408765e-07,5.557330512563921e-16,2.9426570516519354e-07,4.383332866309835e-08,0.00013109537052453048,0.00019730448088032312,38.33844324863771,1.0382475381561348e-06,0.0022366501061931027,29.50767824725561,1.1646525710416773,0.0325040788011918,19.087650259571596,2.3070735636657844e-18,0.042426711126521195,6.514395888777084e-09,1.425024035907212e-12,1.526811466298766e-09,2.0504512506715104e-18,1.0857325865758512e-09,1.617289153042281e-10,4.83693863162463e-07,7.27981210888179e-07,0.14145480231965823,3.830752866648594e-09,8.252356604969798e-06,0.10887251727514399,0.004297140197427079,0.00011992813608809963,0.07042643269274929
7469.933594650471,6.291178043289721e-16,11.531006450171118,1.764042706624e-06,3.8588432453672974e-10,4.134474903735844e-07,5.552446667031161e-16,2.9400710110239966e-07,4.379480743319889e-08,0.0001309801624154774,0.00019713108745045727,38.3047509875684,1.0388465827903223e-06,0.0022364995019359232,29.524702880798987,1.1617633429082859,0.03247704023351563,19.0717721685025,2.3424584535609375e-18,0.042934571765697004,6.568240036603519e-09,1.436802442708868e-12,1.539431187866276e-09,2.0673990693396583e-18,1.0947066107046578e-09,1.630656709715358e-10,4.876917908776654e-07,7.339982735050408e-07,0.14262398414952537,3.868043411167892e-09,8.327325567080194e-06,0.10993233682096516,0.004325711003268744,0.00012092507456747241,0.07101187346592014
7492.346190737278,6.329724645244735e-16,11.56318348690699,1.7624877993748832e-06,3.855441885921806e-10,4.130830590039726e-07,5.547552488708637e-16,2.9374794990911794e-07,4.375620470364674e-08,0.00013086471055972565,0.00019695732717085252,38.27098744354666,1.039445820873387e-06,0.0022364082153880703,29.541733016309443,1.1588977274804377,0.032449943121103005,19.055859697703372,2.378250527253119e-18,0.043446040305842766,6.622148312274713e-09,1.4485948774757065e-12,1.5520659393969137e-09,2.084367072691654e-18,1.1036913228066942e-09,1.6440401870152526e-10,4.916944800850623e-07,7.400225023840459e-07,0.1437945584634663,3.9054820363887e-09,8.402737478627076e-06,0.11099636489151136,0.004354294582710513,0.0001219233041262731,0.0715980724107878
7514.826032999332,6.368494033822352e-16,11.595427137145194,1.7609296066355546e-06,3.8520333394674626e-10,4.127178575976399e-07,5.542647969077852e-16,2.9348825113418264e-07,4.3717520407243264e-08,0.0001307490147563364,0.00019678319973904734,38.23715255780544,1.040045261109795e-06,0.002236374174604759,29.55876890111645,1.1560554961581229,0.032422787405071075,19.03991281259593,2.414453883423107e-18,0.04396113730230027,6.676120451845974e-09,1.4604012824700143e-12,1.5647156590284874e-09,2.1013551776488395e-18,1.1126866788914226e-09,1.6574395194142741e-10,4.957019111867388e-07,7.460538680294196e-07,0.144966519530148,3.943069310478347e-09,8.478591017443726e-06,0.1120646176345581,0.004382891948304531,0.00012292282053591395,0.07218502704416221
7537.3733232002905,6.40748741630304e-16,11.627737447581833,1.7593681257161017e-06,3.8486176001128226e-10,4.1235188552401923e-07,5.537733099673878e-16,2.932280043290956e-07,4.367875447719753e-08,0.00013063307480564996,0.00019660870485444412,38.20324627194824,1.0406449121471067e-06,0.002236395454620987,29.57581078090572,1.1532364217195754,0.03239557302690721,19.023931478819303,2.4510726586902075e-18,0.04447988340860465,6.7301561888525045e-09,1.4722215994031093e-12,1.5773802843079008e-09,2.1183633003389485e-18,1.1216926345486838e-09,1.670854640759474e-10,4.997140643976257e-07,7.520923406636737e-07,0.14613986156353415,3.980805804774403e-09,8.554884781505551e-06,0.11313711128801285,0.004411504091078691,0.0001239236195231852,0.07277273485664963
7559.988263709179,6.446706005974409e-16,11.660114464347544,1.7578033539581689e-06,3.845194662044788e-10,4.1198514216009217e-07,5.532807872128859e-16,2.9296720905084834e-07,4.363990684751502e-08,0.0001305168905102647,0.00019643384221997058,38.16926852824629,1.041244782647919e-06,0.0022364699896169713,29.59285890184553,1.1504402761934087,0.03236829992847206,19.00791566223182,2.4881110279428784e-18,0.045002299376841706,6.7842552542857055e-09,1.4840557694292244e-12,1.590059752186383e-09,2.1353913560898362e-18,1.1307091449435333e-09,1.6842854842655563e-10,5.037309197438524e-07,7.581378902252433e-07,0.1473145787223131,4.018692093086235e-09,8.631617639035962e-06,0.11421386215995812,0.004440132000727098,0.00012492569677006134,0.07336119331253871
7582.671057502299,6.4861510221566975e-16,11.692558233009127,1.756235288720749e-06,3.8417645194835074e-10,4.1161762688682935e-07,5.527872278130683e-16,2.927058648592076e-07,4.3600977452625373e-08,0.00013040046167411,0.00019625861154049377,38.13521926935639,1.0418448812178774e-06,0.002236595853804687,29.60991350845789,1.1476668329850979,0.03234096805200265,18.99186532891283,2.5255732046695023e-18,0.04552840605799886,6.838417376595955e-09,1.4959037331470608e-12,1.602753999019344e-09,2.1524392594291503e-18,1.1397361648179355e-09,1.6977319825167913e-10,5.077524570628394e-07,7.641904863685082e-07,0.14849066511001657,4.056728752401124e-09,8.708788386414314e-06,0.11529488664882816,0.004468776645678321,0.00012592904791350283,0.07395039984968414
7605.4219081648625,6.525823690228346e-16,11.725068798563239,1.7546639273848918e-06,3.83832716669672e-10,4.112493390903603e-07,5.522926309436825e-16,2.924439713175999e-07,4.3561966227504896e-08,0.00013028378810275908,0.00019608301252334578,38.101098438415555,1.0424452164272477e-06,0.0022367711728415967,29.62697484425549,1.1449158662379875,0.03231357734011579,18.975780445164705,2.5634634412930608e-18,0.046058224402314364,6.892642281677527e-09,1.5077654305962169e-12,1.6154629605630687e-09,2.169506924079929e-18,1.1487736484878963e-09,1.7111940674629192e-10,5.117786560022106e-07,7.702500984621907e-07,0.14966811477467526,4.094916362676923e-09,8.786395855576224e-06,0.11638020123748487,0.004497438979244076,0.00012693366854524819,0.07454035187938456
7628.241019892915,6.565725241651896e-16,11.757646205433884,1.7530892673513854e-06,3.834882598008477e-10,4.108802781616552e-07,5.5179699578637e-16,2.9218152799306603e-07,4.3522873107638255e-08,0.00013016686960313053,0.00019590704487806285,38.06690597896492,1.0430457967847524e-06,0.0022369942024852516,29.64404315107977,1.1421871514931294,0.0322861277358112,18.959660977514687,2.6017860295081867e-18,0.04659177545963118,6.946929692865342e-09,1.5196408012555467e-12,1.6281865719747415e-09,2.186594262960767e-18,1.1578215498417084e-09,1.724671670417137e-10,5.158094960196658e-07,7.763166955892786e-07,0.15084692170869146,4.1332555070657785e-09,8.864438818366176e-06,0.11746982249946587,0.004526119933612768,0.0001279395542116168,0.07513104678626673
7651.128597495258,6.605856914000116e-16,11.790290497467865,1.7515113060416622e-06,3.8314308077985306e-10,4.105104434966953e-07,5.513003215290149e-16,2.9191853445634764e-07,4.348369802903736e-08,0.0001300497059835795,0.0001957307083164873,38.032641834974285,1.0436466307429038e-06,0.0022372633084230677,29.661118669237148,1.1394804655511186,0.03225861918247459,18.94350689271667,2.6405453006214876e-18,0.047129080379752566,7.001279330923145e-09,1.5315297840407496e-12,1.6409247678095247e-09,2.2037011881818707e-18,1.16687982233821e-09,1.738164722053391e-10,5.198449563820811e-07,7.823902465456496e-07,0.15202707984859287,4.171746771872334e-09,8.942916010318971e-06,0.11856376709781756,0.004554820421256939,0.00012894670041331278,0.07572248192817034
7674.084846395104,6.646219950981971e-16,11.823001717925747,1.74993004090532e-06,3.827971790482655e-10,4.1013983449764475e-07,5.508026073689872e-16,2.9165499028224873e-07,4.3444440928377634e-08,0.00012993229705478642,0.0001955540025536117,37.99830595107277,1.0442477267676429e-06,0.0022375767442443526,29.67820163926434,1.1367955847049453,0.032231051623881166,18.92731815775328,2.67974562589516e-18,0.04767016041279325,7.055690914013431e-09,1.5434323173002258e-12,1.6536774820114598e-09,2.2208276110324823e-18,1.175948419004945e-09,1.7516731524020662e-10,5.238850161629803e-07,7.884707198359635e-07,0.153208583074529,4.210390745969383e-09,9.021826398512434e-06,0.11966205176877624,0.004583541351474791,0.0001299551026052177,0.07631465463602635
7697.109972632012,6.686815602468541e-16,11.855779909482365,1.7483454694128578e-06,3.824505540535944e-10,4.097684505717885e-07,5.503038525099053e-16,2.913908950493927e-07,4.34051017428724e-08,0.00012981464262885916,0.00019537692730676274,37.963898272318,1.0448490932638862e-06,0.002237932881983591,29.695292300044315,1.1341322866216907,0.03220342500419872,18.911094739837697,2.7193914168915926e-18,0.04821503690953259,7.1101641577074786e-09,1.555348338814631e-12,1.666444647918045e-09,2.2379734419874123e-18,1.1850272924363934e-09,1.7651968908490556e-10,5.27929654243601e-07,7.945580836755946e-07,0.1543914252103271,4.249188021428319e-09,9.101168901767131e-06,0.12076469333937294,0.004612283613031225,0.00013096475619619186,0.0769075622137402
7720.204182863829,6.727645124519448e-16,11.888625114221142,1.7467575890583686e-06,3.821032052487209e-10,4.0939629113197604e-07,5.498040561627638e-16,2.911262483403871e-07,4.3365680410323674e-08,0.00012969674251963833,0.00019519948229590372,37.929418744276006,1.0454507385982393e-06,0.0022383301376538,29.712390889383745,1.1314903497631679,0.032175739267990826,18.894836606415506,2.759487125822333e-18,0.048763731321771614,7.1646987749688636e-09,1.5672777857940435e-12,1.6792261982557164e-09,2.255138590700859e-18,1.194116394792233e-09,1.7787358661326684e-10,5.31978849311576e-07,8.006523059885502e-07,0.15557560002318155,4.288139193330659e-09,9.18094247970098e-06,0.12187170872216847,0.004641048079663273,0.00013197565654887833,0.07750120193807687
7743.3676843683625,6.768709779408604e-16,11.921537373631743,1.7451663973503318e-06,3.817551320849657e-10,4.090233555936591e-07,5.493032175442261e-16,2.9086104973907504e-07,4.3326176868824905e-08,0.000129578596542463,0.0001950216672426114,37.894867312912986,1.0460526710730364e-06,0.002238767082032037,29.72949764298632,1.1288695544102267,0.03214799436022033,18.87854372516677,2.8000372458982434e-18,0.049316265202682,7.219294476138931e-09,1.5792205948781016e-12,1.6920220651336506e-09,2.272322965997604e-18,1.2032156777992375e-09,1.7922900063443223e-10,5.360325798594516e-07,8.067533544048279e-07,0.15676110122353973,4.327244860086964e-09,9.26114600840235e-06,0.1229831149247032,0.004669835600860948,0.0001329877989794923,0.078095571058537
7766.600685045327,6.810010835650819e-16,11.954516728603355,1.7435718918220354e-06,3.8140633401952714e-10,4.0864964337817774e-07,5.488013358786557e-16,2.905952988335457e-07,4.328659105709177e-08,0.0001294602045144732,0.0001948434818712344,37.86024392472541,1.0466548989541449e-06,0.0022392423168321224,29.746612795545975,1.1262696815677167,0.03212019022625254,18.862216064007885,2.8410463116846013e-18,0.04987266020716313,7.273950968930051e-09,1.5911767021310513e-12,1.7048321800451138e-09,2.2895264758753302e-18,1.2123250927456219e-09,1.8058592389223612e-10,5.4009082418461e-07,8.128611962607313e-07,0.1579479224647445,4.366505623103658e-09,9.341778417594596e-06,0.12409892903962336,0.004698647011980396,0.00013400117875762534,0.07869066679724215
7789.90339341831,6.851549568028488e-16,11.987563219418238,1.7419740700408801e-06,3.8105681052209477e-10,4.0827515391568904e-07,5.482984103999335e-16,2.903289952188153e-07,4.324692291475701e-08,0.0001293415662548819,0.00019466492590992717,37.8255485268568,1.0472574304957907e-06,0.0022397543641453376,29.763736581721453,1.1236905119881269,0.032092326811858383,18.84585359109345,2.8825188994589953e-18,0.050432938092199314,7.328667958418459e-09,1.6031460430370951e-12,1.7176564738683867e-09,2.3067490275063054e-18,1.2214445904758295e-09,1.8194434906462784e-10,5.441535603891122e-07,8.189757985990212e-07,0.15913605734269143,4.405922086486382e-09,9.422838812869401e-06,0.1252191682358912,0.004727483143274202,0.00013501579110604997,0.07928648634881984
7813.276018636452,6.893327257617463e-16,12.020676885750781,1.740372929593107e-06,3.8070656106346336e-10,4.078998866402727e-07,5.477944403486019e-16,2.900621384922955e-07,4.3207172381879014e-08,0.00012922268158457683,0.00019448599908895346,37.79078106691596,1.0478602738982695e-06,0.0022403018493313285,29.780869234461758,1.1211318278435576,0.032064404063217984,18.82945627481835,2.9244596275696008e-18,0.05099712071720919,7.383445147027544e-09,1.6151285525021575e-12,1.7304948768582745e-09,2.3239905272251993e-18,1.2305741213948105e-09,1.8330426876395965e-10,5.482207663777984e-07,8.250971281653775e-07,0.16032549939579496,4.445494857558284e-09,9.504326270545999e-06,0.12634384977414598,0.004756344804763318,0.0001360316312005076,0.07988302688027914
7836.718770476421,6.935345191813823e-16,12.053857766661885,1.738768468089496e-06,3.803555851194968e-10,4.0752384099171125e-07,5.472894249729997e-16,2.8979472825541405e-07,4.3167339399121234e-08,0.00012910355032629497,0.00019430670114131956,37.75594149305016,1.0484634373230948e-06,0.0022408834332884532,29.798010985596314,1.1185934121336403,0.03203642192692388,18.813024083819666,2.966873156798598e-18,0.05156523004440327,7.438282234519392e-09,1.6271241648502053e-12,1.7433473186456705e-09,2.3412508805287635e-18,1.239713635464228e-09,1.8466567553653934e-10,5.522924198578825e-07,8.312251514080186e-07,0.16151624210469384,4.485224546681679e-09,9.586239911858073e-06,0.12747299100142243,0.004785232791760988,0.0001370486941695126,0.08048028553089553
7860.231859344389,6.97760466436061e-16,12.08710590059524,1.7371606831655664e-06,3.8000388217265264e-10,4.0714701641577837e-07,5.46783363528966e-16,2.8952676411401374e-07,4.312742390777778e-08,0.00012898417230450222,0.0001941270318027949,37.72102975392188,1.049066928879716e-06,0.0022414978392971173,29.81516206554403,1.1160750489743736,0.032008380349984225,18.796556986978533,3.009764190727837e-18,0.05213728813914141,7.493178917988543e-09,1.6391328138208823e-12,1.7562137282369333e-09,2.3585299920751363e-18,1.2488630822001156e-09,1.8602856186234597e-10,5.5636849833861e-07,8.373598344773121e-07,0.1627082788920553,4.525111767357973e-09,9.668578876191249e-06,0.12860660935387444,0.0048141478823932275,0.00013806697509415448,0.08107825941209486
7883.815496277727,7.020106975373924e-16,12.120421325376535,1.7355495724809912e-06,3.796514517215054e-10,4.0676941236567955e-07,5.462762552773153e-16,2.892582456806379e-07,4.308742584989366e-08,0.0001288645473444674,0.00019394699081183394,37.686045798517,1.0496707565372979e-06,0.0022421440460145634,29.832322701370018,1.1135765255387724,0.031980279279826405,18.78005495342229,3.053137476105576e-18,0.05271331717028416,7.548134891877542e-09,1.651154432566408e-12,1.769094034023017e-09,2.3758277656970436e-18,1.2580224106669952e-09,1.8739292015457254e-10,5.604489791332032e-07,8.435011432295231e-07,0.16390160312252242,4.565157136873816e-09,9.751342134049736e-06,0.1297447223743809,0.004843090820228268,0.0001390864690078856,0.08167694560732855
7907.469892947,7.062853431370446e-16,12.153804078198252,1.7339351337225836e-06,3.792982932550485e-10,4.0639102829844496e-07,5.457680994911679e-16,2.8898917256852154e-07,4.3047345167971056e-08,0.00012874467527489332,0.00019376657790994427,37.65098957669886,1.0502749283672682e-06,0.0022428207473181544,29.849493122138966,1.1110976267025203,0.031952118664300276,18.76351795252635,3.096997803222772e-18,0.053293339410548764,7.603149847894232e-09,1.663188953651244e-12,1.781988163745111e-09,2.393144104353094e-18,1.2671915694872316e-09,1.8875874275987527e-10,5.645338393505615e-07,8.496490432120828e-07,0.16509620810198455,4.605361274533694e-09,9.834529006552116e-06,0.130887347664385,0.004872062362667107,0.00014010717089633126,0.08227634117196214
7931.195261657958,7.105845345293925e-16,12.187254195624268,1.7323173646025007e-06,3.7894440627414307e-10,4.0601186367807825e-07,5.452588954500877e-16,2.8871954439668516e-07,4.30071818052296e-08,0.00012862455592578626,0.00019358579284145747,37.61586103876375,1.0508794523433742e-06,0.002243526793080449,29.86667355450905,1.1086381394470977,0.03192389845168141,18.746945953916132,3.1413500062842977e-18,0.053877377236868695,7.658223475061495e-09,1.6752363090482544e-12,1.7948960445187103e-09,2.4104789101622254e-18,1.2763705068301428e-09,1.9012602195769978e-10,5.686230559007443e-07,8.558034996736954e-07,0.16629208707777354,4.645724803121636e-09,9.918138739314229e-06,0.13203450292372124,0.004901063241373362,0.00014112907569708652,0.08287644313315595
7954.9918153532535,7.149084036541845e-16,12.220771713582591,1.7306962628592385e-06,3.7858979028581197e-10,4.0563191797482166e-07,5.447486424418316e-16,2.884493607886378e-07,4.2966935705548414e-08,0.0001285041891290717,0.00019340463535364786,37.580660135572444,1.0514843363968484e-06,0.0022442610644818305,29.883864223953587,1.106197851636096,0.03189561859067475,18.73033892746921,3.186198963787298e-18,0.054465453130744204,7.713355459690007e-09,1.6872964301367385e-12,1.8078176028238643e-09,2.4278320843900348e-18,1.2855591704126613e-09,1.9149474996012252e-10,5.727166054924619e-07,8.619644775600618e-07,0.16748923323831175,4.686248348500427e-09,1.0002170621221351e-05,0.13318620593969005,0.004930094173425753,0.00014215217829950793,0.08347724848974282
7978.859767614443,7.192570830992565e-16,12.25435666736096,1.729071826258023e-06,3.782344448033744e-10,4.052511906652557e-07,5.442373397624619e-16,2.881786213724544e-07,4.2926606813476524e-08,0.0001283835747186188,0.00019322310519677636,37.545386818557844,1.0520895884168607e-06,0.002245022470688886,29.901065354776726,1.103776551997477,0.0318672790304179,18.713696843317205,3.2315495989021516e-18,0.055057589678600666,7.768545485368105e-09,1.6993692477001829e-12,1.8207527645028303e-09,2.445203527445632e-18,1.294757507497603e-09,1.92864918911595e-10,5.768144646323286e-07,8.681319415127565e-07,0.16868763971289027,4.726932539610511e-09,1.008662398608079e-05,0.13434247458702298,0.004959155861598494,0.00014317647354451655,0.08407875421211233
8002.799332664009,7.236307061032327e-16,12.288009091606272,1.7274440525717988e-06,3.778783693300821e-10,4.0486968122584837e-07,5.437249867133195e-16,2.8790732577459355e-07,4.288619507359043e-08,0.0001282627125299444,0.00019304120212198356,37.51004103953818,1.052695216194303e-06,0.0022458101365894607,29.918277167809425,1.1013740324249806,0.03183887972048444,18.697019671847784,3.2774068798544157e-18,0.055653809572150215,7.8237932329344e-09,1.7114546919284914e-12,1.8337014547467162e-09,2.462593138862514e-18,1.3039654648998168e-09,1.942365208893298e-10,5.809166096218276e-07,8.743058558636102e-07,0.1698872995715607,4.7677780091545365e-09,1.0171498093047046e-05,0.13550332684828092,0.004988248974214691,0.00014420195622439708,0.08468095724209301
8026.8107253670805,7.28029406558237e-16,12.321729020312471,1.7258129396182452e-06,3.7752156339036096e-10,4.0448738914541395e-07,5.432115826070657e-16,2.8763547363178175e-07,4.2845700431736236e-08,0.0001281416024008458,0.00019285892588539262,37.47462275109213,1.0533012275294467e-06,0.0022466230387609937,29.935499884808632,1.0989900835776087,0.03181042061088753,18.680307383706744,3.323775820315343e-18,0.056254135608736995,7.87909838049951e-09,1.7235526924071472e-12,1.8466635981137292e-09,2.4800008173253235e-18,1.3131829889694884e-09,1.9560954790181858e-10,5.850230165608223e-07,8.80486184641987e-07,0.17108820582468423,4.8087853922999375e-09,1.0256792356810916e-05,0.13666878077519243,0.005017374184027976,0.00014522862108259474,0.08528385449283286
8050.894161233464,7.324533190126088e-16,12.355516486819946,1.724178485240736e-06,3.771640265134128e-10,4.041043139186506e-07,5.426971267646534e-16,2.873630645848192e-07,4.280512283438615e-08,0.00012802024417110546,0.00019267627624599935,37.439131906371934,1.0539076301758164e-06,0.0022474601933259427,29.952733726154186,1.096624497180125,0.031781901652083305,18.66355994980001,3.370661479790044e-18,0.056858590691699094,7.934460603418666e-09,1.7356631781194602e-12,1.8596391185158027e-09,2.4974264606506987e-18,1.322410025598312e-09,1.9698399188922023e-10,5.891336613445188e-07,8.866728915691596e-07,0.17229035142282448,4.849955327363196e-09,1.0342506227767406e-05,0.13783885450904593,0.0050465321480825135,0.00014625646281351453,0.0858874428486816
8075.049856419674,7.369025786736438e-16,12.38937152381147,1.722540687306681e-06,3.7680575823158716e-10,4.0372045504554504e-07,5.421816185151131e-16,2.8709009827799113e-07,4.2764462228579656e-08,0.0001278986376824833,0.00019249325296548874,37.40356845909083,1.0545144318349913e-06,0.002248320672501862,29.969978910627795,1.0942770662418997,0.031753322794974184,18.646777341295593,3.4180689640106737e-18,0.05746719783072765,7.989879574279754e-09,1.7477860774448063e-12,1.8726279392150746e-09,2.5148699657824218e-18,1.3316465202186121e-09,1.9835984472317507e-10,5.932485196624757e-07,8.928659400567091e-07,0.17349372925653847,4.891288455878648e-09,1.0428639180706411e-05,0.13901356628274325,0.005075723505906841,0.00014728547606232382,0.08649171916507478
8099.278027730678,7.413773214102921e-16,12.42329416330675,1.7208995437106738e-06,3.7644675808281885e-10,4.033358120323963e-07,5.416650571961189e-16,2.868165743600242e-07,4.2723718562026056e-08,0.00012777678277879067,0.00019230985580858407,37.367932363558985,1.0551216401654853e-06,0.0022492035739334615,29.987235655766714,1.091947584701019,0.03172468399091258,18.629959529625747,3.4660034253327258e-18,0.05807998014221793,8.045354962894963e-09,1.7599213181556208e-12,1.885629982822923e-09,2.532331228790293e-18,1.3408924178004134e-09,1.9973709820644421e-10,5.973675669981259e-07,8.990652932059576e-07,0.17469833215612535,4.932785422496848e-09,1.0515190733342806e-05,0.1401929344177759,0.0051049488827687286,0.0001483156554247432,0.08709668026841078
