,205Tl,209Bi,209Pb,209Tl,213Bi,213Po,217At,221Fr,225Ac,225Ra,229Th,233Pa,233U,237Np,241Am,241Pu,245Cm,Out_205Tl,Out_209Bi,Out_209Pb,Out_209Tl,Out_213Bi,Out_213Po,Out_217At,Out_221Fr,Out_225Ac,Out_225Ra,Out_229Th,Out_233Pa,Out_233U,Out_237Np,Out_241Am,Out_241Pu,Out_245Cm
8123.578892621939,7.458776837559072e-16,12.45728443665977,1.7192550523751647e-06,3.760870256162151e-10,4.029503843928626e-07,5.411474421528821e-16,2.8654249248554206e-07,4.268289178319718e-08,0.0001276546793054432,0.00019212608454311303,37.33222357459822,1.0557292627252103e-06,0.0022501081088209724,30.004504176537775,1.0896358487478268,0.03169598519170429,18.61310648648897,3.514470063133484e-18,0.05869696084963101,8.100886436301542e-09,1.7720688274138995e-12,1.898645171303238e-09,2.549810144875053e-18,1.3501476628467922e-09,2.0111574407245358e-10,6.014907786292793e-07,9.052709138092042e-07,0.1759041528914329,4.974446875403583e-09,1.0602160415529435e-05,0.1413769773357177,0.0051342088784333195,0.0001493469954468472,0.08770232295593398
8147.952669201464,7.504038029110193e-16,12.491342374552207,1.7176072112503282e-06,3.757265603857134e-10,4.025641716468979e-07,5.406287727396392e-16,2.862678523134842e-07,4.2641981841235896e-08,0.00012753232711002762,0.00019194193894000346,37.29644204765505,1.056337307038831e-06,0.0022510334949861787,30.021784686892683,1.0873416552678263,0.031667226349611825,18.596218183851978,3.563474124216491e-18,0.059318163283849756,8.1564736587391e-09,1.7842285317704845e-12,1.911673425963508e-09,2.5673066083558024e-18,1.359412199395634e-09,2.0249577398528143e-10,6.0561812962592e-07,9.114827643458517e-07,0.1771111841716084,5.0162734658366544e-09,1.068954780611177e-05,0.14256571354497427,0.005163504080656865,0.0001503794906248699,0.08830864399562051
8172.399576231571,7.5495581674605665e-16,12.525468006987376,1.715956018314155e-06,3.753653619466765e-10,4.0217717332021417e-07,5.401090483205121e-16,2.859926535062755e-07,4.260098868591058e-08,0.0001274097260426222,0.0001917574187732996,37.260587738865674,1.0569457806345666e-06,0.0022519788976953516,30.039077400619046,1.0850648009884827,0.03163840741735819,18.579294593951886,3.613020903217966e-18,0.05994361088352855,8.212116291631983e-09,1.7964003571635213e-12,1.9247146674487483e-09,2.584820512661509e-18,1.3686859710197065e-09,2.0387717953952044e-10,6.097495948486171e-07,9.177008069797133e-07,0.17831941864484827,5.058265847822689e-09,1.0777352553142384e-05,0.1437591616335654,0.005192835072635164,0.00015141313540499655,0.08891564012605586
8196.919833130942,7.595338638041127e-16,12.55966136328815,1.7143014715732814e-06,3.7500342986346156e-10,4.01789388945683e-07,5.395882682679771e-16,2.857168957317888e-07,4.255991226773887e-08,0.00012728687595518252,0.00019157252382024197,37.224660604938194,1.05755469096628e-06,0.0022529435497230356,30.056382529546248,1.0828050842708266,0.031609528348130286,18.562335689298234,3.663115743014531e-18,0.06057332719545626,8.267813993594e-09,1.8085842289145096e-12,1.9377688157468045e-09,2.6023517503388518e-18,1.3779689208209578e-09,2.052599522597493e-10,6.138851489494806e-07,9.239250035611031e-07,0.1795288488982153,5.100424678742962e-09,1.0865574331819208e-05,0.14495734028464075,0.005222202417740307,0.00015244792418316397,0.08952330805631774
8221.513659976703,7.641380833037363e-16,12.593922472091588,1.7126435690631335e-06,3.746407637068779e-10,4.0140081806294914e-07,5.390664319635357e-16,2.854405786627335e-07,4.251875253795534e-08,0.00012716377670178792,0.00019138725386128825,37.18866060320313,1.0581640454414708e-06,0.00225392670602574,30.07370028419461,1.0805623044582635,0.0315805890955823,18.545341442674975,3.7137640351365874e-18,0.06120733587491418,8.323566420413224e-09,1.8207800717267174e-12,1.9508357901833284e-09,2.6199002130452243e-18,1.3872609914302458e-09,2.0664408360038062e-10,6.180247663708227e-07,9.301553156245948e-07,0.1807394674574084,5.142750619134165e-09,1.0954212859759746e-05,0.14616026827101478,0.005251606665232743,0.00015348385130486487,0.0901316444658611
8246.181277506188,7.687686151416648e-16,12.628251361344885,1.7109823088448942e-06,3.7427736305209954e-10,4.010114602174861e-07,5.385435387971035e-16,2.8516370197579797e-07,4.247750944841623e-08,0.000127040428138546,0.0001912016086797777,37.152587691573025,1.0587738513960714e-06,0.002254927688186168,30.091030872983264,1.078336262666181,0.03155158961383952,18.5283118271427,3.7649712201829184e-18,0.06184566068602959,8.379373225039333e-09,1.8329878096833686e-12,1.9639155094180007e-09,2.637465791543521e-18,1.3965621250064762e-09,2.0802956494547063e-10,6.221684213441004e-07,9.363917043872933e-07,0.1819512667865365,5.185244332921371e-09,1.1043267887339436e-05,0.14736796446188816,0.0052810483437750995,0.00015452091106493704,0.09074064600439437
8270.922907119026,7.734255998956248e-16,12.662648058300627,1.7093176890065437e-06,3.739132274792149e-10,4.0062131496089334e-07,5.3801958816726055e-16,2.84886265351903e-07,4.243618295162982e-08,0.00012691683012364073,0.0001910155880620468,37.11644182855931,1.059384116100443e-06,0.0022559458721650026,30.108374502417785,1.0761267615921646,0.03152252985750177,18.51124681604068,3.81674278824028e-18,0.06248832550213454,8.435234057574064e-09,1.8452073662453374e-12,1.9770078914424784e-09,2.6550483756994132e-18,1.4058722632347299e-09,2.0941638760845428e-10,6.263160878892336e-07,9.426341307478397e-07,0.1831642392879002,5.227906487367365e-09,1.1132739200036943e-05,0.14858044782138505,0.0053105279631434025,0.00015555909770736723,0.0913503092917643
8295.738770879232,7.78109178827147e-16,12.697112589509741,1.7076497076721356e-06,3.7354835657908684e-10,4.0023038185369633e-07,5.374945794832425e-16,2.846082684786937e-07,4.2394773001040256e-08,0.00012679298251767104,0.00019082919179845572,37.08022297340491,1.059994846827988e-06,0.0022569805621893194,30.12573137924423,1.0739336033602414,0.03149340978164683,18.494146382988845,3.869084279308448e-18,0.06313535430611975,8.491148565266541e-09,1.8574386642475473e-12,1.990112853581475e-09,2.672647854483173e-18,1.4151913473221212e-09,2.1080454283169465e-10,6.30467739814572e-07,9.488825552867272e-07,0.1843783773017581,5.27073775245153e-09,1.1222626644946439e-05,0.1497977373906299,0.0053400460323935785,0.00015659840542509842,0.09196063091784279
8320.629091516996,7.828194938843146e-16,12.73164498081919,1.7059783629923342e-06,3.7318274994711095e-10,3.9983866046244687e-07,5.369685121629732e-16,2.8432971104793197e-07,4.2353279550734365e-08,0.0001266688851833294,0.00019064241968234184,37.04393108595368,1.0606060507812958e-06,0.002258031123971854,30.143101708128018,1.0717565918391105,0.03146422934183429,18.477010501890078,3.922001283723254e-18,0.0637867711907918,8.547116392496859e-09,1.8696816258981896e-12,2.0032303124865436e-09,2.6902641159609173e-18,1.4245193179987238e-09,2.1219402178643962e-10,6.346233507153342e-07,9.551369382635534e-07,0.1855936731061142,5.313738801546422e-09,1.1312930102056264e-05,0.15101985230727108,0.005369603040577984,0.0001576388283598167,0.09257160744240167
8345.594092430772,7.875566877045861e-16,12.766245257366554,1.7043036531476782e-06,3.728164071851909e-10,3.9944615036069406e-07,5.364413856337862e-16,2.840505927563523e-07,4.231170255554022e-08,0.00012654453798552896,0.00019045527151038123,37.00756612669862,1.0612177351151977e-06,0.002259096941676759,30.160485692376433,1.0695955319176178,0.03143498849410903,18.459839146932225,3.975499442586909e-18,0.06444260035923065,8.60313718076791e-09,1.8819361727760847e-12,2.0163601841348776e-09,2.70789704729312e-18,1.4338561155151013e-09,2.1358481557250894e-10,6.387828939731043e-07,9.613972396163823e-07,0.1868101189164968,5.356910311212018e-09,1.1403649492965021e-05,0.15224681179954375,0.005399199462930149,0.0001586803606017565,0.09318323539499836
8370.63399768941,7.923209036176237e-16,12.800913443576063,1.7026255763475224e-06,3.724493279016888e-10,3.990528511287663e-07,5.359131993320474e-16,2.8377091330553e-07,4.227004197100351e-08,0.0001264199407913083,0.00019026774708246893,36.971128056756086,1.0618299069158705e-06,0.002260177447651662,30.17788353335081,1.0674502300902082,0.03140568719500468,18.442632292590165,4.029584448200323e-18,0.06510286612515057,8.659210568695691e-09,1.8942022258284426e-12,2.0295023838271438e-09,2.7255465347317186e-18,1.4432016796405323e-09,2.149769152180377e-10,6.429463427551273e-07,9.676634189607106e-07,0.1880277068857463,5.4002529613696454e-09,1.1494784775221702e-05,0.15347863519120442,0.005428835756181874,0.00015972299618950356,0.0937955112748602
8395.749032033937,7.971122856480676e-16,12.835649563153892,1.700944130829581e-06,3.7208151171142906e-10,3.9865876235368094e-07,5.353839527029869e-16,2.834906724018311e-07,4.2228297753377584e-08,0.00012629509346978823,0.000190079846201667,36.93461683785431,1.0624425731891377e-06,0.002261272138590492,30.195295430137577,1.065320494783426,0.03137632540154752,18.42538991362807,4.084262044498508e-18,0.06576759291325217,8.715336191998853e-09,1.9064797053685027e-12,2.0426568261850883e-09,2.7432124636169133e-18,1.4525559496611779e-09,2.163703116792077e-10,6.471136700135414e-07,9.739354355883241e-07,0.18924642910378697,5.443767435400453e-09,1.1586335938991406e-05,0.15471534190432462,0.005458512356004874,0.00016076672910978542,0.09440843155076144
8420.939420879686,8.019309785183849e-16,12.870453639080806,1.6992593148660838e-06,3.717129582362379e-10,3.9826388363045517e-07,5.348536452028313e-16,2.8320986975723846e-07,4.218646985976502e-08,0.00012616999589270219,0.0001898915686748989,36.898032432479454,1.063055740953914e-06,0.002262380436168583,30.21272158217655,1.0632061337259504,0.031346903071259966,18.408111985101453,4.139538027493557e-18,0.06643680525957396,8.771513683487866e-09,1.918768531073711e-12,2.055823425148542e-09,2.760894718373063e-18,1.461918864378983e-09,2.1776499584004906e-10,6.512848484845075e-07,9.802132484658793e-07,0.19046627759740062,5.487454419388802e-09,1.1678303031037533e-05,0.15595695143782715,0.005488229698717366,0.00016181155329728097,0.09502199266091124
8446.205390318435,8.067771276517133e-16,12.905325693610134,1.6975711267584326e-06,3.71343667104547e-10,3.9786821456098006e-07,5.343222762969349e-16,2.8292850508865246e-07,4.214455824799576e-08,0.00012604464793392926,0.00018970291431234622,36.86137480374773,1.0636694171534853e-06,0.0022635018173320447,30.230162186765607,1.0611069564411504,0.03131742016216409,18.390798482359262,4.195418245715218e-18,0.0671105278118587,8.827742673056129e-09,1.9310686219832503e-12,2.0690020939737742e-09,2.7785931825065484e-18,1.4712903621095173e-09,2.191609585121519e-10,6.554598506876121e-07,9.864968162341094e-07,0.19168724433002504,5.531314602848276e-09,1.1770686131166807e-05,0.15720348338808204,0.005517988200945817,0.0001628574626344202,0.09563619101283628
8471.547167120205,8.1165087917465795e-16,12.940265748261918,1.6958795648391436e-06,3.709736379515944e-10,3.974717547544392e-07,5.337898454604458e-16,2.826465781181591e-07,4.2102562876672194e-08,0.0001259190494696588,0.0001895138829276675,36.82464391545104,1.0642836086818958e-06,0.0022646357742913256,30.24761743980302,1.0590227735024935,0.031287876632785545,18.373449381046157,4.251908600658058e-18,0.06778878532990178,8.884022787669167e-09,1.9433798964958344e-12,2.082192745230834e-09,2.796307738602185e-18,1.480670380680372e-09,2.2055819043441795e-10,6.596386489250474e-07,9.927860972065601e-07,0.1929093212015222,5.575348678510276e-09,1.1863485358583756e-05,0.15845495744290938,0.0055477882658548,0.00016390445095117731,0.09625102298325919
8496.964978735423,8.16552379920155e-16,12.97527382381879,1.694184627470854e-06,3.706028704192068e-10,3.9707450382707555e-07,5.332563521779925e-16,2.823640885728646e-07,4.206048370514453e-08,0.00012579320037831666,0.00018932447433788786,36.78783973203505,1.0648983223637947e-06,0.0022657818404997394,30.265087535217287,1.0569533971013372,0.0312582724421571,18.3560646571046,4.309015047231313e-18,0.06847160268591214,8.940353651354917e-09,1.955702272367578e-12,2.0953952908012732e-09,2.81403826832016e-18,1.4900588574295408e-09,2.2195668227281912e-10,6.638212152808896e-07,9.99081049368498e-07,0.1941325000479641,5.619557342489994e-09,1.195670087074717e-05,0.15971139338629206,0.005577630278686959,0.00016495251202487492,0.09686648491798341
8522.459053297047,8.214817774303408e-16,13.010349940321621,1.6924863130458163e-06,3.7023136415568946e-10,3.966764614020733e-07,5.3272179594352515e-16,2.8208103618481094e-07,4.2018320693498176e-08,0.00012566710054052747,0.00018913468836334317,36.7509622185881,1.065513564942182e-06,0.0022669396061276137,30.28257266462053,1.054898641391215,0.03122860754982222,18.338644286776944,4.36674359421261e-18,0.06915900486487213,8.996734885193984e-09,1.968035666709867e-12,2.1086096418758623e-09,2.8317846523929683e-18,1.4994557292037937e-09,2.2335642462015578e-10,6.680075216203753e-07,1.0053816303758188e-06,0.1953567726414192,5.6639412943888896e-09,1.2050332862435259e-05,0.1609728111012858,0.005607514604105053,0.0001660016395799881,0.09748257313177847
8548.029619622424,8.264392199593693e-16,13.045494117061986,1.6907846199918336e-06,3.698591188171244e-10,3.9627762711094884e-07,5.321861762621841e-16,2.817974206919654e-07,4.1976073802701187e-08,0.00012554074983955565,0.0001889445248283398,36.71401134097135,1.0661293431700335e-06,0.0022681085947219184,30.300073019900694,1.0528583198937185,0.03119888191583897,18.321188246607747,4.4251003047082456e-18,0.06985101696487914,9.053166107309032e-09,1.980379995987038e-12,2.121835708952105e-09,2.849546770622071e-18,1.5088609323569123e-09,2.2475740799579328e-10,6.721975395891142e-07,1.0116877975538847e-06,0.19658213068973587,5.708501236561573e-09,1.2144381568283267e-05,0.16223923054920242,0.005637441607236806,0.0001670518272879422,0.09809928390826089
8573.676907215431,8.314248564762941e-16,13.080706372579746,1.6890795467671774e-06,3.694861340662583e-10,3.9587800059235944e-07,5.316494926486994e-16,2.8151324183737316e-07,4.193374299447799e-08,0.00012541414816092785,0.0001887539835605899,36.676987065707195,1.0667456637240898e-06,0.0022692883776716196,30.317588790782647,1.0508322479346213,0.03116909550078362,18.303696513445875,4.484091296611562e-18,0.07054766419751211,9.109646932855258e-09,1.9927351760142938e-12,2.135073401832005e-09,2.867324501874899e-18,1.5182744027480993e-09,2.261596228454254e-10,6.763912406123816e-07,1.0179995078964385e-06,0.1978085658363224,5.75323787481288e-09,1.223884725920466e-05,0.16351067178940298,0.005667411634139856,0.00016810306876691356,0.0987166134997774
8599.401146268652,8.364388366679595e-16,13.115986724657661,1.6873710918624106e-06,3.69112409572902e-10,3.954775814925309e-07,5.311117446279654e-16,2.8122849936946147e-07,4.189132823135472e-08,0.0001252872953925684,0.00018856306439141428,36.63988936001919,1.0673625332304216e-06,0.002270478539317526,30.335120165551515,1.0488202419184116,0.031139248265754257,18.286169064446618,4.543722743068944e-18,0.07124897188818757,9.166176974010676e-09,2.005101121955579e-12,2.148322629619788e-09,2.8851177240817954e-18,1.5276960757403608e-09,2.2756305954083343e-10,6.805885958943969e-07,1.0243167180645235e-06,0.1990360696599399,5.79815191819649e-09,1.2333730242550094e-05,0.16478715497357996,0.00569742501776985,0.0001691553575816369,0.09933455812729171
8625.202567665228,8.414813109418345e-16,13.151335190316768,1.6856592537994033e-06,3.6873794501371445e-10,3.950763694650265e-07,5.305729317347302e-16,2.809431930418752e-07,4.184882947663475e-08,0.0001251601914247261,0.00018837176715563196,36.60271819181085,1.0679799582408196e-06,0.002271678702889775,30.352667330380584,1.0468221199977934,0.031109340172374735,18.268605877074027,4.604000872946952e-18,0.0719549654765116,9.222755839965176e-09,2.0174777483211864e-12,2.161583300719339e-09,2.90292631423257e-18,1.5371258861986823e-09,2.289677083796142e-10,6.847895764175113e-07,1.030639384385264e-06,0.20026463367446606,5.8432440792048645e-09,1.2429030868999308e-05,0.16606870035115578,0.005727482072819021,0.0001702086872431969,0.09995311398026219
8651.081402981035,8.465524304289187e-16,13.186751785811571,1.6839440311317154e-06,3.6836274007228707e-10,3.946743641708369e-07,5.300330535137171e-16,2.806573226135412e-07,4.1806246694408214e-08,0.00012503283615000285,0.00018818009169160304,36.56547352967396,1.068597945235406e-06,0.0022728885268197985,30.370230469405602,1.0448377019970734,0.031079371182798337,18.25100692910304,4.664931971304937e-18,0.07266567051663762,9.27938313691097e-09,2.029864968965666e-12,2.1748553228319623e-09,2.9207501483734927e-18,1.5465637684884367e-09,2.303735595849431e-10,6.889941529414986e-07,1.0369674628507958e-06,0.20149424932868773,5.888515073752744e-09,1.2524749531158508e-05,0.167355328268814,0.005757583096437348,0.00017126305120883492,0.10057227721652827
8677.037884486872,8.516523469866491e-16,13.22223652662377,1.68222542244852e-06,3.6798679444000144e-10,3.9427156527929954e-07,5.294921095208586e-16,2.803708878493216e-07,4.176357984964937e-08,0.00012490522946364478,0.0001879880378416682,36.528155342973264,1.0692165006917735e-06,0.002274107625795263,30.38780976669295,1.0428668074421443,0.031049341259711347,18.233372198621606,4.7265223798739316e-18,0.07338111267761668,9.33605846803467e-09,2.0422626970860937e-12,2.1881386029545235e-09,2.9385891016047995e-18,1.5560096564740626e-09,2.3178060330537719e-10,6.932022960029665e-07,1.043300909117376e-06,0.2027249080061244,5.9339656206352076e-09,1.2620886641151257e-05,0.16864705915509492,0.005787728383882938,0.0001723184428817597,0.10119204396219939
8703.07224515033,8.567812132017571e-16,13.257789427458642,1.6805034263710644e-06,3.6761010781525533e-10,3.938679724672692e-07,5.289500993221823e-16,2.800838885194242e-07,4.172082890812876e-08,0.00012477737126327944,0.00018779560545175193,36.49076360177012,1.0698356310135041e-06,0.00227533565104376,30.405405404204732,1.0409092575924315,0.03101925036633712,18.21570166403306,4.788778497533218e-18,0.07410131774375404,9.392781433505282e-09,2.0546708452194428e-12,2.2014330473766385e-09,2.9564430480769146e-18,1.5654634835170647e-09,2.331888296145574e-10,6.974139759144657e-07,1.049639678504047e-06,0.2039566010247721,5.979596442095881e-09,1.271744265250885e-05,0.1699439135365467,0.00581791821261346,0.00017337485561093717,0.10181241031153151
8729.18471863802,8.619391823931977e-16,13.293410502239835,1.6787780415540783e-06,3.67232679903771e-10,3.934635854194483e-07,5.284070224942556e-16,2.797963243996374e-07,4.1677993836448184e-08,0.00012464926144902056,0.00018760279437152048,36.45329827685297,1.0704553425521934e-06,0.002276572264833066,30.423017562425752,1.0389648748117906,0.030989098466439668,18.197995304058225,4.851706780795084e-18,0.07482631161496493,9.449551630465267e-09,2.0670893252406314e-12,2.2147385616785765e-09,2.974311860987636e-18,1.5749251824745245e-09,2.3459822851098657e-10,7.016291627638261e-07,1.0559837259916368e-06,0.20518931963690806,6.025408263657302e-09,1.2814418052550102e-05,0.17124591203290357,0.005848152847359964,0.00017443228269090028,0.10243337232681546
8755.375539317616,8.671264086150477e-16,13.329099764104882,1.6770492666847236e-06,3.66854510418365e-10,3.930584038281402e-07,5.278628786238531e-16,2.7950819527115474e-07,4.163507460201461e-08,0.00012452089992338988,0.00018740960445426448,36.41575933971442,1.0710756415766605e-06,0.002277817167896204,30.440646419488957,1.0370334834404202,0.030958885524327556,18.18025309773772,4.915313744290804e-18,0.07555612030713059,9.506368653019653e-09,2.0795180483601376e-12,2.2280550507287068e-09,2.9921954125787076e-18,1.5843946856972829e-09,2.360087899177588e-10,7.058478264133479e-07,1.0623330062215403e-06,0.2064230550288536,6.071401814360598e-09,1.2911813379207814e-05,0.1725530753638959,0.005878432533563445,0.00017549071736154765,0.10305492603825862
8781.644942260078,8.723430466594452e-16,13.364857225399888,1.6753171004841508e-06,3.6647559907928905e-10,3.9265242739361476e-07,5.273176673084483e-16,2.7921950092083474e-07,4.159207117307883e-08,0.00012439228659143282,0.00018721603555707292,36.378146762585175,1.071696534303922e-06,0.002279070070558174,30.45829215205519,1.0351149089130012,0.03092861150485753,18.162475024434066,4.979605961263545e-18,0.07629076995245217,9.563232092227608e-09,2.0919569251221587e-12,2.2413824186815262e-09,3.0100935741331685e-18,1.5938719250285385e-09,2.3742050368235057e-10,7.10069936499176e-07,1.0686874734947784e-06,0.20765779832079165,6.1175778265325105e-09,1.300962920300475e-05,0.17386542434263066,0.005908757504245778,0.00017655015280795445,0.103677067443874
8807.993163241568,8.775892520594696e-16,13.40068289767379,1.673581541708991e-06,3.660959456145561e-10,3.922456558244573e-07,5.267713881566821e-16,2.7893024114144926e-07,4.154898351877248e-08,0.00012426342136082928,0.0001870220875409994,36.34046051846637,1.072318026928051e-06,0.002280330665822526,30.47595493613288,1.0332089769366561,0.030898276373438574,18.144661063834082,5.044590064064245e-18,0.07703028679979508,9.620141536093267e-09,2.104405865402604e-12,2.2547205689755088e-09,3.028006215972466e-18,1.6033568318023185e-09,2.388333595763931e-10,7.142954624306197e-07,1.0750470817709754e-06,0.20889354056656828,6.1639370355680115e-09,1.3107866110210214e-05,0.1751829798694149,0.00593912798642098,0.00017761058216017022,0.10429979250936136
8834.420438745661,8.828651810920923e-16,13.436576791674332,1.6718425891496276e-06,3.6571554975956267e-10,3.918380888371639e-07,5.262240407878193e-16,2.7864041573139546e-07,4.150581160906515e-08,0.00012413430414176519,0.00018682776027086949,36.30270058109205,1.0729401255738543e-06,0.002281598671084351,30.49363494576235,1.031315514804006,0.030867880096035624,18.126811195951067,5.1102727446490135e-18,0.07777469721505059,9.67709656955478e-09,2.1168647784066968e-12,2.2680694043305376e-09,3.045933207453005e-18,1.6128493368416507e-09,2.402473472954001e-10,7.185243733893387e-07,1.081411784667131e-06,0.21013027275345383,6.210480180289391e-09,1.3206524728413427e-05,0.17650576294195858,0.005969544191148803,0.00017867199849302384,0.10492309716799282
8860.927005965577,8.881709907811322e-16,13.472538917342947,1.6701002416311258e-06,3.653344112572917e-10,3.914297261563593e-07,5.256756248320412e-16,2.783500244948509e-07,4.146255541478746e-08,0.00012400493484700164,0.00018663305361538444,36.264866924949345,1.0735628363130863e-06,0.002282873812841893,30.511332353476345,1.0294343509303996,0.030837422639173277,18.108925401126967,5.176660755083117e-18,0.07852402768148989,9.734096774475445e-09,2.1293335726670387e-12,2.2814288267458285e-09,3.0638744169633626e-18,1.6223493704570896e-09,2.416624564585478e-10,7.227566383286848e-07,1.087781535456633e-06,0.21136798580195082,6.257208002826435e-09,1.3305605716807638e-05,0.17783379465197025,0.006000006317191087,0.00017973439482593377,0.10554697732050132
8887.5131028061,8.935068389001598e-16,13.508569283810221,1.6683544980116515e-06,3.6495252985796716e-10,3.910205675144261e-07,5.251261399299474e-16,2.7805906724151005e-07,4.141921490759179e-08,0.0001238753133917575,0.00018643796744694457,36.22695952524416,1.0741861651125257e-06,0.002284155865744922,30.529047328824564,1.0275653163265184,0.030806903969939924,18.09100366003482,5.2437609080450715e-18,0.07927830480011751,9.79114172963179e-09,2.1418121560409983e-12,2.294798737497134e-09,3.0818297119205314e-18,1.6318568624447272e-09,2.430786766083793e-10,7.269922259728173e-07,1.0941562870679225e-06,0.21260667056553514,6.3041212490062016e-09,1.3405109797263503e-05,0.1791670961962326,0.0060305145401772856,0.00018079776412270056,0.10617142883495884
8914.178967885819,8.988728839754547e-16,13.544667899389648,1.6666053571861064e-06,3.6456990531984857e-10,3.9061061265235695e-07,5.245755857337005e-16,2.7776754378718966e-07,4.137579006004254e-08,0.0001237454396939792,0.00018624250164205527,36.18897835798007,1.074810117929399e-06,0.002285444579263509,30.546780041085245,1.0257082418849852,0.030776324055991438,18.073045953680897,5.3115800773423006e-18,0.08003755529001397,9.848231010707698e-09,2.1543004357094307e-12,2.308179037135369e-09,3.0997989587680724e-18,1.6413717420852142e-09,2.444959972106582e-10,7.312311048162665e-07,1.1005359920838393e-06,0.21384631783052832,6.351220667647675e-09,1.350503769567086e-05,0.18050568885655988,0.006061069032892212,0.00018186209929132354,0.10679644754666873
8940.924840539372,9.042692852889851e-16,13.580834771573336,1.664852818084912e-06,3.6418653740896566e-10,3.901998613194693e-07,5.240239619066434e-16,2.7747545395362674e-07,4.133228084558592e-08,0.00012361531367425052,0.00018604665608119137,36.15092339993195,1.0754347006703887e-06,0.002286739708463763,30.56453065810031,1.0238629595426243,0.03074568286555495,18.05505226340695,5.3801251984245775e-18,0.08080180598869612,9.905364190283637e-09,2.166798318174317e-12,2.321569625484085e-09,3.117782022972727e-18,1.6508939381419663e-09,2.4591440765410175e-10,7.354732431231345e-07,1.1069206027404179e-06,0.2150869183158638,6.398507010870973e-09,1.360539016635996e-05,0.18184959400858397,0.006091669956746988,0.00018292739318380796,0.10742202925805243
8967.750960819383,9.09696202881326e-16,13.617069907026877,1.6630968796737931e-06,3.6380242589907085e-10,3.8978831327335497e-07,5.234712681232308e-16,2.771827975684421e-07,4.128868723854465e-08,0.00012348493525577654,0.00018585043064877285,36.112794628641254,1.0760599191781725e-06,0.0022880410238032625,30.582299345892896,1.0220293026602525,0.03071498036743299,18.037022570892617,5.449403268901955e-18,0.0815710838524642,9.962540837826222e-09,2.179305709256483e-12,2.3349704016370247e-09,3.1357787690211273e-18,1.660423378859423e-09,2.4733389725012136e-10,7.397186089263192e-07,1.1133100709257205e-06,0.2163284626728602,6.445981034201177e-09,1.3706167999747569e-05,0.18319883312470514,0.00612231745906618,0.0001839936385959614,0.10804816973852996
