,205Tl,209Bi,209Pb,209Tl,213Bi,213Po,217At,221Fr,225Ac,225Ra,229Th,233Pa,233U,237Np,241Am,241Pu,245Cm,Out_205Tl,Out_209Bi,Out_209Pb,Out_209Tl,Out_213Bi,Out_213Po,Out_217At,Out_221Fr,Out_225Ac,Out_225Ra,Out_229Th,Out_233Pa,Out_233U,Out_237Np,Out_241Am,Out_241Pu,Out_245Cm
8994.657569498724,9.151537975546436e-16,13.653373311584296,1.6613375409544057e-06,3.634175705717763e-10,3.893759682800271e-07,5.229175040692266e-16,2.7688957446524505e-07,4.124500921413342e-08,0.00012335430436443022,0.00018565382523323494,36.074592022429655,1.0766857792423033e-06,0.002289348302399213,30.60008626897648,1.0202071057112427,0.030684216531007252,18.018956858157647,5.519421349068736e-18,0.08234541595675449,1.0019760519679384e-08,2.191822514093669e-12,2.348381263956052e-09,3.1537890604170218e-18,1.6699599919615778e-09,2.487544552326035e-10,7.439671700268599e-07,1.1197043481788518e-06,0.21757094148502978,6.493643496491881e-09,1.380737201516752e-05,0.1845534277719195,0.0061530116755130065,0.00018506082826720555,0.10867486472440935
9021.644908072787,9.206422308756974e-16,13.68974499024362,1.659574800963364e-06,3.6303197121634146e-10,3.889628261136921e-07,5.22362669441399e-16,2.765957844834713e-07,4.120124674843485e-08,0.00012322342092868017,0.00018545683972691948,36.036315560377936,1.0773122865627491e-06,0.002290661353604325,30.61789158931884,1.018396205314954,0.0306533913262424,18.00085510756413,5.590186562429313e-18,0.08312482949649835,1.0077022799053947e-08,2.2043486371382462e-12,2.3618021100687085e-09,3.1718127596779904e-18,1.6795037046502384e-09,2.50176070757651e-10,7.482188939931622e-07,1.126103385688792e-06,0.21881434526785182,6.5414951601962165e-09,1.3909003081114599e-05,0.1859133996195204,0.006183752722645075,0.00018612895488038484,0.10930210991877429
9048.713218761428,9.261616651787684e-16,13.726184947161224,1.6578086587732251e-06,3.6264562762988813e-10,3.8854888655698055e-07,5.218067639478286e-16,2.7630142746854707e-07,4.1157399818423894e-08,0.00012309228487966374,0.00018525947402618488,35.99796522234737,1.0779394467716265e-06,0.0022919800030855014,30.635715466959628,1.0165964396166878,0.030622504723690224,17.982717301818944,5.661706096230115e-18,0.08390935178646304,1.0134327236018541e-08,2.216883982155232e-12,2.3752328368660837e-09,3.1898497283325845e-18,1.6890544436035135e-09,2.5159873290335723e-10,7.524737481603241e-07,1.1325071342933821e-06,0.22005866446857547,6.589536791211712e-09,1.4011062102247332e-05,0.18727877043469018,0.006214540702557554,0.00018719801106156694,0.10992990099136696
9075.862744511256,9.317122635686552e-16,13.762693185645903,1.6560391134951585e-06,3.6225853961798474e-10,3.8813414940157285e-07,5.212497873087502e-16,2.760065032723339e-07,4.111346840203409e-08,0.0001229608961513853,0.00018506172803170454,35.95954098903763,1.078567265506342e-06,0.002293304040257991,30.653558062088802,1.01480764620728,0.03059155669449343,17.964543423975964,5.733987201999096e-18,0.08469901026159432,1.019167338749302e-08,2.229428452220849e-12,2.3886733405012737e-09,3.2078998269182587e-18,1.6986121349747171e-09,2.53022430669643e-10,7.567316996296472e-07,1.1389155444785902e-06,0.22130388946607688,6.637769158349885e-09,1.4113549977034829e-05,0.18864956206742822,0.0062453757182021966,0.00018826798937986053,0.11055823357848103
9103.093728997916,9.372941899236985e-16,13.799269708155101,1.654266164276262e-06,3.6187070699405876e-10,3.8771861444756997e-07,5.206917392557065e-16,2.7571101175268146e-07,4.106945247809097e-08,0.00012282925468051683,0.00018486360164816676,35.921042841928546,1.0791957483216718e-06,0.0022946332806800863,30.671419532548242,1.0130296646185588,0.030560547210389487,17.946333457438346,5.807037196081609e-18,0.08549383247738128,1.0249060807236372e-08,2.241981949719881e-12,2.4021235163865462e-09,3.2259629149775623e-18,1.7081767043903514e-09,2.544471529779561e-10,7.609927152677383e-07,1.1453285663771574e-06,0.22255001057059637,6.686193033983762e-09,1.4216467647377702e-05,0.1900257964689506,0.006276257855249472,0.00018933888234722127,0.11118710328284771
9130.40641662807,9.429076088987303e-16,13.835914516289144,1.6524898103007714e-06,3.6148212957966187e-10,3.873022815037772e-07,5.201326195319302e-16,2.7541495277362893e-07,4.102535202634204e-08,0.00012269736040648786,0.00018466509478441004,35.882470763306394,1.0798249007184344e-06,0.002295967545283665,30.689300034646497,1.0112623355061443,0.03052947624371482,17.928087385960968,5.8808634601853375e-18,0.08629384611019496,1.0306489045838007e-08,2.254544376343765e-12,2.4155832591912983e-09,3.2440388510553963e-18,1.7177480769486553e-09,2.5587288867105516e-10,7.652567617058632e-07,1.151746149767626e-06,0.22379701802354965,6.734809193842174e-09,1.4319816081638062e-05,0.19140749568584506,0.006307187188168428,0.00019041068241825476,0.11181650567352001
9157.801052541678,9.48552685928097e-16,13.872627610786443,1.6507100507897851e-06,3.610928072044094e-10,3.868851503876396e-07,5.195724278922567e-16,2.751183262053596e-07,4.098116702745e-08,0.00012256521327146496,0.00018446620735339234,35.84382473625791,1.0804547281256734e-06,0.002297306671120333,30.70719972265255,1.009505501153133,0.030498343767408672,17.909805193652712,5.955473441927967e-18,0.087099078957642,1.036395765070809e-08,2.26711563308848e-12,2.429052462839794e-09,3.2621274926959756e-18,1.7273261772179943e-09,2.5729962651276963e-10,7.695238053392292e-07,1.1581682440732597e-06,0.22504490199731764,6.783618417141167e-09,1.442359628479818e-05,0.19279468186380513,0.006338163776747263,0.00019148338199002793,0.11244643628576205
9185.277882614333,9.542295872287007e-16,13.90940899151901,1.648926885000298e-06,3.6070273970576897e-10,3.8646722092501516e-07,5.190111641028197e-16,2.748211319240391e-07,4.09368974629687e-08,0.00012243281322027994,0.00018426693927208306,35.80510474464925,1.0810852358590477e-06,0.002298650536951991,30.725118747613482,1.0077590066497688,0.03046714975501696,17.891486864978717,6.0308746553879816e-18,0.08790955893892241,1.0421466166067125e-08,2.2796956202522644e-12,2.4425310205087163e-09,3.2802286964395438e-18,1.7369109292351228e-09,2.5872735518774115e-10,7.737938123262105e-07,1.164594798360877e-06,0.2262936525950202,6.83262148688506e-09,1.4527809322946022e-05,0.1941873772561848,0.00636918765779726,0.0001925569734018804,0.11307689062093824
9212.837153459237,9.5993847980294e-16,13.946258657485249,1.6471403122298792e-06,3.6031192693008385e-10,3.860484929512719e-07,5.184488279425245e-16,2.745233698125958e-07,4.089254331545933e-08,0.0001223001602007774,0.00018406729046198565,35.76631077322766,1.0817164292735412e-06,0.00229999896787436,30.74305726169365,1.0060226955525429,0.030435894180696466,17.87313238476284,6.107074681669182e-18,0.08872531409514729,1.0479014132941917e-08,2.2922842374347376e-12,2.4560188246262293e-09,3.2983423178211086e-18,1.7465022565045133e-09,2.6015606330132346e-10,7.780667485880499e-07,1.1710257613404037e-06,0.22754325985042897,6.8818191887823716e-09,1.4632456230766909e-05,0.19558560419319412,0.006400258876179738,0.00019363144893523923,0.11370786414640448
9240.479112429512,9.656795314417715e-16,13.983176606806458,1.6453503318130757e-06,3.599203687317861e-10,3.8562896631044414e-07,5.17885419201915e-16,2.742250397601208e-07,4.08481045684011e-08,0.00012216725416354742,0.00018386726084873591,35.727442807543284,1.0823483136309534e-06,0.0023013518175649477,30.76101541440948,1.0042964136461234,0.030404577019218754,17.854741738189983,6.184081169455277e-18,0.08954637258970831,1.0536601089151881e-08,2.3048813835339e-12,2.4695157668687623e-09,3.3164682113661262e-18,1.756100081996072e-09,2.615857393792423e-10,7.823425798078408e-07,1.1774610813633398e-06,0.22879371372766943,6.931212312194575e-09,1.4737538090756126e-05,0.19698938510885866,0.006431377458112427,0.00019470680081342244,0.11433935229539277
9268.204007620558,9.714529107277568e-16,14.020162836721408,1.6435569431227452e-06,3.5952806497368843e-10,3.852086408555454e-07,5.173209376835937e-16,2.7392614166209034e-07,4.080358120622431e-08,0.0001220340950620247,0.00018366685036225078,35.68850083397819,1.0829808941379118e-06,0.0023027089443907293,30.7789933537096,1.0025800078610483,0.030373198245974058,17.83631491080833,6.261901835578032e-18,0.09037276270862198,1.0594226569301642e-08,2.3174869567445192e-12,2.4830217381592802e-09,3.3346062305881784e-18,1.765704328143908e-09,2.630163718674118e-10,7.866212714299793e-07,1.183900706421935e-06,0.2300450041210608,6.9808016498700394e-09,1.4843056009773439e-05,0.19839874253345915,0.006462543418981098,0.00019578302120145893,0.11497135046690557
9296.012087872032,9.772587870380433e-16,14.057217343580886,1.6417601455701733e-06,3.591350155270096e-10,3.8478751644859583e-07,5.1675538320225885e-16,2.736266754203855e-07,4.075897321431332e-08,0.00012190068285249718,0.0001834660589367416,35.64948483974886,1.0836141759400718e-06,0.002304070214241596,30.79699122580998,1.0008733264358305,0.030341757836975538,17.81785188853189,6.3405444655864654e-18,0.09120451286086903,1.0651890104771331e-08,2.3301008545560026e-12,2.4965366286650048e-09,3.3527562279859133e-18,1.7753149168447135e-09,2.6444794913169354e-10,7.909027886594422e-07,1.1903445841481018e-06,0.23129712085490478,7.03058799798824e-09,1.4949011122237299e-05,0.19981369909478816,0.006493756762319544,0.0001968601022058907,0.1156038540255995
9323.903602770204,9.830973305474407e-16,14.09434012284334,1.6399599386036028e-06,3.587412202710526e-10,3.8436559296027717e-07,5.161887555842411e-16,2.733266409430465e-07,4.071428057897001e-08,0.00012176701749399687,0.00018326488651054934,35.610394812874304,1.0842481640532883e-06,0.002305435537088398,30.81500917323789,0.9991762208701449,0.030310255768863252,17.7993526576428,6.420016914317837e-18,0.09204165157875403,1.0709591223705165e-08,2.342722973749904e-12,2.510060327794745e-09,3.3709180550394547e-18,1.784931769455864e-09,2.6588045945761374e-10,7.951870964609403e-07,1.1967926618121431e-06,0.23255005368323864,7.0805721566421205e-09,1.5055404633835468e-05,0.20123427753185658,0.006525017466363624,0.00019793803587458386,0.11623685830167446
9351.878802650317,9.889687122314493e-16,14.131531169068138,1.6381563217127675e-06,3.5834667909419675e-10,3.8394287027099577e-07,5.1562105466893065e-16,2.73026038145029e-07,4.066950328752629e-08,0.0001216330989486365,0.00018306333302665193,35.57123074227445,1.084882863536847e-06,0.002306804774165152,30.833047339754998,0.9974885410003118,0.03027869201890797,17.78081720479357,6.500327106487141e-18,0.09288420751822497,1.07673294510096e-08,2.3553532103995145e-12,2.5235927241984554e-09,3.3890915622098162e-18,1.794554806795106e-09,2.673138910503157e-10,7.9947415955878e-07,1.2032448863225404e-06,0.2338037922897934,7.130754928640713e-09,1.516223770969863e-05,0.20266050066086913,0.006556325518313843,0.00019901681419656238,0.11687035859077598
9379.937938598589,9.948731038692886e-16,14.168790475911386,1.636349294425744e-06,3.579513918932088e-10,3.835193482701446e-07,5.1505228030778635e-16,2.727248669476792e-07,4.062464132826603e-08,0.00012149892718137577,0.00018286139843231195,35.53199261770182,1.0855182793561892e-06,0.0023081778111669724,30.851105866456106,0.995810138897025,0.030247066565015537,17.762245517009674,6.581483037262175e-18,0.09373220945923229,1.0825104308338597e-08,2.3679914598666434e-12,2.5371337057637886e-09,3.4072765989342677e-18,1.8041839491381048e-09,2.687482320341957e-10,8.037639424357706e-07,1.209701204224312e-06,0.23505832628767528,7.181137120465925e-09,1.5269511562103875e-05,0.20409239140241234,0.006587680887396459,0.0002000964291018004,0.11750435015387324
9408.081262454598,1.0008106780469664e-15,14.206118036120488,1.6345388563101203e-06,3.5755535857349856e-10,3.83095026856377e-07,5.144824323647037e-16,2.7242312727892833e-07,4.0579694690453995e-08,0.00012136450216010806,0.00018265908267920737,35.492680429766885,1.0861544164205547e-06,0.0023095545379724913,30.86918489283892,0.9941408677933211,0.03021537938573084,17.74363758169183,6.663492772854269e-18,0.09458568630606924,1.0882915314086543e-08,2.380637616800068e-12,2.5506831596144347e-09,3.425473013624106e-18,1.8138191162172626e-09,2.7018347045272623e-10,8.080564093326975e-07,1.2161615616982197e-06,0.23631364521921147,7.231719542016205e-09,1.5377227425794108e-05,0.20552997277417073,0.006619083532397749,0.00020117687246104477,0.11813882821715486
9436.309026813648,1.0067816081603622e-15,14.24351384152907,1.6327250069732124e-06,3.571585790491665e-10,3.826699059376576e-07,5.139115107160827e-16,2.7212081907332906e-07,4.0534663364341263e-08,0.00012122982385567659,0.00018245638572345576,35.453294169942794,1.0867912795817926e-06,0.0023109348488883977,30.887284556770283,0.9924805821158649,0.030183630460241712,17.724993386618337,6.746364451111342e-18,0.09544466708771791,1.0940761983379677e-08,2.393291575133658e-12,2.5642409721081118e-09,3.4436806536619537e-18,1.8234602272202912e-09,2.716195942682437e-10,8.123515242476865e-07,1.2226259045598107e-06,0.23756973855576394,7.2825030066191896e-09,1.5485386558329598e-05,0.2069732678912861,0.006650533401559021,0.00020225813608563454,0.1187737879719229
9464.621485028809,1.0127860684182605e-15,14.280977883051897,1.6309077460610531e-06,3.5676105324278234e-10,3.822439854310259e-07,5.133395152505089e-16,2.718179422718871e-07,4.048954734114007e-08,0.00012109489224179938,0.00018225330752550198,35.41383383054338,1.087428873565171e-06,0.0023123186700045335,30.9054049925208,0.990829139447164,0.03015181976838335,17.706312919947635,6.8301062821101494e-18,0.09630918095819635,1.0998643828064103e-08,2.4059532280837504e-12,2.5778070288337515e-09,3.4618993653979875e-18,1.8331072007882099e-09,2.7305659136164925e-10,8.166492509353124e-07,1.229094178258075e-06,0.23882659569746792,7.333488331495286e-09,1.5593990286530188e-05,0.20842229997952982,0.006682030419646958,0.00020334021172730058,0.11940922457447524
9493.018891213302,1.0188242338454002e-15,14.318510150678676,1.6290870732615451e-06,3.563627810860748e-10,3.8181726526333396e-07,5.127664458697478e-16,2.715144968225863e-07,4.0444346613102186e-08,0.0001209597072953032,0.00018204984805046898,35.37429940479168,1.0880672031279405e-06,0.002313705895810867,30.923546335268906,0.9891863960199898,0.03011994729064217,17.687596170220605,6.914726548769026e-18,0.09717925719687416,1.1056560356703797e-08,2.4186224681487217e-12,2.5913812146110427e-09,3.480128994149314e-18,1.8427599550150202e-09,2.744944495323623e-10,8.209495529064531e-07,1.2355663278752305e-06,0.2400842059731916,7.384676336709501e-09,1.570303989859456e-05,0.20987709234552018,0.0067135745179744315,0.00020442309107800318,0.12004513314601012
9521.5015002429,1.024896280285609e-15,14.356110633469784,1.6272629883024645e-06,3.5596376251949493e-10,3.8138974537077933e-07,5.12192302488115e-16,2.7121048268005587e-07,4.039906117346927e-08,0.00012082426899597542,0.00018184600726793592,35.33469088677652,1.0887062729378052e-06,0.0023150964374467316,30.941708717648833,0.9875522101661377,0.030088013008159886,17.668843126362923,7.000233607447099e-18,0.09805492520883842,1.1114511074567322e-08,2.4312991871060745e-12,2.60496341348731e-09,3.4983693841957854e-18,1.8524184074454874e-09,2.7593315649798836e-10,8.252523934273017e-07,1.2420422981252326e-06,0.24134255864024529,7.43606784598339e-09,1.5812536726049825e-05,0.21133766839979318,0.00674516561159603,0.00020550676576974118,0.12068150877251413
9550.069567757984,1.0310023844048237e-15,14.393779319550442,1.625435490952325e-06,3.5556399749240507e-10,3.809614256991076e-07,5.116170850327482e-16,2.7090589980571493e-07,4.0353691016494335e-08,0.00012068857732662819,0.00018164178515203436,35.29500827147133,1.0893460876057913e-06,0.002316490209440318,30.959892270684197,0.9859264413803192,0.030056016902737837,17.650053777687642,7.086635888557202e-18,0.09893621452521983,1.1172495483620128e-08,2.4439832760107547e-12,2.61855350873571e-09,3.516620378777574e-18,1.8620824750738573e-09,2.7737269989412856e-10,8.29557735518795e-07,1.2485220333529146e-06,0.2426016428842148,7.487663686481049e-09,1.5922482121080933e-05,0.21280405165072155,0.0067768036056208535,0.00020659122737436413,0.12131834650465184
9578.72335016595,1.0371427236941992e-15,14.431516196105585,1.6236045810205956e-06,3.551634859631267e-10,3.805323062036632e-07,5.110407934436766e-16,2.706007481678084e-07,4.0308236137447184e-08,0.00012055263227311464,0.0001814371816814726,35.25525155473885,1.0899866516847898e-06,0.0023178871299656327,30.978097123746572,0.9843089503590433,0.030023958956841023,17.631228113897528,7.173941897182365e-18,0.09982315480353535,1.1230513082516231e-08,2.456674625193333e-12,2.632151382853282e-09,3.534881820092557e-18,1.8717520743424697e-09,2.7881306727417313e-10,8.338655419559962e-07,1.2550054775330583e-06,0.2438614478187809,7.539464688823246e-09,1.6032877457070387e-05,0.2142762657049167,0.006808488395064795,0.0002076764674033954,0.12195564135766201
9607.463104643632,1.0433174764732449e-15,14.469321249375033,1.6217702583570392e-06,3.5476222789879506e-10,3.801023868492329e-07,5.104634276736134e-16,2.7029502774129596e-07,4.026269653259805e-08,0.00012041643382427942,0.00018123219683946007,35.2154207333168,1.0906279696078185e-06,0.002319287140246279,30.996323402799646,0.9826996007535612,0.029991839153602134,17.61236612508744,7.262160213692723e-18,0.10071577582804182,1.1288563366587357e-08,2.469373124257636e-12,2.6457569175584136e-09,3.553153549292903e-18,1.881427121139956e-09,2.802542461090345e-10,8.3817577526729e-07,1.2614925742691903e-06,0.24512196248548673,7.59147168748731e-09,1.6143724168015943e-05,0.2157543342785933,0.006840219853745888,0.0002087624773078488,0.12259338831124979
9636.289089139369,1.0495268218928237e-15,14.507194464647133,1.6199325228540567e-06,3.5436022327587294e-10,3.796716676105987e-07,5.098849876886907e-16,2.699887385082447e-07,4.0217072199275603e-08,0.00012027998197213337,0.0001810268306139731,35.175515804868716,1.091270045830528e-06,0.002320690159134573,31.014571234452077,0.9810982551151246,0.02995965747682587,17.593467801746883,7.351299494380971e-18,0.10161410751003755,1.1346645827840188e-08,2.482078662080128e-12,2.6593699937901733e-09,3.571435406484193e-18,1.891107530800766e-09,2.816962237870731e-10,8.424883977341746e-07,1.267983266793254e-06,0.2463831758536709,7.643685519899523e-09,1.6255023656286907e-05,0.2172382811717754,0.006871997860298528,0.0002098492484780562,0.1232315823094856
9665.201562375445,1.0557709399383115e-15,14.545135826254153,1.6180913744453336e-06,3.539574720798541e-10,3.7924014847221796e-07,5.093054734680358e-16,2.696818804576021e-07,4.017136313583353e-08,0.00012014327671175264,0.00018082108299760072,35.13553676795462,1.0919128847221754e-06,0.002322096117550457,31.032840742856738,0.9795047779925324,0.029927413910993062,17.574533134762397,7.441368472085525e-18,0.10251817988822368,1.1404759954943594e-08,2.4947911268071315e-12,2.6729904917053348e-09,3.5897272307214124e-18,1.90079321810305e-09,2.831389876137847e-10,8.468033713903165e-07,1.2744774979641971e-06,0.2476450768201957,7.696107027137674e-09,1.6366777362561317e-05,0.21872813028826282,0.006903822278471678,0.0002109367722434804,0.12387021826069514
9694.200783850525,1.0620500114327185e-15,14.583145317566943,1.616246813106512e-06,3.5355397430541e-10,3.788078294283814e-07,5.087248850039824e-16,2.6937445358530833e-07,4.012556934166711e-08,0.00012000631804132856,0.00018061495398762048,35.09548362204556,1.092556490595209e-06,0.0023235049489332637,31.05113205055209,0.9779190350883816,0.029895108441264678,17.555562115419928,7.532375956828622e-18,0.10342802312903736,1.1462905233221857e-08,2.5075104058533387e-12,2.686618290676784e-09,3.6080288600068125e-18,1.9104840972675287e-09,2.845825248116311e-10,8.511206580210463e-07,1.2809752102672122e-06,0.2489076542092986,7.74873705374677e-09,1.6478986746421372e-05,0.22022390563039382,0.0069356929626166715,0.00021202503987254438,0.12450929103735926
9723.287013841744,1.0683642180397508e-15,14.621222920989315,1.6143988388553593e-06,3.531497299564273e-10,3.783747104832532e-07,5.081432223021227e-16,2.6906645789432457e-07,4.007969081721745e-08,0.00011986910596218036,0.0001804084435860178,35.05535636752733,1.0932008676984827e-06,0.0023249165911375376,31.069445278269793,0.9763408934486492,0.029862741053486283,17.536554735407442,7.624330836455572e-18,0.10434366752698031,1.1521081144645762e-08,2.520236385899865e-12,2.7002532692914296e-09,3.626340131287108e-18,1.9201800819560036e-09,2.860268225198185e-10,8.554402191626975e-07,1.2874763458127372e-06,0.25017089677239795,7.801576447785642e-09,1.659165328993099e-05,0.221725631300369,0.006967609756598311,0.00021311404257244422,0.1251487954760039
9752.460513407177,1.074713742266971e-15,14.659368617953112,1.6125474517512376e-06,3.527447390458924e-10,3.7794079165074965e-07,5.075604853811372e-16,2.687578933945464e-07,4.00337275639581e-08,0.00011973164047871623,0.00018020155179943032,35.01515500568881,1.0938460201616142e-06,0.002326331003131814,31.08778054335682,0.974770223037672,0.029830311734192108,17.517510986817328,7.71724207727632e-18,0.10526514350496793,1.157928716782286e-08,2.532968952892101e-12,2.7138953053479014e-09,3.6446608804504e-18,1.929881085269727e-09,2.8747186779404977e-10,8.597620161018789e-07,1.29398084633535e-06,0.25143479318787515,7.8546260611794e-09,1.6704778529659727e-05,0.2232333315102632,0.006999572484042712,0.00021420377148897,0.12578872637709512
9781.721544388278,1.0810987674688903e-15,14.697582388912272,1.6106926518974338e-06,3.5233900159639875e-10,3.7750607295507723e-07,5.069766742735377e-16,2.6844876010318746e-07,3.998767958445336e-08,0.00011959392159860496,0.00017999427863939858,34.9748795387728,1.094491952146058e-06,0.0023277481191414672,31.10613796405973,0.9732068924522328,0.02979782047060907,17.498430862148734,7.811118724727948e-18,0.1061924816146337,1.163752277799459e-08,2.5457079920391226e-12,2.7275442758559247e-09,3.6629909423252994e-18,1.939587019748949e-09,2.8891764760646806e-10,8.640860098752714e-07,1.3004886531934953e-06,0.2526993320610291,7.907886748781081e-09,1.6818363968442727e-05,0.2247470305553707,0.007031580975227828,0.00021529421770635274,0.12642907850494903
9811.070369412011,1.087519477850083e-15,14.735864213337734,1.608834439439722e-06,3.519325176398348e-10,3.770705544304023e-07,5.063917890252069e-16,2.681390580445438e-07,3.994154688232226e-08,0.00011945594933267042,0.00017978662412221347,34.93452996994462,1.095138667722321e-06,0.0023291678856945702,31.12451765604272,0.971650772399955,0.029765267250661292,17.479314354310237,7.905969904019944e-18,0.10712571253667935,1.1695787447023723e-08,2.558453387810915e-12,2.74120005703334e-09,3.681330150676953e-18,1.9492977973708e-09,2.90364148845333e-10,8.684121612686878e-07,1.3069997073680411e-06,0.2539645019237898,7.961359369142766e-09,1.693241114649373e-05,0.2262667528361096,0.007063635045426777,0.00021638537224706535,0.12706984658761508
9840.507251893318,1.093976058468332e-15,14.774214069712043,1.6069728145670823e-06,3.5152528721754e-10,3.766342361210178e-07,5.058058296956266e-16,2.6782878725011255e-07,3.989532946225644e-08,0.00011931772369494446,0.0001795785882689942,34.89410630330778,1.0957861709045204e-06,0.0023305902510597234,31.142919733367723,0.9701017347168511,0.02973265206297418,17.460161456622235,8.001804820797812e-18,0.10806486708120226,1.1754080643387793e-08,2.5712050239369395e-12,2.7548625243045704e-09,3.6996783382049775e-18,1.959013329548205e-09,2.9181135831486063e-10,8.727404308165866e-07,1.313513949461556e-06,0.25523029123457897,8.015044784304938e-09,1.704692162098935e-05,0.2277925228520384,0.007095734501140273,0.0002174772260716574,0.1277110253167789
9870.0324560376,1.1004686952377865e-15,14.8126319355241,1.6051077775119516e-06,3.5111731038036017e-10,3.7619711808140185e-07,5.052187963579569e-16,2.675179477586336e-07,3.984902733002641e-08,0.00011917924470268568,0.00017937017110571655,34.85360854390941,1.0964344656513126e-06,0.002332015164877863,31.16134430852079,0.9685596523383386,0.029699974896878527,17.440972162819364,8.098632761809195e-18,0.10900997618802866,1.1812401832171442e-08,2.5839627834044626e-12,2.7685315522988282e-09,3.718035336541054e-18,1.9687335271286074e-09,2.932592627350334e-10,8.770707788015038e-07,1.320031319697453e-06,0.2564966883781443,8.068943859795884e-09,1.716189696523682e-05,0.22932436520183885,0.007127879140365551,0.00021856977007858586,0.12835260934766293
9899.646246842858,1.1069975749320762e-15,14.851117787263751,1.603239328549566e-06,3.5070858718850134e-10,3.7575920037605593e-07,5.0463068909884e-16,2.6720653961597555e-07,3.9802640492465756e-08,0.00011904051237632916,0.00017916137266312923,34.81303669772625,1.097083555795358e-06,0.0023334425978960398,31.17979149039884,0.9670244013092586,0.029667235742415053,17.421746467053147,8.196463095567988e-18,0.10996107092705101,1.1870750475054674e-08,2.5967265484560266e-12,2.782207014847417e-09,3.7364009762452595e-18,1.9784583003920378e-09,2.9470784874132465e-10,8.814031652531924e-07,1.3265517579187294e-06,0.2577636816653221,8.123057465067692e-09,1.727733880693303e-05,0.23086230459571527,0.007160068740439091,0.00021966299510402465,0.12899459329891466
9929.348890102185,1.1135628851874292e-15,14.889671600415985,1.6013674679998962e-06,3.502991177119571e-10,3.753204830799729e-07,5.040415080189895e-16,2.6689456287546663e-07,3.975616895751823e-08,0.00011890152673963267,0.00017895219297698836,34.772390771706185,1.0977334451733758e-06,0.0023348725053236705,31.198261388021447,0.9654958570702933,0.029634434590338463,17.402484363894388,8.2953052730416e-18,0.11091818249853001,1.1929126030311626e-08,2.6094962005891073e-12,2.795888784983347e-09,3.7547750868056286e-18,1.98818755905086e-09,2.961571028846393e-10,8.857375499485108e-07,1.333075203587736e-06,0.2590312593329782,8.177386472705771e-09,1.7393248756738316e-05,0.23240636583291438,0.007192303080753307,0.00022075689192171488,0.1296369717525186
