,205Tl,209Bi,209Pb,209Tl,213Bi,213Po,217At,221Fr,225Ac,225Ra,229Th,233Pa,233U,237Np,241Am,241Pu,245Cm,Out_205Tl,Out_209Bi,Out_209Pb,Out_209Tl,Out_213Bi,Out_213Po,Out_217At,Out_221Fr,Out_225Ac,Out_225Ra,Out_229Th,Out_233Pa,Out_233U,Out_237Np,Out_241Am,Out_241Pu,Out_245Cm
9959.140652406275,1.1201648145058697e-15,14.928293349455904,1.5994921962271435e-06,3.4988890203039627e-10,3.7488096627851194e-07,5.034512532330409e-16,2.665820175978069e-07,3.9709612734225634e-08,0.0001187622878196381,0.00017874263208799278,34.73167077375755,1.098384137569208e-06,0.00233630484277341,31.216754108905675,0.9639738960801674,0.029601571432121578,17.3831858483356,8.395168828327809e-18,0.11188134223343843,1.1987527952800343e-08,2.622271620553908e-12,2.8095767349389795e-09,3.773157496634953e-18,1.9979212122480874e-09,2.976070116310726e-10,8.900738924106715e-07,1.339601595785075e-06,0.2602994095438007,8.231931758782472e-09,1.750962843913191e-05,0.2339565738117822,0.0072245819329587865,0.0002218514512427913,0.13027973925369432
9989.021801145567,1.1268035522583209e-15,14.96698300784305,1.597613513639779e-06,3.4947794023317145e-10,3.744406500674063e-07,5.028599248695665e-16,2.662689038510735e-07,3.9662971832729e-08,0.00011862279564667406,0.0001785326900417862,34.69087671275002,1.0990356366967493e-06,0.002337739571006849,31.23526975857871,0.962458396300083,0.029568646259959912,17.363850915793687,8.496063379338883e-18,0.11285058159378245,1.2045955693953765e-08,2.6350526883514024e-12,2.8232707361439316e-09,3.791548033067958e-18,2.0076591685558906e-09,2.990575613616909e-10,8.944121519085766e-07,1.346130873208608e-06,0.26156812038610866,8.286694202966136e-09,1.7626479501473622e-05,0.23551295353286494,0.00725690505809683,0.00022294666371560086,0.13092289031079005
10018.99260451278,1.1334792886877839e-15,15.005740548016062,1.5957314206909674e-06,3.490662324194117e-10,3.739995345528637e-07,5.022675230712071e-16,2.659552217107923e-07,3.961624626427895e-08,0.00011848305025438758,0.0001783223668890061,34.65000859852376,1.0996879462142084e-06,0.002339176651889332,31.253808440984745,0.9609492367843119,0.029535659066775785,17.344479562112365,8.597998628494958e-18,0.11382593217292747,1.2104408701773116e-08,2.6478392832318774e-12,2.836970659223514e-09,3.809946522359215e-18,2.0174013359744894e-09,3.005087383723644e-10,8.987522874563236e-07,1.352662974172706e-06,0.26283737987370526,8.341674688439284e-09,1.7743803605951354e-05,0.2370755300965828,0.0072892722091764525,0.00022404251992554102,0.13156641939518762
10049.053331505424,1.1401922149125422e-15,15.044565941387534,1.5938459178783508e-06,3.4865377869797937e-10,3.7355761985153165e-07,5.016740479945803e-16,2.6564097125991107e-07,3.9569436041229284e-08,0.00011834305167973066,0.0001781116626852797,34.60906644188425,1.1003410696799825e-06,0.0023406160588665906,31.272370257249218,0.9594462989130547,0.029502609846222536,17.325071783564624,8.700984363417513e-18,0.11480742569593576,1.2162886420820645e-08,2.6606312836932656e-12,2.8506763739969252e-09,3.828352789680793e-18,2.0271476219308825e-09,3.0196052887355443e-10,9.030942578126435e-07,1.359197836607333e-06,0.26410717594568445,8.396874102162249e-09,1.7861602452311844e-05,0.2386443287107012,0.0073216831239588925,0.00022513901039488966,0.1322103209412026
10079.204251927986,1.1469425229292579e-15,15.08345915833811,1.5919570057447202e-06,3.4824057918761385e-10,3.7311490609064173e-07,5.010794998105128e-16,2.653261525889036e-07,3.952254117705456e-08,0.00011820279996300804,0.00017790057749128205,34.568050254617305,1.1009950105922196e-06,0.002342057767463264,31.29095530678746,0.9579494652811895,0.02946949859268903,17.305627576855393,8.805030457634476e-18,0.11579509401987184,1.2221388292211776e-08,2.6734285674794946e-12,2.864387749475501e-09,3.8467666591198386e-18,2.0368979332775902e-09,3.034129189901464e-10,9.074380214803376e-07,1.3657353980572596e-06,0.265377496466291,8.452293334646059e-09,1.7979877756992312e-05,0.24021937468389457,0.007354137531621227,0.00022623612558263546,0.13285458934598474
10109.445636394466,1.153730405616139e-15,15.122420168210983,1.5900646848788624e-06,3.4782663401711115e-10,3.7267139340818664e-07,5.004838787043349e-16,2.6501076579589866e-07,3.947556168637251e-08,0.00011806229514793645,0.00017768911137280467,34.52696004950805,1.101649772447075e-06,0.002343501741330939,31.3095636889371,0.9564586180636094,0.029436325301303815,17.286146939123967,8.910146871293609e-18,0.11678896913411352,1.2279913753607981e-08,2.686231011579039e-12,2.8781046538611824e-09,3.865187953676422e-18,2.046652176291547e-09,3.048658947613145e-10,9.117835367057791e-07,1.372275595681403e-06,0.2666483292248119,8.507933279616618e-09,1.809863122253183e-05,0.24180069341622856,0.007386635162517612,0.00022733385588432476,0.1334992189694279
10139.77775633093,1.1605560567361787e-15,15.161448939306853,1.5881689559149405e-06,3.4741194332519637e-10,3.722270819528057e-07,4.998871848756437e-16,2.646948109865943e-07,3.942849758492661e-08,0.00011792153728160373,0.00017747726440072413,34.48579584032659,1.1023053586560153e-06,0.002344947951974602,31.328195500641947,0.95497364132817,0.029403089967939344,17.266629867946484,9.016343651868783e-18,0.11778908316069596,1.2338462239209815e-08,2.6990384922232386e-12,2.8918269545446823e-09,3.8836164952612166e-18,2.0564102566728218e-09,3.0631944214028793e-10,9.161307614783512e-07,1.3788183662518483e-06,0.26791966193535766,8.56379483450441e-09,1.8217864580445853e-05,0.24338831041303874,0.007419175734561135,0.00022843219163188957,0.13414420413406924
10170.2008839777,1.1674196709402613e-15,15.200545438878033,1.5862698195330504e-06,3.4699650726064277e-10,3.717819718839054e-07,4.992894185384911e-16,2.6437828827434516e-07,3.93813488896006e-08,0.00011778052641450849,0.00017726503665105214,34.44455764184036,1.102961772574039e-06,0.00234639637199911,31.34685083724307,0.9534944202419197,0.029369792589216553,17.24707636133863,9.123630934880335e-18,0.11879546835461577,1.239703317974925e-08,2.711850884884671e-12,2.905554518103753e-09,3.902052104693132e-18,2.066172079543383e-09,3.0777354699417993e-10,9.204796535298926e-07,1.3853636461530571e-06,0.26919148223671757,8.619878900283984e-09,1.8337579576315405e-05,0.2449822512803812,0.007451758958000321,0.00022953112309347895,0.13478953912499012
10200.715292391924,1.1743214437703844e-15,15.239709633123152,1.5843672764592413e-06,3.46580325982268e-10,3.713360633716318e-07,4.986905799214369e-16,2.640611977801467e-07,3.93341156184211e-08,0.00011763926260055624,0.00017705242820489735,34.40324546981556,1.103619017478607e-06,0.002347846978961217,31.365529791843965,0.9520208417031697,0.029336433162509088,17.227486417758115,9.232018944617379e-18,0.11980815710415878,1.2455626002478649e-08,2.7246680642749083e-12,2.9192872103008174e-09,3.920494601695964e-18,2.0759375494453764e-09,3.092281951037795e-10,9.248301703339256e-07,1.391911371380849e-06,0.27046377769219226,8.676186381603388e-09,1.8457777980513913e-05,0.24658254172875002,0.007484384531954535,0.00023063064047329742,0.13543521818972107
10231.321255450142,1.1812615716628775e-15,15.278941487181857,1.5824613274656213e-06,3.4616339965895216e-10,3.7088935659687506e-07,4.980906692676107e-16,2.637435396326413e-07,3.928679779056157e-08,0.00011749774589706387,0.00017683943914845204,34.36185934102009,1.1042770965568868e-06,0.002349299757692255,31.384232454925478,0.9505527947237891,0.029303011685947497,17.20786003610712,9.341517994866614e-18,0.12082718193122452,1.2514240131161365e-08,2.7374899043425615e-12,2.9330248960808966e-09,3.938943804895518e-18,2.0857065703396375e-09,3.1068337216335883e-10,9.29182269104988e-07,1.398461477541485e-06,0.2717365357894345,8.732718186864813e-09,1.8578461594646184e-05,0.24818920757539362,0.007517052142349254,0.00023173073391144546,0.1360812355381484
10262.019047850508,1.1882402519514807e-15,15.318240965128778,1.5805519733716532e-06,3.4574572846995857e-10,3.7044185175171915e-07,4.974896868349126e-16,2.6342531396841914e-07,3.923939542636484e-08,0.00011735597636488024,0.00017662606957331866,34.32039927324721,1.1049360130050982e-06,0.0023507546818868834,31.402958917331475,0.9490901674413503,0.029269528158423794,17.188197215735,9.452138489657528e-18,0.12185257549160451,1.2572874986083058e-08,2.7503162782750102e-12,2.9467674395733013e-09,3.9573995318226024e-18,2.095479045607031e-09,3.1213906378066024e-10,9.335359067992602e-07,1.4050138998519676e-06,0.2730097439403709,8.789475227645593e-09,1.869963219994294e-05,0.24980227472768443,0.0075497614787620754,0.00023283139348376767,0.13672758534242485
10292.808945115365,1.1952576828706142e-15,15.357608029968354,1.578639215043418e-06,3.4532731260473627e-10,3.699935490391282e-07,4.968876328959808e-16,2.631065209318131e-07,3.9191908547334143e-08,0.00011721395406830788,0.00017641231957625205,34.278865285303866,1.1055957699346872e-06,0.002352211731444778,31.421709267445706,0.9476328499389455,0.029235982579595757,17.168497956440778,9.563890923993566e-18,0.12288437057532722,1.2631529984026958e-08,2.7631470584937126e-12,2.960514704086763e-09,3.975861598905789e-18,2.105254878044856e-09,3.135952554765658e-10,9.378910401129345e-07,1.4115685731382068e-06,0.2742833894809775,8.846458419255586e-09,1.8821291605724093e-05,0.2514217691991287,0.00758251221867463,0.00023393260920168132,0.13737426173686887
10323.69122359386,1.20231406355859e-15,15.397042643629431,1.5767230533941456e-06,3.4490815226304687e-10,3.695444486731112e-07,4.962845077383024e-16,2.627871606750113e-07,3.914433717614361e-08,0.00011707167907514924,0.0001761981892592688,34.23725739702096,1.106256370400603e-06,0.002353670887230426,31.44048359204007,0.9461807333944651,0.029202374949891117,17.148762258475646,9.676785884602328e-18,0.1239226001069673,1.2690204538272506e-08,2.7759821166537016e-12,2.97426655210885e-09,3.994329821470828e-18,2.1150339698664657e-09,3.1505193268498254e-10,9.422476254820546e-07,1.4181254318346036e-06,0.2755574596711612,8.90366868057691e-09,1.8943441634646017e-05,0.2530477171047637,0.007615304032321041,0.00023503437101202805,0.13802125881787766
10354.666160464165,1.2094095940607597e-15,15.436544766959406,1.574803489384515e-06,3.4448824765504825e-10,3.69094550878864e-07,4.956803116642057e-16,2.624672333581482e-07,3.9096681336641e-08,0.00011692915145674087,0.00017598367872977014,34.195575629257796,1.1069178173861078e-06,0.0023551321324793164,31.459281975922476,0.9447337104297381,0.02916870527051224,17.128990122545677,9.790834050685446e-18,0.12496729714595207,1.2748898058594971e-08,2.7888213236431364e-12,2.988022845305406e-09,4.012804013740255e-18,2.1248162227009422e-09,3.165090807526889e-10,9.46605619082384e-07,1.4246844099835344e-06,0.27683194169459246,8.961106934136916e-09,1.9066084127823326e-05,0.25468014466314465,0.007648136580930578,0.00023613666879690524,0.1386685706438281
10385.734033736078,1.2165444753327617e-15,15.476114359718851,1.572880524022972e-06,3.4406759900140827e-10,3.6864385589301657e-07,4.950750449907144e-16,2.6214673914945884e-07,3.904894105384408e-08,0.00011678637128800592,0.00017576878810079288,34.15382000390385,1.1075801137651983e-06,0.0023565954563935596,31.478104501060812,0.9432916759836895,0.029134973543440405,17.10918154981434,9.906046194673433e-18,0.12601849488688502,1.2807609951275564e-08,2.8016645495846255e-12,3.0017834445217753e-09,4.031283988835889e-18,2.134601537594135e-09,3.1796668493923734e-10,9.509649768299034e-07,1.4312454412353391e-06,0.27810682265854225,9.018774106283416e-09,1.9189220957862977e-05,0.2563190782011146,0.0076810095122098075,0.00023723949237350865,0.13931619123498432
10416.895122253674,1.2237189092436973e-15,15.515751380576116,1.5709541583657366e-06,3.4364620653315357e-10,3.68192363963036e-07,4.944687080504012e-16,2.618256782249306e-07,3.90011163539806e-08,0.00011664333864735461,0.00017555351749026383,34.11199054389662,1.108243262436739e-06,0.0023580608409666005,31.496951249730063,0.9418545241632427,0.02910117977143992,17.089336541904952,1.0022433183003115e-17,0.1270762266598253,1.286633961903795e-08,2.81451166382441e-12,3.0155482097718823e-09,4.049769558761195e-18,2.1443898150003085e-09,3.1942473041658454e-10,9.55325654376971e-07,1.43780845884518e-06,0.2793820895938299,9.076671126581084e-09,1.9312853981288117e-05,0.2579645441373776,0.007713922477002645,0.00023834283149400392,0.13996411457342223
10448.149705697524,1.2309330985793308e-15,15.555455787101453,1.569024393517287e-06,3.4322407049190835e-10,3.6774007534786176e-07,4.938613011907983e-16,2.6150405076868836e-07,3.8953207264465604e-08,0.00011650005361680739,0.00017533786702170456,34.07008727321667,1.1089072662094308e-06,0.0023595282721477345,31.515822301822777,0.9404221509293438,0.02906732395806292,17.06945510090347,1.0140005976875091e-17,0.12814052593061476,1.2925086461091127e-08,2.827362534939067e-12,3.0293170002448305e-09,4.0682605344127406e-18,2.1541809547873463e-09,3.2088320226910435e-10,9.59687607114745e-07,1.4443733956743878e-06,0.28065772945459755,9.134798928337165e-09,1.9436985078920766e-05,0.2596165689968057,0.007746875115222866,0.00023944667584534547,0.1406123346029232
10479.498064587353,1.23818724704532e-15,15.595227535761637,1.5670912306305503e-06,3.4280119112990025e-10,3.6728699031780797e-07,4.9325282477466e-16,2.6118185697294304e-07,3.8905213813915694e-08,0.00011635651628198526,0.0001751218368240748,34.02811021689607,1.1095721278347236e-06,0.002360997736558478,31.534717735625936,0.9389944533175587,0.029033406107653602,17.049537229360958,1.025877563303299e-17,0.12921142630118032,1.2983849873109686e-08,2.8402170307319247e-12,3.0430896743012193e-09,4.0867567255745364e-18,2.1639748562339936e-09,3.223420854933853e-10,9.640507901719257e-07,1.4509401841891971e-06,0.2819337291181983,9.193158448456934e-09,1.956161614404985e-05,0.2612751794065038,0.007779867060032565,0.00024055101504913447,0.1412608452288907
10510.940480284677,1.2454815592704675e-15,15.635066581914556,1.565154670906882e-06,3.423775687099126e-10,3.668331091543909e-07,4.92643279180194e-16,2.608590970378906e-07,3.8857136032159597e-08,0.00011621272673208028,0.00017490542703156147,33.9860594010227,1.1102378500033414e-06,0.0023624692224690426,31.553637627537224,0.9375713297190368,0.028999426225352502,17.029582930296147,1.0378753304544047e-17,0.130288961509846,1.3042629247210323e-08,2.8530750182287784e-12,3.0568660894687463e-09,4.105257940911301e-18,2.173771418026563e-09,3.238013649979846e-10,9.684151584132551e-07,1.457508756459225e-06,0.2832100753850556,9.25175062749229e-09,1.968674908600641e-05,0.26294040209739294,0.007812897936507718,0.0002416558386614703,0.14190964031826292
10542.47723499507,1.2528162408099008e-15,15.674972879803297,1.5632147155955044e-06,3.419532035050293e-10,3.6637843214967846e-07,4.920326648016227e-16,2.6053577117131563e-07,3.8808973950258684e-08,0.00011606868505972705,0.000174688637782869,33.94393485274295,1.1109044353330526e-06,0.0023639427230884216,31.57258205114454,0.9361526807978702,0.02896538431710123,17.00959220719819,1.0499950241581227e-17,0.13137316543163818,1.3101423971891197e-08,2.8659363636672873e-12,3.0706461024314184e-09,4.123763987951396e-18,2.1835705382507563e-09,3.2526102560296735e-10,9.727806664357735e-07,1.4640790441541105e-06,0.2844867549784934,9.310576409787537e-09,1.981238584212415e-05,0.2646122639089778,0.007845967357100596,0.00024276113617278472,0.14255871369941564
10574.108611770833,1.2601914981482547e-15,15.714946382550755,1.5612713659963917e-06,3.4152809579968477e-10,3.6592295960860696e-07,4.9142098204776e-16,2.602118795900291e-07,3.87607276004697e-08,0.00011592439136149125,0.00017447146922358665,33.901736600277324,1.1115718864109246e-06,0.002365418225584297,31.591551080238315,0.9347384064767397,0.028931280389646676,16.989565064029108,1.0622377792230915e-17,0.1324640720785551,1.3160233432196588e-08,2.878800932524588e-12,3.084429569057312e-09,4.142274673132253e-18,2.1933721144130126e-09,3.2672105204069165e-10,9.77147268578649e-07,1.470650978551114e-06,0.2857637545446866,9.369636743020743e-09,1.993852833795862e-05,0.2662907917743373,0.007879074936878932,0.00024386689700772054,0.1432080591620907
10605.834894513655,1.2676075387029862e-15,15.754987042154196,1.5593246234582723e-06,3.411022458888698e-10,3.654666918471144e-07,4.908082313433691e-16,2.598874225187197e-07,3.8712397016287994e-08,0.00011577984573748748,0.00017425392150422197,33.859464672917156,1.1122402057591503e-06,0.0023668957201701197,31.610544786296046,0.9333284084490918,0.02889711445054537,16.9695015052264,1.0746047403281213e-17,0.13356171559990188,1.3219057009565727e-08,2.8916685894913912e-12,3.098216344372379e-09,4.160789801758247e-18,2.2031760434205093e-09,3.28181428954871e-10,9.815149189139964e-07,1.4772244905274317e-06,0.2870410606524687,9.428932578595677e-09,2.0065178520264244e-05,0.26797601273294736,0.007912220280962685,0.0002449731105249705,0.14385767045730155
10637.656367976908,1.2750645708275232e-15,15.795094809479345,1.5573744893795102e-06,3.4067565407842116e-10,3.650096291927254e-07,4.901944131289031e-16,2.5956240019032163e-07,3.866398223244429e-08,0.00011563504829150803,0.00017403599478077122,33.81711910103291,1.1129093958457193e-06,0.0023683751974473604,31.629563239203495,0.9319225894551687,0.028862886508168203,16.94940153570577,1.0870970621029653e-17,0.13466613028257116,1.3277894081865719e-08,2.904539198477242e-12,3.1120062825656598e-09,4.179309178009583e-18,2.212982221585241e-09,3.2964214090062994e-10,9.858835712487672e-07,1.4837995105613825e-06,0.28831865979321014,9.488464871534918e-09,2.019233834738319e-05,0.26966795392718695,0.007945402988237706,0.00024607976601712767,0.14450754129724533
10669.57331776833,1.2825628038145383e-15,15.83526963425495,1.5554209652087946e-06,3.402483206852757e-10,3.6455177198511794e-07,4.895795278601456e-16,2.5923681284636555e-07,3.861548328489492e-08,0.00011548999913114168,0.00017381768921530133,33.77469991607779,1.113579459053036e-06,0.002369856650169824,31.648606506808612,0.9305208537252636,0.028828596571704744,16.92926516086369,1.0997159092093108e-17,0.13577735055134998,1.333674402342649e-08,2.9174126226160942e-12,3.1257992369948036e-09,4.1978326049517185e-18,2.2227905446283434e-09,3.3110317234455595e-10,9.902531791267553e-07,1.4903759687336532e-06,0.2895965383806844,9.548234580580788e-09,2.0320009794757343e-05,0.2713666426047204,0.007978622649220854,0.0002471868527105421,0.14515766535521882
10701.586030352724,1.2901024478992302e-15,15.875511465067351,1.553464052446105e-06,3.3982024603785046e-10,3.640931205770106e-07,4.889635760075771e-16,2.5891066073752534e-07,3.8566900210801915e-08,0.00011534469836795607,0.000173599004976882,33.73220715059024,1.114250397626385e-06,0.0023713400761816677,31.667674654184182,0.9291231077141445,0.028794244651167603,16.909092386579943,1.1124624564222436e-17,0.13689541096922922,1.3395606205101468e-08,2.9302887242761973e-12,3.1395950601959257e-09,4.216359884551883e-18,2.232600907687748e-09,3.3256450766487556e-10,9.946236958321384e-07,1.4969537947297349e-06,0.2908746827509281,9.608242668358224e-09,2.044819486412653e-05,0.27307210612233196,0.008011878842473646,0.0002482943597651769,0.14580803626553368
10733.69479305426,1.2976837142624201e-15,15.91582024935454,1.5515037526399194e-06,3.393914304747117e-10,3.636336753306885e-07,4.883465580594996e-16,2.585839441215076e-07,3.851823304865081e-08,0.00011519914611681874,0.00017337994223775793,33.6896408382122,1.1149222138979476e-06,0.0023728254653070505,31.686767746891533,0.927729256835169,0.028759830757397017,16.888883219220343,1.1253378887141012e-17,0.138020346237647,1.345447999397902e-08,2.9431673650114108e-12,3.1533936038345888e-09,4.234890817599247e-18,2.2424132052805636e-09,3.3402613114996645e-10,9.989950743721626e-07,1.5035329178262035e-06,0.29215307916219196,9.668490100688368e-09,2.0576895542245017e-05,0.27478437192980576,0.008045171150926999,0.0002494022762744824,0.14645864762344285
10765.899894059183,1.30530681503389e-15,15.956195933400705,1.5495400673902557e-06,3.3896187434589624e-10,3.631734366212852e-07,4.877284745193461e-16,2.582566632650574e-07,3.846948183815569e-08,0.00011505334249655264,0.00017316050117689182,33.64700101368328,1.1155949100844582e-06,0.0023743128110716547,31.705885848056745,0.9263392083806522,0.028725354902065337,16.86863766563934,1.1383434013361276e-17,0.13915219119682198,1.35133647536344e-08,2.9560484056031664e-12,3.1671947187478967e-09,4.2534252037742066e-18,2.2522273313355245e-09,3.3548802699944116e-10,1.0033672674921053e-06,1.5101132669019971e-06,0.2934317137947482,9.7289778472155e-09,2.0706113837694433e-05,0.276503467584657,0.00807849914740891,0.0002505105912652381,0.1471094929850474
10798.201622418548,1.3129719632956356e-15,15.996638462330791,1.5475729983481287e-06,3.385315780126068e-10,3.6271240483592595e-07,4.871093259065452e-16,2.579288184434424e-07,3.842064662029408e-08,0.00011490728762977384,0.0001729406819789946,33.60428771284938,1.1162684883459647e-06,0.0023758021072176833,31.725029019238402,0.9249528706515646,0.02869081709768131,16.848355733182558,1.1514801999025854e-17,0.14029098082603755,1.3572259844051511e-08,2.968931706047085e-12,3.1809982549309704e-09,4.2719628416266026e-18,2.2620431791826615e-09,3.3695017932367246e-10,1.0077402276705285e-06,1.5166947704344624e-06,0.29471057275079837,9.789706881229958e-09,2.0835851769863906e-05,0.27822942074797535,0.008111862399039682,0.0002516192936974249,0.14776056586722192
10830.600268050528,1.3206793730850474e-15,16.037147780104537,1.545602547215829e-06,3.381005418472738e-10,3.622505803737985e-07,4.864891127566019e-16,2.5760040994050206e-07,3.8371727437313565e-08,0.0001147609816429131,0.0001727204848345627,33.56150097266857,1.1169429507866082e-06,0.002377293347595494,31.74419732045504,0.9235701529271326,0.028656217357594858,16.82803742968958,1.1647495004749339e-17,0.1414367502439211,1.3631164621617547e-08,2.98181712555178e-12,3.1948040615356563e-09,4.290503528574012e-18,2.2718606415523864e-09,3.3841257214365003e-10,1.0121139071188734e-06,1.5232773564987223e-06,0.2959896420543468,9.850678179668671e-09,2.0966111368542805e-05,0.27996225918443396,0.008145260467443278,0.0002527283724640792,0.14841185974752835
10863.096121743167,1.3284292593982466e-15,16.07772382951099,1.5436287157451425e-06,3.3766876623281325e-10,3.6178796364435314e-07,4.858678356224999e-16,2.5727143804754465e-07,3.832272433277927e-08,0.00011461442466585242,0.00017249990993795387,33.518640831209105,1.1176182994284937e-06,0.0023787865340366564,31.763390807934883,0.9221909677118206,0.028621555696001503,16.807682763496572,1.1781525296455888e-17,0.14258953470876656,1.3690078438975472e-08,2.994704522513663e-12,3.208611986845079e-09,4.309047060860707e-18,2.2816796105560433e-09,3.398751893901012e-10,1.0164882577725224e-06,1.5298609527602362e-06,0.29726890765103126,9.91189272343945e-09,2.1096894699279594e-05,0.28170201077315005,0.008178692898142272,0.0002538378163911419,0.14906336806412776
10895.68947515711,1.3362218381932422e-15,16.11836655216311,1.5416515057417077e-06,3.372362515642944e-10,3.6132455507112267e-07,4.85245495072099e-16,2.569419030657062e-07,3.827363735149637e-08,0.00011446761683271673,0.00017227895749136706,33.475707327669845,1.1182945362670545e-06,0.002380281660153392,31.782609538741948,0.9208152261075446,0.028586832127946563,16.787291743438725,1.1916905246259888e-17,0.14374936961876067,1.3749000645307542e-08,3.007593754564637e-12,3.222421878321618e-09,4.32759323363598e-18,2.2914999777227644e-09,3.4133801490489566e-10,1.020863231307771e-06,1.5364454864881729e-06,0.29854835540813607,9.973351496770125e-09,2.1228203811006477e-05,0.283448703485859,0.008212159242597094,0.00025494761423736865,0.14971508421572738
10928.380620827962,1.3440573263931931e-15,16.159075888491735,1.5396709190626948e-06,3.3680299824798074e-10,3.60860355089411e-07,4.846220916899143e-16,2.566118053045322e-07,3.822446653956972e-08,0.00011432055828140582,0.0001720576277023771,33.4327005023767,1.1189716632376023e-06,0.002381778721420865,31.801853567897584,0.9194428406884843,0.028552046669330044,16.766864378853132,1.2053647333311422e-17,0.1449162905122967,1.3807930586147563e-08,3.0204846785400765e-12,3.23623358257457e-09,4.3461418409019455e-18,2.301321633974747e-09,3.428010324399425e-10,1.0252387791304644e-06,1.5430308845459929e-06,0.29982797111439535,1.0035055487621126e-08,2.1360040768517887e-05,0.2852023654007419,0.008245659044614828,0.00025605775469416265,0.15036700156148242
10961.169852169045,1.3519359418896873e-15,16.199851777740136,1.5376869576172673e-06,3.363690067014682e-10,3.6039536414654654e-07,4.83997626077055e-16,2.5628114508213984e-07,3.817521194440569e-08,0.00011417324915365308,0.0001718359207841677,33.38962039678879,1.1196496822192262e-06,0.002383277714243278,31.821122948649794,0.9180737252290495,0.028517199336910996,16.746400679581352,1.2191764144666715e-17,0.1460903330682575,1.3866867603391164e-08,3.0333771504803315e-12,3.250046945361598e-09,4.364692675516205e-18,2.3111444696284245e-09,3.442642256571527e-10,1.029614852376548e-06,1.5496170733916468e-06,0.3011077404798969,1.0097005687652463e-08,2.1492407649375563e-05,0.2869630247013141,0.008279191841699474,0.00025716822638545064,0.15101911342092336
10994.05746347416,1.3598579035460197e-15,16.24069415795854,1.535699623367015e-06,3.359342773538114e-10,3.599295827021082e-07,4.83372098851185e-16,2.559499227253622e-07,3.812587361471467e-08,0.00011402568959507831,0.00017161383695573482,33.34646705350456,1.1203285950383826e-06,0.0023847786351369944,31.840417732710787,0.9167077944636346,0.028482290148311884,16.725900655971984,1.2331268376164885e-17,0.14727153310629656,1.3925811035303957e-08,3.0462710256318754e-12,3.263861811589828e-09,4.383245529193934e-18,2.3209683743953657e-09,3.4572757812839197e-10,1.0339914019124927e-06,1.556203979077674e-06,0.30238764913598665,1.015920309219518e-08,2.1625306541184902e-05,0.2887307096754664,0.008312757166248665,0.00025827901786755936,0.15167141307388335
