,205Tl,209Bi,209Pb,209Tl,213Bi,213Po,217At,221Fr,225Ac,225Ra,229Th,233Pa,233U,237Np,241Am,241Pu,245Cm,Out_205Tl,Out_209Bi,Out_209Pb,Out_209Tl,Out_213Bi,Out_213Po,Out_217At,Out_221Fr,Out_225Ac,Out_225Ra,Out_229Th,Out_233Pa,Out_233U,Out_237Np,Out_241Am,Out_241Pu,Out_245Cm
11027.043749919974,1.367823431200424e-15,16.28160296599808,1.5337089183270962e-06,3.3549881064600304e-10,3.5946301122909084e-07,4.827455106456062e-16,2.5561813857046296e-07,3.807645160047981e-08,0.00011387787975542276,0.00017139137644313688,33.30324051626479,1.1210084033902273e-06,0.0023862814838669583,31.859737968988807,0.9153449653514754,0.028447319122023456,16.705364318883504,1.2472172833300738e-17,0.14845992658712662,1.39847602166049e-08,3.0591661584609425e-12,3.2776780253294524e-09,4.4018001925306135e-18,2.3307932373928325e-09,3.471910733357419e-10,1.0383683783401756e-06,1.562791527254681e-06,0.30366768263512095,1.0221648700492398e-08,2.1758739554218772e-05,0.2905054487212591,0.008346354539985654,0.000259390117629066,0.15232389376041044
11060.129007568785,1.3758327456693167e-15,16.32257813750537,1.5317148445655128e-06,3.350626070305588e-10,3.5899565021273166e-07,4.821178621104563e-16,2.552857929624293e-07,3.802694595300571e-08,0.00011372981978832747,0.0001711685394781589,33.25994082996124,1.1216891089283207e-06,0.0023877862598000385,31.879083705055905,0.9139851556064663,0.02841228627740906,16.68479167968682,1.261449043212229e-17,0.14965554961277772,1.4043714478362818e-08,3.0720624026360355e-12,3.2914954297961105e-09,4.420356454973383e-18,2.340618947130263e-09,3.486546946709527e-10,1.0427457319906598e-06,1.5693796431663038e-06,0.30494782645080837,1.0284343515433394e-08,2.189270880667483e-05,0.2922872703405455,0.008379983480564195,0.0002605015140906905,0.15297654868070418
11093.313533371327,1.383886068750561e-15,16.363619606917098,1.5297174042027303e-06,3.346256669712685e-10,3.58527500149772e-07,4.814891539135112e-16,2.549528862545307e-07,3.7977356724951946e-08,0.00011358150985119636,0.0001709453262974588,33.21656804064408,1.1223707133230353e-06,0.0023892929595198805,31.898454988108494,0.9126282827340303,0.028377191634708993,16.66418275026782,1.2758234200131974e-17,0.15085843842686167,1.4102673147928075e-08,3.0849596110162953e-12,3.3053138673391524e-09,4.438914104802052e-18,2.3504453915002924e-09,3.5011842543505243e-10,1.0471234129200672e-06,1.5759682516457893e-06,0.306228065977541,1.0347288543381983e-08,2.202721641501807e-05,0.2940762031348581,0.008413643505914219,0.00026161319560518407,0.15362937099505036
11126.597625169166,1.3919836232267181e-15,16.4047273074539,1.5277165994132072e-06,3.341879909438619e-10,3.580585615501131e-07,4.808593867388239e-16,2.546194188093299e-07,3.792768397028505e-08,0.0001134329501055269,0.00017072173714435977,33.17312219552371,1.123053218147847e-06,0.002390801581376784,31.917851863133496,0.9112742658615517,0.02834203521504541,16.643537543030238,1.290341727717599e-17,0.15206862941486335,1.4161635549055628e-08,3.097857635671781e-12,3.3191331794619215e-09,4.457472929162786e-18,2.3602724577944453e-09,3.515822488387912e-10,1.0515013709168237e-06,1.5825572771213161e-06,0.30750838653063833,1.0410484794522939e-08,2.2162264512294977e-05,0.2958722758137277,0.008447334126149855,0.0002627251504571793,0.15428235382373282
11159.981581697502,1.4001256328683217e-15,16.445901171114937,1.5257124324252144e-06,3.337495794358562e-10,3.575888349363304e-07,4.802285612872971e-16,2.5428539099839476e-07,3.7877927744303405e-08,0.00011328414071682245,0.00017049777226827597,33.12960334297758,1.1237366249197476e-06,0.0023923121238288375,31.93727437357901,0.9099230250650737,0.02830681704042669,16.622856070898255,1.3050052916357226e-17,0.1532861591044055,1.4220601001857195e-08,3.110756327875278e-12,3.3329532068134668e-09,4.47603271405477e-18,2.3701000326968096e-09,3.5304614800234626e-10,1.055879555498755e-06,1.5891466436135308e-06,0.3087887733461752,1.0473933282744457e-08,2.2297855241397785e-05,0.2976755171918651,0.008481054846620331,0.00026383736686307936,0.1549354902469684
11193.465702587982,1.408312322437195e-15,16.487141128672324,1.5237049055199023e-06,3.333104329460834e-10,3.5711832084240423e-07,4.795966782778825e-16,2.539508032015295e-07,3.782808810368382e-08,0.00011313508185434732,0.00017027343192329439,33.086011532554586,1.1244209351176262e-06,0.002393824586513467,31.95672256074995,0.9085744819707245,0.0282715371337519,16.602138347319084,1.3198154484946897e-17,0.15451106416553273,1.4279568822691234e-08,3.1236555380836053e-12,3.346773789169694e-09,4.494593244299682e-18,2.3799280022696015e-09,3.5451010595470493e-10,1.0602579159064478e-06,1.5957362747300665e-06,0.31006921158087847,1.0537635025690039e-08,2.2433990760372368e-05,0.29948595619186436,0.008514805165446645,0.00026494983297093555,0.1555887733048352
11227.050288371134,1.4165439176896627e-15,16.528447109665137,1.5216940210309391e-06,3.3287055198446707e-10,3.566470198130715e-07,4.789637384482666e-16,2.536156558063855e-07,3.7778165106509945e-08,0.00011298577369100561,0.0001700487163674295,33.04234681498055,1.1251061501925822e-06,0.0023953389707969284,31.976196463496404,0.9072285600632787,0.02823619551881562,16.58138438626582,1.3347735465303233e-17,0.15574338141097377,1.4338538324101472e-08,3.136555115927054e-12,3.360594765422675e-09,4.51315430352453e-18,2.3897562519450104e-09,3.5597410563327345e-10,1.0646364010995073e-06,1.6023260936623275e-06,0.311349686312018,1.0601591044786414e-08,2.257067324513876e-05,0.30130362184565607,0.008548584572284072,0.000266062536860317,0.1562421959971959
11260.735640479183,1.424820645379754e-15,16.56981904239407,1.5196797813498823e-06,3.324299370743615e-10,3.561749324096407e-07,4.783297425500906e-16,2.53279949212015e-07,3.7728158812103263e-08,0.00011283621640450211,0.0001698236258689214,32.99860924216765,1.1257922714925856e-06,0.0023968552748559586,31.995696120959625,0.9058851819380023,0.028200792220312246,16.560594202239965,1.3498809455819369e-17,0.15698314779636346,1.4397508815272982e-08,3.1494549102858367e-12,3.374415973657474e-09,4.531715674287464e-18,2.3995846665842995e-09,3.5743812988602827e-10,1.0690149597837812e-06,1.6089160232069117e-06,0.3126301825373989,1.0665802365031212e-08,2.2707904865149102e-05,0.3031285432831427,0.008582392559901772,0.00026717546654222833,0.15689575128364935
11294.522061248901,1.4331427332625944e-15,16.611256853915766,1.517662188921432e-06,3.3198858875037844e-10,3.557020592044369e-07,4.776946913537659e-16,2.52943683825488e-07,3.767806928120008e-08,0.00011268641017624683,0.00016959816070014975,32.95479886721588,1.1264793003379412e-06,0.0023983734983627288,32.01522156995163,0.904544271917648,0.02816532726384052,16.53976781027409,1.3651390171842178e-17,0.15823040042055564,1.4456479601580184e-08,3.1623547692139492e-12,3.3882372510755278e-09,4.5502771379528066e-18,2.4094131304189644e-09,3.5890216146923704e-10,1.0733935403842728e-06,1.6155059857439071e-06,0.31391068517521065,1.0730270015203311e-08,2.2845687806573207e-05,0.30496074974337367,0.008616228613260514,0.0002682886099589703,0.15754943208344907
11328.409853924053,1.4415104100975807e-15,16.65276047003687,1.5156412462451371e-06,3.3154650755908594e-10,3.552284007824766e-07,4.770585856472012e-16,2.526068600629201e-07,3.762789657590927e-08,0.0001125363551916949,0.00016937232113941854,32.91091574442005,1.127167238001093e-06,0.0023998936410643194,32.034772845748435,0.9032057552563708,0.02812980067590837,16.518905225934674,1.3805491446619189e-17,0.15948517652585975,1.4515449984711273e-08,3.175254539959863e-12,3.402058434015395e-09,4.5688384747252544e-18,2.4192415270667373e-09,3.603661830479816e-10,1.0777720910525221e-06,1.6220959032425303e-06,0.3151911790639559,1.07949950278033e-08,2.2984024265262382e-05,0.30680027057136244,0.008650092212901035,0.00026940195498402714,0.1582032312754366
11362.399322658239,1.449923905651692e-15,16.69432981530847,1.5136169558770793e-06,3.3110369405972446e-10,3.5475395774322364e-07,4.764214262343977e-16,2.522694783505481e-07,3.757764075966374e-08,0.0001123860516406993,0.0001691461074728474,32.866959929275005,1.1278560856458703e-06,0.0024014157031018416,32.054349981820614,0.9018695584063101,0.028094212483937356,16.498006465324718,1.3961127232246905e-17,0.16074751349830949,1.4574419262800637e-08,3.1881540689885277e-12,3.4158793579748075e-09,4.587399463686253e-18,2.4290697395486045e-09,3.618301771967051e-10,1.0821505596744541e-06,1.6286856972671066e-06,0.31647164896236796,1.0859978439151753e-08,2.3122916448640673e-05,0.30864713521928944,0.008683982833975557,0.0002705154894219555,0.1588571416979767
11396.490772517776,1.458383450702836e-15,16.735964813020512,1.5115893204351148e-06,3.306601488265633e-10,3.5427873070655356e-07,4.757832139303735e-16,2.5193153912836586e-07,3.75273018970363e-08,0.00011223549971869226,0.00016891952000088105,32.82293147847993,1.1285458441144447e-06,0.002402939686212605,32.07395300884685,0.900535610000998,0.028058562716267152,16.47707154508637,1.4118311600620767e-17,0.162017448867944,1.4633386730898131e-08,3.2010532020597854e-12,3.429699857689404e-09,4.6059598829232536e-18,2.4388976503494362e-09,3.632941264013296e-10,1.0865288938983223e-06,1.63527528899884e-06,0.31775207954931173,1.0925221289723462e-08,2.3262366582742032e-05,0.31050137325047106,0.008717899942519444,0.0002716292010082678,0.1595111561488887
11430.68450948416,1.466889277042926e-15,16.777665385196087,1.5095583425837194e-06,3.3021587244184904e-10,3.5380272029457447e-07,4.751439495771688e-16,2.515930428390651e-07,3.747688005433409e-08,0.00011208469962311325,0.00016869255901829906,32.77883044994731,1.129236514588789e-06,0.0024044655898525853,32.093581957857886,0.8992038377090926,0.028022851402160227,16.456100482403684,1.427705874442225e-17,0.16329502030898946,1.4692351679505619e-08,3.213951783983098e-12,3.4435197668862636e-09,4.624519509126068e-18,2.4487251412283793e-09,3.647580130523672e-10,1.090907041047359e-06,1.6418645991670081e-06,0.31903245542378555,1.0990724623125014e-08,2.3402376889640066e-05,0.31236301432738334,0.008751843007610336,0.00027274307740935447,0.1601652673854007
11464.980840456938,1.4754416174812895e-15,16.819431452585654,1.5075240250473565e-06,3.297708655019072e-10,3.533259271471998e-07,4.745036340303856e-16,2.512539899375207e-07,3.742637529910498e-08,0.00011193365155648239,0.00016846522483126997,32.73465690280574,1.1299280980298995e-06,0.0024059934144151514,32.1132368576126,0.8978741708549067,0.027987078571806465,16.435093295005327,1.44373829780704e-17,0.16458026564016764,1.4751313395815196e-08,3.2268496588247472e-12,3.4573389184920176e-09,4.643078117928143e-18,2.4585520933790485e-09,3.662218194506206e-10,1.0952849481935887e-06,1.6484535481067651e-06,0.32031276110478163,1.105648948696774e-08,2.3542949606236644e-05,0.31423208822194476,0.008785811491336868,0.0002738571062223498,0.1608194681240711
11499.380073256612,1.4840407058479456e-15,16.86126293466161,1.5054863706071618e-06,3.2932512861555443e-10,3.52848351917993e-07,4.738622681629411e-16,2.509143808882674e-07,3.7375787700279365e-08,0.00011178235572558917,0.00016823751775275542,32.69041089740606,1.130620595331436e-06,0.002407523160299712,32.132917735349004,0.8965465396647343,0.027951244256327543,16.414050001167148,1.4599298738706818e-17,0.16587322282493658,1.4810271163369205e-08,3.239746669850749e-12,3.471157144575461e-09,4.661635483812705e-18,2.4683783873854006e-09,3.676855278055424e-10,1.0996625621375064e-06,1.6550420557430283e-06,0.3215929810312427,1.1122516932633014e-08,2.368408697886262e-05,0.3161086248127911,0.008819804851748178,0.00027497127497504213,0.16147375104073555
11533.882516627127,1.4926867769968166e-15,16.903159749612257,1.503445382099239e-06,3.288786624032346e-10,3.52369995271847e-07,4.732198528672615e-16,2.5057421616409473e-07,3.7325117328255455e-08,0.00011163081234104457,0.00016800943809991482,32.64609249532709,1.13131400738631e-06,0.0024090548280769194,32.15262461663031,0.895220875417733,0.02791534848778184,16.39297061971507,1.4762820587178726e-17,0.1671739299717307,1.4869224261864713e-08,3.2526426594939175e-12,3.484974276314407e-09,4.6801913800587086e-18,2.4782039031962805e-09,3.691491202342485e-10,1.1040398293963592e-06,1.6616300415810414e-06,0.3228730995619805,1.118880801521807e-08,2.3825791264164108e-05,0.31799265408596833,0.008853822542368306,0.0002760855711257607,0.16212810877044062
11568.488480238771,1.5013800668090842e-15,16.945121814336183,1.5014010624014047e-06,3.284314674907669e-10,3.5189085786875357e-07,4.725763890697499e-16,2.502334962361814e-07,3.727436425544099e-08,0.00011147902161410158,0.0001677809861761997,32.60170175938002,1.1320083355374545e-06,0.0024105884198006257,32.172357524178366,0.8938971116093464,0.027879391299168974,16.371855170027732,1.492796320902251e-17,0.16848242533423746,1.4928171965839507e-08,3.2655374691335785e-12,3.4987901437743183e-09,4.6987455783783665e-18,2.4880285199551355e-09,3.706125787553118e-10,1.1084166961256985e-06,1.6682174246443192e-06,0.32415310097558303,1.1255363793152477e-08,2.396806473608578e-05,0.3198842061392814,0.008887864008085698,0.0002771999820632632,0.16278253390737787
11603.198274691096,1.5101208121963584e-15,16.987149044437025,1.499353414468971e-06,3.279835445259944e-10,3.5141094040672104e-07,4.719318776930023e-16,2.498922216002046e-07,3.722352855485021e-08,0.0001113269837650882,0.00016755216231856837,32.557238753616396,1.1327035803947125e-06,0.0024121239354338428,32.19211648102784,0.8925751807951126,0.027843372724434032,16.350703672039007,1.509474141549228e-17,0.169798747311575,1.4987113548119957e-08,3.278430939673095e-12,3.5126045764885312e-09,4.717297849867868e-18,2.497852116446482e-09,3.720758853048551e-10,1.1127931083250815e-06,1.6748041236368585e-06,0.3254329694704501,1.1322185329217753e-08,2.411090966687484e-05,0.3217833111711479,0.008921928696499533,0.0002783144951066868,0.16343701900485497
11638.012211515432,1.5189092511039927e-15,17.02924135421723,1.4973024413060789e-06,3.275348941653285e-10,3.5093024358693143e-07,4.71286319686731e-16,2.4955039275515486e-07,3.717261030125839e-08,0.00011117469901657453,0.0001673229668590849,32.5127035433319,1.1333997428000962e-06,0.0024136613756951327,32.21190150800493,0.8912550171082346,0.027807292798472633,16.329516146240948,1.5263170144544487e-17,0.17112293444857857,1.5046048277007696e-08,3.291322911068364e-12,3.526417402984474e-09,4.73584796423143e-18,2.5076745707314123e-09,3.735390217233154e-10,1.117169011670152e-06,1.681390056810444e-06,0.32671268916465135,1.1389273689720739e-08,2.4254328342217603e-05,0.3236899994897842,0.008956016048959166,0.0002794290975054075,0.16409155657521307
11672.93060317782,1.5277456225143597e-15,17.071398656672613,1.495248145973641e-06,3.2708551707739704e-10,3.5044876812307976e-07,4.706397160196438e-16,2.4920801020902176e-07,3.7121609570902904e-08,0.00011102216759521334,0.00016709340013516499,32.46809619507233,1.1340968235724504e-06,0.0024152007412543554,32.23171262443503,0.8899365555493032,0.02777115155713536,16.3082926136864,1.5433264461860056e-17,0.1724550254360284,1.510497541702452e-08,3.3042132224524985e-12,3.540228450908907e-09,4.754395689986626e-18,2.517495760243989e-09,3.750019697588861e-10,1.121544351557055e-06,1.6879751419995803e-06,0.3279922440958966,1.1456629944715954e-08,2.4398323056966282e-05,0.325604301510836,0.008990125503153428,0.0002805437764389604,0.1647461390897801
11707.953763081956,1.5366301664501688e-15,17.11362086348679,1.4931905315948871e-06,3.2663541394563167e-10,3.499665147480543e-07,4.699920676735471e-16,2.4886507448285786e-07,3.7070526441263755e-08,0.00011086938973305185,0.00016686346249693314,32.42341677663875,1.1347948232996475e-06,0.002416742032961642,32.25154984793934,0.888619732186795,0.027734949037232223,16.287033095991625,1.5605039561866005e-17,0.17379505911089554,1.516389422944546e-08,3.3171017122249126e-12,3.5540375471173607e-09,4.772940794611225e-18,2.527315561860122e-09,3.7646471106992137e-10,1.125919073134183e-06,1.694559296646394e-06,0.32927161822148177,1.1524255168254806e-08,2.454289611625951e-05,0.3275262477582396,0.009024256492476377,0.0002816585190169487,0.16540075897881734
11743.082005571723,1.5455631239777304e-15,17.15590788502499,1.4911296013859177e-06,3.2618458548280744e-10,3.494834842518504e-07,4.693433756092827e-16,2.485215861338126e-07,3.701936098978159e-08,0.00011071636567494462,0.00016663315434914516,32.37866535709237,1.135493741147587e-06,0.0024182852532741994,32.271413193179384,0.887304485409139,0.02769868527653767,16.265737615339237,1.5778510768752604e-17,0.17514307445659502,1.522280397535531e-08,3.329988218562584e-12,3.5678445181875834e-09,4.79148304538547e-18,2.53713385229285e-09,3.779272272389211e-10,1.1302931214843274e-06,1.7011424379440297e-06,0.3305507954181902,1.1592150439792985e-08,2.468804984255428e-05,0.32945586886865896,0.0090584084418031,0.0002827733122789256,0.16605540863144994
11778.315645934152,1.5545447372100823e-15,17.198259630329083,1.4890653585701586e-06,3.257330323900759e-10,3.4899967737440615e-07,4.686936408635363e-16,2.4817754569004993e-07,3.696811329751442e-08,0.00011056309565762947,0.00016640247603254515,32.33384200676288,1.1361935782371193e-06,0.002419830402112034,32.29130267550077,0.8859907522791082,0.027662360313794775,16.24440619448067,1.595369353754665e-17,0.1764991106031346,1.5281703906980578e-08,3.342872577969645e-12,3.5816491889627964e-09,4.81002220700305e-18,2.5469505069709884e-09,3.7938949973267437e-10,1.1346664411079641e-06,1.7077244824293606e-06,0.33182975948236265,1.166031684021326e-08,2.483378655514458e-05,0.33139319557918945,0.00909258077997405,0.0002838881431943665,0.16671008039565063
11813.655000402397,1.5635752493104485e-15,17.240676007111624,1.4869978064507196e-06,3.2528075539149946e-10,3.485150948957882e-07,4.680428644676039e-16,2.4783295370553073e-07,3.691678344607499e-08,0.00011040957992734933,0.0001661714279236452,32.28894679725127,1.1368943348071621e-06,0.002421377480289601,32.311218307918075,0.8846784715452937,0.02762597418871995,16.22303885673893,1.613060345512934e-17,0.17786320682742143,1.5340593274972343e-08,3.3557546264958378e-12,3.595451383775421e-09,4.828558043578218e-18,2.5567654009811597e-09,3.808515099356787e-10,1.1390389763573454e-06,1.7143053463249754e-06,0.3331084941297658,1.1728755455173786e-08,2.4980108587090818e-05,0.33333825873784056,0.009126772929564441,0.00028500299866254146,0.16736476657816488
11849.10038615829,1.5726549044953912e-15,17.28315692174996,1.4849269483909132e-06,3.248277552246672e-10,3.480297376115713e-07,4.673910474697452e-16,2.4748781074506495e-07,3.686537151847795e-08,0.00011025581873505097,0.00016594001040743568,32.2439798014365,1.137596010992962e-06,0.002422926488538052,32.33116010197724,0.8833675827768664,0.02758952694200778,16.201635626011452,1.6309256241296472e-17,0.17923540255345613,1.539947132640879e-08,3.3686341994021855e-12,3.609250926111262e-09,4.8470903180951974e-18,2.566578408809318e-09,3.8231323914091654e-10,1.1434106713174017e-06,1.7208849454451993e-06,0.33438698299556746,1.1797467374193389e-08,2.5127018280369333e-05,0.33529108930073137,0.00916098430987785,0.00028611786551243533,0.16801945944446403
11884.652121335319,1.581783948038118e-15,17.325702279280716,1.48285278781465e-06,3.2437403264081986e-10,3.475436063330829e-07,4.667381909350916e-16,2.471421173844669e-07,3.6813877599139456e-08,0.00011010181233643992,0.00016570822387762063,32.19894109348081,1.1382986068213162e-06,0.002424477427481199,32.35112806778125,0.8820580263350833,0.027553018615335507,16.180196526772715,1.6489667749820643e-17,0.18061573735256123,1.545833730480894e-08,3.3815111311632097e-12,3.623047638611714e-09,4.8656187924118965e-18,2.576389404342469e-09,3.837746685498887e-10,1.147781469806537e-06,1.727463195196645e-06,0.3356652096343044,1.1866453690660725e-08,2.5274517985730804e-05,0.3372517183321743,0.00919521433708311,0.00028723273050267127,0.1686741512187002
11920.310525021643,1.5909626262718665e-15,17.36831198339424,1.4807753281363392e-06,3.239195883705795e-10,3.4705670179684697e-07,4.660842960288686e-16,2.4679587415562364e-07,3.6762301777055594e-08,0.00010994756097437546,0.0001654760686359167,32.1538307488342,1.139002124910703e-06,0.002426030298956792,32.37112221254043,0.8807497448197618,0.027516449251367613,16.158721584076954,1.6671853969505875e-17,0.18200425094364758,1.5517190442769496e-08,3.394385254235475e-12,3.6368413418371047e-09,4.8841432252309626e-18,2.586198259916559e-09,3.852357792390061e-10,1.1521513149378653e-06,1.7340400102318601e-06,0.3369431575198054,1.1935715499002194e-08,2.5422610070140657e-05,0.3392201770094925,0.009229462419632612,0.00028834758032141104,0.16932883408364802
11956.075917262655,1.6001911865929741e-15,17.41098593642869,1.4786945728680914e-06,3.2346442317618266e-10,3.4656902480238057e-07,4.654293638901055e-16,2.4644908163009816e-07,3.671064414098756e-08,0.00010979306490567823,0.00016524354504518884,32.108648844241685,1.1397065663693984e-06,0.00242758510395135,32.39114254284071,0.8794426807985327,0.027479818893760576,16.137210823560938,1.685583102528679e-17,0.18340098319335946,1.5576029973152734e-08,3.4072564009285172e-12,3.650631856145466e-09,4.902663375182503e-18,2.596004847763007e-09,3.866965522105764e-10,1.1565201497858302e-06,1.7406153049753328e-06,0.3382208100452224,1.200525389899333e-08,2.5571296905124926e-05,0.3411964966158869,0.009263727965565334,0.0002894624015863073,0.1699835001806762
11991.94861906401,1.609469877464194e-15,17.453724039364555,1.4766105256098247e-06,3.230085378465864e-10,3.4608057619918854e-07,4.647733956437002e-16,2.461017404112455e-07,3.665890477992517e-08,0.000109638324398608,0.0001650106535149563,32.06339545774841,1.1404119311856505e-06,0.0024291418427697642,32.41118906446065,0.8781367769869252,0.027443127587167344,16.115664271446605,1.7041615179312325e-17,0.18480597411630115,1.563485512802413e-08,3.4201244032271243e-12,3.664419001514053e-09,4.921179000531318e-18,2.6058090398713043e-09,3.8815696838793813e-10,1.1608879173228871e-06,1.747188993573466e-06,0.33949815052300125,1.2075069995352692e-08,2.572058086771391e-05,0.343180708541193,0.0092980103819708,0.00029057718084442936,0.17063814160970447
12027.92895239464,1.6187989484180592e-15,17.496526191819072,1.474523189993637e-06,3.2255193317025836e-10,3.455913568148461e-07,4.641163924665399e-16,2.457538510905892e-07,3.660708378561273e-08,0.0001094833397188838,0.00016477739442141115,32.01807066870444,1.1411182203728347e-06,0.0024307005160773606,32.431261781232294,0.8768319773843906,0.02740637537724192,16.09408195454374,1.7229222832027395e-17,0.18621926387528687,1.5693665132803964e-08,3.4329890918132232e-12,3.678202596557103e-09,4.939689857565344e-18,2.6156107072327747e-09,3.896170085887699e-10,1.1652545600710047e-06,1.7537609896194872e-06,0.3407751621848237,1.2145164895492273e-08,2.5870464346301923e-05,0.34517284428570477,0.009332309071393903,0.0002916919045721764,0.17129275042915207
12064.017240189363,1.6281786500600428e-15,17.53939229204027,1.4724325697070508e-06,3.2209460994644376e-10,3.451013674846484e-07,4.634583555604418e-16,2.454054142658156e-07,3.655518125152021e-08,0.0001093281111354583,0.00016454376814033605,31.97267455777082,1.1418254350893555e-06,0.0024322611244351686,32.451360695556986,0.87552822675551,0.027369562310644243,16.072463900252867,1.741867052327768e-17,0.1876408927815256,1.5752459208669447e-08,3.445850296467528e-12,3.691982458929151e-09,4.958195701257503e-18,2.62540972015112e-09,3.910766535360166e-10,1.169620020244777e-06,1.7603312062663163e-06,0.3420518281815913,1.2215539710444444e-08,2.6020949738008603e-05,0.3471729354586668,0.009366623433528879,0.00029280655917520565,0.17194731865589608
12100.213806351918,1.6376092340718909e-15,17.58232223690126,1.4703386685743932e-06,3.216365690255004e-10,3.446106091588872e-07,4.627992860524914e-16,2.450564306057977e-07,3.650319726901115e-08,0.00010917263894131546,0.00016430977516674144,31.927207206924788,1.1425335733588474e-06,0.0024338236686548566,32.47148580789269,0.8742254711397339,0.027332688435044727,16.050810136567893,1.7609974933413455e-17,0.18907090129484885,1.5811236581293434e-08,3.4587078475299336e-12,3.7057584067912634e-09,4.976696287672867e-18,2.6352059493715917e-09,3.9253588389732507e-10,1.1739842402718435e-06,1.7668995566372276e-06,0.34332813158339354,1.2286195558480655e-08,2.6172039451021818e-05,0.34918101377997895,0.009400952863736208,0.00029392113098835996,0.17260183826522843
12136.518975758025,1.6470909532149676e-15,17.6253159218944,1.4682414906811362e-06,3.211778113705569e-10,3.4411908306688267e-07,4.621391848425874e-16,2.447069009500184e-07,3.645113192147926e-08,0.00010901692348526764,0.000164075416297816,31.881668699464797,1.143242625053916e-06,0.002435388150348772,32.49163711595988,0.872923658642412,0.027295753799128783,16.029120692078774,1.7803152884398333e-17,0.19050933002394332,1.5869996494209276e-08,3.4715615781330365e-12,3.7195302610534916e-09,4.995191377650162e-18,2.644999267807946e-09,3.9399468034536627e-10,1.1783471635888123e-06,1.7734659544539355e-06,0.34460405537946914,1.2357133570643546e-08,2.6323735908228105e-05,0.3511971110827445,0.009435296750717467,0.00029503560627559084,0.17325630119081112
12172.933074258004,1.6566240613332273e-15,17.668373241126805,1.4661410398364911e-06,3.207183377906659e-10,3.436267900066406e-07,4.614780532643234e-16,2.443568258780493e-07,3.639898530978233e-08,0.00010886096503429392,0.00016384069184046846,31.836059120017573,1.143952593633318e-06,0.0024369545694643037,32.51181461831795,0.8716227358562694,0.027258758452601475,16.00739559597425,1.7998221340974135e-17,0.19195621972644283,1.5928738150906393e-08,3.48441131452501e-12,3.733297835658981e-09,5.013680720851184e-18,2.654789543060119e-09,3.9545302329641155e-10,1.1827087311927895e-06,1.7800303113151503e-06,0.34587958247830636,1.2428354866796053e-08,2.6476041530909203e-05,0.35322125930269666,0.009469654487235945,0.00029614997122995285,0.17391069932467254
