,205Tl,209Bi,209Pb,209Tl,213Bi,213Po,217At,221Fr,225Ac,225Ra,229Th,233Pa,233U,237Np,241Am,241Pu,245Cm,Out_205Tl,Out_209Bi,Out_209Pb,Out_209Tl,Out_213Bi,Out_213Po,Out_217At,Out_221Fr,Out_225Ac,Out_225Ra,Out_229Th,Out_233Pa,Out_233U,Out_237Np,Out_241Am,Out_241Pu,Out_245Cm
12209.456428679903,1.6662088133567141e-15,17.711494087313557,1.4640373200652227e-06,3.2025814918488466e-10,3.431337309944297e-07,4.608158924808879e-16,2.440062061032549e-07,3.634675752899939e-08,0.00010870476389943909,0.00016360560233592697,31.790378554542272,1.1446634762696213e-06,0.0024385229265069448,32.532018311149876,0.8703226510730213,0.02722170244619221,15.985634878044582,1.8195197411758547e-17,0.19341161130922452,1.5987460767771314e-08,3.497256884917176e-12,3.747060946466973e-09,5.0321640703441066e-18,2.664576644255145e-09,3.9691089314932403e-10,1.1870688847942406e-06,1.7865925391846827e-06,0.3471546957075292,1.24998605775247e-08,2.662895875342581e-05,0.3552534904880087,0.009504025460558783,0.00029726421197348834,0.1745650245171401
12246.089366832319,1.6758454653047344e-15,17.75467835177234,1.4619303354695779e-06,3.1979724647366543e-10,3.426399070820826e-07,4.601527036551373e-16,2.4365504236206737e-07,3.6294448674978286e-08,0.00010854832040041237,0.00016337014835589314,31.74462709033642,1.1453752694422019e-06,0.0024400932218928218,32.55224818920739,0.8690233533355533,0.027184585831659402,15.963838568684315,1.8394098350397267e-17,0.19487554582857475,1.6046163559191044e-08,3.5100981169944344e-12,3.7608194087532485e-09,5.050641178499983e-18,2.6743604401222326e-09,3.9836827021829967e-10,1.1914275659298271e-06,1.793152549691309e-06,0.34842937781392,1.2571651837979568e-08,2.678249001892697e-05,0.3572938367966195,0.009538409055317295,0.000298378314557183,0.17521926857681394
12282.83221750755,1.685534274289163e-15,17.79792592441804,1.4598200902312622e-06,3.1933563059977473e-10,3.4214531935936304e-07,4.594884879475149e-16,2.4330333541542703e-07,3.62420588442584e-08,0.00010839163486605285,0.00016313433050514926,31.69880481604112,1.1460879688677144e-06,0.002441665455938731,32.572504245834025,0.8677247924119849,0.027147408661794898,15.942006698894858,1.8594941556715642e-17,0.19634806449039074,1.6104845737741905e-08,3.522934837946827e-12,3.774573037241833e-09,5.069111797044768e-18,2.684140799017164e-09,3.9982513473372275e-10,1.1957847159736525e-06,1.7997102541376613e-06,0.3497036114634244,1.2643729787954854e-08,2.693663777927195e-05,0.3593423304963416,0.009572804653612134,0.0002994922649609163,0.1758734232705379
12319.685310484247,1.6952754985177523e-15,17.841236693758404,1.45770658747716e-06,3.188733019543359e-10,3.4164996741266945e-07,4.588232479705885e-16,2.429510851155868e-07,3.618958819053796e-08,0.00010823470733674085,0.0001628981476956646,31.652911821646946,1.1468016164152078e-06,0.0024432396295658945,32.592786471002476,0.8664269207547562,0.02711017099042914,15.920139300287515,1.8797744577849235e-17,0.19782920865044012,1.6163506388059588e-08,3.5357668534026767e-12,3.788321624957349e-09,5.087575642324064e-18,2.693917572632783e-09,4.0128146627767956e-10,1.2001402686290587e-06,1.806265557571802e-06,0.3509773792410657,1.2716095520812286e-08,2.7091404501942923e-05,0.3613990039701207,0.009607211629963168,0.00030060604909335593,0.17652748032333732
12356.648976530516,1.7050693972971192e-15,17.88461054688503,1.4555898317360561e-06,3.184102616196751e-10,3.4115385266221126e-07,4.58156984640243e-16,2.4259829242666777e-07,3.613703680244506e-08,0.00010807753820875738,0.00016266160088330807,31.606948198499172,1.1475161985354831e-06,0.002444815742746708,32.61309485563548,0.8651296891780285,0.027072872872435153,15.898236405085841,1.9002525109469777e-17,0.19931901981437752,1.62221447399143e-08,3.5485939930390064e-12,3.802064989010332e-09,5.1060324705060214e-18,2.703690631266309e-09,4.0273724500609837e-10,1.2044941661841234e-06,1.8128183716224153e-06,0.3522506636511196,1.2788750194073975e-08,2.7246792654841944e-05,0.363463889704931,0.009641629362564862,0.00030171965279200366,0.17718143141844647
12393.723547407042,1.7149162310362553e-15,17.92804736947057,1.4534698271029963e-06,3.1794651044053255e-10,3.406569758679302e-07,4.574896995292527e-16,2.4224495791458553e-07,3.608440479490394e-08,0.00010792012775272917,0.00016242469027509323,31.560914039303075,1.148231722175927e-06,0.0024463937956485503,32.63342938842087,0.8638330500389397,0.02703551436373337,15.876298046128477,1.92093009969188e-17,0.2008175396380669,1.628075996411655e-08,3.5614160764927493e-12,3.815802936377747e-09,5.12448202137534e-18,2.7134598374608785e-09,4.0419245073536236e-10,1.2088463473624512e-06,1.8193686049059489e-06,0.3535234471170045,1.2861694946772185e-08,2.7402804717515567e-05,0.3655370203002506,0.009676057225059941,0.00030283306182308275,0.17783526819724194
12430.909355869771,1.7248162612496353e-15,17.971547045762172,1.4513465776655022e-06,3.174820492396047e-10,3.401593377081605e-07,4.56821394321428e-16,2.418910820974171e-07,3.603169228794973e-08,0.00010776247622536715,0.00016218741597707567,31.514809438129774,1.1489481971709312e-06,0.002447973788355835,32.65379005658487,0.8625369564614295,0.026998095521296502,15.854324256872,1.9418090236400538e-17,0.20232480992771973,1.633935121986295e-08,3.574232921268701e-12,3.829535271841268e-09,5.142924031371965e-18,2.723225052120206e-09,4.0564706315420984e-10,1.213196750141557e-06,1.8259161652519803e-06,0.35479571198131105,1.2934930918625835e-08,2.755944317844481e-05,0.3676184284661871,0.009710494588583888,0.0003039462618814987,0.1784889822592198
12468.206735673035,1.7347697505604954e-15,18.015109458576006,1.4492200875193317e-06,3.1701687882543436e-10,3.396609388007094e-07,4.561520707918817e-16,2.415366654581722e-07,3.597889940596612e-08,0.00010760458387354541,0.0001619497780179128,31.46863449042148,1.149665635603196e-06,0.002449555720849627,32.67417684595003,0.8612413622754637,0.026960616403154013,15.832315071393541,1.9628910976176334e-17,0.20384087264007805,1.6397917656456906e-08,3.5870443430269843e-12,3.843261798275869e-09,5.161358234065007e-18,2.732986134730859e-09,4.071010618314614e-10,1.217545311855313e-06,1.8324609597841545e-06,0.35606744050582384,1.3008459250740209e-08,2.7716710534859696e-05,0.36970814702349575,0.009744940821950477,0.00030505923859080103,0.1791425651619732
12505.616021572705,1.7447769627042034e-15,18.05873448928702,1.447090363252239e-06,3.1655100127487875e-10,3.391617831782888e-07,4.554817274793971e-16,2.411817105468345e-07,3.592602614737946e-08,0.00010744645160274609,0.00016171178025547087,31.422389292997,1.1503839456060118e-06,0.0024511395933343103,32.69458973982447,0.8599462231246516,0.026923077068396674,15.810270524393509,1.9841781517749165e-17,0.20536576988261118,1.6456458698811968e-08,3.599850203238649e-12,3.85698236447913e-09,5.1797844387557935e-18,2.742742980212636e-09,4.085544274814247e-10,1.2218919861807418e-06,1.839002908337867e-06,0.3573386148714958,1.3082281201521046e-08,2.787460929537885e-05,0.3718062089061478,0.009779395289304247,0.00030617197750311767,0.1797960084211537
12543.1375493289,1.7548381625312545e-15,18.102422017831177,1.4449574097321828e-06,3.1608441775830673e-10,3.386618723948024e-07,4.548103653296434e-16,2.4082621841568037e-07,3.587307260564335e-08,0.00010728807984350356,0.00016147342375188095,31.376073944057147,1.1511031114615267e-06,0.0024527254056655925,32.71502872094232,0.85865149452326,0.026885477577181342,15.788190651198333,2.0056720317103233e-17,0.20689954391364973,1.6514973563283442e-08,3.6126503283693217e-12,3.870696784060295e-09,5.1982023971795516e-18,2.7524954564261593e-09,4.1000713981796163e-10,1.2262367143311077e-06,1.8455419207061527e-06,0.35860921717854344,1.3156397950110674e-08,2.8033141975385632e-05,0.3739126471572592,0.009813857354338228,0.0003072844640991574,0.180449303510473
12580.771655709137,1.7649536160105959e-15,18.146171922697192,1.4428212315744533e-06,3.1561712929713e-10,3.381612075782114e-07,4.541379857296251e-16,2.4047018986091225e-07,3.5820038892270493e-08,0.00010712946894624196,0.00016123470908108935,31.329688543190084,1.1518231308728806e-06,0.0024543131575403138,32.73549377081994,0.8573571324969653,0.02684781799073548,15.766075487763144,2.027374598591345e-17,0.2084422371425695,1.657346142630919e-08,3.6254445380283783e-12,3.884404863692058e-09,5.216611849934587e-18,2.762243425939629e-09,4.1145917830194276e-10,1.2305794350896618e-06,1.8520779045652775e-06,0.3598792294464489,1.3230810664856921e-08,2.819231109855887e-05,0.376027494930647,0.009848326378948322,0.0003083966837881617,0.1811024418616742
12618.51867849152,1.7751235902329328e-15,18.18998408091912,1.4406818341749407e-06,3.1514913729731245e-10,3.3765979087630926e-07,4.534645891234109e-16,2.4011362629710567e-07,3.576692508262676e-08,0.00010697061945934827,0.0001609956379539966,31.2832331913767,1.1525439707874931e-06,0.002455902848627808,32.75598486931182,0.8560630940239798,0.026810098371361675,15.743925070674434,2.049287729276709e-17,0.20999389212996988,1.6631921543178367e-08,3.638232664793585e-12,3.8981064230074766e-09,5.235012559180987e-18,2.7719867613585107e-09,4.1291052266766137e-10,1.234920091876114e-06,1.8586107710565357e-06,0.3611486336139739,1.3305520551534354e-08,2.8352119197929768e-05,0.378150785491954,0.009882801722315726,0.0003095086219078639,0.18175541486450816
12656.378956467457,1.7853483534138524e-15,18.233858368071488,1.4385392231671045e-06,3.146804432689483e-10,3.3715762469674997e-07,4.527901757398453e-16,2.397565292975593e-07,3.5713731244428895e-08,0.00010681153198300697,0.00016075621236418783,31.236707990996326,1.1532655906222035e-06,0.0024574944784894973,32.77650199488631,0.8547693367563012,0.026772318782442538,15.721739437152927,2.0714133164403254e-17,0.21155455158782055,1.6690353185598255e-08,3.651014543789893e-12,3.911801284140774e-09,5.253404291451911e-18,2.7817253372671905e-09,4.143611526461165e-10,1.2392586290320059e-06,1.8651404318521873e-06,0.3624174115391939,1.3380528827998991e-08,2.8512568815224462e-05,0.38028255221818724,0.009917282741536906,0.0003106202637244568,0.18240821386671427
12694.352829444859,1.7956281748971545e-15,18.277794658274892,1.4363933985535721e-06,3.142110457309759e-10,3.36654703240523e-07,4.521147538170121e-16,2.3939889547891963e-07,3.566045776253338e-08,0.00010665220554716094,0.00016051642503425617,31.190113045832135,1.1539882013958182e-06,0.002459088046474731,32.79704512386438,0.8534758197779563,0.02673447928844534,15.699518625056262,2.0937532686945633e-17,0.2131242583797383,1.6748754943426982e-08,3.663789896209062e-12,3.925489154843845e-09,5.271786625464281e-18,2.7914589401548375e-09,4.158110448995634e-10,1.2435949502956828e-06,1.871666766341648e-06,0.36368554499950123,1.3455836441490024e-08,2.8673662502783435e-05,0.38242282859932564,0.009951768790226837,0.00031173159443254674,0.1830608301739936
12732.440638251339,1.8059633251580255e-15,18.321792824177315,1.4342443618155842e-06,3.137409439605422e-10,3.3615102275697625e-07,4.514383296413021e-16,2.390407226971868e-07,3.560710494559382e-08,0.00010649263957624401,0.00016027627098736058,31.14344846107614,1.1547119518647158e-06,0.0024606835518345806,32.817614231387246,0.8521825026347123,0.026696579954926268,15.677262672881549,2.1163095107175695e-17,0.2147030555210151,1.6807125570425246e-08,3.676558470393031e-12,3.939169770058069e-09,5.29015918490178e-18,2.801187377514973e-09,4.172601767346736e-10,1.247928969098195e-06,1.878189661376364e-06,0.3649530156916974,1.3531444411048215e-08,2.883540282113698e-05,0.38457164823663326,0.009986259220384739,0.00031284259915516084,0.18371325505001299
12770.642724736972,1.8163540758061295e-15,18.36585273694317,1.432092118598363e-06,3.1327013940904645e-10,3.356465854167019e-07,4.507609037858739e-16,2.386820123876958e-07,3.555367287752963e-08,0.00010633283463119185,0.00016003575191722558,31.09671434333483,1.155436809992271e-06,0.002462280993761095,32.838209291797085,0.8508893449504898,0.02665862084853526,15.654971619768208,2.139083983380158e-17,0.2162909861787075,1.6865464303653852e-08,3.689320095114095e-12,3.952842945378997e-09,5.308521726325285e-18,2.8109105190469535e-09,4.1870852750486966e-10,1.2522606275575479e-06,1.8847090262794875e-06,0.3662198052320443,1.3607353956831955e-08,2.899779233805571e-05,0.3867290448420657,0.01002075338315004,0.0003139532629437262,0.1843654797163933
12808.959431777506,1.8268006995889505e-15,18.409974266261337,1.4299366715725758e-06,3.1279863193695465e-10,3.3514138901267323e-07,4.500824811150116e-16,2.383227633426608e-07,3.550016181260273e-08,0.00010617279043635583,0.00015979486456686113,31.049910800634635,1.1561628781627848e-06,0.00246388037126129,32.85883027771241,0.8495963073488064,0.026620602037020675,15.632645505500687,2.1620786438715223e-17,0.21788809367192738,1.6923770014088123e-08,3.7020745378859735e-12,3.966508434877048e-09,5.3268739053901584e-18,2.82062818708808e-09,4.2015607488144963e-10,1.2565898459668723e-06,1.891224752930545e-06,0.36748589515627084,1.3683566156236308e-08,2.9160833630886152e-05,0.3888950522401893,0.010055250627092827,0.000315063570778028,0.18501749535268425
12847.391103277601,1.8373034703950054e-15,18.454157280335124,1.4277780229240244e-06,3.1232642112663553e-10,3.346354305508301e-07,4.494030672968078e-16,2.3796297388059343e-07,3.5446572037715335e-08,0.00010601250656742989,0.0001595536047800146,31.003037942426985,1.1568902832911294e-06,0.002465481683192787,32.879477160387,0.8483033510911561,0.026582523589233673,15.610284370511026,2.1852954658282014e-17,0.21949442147194764,1.6982041502734422e-08,3.714821554360458e-12,3.980165980665245e-09,5.345215358348926e-18,2.830340194811953e-09,4.216027961537399e-10,1.2609165404042036e-06,1.897736729681131e-06,0.3687512669196472,1.376008206378378e-08,2.9324529285662633e-05,0.39106970436765587,0.010089750298925393,0.0003161735075662073,0.1856692930963634
12885.938084173604,1.8478626632570445e-15,18.498401645848983,1.4256161882553e-06,3.1185351373612283e-10,3.341287267812757e-07,4.487226486459371e-16,2.3760265424121945e-07,3.5392903071532624e-08,0.00010585198637337969,0.0001593119907350688,30.956095879594262,1.1576185473630635e-06,0.00246708492908336,32.900149908915296,0.8470104388682864,0.02654438557513315,15.587888255881834,2.2087364394614538e-17,0.2211100132021902,1.7040279198860792e-08,3.727561171482911e-12,3.9938155969957e-09,5.363546169371002e-18,2.840046565199534e-09,4.230486756311321e-10,1.2652407236872213e-06,1.904244921155586e-06,0.3700159018969864,1.3836903397918206e-08,2.9488881898163213e-05,0.3932530352747255,0.010124251742159172,0.00031728305814471167,0.18632086404280743
12924.600720436802,1.8584785543552017e-15,18.54270722799211,1.423451181916572e-06,3.1137991583437026e-10,3.336212925356914e-07,4.480412133906971e-16,2.3724181350748538e-07,3.5339154509432924e-08,0.00010569123283834016,0.0001590700384311302,30.90908472445473,1.1583472515811486e-06,0.0024686901082581984,32.92084849110947,0.8457175339205684,0.026506188065790155,15.565457203348812,2.2324035716891706e-17,0.22273491263852208,1.7098483368208065e-08,3.740293388736777e-12,4.007457270511145e-09,5.381866377477216e-18,2.84974730000426e-09,4.2449369683305133e-10,1.2695623988566123e-06,1.9107492840542802e-06,0.37127978138275497,1.3914031816374626e-08,2.965389407272248e-05,0.39544507912388444,0.010158754298660429,0.0003183922072783173,0.18697219924530484
12963.379359076676,1.8691514210201444e-15,18.587073890480134,1.4212830033038387e-06,3.1090562545523473e-10,3.331131204935693e-07,4.473587715372647e-16,2.368804473901596e-07,3.528532681272319e-08,0.00010553024471645065,0.0001588277387910211,30.862004590767512,1.1590766567049246e-06,0.0024702972190243835,32.941572874321714,0.8444245992130863,0.026467931133392304,15.542991255303292,2.2562988862686107e-17,0.2243691637095377,1.7156652439385147e-08,3.753017899093631e-12,4.021090680267491e-09,5.400175515996294e-18,2.8594421639559143e-09,4.259378351940561e-10,1.2738814596851372e-06,1.9172496885104274e-06,0.3725428865911837,1.3991468239344566e-08,2.981956842111788e-05,0.39764587018855757,0.010193257310109265,0.00031950093966015195,0.18762328971506892
13002.274348143714,1.8798815417363193e-15,18.63150149550214,1.419111660749284e-06,3.104306454068129e-10,3.326042164650321e-07,4.466753202297942e-16,2.3651855952848264e-07,3.5231419932348664e-08,0.00010536902327169554,0.00015858509758860353,30.814855593738624,1.159806621325747e-06,0.0024719062600818014,32.962323024071374,0.8431315988050663,0.026429614851248746,15.520490454795238,2.2804244239254438e-17,0.2260128104964344,1.72147859222694e-08,3.7657345756145566e-12,4.0347156859523355e-09,5.4184734156514744e-18,2.8691310610613635e-09,4.273810707842688e-10,1.2781978641678616e-06,1.9237460552270787e-06,0.37380519865625134,1.4069214029726895e-08,2.9985907564402894e-05,0.39985544285564745,0.010227760115648106,0.0003206092399116354,0.18827412642120359
13041.286036732688,1.890669196145126e-15,18.675989903731423,1.4169371633854669e-06,3.099549789096823e-10,3.320945873770398e-07,4.45990855544553e-16,2.3615615423726607e-07,3.517743377747313e-08,0.00010520756998294987,0.00015834212185377063,30.767637850025963,1.1605369701932654e-06,0.002473517230037112,32.98309890454576,0.8418384973463557,0.026391239293794548,15.497954845535808,2.30478224248775e-17,0.22766589723323108,1.727288341431143e-08,3.778443305765395e-12,4.048332161649492e-09,5.4367599311148135e-18,2.878813906476512e-09,4.288233839780187e-10,1.282511575449837e-06,1.930238308783192e-06,0.37506669863178665,1.4147270591259744e-08,3.015291413222556e-05,0.4020738316248127,0.010262262052779312,0.00032171709258249794,0.1889247002907139
13080.414774985935,1.9015146650481362e-15,18.720538974320043,1.4147595212247585e-06,3.0947862963983667e-10,3.315842413920521e-07,4.453053723728328e-16,2.3579323657850294e-07,3.512336821081357e-08,0.00010504588656661474,0.0001580988200069159,30.72035147774444,1.1612674905767566e-06,0.0024751301274042073,33.00390047862291,0.8405452600518694,0.026352804536595144,15.47538447189996,2.329374417020024e-17,0.22932846830689907,1.7330944610365983e-08,3.791143993055652e-12,4.0619399974832676e-09,5.4550349437122704e-18,2.8884906277737227e-09,4.30264755496589e-10,1.2868225624104489e-06,1.9367263780958106e-06,0.37632736749154927,1.4225639372495486e-08,3.03205907627894e-05,0.4043010711085855,0.01029676245743129,0.00032282448215078613,0.18957500220850942
13119.660914096197,1.912418230410398e-15,18.765148564960533,1.412578711500781e-06,3.0900158328029295e-10,3.3107313662720207e-07,4.446189154561622e-16,2.3542978143419744e-07,3.506922509187644e-08,0.00010488396521794133,0.00015785514361321834,30.672996596472213,1.1619995074975574e-06,0.0024767449494381122,33.024727705884686,0.8392518546847841,0.02631431065635169,15.452779378929502,2.3542030399536272e-17,0.23100056825803691,1.738896504502242e-08,3.803835847558505e-12,4.0755383879060285e-09,5.473297190108248e-18,2.8981606162602446e-09,4.3170514802186954e-10,1.2911305466758978e-06,1.9432099963649655e-06,0.37758718612918674,1.4304320148186748e-08,3.0488940108795227e-05,0.40653719603577654,0.010331260660750305,0.0003239313930227902,0.19022502301736127
13159.024806309922,1.9233801753631916e-15,18.809818531741243,1.4103947481419503e-06,3.085238455978725e-10,3.305612869937608e-07,4.439314740570078e-16,2.3506579733768438e-07,3.5015004060085494e-08,0.00010472180875232116,0.00015761110759607673,30.625573327254596,1.162732632597817e-06,0.002478361694534779,33.045580546779384,0.8379582473924121,0.02627575773090451,15.430139612335308,2.3792702212314326e-17,0.23268224177982721,1.7446944880019467e-08,3.816518850210627e-12,4.089127300606242e-09,5.491546679788196e-18,2.907823859405134e-09,4.33144544144904e-10,1.2954355247614123e-06,1.9496891139686516e-06,0.37884613535855527,1.4383314566357272e-08,3.0657964825088904e-05,0.4087822412447672,0.010365755995904209,0.00032503780953319555,0.19087475351799194
13198.506804930597,1.9344007842075276e-15,18.854548729231134,1.4082076368945255e-06,3.0804541784613967e-10,3.300486938251162e-07,4.432430500030281e-16,2.347012852388442e-07,3.4960705258982355e-08,0.0001045594175941616,0.00015736671257898785,30.578081792609876,1.1634668643742736e-06,0.002479980360677091,33.06645895996997,0.8366644053543303,0.02623714583923813,15.407465218500144,2.404578088439124e-17,0.23437353371891306,1.7504883227560566e-08,3.829192806873391e-12,4.1027065275931565e-09,5.5097831333617936e-18,2.917480209290534e-09,4.3458292185160197e-10,1.2997374307668808e-06,1.956163631732467e-06,0.3801041959136636,1.4462623856899224e-08,3.0827667576591474e-05,0.4110362416880396,0.010400247793787547,0.0003261437159450076,0.19152418446903052
13238.107264321581,1.945480342417182e-15,18.899339010465603,1.4060173795068275e-06,3.0756629905801433e-10,3.2953535224864784e-07,4.425536513470057e-16,2.3433624234700308e-07,3.4906329082425455e-08,0.00010439679098951502,0.00015712195212244317,30.5305221165349,1.1642023924567608e-06,0.0024816009455771617,33.087362902608305,0.8353702965051543,0.02619847506148611,15.384756244481526,2.430128786943311e-17,0.23607448907542422,1.7562778679320852e-08,3.841857436485254e-12,4.116275773626839e-09,5.528006128097241e-18,2.9271294507849206e-09,4.3602025680757147e-10,1.3040361678103013e-06,1.9626334257863537e-06,0.3813613484487685,1.4542249045114307e-08,3.099805103752238e-05,0.4132992324318534,0.010434735383489314,0.00032724909644956453,0.19217330658702028
13277.82653990946,1.9566191366418696e-15,18.94418922693519,1.4038239767482748e-06,3.0708648769975103e-10,3.290212557824078e-07,4.418632877934573e-16,2.339706649032234e-07,3.4851875991519003e-08,0.00010423392788089021,0.00015687681794453236,30.482894424510054,1.1649394564165027e-06,0.0024832234467783588,33.10829233054218,0.8340758893248061,0.02615974547893538,15.36201273801427,2.4559244800308095e-17,0.2377851530030405,1.7620629688067353e-08,3.854512434654294e-12,4.129834720011088e-09,5.546215202908424e-18,2.936771350722809e-09,4.3745652400649465e-10,1.308331630703636e-06,1.9690983654961324e-06,0.3826175735384871,1.4622191105762492e-08,3.116911789082959e-05,0.4155712486560633,0.01046921809264893,0.00032835393516656493,0.19282211054643497
13317.664988187395,1.967817454710507e-15,18.989099228557976,1.4016274389008598e-06,3.0660598759596944e-10,3.2850641300283145e-07,4.4117195382045235e-16,2.3360455821915913e-07,3.47973458324211e-08,0.00010407083006343651,0.0001566313189427807,30.43519884350456,1.1656778323949877e-06,0.002484847862209354,33.12924719776692,0.8327811533838515,0.026120957174030738,15.339234747513151,2.481967349047119e-17,0.23950557080898854,1.7678435958259485e-08,3.867157705203116e-12,4.143383256814145e-09,5.5644102407879884e-18,2.946405836981541e-09,4.388917037031552e-10,1.3126237885315011e-06,1.9755583787974754e-06,0.38387285167786594,1.4702451523185068e-08,3.1340870828498e-05,0.41785232565495534,0.010503695246808826,0.00032945821614406936,0.19347058697967973
13357.622966718,1.9790755856343185e-15,19.034068863654884,1.399427794627867e-06,3.061248129384657e-10,3.2799086163528177e-07,4.404796144107772e-16,2.3323794516368395e-07,3.4742737259609915e-08,0.00010390750485309839,0.00015638549727493882,30.38743550198229,1.1664163991091858e-06,0.0024864741906524815,33.15022745596569,0.8314860598001022,0.026082110230379794,15.316422322075802,2.5082595935358005e-17,0.24123578795403106,1.773619962164275e-08,3.879793555913366e-12,4.156921679184455e-09,5.582591792110604e-18,2.9560331498700726e-09,4.4032578642904153e-10,1.3169127544619397e-06,1.9820135074283164e-06,0.38512716328244456,1.4783032764822447e-08,3.1513312551804975e-05,0.4201424988379447,0.01053816616887382,0.0003305619233584948,0.19411872647708797
13397.700834136702,1.990393819609629e-15,19.079097979061768,1.3972250360274296e-06,3.0564295726297236e-10,3.274745812909014e-07,4.397862934048703e-16,2.3287081360429832e-07,3.468805130671745e-08,0.0001037439485618822,0.00015613932877469008,30.339604529905404,1.1671558255405696e-06,0.00248810242884068,33.17123305748237,0.8301905782637796,0.02604320473275686,15.293575511484956,2.5348034313876467e-17,0.24297585005316788,1.7793917957116493e-08,3.892419486325419e-12,4.170449471610453e-09,5.600759072498104e-18,2.965652904613823e-09,4.417587419289359e-10,1.3211983534251258e-06,1.9884635648913007e-06,0.38638048868856045,1.4863935348793987e-08,3.16864457696274e-05,0.42244180372600676,0.01057263018278131,0.00033166504071476384,0.1947665195870086
13437.89895015514,2.001772448021403e-15,19.12418642001182,1.3950191713022251e-06,3.051604231895382e-10,3.2695757712416503e-07,4.390919887943455e-16,2.3250316679388086e-07,3.463328796297838e-08,0.00010358016233958506,0.00015589281842255795,30.291706058740644,1.1678959942820742e-06,0.0024897325742401356,33.19226395251039,0.8288946798450437,0.02600424076710778,15.270694366211336,2.561601098976602e-17,0.2447258028751623,1.7851590370165066e-08,3.905035349867394e-12,4.1839664734426225e-09,5.6189118822559114e-18,2.9752649901448327e-09,4.431905489403958e-10,1.325480536577318e-06,1.994908464364285e-06,0.38763280815328527,1.494516065518189e-08,3.1860273200035054e-05,0.4247502759553461,0.010607086610071566,0.0003327675520462256,0.19541395681575993
13478.217675564061,2.0132117634461593e-15,19.169334030162464,1.3928102094780043e-06,3.04677213795519e-10,3.264398555677033e-07,4.3839669728854257e-16,2.3213500875569652e-07,3.457844716606466e-08,0.00010341614757868919,0.0001556459726551213,30.243740221464513,1.1686367488949367e-06,0.0024913646242429514,33.21332008993624,0.8275983361477098,0.025965218420554662,15.247778937416394,2.5886548513053886e-17,0.24648569234278092,1.7909216368519525e-08,3.917641016785714e-12,4.197472540839464e-09,5.637050049651963e-18,2.984869308412465e-09,4.446211865557907e-10,1.3297592610878793e-06,2.0013481235924004e-06,0.3888841018545855,1.5026710110625527e-08,3.203479756980474e-05,0.4270679512764641,0.010641534770940776,0.000333869441114712,0.19606102862766256
