,205Tl,209Bi,209Pb,209Tl,213Bi,213Po,217At,221Fr,225Ac,225Ra,229Th,233Pa,233U,237Np,241Am,241Pu,245Cm,Out_205Tl,Out_209Bi,Out_209Pb,Out_209Tl,Out_213Bi,Out_213Po,Out_217At,Out_221Fr,Out_225Ac,Out_225Ra,Out_229Th,Out_233Pa,Out_233U,Out_237Np,Out_241Am,Out_241Pu,Out_245Cm
13518.65737223671,2.0247120596551275e-15,19.21454065158998,1.390598160500847e-06,3.04193332671963e-10,3.259214244925258e-07,4.3770041414995264e-16,2.3176634437979114e-07,3.452352879538282e-08,0.00010325190594457609,0.00015539879954859552,30.19570715256822,1.1693778889649541e-06,0.0024929985761724138,33.23440141735816,0.8263015192877664,0.02592613778140021,15.224829276954893,2.6159669621504418e-17,0.2482555645328835,1.7966795575583484e-08,3.930236376379414e-12,4.210967549007968e-09,5.655173434608123e-18,2.994465776111487e-09,4.46050634279097e-10,1.3340344909362226e-06,2.0077824655191608e-06,0.39013434989145,1.5108585193720554e-08,3.221002161440511e-05,0.429394865554287,0.010675973984280007,0.00033497069161057835,0.19670772544506332
13559.218403132258,2.036273631617625e-15,19.259806124832778,1.3883830144974041e-06,3.0370877131220554e-10,3.2540225674200686e-07,4.370031715536199e-16,2.3139715752561412e-07,3.446853425384451e-08,0.00010308743254764868,0.00015515126675677261,30.147606988063586,1.1701202997796763e-06,0.0024946344260914763,33.255507879656435,0.825004203319796,0.0258869989391324,15.20184543737764,2.6435397242035693e-17,0.2500354656769521,1.8024324654803062e-08,3.942820825765274e-12,4.224450879736307e-09,5.67328108350699e-18,3.0040539292447458e-09,4.474788592584289e-10,1.338306014514828e-06,2.0142112738172774e-06,0.3913835322839104,1.5190786202465698e-08,3.23859480805604e-05,0.4317310547693875,0.010710403566662743,0.0003360712871526773,0.19735403764831994
13599.901132298719,2.0478967755036153e-15,19.305130288790398,1.3861647826555898e-06,3.032235339619645e-10,3.248823619774356e-07,4.3630496302359396e-16,2.310274541649248e-07,3.4413463352223276e-08,0.00010292272939632237,0.00015490338437809838,30.099439865486683,1.1708637266936721e-06,0.0024962721711506816,33.27663942185202,0.8237063613763045,0.02584780198442869,15.178827471933939,2.671375449227111e-17,0.2518254421602851,1.8081803369016805e-08,3.955394277078315e-12,4.237922431024817e-09,5.691372894327091e-18,3.0136337021867024e-09,4.489058414427363e-10,1.342573803974852e-06,2.020634477511194e-06,0.3926316289733808,1.527331468259318e-08,3.256257972118267e-05,0.43407655501594217,0.01074482283443968,0.00033717121128852995,0.19799995557590155
13640.705924876396,2.059581788687101e-15,19.350512980773445,1.3839434736392274e-06,3.0273762327775646e-10,3.2436174520934134e-07,4.35605787054498e-16,2.3065723748037042e-07,3.43583161079083e-08,0.00010275779763243866,0.00015465515712332335,30.051205923903808,1.1716080597814155e-06,0.0024979118082333373,33.297795987481656,0.8224079672892736,0.025808547009160708,15.155775434574357,2.699476468197096e-17,0.2536255405225783,1.8139231082894848e-08,3.967956576102942e-12,4.251382034315586e-09,5.709448655501612e-18,3.023204977997866e-09,4.503315590627652e-10,1.346837807806944e-06,2.027051986688846e-06,0.39387861982267275,1.5356172025925975e-08,3.27399192982864e-05,0.43643140250310003,0.010779231102581844,0.00033827044749429753,0.19864546952437187
13681.63314710131,2.0713289697492553e-15,19.395954036499077,1.3817190933470482e-06,3.0225104017719547e-10,3.238404063614065e-07,4.349056475748034e-16,2.302865076038304e-07,3.430309276410353e-08,0.00010259263744985762,0.00015440658381108403,30.0029053039164,1.1723533473694102e-06,0.002499553333941629,33.31897751859862,0.8211089955866396,0.025769234106398576,15.13268937995327,2.7278451314522975e-17,0.2554358074580059,1.8196606726057942e-08,3.980507496145582e-12,4.264829448351209e-09,5.727508035785625e-18,3.032767583685147e-09,4.517559884791781e-10,1.351097948654907e-06,2.0334636907698025e-06,0.3951244846161388,1.543935945561849e-08,3.291796958301215e-05,0.43879563355512324,0.010813627684700665,0.000339368979174834,0.1992905697484203
13722.68316630816,2.083138618481368e-15,19.44145329007937,1.3794916474983006e-06,3.017637854075729e-10,3.233183448022807e-07,4.342045491850057e-16,2.2991526433795594e-07,3.424779359358264e-08,0.00010242724894327778,0.00015415766259352487,29.954538147666383,1.173099655671986e-06,0.0025011967447451477,33.3401839559714,0.8198094212906892,0.025729863370415686,15.109569363431655,2.7564838088445957e-17,0.2572562898152151,1.8253929175183744e-08,3.993046801552324e-12,4.278264422846581e-09,5.7455506892627e-18,3.042321339332211e-09,4.531791057701444e-10,1.3553541459770756e-06,2.0398694764542112e-06,0.39636920305982115,1.5522878179308094e-08,3.30967333552975e-05,0.4411692846113505,0.010848011893209655,0.00034046678966373885,0.19993524646089297
13763.856350933784,2.0950110358880652e-15,19.487010574007428,1.3772611438612605e-06,3.012758614921314e-10,3.2279556557739627e-07,4.3350248975053727e-16,2.2954351085914356e-07,3.419241857532226e-08,0.00010226163322913328,0.00015390839840912708,29.906104598841427,1.1738468717819998e-06,0.002502842037146095,33.36141523855507,0.8185092204436479,0.02569043489669316,15.086415441079712,2.785394889888266e-17,0.25908703459738514,1.8311197799364045e-08,4.0055743378414026e-12,4.291686788685611e-09,5.763576404831561e-18,3.0518661278449592e-09,4.5460088878647915e-10,1.3596063482442329e-06,2.0462692533212046e-06,0.39761275478155694,1.5606729604056486e-08,3.327621340398327e-05,0.44355239222650283,0.010882383039195842,0.0003415638622233872,0.20057948983281013
13805.153070520644,2.106946524190364e-15,19.532625719156947,1.3750275910816154e-06,3.0078727171630784e-10,3.222720761697416e-07,4.3279946424330164e-16,2.2917125179237719e-07,3.4136967562049595e-08,0.0001020957918625012,0.00015365879911148508,29.857604802679568,1.1745948060366343e-06,0.002504489207593605,33.38267130378474,0.8172083698116832,0.02565094878192408,15.063227669679343,2.81458078391327e-17,0.2609280889622962,1.8368412176841982e-08,4.018089984883122e-12,4.305096411066426e-09,5.7815850285582236e-18,3.061401858721913e-09,4.5602131608234216e-10,1.3638545162144981e-06,2.0526629405334153e-06,0.3988551193311625,1.5690915224674097e-08,3.345641252675493e-05,0.44594499307072216,0.010916740432527392,0.00034266018004500983,0.20122328999341335
13846.573695719793,2.1189453868284083e-15,19.578298554795406,1.3727909939290762e-06,3.002980159957946e-10,3.217478732835456e-07,4.3209548043287715e-16,2.287984853572237e-07,3.408144096493594e-08,0.00010192972445897487,0.00015340885966897094,29.80903890597379,1.1753436097543605e-06,0.0025061382521337616,33.403952088734364,0.815906845723465,0.025611405124017893,15.04000610672676,2.844043920222363e-17,0.26277950022238655,1.8425570938854086e-08,4.030593465809494e-12,4.3184929982720075e-09,5.799576146757275e-18,3.07092832018696e-09,4.574403625545395e-10,1.368098554671098e-06,2.059050412569368e-06,0.40009627618068677,1.5775436167975022e-08,3.363733352990801e-05,0.4483471239293012,0.010951083382209575,0.0003437557262488139,0.2018666370302365
13888.11859829438,2.1310079284648174e-15,19.624028908556603,1.3705513589670016e-06,2.998080958195655e-10,3.2122295866538053e-07,4.3139054008941876e-16,2.2842521276916024e-07,3.402583893312714e-08,0.00010176343154077326,0.00015315858108328894,29.760407057077824,1.1760932751086984e-06,0.0025077891668291432,33.42525752876115,0.8146046254224895,0.02557180402210512,15.01675081043524,2.873786748240659e-17,0.2646413158447842,1.848267315397551e-08,4.0430845758123624e-12,4.331876330632608e-09,5.817549465454643e-18,3.080445356235575e-09,4.5885800466098877e-10,1.372338394155315e-06,2.0654315642024628e-06,0.4013362047244544,1.58602937384176e-08,3.381897922861901e-05,0.4507588217032543,0.01098541119601378,0.0003448504838839753,0.2025095209891011
13929.78815112315,2.1431344549876872e-15,19.66981660644272,1.3683086927642629e-06,2.993175127001633e-10,3.2069733415061116e-07,4.3068464486057705e-16,2.2805143529565407e-07,3.397016161010697e-08,0.00010159691364517718,0.00015290796446873654,29.71170940591063,1.176843791679872e-06,0.0025094419476279764,33.446587557951496,0.8133016866186192,0.025532145576541498,14.993461839737547,2.903811737672719e-17,0.2665135834513652,1.853971789488813e-08,4.0555631105363806e-12,4.345246188865976e-09,5.835504691631159e-18,3.0899528112248597e-09,4.6027421878578673e-10,1.376573965386858e-06,2.071806290166246e-06,0.4025748842792786,1.5945489247312394e-08,3.4001352446855164e-05,0.45318012340930586,0.011019723180625364,0.0003459444359287389,0.20315193187417516
13971.582728203452,2.1553252735135477e-15,19.71566147281906,1.3660630022260316e-06,2.988262681740567e-10,3.2017100145922025e-07,4.299777967755696e-16,2.2767715414685723e-07,3.39144091605736e-08,0.00010143017130190602,0.00015265701072689574,29.662946103961865,1.1775951541134416e-06,0.0025110965903556793,33.46794210898167,0.8119980076243183,0.02549242988891277,14.97013925428875,2.9341213786582256e-17,0.2683963508187964,1.859670421446275e-08,4.068028862279726e-12,4.358602350321067e-09,5.853441526779164e-18,3.0994505269251e-09,4.6168898121106055e-10,1.3808051978944959e-06,2.078174484037755e-06,0.40381229408460834,1.6031024004464195e-08,3.418445601748727e-05,0.4556110661800107,0.01105401864164836,0.0003470375652904735,0.20379385964800567
14013.502704654768,2.1675806923906e-15,19.76156333041061,1.3638142963873377e-06,2.983343637943506e-10,3.1964396105265225e-07,4.2927000102956206e-16,2.2730236986187598e-07,3.385858191855988e-08,0.00010126320490440885,0.00015240571873698777,29.614117304297256,1.1783474048183823e-06,0.002512753090666322,33.489321112302356,0.8106935681670545,0.02545265706203922,14.946783114468886,2.96471818192642e-17,0.270289665878676,1.8653631012696846e-08,4.080481598839298e-12,4.371944568057076e-09,5.871359631042458e-18,3.108938326103601e-09,4.6310226795305944e-10,1.3850320123927787e-06,2.0845360320224544e-06,0.4050484133026265,1.6116899271558692e-08,3.436829278292385e-05,0.45805168726400564,0.011088296883533588,0.00034812985480570113,0.2044352942315355
14055.54845672225,2.179901021201288e-15,19.807522000292888,1.3615625813827497e-06,2.978418011596336e-10,3.1911621537285855e-07,4.285612581277336e-16,2.2692708404926483e-07,3.380267996982616e-08,0.0001010960150763526,0.00015215409047301728,29.56522316156155,1.1791005131450981e-06,0.002514411444181754,33.51072449848629,0.809388347039898,0.025412827199979133,14.923393481384998,2.995604678964282e-17,0.27219357671729566,1.8710497412989733e-08,4.0929211233488976e-12,4.385272630025256e-09,5.889258724633843e-18,3.118416058958303e-09,4.645140552322404e-10,1.3892543423438064e-06,2.0908908305319085e-06,0.4062832210186761,1.620311639408194e-08,3.4552865593320176e-05,0.46050202402578394,0.011122557209859963,0.0003492212872403338,0.2050762255042427
14097.72036177976,2.1922865707656007e-15,19.853537301889997,1.3593078646377275e-06,2.973485818942081e-10,3.185877661601624e-07,4.2785157040727395e-16,2.2655129794655878e-07,3.3746703498711055e-08,0.00010092860236905215,0.00015190212676125217,29.516263831985288,1.1798544755140434e-06,0.0025160716463773487,33.53215219630429,0.8080823240217124,0.02537294040803414,14.899970416874273,3.026783422168413e-17,0.27410813157588176,1.8767302450186645e-08,4.1053472246777704e-12,4.398586310014056e-09,5.907138503759587e-18,3.1278835646272578e-09,4.659243190868297e-10,1.3934721160834386e-06,2.0972387716120424e-06,0.40751669624124015,1.6289676692002795e-08,3.473817730806115e-05,0.4629621139460832,0.011156798923135371,0.0003503118452896249,0.20571664330411177
14140.018798333414,2.2047376531439926e-15,19.89960905296877,1.3570501537339536e-06,2.9685470765654377e-10,3.1805861519149465e-07,4.2714094025453554e-16,2.2617501281731463e-07,3.369065269342846e-08,0.0001007609673454126,0.00015164982844413795,29.467239473389096,1.18060928791484e-06,0.002517733692614273,33.55360413327078,0.8067754793291789,0.0253329967927533,14.876513983506424,3.0582569850082435e-17,0.27603337885056073,1.8824045156167158e-08,4.117759691045286e-12,4.4118853811156196e-09,5.924998663690843e-18,3.137340681753223e-09,4.673330354812583e-10,1.39768526172683e-06,2.1035797469419833e-06,0.4087488179021932,1.6376581489803502e-08,3.4924230795353206e-05,0.4654319946219291,0.011191021324873264,0.00035140151157829664,0.20635653742770865
14182.444146025167,2.2172545816404207e-15,19.94573706963392,1.3547894564207454e-06,2.963601801417729e-10,3.1752876428306743e-07,4.2642937010862375e-16,2.2579822995301075e-07,3.3634527746350384e-08,0.00010059311058077531,0.00015139719638139964,29.41815024518831,1.1813649458546567e-06,0.0025193975781403724,33.575080235659726,0.8054677935981376,0.025292996461937244,14.853024244586143,3.09002796218831e-17,0.2779693670923856,1.888072455993037e-08,4.130158310039428e-12,4.4251696157455925e-09,5.9428388987902505e-18,3.1467872484977234e-09,4.687401803082551e-10,1.401893707174688e-06,2.109913647838812e-06,0.4099795648570047,1.6463832116541043e-08,3.511102893222318e-05,0.467911703766761,0.011225223715608463,0.00035249026866063845,0.20699589763023835
14224.996785635867,2.229837670805541e-15,19.991921166322257,1.3525257778245309e-06,2.9586500047146823e-10,3.1699821463657223e-07,4.2571686158336583e-16,2.2542095020846401e-07,3.357832878483389e-08,0.00010042503245602989,0.00015114423118086777,29.368996308399446,1.1821214572986648e-06,0.0025210632980590406,33.59658042706192,0.8041592493227367,0.02525293952464338,14.829501264156173,3.122098969804798e-17,0.279916145007498,1.8937339668664162e-08,4.142542864513913e-12,4.438438781247527e-09,5.960658896608818e-18,3.156223099420175e-09,4.701457289245268e-10,1.4060973787246515e-06,2.116240364333011e-06,0.41120891588476655,1.6551429891680254e-08,3.5298574605585105e-05,0.4704012792105046,0.011259405394993195,0.00035357809902048946,0.20763471362553487
14267.677099088842,2.242487236438973e-15,20.038161155798708,1.3502591266539827e-06,2.953691705505603e-10,3.1646696829300255e-07,4.2500341741974053e-16,2.2504317503489782e-07,3.352205602503747e-08,0.00010025673361765965,0.00015089093379702952,29.31977782564214,1.182878813899641e-06,0.0025227308474012567,33.61810463162942,0.8028498276096931,0.025212826091189005,14.805945106999074,3.154472645524347e-17,0.2818737614567772,1.8993889509864398e-08,4.154913141716775e-12,4.451692649672735e-09,5.9784583510199e-18,3.165648072421606e-09,4.715496571838356e-10,1.4102962041608734e-06,2.1225597872273527e-06,0.41243684968877126,1.6639376156603897e-08,3.548687070987141e-05,0.47290075889973987,0.011293565661628648,0.000354664985071576,0.20827297508625922
14310.485469453515,2.255203595592853e-15,20.084456849150936,1.347989510623287e-06,2.948726920665134e-10,3.159350270603554e-07,4.2428904004582075e-16,2.2466490571798007e-07,3.3465709658470383e-08,0.00010008821463842495,0.0001506373050895554,29.270494961145722,1.1836370122205987e-06,0.0025244002210742336,33.63965277170498,0.8015395105451258,0.025172656273156242,14.78235583864018,3.187151648739202e-17,0.2838422654561236,1.9050373100283508e-08,4.167268926560561e-12,4.464930990570356e-09,5.996236952536528e-18,3.1750620036255866e-09,4.729519406753919e-10,1.4144901104763117e-06,2.128871806580112e-06,0.41366334489646034,1.672767225137751e-08,3.5675920148784186e-05,0.47541018089779113,0.011327703813210814,0.0003557509091574495,0.2089106716438629
14353.422280948482,2.2679870665745495e-15,20.1308080557841,1.3457169374139071e-06,2.943755666996407e-10,3.1540239273896623e-07,4.235737318793904e-16,2.2428614353794368e-07,3.340928987583347e-08,9.991947608866806e-05,0.00015038334591607289,29.22114788075394,1.1843960492768563e-06,0.0025260714138735938,33.66122476833744,0.800228280676511,0.025132430183396528,14.758733525350209,3.220138660735875e-17,0.2858217061763847,1.9106789452465286e-08,4.179610003038649e-12,4.478153572504722e-09,6.0139943903491686e-18,3.1844647284555663e-09,4.743525548841383e-10,1.4186790243520868e-06,2.135176312025012e-06,0.41488838005968887,1.681631951963486e-08,3.586572583492726e-05,0.4779295833848255,0.011361819146512093,0.00035683585355162197,0.20954779288866765
14396.48791894514,2.2808379689496287e-15,20.17721458341615,1.343441414789406e-06,2.9387779614821326e-10,3.148690671484109e-07,4.2285749536407246e-16,2.239068897887025e-07,3.335279686986537e-08,9.975051854482585e-05,0.00015012905714324233,29.17173675192949,1.1851559220051062e-06,0.0025277444204859865,33.682820541357394,0.7989161209343365,0.02509214793603473,14.735078234147695,3.253436384863424e-17,0.28781213294335045,1.9163137575533078e-08,4.1919361543960984e-12,4.491360163238386e-09,6.031730352571533e-18,3.19385608176483e-09,4.757514752100854e-10,1.422862872215306e-06,2.141473192810397e-06,0.4161119336549608,1.690531930916427e-08,3.605629068976398e-05,0.48045900465797564,0.01139591095738648,0.0003579198004576873,0.21018432836993653
14439.682769971318,2.293756623544843e-15,20.223676238073026,1.3411629505636786e-06,2.933793821215151e-10,3.14335052120065e-07,4.2214033295933653e-16,2.2352714577256444e-07,3.329623083455536e-08,9.958134258707556e-05,0.0001498744396437502,29.1222617437586,1.1859166274112476e-06,0.0025294192354854447,33.70444000931032,0.7976030146962956,0.025051809646473324,14.71139003280142,3.287047546702251e-17,0.2898135952377618,1.9219416474986178e-08,4.204247163085533e-12,4.504550529684872e-09,6.049444526177119e-18,3.20323589780295e-09,4.771486769633207e-10,1.427041580224138e-06,2.1477623377899726e-06,0.41733398408365213,1.6994672971748287e-08,3.624761764366212e-05,0.48299848313143906,0.011429978540802625,0.00035900273200943557,0.21082026759594122
14483.007221714399,2.306743352451391e-15,20.270192824082354,1.3388815519052344e-06,2.9288032618774836e-10,3.1380034933414763e-07,4.2142224692165456e-16,2.2314691268444053e-07,3.323959194790341e-08,9.941194874777263e-05,0.0001496194942304187,29.072723026957807,1.1866781657773885e-06,0.0025310958532263404,33.726083087666716,0.7962889475734464,0.025011415431397663,14.687668989833542,3.3209748942252315e-17,0.2918261426955039,1.9275625148046724e-08,4.216542809758634e-12,4.517724436828209e-09,6.0671365955481784e-18,3.2126040094486644e-09,4.785441352498777e-10,1.4312150739264883e-06,2.1540436351963554e-06,0.4185545096720093,1.708438185958362e-08,3.6439709636830975e-05,0.48554805733609174,0.011464021191410411,0.00036008463027082136,0.21145560003394323
14526.46166302497,2.3197984790267395e-15,20.31676414407138,1.3365972270360388e-06,2.9238063014542656e-10,3.132649607176364e-07,4.207032398388862e-16,2.227661918945892e-07,3.3182880414017596e-08,9.924233763735771e-05,0.0001493642218171066,29.023120773874325,1.1874405328363844e-06,0.0025327742681097594,33.74774969325127,0.7949739029803281,0.024970965408778405,14.663915174520985,3.355221197990883e-17,0.293849825107045,1.933176259505277e-08,4.2288228757355455e-12,4.530881650368518e-09,6.084806246028651e-18,3.2219602500882324e-09,4.799378252511949e-10,1.4353832790957616e-06,2.16031697319783e-06,0.41977348867194486,1.717444733403131e-08,3.663256961703356e-05,0.48810776592077193,0.011498038202174016,0.00036116547723644404,0.21209031511047594
14570.046483920498,2.332922327898469e-15,20.36338999896021,1.3343099838531686e-06,2.918802957220468e-10,3.127288881214215e-07,4.199833141967084e-16,2.2238498471921344e-07,3.312609642895861e-08,9.907250984220288e-05,0.00014910862328816604,28.97345515849382,1.188203726123836e-06,0.0025344544743703293,33.76943974068369,0.7936578656899576,0.024930459697876963,14.640128656898655,3.389789251298636e-17,0.29588469241786536,1.9387827810232544e-08,4.241087141005272e-12,4.544021934579743e-09,6.102453161047179e-18,3.231304452094442e-09,4.813297219978256e-10,1.439546121054106e-06,2.166582239448803e-06,0.42099089926084027,1.7264870758523226e-08,3.6826200541445384e-05,0.4906776476514572,0.011532028865485863,0.0003622452548313964,0.21272440221125594
14613.762075588464,2.346115224966791e-15,20.410070187957157,1.33201983030151e-06,2.9137932465556734e-10,3.121921334076015e-07,4.1926247249585057e-16,2.2200329248249022e-07,3.3069240189975256e-08,9.890246595223343e-05,0.0001488526995337428,28.923726356444533,1.1889677432627396e-06,0.0025361364661361115,33.79115314336703,0.7923408208430094,0.02488989841924969,14.616309507761901,3.424681870367143e-17,0.29793079472829004,1.9443819784211164e-08,4.253335384769011e-12,4.55714505289176e-09,6.1200770228988425e-18,3.2406364472398983e-09,4.827198004309262e-10,1.443703524856307e-06,2.172839321212839e-06,0.42220671954190736,1.735565350048298e-08,3.702060537615085e-05,0.4932577414116081,0.011565992472865333,0.0003633239449114661,0.213357850681301
14657.608830390065,2.3593774974074585e-15,20.456804508554203,1.3297267743709516e-06,2.908777186937944e-10,3.116546984488264e-07,4.185407172512123e-16,2.2162111651610352e-07,3.301231189543492e-08,9.873220656072004e-05,0.000148596451449512,28.873934545001667,1.1897325819780877e-06,0.0025378202374301212,33.81288981350294,0.7910227539299919,0.02484928169475194,14.592457798668894,3.4599018945094567e-17,0.2999881822934629,1.9499737504002386e-08,4.265567385438398e-12,4.5702507678884824e-09,6.137677512742634e-18,3.249956066695691e-09,4.841080354020585e-10,1.447855415289193e-06,2.179088105363015e-06,0.4234209275444488,1.744679693131475e-08,3.721578709614778e-05,0.4958480862022869,0.011599928314958725,0.0003644015292632771,0.21399064982501348
14701.5871418639,2.372709473674792e-15,20.503592756521964,1.3274308245832461e-06,2.903754797008323e-10,3.1111658524235e-07,4.178180511450315e-16,2.2123845824028742e-07,3.2955311756890135e-08,9.856173230036818e-05,0.00014833987998323896,28.82407990309221,1.190498237807983e-06,0.002539505782133433,33.83464966170221,0.7897036511778562,0.02480860964754231,14.568573601943116,3.495452186307025e-17,0.30205690552337666,1.955557995629632e-08,4.27778292134808e-12,4.583338842071286e-09,6.155254311626695e-18,3.2592631415734196e-09,4.854944017538321e-10,1.4520017171128083e-06,2.1853284785428196e-06,0.42463350122406246,1.753830242887801e-08,3.741174868542662e-05,0.49844872114196476,0.011633835681871211,0.00036547798960439616,0.21462278890624253
14745.697404729159,2.3861114835046133e-15,20.55043472590394,1.3251319907806516e-06,2.8987260982951875e-10,3.1057779609477935e-07,4.1709447727499594e-16,2.208553192951047e-07,3.289824001862478e-08,9.839104390177794e-05,0.00014808298621020002,28.774162611300614,1.1912647003952054e-06,0.0025411930939246387,33.85643259634623,0.7883835001853993,0.024767882402087472,14.544656990676192,3.5313356317830045e-17,0.3041370149829095,1.961134613277773e-08,4.2899817719083976e-12,4.5964090390939205e-09,6.172807102146766e-18,3.2685575038019832e-09,4.868788744503504e-10,1.4561423554505348e-06,2.1915603274259255e-06,0.42584441846279897,1.7630171381493126e-08,3.760849313709321e-05,0.5010596854661061,0.011667713863702104,0.0003665533075834067,0.21525425714832758
14789.940014889331,2.399583857916229e-15,20.59733020901488,1.3228302806813048e-06,2.893691107682655e-10,3.1003833281512927e-07,4.1636999807054547e-16,2.204717009670505e-07,3.2841096872280584e-08,9.822014193810407e-05,0.0001478257710037833,28.724182851869934,1.1920319696933615e-06,0.0025428821665525628,33.87823852645752,0.7870622870515142,0.024727100084164785,14.520708038729445,3.567555140598071e-17,0.3062285613913572,1.9667035006953295e-08,4.302163712583104e-12,4.609461118381917e-09,6.190335561220245e-18,3.277838982307382e-09,4.882614280088509e-10,1.4602772540893231e-06,2.197783537588364e-06,0.42705365706986975,1.772240517045677e-08,3.78060234528473e-05,0.5036810185294717,0.011701562148190847,0.0003676274647803378,0.21588504373435044
14834.315369435946,2.4131269292161184e-15,20.64427899643362,1.3205257030638894e-06,2.888649844373787e-10,3.094981974608694e-07,4.1564461629478575e-16,2.2008760471917557e-07,3.278388253578771e-08,9.804902706112603e-05,0.0001475682353400361,28.674140808709037,1.192800040986735e-06,0.0025445729935874455,33.90006735907847,0.785739998992597,0.024686262820867562,14.496726820736983,3.604113646214865e-17,0.30833159562278195,1.9722645555597845e-08,4.314328519537504e-12,4.622494840112352e-09,6.207839366773829e-18,3.287107406548333e-09,4.896420370257266e-10,1.464406337052841e-06,2.2039979945538873e-06,0.4282611947815311,1.78150051862129e-08,3.800434264347352e-05,0.5063127598042132,0.011735379822882587,0.00036870044270656863,0.21651513780707904
14878.823866651775,2.4267410310003816e-15,20.691280876998807,1.3182182668567894e-06,2.883602327899036e-10,3.089573921245473e-07,4.149183347579305e-16,2.19703032039466e-07,3.272659723078979e-08,9.787769993372965e-05,0.00014731038021056642,28.624036667396638,1.193568909176924e-06,0.0025462655684945134,33.92191900004459,0.7844166235667994,0.024645370740609202,14.472713412108105,3.6410141060833973e-17,0.31044616870582303,1.9778176752634987e-08,4.32647596831221e-12,4.6355099637929756e-09,6.225318195835333e-18,3.2963626055074616e-09,4.910206760264383e-10,1.4685295281526133e-06,2.2102035834967154e-06,0.42946700926147147,1.790797282373037e-08,3.820345372870424e-05,0.5089549488805363,0.011769166174497405,0.00036977222280505087,0.21714452846909793
14923.465906014593,2.4404264981575833e-15,20.73833563780447,1.31590798114606e-06,2.878548578133684e-10,3.0841591893565575e-07,4.1419115631980977e-16,2.193179844421699e-07,3.266924118284151e-08,9.770616123049803e-05,0.00014705220662330923,28.57387061518553,1.1943385687469713e-06,0.002547959884635402,33.943793353998075,0.7830921486579645,0.024604423973127117,14.44866788902963,3.678259501823644e-17,0.3125723318236413,1.9833627569203038e-08,4.338605833837457e-12,4.6485062482775574e-09,6.242771724554299e-18,3.305604407702199e-09,4.923973194671359e-10,1.4726467509928696e-06,2.216400189245605e-06,0.43067107810110505,1.8001309482546527e-08,3.840335973722516e-05,0.5116076254668119,0.011802920488924255,0.0003708427864504756,0.2177732047829065
