,205Tl,209Bi,209Pb,209Tl,213Bi,213Po,217At,221Fr,225Ac,225Ra,229Th,233Pa,233U,237Np,241Am,241Pu,245Cm,Out_205Tl,Out_209Bi,Out_209Pb,Out_209Tl,Out_213Bi,Out_213Po,Out_217At,Out_221Fr,Out_225Ac,Out_225Ra,Out_229Th,Out_233Pa,Out_233U,Out_237Np,Out_241Am,Out_241Pu,Out_245Cm
14968.241888200935,2.4541836668718657e-15,20.785443064195363,1.3135948522840616e-06,2.8734886089758783e-10,3.0787377938328957e-07,4.134630829802227e-16,2.1893246298649282e-07,3.2611814549746705e-08,9.753441142338064e-05,0.00014679371532586033,28.52364284100777,1.1951090272487041e-06,0.0025496559351767013,33.965690323607596,0.7817665632528119,0.024563422649487122,14.424590328468472,3.7158528394038377e-17,0.31471013631400213,1.988899695417284e-08,4.350717886210648e-12,4.66148344724217e-09,6.2601996221268195e-18,3.314832637972959e-09,4.937719412568095e-10,1.4767579275414674e-06,2.2225876953342537e-06,0.4318733788197291,1.8095016551998788e-08,3.860406370675236e-05,0.5142708293887814,0.011836642052173196,0.000371912114949354,0.2184011557709662
15013.152215089329,2.468012874625244e-15,20.832602939762285,1.311278887391113e-06,2.868422436002984e-10,3.073309751364572e-07,4.127341169805859e-16,2.1854646885949254e-07,3.255431750834611e-08,9.73624510412636e-05,0.0001465349071405465,28.47335353547828,1.1958802889717142e-06,0.0025513537132036174,33.987609810541166,0.7804398564657968,0.02452236690208732,14.400480808173924,3.753797149331865e-17,0.31685963366901004,1.9944283857769018e-08,4.3628118958159496e-12,4.674441314670054e-09,6.277601558161496e-18,3.324047121377381e-09,4.951445153366686e-10,1.4808629798626109e-06,2.2287659851545305e-06,0.4330738888649843,1.8189095429115258e-08,3.880556868394912e-05,0.5169446005907281,0.01187033014920688,0.0003729801895402887,0.2190283704158602
15058.197289764094,2.481914460200232e-15,20.879815046337914,1.3089600961051976e-06,2.8633500802973035e-10,3.0678750845397427e-07,4.1200426135440516e-16,2.1816000366734028e-07,3.2496750297883544e-08,9.719028079967172e-05,0.00014627578313185482,28.423002890898374,1.1966523467837266e-06,0.0025530532117775833,34.00955171596016,0.7791120170428096,0.02448125686466177,14.376339406679783,3.7920954868450464e-17,0.31902087553495156,1.999948724338021e-08,4.374887635884015e-12,4.687379607593957e-09,6.2949772063623055e-18,3.3332476851373907e-09,4.965150159698229e-10,1.4849618309831848e-06,2.23493494253355e-06,0.43427258561325116,1.8283547527556443e-08,3.900787772438848e-05,0.5196289791361346,0.011903984063350434,0.0003740469913942098,0.21965483766043142
15103.377516519133,2.4958887636830368e-15,20.927079163992136,1.3066384865054313e-06,2.858271559532765e-10,3.0624338122947865e-07,4.1127351864476604e-16,2.1777306875672977e-07,3.243911311896986e-08,9.701790129858382e-05,0.00014601634421636034,28.372591101261264,1.1974252011459173e-06,0.0025547544238071346,34.03151593941755,0.777783034459826,0.024440092672284964,14.352166203307007,3.83075093209001e-17,0.3211939137124208,2.0054606060086876e-08,4.386944876537815e-12,4.700298079717163e-09,6.312326235961885e-18,3.34243415411015e-09,4.978834170674585e-10,1.4890544028775844e-06,2.2410944503943324e-06,0.435469446369767,1.8378374256792144e-08,3.921099389265945e-05,0.522324005206517,0.011937603077629078,0.00037511250161443124,0.2202805464078161
15148.693300861205,2.509936126466015e-15,20.974395071027285,1.3043140665523982e-06,2.8531868911242043e-10,3.056985953288489e-07,4.105418913574744e-16,2.1738566545463955e-07,3.2381406169281355e-08,9.68453131292017e-05,0.00014575659130055272,28.32211836225627,1.1981988533964544e-06,0.002556457342095814,34.05350237926915,0.7764528985091455,0.024398874461375977,14.327961278166152,3.869766590314003e-17,0.32337880015613985,2.01096392523853e-08,4.398983386900199e-12,4.7131964836714294e-09,6.329648314753843e-18,3.3516063523911854e-09,4.992496924273487e-10,1.4931406171810173e-06,2.2472443912310863e-06,0.43666444836900425,1.847357702946137e-08,3.941492026233463e-05,0.5250297191019521,0.01197118647427497,0.0003761767012368723,0.22090548552157382
15194.145049513734,2.5240568912504313e-15,21.02176254397389,1.3019868440675438e-06,2.848096092182313e-10,3.051531525853774e-07,4.098093819545738e-16,2.1699779506490283e-07,3.2323629643049086e-08,9.667251687242276e-05,0.0001454965252788675,28.27158487127286,1.1989733058481128e-06,0.002558161959343369,34.07551093268576,0.7751215992846496,0.02435760236970232,14.303724712159623,3.909145592055163e-17,0.3255755869748727,2.0164585760062525e-08,4.41100293506683e-12,4.7260745709879745e-09,6.346943109053809e-18,3.3607641032937992e-09,5.006138157307915e-10,1.4972203951803452e-06,2.253384647104066e-06,0.43785756877499793,1.856915726126998e-08,3.961965991597633e-05,0.5277461612411812,0.01200473353471574,0.0003772395712302513,0.22152964382580095
15239.733170420654,2.5382514020497434e-15,21.069181357582657,1.299656840879774e-06,2.8429992104453053e-10,3.046070581138335e-07,4.0907599730500987e-16,2.166094612231076e-07,3.226578408168242e-08,9.649951414750646e-05,0.0001452361483879343,28.220990827406435,1.1997484956453607e-06,0.0025598682680984574,34.097541494491836,0.7737891283400045,0.02431627653638468,14.279456586984423,3.948891093323835e-17,0.32778432643158295,2.0219444613578865e-08,4.423003308778873e-12,4.738932114245074e-09,6.364210313442832e-18,3.3699072450738143e-09,5.019757628821102e-10,1.501293664810708e-06,2.25951510429151e-06,0.43904878468141795,1.8665116443021597e-08,3.982521594501458e-05,0.5304733721597391,0.012038243541633825,0.0003783010924961159,0.22215301010514868
15285.4580727497,2.5525200041909623e-15,21.116651284828134,1.2973240613709136e-06,2.8378962555032755e-10,3.040603129417424e-07,4.083417387887109e-16,2.1622066466054645e-07,3.2207869594168024e-08,9.632630528039566e-05,0.00014497546119546004,28.17033643145902,1.2005244418354896e-06,0.002561576260867841,34.119593959785476,0.7724554760675024,0.02427489710189921,14.255156985133588,3.989006275817848e-17,0.33000507094275666,2.0274214722032823e-08,4.434984269467738e-12,4.751768857834121e-09,6.381449584648018e-18,3.379035595973589e-09,5.033355068079636e-10,1.5053603451020868e-06,2.265635642951479e-06,0.4402380731124736,1.8761455980466035e-08,4.0031591450035144e-05,0.5332113925144062,0.012071715774349645,0.00037936124586940463,0.22277557310515286
15331.320166896254,2.5668630443182872e-15,21.164172096898056,1.2949885166568994e-06,2.832787251670596e-10,3.035129196742101e-07,4.0760660990423776e-16,2.1583140722951603e-07,3.21498864564009e-08,9.615289109623278e-05,0.00014471446491508153,28.119621885946234,1.2013011323077465e-06,0.002563285930034885,34.14166822194704,0.7711206336857787,0.02423346420808288,14.230825989899259,4.02949434709918e-17,0.3322378730787251,2.0328895036191705e-08,4.446945587589452e-12,4.764584555814924e-09,6.398660592380798e-18,3.388148981099205e-09,5.046930214560868e-10,1.509420358138134e-06,2.2717461450724427e-06,0.4414254110228134,1.885817731742198e-08,4.023878954056674e-05,0.5359602630799387,0.01210514951234422,0.0003804200121183682,0.2233973215321876
15377.319864487235,2.5812808703955785e-15,21.211743563190836,1.2926502185693215e-06,2.8276722248265095e-10,3.0296488108400495e-07,4.068706143753155e-16,2.154416909014599e-07,3.2091834962016876e-08,9.597927247322044e-05,0.00014445316083022697,28.068847395100434,1.2020785519347747e-06,0.0025649972678817444,34.16376417315253,0.7697845927242287,0.024191977998136844,14.206463685374677,4.070358540793927e-17,0.33448278556345157,2.0383484507933653e-08,4.4588870338343856e-12,4.777378962498298e-09,6.415843006689698e-18,3.3972472257341244e-09,5.060482808005102e-10,1.5134736260811327e-06,2.2778464924966422e-06,0.44261077529798776,1.8955281905136284e-08,4.0446813335141565e-05,0.5387200247500095,0.012138544034359707,0.00038147737194485303,0.22401824405363194
15423.457578384408,2.5957738317088613e-15,21.2593654513109,1.290309179558111e-06,2.822551202202348e-10,3.024162000887606e-07,4.0613375612021785e-16,2.150515177507697e-07,3.203371541998072e-08,9.580545033540775e-05,0.0001441915502848047,28.018013164875242,1.2028566830291534e-06,0.002566710266591341,34.18588170439692,0.7684473449970121,0.024150438616630694,14.182070156456684,4.111602116788804e-17,0.33673986127438804,2.0437982089606082e-08,4.470808378988234e-12,4.790151832297128e-09,6.432996497760319e-18,3.406330155233455e-09,5.074012588258281e-10,1.5175200711249496e-06,2.283936566889803e-06,0.4437941427547938,1.9052771201789753e-08,4.0655665961299666e-05,0.5414907185372891,0.012171898618363179,0.0003825333059845063,0.22463832929799002
15469.733722688277,2.610342278869223e-15,21.30703752706655,1.2879653981413364e-06,2.8174241805669195e-10,3.018668763423117e-07,4.0539603467405817e-16,2.1466088753265988e-07,3.1975527793952826e-08,9.563142457408567e-05,0.00014392963328900004,27.96711940295006,1.203635573285892e-06,0.002568424918141205,34.208020705091094,0.767108883003407,0.02410884620950648,14.157645488848107,4.153228361425103e-17,0.33900915324247866,2.049238663585896e-08,4.482709372655964e-12,4.802902896932368e-09,6.450120705303836e-18,3.415397578840248e-09,5.087519271194157e-10,1.5215596082941982e-06,2.2900162449534535e-06,0.44497549014153004,1.9150646598351168e-08,4.086535055564067e-05,0.5442723855727017,0.01220521254241088,0.0003835877948069269,0.2252575658549801
15516.148712741984,2.6249865638153135e-15,21.354759554464625,1.2856188687783342e-06,2.812291147814506e-10,3.013169085476635e-07,4.0465744829502124e-16,2.142697993267153e-07,3.191727194699914e-08,9.545719477968063e-05,0.00014366740946531844,27.91616631873346,1.2044152896815004e-06,0.002570141214377571,34.230181063353555,0.7657691996338419,0.024067200924082228,14.13318976905981,4.195240587701188e-17,0.3412907146519533,2.054669697028239e-08,4.494589757704489e-12,4.815631880906137e-09,6.4672152593368e-18,3.4244493006713756e-09,5.101002565058901e-10,1.5255921503323395e-06,2.296085401676679e-06,0.44615479413843856,1.9248909468893517e-08,4.107587026379839e-05,0.5470650671060819,0.012238485084037597,0.00038464081891593854,0.22587594227569477
15562.702965134675,2.639707039815419e-15,21.402531295702556,1.2832696073811365e-06,2.807152138746656e-10,3.007663004335343e-07,4.0391800199063723e-16,2.138782557836967e-07,3.185894827390337e-08,9.52827621329139e-05,0.00014340488049309334,27.865154123366313,1.2051957993509702e-06,0.0025718591472048903,34.25236266674715,0.7644282874310228,0.024025502909055592,14.108703084412781,4.2376421354804813e-17,0.3435845988399599,2.0600912057568004e-08,4.5064493075759805e-12,4.828338541477149e-09,6.484279833866654e-18,3.4334851481000273e-09,5.114462212698103e-10,1.529617620330302e-06,2.3021439187354827e-06,0.44733203135825717,1.934756130060242e-08,4.128722824036369e-05,0.5498688045076998,0.012271715518700276,0.00038569235874993084,0.22649344707280095
15609.396897705417,2.654504061470592e-15,21.45035251116879,1.2809176181052344e-06,2.8020071624588156e-10,3.002150529744534e-07,4.0317769706966316e-16,2.134862575973058e-07,3.180055687806109e-08,9.510812694300458e-05,0.0001431420469263709,27.814083029727172,1.205977124657721e-06,0.002573578708342355,34.2745654013486,0.7630861395173747,0.023983752314508215,14.084185523040766,4.280436371684032e-17,0.3458908592967039,2.0655030779435412e-08,4.518287777723485e-12,4.841022616631502e-09,6.5013140770184295e-18,3.4425049348150563e-09,5.127897936597101e-10,1.5336359352899657e-06,2.3081916735632146e-06,0.44850717834635256,1.944660352454291e-08,4.1499427648995125e-05,0.5526836392664429,0.012304903121758996,0.00038674239468193484,0.22711006872058456
15656.230929547142,2.6693779847170983e-15,21.498222959437484,1.278562903841281e-06,2.796856225280869e-10,2.99663166848644e-07,4.0243653444292795e-16,2.1309380525070534e-07,3.174209783152138e-08,9.49332894254184e-05,0.00014287890919922492,27.76295325243546,1.2067592942043219e-06,0.0025752998894028613,34.296789152060605,0.7617427492807227,0.02394194929190913,14.059637173892243,4.323626690497361e-17,0.34820954966522055,2.0709052005444748e-08,4.530104920958467e-12,4.853683841525187e-09,6.518317633116436e-18,3.4515084724951446e-09,5.141309456249607e-10,1.5376470113185097e-06,2.3142285428060478e-06,0.44968021158118765,1.9546037569128118e-08,4.171247166239189e-05,0.5555096129905113,0.012338047167820712,0.0003877909070199145,0.22772579565512166
15703.205481010022,2.684329166828867e-15,21.546142397263132,1.2762054706764518e-06,2.791699340532201e-10,2.9911064348319496e-07,4.016945160269592e-16,2.1270089975919703e-07,3.1683571285565114e-08,9.475825003259253e-05,0.00014261546805357318,27.711765007855902,1.207542322003114e-06,0.0025770226819080365,34.31903380255508,0.7603981104283909,0.023900093994118986,14.035058126732892,4.3672165135742385e-17,0.35054072374121703,2.0762974623132973e-08,4.541900493982396e-12,4.866321955481684e-09,6.535290152081757e-18,3.4604955757770812e-09,5.15469649554944e-10,1.5416507658390234e-06,2.32025440379424e-06,0.4508511074746803,1.9645864882832036e-08,4.1926363462267016e-05,0.5583467674073184,0.012371146930876578,0.0003888378760069859,0.22834061627440708
15750.32097370544,2.699357966420718e-15,21.594110579562727,1.2738454000090403e-06,2.7865366862050353e-10,2.9855750194848466e-07,4.00951667432566e-16,2.123075546750608e-07,3.1624979258122825e-08,9.458301479985936e-05,0.00014235173145437722,27.66051851410416,1.208325870763709e-06,0.002578747077515363,34.34129923422768,0.7590522180295366,0.023858186575394784,14.010448472148283,4.4112092902308686e-17,0.3528844354731741,2.0816798024897613e-08,4.553674362910883e-12,4.878936815044719e-09,6.552231441257935e-18,3.469466142523081e-09,5.168058902210914e-10,1.5456471533049752e-06,2.326269158295317e-06,0.45201984237229104,1.974608730132089e-08,4.214110623887361e-05,0.5611951443612516,0.01240420168672364,0.00038988328182146736,0.2289545189383834
15797.577830509968,2.7144647434492524e-15,21.642127259447964,1.2714826631140148e-06,2.7813681994997546e-10,2.98003735516101e-07,4.0020797962374137e-16,2.1191376521848322e-07,3.156632103763424e-08,9.44075815990151e-05,0.00014208769680802756,27.609213991045312,1.2091101177152735e-06,0.0025804730674383897,34.36358532892107,0.7577050657915532,0.023816227191390465,13.98580830154448,4.4556084976854377e-17,0.3552407389615394,2.0870520856094176e-08,4.565426231944273e-12,4.891528103290835e-09,6.5691410750285006e-18,3.4784199474331043e-09,5.181396340708673e-10,1.5496360733692355e-06,2.3322726714427434e-06,0.4531863925542321,1.9846706103423164e-08,4.23567031922433e-05,0.5640547858197139,0.012437210706679266,0.0003909271045776481,0.2295674919693937
15844.976475568765,2.7296498592165926e-15,21.690192188190917,1.2691172752509972e-06,2.776193913792195e-10,2.974493477620111e-07,3.9946345740287683e-16,2.1151953393174673e-07,3.150759700273738e-08,9.423195156249074e-05,0.00014182336574002923,27.55785166030231,1.2098950350549182e-06,0.0025822006429309387,34.38589196668129,0.7563566482994615,0.02377421599916345,13.96113770715166,4.500417641240588e-17,0.35760968845907565,2.0924142055480236e-08,4.577155868866947e-12,4.9040955714169645e-09,6.586018719260153e-18,3.4873568135717137e-09,5.194708547472512e-10,1.55361744720394e-06,2.33826482249385e-06,0.45435073423519834,1.9947722795681216e-08,4.257315753116481e-05,0.566925733868213,0.012470173262768204,0.0003919693243256085,0.2301795236520747
15892.517334299586,2.744913676372525e-15,21.738305115228602,1.2667492529736028e-06,2.771013865287697e-10,2.968943425653398e-07,3.98718105979493e-16,2.1112486357256173e-07,3.144880756414659e-08,9.405612591865298e-05,0.00014155874000133117,27.506431745258304,1.2106805892780903e-06,0.002583929795154788,34.408219026394356,0.7550069603774174,0.023732153157177485,13.93643678202585,4.5456402545014496e-17,0.35999133837054187,2.097766056701726e-08,4.588863042585118e-12,4.916638971821857e-09,6.6028640414335805e-18,3.4962765648559785e-09,5.207995260199677e-10,1.5575911963602662e-06,2.3442454907716695e-06,0.4555128435649715,2.004913889501838e-08,4.279047247347358e-05,0.5698080307118124,0.012503088626255826,0.00039300992105160347,0.23079060223358241
15940.200833396795,2.760256558917003e-15,21.786465788159248,1.2643786142568065e-06,2.765828093299605e-10,2.9633872413820814e-07,3.9797193101031194e-16,2.1072975713526941e-07,3.1389953167809436e-08,9.388010600124622e-05,0.00014129382148054935,27.454954471060155,1.2114667405852615e-06,0.0025856605151816157,34.43056638579739,0.7536559970753007,0.023690038825306122,13.911705620050967,4.59127989958782e-17,0.36238574325251904,2.1031075340749455e-08,4.6005475233173426e-12,4.929158058310179e-09,6.6196767109175694e-18,3.5051790262003956e-09,5.221256218070478e-10,1.5615572428329156e-06,2.3502145557090465e-06,0.45667269662884596,2.0150955929389162e-08,4.3008651246056884e-05,0.5727017186752082,0.012535956067625555,0.0003940488746783324,0.23140071592375058
15988.027400834806,2.775678872202452e-15,21.834673952738022,1.2620053786291811e-06,2.7606366405384136e-10,2.9578249705671317e-07,3.9722493864086235e-16,2.1033421787285554e-07,3.1331034298184405e-08,9.370389325919555e-05,0.0001410286122166576,27.403420064622495,1.212253442266029e-06,0.002587392793995051,34.45293392149032,0.752303753654486,0.023647873164836703,13.88694431594116,4.637340167347225e-17,0.3647929578132,2.1084385333714963e-08,4.612209082792045e-12,4.941652586304134e-09,6.6364563992531984e-18,3.514064023667141e-09,5.234491161971841e-10,1.5655155091269702e-06,2.3561718968943094e-06,0.4578302694480462,2.0253175438452876e-08,4.3227697084856246e-05,0.5756068402027689,0.012568774856553007,0.00039508616506520196,0.23200985289524503
16035.99746587211,2.7911809829371417e-15,21.882929352882883,1.2596294983280519e-06,2.755439402575611e-10,2.952256501322609e-07,3.964771138452792e-16,2.0993823783622194e-07,3.127204977183393e-08,9.352748415297294e-05,0.00014076310779064378,27.3518287546339,1.2130409618966393e-06,0.0025891266220179872,34.47532150757792,0.750950226942374,0.023605656338475146,13.862152965243663,4.6838246775527e-17,0.36721303691269835,2.1137589044760263e-08,4.623847393426363e-12,4.954122204829208e-09,6.6532026350946915e-18,3.522931307776043e-09,5.247699720399109e-10,1.5694658841350942e-06,2.3621173713723542e-06,0.45898553797972746,2.03557986230825e-08,4.344761323500576e-05,0.5785234378554095,0.012601544265244425,0.00039612177200832395,0.23261800128356264
16084.111459055335,2.8067632591858656e-15,21.931231730652392,1.2572509933122219e-06,2.750236423062536e-10,2.9466818804175234e-07,3.9572846290446713e-16,2.0954182035000364e-07,3.121300008388624e-08,9.335088016341483e-05,0.00014049731028522848,27.30018077155483,1.2138292514372124e-06,0.0025908619900433544,34.49772901836361,0.7495954126385456,0.02356338851034675,13.837331664339187,4.7307370791531456e-17,0.36964603556188597,2.119068542687903e-08,4.635462226060378e-12,4.966566668355772e-09,6.669915088704854e-18,3.5317807039119553e-09,5.260881633229747e-10,1.573408290060457e-06,2.36805085816635e-06,0.46013847811827924,2.0458827032723804e-08,4.366840295057722e-05,0.5814515543169277,0.01263426356182224,0.0003971556752413538,0.23322514918752313
16132.369812222714,2.822426070373097e-15,21.979580826251173,1.2548698817279185e-06,2.745027741687201e-10,2.9411011503745185e-07,3.9497899152905915e-16,2.091449684371067e-07,3.1153885684545514e-08,9.317408263699563e-05,0.00014023122161036474,27.2484763476244,1.2146182716449286e-06,0.002592598888756857,34.5201563269792,0.7482393066813984,0.023521069846001462,13.812480510445045,4.778081050473305e-17,0.37209200892266403,2.1243673417369135e-08,4.647053348126541e-12,4.9789857277034e-09,6.6865934254436e-18,3.5406120348669136e-09,5.274036636482797e-10,1.5773426479523006e-06,2.373972235351551e-06,0.46128906569532035,2.056226221139404e-08,4.3890069494717233e-05,0.5843912323908105,0.01266693201369092,0.0003981878544354838,0.2338312846692656
16180.772958508149,2.8381697872855684e-15,22.027976378028143,1.2524861671459383e-06,2.739813366267021e-10,2.9355143195696113e-07,3.942287008439238e-16,2.0874768269405194e-07,3.1094706662748284e-08,9.299709183968658e-05,0.00013996484227814197,27.19671571686415,1.2154080516202955e-06,0.002594337308650648,34.54260330514384,0.7468819054867387,0.023478700512417475,13.787599601617282,4.825860299430027e-17,0.3745510123078508,2.1296551851610123e-08,4.658620504962424e-12,4.991379110020375e-09,6.703237278881178e-18,3.549425106625608e-09,5.287164441170738e-10,1.5812688713812667e-06,2.37988137584912e-06,0.4624372764800767,2.0666105632707405e-08,4.411261613967765e-05,0.5873425149997116,0.012699548888129233,0.0003992182891996865,0.23443639575439135
16229.321332345313,2.8539947820745014e-15,22.076418122471303,1.250099851428832e-06,2.734593300884205e-10,2.929921392376866e-07,3.93477591436482e-16,2.0834996343299894e-07,3.103546306509292e-08,9.281990791083089e-05,0.00013969817263788828,27.144899115080786,1.21619862877612e-06,0.0025960772401135393,34.56506982343319,0.7455232056766286,0.023436280678004313,13.762689036752482,4.8740785637564574e-17,0.3770231011808782,2.1349319550030533e-08,4.670163438659483e-12,5.003746538977211e-09,6.7198462779173256e-18,3.558219722702773e-09,5.30026475463044e-10,1.5851868728187398e-06,2.3857781516713216e-06,0.46358308617992866,2.0770358765384515e-08,4.433604616679663e-05,0.5903054451861195,0.012732113451628353,0.0004002469590810698,0.23504047043217233
16278.015369471139,2.8699014282577878e-15,22.12490579420375,1.247710934541822e-06,2.7293675454723086e-10,2.924322368725419e-07,3.9272566329721757e-16,2.0795181065026882e-07,3.0976154891152976e-08,9.26425308491267e-05,0.00013943121285801675,27.093026779869987,1.2169900497208216e-06,0.0025978186734314187,34.587555751289734,0.7441632040665942,0.023393810512606677,13.73774891559001,4.922739611223863e-17,0.37950833115554505,2.1401975316849748e-08,4.6816818877904145e-12,5.016087734474567e-09,6.736420046389e-18,3.5669956839358126e-09,5.313337280214628e-10,1.5890965635445787e-06,2.391662433861446e-06,0.4647264704408683,2.087502307229027e-08,4.4560362866502396e-05,0.5932800661123837,0.012764624969863542,0.0004012738435651699,0.23564349665572323
16326.855506929935,2.885890100723143e-15,22.17343912596862,1.2453194706323574e-06,2.724136218441807e-10,2.9187173754823576e-07,3.919729334639085e-16,2.0755323336218338e-07,3.0916783483508044e-08,9.246496467002469e-05,0.0001391639683147833,27.04109895062195,1.217782108689061e-06,0.0025995615989346486,34.61006095603587,0.742801898649453,0.023351290187508974,13.712779338714677,4.9718472398503733e-17,0.3820067579961334,2.145451831933312e-08,4.693175669606108e-12,5.028402500704555e-09,6.752958321333461e-18,3.5757528510082987e-09,5.326381810313384e-10,1.592997881466617e-06,2.3975341110038816e-06,0.46586740484759304,2.0980100295593788e-08,4.478556953776267e-05,0.5962664210580015,0.012797082710582908,0.00040229892207601595,0.2362454623420393
16375.842183077506,2.9019611757292606e-15,22.22201784864317,1.242925484330411e-06,2.718899373659319e-10,2.9131064703615184e-07,3.9121940968730873e-16,2.0715423567116536e-07,3.085734945309889e-08,9.228721120074082e-05,0.00013889644154951096,26.989115868520972,1.2185747379417545e-06,0.002601306006780656,34.63258530436733,0.7414392871011017,0.023308719875436708,13.687780407557561,5.021405278148944e-17,0.3845184376166776,2.1506947521801662e-08,4.704644557367201e-12,5.040690594730488e-09,6.7694607764957366e-18,3.584491051141651e-09,5.339398087531485e-10,1.5968907496036242e-06,2.403393061603666e-06,0.46700586492456203,2.108559203116418e-08,4.501166948891798e-05,0.5992645534237985,0.01282948593924132,0.00040332217397681447,0.2368463553723985
16424.975837584683,2.918115030907876e-15,22.270641691235696,1.240528966798734e-06,2.713656991810958e-10,2.9074896326700467e-07,3.904650891884455e-16,2.0675481610820525e-07,3.079785258132611e-08,9.210926978744639e-05,0.00013862863188907144,26.937077776549007,1.2193680261902556e-06,0.0026030518869447662,34.65512866243225,0.7400753666990846,0.023266099750560137,13.662752224398172,5.071417585354717e-17,0.3870434260806759,2.1559261658943797e-08,4.716088274559905e-12,5.052951720290041e-09,6.785927014006495e-18,3.593210073695387e-09,5.352385798142541e-10,1.6007750741276637e-06,2.409239152785419e-06,0.4681418261365001,2.1191499708485728e-08,4.523866603772283e-05,0.602274506732136,0.012861833918768656,0.0004043435785702761,0.23744616359255333
16474.256911441487,2.9343520452668946e-15,22.319310380870142,1.238129934175129e-06,2.708409108194311e-10,2.9018669002266474e-07,3.8970997704623038e-16,2.063549773620338e-07,3.073829326864513e-08,9.193114162782339e-05,0.00013836054106168048,26.88498491949113,1.2201619460066803e-06,0.0026047992293740147,34.677690894804435,0.7387101353462434,0.023223429988498773,13.637694892367074,5.121888051637721e-17,0.38958177960120105,2.16114596310493e-08,4.727506580556097e-12,5.0651856195667736e-09,6.802356687627807e-18,3.601909735324878e-09,5.36534466902968e-10,1.60465077335569e-06,2.415072259583285e-06,0.46927526388849683,2.1297824887832066e-08,4.546656251077212e-05,0.6052963246240851,0.012894125912572555,0.0004053631150986865,0.2380448748127723
16523.685846961256,2.950672599192335e-15,22.368023642787758,1.2357284041355263e-06,2.703155761470427e-10,2.8962383144536886e-07,3.8895407882353386e-16,2.059547223774628e-07,3.067867195364079e-08,9.175282803359365e-05,0.00013809217094483674,26.83283754393755,1.2209564631416376e-06,0.002606548023927303,34.7002718649099,0.7373435911424573,0.023180710766324046,13.612608515447448,5.172820598339176e-17,0.3921335545405124,2.1663540345542207e-08,4.738899236268395e-12,5.077392036394859e-09,6.8187494533384556e-18,3.6105898538567217e-09,5.378274428817754e-10,1.608517766125539e-06,2.4208922572087845e-06,0.47040615352667164,2.140456914109236e-08,4.569536224373825e-05,0.6083300508606333,0.012926361183289978,0.0004063807627443423,0.23864247680809614
16573.26308778425,2.9670770744503882e-15,22.416781200343337,1.2333243960633603e-06,2.697896994034187e-10,2.890603920774026e-07,3.8819740062047677e-16,2.0555405438358258e-07,3.0618989117225665e-08,9.157433044307557e-05,0.0001378235235816155,26.780635898287173,1.2217515357357607e-06,0.0026082982603772473,34.72287143503513,0.735975732374035,0.023137942262562952,13.587493198477237,5.224219178202383e-17,0.39469880740977215,2.1715502718148947e-08,4.750266004403377e-12,5.089570716530374e-09,6.835104969698267e-18,3.6192502484813683e-09,5.391174808159924e-10,1.6123759718816355e-06,2.4266990211092784e-06,0.4715344703386719,2.151173405263189e-08,4.592506858137183e-05,0.6113757293226922,0.012958538992759977,0.0004073965006298771,0.23923895731852907
