,205Tl,209Bi,209Pb,209Tl,213Bi,213Po,217At,221Fr,225Ac,225Ra,229Th,233Pa,233U,237Np,241Am,241Pu,245Cm,Out_205Tl,Out_209Bi,Out_209Pb,Out_209Tl,Out_213Bi,Out_213Po,Out_217At,Out_221Fr,Out_225Ac,Out_225Ra,Out_229Th,Out_233Pa,Out_233U,Out_237Np,Out_241Am,Out_241Pu,Out_245Cm
16622.9890788818,2.9835658541903444e-15,22.465582775006194,1.2309178967008122e-06,2.6926327769032964e-10,2.884963688135914e-07,3.874399382669259e-16,2.0515297117531773e-07,3.055924443120699e-08,9.139564787465764e-05,0.0001375545978721441,26.72838023275247,1.2225472742926303e-06,0.0026100499281742234,34.74548946567393,0.7346065581639611,0.023095124657202235,13.56234904715161,5.276087775592635e-17,0.39727759486914777,2.1767345440166107e-08,4.7616065990212385e-12,5.101721353612276e-09,6.851422825275709e-18,3.62789070138537e-09,5.404045482654684e-10,1.6162252936034439e-06,2.4324924156044856e-06,0.4726601895538581,2.161932104470528e-08,4.615568487741658e-05,0.6144334040088526,0.01299065860440853,0.0004084103078183904,0.23983430404911457
16672.86426656054,3.0001393229459297e-15,22.514428086351828,1.2285089041774728e-06,2.687363105996485e-10,2.879317612166949e-07,3.8668169117568427e-16,2.0475147244339819e-07,3.049943784966391e-08,9.121678019096683e-05,0.00013728539381445808,26.67607079935982,1.2233437366240037e-06,0.002611803016750625,34.768125816378486,0.7332360676198083,0.023052258131690106,13.537176168023956,5.3284304067485535e-17,0.3998699737270867,2.1819067276828932e-08,4.772920750201678e-12,5.113843658441893e-09,6.867702631687673e-18,3.6365110069398863e-09,5.416886146027819e-10,1.6200656396916676e-06,2.4382723084581537e-06,0.47378328634425326,2.1727331601246564e-08,4.6387214494725755e-05,0.6175031190383362,0.013022719280149126,0.0004094221633140703,0.24042850467030116
16722.88909846597,3.0167978666369207e-15,22.563316852055994,1.2260974467364404e-06,2.682088043082166e-10,2.873665759047092e-07,3.8592266823447465e-16,2.043495628919131e-07,3.043957007312768e-08,9.103772948717175e-05,0.00013701591430819167,26.62370785195185,1.2241408406369643e-06,0.002613557515650788,34.79078034612526,0.7318642594659249,0.023009342868939242,13.511974668507662,5.3812511200246984e-17,0.4024760009398168,2.1870667194224235e-08,4.784208231549955e-12,5.125937388451405e-09,6.883944063174562e-18,3.6451109926233406e-09,5.429696541260835e-10,1.623896933277692e-06,2.444038577077045e-06,0.47490373582524087,2.1835767363049855e-08,4.6619660805310646e-05,0.62058491865223,0.013054720279049897,0.0004104320460626515,0.24102154681821114
16773.064023586696,3.0335418725722877e-15,22.612248787897585,1.223683534384887e-06,2.6768076100519146e-10,2.868008152231649e-07,3.851628725932579e-16,2.0394724418900852e-07,3.037964135010138e-08,9.08584965064828e-05,0.00013674616049749272,26.571291646192982,1.224938589512247e-06,0.002615313414198759,34.813452912395064,0.7304911329602539,0.02296637905333129,13.486744656878754,5.434553996110913e-17,0.40509573361157636,2.1922144031687783e-08,4.795468789195161e-12,5.138002271636487e-09,6.9001467544446425e-18,3.653690465013532e-09,5.442476380238816e-10,1.6277190881930247e-06,2.449791092514738e-06,0.4760215130556375,2.194462988202005e-08,4.685302719021981e-05,0.6236788472103132,0.013086660860689683,0.00041143993495147463,0.24161341809467568
16823.389492258673,3.050371729451995e-15,22.661223607753552,1.2212671765875762e-06,2.6715218276111756e-10,2.862344813905086e-07,3.8440230723132583e-16,2.0354451791253584e-07,3.0319651915644714e-08,9.067908195190253e-05,0.00013647613347525145,26.51882243957111,1.225736989300261e-06,0.00261707070162127,34.83614337152067,0.7291166875451062,0.022923366870719324,13.461486242277326,5.4883431482783956e-17,0.4077292289941448,2.1973496621721697e-08,4.806702167780147e-12,5.150038034400486e-09,6.916310338067742e-18,3.6622492295570356e-09,5.455225373163049e-10,1.631532017765602e-06,2.4555297253290865e-06,0.47713659303840994,2.2053920711106693e-08,4.708731703958804e-05,0.6267849491922622,0.013118540283892172,0.00041244580880996274,0.24220410606751444
16873.865956168822,3.0672878273689164e-15,22.710241023595444,1.218848382186004e-06,2.6662307151024277e-10,2.856675764791572e-07,3.836409749318576e-16,2.0314138553658894e-07,3.025960198936947e-08,9.049948648023055e-05,0.00013620583427528514,26.466300491400904,1.226536049297969e-06,0.0026188293670482738,34.85885157869384,0.7277409228379068,0.022880306508431307,13.436199534709594,5.542622722619935e-17,0.4103765444865198,2.2024723789468692e-08,4.817908110347619e-12,5.162044401432396e-09,6.932434444311376e-18,3.670787090482568e-09,5.467943228422145e-10,1.6353356347812421e-06,2.461254345558095e-06,0.47824895072121365,2.2163641403892736e-08,4.7322533752636895e-05,0.6299032691976375,0.013150357806699825,0.00041344964640997967,0.2427935982707461
16924.49386835928,3.0842905578116716e-15,22.759300745482246,1.21642717373617e-06,2.660934321861664e-10,2.851001057750824e-07,3.82878882793717e-16,2.027378508188113e-07,3.0199492130895756e-08,9.031971176519133e-05,0.00013593526526430868,26.413726062828438,1.227335715515978e-06,0.002620589399520438,34.88157738745108,0.7263638391426251,0.02283719815527413,13.41088464505026,5.597396898278711e-17,0.4130377376349563,2.207582445048707e-08,4.829086379530638e-12,5.174021118409203e-09,6.948518731629159e-18,3.679303866919761e-09,5.480629676573376e-10,1.6391298586556575e-06,2.466964827502157e-06,0.47935856099660545,2.227379358706771e-08,4.7558680737350476e-05,0.6330338519437438,0.013182112688642576,0.00041445142646598284,0.2433818822046781
16975.273683231713,3.101380313665644e-15,22.808402481564002,1.2140035662240427e-06,2.6556326806694855e-10,2.8453207279048436e-07,3.821160355336586e-16,2.0233391625642266e-07,3.0139322712174886e-08,9.013975891921383e-05,0.00013566442807563253,26.36109941683075,1.2281359694510578e-06,0.0026223507879796944,34.904320650449534,0.7249854366731635,0.02279404200153486,13.385541685043243,5.652669887712632e-17,0.4157128661321695,2.212679746567001e-08,4.840236726109812e-12,5.1859679183097775e-09,6.964562841421599e-18,3.6877993689818816e-09,5.493284434758824e-10,1.6429146047925217e-06,2.4726610426321517e-06,0.4804653987031231,2.238437885283809e-08,4.7795761410960776e-05,0.6361767422688387,0.013213804187329948,0.00041545112763573684,0.2439689453363257
17026.205856550936,3.1185574892147856e-15,22.857545938078715,1.2115775661857746e-06,2.65032580582704e-10,2.83963479057644e-07,3.813524352094793e-16,2.0192958293973192e-07,3.0079093895678295e-08,8.99596284281971e-05,0.00013539332352379023,26.308420818218906,1.2289368321705545e-06,0.002624113521269565,34.92708121950431,0.7236057155137992,0.022750838238984078,13.360170767303632,5.708445936940182e-17,0.4184019878169719,2.2177641635274383e-08,4.85135888771924e-12,5.1978845200284895e-09,6.98056639617425e-18,3.696273396781503e-09,5.505907205240912e-10,1.6466897841454996e-06,2.478342859299133e-06,0.48156943862586565,2.2495398754477483e-08,4.803377919996642e-05,0.6393319851322367,0.013245431558290461,0.0004164487285207023,0.24455477509964027
17077.29084544923,3.1358224801443845e-15,22.906730819345327,1.2091491861531267e-06,2.645013724747934e-10,2.833943275137334e-07,3.8058808576569225e-16,2.015248529573687e-07,3.001880599252265e-08,8.977932122262059e-05,0.00013512195300696442,26.255690533642458,1.2297382972800384e-06,0.002625877588142888,34.949858945071966,0.722224676133033,0.02270758706087981,13.334772005319994,5.764729325774019e-17,0.42110516067429504,2.2228355797431022e-08,4.862452610196358e-12,5.209770651248276e-09,6.99652903017538e-18,3.7047257566704864e-09,5.518497699564076e-10,1.6504553104441864e-06,2.48401014755259e-06,0.482670655496726,2.2606854879343835e-08,4.827273753980619e-05,0.6424996256121517,0.01327699405724998,0.00041744420766620487,0.24513935889560845
17128.52910843066,3.1531756835427894e-15,22.955956827762844,1.2067184388441414e-06,2.639696465253346e-10,2.828246211395927e-07,3.798229912054555e-16,2.0111972842900467e-07,2.995845931844764e-08,8.959883824679056e-05,0.00013485031794304824,26.202908831591046,1.2305403578832204e-06,0.0026276429772599387,34.97265367646771,0.720842319164809,0.022664288661969838,13.309345513455755,5.821524368075504e-17,0.42382244283473147,2.2278938788568027e-08,4.8735176390046685e-12,5.221626039251415e-09,7.012450377175193e-18,3.7131562547156012e-09,5.53105562884788e-10,1.654211097291106e-06,2.4896627772071165e-06,0.483769023995119,2.271874881951335e-08,4.851263987499289e-05,0.6456797089065799,0.01330849093918104,0.00041843754356192547,0.24572268409254025
17179.92110537476,3.1706174979031875e-15,23.00522366380711,1.2042853371782364e-06,2.63437405560505e-10,2.822543629632689e-07,3.7905715559532395e-16,2.0071421150786788e-07,2.9898054194190394e-08,8.941818045995994e-05,0.0001345784197711537,26.1500759823974,1.2313430065138033e-06,0.0026294096771893715,34.99546526187204,0.7194586453997364,0.02262094323849502,13.283891406951124,5.878835412004649e-17,0.42655389257417214,2.232938944354183e-08,4.8845537192622e-12,5.2334504109500235e-09,7.028330070426769e-18,3.721564696720183e-09,5.543580703819233e-10,1.6579570581713488e-06,2.495300617850535e-06,0.48486451874856384,2.2831082171853963e-08,4.875348965911196e-05,0.648872280333268,0.01333992145827677,0.0004194287146422937,0.24630473802629999
17231.46729754088,3.188148323126542e-15,23.054531026026318,1.2018498915932586e-06,2.629046518632987e-10,2.8168355543082843e-07,3.782905822202742e-16,2.0030830393360184e-07,2.983759087890333e-08,8.923734863718353e-05,0.00013430625967723888,26.097192258242305,1.2321462472239042e-06,0.002631177676326961,35.01829354773401,0.718073656378952,0.022577550988193494,13.25840980192557,5.936666840254082e-17,0.4292995683139387,2.2379706576562203e-08,4.8955605916079935e-12,5.2452434884576225e-09,7.044167736738866e-18,3.729950885079819e-09,5.556072630134261e-10,1.6616931050534736e-06,2.5009235379020852e-06,0.4859571143328215,2.2943856524725877e-08,4.899529035454726e-05,0.6520773853271358,0.013371284870684848,0.0004204176992865993,0.24688550800037162
17283.16814757252,3.2057685605216795e-15,23.1038786110423,1.1994121152040097e-06,2.623713883026202e-10,2.81112201616097e-07,3.7752327520834036e-16,1.9990200789198434e-07,2.977706969817173e-08,8.905634375221388e-05,0.00013403383912153727,26.044257933151744,1.232950072340626e-06,0.002632946963053517,35.04113837993061,0.7166873532348479,0.022534112110300493,13.232900815377713,5.99502307033801e-17,0.4320595286195474,2.242988901794059e-08,4.9065380001655644e-12,5.257004997620774e-09,7.059963007933568e-18,3.738314624840075e-09,5.568531117391068e-10,1.6654191510849698e-06,2.5065314064318283e-06,0.48704678527339307,2.3057073483553176e-08,4.923804543300842e-05,0.6552950694452079,0.013402580429212293,0.00042140447581998243,0.24746498128644048
17335.02411950109,3.223478612807929e-15,23.153266113545616,1.1969720212249692e-06,2.6183761776916983e-10,2.8054030461625277e-07,3.7675523871891804e-16,1.9949532558539685e-07,2.9716490980053887e-08,8.887516678619977e-05,0.00013376115957498686,25.99127328300232,1.2337544740784202e-06,0.0026347175256569233,35.063999603194254,0.7152997372605001,0.02249062680555296,13.207364565188044,6.053908554829571e-17,0.43483383220077537,2.247993559576705e-08,4.917485688572338e-12,5.268734663765228e-09,7.07571551513353e-18,3.746655720676138e-09,5.580955874636022e-10,1.6691351092483137e-06,2.512124092256035e-06,0.4881335060456776,2.3170734658046666e-08,4.948175837526456e-05,0.658525378364097,0.013433807385946336,0.00042238902251355706,0.24804314512446565
17387.035678750246,3.2412788841171924e-15,23.202693226292777,1.1945296224786435e-06,2.6130334306783035e-10,2.799678674365268e-07,3.759864767879212e-16,1.9908825915088524e-07,2.9655855042879807e-08,8.869381869119242e-05,0.00013348822246891614,25.938238585523873,1.234559446753938e-06,0.0026364893523178634,35.08687706100807,0.713910810012458,0.022447095276192444,13.18180117012061,6.11332778161476e-17,0.43762253791139116,2.2529845132435872e-08,4.9284033992268e-12,5.280432210889358e-09,7.09142488767879e-18,3.754973976320137e-09,5.593346609511727e-10,1.6728408921061523e-06,2.5177014637670933e-06,0.48921725107551123,2.3284841659766998e-08,4.9726432671094134e-05,0.6617683578795216,0.01346496499273828,0.00042337131758478483,0.24861998672289942
17439.203292140322,3.259169779995637e-15,23.25215964010431,1.192084931882684e-06,2.60768567024285e-10,2.7939489310443633e-07,3.7521699348119324e-16,1.9868081074134105e-07,2.959516220733962e-08,8.851230042630158e-05,0.000133215029244809,25.885154120301095,1.235364984590762e-06,0.0026382624311254385,35.10977059572068,0.7125205731943062,0.0224035177259674,13.156210749824371,6.173285274154716e-17,0.440425704748708,2.2579616448139167e-08,4.939290874045627e-12,5.292097362475316e-09,7.107090754216119e-18,3.763269195137096e-09,5.605703029113929e-10,1.676536412057581e-06,2.523263389108095e-06,0.49029799473988206,2.3399396104539612e-08,4.997207181933485e-05,0.6650240539067603,0.013496052500682944,0.0004243513391979638,0.2491954932589744
17491.52742789207,3.2771517074054098e-15,23.301665043861664,1.1896379624315915e-06,2.60233292481039e-10,2.7882138466552204e-07,3.744467928887826e-16,1.982729825224746e-07,2.953441279603312e-08,8.833061295634841e-05,0.0001329415813531637,25.83202016877642,1.236171081818583e-06,0.002640036750072307,35.13268004850535,0.7111290286954755,0.022359894360136384,13.130593424835082,6.233785591744148e-17,0.44324339185322104,2.262924836080398e-08,4.9501478544500906e-12,5.303729841474458e-09,7.12271274267945e-18,3.7715411801145995e-09,5.618024839976169e-10,1.6802215813335506e-06,2.528809736171882e-06,0.4913757113675166,2.3514399612336187e-08,5.021867932785823e-05,0.6682925124804007,0.01352706916030972,0.00042532906546463177,0.24976965187894032
17544.008555631062,3.2952250747280822e-15,23.351209124500876,1.1871887268163077e-06,2.5969752221468304e-10,2.7824734509470786e-07,3.7367587900590203e-16,1.9786477660986808e-07,2.9473607124102457e-08,8.814875722385416e-05,0.00013266788022964874,25.778837014256517,1.2369777347199902e-06,0.0026418122969443947,35.15560525844747,0.7097361795003122,0.022316225385473114,13.10494931657824,6.294833329742895e-17,0.4460756585090129,2.2678739684228917e-08,4.960974080961686e-12,5.315329369874138e-09,7.138290479708096e-18,3.779789733555309e-09,5.630311747612365e-10,1.6838963118600956e-06,2.5343403725183295e-06,0.4924503752387442,2.3629853804868987e-08,5.046625871312415e-05,0.6715737797503903,0.013558014225786917,0.0004263044744435082,0.25034244969802993
17596.647146392163,3.3133902917622304e-15,23.40079156702106,1.184737238409914e-06,2.5916125915027633e-10,2.776727775259821e-07,3.729042560413817e-16,1.974561952320808e-07,2.9412745523504327e-08,8.796673422162214e-05,0.0001323939273569028,25.725604941902606,1.2377849363291841e-06,0.0026435890596086704,35.17854606492345,0.7083420273118463,0.022272511010262338,13.079278547366703,6.356433119919688e-17,0.44892256414135123,2.2728089233017816e-08,4.971769294272963e-12,5.326895669844919e-09,7.153823592187414e-18,3.788014657891261e-09,5.642563457728184e-10,1.6875605156205554e-06,2.5398551656005632e-06,0.49352196058817127,2.3745760311819032e-08,5.071481350133091e-05,0.6748679019921738,0.013588886943975089,0.00042727754414225165,0.2509138738014911
17649.44367262329,3.3316477697285206e-15,23.450412054472753,1.1822835104409302e-06,2.586245061815446e-10,2.770976850597652e-07,3.7213192815897145e-16,1.970472405938539e-07,2.9351828322653053e-08,8.77845449318637e-05,0.0001321197242127126,25.672324238742718,1.2385926808794426e-06,0.0026453670257729025,35.201502305613595,0.7069465745332739,0.02222875144430832,13.053581240405636,6.418589630650395e-17,0.45178416831796114,2.2777295818495975e-08,4.982533234361254e-12,5.338428462791088e-09,7.169311705973678e-18,3.796215755009936e-09,5.654779675218504e-10,1.6912141043557974e-06,2.5453539825813403e-06,0.49459044160363314,2.38621207656083e-08,5.0964347227445664e-05,0.6781749255981013,0.013619686563575512,0.00042824825251681133,0.25148391124420594
17702.39860818987,3.34999792127045e-15,23.5000702679584,1.1798275562261283e-06,2.580872662215161e-10,2.7652207081715866e-07,3.713588995501949e-16,1.9663791491463438e-07,2.929085585215346e-08,8.760219034334144e-05,0.00013184527228461264,25.618995193670745,1.2394009625514833e-06,0.0026471461830541833,35.224473817068215,0.7055498237012549,0.02218494689893568,13.027857519793018,6.481307567204416e-17,0.45466053074815144,2.282635824989883e-08,4.99326564074672e-12,5.349927469627099e-09,7.184754446265338e-18,3.804392826450482e-09,5.666960104459333e-10,1.6948569896515068e-06,2.55083669038911e-06,0.49565579242734,2.397893680286961e-08,5.121486343547524e-05,0.6814948970798004,0.013650412332527336,0.00042921657747220043,0.25205254905114494
17755.512428379345,3.368441160456066e-15,23.54976588663036,1.177369389170846e-06,2.5754954220258947e-10,2.759459379400178e-07,3.705851744344475e-16,1.9622822042862716e-07,2.922982844480863e-08,8.741967145139238e-05,0.0001315705730699086,25.565618097448194,1.240209775472402e-06,0.0026489265189797748,35.247460434714064,0.7041517774778306,0.022141097586991725,13.002107510521002,6.544591672014069e-17,0.4575517112824116,2.2875275334404293e-08,5.003966252499412e-12,5.36139241078515e-09,7.200151437613189e-18,3.812545673409111e-09,5.679104449315835e-10,1.6984890829405874e-06,2.556303155721554e-06,0.49671798715655413,2.4096210064447144e-08,5.1466365678465615e-05,0.6848278630681507,0.013681063497980366,0.00043018249686296796,0.25261977421764414
17808.785609904957,3.386977902779421e-15,23.599498587688394,1.1749090227693379e-06,2.5701133707661033e-10,2.7536928959103415e-07,3.698107570591068e-16,1.958181593848532e-07,2.9168746435628548e-08,8.723698925795395e-05,0.00013129562807570467,25.512193242706523,1.2410191137145672e-06,0.002650708020987983,35.270461992860966,0.7027524386418971,0.022097203722849283,12.9763313384776,6.608446724944962e-17,0.46045776991196447,2.292404587716487e-08,5.014634808246302e-12,5.372823006222709e-09,7.215502303930481e-18,3.820674096744441e-09,5.691212413150303e-10,1.7021102955055452e-06,2.5617532450490935e-06,0.49777699984426244,2.42139421953955e-08,5.1718857518498174e-05,0.6881738703132158,0.013711639306264694,0.00043114598849366476,0.25318557370967876
17862.218630910287,3.405608565162885e-15,23.649268046376115,1.172446470540966e-06,2.564726538009937e-10,2.747921289388674e-07,3.6903565167956535e-16,1.954077340365915e-07,2.9107610160258928e-08,8.705414476686543e-05,0.00013102043881491813,25.458720923950544,1.2418289716355503e-06,0.0026524906763894934,35.29347832438036,0.7013518104084311,0.02205326552241,12.950529130448583,6.67287754355657e-17,0.4633787667686615,2.2972668681013636e-08,5.025271046107508e-12,5.3842189753541925e-09,7.230806668401169e-18,3.828777896929013e-09,5.703283698750033e-10,1.7057205384569224e-06,2.5671868246030957e-06,0.49883280449955564,2.433213484454338e-08,5.197234252651217e-05,0.6915329656827274,0.01374213900446608,0.00043210703011912615,0.2537499344640289
17915.811970973722,3.4243335659597506e-15,23.69907393597672,1.1699817459348535e-06,2.559334953179872e-10,2.7421445913592856e-07,3.682598625293945e-16,1.9499694662560204e-07,2.9046419952633424e-08,8.68711389768475e-05,0.00013074500680032233,25.405201437562646,1.2426393443857735e-06,0.0026542744723092693,35.31650926022252,0.6999498969086834,0.022009283203108056,12.924701014119707,6.737888983358518e-17,0.46631476212502415,2.3021142546009657e-08,5.0358747035976665e-12,5.395580036945303e-09,7.24606415333801e-18,3.836856873974302e-09,5.715318008215775e-10,1.7093197226999423e-06,2.572603760356536e-06,0.4998853750878617,2.4450789663842393e-08,5.222682428203989e-05,0.6949051961598354,0.013772561842789363,0.00043306559944466004,0.25431284338839055
17969.566111112366,3.443153324950851e-15,23.74891592782272,1.1675148627951746e-06,2.553938646558666e-10,2.736362834267973e-07,3.674833939659444e-16,1.9458579945911664e-07,2.898517615643081e-08,8.668797291576287e-05,0.00013046933357363922,25.351635081792,1.243450225434948e-06,0.002656059395974875,35.33955463180915,0.6985467008006125,0.021965256983905494,12.898847118073935,6.803485938176051e-17,0.4692658163914994,2.30694662718434e-08,5.046445518148154e-12,5.406905909672504e-09,7.261274380933912e-18,3.844910827827852e-09,5.72731504355255e-10,1.7129077591111754e-06,2.5780039181394243e-06,0.5009346855339191,2.4569908311533227e-08,5.248230637448767e-05,0.6982906088538315,0.013802907062861875,0.0004340216741280041,0.25487428736252443
18023.481533786533,3.4620682633507e-15,23.798793691282626,1.165045834913875e-06,2.5485376483165735e-10,2.7305760504400133e-07,3.6670625033038016e-16,1.9417429483582843e-07,2.8923879114061304e-08,8.65046476076818e-05,0.00013019342067758068,25.298022156768464,1.2442616089512404e-06,0.002657845434441046,35.362614268746775,0.6971422255493797,0.02192118708530148,12.87296757179689,6.869673340342028e-17,0.4722319901182074,2.3117638655587423e-08,5.056983226618856e-12,5.418196311599963e-09,7.276436972559493e-18,3.852939558002006e-09,5.73927450611734e-10,1.7164845583733894e-06,2.583387163534938e-06,0.5019807097203035,2.4689492449097075e-08,5.273879240189897e-05,0.7016892509897275,0.013833173908915574,0.00043497523177841454,0.25543425323772123
18077.558722904334,3.481078803807687e-15,23.848706893762813,1.162574676163376e-06,2.543131988799967e-10,2.724784272389383e-07,3.659284359892083e-16,1.9376243506785052e-07,2.8862529169934278e-08,8.632116408265365e-05,0.00012991726966414782,25.244362964500233,1.2450734890961796e-06,0.0026596325746726804,35.38568799951505,0.6957364747388488,0.02187707372933225,12.847062505676826,6.936456161002719e-17,0.47521334399384546,2.316565849240652e-08,5.067487565452393e-12,5.4294509603447745e-09,7.291551548984972e-18,3.8609428636912e-09,5.75119609679358e-10,1.7200500310277252e-06,2.5887533619150495e-06,0.5030234214888032,2.4809543742157988e-08,5.2996285971320035e-05,0.7051011699112993,0.013863361624423406,0.00043592624995759683,0.2559927278373478
18131.798163825566,3.5001853704053556e-15,23.89865520070532,1.1601014004960912e-06,2.537721698530285e-10,2.718987532817628e-07,3.651499553341254e-16,1.933502224806359e-07,2.8801126670446352e-08,8.613752337667119e-05,0.00012964088209460505,25.190657808875837,1.245885860028004e-06,0.002661420803545556,35.40877565147223,0.6943294520644452,0.021832917139573728,12.821132051006156,7.003839410398857e-17,0.4782099388451978,2.321352457558798e-08,5.077958270680732e-12,5.440669573084053e-09,7.306617730389686e-18,3.8689205437770045e-09,5.763079515998682e-10,1.7236040874759474e-06,2.5941023784440954e-06,0.5040627946411365,2.4930063860476134e-08,5.325479069879424e-05,0.7085264130809945,0.013893469452072612,0.00043687470618020905,0.2565496979571431
18186.200343366276,3.5193883886638937e-15,23.948638275586358,1.1576260219438859e-06,2.5323068082028574e-10,2.713185864612609e-07,3.6437081278184954e-16,1.9293765941288815e-07,2.8739671963968108e-08,8.595372653163101e-05,0.00012936425953944915,25.13690699566539,1.2466987159051542e-06,0.0026632101078471197,35.43187705086126,0.6929211613255897,0.021788717541143525,12.795176339982635,7.071828138149376e-17,0.48122183563667453,2.3261235696572722e-08,5.088395077932011e-12,5.451851866562237e-09,7.321635136371906e-18,3.876872396833321e-09,5.774924463691769e-10,1.7271466379827567e-06,2.5994340780824538e-06,0.5050988029396912,2.5051054477942418e-08,5.351431020935972e-05,0.71196502807988,0.013923496633735797,0.0004378205779143846,0.25710515036552495
18240.765749803366,3.538688285543563e-15,23.99865577990978,1.155148555077317e-06,2.526887349685717e-10,2.7073793019185895e-07,3.635910129178285e-16,1.925247482925523e-07,2.8678165412152527e-08,8.57697746291494e-05,0.0001290874036071964,25.08311083252707,1.2475120483479001e-06,0.0026650004741922066,35.45499202208055,0.6915116071515298,0.021744475160705955,12.76919550571231,7.140427433499916e-17,0.48424909547078493,2.3308790647183408e-08,5.098797722914019e-12,5.462997557609058e-09,7.336603386644454e-18,3.884798221494014e-09,5.786730639920555e-10,1.7306775928393186e-06,2.604748325684316e-06,0.5061314201073307,2.5172517275180406e-08,5.377484813656507e-05,0.7154170626037281,0.01395344241466088,0.00043876384258165213,0.2576590718035431
18295.494872878542,3.558085489443065e-15,24.048707373212434,1.152669014345501e-06,2.521463354583867e-10,2.70156787859804e-07,3.628105602896669e-16,1.9211149152758233e-07,2.8616607373679766e-08,8.558566874195385e-05,0.00012881031590301044,25.029269629001284,1.2483258500884918e-06,0.002666791889146021,35.47812038874623,0.6901007939403169,0.02170019022647011,12.743189682208369,7.20964242566272e-17,0.48729177958627395,2.335618821650449e-08,5.10916594073734e-12,5.474106362414411e-09,7.351522100060866e-18,3.89269781593827e-09,5.798497744055811e-10,1.734196862134353e-06,2.610044985866454e-06,0.5071606198294886,2.529445393579886e-08,5.403640812315531e-05,0.7188825644684613,0.01398330603738069,0.000439704477558334,0.2582114489857005
18350.388203802966,3.577580430200412e-15,24.098792713064277,1.1501874139495896e-06,2.5160348539640946e-10,2.6957516279368277e-07,3.620294593675332e-16,1.9169789148500509e-07,2.855499820114158e-08,8.540140992456645e-05,0.0001285329980207745,24.975383696510274,1.2491401156711283e-06,0.0026685843392483966,35.501261973901016,0.6886887256490116,0.021655862968190855,12.71715900439174,7.279478284116205e-17,0.49034994935738196,2.340342719031275e-08,5.119499465791858e-12,5.48517799639604e-09,7.366390894437713e-18,3.900570977796702e-09,5.810225474651699e-10,1.7377043557123775e-06,2.615323922986267e-06,0.508186375755193,2.5416866145671967e-08,5.429899382120181e-05,0.72236158161116,0.014013086740519745,0.00044064246017625695,0.2587622686003703
18405.446235261574,3.597173539096663e-15,24.14891145506042,1.1477037684235181e-06,2.5106018796180617e-10,2.689930583997431e-07,3.612477147258923e-16,1.9128395058701738e-07,2.849333825534184e-08,8.521699925606719e-05,0.00012825545157949455,24.92145334836608,1.2499548382419075e-06,0.0026703778109071594,35.52441659909186,0.6872754067122144,0.021611493617174782,12.691103608094592,7.34994021884888e-17,0.4934236662945249,2.3450506353886743e-08,5.129798032356371e-12,5.496212174852648e-09,7.381209387431698e-18,3.908417504614899e-09,5.821913530135331e-10,1.7411999833798934e-06,2.620585001264502e-06,0.509208661496642,2.5539755596229397e-08,5.456260889148916e-05,0.7258541620851007,0.0140427837640916,0.00044157776772252587,0.25931151730966356
