,205Tl,209Bi,209Pb,209Tl,213Bi,213Po,217At,221Fr,225Ac,225Ra,229Th,233Pa,233U,237Np,241Am,241Pu,245Cm,Out_205Tl,Out_209Bi,Out_209Pb,Out_209Tl,Out_213Bi,Out_213Po,Out_217At,Out_221Fr,Out_225Ac,Out_225Ra,Out_229Th,Out_233Pa,Out_233U,Out_237Np,Out_241Am,Out_241Pu,Out_245Cm
18460.669461417743,3.6168652488563134e-15,24.199063252822484,1.1452180924088436e-06,2.505164463572591e-10,2.684104781094284e-07,3.6046533097304555e-16,1.9086967127372824e-07,2.84316278997521e-08,8.503243782351427e-05,0.00012797767820918864,24.867478899768834,1.250770010794104e-06,0.0026721722904407574,35.54758408473757,0.6858608416740126,0.021567082406280448,12.665023630060457,7.421033480670682e-17,0.49651299204333604,2.3497424490966903e-08,5.14006137437304e-12,5.507208612722253e-09,7.395977196215136e-18,3.916237193681925e-09,5.833561608551681e-10,1.744683654829111e-06,2.6258280847432127e-06,0.5102274506304466,2.5663123983177157e-08,5.482725700374866e-05,0.7293603540615898,0.01407239634739449,0.0004425103774403792,0.259859181749931
18516.058377917303,3.6366559936483674e-15,24.24924775799688,1.1427304006567547e-06,2.4997226380940407e-10,2.678274253798462e-07,3.5968231275176036e-16,1.9045505600349148e-07,2.8369867500561084e-08,8.484772672209207e-05,0.00012769967955101612,24.81346066780828,1.2515856261577097e-06,0.0026739677640788633,35.5707642501333,0.684445035182007,0.021522629569920664,12.638919207945595,7.49276336150701e-17,0.49961798838412674,2.3544180383800608e-08,5.150289225457226e-12,5.518167024592726e-09,7.410693937490109e-18,3.9240298420378205e-09,5.845169407574738e-10,1.7481552796412867e-06,2.631053037290152e-06,0.5112427166984043,2.578697300650491e-08,5.5092941836650323e-05,0.7328802058298426,0.014101923728989139,0.0004434402665297378,0.26040524853208574
18571.613481893226,3.656546209087793e-15,24.299464620253346,1.14024070790223e-06,2.4942764354146085e-10,2.672439036644457e-07,3.5889866469989095e-16,1.900401072320829e-07,2.8308057423575974e-08,8.466286704584498e-05,0.00012742145724939475,24.75939897146504,1.2524016776867198e-06,0.0026757642179562214,35.59395691340397,0.6830279920324073,0.021478135344064453,12.612790480320129,7.565135194692268e-17,0.5027387172314574,2.3590772812561174e-08,5.16048131877147e-12,5.529087124566785e-09,7.425359227307157e-18,3.931795246377786e-09,5.856736624364988e-10,1.751614767244108e-06,2.6362597225753356e-06,0.5122544332082103,2.5911304369721766e-08,5.535966707776302e-05,0.7364137657966124,0.014131365146996377,0.0004443674121477197,0.26094970424190533
18627.335271970267,3.6765363322397925e-15,24.349713487276528,1.1377490266235525e-06,2.488825882859456e-10,2.6665991589095705e-07,3.581143907492706e-16,1.896248270419662e-07,2.8246197979052293e-08,8.447785972270021e-05,0.0001271430128116178,24.705294131619375,1.2532181714897914e-06,0.002677561637993649,35.617161890605004,0.6816097180651471,0.021433599966243437,12.586637586671777,7.638154355211684e-17,0.505875240635063,2.3637200544393637e-08,5.1706373846483756e-12,5.53996862371531e-09,7.439972677645173e-18,3.939533201244623e-09,5.86826295288053e-10,1.755062026107669e-06,2.6414480035853586e-06,0.5132625736328155,2.603611976630414e-08,5.562743642293377e-05,0.7399610824810146,0.014160719844714105,0.00044529179140827946,0.26149253543982015
18683.224248269034,3.696626801613028e-15,24.39999400478342,1.1352553727755627e-06,2.483371015316074e-10,2.6607546579730954e-07,3.573294959197998e-16,1.8920921809097659e-07,2.8184289562870555e-08,8.429270593663337e-05,0.00012686434796709125,24.651146471032003,1.2540350951342028e-06,0.0026793600102047073,35.64037899803997,0.6801902178522908,0.021389023675541886,12.560460667400065,7.711826260146493e-17,0.5090276207755953,2.3683462361576266e-08,5.18075715670202e-12,5.550811236624702e-09,7.454533905204268e-18,3.94724350367589e-09,5.879748090790131e-10,1.758496965811597e-06,2.6466177438808472e-06,0.5142671114149171,2.6161420914361406e-08,5.589625357785351e-05,0.7435222045274162,0.014189987056165415,0.00044621338138516666,0.2620337286626505
18739.28091241068,3.716818057167266e-15,24.45030581650673,1.1327597610143748e-06,2.4779118648484264e-10,2.654905568189322e-07,3.5654398482513256e-16,1.8879328282215287e-07,2.8122332538948825e-08,8.410740677604259e-05,0.0001265854643681255,24.59695631436176,1.2548524437133807e-06,0.002681159320441478,35.6636080503394,0.6787694966117667,0.021344406712608316,12.534259863823095,7.78615636885538e-17,0.5121959199671667,2.3729557038132496e-08,5.1908403667525625e-12,5.561614675959447e-09,7.469042524103486e-18,3.95492594934456e-09,5.891191733732142e-10,1.7619194953283675e-06,2.6517688065567326e-06,0.5152680199647021,2.62872095277551e-08,5.616612225674043e-05,0.7470971806945025,0.014219166018089712,0.00044713215911052406,0.2625732704227838
18795.50576752163,3.7371105403127246e-15,24.500648564198467,1.1302622060203363e-06,2.472448463574278e-10,2.649051923970195e-07,3.5575786208666556e-16,1.8837702368264804e-07,2.8060327271819546e-08,8.392196333116409e-05,0.00012630636367283042,24.54272398816142,1.2556702126255e-06,0.002682959554465916,35.68684886100021,0.6773475596685204,0.02129974931965425,12.508035318176821,7.861150183312549e-17,0.5153802006559545,2.3775483346358804e-08,5.200886746242926e-12,5.572378653979856e-09,7.483498147919082e-18,3.9625803336362945e-09,5.902593576917031e-10,1.7653295235024914e-06,2.6569010545357155e-06,0.5162652726615256,2.641348732409583e-08,5.6437046182697805e-05,0.7506860598581879,0.014248255966584864,0.00044804810157603354,0.26311114720884704
18851.89931823766,3.757504693910964e-15,24.551021887628632,1.1277627224918715e-06,2.4669808436518064e-10,2.643193759770969e-07,3.549711323316119e-16,1.8796044312271063e-07,2.799827412647791e-08,8.373637669361883e-05,0.00012602704754473217,24.488449820878806,1.2564883976075673e-06,0.0026847606979502753,35.710101242389044,0.6759244124497965,0.021255051740456176,12.481787173616208,7.936813248413219e-17,0.5185805254196169,2.382124005683223e-08,5.210896026240497e-12,5.583102882543889e-09,7.49790038968697e-18,3.97020645165074e-09,5.913953315129341e-10,1.7687269590510993e-06,2.662014350571154e-06,0.5172588428547322,2.6540256024701013e-08,5.6709029087703765e-05,0.7542888910114687,0.014277256137091292,0.00044896118573350475,0.2636473454860529
18908.462070708636,3.778000962275967e-15,24.601425424584548,1.1252613251390585e-06,2.4615090372656353e-10,2.637331110075245e-07,3.541838001909914e-16,1.8754354359462198e-07,2.7936173468223735e-08,8.355064795593963e-05,0.00012574751765237146,24.434134142857197,1.2573069947708019e-06,0.0026865627364775933,35.73336500574617,0.6745000604801261,0.02121031422035699,12.455515574216076,8.013151152281937e-17,0.5217969569667387,2.3866825938417716e-08,5.220867937438788e-12,5.5937870731089285e-09,7.512248861905102e-18,3.977804098202805e-09,5.925270642729597e-10,1.7721117105645134e-06,2.6671085572500046e-06,0.518248703864497,2.6667517354552602e-08,5.698207471260406e-05,0.7579057232643124,0.01430616576437433,0.00044987138849548173,0.26418185169655556
18965.19453260329,3.798599791177177e-15,24.651858810864617,1.1227580334024749e-06,2.4560330868899744e-10,2.631464020390483e-07,3.5339587177628765e-16,1.871263283335283e-07,2.7874025778859643e-08,8.336477855904275e-05,0.0001254677759650947,24.379777286340815,1.258125974780431e-06,0.0026883656555194407,35.756639960781285,0.6730745097825858,0.021165537006270357,12.42922066497369,8.090169526545896e-17,0.5250295581372054,2.3912239781271473e-08,5.230802215149162e-12,5.604430942079589e-09,7.526543183715371e-18,3.985373071618348e-09,5.93654525930067e-10,1.7754836881946068e-06,2.672183538008321e-06,0.5192348289817339,2.679527307033834e-08,5.7256186806748796e-05,0.7615366058409329,0.014334984085479929,0.0004507786867352471,0.2647146522594538
19022.09721311332,3.819301627837071e-15,24.702321680286364,1.1202528638295442e-06,2.450553028707734e-10,2.6255925294839143e-07,3.526073522937961e-16,1.867088000959471e-07,2.7811831468964066e-08,8.317876973086117e-05,0.00012518782427518456,24.325379585467406,1.2589453245709453e-06,0.002690169440473147,35.779925916336104,0.6716477662179107,0.02112072034667771,12.402902591806951,8.167874046706059e-17,0.5282783919000833,2.3957480359779043e-08,5.2406985912585755e-12,5.615034202191776e-09,7.540782969332738e-18,3.992913167618912e-09,5.947776860550907e-10,1.778842800934685e-06,2.6772391555020324e-06,0.52021719147046,2.6923524915136448e-08,5.753136912855601e-05,0.7651815880838501,0.014363710334916334,0.00045168305728841504,0.26524573357172554
19079.170622958198,3.840106920932529e-15,24.75281366468495,1.1177458309552951e-06,2.445068894526113e-10,2.6197166714348216e-07,3.5181824632023824e-16,1.8629096130550753e-07,2.7749590899579336e-08,8.299262255119921e-05,0.000124907664253069,24.270941376269366,1.259765042526995e-06,0.0026919740766581145,35.803222680312565,0.6702198355549874,0.02107586449163006,12.376561501555464,8.246270432444578e-17,0.5315435213532156,2.400254643688141e-08,5.2505567951684045e-12,5.625596563518488e-09,7.554967829395978e-18,4.000424180035622e-09,5.958965139376109e-10,1.7821889569370366e-06,2.6822752718001267e-06,0.5211957645684859,2.7052274623646028e-08,5.7807625445437605e-05,0.768840719453286,0.014392343745188933,0.00045258447695344496,0.26577508200853034
19136.415274389972,3.86101612059748e-15,24.803334393907917,1.1152369513737684e-06,2.4395807206316075e-10,2.613836485121439e-07,3.5102855907681686e-16,1.858728147266499e-07,2.768730448246711e-08,8.280633825152995e-05,0.0001246272977025283,24.216462996678324,1.2605851162058058e-06,0.002693779549296796,35.82653005932548,0.6687907238155635,0.021030969692751804,12.350197541982798,8.325364447909232e-17,0.5348250097234447,2.4047436783928887e-08,5.26037655810274e-12,5.636117738085434e-09,7.56909737716628e-18,4.007905904085187e-09,5.970109790732836e-10,1.785522064970134e-06,2.6872917492615584e-06,0.5221705214874812,2.718152394638025e-08,5.8084959533484605e-05,0.7725140495247909,0.014420883549341918,0.0004534829224917516,0.26630268392327355
19193.831681197396,3.882029678422831e-15,24.853883495816422,1.1127262419762476e-06,2.4340885439582967e-10,2.607952010115807e-07,3.502382958779107e-16,1.8545436317310421e-07,2.762497263672614e-08,8.261991808526782e-05,0.0001243467264502644,24.16194478652387,1.261405531977521e-06,0.0026955858435237963,35.84984785885944,0.6673604371168145,0.02098603620324131,12.323810861776813,8.405161902044662e-17,0.5381229203656283,2.4092150172147446e-08,5.2701576112566854e-12,5.646597437887241e-09,7.583171225863098e-18,4.015358134961897e-09,5.981210509543912e-10,1.7888420337923456e-06,2.692288450162228e-06,0.523141435414197,2.7311274639189644e-08,5.8363375177588774e-05,0.7762016279900517,0.014449328979824401,0.0004543783706285634,0.26682852564811055
19251.4203587108,3.903148047457355e-15,24.904460596285006,1.1102137199714882e-06,2.4285924021318347e-10,2.602063286730907e-07,3.494474621374037e-16,1.8503560951123732e-07,2.7562595789290337e-08,8.243336332925789e-05,0.0001240659523471688,24.107387087533542,1.2622262749147113e-06,0.0026973929443864417,35.87317588327239,0.6659289816669024,0.020941064277871995,12.297401610550317,8.485668648912682e-17,0.5414373167620401,2.4136685372778345e-08,5.279899685826727e-12,5.657035374919996e-09,7.597188988707834e-18,4.0227806678607256e-09,5.992266990732808e-10,1.7921487721622164e-06,2.6972652367039167e-06,0.524108479511356,2.7441528463378003e-08,5.8642876171433324e-05,0.7799035046567594,0.01447767926847661,0.0004552707980535697,0.2673525934943268
19309.181823806917,3.924371682209576e-15,24.955065319199843,1.107699395639531e-06,2.423092317709501e-10,2.596170339136084e-07,3.486560611011492e-16,1.8461655546101665e-07,2.7500174196496222e-08,8.224667475020273e-05,0.000123784976814008,24.05279024333537,1.2630473683892247e-06,0.0026992008367860056,35.896513935635134,0.664496363923551,0.02089605417299507,12.270969938842605,8.566890587995447e-17,0.5447682625222553,2.4181041121757416e-08,5.2896025053461566e-12,5.667431252969931e-09,7.611150267896385e-18,4.030173292149235e-09,6.003278920553917e-10,1.795442186246073e-06,2.702221969455756e-06,0.5250716269180637,2.7572287142479147e-08,5.892346631738959e-05,0.783619729447384,0.014505933647789012,0.0004561601814212602,0.26787487375253694
19367.116594913077,3.945701038648345e-15,25.005697286458005,1.1051832721251973e-06,2.4175882977310685e-10,2.5902731748758633e-07,3.478640937823488e-16,1.841972015618397e-07,2.7437707938997875e-08,8.20598525894563e-05,0.00012350380082847747,23.998154599458445,1.2638688752008147e-06,0.002701009505476467,35.919861817730016,0.6630625905942387,0.020851006146541118,12.244515998120416,8.648833664518283e-17,0.5481158213825074,2.4225216118748358e-08,5.2992657854753715e-12,5.6777847673887655e-09,7.625054654297412e-18,4.03753579120813e-09,6.014245976355375e-10,1.7987221795471048e-06,2.707158507314275e-06,0.526030850750689,2.7703552361018575e-08,5.920514942650112e-05,0.7873503523989556,0.01453409135092425,0.0004570464973515655,0.2683953526930611
19425.225192012087,3.967136574199922e-15,25.056356117973305,1.1026653717378113e-06,2.4120803909188684e-10,2.5843718461517984e-07,3.4707156719147783e-16,1.8377755152438468e-07,2.7375197569380324e-08,8.187289849960557e-05,0.00012322242657411304,23.943480503322977,1.2646907538621823e-06,0.0027028189352799395,35.94321933064923,0.6616276680406104,0.02080592045801503,12.21803994077508,8.731503869845592e-17,0.5514800572032913,2.4269209155529944e-08,5.3088892618621504e-12,5.6880956349413375e-09,7.638901767536571e-18,4.044867963616116e-09,6.025167858093189e-10,1.8019886623286255e-06,2.712074713181495e-06,0.5269861241055424,2.7835325921368084e-08,5.948792931881349e-05,0.7910954236668617,0.014562151607087567,0.0004579297224316682,0.268914016566989
19483.508136647128,3.988678747752724e-15,25.107041431670073,1.100145707527e-06,2.406568625857131e-10,2.578466383590305e-07,3.462784854415505e-16,1.833576075272193e-07,2.7312643412232267e-08,8.168581345145283e-05,0.0001229408556581791,23.8887683042504,1.2655130139231582e-06,0.0027046291108549234,35.96658627415653,0.6601916029121062,0.020760797368503413,12.191541920126715,8.814907241734353e-17,0.5548610339706509,2.4313018977325997e-08,5.318472660050141e-12,5.6983635615675775e-09,7.652691212702089e-18,4.052169600268447e-09,6.036044254293325e-10,1.8052415414361564e-06,2.7169704478380138e-06,0.527937420057895,2.7967609574210263e-08,5.9771809822997256e-05,0.7948549935204429,0.014590113646495324,0.00045880983321544447,0.26943085160585123
19541.965951925973,4.010328019656549e-15,25.157752843484655,1.0976242919848448e-06,2.401053029918563e-10,2.5725568165198346e-07,3.4548485247126905e-16,1.8293737165675807e-07,2.725004577843086e-08,8.14985983747992e-05,0.00012265908965726716,23.834018353460415,1.2663356684178838e-06,0.0027064400167679655,35.98996244688816,0.6587544019452317,0.020715637140673936,12.165022090423912,8.899049864686779e-17,0.5582588157949119,2.4356644325315074e-08,5.328015704703589e-12,5.708588252265266e-09,7.666422593616914e-18,4.059440491391389e-09,6.046874852486277e-10,1.808480723417544e-06,2.72184557182498e-06,0.5288847116634844,2.810040507043397e-08,6.005679477644696e-05,0.7986291123441029,0.014617976698828123,0.00045968680622451505,0.2699458440222367
19600.59916252591,4.032084851723244e-15,25.208489967365633,1.0951011369818963e-06,2.39553362912518e-10,2.5666431728217766e-07,3.4469067202500073e-16,1.8251684589667417e-07,2.7187404963566096e-08,8.131125415373299e-05,0.00012237713011328284,23.779231004070503,1.2671587342144395e-06,0.002708251637493745,36.013347646356124,0.6573160719594836,0.02067044003877617,12.138480606844203,8.983937870282899e-17,0.5616734669100362,2.440008393636171e-08,5.337518119549102e-12,5.718769411027642e-09,7.680095512754939e-18,4.066680426497948e-09,6.057659339141221e-10,1.8117061145032694e-06,2.7266999454351443e-06,0.529827971959452,2.8233714160747595e-08,6.034288802527012e-05,0.8024178306371487,0.01464573999321994,0.00046056061794893345,0.27045898001019697
19659.408294698693,4.053949707228244e-15,25.259252415270364,1.0925762648805596e-06,2.3900104723191895e-10,2.5607255048261664e-07,3.438959511304756e-16,1.8209603396685018e-07,2.7124721521601264e-08,8.112378244496643e-05,0.00012209497923036932,23.72440661109764,1.2679821713032026e-06,0.002710063957461278,36.03674166882668,0.6558766199773988,0.02062520632864359,12.111917625495286,9.069577437498814e-17,0.5651050516733848,2.444333659724702e-08,5.346979639143744e-12,5.728906753450949e-09,7.693709588172441e-18,4.07388920333628e-09,6.068397412977474e-10,1.8149176245868007e-06,2.731533431109527e-06,0.5307671739648722,2.836753866183688e-08,6.063009342410671e-05,0.8062211990128255,0.014673402759209551,0.00046143124484760936,0.27097024574549483
19718.393876274793,4.0759230509133136e-15,25.310039797154417,1.0900497389235403e-06,2.3844836972558554e-10,2.554803960120918e-07,3.4310070960820534e-16,1.8167494635180548e-07,2.706199701317018e-08,8.093618791549581e-05,0.00012181264178057849,23.669545531464593,1.2688057167869768e-06,0.0027118769611796144,36.0601443089828,0.654436053558806,0.020579936277698357,12.08533330341797,9.15597479299745e-17,0.5685536345661402,2.4486401292880717e-08,5.356400041037091e-12,5.739000041190703e-09,7.707264499781523e-18,4.081066652345554e-09,6.079088821344424e-10,1.8181151781028144e-06,2.7363458999823966e-06,0.5317022906805513,2.8501880637274824e-08,6.091841483565216e-05,0.8100392681959185,0.014700964229352137,0.0004622986633482579,0.27147962738557524
19777.556436668372,4.0980053489776455e-15,25.36085172101255,1.0875215439173548e-06,2.3789532710980024e-10,2.548878503528095e-07,3.423049427339224e-16,1.8125358055719553e-07,2.699923106748026e-08,8.074846945670445e-05,0.00012153011762148942,23.614648123974646,1.269629536699191e-06,0.0027136906327462143,36.08355536126363,0.652994379469722,0.020534630154938015,12.05872779857787,9.243136211644064e-17,0.5720192801882271,2.45292766245799e-08,5.365779019537944e-12,5.7490489467238335e-09,7.72075980773089e-18,4.0882125406688765e-09,6.089733217433572e-10,1.821298671331166e-06,2.7411372062072456e-06,0.5326332950944783,2.8636741687164747e-08,6.12078561324564e-05,0.8138720890311526,0.014728423628919993,0.00046316284985102287,0.27198711107169055
19836.89650688227,4.12019706908733e-15,25.411687792841015,1.0849916988757852e-06,2.3734192354081015e-10,2.5429491795785575e-07,3.4150865648795634e-16,1.808319397491142e-07,2.6936424156089958e-08,8.056062847888925e-05,0.00012124740876011901,23.55971474933396,1.2704536106401316e-06,0.0027155049563119408,36.10697461860672,0.6515516049310551,0.0204892882309492,12.03210126987391,9.331068016680679e-17,0.5755020532618029,2.4571961359343362e-08,5.3751163049067975e-12,5.7590531810434854e-09,7.734195123895031e-18,4.095326662786597e-09,6.100330295102391e-10,1.8244680127115185e-06,2.745907211204649e-06,0.5335601601785623,2.8772123618757347e-08,6.149842119520165e-05,0.8177197124749256,0.014755780185604158,0.00046402378072644333,0.272492682927709
19896.41461951229,4.142498680372906e-15,25.462547616648994,1.0824602233644292e-06,2.367881632949884e-10,2.5370160340901585e-07,3.407118570234754e-16,1.8041002718506964e-07,2.6873576764163522e-08,8.037266643303394e-05,0.00012096451724237651,23.50474577014441,1.2712779156346448e-06,0.002717319915942731,36.13040187282847,0.6501077372398578,0.020443910777904736,12.005453877136503,9.419776580118113e-17,0.5790020186292866,2.4614454265798453e-08,5.384411627756428e-12,5.7690124555202e-09,7.74757006065527e-18,4.102408813446728e-09,6.110879748606313e-10,1.8276231108025216e-06,2.750655776424022e-06,0.5344828588908691,2.8908028246074955e-08,6.179011391319739e-05,0.8215821895975032,0.01478303312659805,0.00046488143231699036,0.27299632906101595
19956.11130875222,4.164910653429802e-15,25.513430794459307,1.0799271375418841e-06,2.3623405077779144e-10,2.531079114263713e-07,3.399145506793741e-16,1.7998784622079918e-07,2.6810689391485113e-08,8.018458481384164e-05,0.00012068144515564452,23.44974155090266,1.2721024259071762e-06,0.0027191354956202837,36.15383691462779,0.6486627837651315,0.020398498069564144,11.978785781127803,9.509268323081349e-17,0.5825192412526653,2.4656754114447778e-08,5.3936647191055095e-12,5.778926481959358e-09,7.7608842309769e-18,4.109458787705728e-09,6.121381272659408e-10,1.8307638742999565e-06,2.7553827633576e-06,0.5354013641766108,2.904445739015052e-08,6.208293818436706e-05,0.8254595715828353,0.01481018167858536,0.0004657357809377984,0.2734980355629439
20015.987110398888,4.187433460318759e-15,25.564336926309203,1.0773924622024437e-06,2.3567959053304546e-10,2.525138468782485e-07,3.391167439936348e-16,1.7956540031733428e-07,2.6747762553510183e-08,7.999638516287887e-05,0.00012039819463145473,23.39470245799904,1.272927112648523e-06,0.002720951679242784,36.177279533589996,0.6472167519434068,0.02035305038127393,11.952097143541934,9.599549716157217e-17,0.5860537862127968,2.4698859677923825e-08,5.402875310433945e-12,5.7887949726604555e-09,7.774137248488797e-18,4.1164763809705925e-09,6.13183456249701e-10,1.8338902120554641e-06,2.7600880335547945e-06,0.5363156489691467,2.918141287927566e-08,6.237689791523509e-05,0.8293519097283741,0.014837225067726145,0.0004665868028774055,0.27399778850920664
20076.042561856448,4.210067574565914e-15,25.615265610250617,1.0748562188203845e-06,2.35124787252578e-10,2.51919414791538e-07,3.3831844371718534e-16,1.7914269304832869e-07,2.6684796782455994e-08,7.98080690718365e-05,0.00012011476784826469,23.3396288597171,1.2737519437740738e-06,0.0027227684506256466,36.20072951819075,0.645769649274116,0.02030756798996854,11.925388127005501,9.690627279743081e-17,0.5896057187086554,2.474076973125102e-08,5.412043133739814e-12,5.798617640478124e-09,7.787328727565353e-18,4.12346138904217e-09,6.142239313940179e-10,1.8370020330958187e-06,2.764771448636874e-06,0.5372256861909801,2.9318896549256095e-08,6.267199702090969e-05,0.8332592554448371,0.014864162519640714,0.00046743447439849,0.2744955739603324
20136.278202141482,4.23281347116801e-15,25.66621644234317,1.072318397705625e-06,2.3456963885026796e-10,2.513246129315103e-07,3.3751964684886615e-16,1.787197228307063e-07,2.662179184315127e-08,7.961963583765657e-05,0.00011983116503387731,23.28452112624498,1.274577057716542e-06,0.002724585793251474,36.22418665515869,0.6443214839519253,0.020262051174178265,11.898658895082189,9.78250758430828e-17,0.5931751040589334,2.4782482896423678e-08,5.421167887812612e-12,5.808394162689532e-09,7.800458234801808e-18,4.130413582469483e-09,6.152595185245768e-10,1.84009923521545e-06,2.7694328634283276e-06,0.5381314487524748,2.9456910053742852e-08,6.296823942473034e-05,0.8371816602519287,0.014890993264363746,0.0004682787717371325,0.2749913779612297
20196.69457188806,4.255671626585989e-15,25.71718901666615,1.06977900183189e-06,2.340141459944043e-10,2.507294420144014e-07,3.3672035435055504e-16,1.7829649017700252e-07,2.6558747812281947e-08,7.943108568984001e-05,0.00011954738721475338,23.229379629656755,1.2754025242300577e-06,0.002726403690615271,36.24765073036126,0.6428722639868099,0.020216500214018877,11.871909612266762,9.875197250872857e-17,0.5967620076981305,2.4823997856429498e-08,5.4302492846767855e-12,5.8181242307508804e-09,7.813525355835292e-18,4.13733274186522e-09,6.162901849640987e-10,1.8431817206851736e-06,2.7740721354228385e-06,0.5390329095560448,2.9595455125262783e-08,6.326562905871983e-05,0.8411191757837632,0.014917716529499025,0.0004691196711056297,0.27548518654284043
20257.292213352124,4.278642518742141e-15,25.768182925323703,1.0672380653567087e-06,2.3345831613567264e-10,2.501339100228353e-07,3.3592057694262085e-16,1.778730007599081e-07,2.6495665534436497e-08,7.924242115417544e-05,0.00011926343737775852,23.17420474390442,1.2762282433157017e-06,0.002728222126370602,36.27112152918123,0.6414219968296252,0.020170915391187844,11.845140443982894,9.968702951415496e-17,0.6003664951744312,2.4865313445714377e-08,5.439287069222835e-12,5.827807571328845e-09,7.826529723589245e-18,4.144218672833175e-09,6.173159017529116e-10,1.8462494028920789e-06,2.7786891287862546e-06,0.5399300414985151,2.9734533685513768e-08,6.356416986376351e-05,0.8450718537909917,0.014944331537317706,0.0004699571486941212,0.27597698572309526
20318.071670416568,4.301726627028166e-15,25.819197758433138,1.0646956021812349e-06,2.3290215231922946e-10,2.4953802021953047e-07,3.351203190067737e-16,1.7744925690035128e-07,2.6432545355418207e-08,7.905364326491702e-05,0.00011897931724334624,23.118996844836705,1.2770542259600321e-06,0.0027300410839254936,36.294598835485694,0.639970690395351,0.020125296988976832,11.818351556590384,1.0063031409085971e-16,0.6039886321527028,2.4906428399091748e-08,5.448280964720299e-12,5.8374438879268494e-09,7.839470939879751e-18,4.15107116453654e-09,6.183366374856675e-10,1.8493021879102612e-06,2.7832837032581722e-06,0.5408228174684512,2.9874147538984346e-08,6.386386578904771e-05,0.8490397461340008,0.014970837512762118,0.00047079118066895655,0.2764667615059543
20379.033488596393,4.324924432302354e-15,25.87023310413118,1.062151625541796e-06,2.323456574457447e-10,2.489417757124099e-07,3.3431958471683887e-16,1.7702526080935383e-07,2.63693876046769e-08,7.886475300741747e-05,0.0001186950284945209,23.06375631018975,1.2778804872123396e-06,0.0027318605465970983,36.318082432024895,0.6385183526667846,0.020079645292266978,11.79154311738243,1.0158189398621822e-16,0.6076284844123215,2.4947341447440494e-08,5.457230693584452e-12,5.847032883133111e-09,7.85234860529381e-18,4.157890005488844e-09,6.193523606603662e-10,1.8523399815248071e-06,2.7878557183863814e-06,0.5417112103486279,3.001429848963281e-08,6.416472079225385e-05,0.8530229047852202,0.01499723368037355,0.0004716217431743986,0.27695449988240745
20440.178215043117,4.348236416889438e-15,25.921288548574736,1.059606147938991e-06,2.317888342559806e-10,2.483451794380791e-07,3.335183780165687e-16,1.766010145762984e-07,2.6306192593562962e-08,7.867575131290706e-05,0.00011841057277238718,23.008483519586125,1.2787070465714426e-06,0.002733680497611706,36.34157210043541,0.6370649916909056,0.020033960587529393,11.764715294585919,1.0254183746710245e-16,0.6112861178463738,2.4988051317407473e-08,5.466135977311838e-12,5.856574258551572e-09,7.865162319096575e-18,4.16467498350494e-09,6.203630396710676e-10,1.8553626892100004e-06,2.792405033516986e-06,0.5425951930170774,3.015498834045617e-08,6.446673883953952e-05,0.8570213818288571,0.015023519264283176,0.00047244881233340355,0.27744018683093247
