,205Tl,209Bi,209Pb,209Tl,213Bi,213Po,217At,221Fr,225Ac,225Ra,229Th,233Pa,233U,237Np,241Am,241Pu,245Cm,Out_205Tl,Out_209Bi,Out_209Pb,Out_209Tl,Out_213Bi,Out_213Po,Out_217At,Out_221Fr,Out_225Ac,Out_225Ra,Out_229Th,Out_233Pa,Out_233U,Out_237Np,Out_241Am,Out_241Pu,Out_245Cm
20501.50639854989,4.371663064580677e-15,25.972363675942358,1.0570591810641067e-06,2.3123168531478795e-10,2.4774823414468056e-07,3.327167025966165e-16,1.7617652015675264e-07,2.6242960613515403e-08,7.848663905307526e-05,0.0001181259516715301,22.953178854533117,1.279533928386923e-06,0.002735500920104783,36.36506762124369,0.6356106155750348,0.019988243162825086,11.737868257361391,1.0351021332353387e-16,0.6149615984608907,2.5028556731098088e-08,5.474996536413202e-12,5.866067714730057e-09,7.877911679134878e-18,4.171425885650035e-09,6.213686428003097e-10,1.8583702161066535e-06,2.7969315077840598e-06,0.5434747383481565,3.029621889304506e-08,6.476992390552293e-05,0.8610352294606739,0.015049693488201685,0.00047327236424841816,0.2779238083179632
20563.018589556712,4.395204860634617e-15,26.023458068433428,1.054510740156117e-06,2.3067421395872863e-10,2.4715094340713816e-07,3.319145632579726e-16,1.75751780093433e-07,2.617969204335099e-08,7.829741736090137e-05,0.00011784116701340361,22.89784269842268,1.280361138091098e-06,0.002737321797136664,36.3885687737982,0.6341552325539448,0.01994249330780584,11.711002175803548,1.0448709087222953e-16,0.618654992374408,2.5068856427371378e-08,5.483812095034603e-12,5.875512956111019e-09,7.890596288485882e-18,4.178142501753561e-09,6.223691387418261e-10,1.8613624685851224e-06,2.8014350010525933e-06,0.5443498192132926,3.0437991973471916e-08,6.50742799731785e-05,0.8650644999872927,0.015075755576010149,0.00047409237500197057,0.2784053502982366
20624.71534015486,4.4188622917866885e-15,26.074571306235573,1.0519609059560294e-06,2.3011643777079888e-10,2.4655332606343344e-07,3.3111198529935044e-16,1.753268077679531e-07,2.6116388874862633e-08,7.810809219270698e-05,0.00011755622473382629,22.84247543655564,1.2811883242320132e-06,0.002739143111911375,36.41207533526837,0.63269885198116,0.019896711313729745,11.6841172209505,1.0547253995845502e-16,0.6223663658217593,2.510894946398638e-08,5.492582446523057e-12,5.884909761274154e-09,7.903215849790207e-18,4.1848246742649275e-09,6.23364504016962e-10,1.8643393764216477e-06,2.8059153872534324e-06,0.5452204084773984,3.058030980050929e-08,6.53798110325705e-05,0.8691092458192693,0.015101704760182124,0.0004749088206544449,0.27888479871348615
20686.597204092086,4.4426358462224046e-15,26.12570296761753,1.0494096566360412e-06,2.295583520259626e-10,2.4595537705162144e-07,3.3030896192274416e-16,1.7490159958970012e-07,2.6053050574149194e-08,7.791866195213964e-05,0.0001172711243369061,22.787077456070744,1.282015695316036e-06,0.0027409648471842427,36.435587083370024,0.6312414816286219,0.019850897473419716,11.657213564759092,1.0646663096471617e-16,0.6260957851407712,2.514883439811962e-08,5.50130727559947e-12,5.8942577924244574e-09,7.915769909401747e-18,4.191472163034884e-09,6.243547028598949e-10,1.8673008326517533e-06,2.810372518228654e-06,0.5460864790125943,3.072317398668596e-08,6.568652108421405e-05,0.8731695194888717,0.015127540258922486,0.0004757216772531068,0.279362139497741
20748.66473677785,4.466526013600305e-15,26.176852628852604,1.0468570122872763e-06,2.2899996111642418e-10,2.453571010776028e-07,3.295054994480041e-16,1.7447615890459947e-07,2.5989677639562056e-08,7.772912812963016e-05,0.0001169858679613208,22.73164914600185,1.2828432316130088e-06,0.0027427869857718666,36.4591037940282,0.6297831300021507,0.019805052081298544,11.630291380125762,1.0746943481022984e-16,0.6298433167822326,2.5188509990955618e-08,5.5099863112543956e-12,5.903556759194444e-09,7.928258077367717e-18,4.1980847615765675e-09,6.253397045123343e-10,1.8702467452843345e-06,2.814806254823642e-06,0.5469480036884515,3.086658639704749e-08,6.599441413615325e-05,0.8772453736343515,0.015153261295811108,0.000476530920825875,0.27983735857366937
20810.918495287788,4.490533285044983e-15,26.228019864242306,1.044302993712149e-06,2.2844126958919852e-10,2.447585030131374e-07,3.2870160441772353e-16,1.7405048917637926e-07,2.592627058698532e-08,7.753949226803903e-05,0.00011670045779462793,22.676190897259513,1.2836709099478516e-06,0.002744609510407177,36.48262524204779,0.6283238056767053,0.019759175433378927,11.60335084088059,1.0848102295589847e-16,0.633609027305976,2.5227975006804677e-08,5.5186192831568185e-12,5.912806371943455e-09,7.940679964711434e-18,4.204662263919014e-09,6.263194782927363e-10,1.8731770225577733e-06,2.8192164580269914e-06,0.5478049553761895,3.1010548904226895e-08,6.630349420476804e-05,0.8813368610040686,0.015178867094191131,0.0004773365273841584,0.2803104418542442
20873.359038368973,4.514658153146929e-15,26.279204246118333,1.0417476224910276e-06,2.2788228216061e-10,2.4415958791137767e-07,3.2789728361809897e-16,1.7362459399760115e-07,2.5862829951477337e-08,7.734975596756511e-05,0.00011641489607744385,22.620703102628728,1.284498703336684e-06,0.0027464324037401043,36.506151201116054,0.6268635172938247,0.01971326782726297,11.57639212178704,1.095014674080996e-16,0.6373929833800708,2.5267228213480156e-08,5.527205921736106e-12,5.92200634184546e-09,7.953035183550233e-18,4.211204464669497e-09,6.272939936055782e-10,1.8760915729676719e-06,2.8236029889906484e-06,0.5486573069497915,3.1155063388832526e-08,6.661376531475502e-05,0.8854440344562364,0.015204356877169102,0.00047813847292369643,0.2807813752432366
20935.986926445185,4.53890111196234e-15,26.33040534484464,1.039190921051443e-06,2.2732300373134466e-10,2.43560361022995e-07,3.2709254410058787e-16,1.731984771011122e-07,2.5799356288974928e-08,7.715992089084184e-05,0.00011612918510778193,22.56518615676657,1.2853265806090574e-06,0.002748255648338286,36.52968144380545,0.6254022735589332,0.019667329562141667,11.549415398541608,1.1053084072249925e-16,0.6411952517800058,2.5306268382688607e-08,5.5357459582667705e-12,5.931156380979862e-09,7.965323347217406e-18,4.217711159077987e-09,6.282632199509504e-10,1.8789903052955324e-06,2.8279657090506457e-06,0.5495050312871316,3.1300131739851014e-08,6.692523149910798e-05,0.8895669469586651,0.01522972986761383,0.00047893673342540673,0.28125014463571407
20998.802721621436,4.563262657012577e-15,26.381622728818982,1.036632912739938e-06,2.2676343940207712e-10,2.429608278129219e-07,3.262873932043922e-16,1.7277214237193412e-07,2.573585017806262e-08,7.696998876822786e-05,0.00011584332724555805,22.50964045620041,1.2861545060159249e-06,0.002750079226687781,36.55321574157618,0.6239400832385208,0.019621360938794796,11.522420847773802,1.1156921600787697e-16,0.6450158993878183,2.5345094290432675e-08,5.54423912495598e-12,5.940256202425253e-09,7.977544070388121e-18,4.224182143103725e-09,6.29227126934459e-10,1.8818731286383728e-06,2.832304479748405e-06,0.5503481012710988,3.1445755855063945e-08,6.723789679909463e-05,0.8937056515884518,0.015254985288153649,0.0004797312848562323,0.28171673591853735
21061.80698768925,4.5877432852922975e-15,26.43285596445913,1.034073583018698e-06,2.2620358603391654e-10,2.4236098491855284e-07,3.2548182641365647e-16,1.7234558742633144e-07,2.5672311264450724e-08,7.677995854047465e-05,0.00011555732247631695,22.454066399347006,1.2869826505447606e-06,0.002751903120916109,36.57675386422551,0.6224769557031616,0.01957536225960342,11.49540864705345,1.1261666692842694e-16,0.6488549931952406,2.5383704527443538e-08,5.552685113807029e-12,5.9493054761885024e-09,7.989696909893882e-18,4.230617182135143e-09,6.301856796140732e-10,1.8847399384950033e-06,2.8366191544471206e-06,0.5511864897867789,3.1591937410475375e-08,6.755176526393827e-05,0.8978602015278693,0.01528012236654098,0.00048052210316742755,0.2821811349693545
21125.000290132,4.612343495252306e-15,26.484104616237282,1.0315129571222701e-06,2.2564344913838466e-10,2.4176083824498796e-07,3.246758516587115e-16,1.719188164619449e-07,2.560874017324987e-08,7.65898320770714e-05,0.00011527117328689495,22.39846438646668,1.2878109690142848e-06,0.002753727313347271,36.60029558099626,0.621012899834858,0.019529333828522833,11.468378974874842,1.1367326771075682e-16,0.6527126002949092,2.5422097878719357e-08,5.561083658980206e-12,5.9583039174406545e-09,8.001781483219942e-18,4.237016073616827e-09,6.311388478163767e-10,1.8875906446232105e-06,2.840909595127474e-06,0.5520201697305214,3.1738678321728306e-08,6.786684095139324e-05,0.9020306500717747,0.015305140324934775,0.00048130916430057675,0.2826433276601345
21188.38319612947,4.637063786807116e-15,26.53536824666618,1.0289510620887595e-06,2.2508303461937554e-10,2.411603941177005e-07,3.2386947743443394e-16,1.7149183397495815e-07,2.554513757399999e-08,7.639961138036677e-05,0.00011498488228154537,22.342834819682416,1.2886394068447824e-06,0.0027555517862307625,36.62384066003796,0.6195479245581305,0.01948327595109516,11.441332010664116,1.1473909314625843e-16,0.656588787883362,2.546027313803632e-08,5.569434496541319e-12,5.967251243394214e-09,8.01379741059315e-18,4.2433786164424425e-09,6.320866015835281e-10,1.8904251574253933e-06,2.8451756641844987e-06,0.5528491140072147,3.188598051848899e-08,6.818312792742883e-05,0.9062170506235251,0.015330038385147484,0.0004820924441859426,0.28310329985619836
21251.956274563185,4.661904661336963e-15,26.586646416297015,1.0263879155338706e-06,2.2452234633156164e-10,2.405596566667115e-07,3.2306270928728904e-16,1.7106464290249841e-07,2.548150390423427e-08,7.620929775893208e-05,0.0001146984514771093,22.287178102983276,1.2894679611915754e-06,0.002757376521661668,36.64738886824949,0.6180820389953964,0.019437188934452284,11.41426793478098,1.15814218594588e-16,0.660483623261332,2.5498229053145e-08,5.57773735256928e-12,5.976147160562399e-09,8.025744297871632e-18,4.249704601911791e-09,6.330289098280543e-10,1.8932433839261645e-06,2.8494172220064986e-06,0.5536732955303091,3.20338458777352e-08,6.850063026612205e-05,0.9104194566935832,0.015354815770198493,0.00048287191874260614,0.2835610374163005
21315.720096021796,4.6868666216853565e-15,26.63793868372588,1.023823534856263e-06,2.2396138808251584e-10,2.399586299715826e-07,3.2225555269597686e-16,1.7063724614587918e-07,2.5417839596158393e-08,7.60188925054085e-05,0.00011441188288096445,22.231494642216376,1.290296630813255e-06,0.002759201501646733,36.67093997141285,0.6166152523352898,0.019391073087311753,11.387186928516307,1.1689871998799203e-16,0.6643971738319431,2.5535964370808978e-08,5.585991952929675e-12,5.984991375229899e-09,8.037621750606606e-18,4.2559938211626275e-09,6.339657414383927e-10,1.896045231078113e-06,2.853634128971377e-06,0.5544926872239326,3.218227627844442e-08,6.881935204970711e-05,0.9146379219001447,0.015379471703045244,0.00048364756387997063,0.28401652619351225
21379.675232805657,4.711950172158258e-15,26.68924460559585,1.0212579372030675e-06,2.234001636252111e-10,2.393573180533805e-07,3.214480130606411e-16,1.702096465648938e-07,2.5354145075801312e-08,7.58283968939676e-05,0.00011412517848885267,22.17578484508457,1.291125416258524e-06,0.0027610267081044247,36.694493734195255,0.6151475738306402,0.01934492871997634,11.360089174091865,1.179926738352728e-16,0.6683295070997892,2.5573477836690913e-08,5.594198023250147e-12,5.993783593426497e-09,8.04942937400696e-18,4.262246065151959e-09,6.34897065276111e-10,1.8988306057534903e-06,2.8578262454452554e-06,0.5553072620240652,3.233127360137806e-08,6.913929736854976e-05,0.9188724999687935,0.015404005406588728,0.0004844193554986505,0.2844697520357438
21443.822258932258,4.737155818523547e-15,26.740563736599825,1.018691139434037e-06,2.228386766502233e-10,2.3875572486632354e-07,3.2064009569165047e-16,1.697818469718832e-07,2.5290420762132474e-08,7.563781217767159e-05,0.0001138383402826199,22.120049121143335,1.2919543200602638e-06,0.002762852122865022,36.71804992015169,0.6136790127963226,0.019298756144332914,11.332974854659678,1.1909615722579257e-16,0.6722806906700584,2.561076819523313e-08,5.602355288894575e-12,6.002523520899408e-09,8.06116677290211e-18,4.26846112463642e-09,6.358228501729907e-10,1.901599414735492e-06,2.8619934317809088e-06,0.5561169928797327,3.2480839728859585e-08,6.946047032112536e-05,0.9231232447322064,0.015428416103678271,0.0004851872694913797,0.2849207007862776
21508.161750141604,4.762484068016271e-15,26.791895629466982,1.0161231695079766e-06,2.222769332622675e-10,2.381538569510434e-07,3.1983180937283135e-16,1.6935385201592723e-07,2.5226667347455834e-08,7.544714042694611e-05,0.00011355137094663963,22.064287881812557,1.2927832850370676e-06,0.0027646777277060617,36.7416082915042,0.6122095788248718,0.019252555673860503,11.305844154306714,1.2020924783242053e-16,0.676250792250382,2.564783424525435e-08,5.61046348702752e-12,6.011210876038318e-09,8.072833569099814e-18,4.274638799346014e-09,6.367430662956883e-10,1.9043515687988243e-06,2.866135550770562e-06,0.5569218527514601,3.263097661197582e-08,6.978287501370269e-05,0.9273902101283554,0.015452703019670964,0.00048595128174213595,0.28536935828325405
21572.694283900877,4.787935429328766e-15,26.843239834990253,1.0135540490560463e-06,2.2171493818990986e-10,2.375517193738223e-07,3.190231609080131e-16,1.6892566529912838e-07,2.5162885368272523e-08,7.52563832463147e-05,0.00011326427277133137,22.008501540351098,1.2936122887211906e-06,0.002766503504298628,36.7651686094844,0.6107392814524887,0.01920632762361558,11.278697258046286,1.2133202391722012e-16,0.6802398796457186,2.5684674755001292e-08,5.618522348180734e-12,6.019845370126986e-09,8.084429374864847e-18,4.28077888396744e-09,6.37657683060656e-10,1.9070869764749668e-06,2.870252463907594e-06,0.5577218146166621,3.278168616769811e-08,7.010651556076516e-05,0.9316734502024322,0.015476865378543848,0.0004867113681297823,0.28581571036180997
21637.420439409878,4.813510412609098e-15,26.894595902031885,1.0109837916897486e-06,2.2115269441755633e-10,2.369493153323201e-07,3.182141545915344e-16,1.684972890966225e-07,2.509907516361452e-08,7.506554164980221e-05,0.00011297704754669522,21.952690511851177,1.2944413525266884e-06,0.0027683294342023576,36.788730634368754,0.6092681301250363,0.019160072310229384,11.251534351816504,1.2246456433568489e-16,0.6842480207570512,2.57212884539522e-08,5.626531594474648e-12,6.028426705437858e-09,8.095953790360145e-18,4.286881166791744e-09,6.38566668932972e-10,1.9098055434506412e-06,2.874344031029268e-06,0.5585168514712657,3.293297026888402e-08,7.043139608503061e-05,0.9359730191067585,0.015500902402525793,0.00048746750452925984,0.2862597428547791
21702.340797606485,4.839209529467407e-15,26.94596337750675,1.008412416754951e-06,2.2059020617693798e-10,2.363466493605324e-07,3.1740479651238334e-16,1.6806872663255211e-07,2.503523721374133e-08,7.487461707375252e-05,0.0001126896974277027,21.896855213252962,1.2952704672219477e-06,0.0027701554989082574,36.812294125212084,0.6077961344585333,0.01911379005191766,11.22435562248594,1.2360694853953665e-16,0.688275283583778,2.575767409996372e-08,5.634490954189169e-12,6.036954590842251e-09,8.107406424610666e-18,4.292945440793863e-09,6.394699930745045e-10,1.9125071774961017e-06,2.8784101132784083e-06,0.5593069363276224,3.30848308254537e-08,7.075752071707359e-05,0.940288971098666,0.015524813315184164,0.00048821966681036574,0.28670144159197475
21767.45594117135,4.865033292971936e-15,26.99734180639313,1.0058399437338714e-06,2.200274777295487e-10,2.3574372602434244e-07,3.1659509280237216e-16,1.67639981153724e-07,2.4971372002287275e-08,7.468361096460221e-05,0.00011240222458206896,21.84099606333434,1.2960996232629745e-06,0.002771981679821635,36.835858839959165,0.6063233041304771,0.019067481168475252,11.197161257850471,1.247592565813679e-16,0.6923217362214048,2.5793830452022065e-08,5.642400155850854e-12,6.045428735475739e-09,8.118786886996261e-18,4.298971499136571e-09,6.403676246750935e-10,1.9151917864652552e-06,2.882450571906897e-06,0.5600920422170814,3.3237269751332906e-08,7.108489359544124e-05,0.9446213605408585,0.015548597340180792,0.0004889678308395657,0.2871407924012535
21832.766454533376,4.890982217648203e-15,27.048730731736086,1.0032663922516737e-06,2.1946451336807965e-10,2.3514054992305858e-07,3.157850496382015e-16,1.6721105593070073e-07,2.4907480016423916e-08,7.449252477936633e-05,0.00011211463119066272,21.785113482707214,1.2969288107574759e-06,0.0027738079582624083,36.85942453544729,0.6048496488779439,0.01902114598127458,11.169951446632387,1.2592156911879309e-16,0.6963874468606206,2.5829756270333502e-08,5.650258928252642e-12,6.053848848759304e-09,8.130094787280069e-18,4.304959135185511e-09,6.412595329547881e-10,1.9178592783023533e-06,2.8864652682835426e-06,0.5608721421912328,3.33902889644809e-08,7.14135188666288e-05,0.9489702419010867,0.015572253701281224,0.0004897119724809457,0.2875777811090745
21898.27292387524,4.917056819478121e-15,27.10012969465096,1.000691782083329e-06,2.1890131741791128e-10,2.3453712569101227e-07,3.14974673243607e-16,1.6678195425893565e-07,2.4843561747028948e-08,7.430135998614345e-05,0.00011182691944793247,21.72920789381373,1.297758019427523e-06,0.002775634315465432,36.8829909674089,0.6033751784955899,0.018974784813264027,11.142726378479455,1.2709396741862536e-16,0.7004724837863641,2.5865450316416633e-08,5.658067000473984e-12,6.062214640420897e-09,8.141329735637478e-18,4.3109081425245126e-09,6.421456871661274e-10,1.920509561048814e-06,2.8904540639020605e-06,0.5616472093231598,3.354389038691961e-08,7.174340068505472e-05,0.9533356697518194,0.015595781622363053,0.0004904520675971709,0.28801239354106273
21963.97593713812,4.943257615904557e-15,27.151538234311893,9.981161314165384e-07,2.1833789385926378e-10,2.3393345759274495e-07,3.141639693457097e-16,1.6635267917129162e-07,2.47796176459043e-08,7.411011793618296e-05,0.00011153909145120841,21.67327972093786,1.2985872477113725e-06,0.0027774607325495855,36.90655789028838,0.6018999030139085,0.01892839798897589,11.115486243969576,1.2827653335999917e-16,0.704576915379538,2.590091134445935e-08,5.665824100005133e-12,6.070525818485926e-09,8.15249133995743e-18,4.316818313529283e-09,6.43026056381964e-10,1.923142542208773e-06,2.894416819993119e-06,0.5624172167059832,3.369807593475372e-08,7.207454321287639e-05,0.9577176987688687,0.015619180329456604,0.0004911880920486783,0.28844461552153455
22029.87608402724,4.969585125821768e-15,27.202955887976962,9.955394594387244e-07,2.1777424688991967e-10,2.333295501258871e-07,3.133529439846608e-16,1.6592323386618012e-07,2.471564818949021e-08,7.391880005441221e-05,0.00011125114936553674,21.61732939017951,1.2994164892049259e-06,0.0027792871905643257,36.930125057519724,0.6004238324303183,0.018881985834511207,11.088231234601881,1.2946934944017572e-16,0.7087008101120534,2.5936138114335663e-08,5.673529955572299e-12,6.078782092303947e-09,8.163579209907141e-18,4.322689441515736e-09,6.439006098150519e-10,1.9257581297047144e-06,2.8983533981181935e-06,0.5631821374581428,3.3852847533005084e-08,7.240695062019442e-05,0.9621163837325176,0.015642449047743933,0.0004919200216972672,0.28887443287560666
22095.97395601743,4.996039869573066e-15,27.254382190995255,9.929617867376555e-07,2.1721038101236743e-10,2.327254081145206e-07,3.125416036390236e-16,1.6549362177386316e-07,2.465165388873205e-08,7.372740786894169e-05,0.00011096309544919598,21.56135732944704,1.3002457305607366e-06,0.002781113670497101,36.95369222157146,0.5989469766662253,0.018835548677535924,11.060961542794455,1.30672498779038e-16,0.7128442365452564,2.597112939367172e-08,5.681184297586133e-12,6.08698317302914e-09,8.174592957577372e-18,4.328521321081045e-09,6.44769316868785e-10,1.9283562320291867e-06,2.9022636602670958e-06,0.5639419447252914,3.400820711790128e-08,7.274062708506207e-05,0.9665317795274023,0.015665587001106207,0.0004926478324074843,0.28930183143000854
22162.27014635789,5.0226223689567046e-15,27.305816676791956,9.903831331122388e-07,2.1664630055760447e-10,2.321210361989996e-07,3.117299545406219e-16,1.6506384619414575e-07,2.4587635235163015e-08,7.35359428498336e-05,0.0001106749319141876,21.505363968472405,1.3010749629590795e-06,0.0027829401532343825,36.977259133715684,0.5974693457917952,0.018789086847290894,11.033677361890238,1.318860651220145e-16,0.717007263332316,2.6005883946939508e-08,5.688786855774827e-12,6.095128771084566e-09,8.185532194077019e-18,4.334313746303824e-09,6.456321468694559e-10,1.9309367574442093e-06,2.90614746836753e-06,0.5646966116781658,3.4164156624300834e-08,7.307557679325972e-05,0.9709639411408666,0.015688593414689467,0.0004933715000453814,0.28972679701235404
22228.765250077784,5.04933314722187e-15,27.357258876879612,9.878035184471842e-07,2.1608200987539377e-10,2.315164390397843e-07,3.1091800294828105e-16,1.6463391044112976e-07,2.452359272244587e-08,7.334440647351924e-05,0.00011038666098195784,21.44934973879942,1.3019041775226704e-06,0.0027847666195775955,37.00082554412375,0.5959909499338405,0.01874260067458538,11.006378886153206,1.3311013284491662e-16,0.7211899592158987,2.6040400539898247e-08,5.696337360148139e-12,6.103218597194966e-09,8.196396530920126e-18,4.340066511477208e-09,6.464890691753117e-10,1.933499614307369e-06,2.910004684490347e-06,0.565446111515238,3.4320697990701725e-08,7.3411803938346e-05,0.9754129236631065,0.01571146751389794,0.0004940910004803985,0.2901493154522463
22295.45986399188,5.07617272906751e-15,27.40870832086221,9.852229627130603e-07,2.1551751333427578e-10,2.3091162131745347e-07,3.101057551478451e-16,1.6420381784322294e-07,2.4459526846374283e-08,7.315280022280284e-05,0.00011009828488338833,21.393315073779366,1.3027333653147014e-06,0.002786593050243401,37.02439120186897,0.5945117992740526,0.018696090491795006,10.979066310767159,1.343447869582682e-16,0.7253923930271892,2.6074677939655444e-08,5.7038355410107475e-12,6.111252362401065e-09,8.207185580045082e-18,4.3457794111190285e-09,6.473400531780691e-10,1.936044711076354e-06,2.9138351708562942e-06,0.5661904174640173,3.447783315923109e-08,7.374931272163071e-05,0.9798787822868128,0.015734208524406233,0.0004948063095863665,0.2905693725818673
22362.354586705325,5.1031416406407854e-15,27.460164536438775,9.82641485966387e-07,2.1495281532158835e-10,2.3030658773272591e-07,3.0929321745220524e-16,1.6377357174315404e-07,2.4395438104875055e-08,7.296112558686837e-05,0.00010980980585879004,21.33726040856721,1.3035625173367898e-06,0.002788419425863969,37.04795585492916,0.5930319040471632,0.018649556632860203,10.951739831834812,1.3559011311164607e-16,0.7296146336848512,2.6108714914728033e-08,5.711281128975616e-12,6.119229778073894e-09,8.217898953833879e-18,4.3514522399820005e-09,6.481850683044325e-10,1.9385719563134914e-06,2.9176387898427654e-06,0.5669295027823532,3.463556407563291e-08,7.40881073521434e-05,0.9843615723067558,0.01575681567217047,0.0004955174032425118,0.2909869542365673
22429.4500186193,5.130240409549256e-15,27.511627049373534,9.800591081978155e-07,2.1438792021049633e-10,2.2970134297113788e-07,3.084803961538632e-16,1.633431754728976e-07,2.433132699427755e-08,7.276938405012422e-05,0.00010952122615025492,21.28118618015132,1.30439162573471e-06,0.0027902457269353346,37.071519249761124,0.5915512749549098,0.018602999433305033,10.924399646388858,1.3684619759559366e-16,0.7338567502002971,2.6142510234168357e-08,5.718673854773985e-12,6.127150555711223e-09,8.228536264838703e-18,4.3570847929091666e-09,6.490240839945833e-10,1.9410812586214244e-06,2.921415403931507e-06,0.5676633407534812,3.479389268785843e-08,7.442819204627228e-05,0.9888613491175382,0.015779288187738483,0.0004962242573303798,0.2914020462530584
22496.746761936705,5.1574695648316546e-15,27.56309538357118,9.77475849647088e-07,2.1382283242838934e-10,2.2909589177632052e-07,3.076672976233398e-16,1.6291263240569274e-07,2.4267194017052825e-08,7.257757711534486e-05,0.00010923254801748298,21.225092827277493,1.305220681292092e-06,0.0027920719339254428,37.09508113219207,0.5900699223017285,0.018556419230191235,10.897045952364973,1.381131273511502e-16,0.7381188116636874,2.6176062669567497e-08,5.7260134496911516e-12,6.135014407404439e-09,8.239097126408952e-18,4.36267686516547e-09,6.498570697515236e-10,1.943572526790668e-06,2.925164875838159e-06,0.5683919047003692,3.495282094895641e-08,7.47695710284276e-05,0.993378168217127,0.015801625297345728,0.0004969268477433604,0.2918146344750082
22564.245420666986,5.184829636969761e-15,27.61456906104629,9.748917306496775e-07,2.1325755642357723e-10,2.2849023891431917e-07,3.068539282612574e-16,1.6248194593071382e-07,2.4203039678045213e-08,7.238570629240257e-05,0.00010894377373005781,21.168980790479516,1.3060496746485715e-06,0.002793898027221968,37.118641246989625,0.5885878564128852,0.01850981636213773,10.869678948613254,1.3939098997177668e-16,0.7424008872491941,2.6209370994172128e-08,5.733299645374474e-12,6.14282104563285e-09,8.249581152414986e-18,4.368228252291688e-09,6.506839951193418e-10,1.9460456697346165e-06,2.9288870684594096e-06,0.5691151679807086,3.511235081564685e-08,7.511224853067229e-05,0.9979120852045216,0.015823826227268255,0.0004976251503835776,0.2922247047512134
22631.94660063185,5.2123211578919736e-15,27.666047601915295,9.723067715803892e-07,2.1269209665304163e-10,2.2788438916047125e-07,3.060402944807174e-16,1.620511194437551e-07,2.4138864483086443e-08,7.219377309412326e-05,0.0001086549055645961,21.11285051208697,1.306878596746576e-06,0.0027957239871133515,37.14219933770595,0.5871050877869012,0.01846319116932592,10.842298834901358,1.4067987370690226e-16,0.7467030462163042,2.6242433982600087e-08,5.740532173771584e-12,6.150570183197491e-09,8.25998795715923e-18,4.373738750057442e-09,6.515048296762208e-10,1.9485005964686342e-06,2.9325818448580193e-06,0.5698331039859358,3.5272484247790186e-08,7.545622879256977e-05,1.0024631557786792,0.01584589020542957,0.0004983191411614146,0.2926322429353208
22699.85090947097,5.239944660967953e-15,27.717530524411085,9.69720992897053e-07,2.1212645759192444e-10,2.2727834730957148e-07,3.0522640272095145e-16,1.6162015635444684e-07,2.4074668940069196e-08,7.200177903949667e-05,0.00010836594580693093,21.056702436210273,1.307707438482121e-06,0.0027975497938040896,37.16575514680427,0.5856216269738163,0.0184165439934911,10.814905811909446,1.4197986746712463e-16,0.7510253579069841,2.6275250411173336e-08,5.747710767202882e-12,6.158261533298789e-09,8.27031715548048e-18,4.379208154516363e-09,6.523195430426488e-10,1.9509372161346127e-06,2.936249068286883e-06,0.5705456861443975,3.543322320877832e-08,7.580151606125088e-05,1.0070314357386718,0.01586781646017331,0.0004990087959977473,0.29303723488713873
