,205Tl,209Bi,209Pb,209Tl,213Bi,213Po,217At,221Fr,225Ac,225Ra,229Th,233Pa,233U,237Np,241Am,241Pu,245Cm,Out_205Tl,Out_209Bi,Out_209Pb,Out_209Tl,Out_213Bi,Out_213Po,Out_217At,Out_221Fr,Out_225Ac,Out_225Ra,Out_229Th,Out_233Pa,Out_233U,Out_237Np,Out_241Am,Out_241Pu,Out_245Cm
22767.958956646886,5.267700681006744e-15,27.769017344887242,9.671344151404159e-07,2.1156064373350368e-10,2.2667211817584627e-07,3.044122594472873e-16,1.611890600862371e-07,2.401045355894439e-08,7.180972565366823e-05,0.0001080768967520938,21.000537008736234,1.3085361907041318e-06,0.0027993754274150233,37.189308415661685,0.5841374845734112,0.018369875177920422,10.787500081228995,1.432910608287096e-16,0.7553678917445884,2.630781905798083e-08,5.75483515837529e-12,6.165894809551303e-09,8.280568362773696e-18,4.384636262016578e-09,6.531281048829816e-10,1.9533554380056393e-06,2.9398886021960296e-06,0.5712528879227081,3.559456966551978e-08,7.614811459138009e-05,1.0116169809832412,0.01588960422027568,0.0004996940908249953,0.2934396664732547
22836.27135345076,5.295589754255204e-15,27.820507577823022,9.645470589339968e-07,2.1099465958916215e-10,2.2606570659291986e-07,3.0359787115110335e-16,1.6075783407636759e-07,2.394621885171759e-08,7.161761446792834e-05,0.00010778776070429245,20.944354677322735,1.3093648442137497e-06,0.00280120086798366,37.21285888457231,0.5826526712333275,0.018323185067450176,10.760081845361187,1.4461354403813468e-16,0.7597307172328145,2.6340138702942343e-08,5.7619050803962145e-12,6.173469725998683e-09,8.290741195010092e-18,4.390022869211339e-09,6.539304849070253e-10,1.955755171490735e-06,2.9435003102397234e-06,0.5719546828271264,3.575652558842686e-08,7.64960286451259e-05,1.016219847510407,0.015911252714957427,0.0005003750015881914,0.29383952356766313
22904.78871300813,5.3236124183963334e-15,27.872000735828454,9.619589449839463e-07,2.1042850968835595e-10,2.2545911741378074e-07,3.0278324434978334e-16,1.6032648177584983e-07,2.3881965332445457e-08,7.142544701970169e-05,0.0001074985399768885,20.888155891393378,1.310193389763614e-06,0.0028030260954645123,37.23640629275064,0.5811671976471028,0.018276474008463016,10.732651307715296,1.4594740801665933e-16,0.7641139039546432,2.6372208127872765e-08,5.768920266787604e-12,6.180985997128731e-09,8.300835268757359e-18,4.3953677730697385e-09,6.547266528716338e-10,1.9581363261396272e-06,2.9470840562836153e-06,0.5726510444049411,3.591909295140237e-08,7.684526249213061e-05,1.0208400914170668,0.015932761173894958,0.0005010515042460596,0.29423679205239817
22973.511650283857,5.351769212547258e-15,27.92349632964895,9.593700940789285e-07,2.0986219857858893e-10,2.2485235551075433e-07,3.019683855866799e-16,1.5989500664944558e-07,2.381769351723281e-08,7.12332248525386e-05,0.000107209236892378,20.831941102132607,1.3110218180571101e-06,0.002804851089729428,37.25995037833468,0.5796810745521332,0.01822974234888563,10.705208672607307,1.4729274436490864e-16,0.7685175215712208,2.640402611654651e-08,5.775880451500047e-12,6.188443337888503e-09,8.310850201199953e-18,4.400670770887451e-09,6.555165785823071e-10,1.960498811647535e-06,2.9506397044119144e-06,0.5733419462458607,3.6082273731824624e-08,7.719582040947584e-05,1.0254777688985404,0.015954128827230418,0.0005017235747720933,0.2946314578181675
23042.440782087935,5.380060677289139e-15,27.974993868090174,9.567805269742626e-07,2.092957308002559e-10,2.2424542574855133e-07,3.0115330139491924e-16,1.5946341215653496e-07,2.3753403921386353e-08,7.104094950760385e-05,0.00010691985377670616,20.775710762560948,1.3118501206730325e-06,0.0028066758304659553,37.28349087753396,0.5781943135537141,0.01818299043823539,10.677754145287311,1.4864964536169687e-16,0.772941639835511,2.6435591453580172e-08,5.782785368669258e-12,6.19584146342342e-09,8.32078560978872e-18,4.40593166010137e-09,6.56300231865598e-10,1.9628425377726466e-06,2.9541671188378502e-06,0.5740273619686691,3.6246069909378706e-08,7.754770668100875e-05,1.03013293624493,0.01597535491450265,0.0005023911891460158,0.2950235067593369
23111.5767270813,5.408487354593166e-15,28.026492858206822,9.541902646553752e-07,2.0872911094384537e-10,2.2363833304555136e-07,3.0033799837970315e-16,1.590317017946192e-07,2.368909706588664e-08,7.08486225430295e-05,0.00010663039297214205,20.719465327345052,1.3126782879565787e-06,0.0028085002974100937,37.307027526582516,0.5767069252406865,0.018136218627504246,10.650287931871343,1.5001820398190339e-16,0.7773863285576501,2.64669029271926e-08,5.789634753217766e-12,6.203180089721899e-09,8.330641113106628e-18,4.411150238747639e-09,6.570775826373012e-10,1.965167414540045e-06,2.9576661641315185e-06,0.5747072652562517,3.641048346867494e-08,7.790092559877611e-05,1.0348056498480727,0.0159964386643319,0.0005030543233768383,0.2954129247874714
23180.920105780813,5.437049787867294e-15,28.077992805183225,9.515993281588901e-07,2.0816234361109244e-10,2.2303108233218463e-07,2.9952248316241674e-16,1.585998790697772e-07,2.3624773472992845e-08,7.065624552077199e-05,0.00010634085682850932,20.66320525291741,1.3135063104484322e-06,0.002810324470189065,37.33056006042041,0.575218920459684,0.01808942726923284,10.622810239384876,1.5139851389217332e-16,0.7818516576265554,2.6497959327443492e-08,5.796428340471013e-12,6.210458933204057e-09,8.340416330316395e-18,4.416326305169434e-09,6.578486008589494e-10,1.9674733521116043e-06,2.961136705077647e-06,0.5753816298342227,3.657551639744823e-08,7.825548146199502e-05,1.039495966196072,0.01601737930821207,0.0005037129534890768,0.29579969782324095
23250.47154056512,5.465748521951198e-15,28.12949321234704,9.49007738583839e-07,2.0759543341741274e-10,2.224236785535393e-07,2.9870676238413025e-16,1.5816794749851665e-07,2.3560433666518122e-08,7.046382000743559e-05,0.00010605124770371768,20.606930997462374,1.3143341787930176e-06,0.0028121483283317433,37.35408821278183,0.573730310231555,0.018042616717502326,10.595321275758042,1.5279066945620097e-16,0.786337697007372,2.6528759446416438e-08,5.8031658661973086e-12,6.217677710764512e-09,8.35011088121798e-18,4.421459658047377e-09,6.586132565423443e-10,1.9697602607995445e-06,2.9645786066925435e-06,0.5760504294738152,3.674117068665784e-08,7.861137857708478e-05,1.0442039418732003,0.016038176079641236,0.0005043670555248235,0.2961838117976369
23320.23165568052,5.494584103109557e-15,28.180993581186993,9.464155171086897e-07,2.070283849955991e-10,2.2181612667332201e-07,2.9789084271091793e-16,1.5773591061058494e-07,2.3496078172247838e-08,7.027134757552302e-05,0.00010576156796457853,20.55064302089803,1.315161883600205e-06,0.002813971851284234,37.377611716326385,0.57224110562615,0.017995787327923705,10.567821249819353,1.541947657403328e-16,0.7908445167381655,2.6559302078461962e-08,5.8098470666608605e-12,6.2248361398292e-09,8.359724386324877e-18,4.426550096439914e-09,6.593715197555677e-10,1.9720280510844057e-06,2.9679917342459653e-06,0.5767136379955248,3.6907448330645165e-08,7.896862125773045e-05,1.048929633559951,0.016058828212802627,0.0005050166055463111,0.296565252653478
23390.201077246005,5.523557079029693e-15,28.23249341135814,9.438226849910543e-07,2.064612029957579e-10,2.212084316737897e-07,2.970747308337662e-16,1.57303771948921e-07,2.3431707517932338e-08,7.007882980341381e-05,0.00010547181998677478,20.494341784870695,1.3159894154457255e-06,0.002815795018410149,37.40113030264194,0.570751317760893,0.017948939457635,10.540310371294046,1.5561089851831334e-16,0.7953721869287593,2.6589586020263423e-08,5.816471678636183e-12,6.2319339383708154e-09,8.369256466884864e-18,4.4315974197943025e-09,6.601233606246176e-10,1.9742766336199423e-06,2.971375953268494e-06,0.5773712292705425,3.7074351327116105e-08,7.932721382484552e-05,1.0536730980325495,0.016079334942581958,0.0005056615796370345,0.29694400634606877
23460.38043325915,5.552667998819493e-15,28.28399220068784,9.412292635673589e-07,2.0589389208523685e-10,2.2060059855567212e-07,2.9625843346847e-16,1.568715350696002e-07,2.336732223327876e-08,6.988626827533978e-05,0.00010518200615482641,20.43802775274866,1.3168167648716112e-06,0.0028176178089909217,37.42464370224789,0.5692609577992687,0.0179020734652978,10.51278885080206,1.5703916427607656e-16,0.7999207777596167,2.6619610070903743e-08,5.823039439422702e-12,6.2389708249244584e-09,8.378706744901003e-18,4.436601427957729e-09,6.608687493350653e-10,1.9765059192380785e-06,2.9747311295590073e-06,0.5780231772222095,3.72418816771253e-08,7.968716060653856e-05,1.0584343921625154,0.016099695504584396,0.0005063019539028894,0.2973200588438686
23530.770353602053,5.581917413005276e-15,28.33548944518191,9.386352742525056e-07,2.0532645694855114e-10,2.1999263233809266e-07,2.9544195735552606e-16,1.5643920354177787e-07,2.3302922849942636e-08,6.969366458136003e-05,0.00010489212886205527,20.381701389615728,1.3176439223866515e-06,0.0028194402022261285,37.44815164459856,0.5677700369492417,0.01785518971109371,10.485256899855939,1.584796602165671e-16,0.8044903594807132,2.664937303193268e-08,5.829550086859464e-12,6.245946518603393e-09,8.388074843152811e-18,4.441561921188524e-09,6.616076561337253e-10,1.978715818953903e-06,2.9780571291922067e-06,0.57866945582748,3.7410041385060257e-08,8.004846593807971e-05,1.0632135729162209,0.016119909135150934,0.000506937704473321,0.2976933961291658
23601.371470046393,5.611305873536622e-15,28.38698463901139,9.360407385481696e-07,2.0475890228918635e-10,2.1938453806050014e-07,2.946253092627275e-16,1.5600678094906098e-07,2.323850990173198e-08,6.950102031797106e-05,0.00010460219051104377,20.32536316228425,1.3184708783999963e-06,0.002821262177217403,37.471653857946364,0.5662785665948077,0.01780828855673285,10.457714730865835,1.5993248426322116e-16,0.8090810024137705,2.667887370730862e-08,5.836003359312352e-12,6.252860739085352e-09,8.397360385177864e-18,4.446478700146402e-09,6.623400513272008e-10,1.980906243961318e-06,2.9813538185098333e-06,0.5793100391149537,3.757883245868112e-08,8.041113416177011e-05,1.068010697354113,0.016139975072968833,0.0005075688075002265,0.29806400419743334
23672.18441625942,5.640833933808738e-15,28.438477274456528,9.334456780710878e-07,2.04191232835746e-10,2.1877632078925481e-07,2.9380849599400863e-16,1.5557427089418427e-07,2.3174083925303056e-08,6.930833709018746e-05,0.0001043121935152315,20.269013539351118,1.3192976229992328e-06,0.0028230837129142212,37.49515006887958,0.5647865587373014,0.01776137036548866,10.430162557159933,1.6139773506035327e-16,0.8136927769625172,2.6708110903049217e-08,5.8423989955974585e-12,6.2597132065304295e-09,8.406562995161536e-18,4.4513515658340534e-09,6.630659052731788e-10,1.9830771056070033e-06,2.984621064074018e-06,0.5799449011549376,3.77482569092977e-08,8.077516962660229e-05,1.0728258226293752,0.016159892564392604,0.0005081952391516508,0.2984318690536272
23743.209827809897,5.670502148567706e-15,28.489966842147815,9.308501144451404e-07,2.0362345331849668e-10,2.1816798559249991e-07,2.92991524355698e-16,1.551416769811684e-07,2.3109645457505595e-08,6.911561650360322e-05,0.00010402214029274404,20.212652990955483,1.3201241467861154e-06,0.002824904788319163,37.51864000407562,0.5632940243299153,0.017714435502049264,10.40260059289719,1.628755119949409e-16,0.8183257535686888,2.6737083428868415e-08,5.848736735339932e-12,6.266503641965574e-09,8.41568229845335e-18,4.456180319870677e-09,6.637851884211904e-10,1.9852283155123283e-06,2.987858732878863e-06,0.5805740161038457,3.791831675102753e-08,8.114057668937322e-05,1.0776590059908187,0.016179660843533224,0.0005088169756410209,0.29879697672935296
23814.448342173244,5.700311073995368e-15,28.54145283084963,9.282540694029954e-07,2.030555684914587e-10,2.1755953756382866e-07,2.9217440118830267e-16,1.5470900283212397e-07,2.3045195037883123e-08,6.892286017186852e-05,0.0001037320332721741,20.156281988995765,1.3209504400851606e-06,0.002826725382293989,37.54212338864588,0.5618009748532873,0.017667484332651383,10.37502905314595,1.6436591518554553e-16,0.822980002751421,2.6765790096758376e-08,5.8550163186630656e-12,6.2732317669514565e-09,8.424717921119598e-18,4.460964764254977e-09,6.644978712772923e-10,1.9873597854677146e-06,2.991066692164841e-06,0.5811973581650207,3.808901400146495e-08,8.150735971355669e-05,1.0825103047791858,0.016199279151163617,0.0005094339932017207,0.299159313267936
23885.90059873755,5.7302612676804996e-15,28.592934727533883,9.256575647550462e-07,2.0248758312565455e-10,2.1695098181505084e-07,2.913571333567938e-16,1.5427625208211546e-07,2.2980733207908786e-08,6.873006971440457e-05,0.00010344187489079246,20.0999010070554,1.3217764931824852e-06,0.00282854547361849,37.56559994663885,0.5603074218388993,0.017620517225034976,10.347448153857313,1.658690454920964e-16,0.8276555950938467,2.6794229721506676e-08,5.861237486301649e-12,6.279897303703924e-09,8.433669490106452e-18,4.465704701451555e-09,6.652039244169414e-10,1.9894714274711434e-06,2.994244809484771e-06,0.581814901602494,3.82603506814573e-08,8.187552306959542e-05,1.0873797764276398,0.016218746729046767,0.0005100462680962918,0.2995188647298239
23957.56723880959,5.760353288616363e-15,28.644412017386802,9.230606223891001e-07,2.0191950200904082e-10,2.163423234761199e-07,2.9053972775050893e-16,1.538434283791096e-07,2.291626051097759e-08,6.853724675638044e-05,0.00010315166759451243,20.043510520395785,1.322602296325801e-06,0.002830365040990749,37.58906940104318,0.5588133768681837,0.01757353454843919,10.31985811186277,1.6738500452087912e-16,0.8323526012419328,2.6822401120765533e-08,5.8673999796171136e-12,6.286499975110222e-09,8.442536633261748e-18,4.470399934402455e-09,6.659033184867128e-10,1.9915631537332957e-06,2.9973929527115557e-06,0.5824266207424879,3.8432328815088365e-08,8.224507113486472e-05,1.0922674784612911,0.016238062819961353,0.0005106537766176196,0.2998756171932837
24029.448905620022,5.790587697197825e-15,28.69588418381519,9.204632642700923e-07,2.0135132994644555e-10,2.157335676950659e-07,2.8972219128306175e-16,1.5341053538392748e-07,2.285177749239932e-08,6.834439292869182e-05,0.00010286141383785703,19.98711100594975,1.3234278397244012e-06,0.0028321840630273947,37.61253147379044,0.5573188515716077,0.017526536673598787,10.292259144872085,1.689138946295361e-16,0.8370710919032532,2.68503031151212e-08,5.873503540612706e-12,6.29303950474526e-09,8.451318979356825e-18,4.4750502665387235e-09,6.665960242060231e-10,1.9936348766827036e-06,3.000510990045929e-06,0.5830324899749201,3.860495042965963e-08,8.261600829363134e-05,1.0971734684966608,0.016257226667726797,0.0005112564950901215,0.3002295567550989
24101.546244329424,5.820965055218773e-15,28.74735070845341,9.178655124397647e-07,2.0078307175949798e-10,2.1512471963792018e-07,2.88904530892241e-16,1.5297757677019105e-07,2.2787284699390544e-08,6.815150986793718e-05,0.00010257111608392209,19.930702942314266,1.3242531135491552e-06,0.0028340025182638827,37.63598588575831,0.555823857627697,0.017479523972739892,10.264651471470815,1.7045581893211475e-16,0.8418111378458044,2.687793452816415e-08,5.879547911948848e-12,6.299515616888061e-09,8.460016158108622e-18,4.47965550179211e-09,6.672820123688726e-10,1.9956865089709615e-06,3.0035987900242954e-06,0.5836324837549282,3.877821755567337e-08,8.29883389370163e-05,1.1020978042411962,0.016276237517228186,0.000511854399870952,0.3005806695312776
24173.859902034394,5.851485925869472e-15,28.798811071170565,9.152673890163363e-07,2.0021473228655655e-10,2.145157844886381e-07,2.880867535399068e-16,1.5254455622426822e-07,2.2722782681066444e-08,6.79585992163933e-05,0.00010228077680433867,19.87428680974297,1.3250781079325012e-06,0.002835820385154787,37.659432356773905,0.5543284067620161,0.017432496819575656,10.237035311117753,1.7201088130414729e-16,0.8465728098968144,2.6905294186559817e-08,5.885532836958603e-12,6.305928036538337e-09,8.46862780020194e-18,4.4842154446068575e-09,6.679612538456014e-10,1.997717963477979e-06,3.0066562215266303e-06,0.5842265766044022,3.8952132226815636e-08,8.336206746295751e-05,1.1070405434927844,0.016295094614440897,0.0005124474673512163,0.3009289416577651
24246.39052777277,5.882150873767208e-15,28.85026474999156,9.126689161876298e-07,1.9964631638122154e-10,2.1390676744750594e-07,2.8726886620985096e-16,1.521114774441428e-07,2.26582719882728e-08,6.77656626215129e-05,0.0001019903984791439,19.81786309022508,1.3259028130403647e-06,0.002837637642034778,37.68287060527833,0.5528325110533363,0.017385455589355264,10.209410884173712,1.735791863816125e-16,0.8513561789570415,2.6932380919357436e-08,5.891458059496577e-12,6.312276489254592e-09,8.477153537072013e-18,4.488729899824582e-09,6.686337195657437e-10,1.999729153260702e-06,3.009683153702357e-06,0.5848147430979403,3.9126696479903086e-08,8.373719827609314e-05,1.1120017441408354,0.016313797210847254,0.0005130356739469765,0.3012743592851625
24319.138772529746,5.912960464884998e-15,28.901711221278386,9.100701162240841e-07,1.9907782891514828e-10,2.1329767373415425e-07,2.86450875911844e-16,1.5167834414155164e-07,2.2593753173903674e-08,6.75727017368745e-05,0.00010169998359693387,19.76143226730333,1.3267272189260065e-06,0.0028394542671987834,37.70630034901794,0.5513361823083792,0.017338400658751935,10.181778411835754,1.751608395785287e-16,0.8561613159679501,2.695919355960993e-08,5.897323324293092e-12,6.318560701533603e-09,8.485593001414142e-18,4.493198672954102e-09,6.692993805582171e-10,2.001719991673309e-06,3.01267945614503e-06,0.5853969578960638,3.9301912354934276e-08,8.411373578787427e-05,1.116981464162457,0.016332344554535985,0.0005136189961212289,0.3016169085916322
24392.105289244006,5.94391526658113e-15,28.953149959655562,9.074710114721002e-07,1.9850927477660715e-10,2.1268850858601564e-07,2.8563278967956397e-16,1.5124516004089028e-07,2.252922679273873e-08,6.7379718221696e-05,0.00010140953465473317,19.704994826148432,1.3275513155990582e-06,0.00284127023886459,37.72972130472305,0.5498394323555357,0.017291332405909025,10.154138116164258,1.7675594708624332e-16,0.860988291925423,2.698573094371475e-08,5.9031283768100796e-12,6.324780400656009e-09,8.493945826976327e-18,4.497621570061649e-09,6.699582079349706e-10,2.003690392318305e-06,3.0156449988216587e-06,0.585973195731827,3.947778189503974e-08,8.449168441645529e-05,1.1219797616235232,0.016350735894441932,0.0005141974103753461,0.3019565757778727
24465.290732813006,5.9750158476086034e-15,29.00458043798484,9.048716243512396e-07,1.9794065886987709e-10,2.1207927725767457e-07,2.8481461456972316e-16,1.5081192887875218e-07,2.2464693401374703e-08,6.718671374062982e-05,0.00010111905415792275,19.648551253584213,1.3283750930526762e-06,0.0028430855351583026,37.753133187983465,0.5483422731597247,0.017244251210455832,10.126490220092208,1.78364615876301e-16,0.865837177884345,2.7011991911198457e-08,5.908872963193988e-12,6.3309353146358614e-09,8.502211648491514e-18,4.501998397734994e-09,6.70610172885641e-10,2.0056402690305438e-06,3.018579652049811e-06,0.5865434314065022,3.965430714644926e-08,8.487104858662209e-05,1.1269966946787242,0.01636897048202809,0.0005147708932464656,0.3022933470655852
24538.695760099232,6.006262778102804e-15,29.05600212739699,9.022719773556935e-07,1.973719861155624e-10,2.1146998502120716e-07,2.839963576625245e-16,1.5037865440416917e-07,2.240015355826112e-08,6.699368996386961e-05,0.00010082854462022457,19.592102038055447,1.3291985412434904e-06,0.002844900134125642,37.77653571334668,0.5468447167355536,0.01719715745348793,10.098834947413641,1.7998695370738822e-16,0.8707080449530301,2.7037975305002352e-08,5.914556830338238e-12,6.337025172287541e-09,8.510390101767456e-18,4.506328963131032e-09,6.712552466846411e-10,2.0075695358984218e-06,3.021483286528656e-06,0.587107639795512,3.9831490158483575e-08,8.525183272977422e-05,1.132032321570603,0.01638704757008448,0.0005153394213115971,0.30262720869988513
24612.3210299359,6.037656629578319e-15,29.107414497299246,8.996720930539254e-07,1.968032614505143e-10,2.108606371660969e-07,2.8317802606154844e-16,1.4994534037855173e-07,2.233560782369142e-08,6.680064856712372e-05,0.00010053800856366176,19.535647669620136,1.3300216500917334e-06,0.0028467140137322052,37.79992859432095,0.5453467751466401,0.017150051517562624,10.07117252278098,1.8162306913057633e-16,0.8756009642919651,2.7063679971554586e-08,5.920179725899002e-12,6.34304970324266e-09,8.518480823709425e-18,4.5106130739878016e-09,6.718934006929498e-10,2.009478107269236e-06,3.0243557733470237e-06,0.5876657958499948,4.000933298353512e-08,8.563404128388236e-05,1.1370867006290046,0.016404966412758928,0.0005159029711888705,0.3029581469500356
24686.167203133293,6.069197974925942e-15,29.158817015383324,8.970719940882832e-07,1.9623448982774646e-10,2.1025123899914403e-07,2.823596268936312e-16,1.4951199057562447e-07,2.227105675979333e-08,6.66075912315865e-05,0.00010024744851851553,19.47918863994115,1.3308444094813774e-06,0.002848527151863754,37.823311543378715,0.5438484605048919,0.01710293378669392,10.043503171702076,1.8327307149460985e-16,0.8805160071125822,2.7089104760843002e-08,5.925741398311131e-12,6.3490086379671324e-09,8.526483452343125e-18,4.514850538636622e-09,6.725246063599199e-10,2.0113658977545905e-06,3.0271969839915437e-06,0.5882178745983873,4.0187837677049846e-08,8.601767869344884e-05,1.1421598902705647,0.01642272626558785,0.0005164615195387973,0.3032861481101876
24760.234942484043,6.100887388409169e-15,29.210209147632888,8.944717031746429e-07,1.9566567621635668e-10,2.0964179584438202e-07,2.8154116730875253e-16,1.4907860878136676e-07,2.2206500930520026e-08,6.641451964391171e-05,9.995686702328536e-05,19.422725442278537,1.3316668092602639e-06,0.0028503395263264836,37.84668427195972,0.5423497849697764,0.017055804646348025,10.015827120537576,1.849370709512033e-16,0.8854532446759537,2.711424852648809e-08,5.93124159680412e-12,6.354901707778273e-09,8.534397626837663e-18,4.519041166014251e-09,6.731488352250898e-10,2.0132328222358113e-06,3.0300067903548023e-06,0.5887638511480082,4.036700629750656e-08,8.64027494094623e-05,1.1472519489981197,0.016440326385526605,0.0005170150430655343,0.30361119850012247
24834.524912769422,6.132725445680639e-15,29.261590358281996,8.91871243105187e-07,1.9509682560213367e-10,2.0903231304372721e-07,2.8072265448090815e-16,1.486451987944744e-07,2.2141940901718885e-08,6.62214354964183e-05,9.966626662494671e-05,19.366258571530842,1.3324888392304622e-06,0.0028521511148375954,37.870046490386756,0.5408507608171428,0.017008664483469008,9.988144596515976,1.866151784568451e-16,0.8904127483005381,2.7139110125405363e-08,5.936680071328244e-12,6.3607286447656625e-09,8.542222987399266e-18,4.5231847656066155e-09,6.737660589098006e-10,2.0150787958388792e-06,3.032785064697351e-06,0.5893037006776475,4.054684090648598e-08,8.67892578894738e-05,1.1523629354024627,0.016457766032189198,0.0005175635185122434,0.3039332844625267
24909.037780765604,6.164712723755434e-15,29.31296010988301,8.892706367442042e-07,1.9452794298663952e-10,2.0842279595599623e-07,2.7990409560679035e-16,1.482117644256613e-07,2.2077377241027464e-08,6.60283404867792e-05,9.937564987854519e-05,19.30978852416676,1.3333104891601236e-06,0.0028539618950372404,37.89339790797436,0.5393514003551575,0.016961513686436624,9.960455827708866,1.8830750578241959e-16,0.8953945893501519,2.71636884183717e-08,5.9420565726784545e-12,6.366489181923891e-09,8.549959175449559e-18,4.527281147543201e-09,6.743762491312573e-10,2.016903733976481e-06,3.0355316797113055e-06,0.5898373984499597,4.0727343568546836e-08,8.717720859741561e-05,1.157492908159074,0.01647504446643206,0.0005181069226694609,0.304252392367907
24983.77421524903,6.1968498009858455e-15,29.364317863369127,8.866699070242258e-07,1.9395903338636627e-10,2.0781324995600195e-07,2.790854979045738e-16,1.4777830949701672e-07,2.2012810517777843e-08,6.583523631773527e-05,9.908501934682325e-05,19.25331579816226,1.3341317487943696e-06,0.0028557718444994903,37.91673823312866,0.5378517158470633,0.016914352645027664,9.932761043008233,1.9001416552249156e-16,0.9003988392227543,2.718798227055146e-08,5.947370852609471e-12,6.372183053275873e-09,8.557605833791166e-18,4.531330122684752e-09,6.749793777155918e-10,2.0187075523870794e-06,3.038246508579432e-06,0.5903649198229782,4.090851635110825e-08,8.756660600342638e-05,1.1626419260250025,0.016492160949056235,0.000518645232382889,0.30456850861916557
25058.734887002705,6.2291372570992636e-15,29.415663077958243,8.840690769522936e-07,1.9339010183410413e-10,2.0720368043601956e-07,2.782668686158843e-16,1.4734483784304746e-07,2.1948241303151748e-08,6.564212469755925e-05,9.879437760080909e-05,19.196840893096578,1.3349526078348472e-06,0.002857580940712193,37.94006717316635,0.5363517196568051,0.016867181750475354,9.905060472161331,1.9173527109328977e-16,0.905425569368103,2.721199055070585e-08,5.952622663662817e-12,6.377809993687528e-09,8.565162606358837e-18,4.535331502491478e-09,6.755754165782314e-10,2.0204901670761982e-06,3.040929424886241e-06,0.5908862402327764,4.1090361324615145e-08,8.795745458405514e-05,1.167810047843134,0.016509114743382576,0.0005191784245422433,0.30488161964505095
25133.920468822573,6.261575673179707e-15,29.46699521119994,8.814681696071027e-07,1.9282115337831744e-10,2.0659409280511802e-07,2.7744821500490117e-16,1.469113533102025e-07,2.188367017010981e-08,6.544900733984415e-05,9.850372721953822e-05,19.14036431010488,1.3357730559473892e-06,0.0028593891610847596,37.963384434385894,0.5348514241947825,0.016820001395440095,9.877354345753515,1.9347093674090289e-16,0.9104748512795657,2.7235712131583962e-08,5.95781175925237e-12,6.383369738959436e-09,8.572629138342537e-18,4.539285099088239e-09,6.761643377336085e-10,2.0222514943454634e-06,3.0435803026618862e-06,0.5914013352020215,4.127288056245166e-08,8.834975882212946e-05,1.1729973325398884,0.016525905114354734,0.0005197064760871072,0.30519171190359606
25209.331635522885,6.294165631663957e-15,29.518313718983602,8.788672081386155e-07,1.9225219308306023e-10,2.059844924890695e-07,2.7662954435823543e-16,1.4647785975680863e-07,2.181909769338195e-08,6.525588596347457e-05,9.82130707900103e-05,19.083886551869846,1.3365930827621375e-06,0.0028611964829484554,37.986689722071034,0.533350841917148,0.01677281197400445,9.849642895205282,1.9522127754675723e-16,0.9155467564927796,2.7259145889997416e-08,5.962937893680681e-12,6.388862025844335e-09,8.580005076210943e-18,4.5431907252769845e-09,6.767461132970138e-10,2.0239914507981436e-06,3.046199016390512e-06,0.5919101803415957,4.145607614091941e-08,8.874352320670786e-05,1.1782038391246028,0.016542531328572273,0.0005202293640082336,0.3054987718828824
