,205Tl,209Bi,209Pb,209Tl,213Bi,213Po,217At,221Fr,225Ac,225Ra,229Th,233Pa,233U,237Np,241Am,241Pu,245Cm,Out_205Tl,Out_209Bi,Out_209Pb,Out_209Tl,Out_213Bi,Out_213Po,Out_217At,Out_221Fr,Out_225Ac,Out_225Ra,Out_229Th,Out_233Pa,Out_233U,Out_237Np,Out_241Am,Out_241Pu,Out_245Cm
25284.969063942593,6.3269077163380325e-15,29.56961805554736,8.762662157676344e-07,1.9168322602788283e-10,2.0537488493024936e-07,2.7581086398479565e-16,1.4604436105299948e-07,2.175452444945682e-08,6.506276229259498e-05,9.792241090714143e-05,19.027408122612442,1.337412677873679e-06,0.002863002883556719,38.00998274049457,0.5318499853250578,0.016725613881667396,9.821926352768903,1.9698640943314958e-16,0.9206413565843656,2.728229070689586e-08,5.9680008221555e-12,6.3942865920648105e-09,8.587290067735197e-18,4.547048194549331e-09,6.773207154864696e-10,2.025709953344756e-06,3.048785441018682e-06,0.592412751352235,4.1639950139218036e-08,8.913875223303716e-05,1.1834296266889779,0.016558992654323916,0.0005207470653488623,0.30580278610181383
25360.83343295174,6.359802512333594e-15,29.620907673487174,8.736652157853697e-07,1.9111425730773721e-10,2.0476527558753473e-07,2.749921812156516e-16,1.4561086108064314e-07,2.1689951016571014e-08,6.486963805657762e-05,9.76317501737158e-05,18.970929528082483,1.338231830841185e-06,0.0028648083400854914,38.03326319292232,0.5303488669638916,0.016678407515338493,9.794204951525002,1.9876644916881286e-16,0.9257587231706329,2.7305145467442903e-08,5.973000300806374e-12,6.3996431763310935e-09,8.594483762012823e-18,4.550857321099225e-09,6.77888116624616e-10,2.027406919208703e-06,3.0513394519638697e-06,0.592909024026178,4.182450463942545e-08,8.953545040250914e-05,1.1886747544065166,0.016575288361620633,0.0005212595572060471,0.30610374111089605
25436.9254234569,6.392850606141704e-15,29.672182023720133,8.710642315551662e-07,1.9054529203335482e-10,2.0415566993670923e-07,2.7417350340457796e-16,1.4517736373363016e-07,2.1625377974751978e-08,6.467651499015073e-05,9.734109120057577e-05,18.914451275595198,1.3390505311850056e-06,0.0028666128296242145,38.05653078153271,0.5288474994900003,0.016631193273360604,9.766478925395885,2.0056151437127985e-16,0.9308989279143636,2.7327709060716233e-08,5.977936086619061e-12,6.404931518270781e-09,8.601585809373326e-18,4.554617919772958e-09,6.784482891312655e-10,2.0290822659040096e-06,3.0538609250809346e-06,0.593398974240651,4.2009741726557754e-08,8.993362222274676e-05,1.1939392815342105,0.01659141772308566,0.0005217668167266126,0.3064016234898619
25513.245718407645,6.426052585591724e-15,29.72344055553789,8.684632865099792e-07,1.8997633533069428e-10,2.0354607346987145e-07,2.7335483792725965e-16,1.447438729174528e-07,2.1560805905755324e-08,6.448339483321107e-05,9.70504366063426e-05,18.857973873977357,1.339868768390259e-06,0.0028684163291852454,38.07978520750278,0.527345895604128,0.016583971555476484,9.738748509125939,2.0237172351564242e-16,0.9360620425155594,2.7349980380150594e-08,5.982807937532422e-12,6.410151358532652e-09,8.608595861517618e-18,4.558329806142999e-09,6.790012055344003e-10,2.03073591126821e-06,3.056349736711634e-06,0.59388257796749,4.219566348846923e-08,9.033327220742896e-05,1.1992232674097139,0.01660738001315296,0.0005222688211137301,0.3066964198515332
25589.795002802948,6.459409039818602e-15,29.774682716689565,8.658624041484629e-07,1.8940739234008607e-10,2.0293649169451828e-07,2.7253619218006107e-16,1.4431039254855327e-07,2.1496235392967746e-08,6.429027933053365e-05,9.675978901698432e-05,18.801497833483914,1.3406865319127196e-06,0.0028702188157193075,38.103026171148755,0.5258440679411214,0.016536742762777116,9.711013938251275,2.041971959454219e-16,0.9412481386969016,2.737195832422439e-08,5.987615612588617e-12,6.415302438947594e-09,8.615513571734147e-18,4.561992796622424e-09,6.795468384872187e-10,2.032367773513331e-06,3.0588057637613734e-06,0.5943598112880564,4.2382272015698905e-08,9.073440487602792e-05,1.2045267714470114,0.016623174506711063,0.0005227655476369798,0.30698811684772975
25666.573963696726,6.4929205593036335e-15,29.82590795327639,8.632616080399334e-07,1.8883846821731783e-10,2.0232693013470796e-07,2.717175735815878e-16,1.4387692655515072e-07,2.1431667021530227e-08,6.409717023214006e-05,9.646915106636271e-05,18.74502366590332,1.3415038111700185e-06,0.002872020266092298,38.12625337171751,0.5243420292396291,0.016489507297766944,9.683275449138046,2.0603805187013134e-16,0.9464572882229487,2.7393641795587652e-08,5.9923588717423534e-12,6.420384502324223e-09,8.622338594624406e-18,4.565606708319582e-09,6.800851607464854e-10,2.033977771161143e-06,3.061228883601725e-06,0.5948306503742914,4.256956940165528e-08,9.113702475409957e-05,1.2098498531416246,0.01663880048130065,0.0005232569736201369,0.3072767011620966
25743.583290204326,6.526587735854799e-15,29.877115709801398,8.606609218220225e-07,1.8826956813312127e-10,2.0171739433051012e-07,2.708989895719482e-16,1.4344347887685018e-07,2.1367101378279754e-08,6.390406929312436e-05,9.617852539597373e-05,18.688551884507444,1.3423205955449174e-06,0.0028738206570938607,38.1494665074651,0.5228397922817127,0.016442265564332724,9.655533278964153,2.078944123738371e-16,0.9516895628916103,2.7415029701471523e-08,5.997037475950454e-12,6.425397292544847e-09,8.629070586231824e-18,4.569171359106343e-09,6.806161451826979e-10,2.0355658230735642e-06,3.0636189741161983e-06,0.5952950714976116,4.275755774252334e-08,9.154113637311984e-05,1.2151925720679837,0.016654257216392295,0.0005237430764472772,0.3075621595136898
25820.823673509,6.560411162602796e-15,29.92830542917922,8.580603692002118e-07,1.8770069727307028e-10,2.011078898378968e-07,2.7008044761260695e-16,1.4301005346456503e-07,2.1302539051737802e-08,6.371097827361843e-05,9.588791465489556e-05,18.63208300404143,1.3431368743854545e-06,0.002875619965437733,38.17266527566091,0.5213373698921404,0.016395017967737156,9.627787665715504,2.0976639942091327e-16,0.9569450345328188,2.743612095376579e-08,6.00165118718882e-12,6.4303405545836465e-09,8.63570920406617e-18,4.572686567631013e-09,6.811397647820103e-10,2.0371318484584158e-06,3.065975913708903e-06,0.5957530510305918,4.2946239137243934e-08,9.194674427043936e-05,1.2205549878788424,0.016669543993422044,0.0005242238335641411,0.3078444786577771
25898.29580686749,6.594391433996591e-15,29.979476552745393,8.554599739473914e-07,1.8713186083748428e-10,2.004984222286388e-07,2.692619551862458e-16,1.425766542804434e-07,2.123798063209934e-08,6.351789893875923e-05,9.559732149973918e-05,18.57561754071414,1.3439526370050862e-06,0.0028774181677620773,38.19584937259169,0.5198347749376726,0.016347764914612907,9.600038848182502,2.1165413586180805e-16,0.9622237750071294,2.7456914469096618e-08,6.006199768469438e-12,6.435214034524894e-09,8.642254107128024e-18,4.576152153331298e-09,6.816559926481644e-10,2.0386757668751973e-06,3.06829958131324e-06,0.5962045654486541,4.313561568749076e-08,9.235385298923308e-05,1.2259371603046234,0.016684660095826725,0.000524699222479501,0.30812364538664105
25976.00038561658,6.628529145799306e-15,30.03062852026647,8.528597599033798e-07,1.8656306404132334e-10,1.9988899709019338e-07,2.68443519796613e-16,1.4214328529778815e-07,2.117342671122094e-08,6.33248330586532e-05,9.530674859459476e-05,18.519156012187725,1.3447678726828392e-06,0.0028792152406298416,38.219018493565905,0.5183320203263021,0.016300506812955994,9.57228706595616,2.1355774543886677e-16,0.9675258562043734,2.7477409168905103e-08,6.010682983857556e-12,6.440017479581355e-09,8.648704955933495e-18,4.57956793644739e-09,6.821648020044389e-10,2.0401974982409135e-06,3.070589856400673e-06,0.5966495913317719,4.3325689497649416e-08,9.276246707845422e-05,1.231339149152822,0.016699604809079355,0.0005251692207665443,0.3083996465303914
26053.938107179634,6.662824895138004e-15,30.081760769813283,8.502597509807201e-07,1.859943121154561e-10,1.9927962002706262e-07,2.676251489703472e-16,1.4170995050202292e-07,2.1108877882764663e-08,6.313178240880654e-05,9.501619861168195e-05,18.462698937704314,1.345582570653573e-06,0.0028810111604960498,38.24217233262295,0.5168291192514626,0.016253244072204073,9.54453255947409,2.1547735278250086e-16,0.9728513500668965,2.7497603978391573e-08,6.015100598240759e-12,6.4447506378468704e-09,8.65506141218194e-18,4.58293373784602e-09,6.826661661674412e-10,2.041696962751696e-06,3.072846618862773e-06,0.5970881053415512,4.351646267503454e-08,9.317259109317035e-05,1.2367610143141956,0.01671437742352161,0.0005256338060480382,0.3086724689482529
26132.109671072238,6.697279280397917e-15,30.132872738027284,8.476599711524489e-07,1.854256103039841e-10,1.986702966579267e-07,2.6680685025312783e-16,1.4127665388865367e-07,2.1044334741894404e-08,6.293874876921713e-05,9.472567422997824e-05,18.406246837818852,1.346396720126664e-06,0.0028828059037701212,38.26531058309052,0.515326084732329,0.01620597710307085,9.516775569923233,2.1741308343520503e-16,0.9782003285420572,2.7517497828720234e-08,6.019452377811226e-12,6.44941325881306e-09,8.661323139449883e-18,4.586249379387901e-09,6.831600586018398e-10,2.0431740810464908e-06,3.075069749257558e-06,0.5975200842690955,4.370793732941981e-08,9.358422959379537e-05,1.2422028157493736,0.016728977229159545,0.0005260929560281218,0.30894209954723495
26210.51577890877,6.731892901237112e-15,30.183963860082915,8.450604444538065e-07,1.8485696386461587e-10,1.980610326160448e-07,2.659886312102132e-16,1.4084339946355342e-07,2.0979797885318338e-08,6.274573392450141e-05,9.443517813541096e-05,18.34980023443653,1.3472103102826857e-06,0.0028845994468046166,38.28843293748535,0.5138229296992037,0.016158706317569015,9.489016339253354,2.1936506385407423e-16,0.9835728635895052,2.7537089656699816e-08,6.023738089995879e-12,6.454005093294484e-09,8.667489803090506e-18,4.589514683874498e-09,6.836464529124365e-10,2.044628774183352e-06,3.077259128773818e-06,0.597945505028073,4.3900115573100245e-08,9.399738714617696e-05,1.2476646134906364,0.016743403516683214,0.0005265466484880066,0.309208525279607
26289.157134409048,6.766666358638699e-15,30.23503356955457,8.424611949883207e-07,1.842883780699978e-10,1.974518335506809e-07,2.6517049942835583e-16,1.4041019124397665e-07,2.0915267911439984e-08,6.25527396643462e-05,9.414471302153981e-05,18.293359650945764,1.3480233302631947e-06,0.0028863917658609206,38.31153908720815,0.5123196672497163,0.016111432129092385,9.461255110225265,2.2133342140659995e-16,0.9889690272056018,2.755637840367353e-08,6.027957503213554e-12,6.458525893168467e-09,8.673561069884248e-18,4.592729474863022e-09,6.841253228166079e-10,2.0460609635570183e-06,3.0794146391070713e-06,0.5983643446306157,4.4092999521120596e-08,9.441206832195012e-05,1.2531464676484196,0.01675765558043674,0.0005269948612703705,0.30947173313373383
26368.03444340399,6.801600254878194e-15,30.28608129849724,8.398622469240945e-07,1.8371985820690227e-10,1.9684270512623398e-07,2.643524625146335e-16,1.3997703325794024e-07,2.0850745420266022e-08,6.235976778323305e-05,9.385428158914077e-05,18.236925612137185,1.3488357691759736e-06,0.0028881828371266215,38.334628722699925,0.5108163105220643,0.016064154952365562,9.433492126381267,2.2331828438162215e-16,0.9943888914093183,2.7575363016182856e-08,6.032110387020212e-12,6.462975411530681e-09,8.67953660824774e-18,4.5958935767770626e-09,6.845966421607847e-10,2.0474705709481992e-06,3.0815361625337427e-06,0.5987765802017323,4.4286591291128576e-08,9.482827769828778e-05,1.2586484384071381,0.016771732717015916,0.0005274375722891212,0.3097317101398092
26447.148413842264,6.836695193518997e-15,30.337106477457404,8.372636244932887e-07,1.8315140957611417e-10,1.962336530221164e-07,2.635345280962869e-16,1.3954392954413744e-07,2.0786231013393463e-08,6.216682008039975e-05,9.356388654614819e-05,18.180498644192355,1.3496476160951973e-06,0.002889972636715897,38.35770153344664,0.509312872694294,0.016016875203436663,9.40572763204088,2.2531978199535406e-16,0.999832528240847,2.7594042446048158e-08,6.036196512126568e-12,6.467353402714036e-09,8.685416088259179e-18,4.5990068149200255e-09,6.850603849224535e-10,2.0488575185295623e-06,3.0836235819201703e-06,0.5991821889810577,4.448089300335295e-08,9.524601985785248e-05,1.2641705860245602,0.016785634225305456,0.0005278747595308239,0.3099884433706941
26526.499755796976,6.8719517794077876e-15,30.388108535484122,8.346653519915963e-07,1.8258303749231608e-10,1.956246829326309e-07,2.627167038205536e-16,1.391108841518502e-07,2.072172529399659e-08,6.197389835980141e-05,9.327353060759615e-05,18.12407927467239,1.3504588600616016e-06,0.0028917611406699063,38.380757207984054,0.5078093669835552,0.01596959329966991,9.377961872296495,2.2733804439744316e-16,1.0053000097602027,2.7612415650449818e-08,6.040215650415841e-12,6.4716596223076945e-09,8.691199181683861e-18,4.60206901548865e-09,6.855165252121705e-10,2.0502217288717565e-06,3.0856767807316704e-06,0.5995811483246154,4.467590678058139e-08,9.566529938874803e-05,1.2697129708311816,0.016799359406516168,0.0005283064010561381,0.3102419199427607
26606.0891814714,6.90737061866943e-15,30.439086900139642,8.320674537777415e-07,1.8201474728397869e-10,1.9501580056685326e-07,2.6189899735451093e-16,1.3867790114086558e-07,2.065722886681452e-08,6.178100443007315e-05,9.298321649556234e-05,18.067668032507065,1.3512694900826458e-06,0.0028935483249571733,38.40379543390237,0.5063058066453493,0.015922309659738704,9.350195093009297,2.2937320267704354e-16,1.0107914080457479,2.763048159200965e-08,6.044167574961563e-12,6.475893827176154e-09,8.696885561999815e-18,4.605080005586582e-09,6.859650372755832e-10,2.0515631249494558e-06,3.0876956430416385e-06,0.599973435706585,4.487163474813586e-08,9.608612088446538e-05,1.275275653229522,0.0168129075642219,0.0005287324750012606,0.31049212701673923
26685.91740520567,6.942952318702205e-15,30.490040997510786,8.294699542729397e-07,1.814465442932426e-10,1.9440701164850557e-07,2.6108141638490565e-16,1.3824498458138602e-07,2.0592742338137804e-08,6.158814010449012e-05,9.269294693910784e-05,18.011265447983092,1.352079495132688e-06,0.002895334165473992,38.42681589785119,0.504802204972733,0.01587502470361798,9.322427540804789,2.3142538886894794e-16,1.0163067951927691,2.7648239238873072e-08,6.048052060045554e-12,6.48005577547851e-09,8.702474904423658e-18,4.608039613238067e-09,6.864058954954699e-10,2.0528816301474624e-06,3.089680053540729e-06,0.6003590287210868,4.5068079033849944e-08,9.650848894383317e-05,1.2808586936934845,0.016826278004396608,0.0005291529595793812,0.3107390517985735
26765.98514348355,6.9786974881729824e-15,30.540970252220518,8.268728779603498e-07,1.8087843387579859e-10,1.9379832191582788e-07,2.602639686179817e-16,1.3781213855393767e-07,2.0528266315794833e-08,6.139530720092674e-05,9.240272467421585e-05,17.954872052732224,1.3528888641531644e-06,0.00289711863804485,38.449818285544694,0.503298575295495,0.015827738852576448,9.294659463068221,2.334947359597577e-16,1.0218462433120499,2.7665687564791802e-08,6.051868881176014e-12,6.484145226687833e-09,8.707966885936638e-18,4.610947667401736e-09,6.868390743937936e-10,2.054177168266847e-06,3.0916298975461013e-06,0.6007379050839773,4.526524176804626e-08,9.6932408170968e-05,1.286462152767711,0.016839470035451304,0.000529567833082151,0.3109826815402828
26846.293114938188,7.01460673701187e-15,30.591874087439045,8.242762493845503e-07,1.8031042140077294e-10,1.9318973712145552e-07,2.594466617793152e-16,1.3737936714928343e-07,2.0463801409138807e-08,6.120250754181783e-05,9.211255244373312e-05,17.898488379719872,1.353697586052763e-06,0.0028989017184228335,38.47280228176649,0.5017949309793238,0.01578045252916927,9.266891107940303,2.355813778940631e-16,1.0274098245283576,2.768282554920693e-08,6.05561781510569e-12,6.488161941610637e-09,8.71336118531076e-18,4.613803997984445e-09,6.872645486337634e-10,2.0554496635311156e-06,3.0935450610106955e-06,0.6011100426346527,4.546312508351104e-08,9.7357883175219e-05,1.2920860910668606,0.01685248296827081,0.0005299770738811547,0.31122300354082644
26926.842040358897,7.050680676535629e-15,30.64275192456973,8.216800931659683e-07,1.7974251225388388e-10,1.925812630358009e-07,2.586295036183563e-16,1.369466744708276e-07,2.0399348229406e-08,6.100974295523003e-05,9.182243299898583e-05,17.842114963559535,1.3545056496881617e-06,0.002900683382227022,38.4957675698039,0.5002912858762502,0.01573316615743261,9.239122724431446,2.376854495576754e-16,1.0329976110374033,2.7699652174638045e-08,6.059298639260754e-12,6.492105681774965e-09,8.718657482287015e-18,4.616608435406137e-09,6.876822929550167e-10,2.056699040392353e-06,3.09542543023149e-06,0.601475419279361,4.566173111608012e-08,9.778491857216989e-05,1.2977305692922851,0.016865316121702393,0.0005303806603908251,0.31146000512432576
27007.632642697965,7.08691991920136e-15,30.69360318387351,8.190844339721455e-07,1.79174711831156e-10,1.9197290544031893e-07,2.5781250189938476e-16,1.3651406462982699e-07,2.0334907389002362e-08,6.081701527272819e-05,9.15323690965622e-05,17.785752339886788,1.3553130439007513e-06,0.0029024636050613596,38.51871383252613,0.49878765347592896,0.01568588016249497,9.21135456219353,2.3980708682713234e-16,1.0386096749946485,2.7716166431829538e-08,6.0629111328665505e-12,6.495976210636542e-09,8.723855459195206e-18,4.619360811457553e-09,6.880922823013829e-10,2.057925223913334e-06,3.0972708924245675e-06,0.6018340131029408,4.586106200347129e-08,9.82135189816101e-05,1.3033956481988045,0.016877968812351162,0.0005307785711424018,0.31169367368349565
27088.66564707648,7.123325078650694e-15,30.744427284354114,8.16489296523005e-07,1.7860702554007214e-10,1.913646701287412e-07,2.569956644031676e-16,1.3608154174626844e-07,2.027047950163427e-08,6.062432632976646e-05,9.124236349890229e-05,17.729401045474063,1.3561197575092769e-06,0.0029042423624906404,38.54164075216808,0.49728404707971813,0.015638594970648064,9.183586871561504,2.419464265670676e-16,1.044246088536409,2.7732367318790502e-08,6.06645507673758e-12,6.499773293353763e-09,8.728954800651753e-18,4.622060959140218e-09,6.884944917970476e-10,2.0591281396962395e-06,3.099081335617831e-06,0.6021858023479761,4.606111988549453e-08,9.864368902788619e-05,1.3090813886006887,0.016890440356730423,0.0005311707847704794,0.311923996671745
27169.94178079115,7.159896769833157e-15,30.79522364344397,8.138947056052786e-07,1.7803945880272962e-10,1.9075656291045768e-07,2.561789989315004e-16,1.3564910995127372e-07,2.0206065182666718e-08,6.043167796675955e-05,9.095241897591374e-05,17.673061618545038,1.3569257792905601e-06,0.002906019629977841,38.564548009763996,0.4957804802517268,0.015591311009541245,9.155819903667583,2.441036066135195e-16,1.0499069238368663,2.7748253838181475e-08,6.069930252705844e-12,6.503496696175199e-09,8.733955192737147e-18,4.6247087122308975e-09,6.888888966816751e-10,2.060307713688619e-06,3.1008566483589896e-06,0.602530765358055,4.626190690463819e-08,9.90754333409041e-05,1.3147878513883395,0.016902730076758427,0.0005315572799758942,0.31215096158138245
27251.461773321185,7.196635608937251e-15,30.84599167717823,8.113006860644886e-07,1.774720170540862e-10,1.901485896086374e-07,2.553625133046834e-16,1.3521677338576287e-07,2.0141665048924267e-08,6.0239072028487365e-05,9.066253830407396e-05,17.616734598599983,1.3577310979893298e-06,0.0029077953829158057,38.58743528543605,0.49427696659433945,0.015544028708072678,9.128053910377332,2.4627876579171817e-16,1.0555922530776445,2.7763824998734847e-08,6.073336443931563e-12,6.507146186772517e-09,8.738856323443039e-18,4.6273039055183336e-09,6.892754723456718e-10,2.061463872288858e-06,3.1025967198742767e-06,0.6028688806086112,4.6463425205743426e-08,9.950875655555545e-05,1.320515097519027,0.016914837297095187,0.0005319380355463563,0.31237455595573205
27333.22635633418,7.233542213384717e-15,30.896730800206573,8.087072628043898e-07,1.76904705741838e-10,1.8954075606009773e-07,2.545462153613462e-16,1.3478453620036163e-07,2.007727971867719e-08,6.0046510364053605e-05,9.03727242663679e-05,17.560420526403647,1.3585357023183973e-06,0.002909569596627651,38.61030225839928,0.4927735197476461,0.01549674849638145,9.100289144285034,2.48472043922468e-16,1.0613021484462835,2.7779079815338763e-08,6.0766734349215296e-12,6.510721534260136e-09,8.743657882698646e-18,4.6298463748172255e-09,6.896541943322694e-10,2.0625965423524054e-06,3.1043014400778315e-06,0.6032001267087452,4.666567693597805e-08,9.994366331166021e-05,1.3262631880161466,0.016926761345183932,0.0005323130303579479,0.31259476739001374
27415.236263693,7.270617201825155e-15,30.94744042580582,8.06114460786375e-07,1.7633753032628945e-10,1.889330681151647e-07,2.5373011295826e-16,1.3435240255530176e-07,2.0012909811626678e-08,5.985399482684153e-05,9.008297965222145e-05,17.504119943972324,1.359339580958847e-06,0.0029113422463671913,38.63314860696701,0.49127015338883634,0.015449470805838954,9.07252585870863,2.506835818285939e-16,1.0670366821347712,2.7794017309121742e-08,6.079941011547616e-12,6.514222509215064e-09,8.748359562397387e-18,4.632335956982337e-09,6.900250383396252e-10,2.063705651198059e-06,3.1059706995811507e-06,0.6035244824030627,4.6868664244812645e-08,0.00010038015825391419,1.33203218396854,0.01693850155129275,0.0005326822433766392,0.3128115835322328
27497.492231462704,7.30786119413056e-15,30.998119965892702,8.035223050288689e-07,1.7577049628022075e-10,1.883255316375314e-07,2.529142139701475e-16,1.3392037662032054e-07,1.9948555948889843e-08,5.966152727446908e-05,8.979330725743389e-05,17.44783339456073,1.3601427225602298e-06,0.0029131133073193823,38.65597400855633,0.48976688123157536,0.015402196069040171,9.044764307684597,2.529135213414257e-16,1.072795926338065,2.780863650753783e-08,6.083138961065404e-12,6.517648883696853e-09,8.752961056423682e-18,4.634772489922684e-09,6.90387980222937e-10,2.0647911266142856e-06,3.1076043897026077e-06,0.6038419265735226,4.70723892839965e-08,0.00010081824603183615,1.3378221465298115,0.016950057248556256,0.0005330456536598122,0.31302499208407536
27579.994997916496,7.345274811389336e-15,31.048768831036227,8.009308206067481e-07,1.7520360908876083e-10,1.8771815250412178e-07,2.5209852628949976e-16,1.3348846257456383e-07,1.988421875298528e-08,5.946910956874571e-05,8.950370988411289e-05,17.391561422649378,1.360945115740747e-06,0.0029148827546007414,38.678778139693364,0.4882637170253795,0.015354924719795354,9.01700474596307,2.551620053072945e-16,1.0785799532525338,2.7822936444452134e-08,6.086267072132897e-12,6.5210004312676474e-09,8.757462060679879e-18,4.637155812615793e-09,6.907429959965655e-10,2.065852896865575e-06,3.109202402477008e-06,0.604152438241295,4.727685420753088e-08,0.00010125793129970922,1.343633136917567,0.016961427773017203,0.0005334032403577916,0.3132349808018069
27662.74530354266,7.382858675900647e-15,31.099386430470766,7.983400326507212e-07,1.7463687424925198e-10,1.871109366049453e-07,2.5128305782638144e-16,1.3305666460648276e-07,1.9819898847817682e-08,5.92767435756264e-05,8.921419034060535e-05,17.335304573931126,1.3617467490874533e-06,0.0029166505632598027,38.701560676018985,0.4867606745549555,0.015307657193121061,8.989247429002564,2.574291775940934e-16,1.084388835074453,2.7836916160227068e-08,6.089325134829383e-12,6.524276927012399e-09,8.761862273113396e-18,4.639485765122077e-09,6.910900618361767e-10,2.0668908906988414e-06,3.1107646306652306e-06,0.6044559965686339,4.74820611716444e-08,0.00010169921871652691,1.3494652164127166,0.016972612463668227,0.0005337549827153901,0.3134415374971799
27745.743891051574,7.420613411168726e-15,31.149972172109397,7.957499663466987e-07,1.7407029727111184e-10,1.8650388984294957e-07,2.504678165082325e-16,1.3262498691372892e-07,1.9755596858662232e-08,5.90844311651649e-05,8.892475144142704e-05,17.279063395297516,1.362547611156457e-06,0.002918416708277581,38.72432129229456,0.4852577676395188,0.01526039392523099,8.961492612964614,2.5971518309787856e-16,1.0902226439984957,2.7850574701809207e-08,6.092312940674434e-12,6.527478147559223e-09,8.766161393744068e-18,4.641762188599307e-09,6.914291540808968e-10,2.0679050373498717e-06,3.11229096776393e-06,0.6047525808607624,4.7688012334768405e-08,0.00010214211294593896,1.355318446358773,0.016983610662493653,0.0005341008600734647,0.31364465003834785
27828.991505381684,7.458539642192686e-15,31.200525461805164,7.931606469698783e-07,1.7350388368328967e-10,1.8589701814200867e-07,2.496528102905965e-16,1.3219343370883495e-07,1.9691313413010768e-08,5.889217421404449e-05,8.863539601107058e-05,17.222838435578577,1.3633476904424186e-06,0.0029201811644764333,38.74705966154004,0.4837550107232528,0.01521313535399494,8.933740554983272,2.6202016769662174e-16,1.0960814523503177,2.786391111662685e-08,6.0952302812929985e-12,6.530603869649135e-09,8.770359122743345e-18,4.643984924285542e-09,6.91760249081812e-10,2.0688952660902228e-06,3.11378130732359e-06,0.6050421704333635,4.789470985909521e-08,0.0001025866186592347,1.3611928882061344,0.016994421721872502,0.0005344408517817289,0.31384430629866505
27912.48889370653,7.49663799469846e-15,31.251045705299372,7.905720997948065e-07,1.7293763901459228e-10,1.8529032742584423e-07,2.488380471288121e-16,1.3176200920422506e-07,1.962704913833897e-08,5.869997459890014e-05,8.834612687395722e-05,17.166630243590674,1.3641469754577851e-06,0.002921943906756289,38.76977545727296,0.4822524173529503,0.01516588191772567,8.905991512452717,2.643442783929515e-16,1.101965332239623,2.7876924468610646e-08,6.0980769519199186e-12,6.533653873890893e-09,8.774455165476917e-18,4.646153816169232e-09,6.920833235997022e-10,2.069861507416749e-06,3.1152355447388326e-06,0.6053247449604566,4.810215590647101e-08,0.00010303274052745325,1.3670886033953682,0.017005044985671847,0.0005347749374287802,0.3140404942917678
27996.236805441786,7.534909095789154e-15,31.301532306569484,7.879843501716176e-07,1.7237156881036126e-10,1.846838236358937e-07,2.480235350020098e-16,1.313307176249214e-07,1.956280466399909e-08,5.8507834201979196e-05,8.805694686295462e-05,17.11043936979131,1.364945454664953e-06,0.0029237049098921257,38.79246835159157,0.4807500014876048,0.015118634056205922,8.878245743630357,2.6668766320370453e-16,1.1078743558560493,2.78896138245621e-08,6.1008527484180306e-12,6.53662794156611e-09,8.778449228214087e-18,4.648268708717304e-09,6.923983544666201e-10,2.0708036920394675e-06,3.116653575725093e-06,0.6056002841783986,4.8310352641885545e-08,0.00010348048322807441,1.373005653456381,0.017015479805605874,0.0005351030966469639,0.3142332020569826
