,205Tl,209Bi,209Pb,209Tl,213Bi,213Po,217At,221Fr,225Ac,225Ra,229Th,233Pa,233U,237Np,241Am,241Pu,245Cm,Out_205Tl,Out_209Bi,Out_209Pb,Out_209Tl,Out_213Bi,Out_213Po,Out_217At,Out_221Fr,Out_225Ac,Out_225Ra,Out_229Th,Out_233Pa,Out_233U,Out_237Np,Out_241Am,Out_241Pu,Out_245Cm
28080.235992251317,7.57335357375559e-15,31.35198466830684,7.853974235039721e-07,1.7180567862764715e-10,1.8407751272613974e-07,2.4720928190616785e-16,1.3089956320486714e-07,1.949858062067225e-08,5.8315754909503344e-05,8.77678588169119e-05,17.05426636580027,1.3657431164954423e-06,0.002925464148591025,38.81513801571672,0.4792477771324657,0.015071392210390404,8.850503507461825,2.6905047119931137e-16,1.113808595384636,2.790197825806652e-08,6.1035574681341316e-12,6.5395258555463515e-09,8.782341019359415e-18,4.650329447527319e-09,6.927053186830358e-10,2.071721751172092e-06,3.1180352967558945e-06,0.6058687679708515,4.85193022324642e-08,0.00010392985144307653,1.378944099979777,0.01702572553672996,0.0005354253091687974,0.3144224176924612
28164.487208054263,7.611972058065865e-15,31.40240219194168,7.828113452478878e-07,1.7123997403495352e-10,1.8347140066283622e-07,2.463952958537441e-16,1.3046855018673165e-07,1.9434377640339393e-08,5.812373861158175e-05,8.747886558052912e-05,16.998111784374213,1.3665399493505593e-06,0.0029272215974939955,38.837784120010554,0.47774575832975585,0.015024156822389246,8.822765063571264,2.714328525113552e-16,1.1197681230023193,2.791401684967187e-08,6.106190909938098e-12,6.542347400335058e-09,8.786130249508998e-18,4.65233587935728e-09,6.93004193422277e-10,2.072615616545313e-06,3.1193806050828347e-06,0.6061301763726655,4.872900684741931e-08,0.00010438084985883596,1.3849040046154715,0.01703578153737677,0.0005357415548298596,0.3146081293568767
28248.991209032145,7.650765179359316e-15,31.452784277657084,7.802261409110812e-07,1.7067446061209314e-10,1.8286549342435393e-07,2.4558158487346913e-16,1.300376828218008e-07,1.9370196356264976e-08,5.7931787202162266e-05,8.718997000428362e-05,16.94197617939241,1.367335941601602e-06,0.0029289772311764275,38.86040633398238,0.4762439591582526,0.014976928335458321,8.795030672255637,2.738349583393776e-16,1.1257530108764333,2.7925728686975193e-08,6.10875287424179e-12,6.545092362087794e-09,8.789816631477683e-18,4.6542878521400335e-09,6.932949560326743e-10,2.0734852204132147e-06,3.120689398745242e-06,0.6063844895717558,4.893946865802509e-08,0.00010483348316607185,1.3908854290719812,0.01704564716920304,0.0005360518135703547,0.3147903252703424
28333.74875363496,7.689733569439876e-15,31.503130324402445,7.776418360523352e-07,1.7010914395004948e-10,1.8225979700103232e-07,2.447681570101471e-16,1.2960696536987148e-07,1.9306037402981245e-08,5.773990257898439e-05,8.690117494435943e-05,16.885860105842994,1.3681310815900572e-06,0.0029307310241485324,38.88300432629429,0.4747423937328789,0.014929707193990031,8.767300594479323,2.7625694095769344e-16,1.131763331163125,2.793711286470939e-08,6.11124316301804e-12,6.547760528632596e-09,8.793399880326377e-18,4.656185214997741e-09,6.935775840397164e-10,2.0743304955597206e-06,3.1219615765798757e-06,0.606631687910987,4.9150689837589706e-08,0.00010528775605978475,1.3968884351156279,0.017055321797236418,0.0005363560654366842,0.31496899371533477
28418.76060258836,7.728877861269847e-15,31.553439729907733,7.750584562808246e-07,1.6954402965082933e-10,1.816543173950215e-07,2.439550203244431e-16,1.2917640209913924e-07,1.9241901416271483e-08,5.754808664352922e-05,8.66124832625718e-05,16.829764119808317,1.3689253576278125e-06,0.002932482950855813,38.905577764767166,0.4732410762042651,0.014882493843503356,8.739575091868273,2.7869895372227683e-16,1.137799156005834,2.7948168484830714e-08,6.113661579819788e-12,6.550351689490469e-09,8.796879713389588e-18,4.658027818256452e-09,6.938520551482215e-10,2.0751513753050864e-06,3.1231970382306997e-06,0.6068717518900728,4.9362672561429774e-08,0.00010574367323920044,1.4029130845698166,0.017064804789922613,0.000536654290583032,0.31514412303762435
28504.027518900777,7.76819868896357e-15,31.60371189069795,7.724760272554354e-07,1.6897912332731367e-10,1.810490606201225e-07,2.431421828926693e-16,1.2874599728608484e-07,1.9177789033153135e-08,5.735634130096891e-05,8.632389782629121e-05,16.773688778450158,1.3697187579973713e-06,0.002934232985679538,38.928126316386766,0.4717400207583017,0.014835288730633783,8.711854426704093,2.8116115107768547e-16,1.143860557533758,2.7958894656606767e-08,6.11600792979933e-12,6.5528656358960165e-09,8.800255850303122e-18,4.659815513460775e-09,6.941183472445218e-10,2.075947793512436e-06,3.1243956841587205e-06,0.6071046621674869,4.957541900684457e-08,0.00010620123940771315,1.4089594393142997,0.017074095519172723,0.0005369464692729605,0.3153157016472125
28589.550267869625,7.807696687780535e-15,31.653946202107182,7.698945746841044e-07,1.6841443060311352e-10,1.8044403270163287e-07,2.4232965280657713e-16,1.283157552153642e-07,1.9113700891861397e-08,5.716466846011766e-05,8.603542150836956e-05,16.71763463999541,1.3705112709520592e-06,0.002935981102937206,38.950649647309646,0.4702392416156996,0.014788092303123663,8.684138861918377,2.8364368856399783e-16,1.1499476078602369,2.796929049670493e-08,6.118282019727666e-12,6.555302160818168e-09,8.803528013031916e-18,4.661548153388618e-09,6.943764383986599e-10,2.0767196845943272e-06,3.1255574156518664e-06,0.6073303995623835,4.978893135308751e-08,0.00010666045927282288,1.4150275612843684,0.01708319336041061,0.0005372325818810119,0.31548371801927283
28675.32961708849,7.8473724943066e-15,31.704142057816853,7.67314124345101e-07,1.6784995711722495e-10,1.7983923968133413e-07,2.4151743818005544e-16,1.2788568018335528e-07,1.9049637632377572e-08,5.6973070035011846e-05,8.574705718951856e-05,16.661602264198223,1.3713028847062124e-06,0.002937727276856638,38.97314742258345,0.4687387531419557,0.014740905010109,8.656428661261138,2.8614672279051846e-16,1.1560603791657311,2.7979355125381883e-08,6.120483657160952e-12,6.557661058067089e-09,8.806695924670658e-18,4.663225591416099e-09,6.946263067697872e-10,2.077466983229822e-06,3.126682134399168e-06,0.6075489449718553,5.000321178247171e-08,0.0001071213375484434,1.4211175125022735,0.017092097693571978,0.0005375126088382602,0.31564816066217616
28761.366336454375,7.887226746076743e-15,31.75429885081159,7.647347020429239e-07,1.6728570851438188e-10,1.7923468760715542e-07,2.4070554713524894e-16,1.2745577649080764e-07,1.898559989533413e-08,5.678154794163536e-05,8.54588077533808e-05,16.605592211382238,1.3720935874552123e-06,0.0029394714816285963,38.99561930671795,0.4672385696288357,0.014693727301522264,8.62872408895009,2.8867041150857583e-16,1.16219894352935,2.7989087674272618e-08,6.1226126521443525e-12,6.559942124119742e-09,8.809759311895453e-18,4.6648476828157274e-09,6.948679307995381e-10,2.0781896249428234e-06,3.1277697433611786e-06,0.6077602795400656,5.0218262478108956e-08,0.00010758387895017315,1.4272293550129642,0.01710080790127386,0.0005377865307446323,0.3158090181834506
28847.661198173922,7.927260081695207e-15,31.804415973070615,7.621563336225243e-07,1.6672169044816705e-10,1.7863038253650687e-07,2.398939878070352e-16,1.2702604844521286e-07,1.8921588322367846e-08,5.659010409897571e-05,8.517067608811946e-05,16.549605042749484,1.3728833673688982e-06,0.002941213691389361,39.01806496349724,0.46573870536880874,0.014646559628283857,8.60102540978311,2.91214913595994e-16,1.1683633729845357,2.7998487283835576e-08,6.124668816653159e-12,6.5621451575210845e-09,8.812717904159632e-18,4.6664142843305844e-09,6.951012891486006e-10,2.0788875459123745e-06,3.1288201464844673e-06,0.6079643846027719,5.043408562464807e-08,0.00010804808819683562,1.433363150905073,0.017109323369507885,0.0005380543283325152,0.3159662792684095
28934.214976770665,7.967473140963185e-15,31.854492815241795,7.595790449843233e-07,1.6615790858429738e-10,1.7802633053979942e-07,2.390827683477512e-16,1.265965003633076e-07,1.88576035564926e-08,5.639874043013903e-05,8.488266508809647e-05,16.493641320706494,1.3736722125846116e-06,0.002942953880202342,39.04048405578147,0.4642391747336419,0.014599402442504175,8.57333288925688,2.9378038904037304e-16,1.1745537395780175,2.800755310065051e-08,6.126651964001702e-12,6.564269958250754e-09,8.815571432843264e-18,4.667925253723971e-09,6.953263606296336e-10,2.0795606827720268e-06,3.1298332483996585e-06,0.6081612416286509,5.065068340905863e-08,0.00010851397001211445,1.4395189623331905,0.01711764348836992,0.0005383159824282491,0.3161199326575395
29021.028449092362,8.007866564796313e-15,31.9045287668492,7.570028620746243e-07,1.6559436859852642e-10,1.774225376981976e-07,2.382718969241758e-16,1.2616713656947546e-07,1.879364624186137e-08,5.620745886163822e-05,8.45947776528011e-05,16.437701608656088,1.3744601112114721e-06,0.002944692022069231,39.062876245628765,0.4627399921294049,0.014552256197352943,8.545646793490164,2.9636699895967787e-16,1.180770115334157,2.80162842790808e-08,6.128561909206979e-12,6.5663163281126775e-09,8.818319631776357e-18,4.6693804500564576e-09,6.955431242485344e-10,2.080208972733265e-06,3.1308089546071933e-06,0.6083508322553944,5.086805802014795e-08,0.00010898152912354079,1.445696851504137,0.017125767651725275,0.0005385714739763721,0.3162699671607376
29108.10239431725,8.048440995217409e-15,31.954523216307724,7.544278108849255e-07,1.6503107617649418e-10,1.768190101034586e-07,2.374613817173132e-16,1.257379613956326e-07,1.872971702374916e-08,5.6016261323341906e-05,8.430701668677317e-05,16.38178647098247,1.3752470513305951e-06,0.0029464280909304824,39.08524119430131,0.4612411719960897,0.014505121347049059,8.517967389217835,2.989749056093855e-16,1.1870125722533482,2.8024679981361078e-08,6.1303984690078234e-12,6.568284070755605e-09,8.820962237266458e-18,4.670779733700491e-09,6.957515592066157e-10,2.080832353592014e-06,3.1317471714871216e-06,0.6085331382916122,5.108621164853224e-08,0.00010945077026242997,1.451896880676144,0.017133695257258323,0.0005388207840412258,0.3164163716582538
29195.437593961393,8.089197075349619e-15,32.004475550938515,7.518539174511939e-07,1.644680370135682e-10,1.7621575385776186e-07,2.3665123092216433e-16,1.2530897918110658e-07,1.8665816548534967e-08,5.582514974842051e-05,8.401938509952181e-05,16.325896473035428,1.376033020995322e-06,0.00294816206066582,39.107578562271975,0.45974272880720357,0.01445799834684968,8.49029494378448,3.016042723897066e-16,1.1932811823104867,2.8032739377685473e-08,6.132161461884211e-12,6.570172991693796e-09,8.82349898812642e-18,4.672122966355101e-09,6.959516449027957e-10,2.0814307637351932e-06,3.1326478063089657e-06,0.6087081417187478,5.130514648661034e-08,0.00010992169816382346,1.4581191121581054,0.017141425706522422,0.0005390638938085742,0.3165591351016424
29283.03483188605,8.130135449409462e-15,32.05438515698457,7.492812078531296e-07,1.6390525681468257e-10,1.7561277507353678e-07,2.358414527474956e-16,1.2488019427251385e-07,1.8601945463683526e-08,5.563412607329162e-05,8.37318858054433e-05,16.27003218111439,1.3768180082314524e-06,0.0029498939050947516,39.12988800923089,0.45824467706935473,0.014410887653039191,8.462629725137909,3.0425526385284784e-16,1.199576017453424,2.8040461646296372e-08,6.133850708076673e-12,6.571982898327819e-09,8.82592962570234e-18,4.673410011060694e-09,6.961433609358016e-10,2.082004142147304e-06,3.1335107672416373e-06,0.6088758246930065,5.152486472853705e-08,0.0001103943175664302,1.4643636083088225,0.017148958404990075,0.0005393007845872326,0.31669824651471784
29370.89489430399,8.171256762699295e-15,32.104251419625946,7.467097082134531e-07,1.6334274129418218e-10,1.7501007987329576e-07,2.350320554156143e-16,1.244516110236409e-07,1.8538104417727616e-08,5.5443192237567123e-05,8.344452172374149e-05,16.214194162452944,1.3776020010374724e-06,0.00295162359797707,39.1521691940919,0.4567470313218489,0.014363789722918597,8.43497200182293,3.069280457102856e-16,1.2058971496013384,2.8047845973573616e-08,6.135466029605805e-12,6.573713599965457e-09,8.828253893901632e-18,4.674640732213916e-09,6.963266871063843e-10,2.082552428417052e-06,3.134335963363403e-06,0.6090361695472913,5.174536857019379e-08,0.0001108686332125619,1.4706304315361673,0.017156292762103252,0.0005395314378107025,0.31683369499451525
29459.018569786935,8.212561661600171e-15,32.15407372299572,7.44139444697153e-07,1.62780496175658e-10,1.7440767438945767e-07,2.3422304716213194e-16,1.2402323379531896e-07,1.8474294060249376e-08,5.52523501839973e-05,8.315729577834363e-05,16.158382985202483,1.3783849873847932e-06,0.002953351113013383,39.174421774999395,0.4552498061362585,0.014316705014794196,8.407322042974698,3.0962278484011375e-16,1.21224465064317,2.8054891554124293e-08,6.137007250291916e-12,6.575364907842756e-09,8.830471539221298e-18,4.675814995582625e-09,6.965016034195473e-10,2.0830755627440186e-06,3.1351233046719234e-06,0.6091891587931536,5.196666020916152e-08,0.0001113446498480735,1.4769196442963153,0.01716342819132402,0.0005397558350388213,0.3169654697122591
29547.40664927296,8.254050793730486e-15,32.20385144977514,7.41570443530145e-07,1.622185271960288e-10,1.738055647687212e-07,2.3341443624183713e-16,1.2359506695853366e-07,1.841051504234354e-08,5.506160185985623e-05,8.287021089998556e-05,16.102599218837376,1.379166955212789e-06,0.002955076423834938,39.19664540918733,0.4537530161083149,0.014269633988229412,8.379680118466608,3.123396492652556e-16,1.2186185925101158,2.8061597587456164e-08,6.138474195027339e-12,6.576936634344355e-09,8.832582309700858e-18,4.676932667751455e-09,6.966680900019604e-10,2.083573485691659e-06,3.1358727017125075e-06,0.6093347750485586,5.2188741845762595e-08,0.00011182237222463454,1.4832313091233533,0.017170364108925844,0.000539973957910121,0.31709355988538623
29636.0599260729,8.295724807615346e-15,32.25358398202872,7.390027309607394e-07,1.6165684009711224e-10,1.7320375716303384e-07,2.326062309165676e-16,1.2316711488800316e-07,1.834676801566083e-08,5.4870949214080866e-05,8.258327002190569e-05,16.04684343331829,1.3799478924391641e-06,0.0029567995040249897,39.218839753273755,0.4522566758724064,0.014222577103521341,8.352046498602885,3.1507880821764846e-16,1.2250190470298163,2.8067963284718073e-08,6.13986669125089e-12,6.578428594583275e-09,8.834585957043946e-18,4.67799361724522e-09,6.968261272692994e-10,2.084046138687778e-06,3.1365840663313493e-06,0.6094730011842482,5.241161568095015e-08,0.00011230180509512579,1.4895654885692966,0.01717709993649587,0.0005401857882394354,0.31721795483486487
29724.979195877815,8.33758435278286e-15,32.303270700957576,7.364363332710049e-07,1.6109544062811057e-10,1.7260225773225517e-07,2.3179843945878647e-16,1.2273938196407202e-07,1.8283053632690065e-08,5.468039419811466e-05,8.229647608111497e-05,15.99111619933892,1.3807277869569492e-06,0.0029585203271126547,39.24100446317541,0.45076080009632635,0.014175534821853604,8.32442145420836,3.1784043212747693e-16,1.2314460859710723,2.8073987866654912e-08,6.141184568500522e-12,6.579840605921606e-09,8.836482235974613e-18,4.678997714188076e-09,6.969756958754749e-10,2.0844934638726885e-06,3.137257311446998e-06,0.6096038202793347,5.2635283916948875e-08,0.00011278295321503606,1.4959222452222998,0.017183635100198713,0.0005403913079887546,0.317338643968079
29814.165256766493,8.379630079880663e-15,32.35291098660129,7.338712767905033e-07,1.6053433454861518e-10,1.7200107264737588e-07,2.3099107015590587e-16,1.2231187257500025e-07,1.8219372547099135e-08,5.448993876692745e-05,8.200983201993164e-05,15.935418088624234,1.3815066266308605e-06,0.002960238866565461,39.26313919400438,0.4492654034750748,0.014128507605481348,8.296805256737109,3.20624692608874e-16,1.2378997810976242,2.8079670561144443e-08,6.142427657874503e-12,6.581172487393209e-09,8.838270903462036e-18,4.6799448298929915e-09,6.971167766514815e-10,2.084915403916318e-06,3.1378923507750996e-06,0.6097272155678151,5.285974875802653e-08,0.00011326582134414403,1.502301641728582,0.017189969029886166,0.0005405904992320489,0.3174556167581718
29903.618909211906,8.421862640600094e-15,32.402504218026074,7.313075878875987e-07,1.5997352762670542e-10,1.7140020808848106e-07,2.30184131307551e-16,1.2188459111551497e-07,1.8155725413519267e-08,5.429958487837013e-05,8.172334078501009e-05,15.879749673741763,1.3822843992996713e-06,0.0029619550957942662,39.285243600135466,0.44777050073353375,0.01408149591761229,8.26919817820259,3.234317624793594e-16,1.244380204136225,2.808501060468419e-08,6.1435957923566764e-12,6.582424060052199e-09,8.839951719188522e-18,4.680834837109562e-09,6.97249350642311e-10,2.0853119021286113e-06,3.138489098994553e-06,0.6098431704708571,5.308501241002679e-08,0.00011375041424549899,1.5087037407791521,0.017196101159662965,0.0005407833441770856,0.3175688627568571
29993.340956088727,8.464282687668692e-15,32.452049773341415,7.287452929686743e-07,1.5941302563877738e-10,1.707996702445665e-07,2.293776312253141e-16,1.214575419866798e-07,1.8092112887525553e-08,5.410933449311655e-05,8.143700532725334e-05,15.824111528084591,1.3830610927764663e-06,0.002963668988153818,39.30731733521337,0.4462761066259758,0.014034500222394821,8.241600491170662,3.262618157674133e-16,1.250887426775097,2.8090007242480464e-08,6.144688806835927e-12,6.583595146993813e-09,8.841524445577521e-18,4.6816676100388435e-09,6.973733991091627e-10,2.0856829024661402e-06,3.139047471757462e-06,0.6099516685987327,5.331107708034218e-08,0.00011423673668536113,1.5151286051090391,0.0172020309279374,0.0005409698251670805,0.31767837159538936
30083.332202680944,8.50689087484258e-15,32.501547029716875,7.26184418477341e-07,1.588528343693707e-10,1.7019946531335324e-07,2.2857157823250493e-16,1.2103072959576297e-07,1.8028535625617323e-08,5.3919189574604675e-05,8.115082860172461e-05,15.768504225854175,1.3838366948488982e-06,0.002965380516943326,39.32936005216001,0.44478223593556393,0.013987520984905957,8.214012468752504,3.291150277200949e-16,1.2574215206623764,2.8094659728537857e-08,6.145706538125768e-12,6.584685573375385e-09,8.842988847821816e-18,4.682443024348279e-09,6.974889035316659e-10,2.0860283495387496e-06,3.1395673856991344e-06,0.6100526937527617,5.353794497788679e-08,0.00011472479343314149,1.5215762974965155,0.017207757777472094,0.00054114992468236,0.3177841329855398
30173.593456688304,8.549687856898248e-15,32.55099536339853,7.236249908936693e-07,1.582929596110005e-10,1.6959959950110746e-07,2.2776598066390917e-16,1.206041583561093e-07,1.7964994285199054e-08,5.372915208897961e-05,8.086481356756141e-05,15.712928342043652,1.3846111932794394e-06,0.002967089655407015,39.351371403181695,0.4432889034738597,0.013940558671139715,8.186434384597803,3.319915748106685e-16,1.2639825574044696,2.8098967325749236e-08,6.146648824984023e-12,6.585695166437441e-09,8.844344693911824e-18,4.683160957186685e-09,6.975958456101137e-10,2.0863481886162395e-06,3.14004875844814e-06,0.6101462299272654,5.376561831306593e-08,0.00011521458926133516,1.528046880762236,0.017213281155434964,0.0005413236253420296,0.317886136720576
30264.125528233973,8.592674289624743e-15,32.600394149726135,7.210670367333784e-07,1.5773340716398012e-10,1.690000790224506e-07,2.2696084686553317e-16,1.201778326870051e-07,1.790148952456027e-08,5.3539224005033384e-05,8.057896318788503e-05,15.657384452420253,1.3853845758056467e-06,0.002968796376734713,39.37335103977659,0.4417961240803031,0.013893613747994764,8.158866512887485,3.348916347463111e-16,1.2705706085644777,2.8102929305986302e-08,6.147515508132632e-12,6.586623755524916e-09,8.845591754664118e-18,4.68382128719935e-09,6.976942072677106e-10,2.0866423656350857e-06,3.1404915086364283e-06,0.610232261311533,5.399409929774847e-08,0.0001157061289454604,1.5345404177684516,0.017218600513450474,0.0005414909099056562,0.3179843726762497
30354.92922987216,8.63585082981578e-15,32.64974276315056,7.185105825470193e-07,1.5717418283624228e-10,1.6840091010016773e-07,2.261561851943468e-16,1.1975175701354193e-07,1.7838022002855223e-08,5.3349407294144267e-05,8.029328042970916e-05,15.601873133507542,1.3861568301404271e-06,0.002970500654062443,39.39529861274234,0.4403039126216826,0.013846686683261932,8.131309128326391,3.378153864758628e-16,1.27718574566061,2.810654495019066e-08,6.148306430277579e-12,6.587471172108507e-09,8.846729803750085e-18,4.684423894543219e-09,6.977839706528346e-10,2.086910827205207e-06,3.1408955559095083e-06,0.6103107722917994,5.422339014523884e-08,0.0001161994172639969,1.5410569714182125,0.017223715307651103,0.0005416517612749587,0.31807883081179017
30446.005376594654,8.679218135505838e-15,32.699040576629834,7.1595565494782e-07,1.5661529244943036e-10,1.678020989717339e-07,2.253520040270481e-16,1.193259357712575e-07,1.777459238079423e-08,5.315970393234432e-05,8.000776826705166e-05,15.546394963190073,1.386927943961672e-06,0.0029722024604471623,39.41721377188145,0.43881228406376044,0.013799777946001297,8.103762506364708,3.4076301015482356e-16,1.2838280402730655,2.810981354345748e-08,6.14902143503344e-12,6.5882372486324044e-09,8.847758616148479e-18,4.684968660067491e-09,6.978651180169816e-10,2.0871535202449234e-06,3.1412608203770487e-06,0.6103817473444909,5.4453493071802506e-08,0.00011669445900169455,1.5475966046987242,0.017228624997289818,0.0005418061624230633,0.31816950112835934
30537.354785838546,8.722776865351807e-15,32.74828696319596,7.134022805393972e-07,1.5605674182308527e-10,1.6720365187237149e-07,2.245483117373098e-16,1.1890037339408777e-07,1.771120131884897e-08,5.297011589495195e-05,7.972242967285629e-05,15.490950519143695,1.387697904939047e-06,0.002973901768931834,39.4390961667626,0.43732125329074234,0.013752888005558548,8.076226922620354,3.4373468725987657e-16,1.2904975637716063,2.811273438762067e-08,6.1496603696763905e-12,6.588921821463937e-09,8.84867797210668e-18,4.685455467411158e-09,6.979376320272096e-10,2.0873703929154053e-06,3.1415872240192644e-06,0.6104451713095016,5.468441029275476e-08,0.00011719125894108691,1.5541593805701885,0.01723332904838222,0.0005419540965769395,0.31825637377618626
30628.978277493894,8.766527679126399e-15,32.79748129469967,7.108504859736415e-07,1.554985367873078e-10,1.6660557504861704e-07,2.23745116713999e-16,1.1847507432401416e-07,1.7647849478689608e-08,5.27806451608699e-05,7.943726762546142e-05,15.43554038009248,1.3884667007124757e-06,0.0029755985524930607,39.46094544610921,0.43583083525265454,0.013706017332350015,8.048702653339959,3.4673060050908676e-16,1.2971943875365406,2.8115306791076805e-08,6.150223082918186e-12,6.5895247285085594e-09,8.849487653937719e-18,4.685884201306991e-09,6.980014955135043e-10,2.087561393865102e-06,3.1418746895497463e-06,0.6105010291692289,5.491614402562361e-08,0.00011768982186935231,1.5607453620556946,0.017237826930807696,0.000542095547070574,0.31833943896834427
30720.87667391038,8.810471237586639e-15,32.84662294213941,7.083002979355299e-07,1.549406831794364e-10,1.6600787475476176e-07,2.229424273563973e-16,1.1805004300853264e-07,1.7584537522807717e-08,5.2591293711457586e-05,7.915228510690284e-05,15.380165125478953,1.3892343188977412e-06,0.0029772927840546423,39.48276125795863,0.4343410449286118,0.013659166397654974,8.021189975276915,3.497509338912432e-16,1.3039185829025677,2.8117530071389743e-08,6.15070942547593e-12,6.590045809820309e-09,8.850187446840093e-18,4.686254748015638e-09,6.980566915334419e-10,2.0877264724231343e-06,3.142123140706526e-06,0.61054930610513,5.514869648933753e-08,0.00011819015257655078,1.5673546122181348,0.01724211811908346,0.0005422304973830312,0.31841868700310194
30813.05079990503,8.854608202455532e-15,32.89571127570498,7.057517431410977e-07,1.5438318684360356e-10,1.6541055725237617e-07,2.221402520735619e-16,1.1762528390031548e-07,1.7521266114465932e-08,5.24020635303805e-05,7.886748510268704e-05,15.324825335420043,1.3900007470872043e-06,0.0029789844364892636,39.50454324968253,0.4328518973233061,0.013612335673586568,7.993689165674292,3.5279587267557563e-16,1.310670221152726,2.8119403555587946e-08,6.151119250137104e-12,6.590484907671488e-09,8.850777138991345e-18,4.686566995375182e-09,6.981032033795701e-10,2.0878655786213675e-06,3.1423325022852993e-06,0.6105899875041783,5.5382069904133197e-08,0.00011869225585542283,1.5739871941575803,0.01724620209247568,0.0005423589311431396,0.31849410826667524
30905.501482770014,8.898939236413768e-15,32.94474566479557,7.032048483365899e-07,1.5382605363055005e-10,1.6481362881011113e-07,2.2133859928405875e-16,1.1720080145706992e-07,1.7458035917676896e-08,5.2212956603547204e-05,7.858287060169648e-05,15.26952159068865,1.390765972850083e-06,0.00298067348261911,39.52629106799487,0.4313634074664788,0.013565525633078716,7.966200502257149,3.5586560341974255e-16,1.3174493735168316,2.812092658025449e-08,6.151452411779262e-12,6.590841866573762e-09,8.8512565215764e-18,4.686820832816143e-09,6.981410145816437e-10,2.0879786632010987e-06,3.1425027001494886e-06,0.6106230589608179,5.561626649152738e-08,0.00011919613650132773,1.5806431710104858,0.017250078335051097,0.0005424808321311827,0.3185656932342202
30998.229552279303,8.943465003090795e-15,32.993725478037426,7.006596402976342e-07,1.5326928939744418e-10,1.6421709570350406e-07,2.2053747741570222e-16,1.1677660014140035e-07,1.7394847597182708e-08,5.2023974919047916e-05,7.829844459609708e-05,15.2142544726957,1.3915299837327267e-06,0.0029823598952164764,39.548004358959666,0.42987559041240225,0.013518736749873453,7.938724263225103,3.5896031397782886e-16,1.3242561111698261,2.8122098491617605e-08,6.151708767389837e-12,6.591116533299381e-09,8.851625388816065e-18,4.687016151376565e-09,6.981701089088713e-10,2.0880656776197773e-06,3.1426336612403577e-06,0.6106485062789296,5.5851288474286015e-08,0.0001197017993121753,1.5873226059488077,0.017253746335728796,0.0005425961842805972,0.3186334324708304
31091.2358406965,8.988186167056326e-15,33.04265008330232,6.981161458283739e-07,1.5271290000769203e-10,1.636209642147758e-07,2.1973689490528218e-16,1.1635268442066371e-07,1.733170181843341e-08,5.183512046709015e-05,7.80142100812414e-05,15.159024563471318,1.3922927672589023e-06,0.002984043647004399,39.56968276799913,0.4283884612393338,0.013471969498507524,7.911260727244455,3.620801935084265e-16,1.331090505230195,2.8122918645641725e-08,6.1518881760860555e-12,6.591308756902515e-09,8.851883537995682e-18,4.687152843717194e-09,6.981904703721767e-10,2.0881265740577664e-06,3.1427253135871863e-06,0.6106663154738081,5.608713807639571e-08,0.00012020924908836327,1.5940255621791957,0.017257205588332297,0.0005427049716796837,0.31869731663254175
