,205Tl,209Bi,209Pb,209Tl,213Bi,213Po,217At,221Fr,225Ac,225Ra,229Th,233Pa,233U,237Np,241Am,241Pu,245Cm,Out_205Tl,Out_209Bi,Out_209Pb,Out_209Tl,Out_213Bi,Out_213Po,Out_217At,Out_221Fr,Out_225Ac,Out_225Ra,Out_229Th,Out_233Pa,Out_233U,Out_237Np,Out_241Am,Out_241Pu,Out_245Cm
31184.5211827827,9.033103393811756e-15,33.091518847726185,6.955743917605912e-07,1.5215689133074573e-10,1.63025240632625e-07,2.18936860198288e-16,1.1592905876682344e-07,1.726859924756522e-08,5.164639523993361e-05,7.773017005557063e-05,15.103832445645779,1.3930543109300855e-06,0.0029857247106572986,39.59132593990197,0.4269020350489596,0.013425224354298843,7.883810173440242,3.6522543248276256e-16,1.3379526267583761,2.81233864081191e-08,6.151990499134977e-12,6.5914183887407305e-09,8.852030769493967e-18,4.6872308041367435e-09,6.982020832264726e-10,2.0881613054251422e-06,3.1427775863175107e-06,0.6106764727741507,5.632381752303516e-08,0.00012071849063271431,1.6007521029421798,0.017260455591641823,0.0005428071785733271,0.31875733646734195
31278.086415803205,9.078217350066263e-15,33.14033113700308,6.930344049862645e-07,1.516012692492252e-10,1.6242993125985874e-07,2.181373817591562e-16,1.1550572766187569e-07,1.7205540552208804e-08,5.1457801234307545e-05,7.744632752425284e-05,15.048678703156465,1.3938146022112377e-06,0.00298740305876427,39.61293351841914,0.4254163271095038,0.013378501793788017,7.856372881655507,3.6839622264318094e-16,1.3448425468811245,2.812350114894704e-08,6.152015598701648e-12,6.5914452811337165e-09,8.852066884981732e-18,4.687249927618106e-09,6.982049318285857e-10,2.0881698249367845e-06,3.142790409017604e-06,0.6106789644977931,5.6561329042316596e-08,0.00012122952875420714,1.6075022915616632,0.017263495848836137,0.0005429027892804478,0.3188134827666957
31371.932379535425,9.123528703274983e-15,33.18908631655419,6.904962124036282e-07,1.5104603964711899e-10,1.6183504240075052e-07,2.1733846805429255e-16,1.150826955888593e-07,1.714252640015015e-08,5.126934044740574e-05,7.716268549315524e-05,14.993563920076612,1.3945736285541357e-06,0.002989078663889025,39.634505146926905,0.42393135262708587,0.013331802294002652,7.828949132019283,3.715927570901968e-16,1.3517603365897777,2.8123262251452302e-08,6.151963339888798e-12,6.591389289548687e-09,8.851991690356801e-18,4.687210111382411e-09,6.981990008687471e-10,2.0881520868047074e-06,3.1427637127744764e-06,0.6106737772541803,5.679967486244149e-08,0.00012174236826187805,1.6142761913640868,0.017266325868514794,0.0005429917883295414,0.3188657464451381
31466.05991627681,9.169038121474607e-15,33.2377837519418,6.879598408980586e-07,1.5049120840560288e-10,1.6124058035656007e-07,2.1654012754605554e-16,1.1465996702867002e-07,1.7079557458856027e-08,5.108101487546725e-05,7.687924696670817e-05,14.93848868020025,1.3953313774055787e-06,0.0029907514985909114,39.65604046866002,0.42244712666684525,0.01328512633219553,7.801539204792832,3.7481523031782956e-16,1.358706066669931,2.812266911565344e-08,6.1518335914504935e-12,6.5912502733649965e-09,8.851804996770852e-18,4.687111255432759e-09,6.981842754515851e-10,2.0881080464802907e-06,3.1426974305404386e-06,0.6106608980152058,5.70388572107049e-08,0.00012225701396268476,1.6210738656501311,0.01726894516508397,0.0005430741605063615,0.3189141185682762
31560.469870851615,9.214746273832517e-15,33.28642280747001,6.854253174066117e-07,1.4993678141715768e-10,1.606465514406596e-07,2.157423687130702e-16,1.1423754647081698e-07,1.7016634397076216e-08,5.089282651856837e-05,7.659601495511708e-05,14.883453568443588,1.3960878361792794e-06,0.00299242153535245,39.677539125912915,0.4209636644336475,0.01323847438672124,7.774143380884444,3.7806383812465514e-16,1.3656798079465282,2.812172114696894e-08,6.151626223322036e-12,6.5910280932276125e-09,8.851506617075238e-18,4.686953260672236e-09,6.98160740815789e-10,2.0880376598158614e-06,3.1425914958712432e-06,0.6106403138700193,5.727887831693491e-08,0.00012277347066887753,1.6278953777924676,0.017271353257613992,0.0005431498906906622,0.3189585902569177
31655.163090618902,9.260653830404869e-15,33.3350028467954,6.828926688898366e-07,1.4938276457940316e-10,1.6005296197192756e-07,2.1494520004135618e-16,1.1381543840872474e-07,1.695375788414375e-08,5.070477737852972e-05,7.631299247121282e-05,14.828459170232971,1.3968429922680089e-06,0.002994088746610488,39.6990007603849,0.4194809811542699,0.01319184693665085,7.746761941623146,3.813387776626886e-16,1.3726816311793628,2.812041776105616e-08,6.151341107678477e-12,6.590722612181232e-09,8.851096367344061e-18,4.686736029710407e-09,6.981283824542417e-10,2.0879408834239804e-06,3.142445843466831e-06,0.6106120121300979,5.7519740412016094e-08,0.00012329174319483216,1.6347407911937946,0.0172735496703911,0.0005432189639267358,0.3189991527284934
31750.140425480502,9.306761462127494e-15,33.38352323294656,6.803619223308582e-07,1.488291637948976e-10,1.5945981827453346e-07,2.14148630024039e-16,1.133936473395805e-07,1.6890928589952134e-08,5.051686945884818e-05,7.603018253034905e-05,14.773506071484952,1.3975968330439028e-06,0.002995753104756872,39.72042501318877,0.4179990920768585,0.013145244461757608,7.719395168750319,3.84640247445775e-16,1.3797116070614754,2.8118758383903513e-08,6.150978118954788e-12,6.590333695691897e-09,8.850574066903198e-18,4.6864594668786806e-09,6.980871861163097e-10,2.0878176746842905e-06,3.1422604091816354e-06,0.61057598033125,5.7761445727860265e-08,0.0001238118363569857,1.6416101692860054,0.017275533932970936,0.0005432813654251547,0.31903579729808046
31845.40272788789,9.35306984080615e-15,33.431983328343314,6.778331047344787e-07,1.482759849709413e-10,1.5886712667772763e-07,2.133526671610674e-16,1.1297217776418445e-07,1.682814718493305e-08,5.032910476463022e-05,7.574758815030189e-05,14.718594858586806,1.3983493458587614e-06,0.0029974145821391107,39.741811524859415,0.41651801247039466,0.01309866744250304,7.692043344411525,3.879684473579913e-16,1.3867698062174552,2.8116742451923312e-08,6.150537133866169e-12,6.5898612116687484e-09,8.849939538359516e-18,4.6861234782457804e-09,6.980371378101465e-10,2.087667991750409e-06,3.1420351300349565e-06,0.6105322062356303,5.80039964973741e-08,0.00012433375497376538,1.6485035755292696,0.01727730558023227,0.0005433370805645255,0.3190685153794319
31940.95085285021,9.399579639107208e-15,33.48038249481667,6.753062431262412e-07,1.4772323401937146e-10,1.5827489351562134e-07,2.1255731995891823e-16,1.1255103418679343e-07,1.67654143400331e-08,5.014148530252224e-05,7.546521235116521e-05,14.663726118376161,1.3991005180443617e-06,0.0029990731510610683,39.76315993536265,0.4150377576241351,0.013052116360022329,7.664706751147921,3.9132357866213526e-16,1.3938562992018118,2.8114369412045154e-08,6.150018031428475e-12,6.589305030485919e-09,8.849192607630278e-18,4.6857279716333115e-09,6.979782238050123e-10,2.0874917935568607e-06,3.141769944221396e-06,0.6104806778337678,5.824739495442946e-08,0.0001248575038655229,1.6554210734111878,0.017278864152431038,0.0005433860948932535,0.3190972984860134
32036.785657942335,9.44629153054825e-15,33.52872009362906,6.727813645514802e-07,1.4717091685635476e-10,1.5768312512696463e-07,2.1176259693029803e-16,1.1213022111496298e-07,1.6702730726690226e-08,4.9954013080640225e-05,7.518305815524462e-05,14.608900438120408,1.3998503369127754e-06,0.0030007287837836606,39.78446988410425,0.4135583428470426,0.013005591696109502,7.637385671887568,3.947058440082662e-16,1.4009711564973362,2.8111638721809976e-08,6.1494206929787894e-12,6.588665025004569e-09,8.848333103972729e-18,4.6852728566314346e-09,6.979104306336082e-10,2.0872890398260626e-06,3.1414647911213694e-06,0.6104213833466078,5.849164333383343e-08,0.00012538308785446883,1.662362726445942,0.017280209195254612,0.0005434283941313188,0.3191221382320458
32132.90800331182,9.493206189487964e-15,33.57699548549415,6.702584960743944e-07,1.4661903940218444e-10,1.570918278549288e-07,2.1096850659385089e-16,1.1170974305939263e-07,1.6640097016810712e-08,4.976669010850079e-05,7.490112858695373e-05,14.554118405496563,1.40059878975668e-06,0.0030023814525255454,39.8057410099388,0.41207978346722596,0.012959093933203037,7.610080389936967,3.981154474422541e-16,1.4081144485133616,2.810854984946473e-08,6.1487450021961415e-12,6.587941070595086e-09,8.847360860013918e-18,4.684758044614648e-09,6.978337450944272e-10,2.0870596910753545e-06,3.1411196113116852e-06,0.6103543112275684,5.873674387129517e-08,0.00012591051176459952,1.6693285981733514,0.017281340259876397,0.0005434639641720642,0.3191430263335551
32229.31875168695,9.540324291116514e-15,33.62520803059753,6.677376647770785e-07,1.460676075810684e-10,1.5650100804687944e-07,2.1017505747385372e-16,1.1128960453376455e-07,1.6577513882745125e-08,4.957951839694933e-05,7.461942667270605e-05,14.499380608570226,1.4013458638496836e-06,0.003004031129463839,39.826972951178945,0.4106020948313526,0.012912623554370714,7.582791188972174,4.015525944144196e-16,1.4152862455840953,2.8105102274057777e-08,6.147990845122363e-12,6.5871330451594324e-09,8.8462757117807e-18,4.684183448757682e-09,6.977481542541221e-10,2.086803708624079e-06,3.140734346576204e-06,0.6102794501646112,5.898269880339538e-08,0.0001264397804216299,1.6763187521580067,0.017282256903010714,0.0005434927910839946,0.31915995460942953
32326.018768384933,9.587646511445775e-15,33.67335708861755,6.652188977585425e-07,1.4551662732091478e-10,1.5591067205414677e-07,2.093822580999078e-16,1.1086981005458017e-07,1.6514981997263985e-08,4.939249995808721e-05,7.433795544080537e-05,14.444687635774313,1.402091546446653e-06,0.0030056777867348413,39.8481653456047,0.409125292304052,0.012866181043294293,7.555518353029797,4.050174917882267e-16,1.4224866179669367,2.8101295485534885e-08,6.147158110183097e-12,6.5862408291536565e-09,8.845077498729976e-18,4.6835489840515054e-09,6.97653645449889e-10,2.0865210546007126e-06,3.14030893991657e-06,0.6101967890823262,5.9229510367555605e-08,0.000126970898652926,1.6833332519883961,0.01728295868696799,0.000543514861112589,0.3191729149824833
32423.00892131885,9.635173527298898e-15,33.72144201874592,6.627022221337528e-07,1.4496610455312225e-10,1.5532082623180073e-07,2.0859011700663663e-16,1.1045036414100026e-07,1.6452502033533947e-08,4.9205636805200545e-05,7.40567179213386e-05,14.39004007588821,1.4028358247840392e-06,0.0030073213964347534,39.86931783047266,0.4076493912673266,0.012819766884254577,7.528262166498225,4.0851034784898466e-16,1.4297156358406953,2.8097128984836087e-08,6.146246688208981e-12,6.585264305610582e-09,8.843766063779163e-18,4.68285456731946e-09,6.975502062918721e-10,2.086211691950055e-06,3.139843335563029e-06,0.6101063171440351,5.9477180802004194e-08,0.0001275038712874301,1.6903721612759393,0.017283445179710248,0.0005435301606821264,0.3191818994805285
32520.290081005853,9.682906016300307e-15,33.76946217970899,6.601876650326306e-07,1.444160452123608e-10,1.547314769384163e-07,2.0779864273337098e-16,1.1003127131467816e-07,1.6390074665092944e-08,4.9018930952685855e-05,7.377571714606386e-05,14.33543851801604,1.4035786860802117e-06,0.003008961930620419,39.890430042525566,0.4061744071199364,0.01277338156211574,7.501022914108423,4.120313723126425e-16,1.4369733693038755,2.8092602283993165e-08,6.1452564724569725e-12,6.584203360162666e-09,8.84234125333688e-18,4.682100117233515e-09,6.974378246655832e-10,2.085875584440468e-06,3.139337478985328e-06,0.6100080237539076,5.972571234574494e-08,0.00012803870315559156,1.6974355436540942,0.01728371595490695,0.0005435386763975221,0.31918690023745433
32617.86312057536,9.730844658292636e-15,33.817416926167176,6.576752537661255e-07,1.438664552729004e-10,1.5414263057499703e-07,2.070078438764215e-16,1.0961253612743848e-07,1.632770056997319e-08,4.8832384428381024e-05,7.349495616696911e-05,14.280883555192812,1.4043201174719518e-06,0.0030105993611530112,39.91150161618746,0.40470035574680885,0.012727025564585336,7.473800882261102,4.155807760869841e-16,1.4442598890016363,2.8087714877226186e-08,6.1441873522877146e-12,6.5830578742677375e-09,8.840802908205392e-18,4.681285549497018e-09,6.973164880143338e-10,2.085512694517794e-06,3.13879131366276e-06,0.6099018979293467,5.997510724747327e-08,0.00012857539910859523,1.7045234630317607,0.017283770586280084,0.0005435403946253656,0.31918790924719564
32715.728915776108,9.778990131571443e-15,33.86530561826611,6.55165015385628e-07,1.433173406522324e-10,1.5355429348171225e-07,2.0621772895040076e-16,1.0919416308784609e-07,1.626538041976298e-08,4.864599924085166e-05,7.321443800703667e-05,14.226375774817411,1.405060106182773e-06,0.003012233660112014,39.93253218834723,0.40322725228177975,0.012680699376211094,7.446596355501397,4.191587719320508e-16,1.451575264469915,2.8082466317344777e-08,6.143039229878319e-12,6.581827743115561e-09,8.839150887628427e-18,4.680410789578246e-09,6.971861852360027e-10,2.0851229889781504e-06,3.13820478962198e-06,0.6097879299599799,6.022536774200009e-08,0.0001291139639675132,1.711635982923236,0.017283608662686196,0.0005435353026029267,0.31918491901498447
32813.88834498441,9.827343116127833e-15,33.91312761340174,6.526569770628117e-07,1.4276870729416016e-10,1.5296647202692264e-07,2.0542830650778135e-16,1.0877615672451297e-07,1.6203114889036798e-08,4.845977740759439e-05,7.293416570269044e-05,14.171915766900579,1.4057986393777237e-06,0.0030138647994379527,39.95352139423222,0.4017551121784089,0.012634403483552607,7.419409619555893,4.227655739045608e-16,1.4589195655667746,2.8076856149737635e-08,6.141812005782567e-12,6.580512860156616e-09,8.837385048513927e-18,4.6794757617086534e-09,6.970469050442335e-10,2.0847064340666504e-06,3.1375778560603557e-06,0.609666109974295,6.047649607061625e-08,0.0001296544025672233,1.7187731670269815,0.0172832297751547,0.0005435233874807752,0.319177921995139
32912.34228921243,9.875904292772087e-15,33.96088226844054,6.50151165987202e-07,1.4222056114639205e-10,1.5237917258317295e-07,2.0463958510665482e-16,1.0835852156902644e-07,1.6140904652812344e-08,4.827372094743135e-05,7.265414229234928e-05,14.117504121840696,1.4065357042024836e-06,0.0030154927510284814,39.974468868519295,0.4002839509241162,0.012588138373783963,7.3922409605120265,4.2640139751718936e-16,1.4662928620891513,2.8070883930070882e-08,6.140505582802428e-12,6.579113121250156e-09,8.835505251004728e-18,4.678480391832596e-09,6.968986364078215e-10,2.0842629967915054e-06,3.1369104633237537e-06,0.6095364283239464,6.072849447563078e-08,0.00013019671974462857,1.7259350790703947,0.017282633520410436,0.0005435046365800148,0.31916691074212206
33011.09163211531,9.924674343070628e-15,34.00856893987312,6.476476093590802e-07,1.416729081589894e-10,1.5179240152552885e-07,2.0385157330849818e-16,1.0794126215476647e-07,1.6078750386374328e-08,4.808783187998328e-05,7.237437081563401e-05,14.063141430269694,1.4072712877860313e-06,0.0030171174867448603,39.99537424541068,0.3988137840224625,0.012541904534595024,7.365090664760116,4.300664597565812e-16,1.4736952237481347,2.8064549225443e-08,6.139119866240699e-12,6.5776284249348915e-09,8.833511358842075e-18,4.677424607799828e-09,6.967413685793857e-10,2.08379264500978e-06,3.1362025630356027e-06,0.6093988756088321,6.098136520000978e-08,0.0001307409203378769,1.7331217827995515,0.01728181950113868,0.0005434790374094753,0.31915187792063576
33110.13725999948,9.973653949335717e-15,34.05618698383596,6.451463343884626e-07,1.4112575428414298e-10,1.5120616523133756e-07,2.0306427967785266e-16,1.0752438301673551e-07,1.6016652765249155e-08,4.7902112225593784e-05,7.209485431325334e-05,14.008828283030894,1.4080053772409887e-06,0.0030187389784127106,40.01623715864374,0.39734462699261247,0.012495702454175287,7.337959018983888,4.33760979092394e-16,1.4811267201673362,2.80578516144787e-08,6.13765476392154e-12,6.576058672450995e-09,8.831403239395177e-18,4.6763083393811366e-09,6.965750910977001e-10,2.083295347434361e-06,3.135454108107382e-06,0.6092534426791334,6.1235110487346e-08,0.0001312870091862939,1.740333341978336,0.017280787326041415,0.0005434465776675096,0.3191328163066781
33209.48006183102,1.0022843794615021e-14,34.10373575613347,6.426473682940683e-07,1.405791054759473e-10,1.506204700799861e-07,2.0227771278199872e-16,1.0710788869138649e-07,1.595461246517929e-08,4.77165640052526e-05,7.18155958268885e-05,13.954565271156591,1.4087379596639685e-06,0.0030203571978227777,40.03705724150085,0.39587649536879066,0.012449532621197558,7.310846310150884,4.3748517548639676e-16,1.4885874208812475,2.8050790687423475e-08,6.136110186211159e-12,6.574403767762257e-09,8.829180763690963e-18,4.675131518284109e-09,6.963997937900408e-10,2.082771073640979e-06,3.1346650527491906e-06,0.609100120637367,6.148973258182793e-08,0.00013183499113031492,1.7475698203875658,0.017279536609893967,0.0005434072452438044,0.3191097187886055
33309.120929242854,1.0072244562680467e-14,34.15121461225962,6.401507383023075e-07,1.4003296769017933e-10,1.5003532245266405e-07,2.0149188119063758e-16,1.0669178371645414e-07,1.5892630162098128e-08,4.753118924052055e-05,7.153659839908017e-05,13.900352985846085,1.4094690221359165e-06,0.003021972116731686,40.05783412681912,0.39440940469974883,0.01240339552480202,7.283752825503109,4.4123927040157475e-16,1.4960773953334878,2.804336604623895e-08,6.134486046038661e-12,6.572663617578438e-09,8.826843806444096e-18,4.673894078169019e-09,6.962154667745528e-10,2.082219794075285e-06,3.1338353524803976e-06,0.6089389008404558,6.174523372820557e-08,0.0001323848710114096,1.7548312818240164,0.01727806697360197,0.0005433610282212033,0.31908257836820336
33409.06075654311,1.0121856938017563e-14,34.19862290742048,6.376564716462269e-07,1.3948734688406777e-10,1.4945072873211646e-07,2.0070679347555948e-16,1.0627607263077939e-07,1.5830706532103844e-08,4.734598995345123e-05,7.125786507311072e-05,13.846192018442787,1.4101985517224674e-06,0.0030235837068627197,40.07856744700052,0.3929433705482084,0.012357291654579538,7.256678852547224,4.450234868113351e-16,1.5035967128751317,2.8035577304698845e-08,6.132782258917056e-12,6.57083813137776e-09,8.824392246087179e-18,4.672595954664825e-09,6.96022100462633e-10,2.0816414800599816e-06,3.1329649641403727e-06,0.6087697749018134,6.200161617175894e-08,0.00013293665367201287,1.7621177900995302,0.01727637804425876,0.0005433079148775417,0.3190513881617641
33509.30044072361,1.017168160581461e-14,34.245959996556905,6.351645955644448e-07,1.389422490160601e-10,1.4886669530239421e-07,1.9992245821030828e-16,1.0586075997413165e-07,1.576884225143292e-08,4.716096816651193e-05,7.097939889288511e-05,13.792082960411086,1.410926535474306e-06,0.003025191939906614,40.09925683402216,0.3914784084902959,0.01231122150055478,7.229624679044639,4.488380492087673e-16,1.5111454427630169,2.8027424088485776e-08,6.130998742964415e-12,6.568927221429588e-09,8.821825964801219e-18,4.671237085385298e-09,6.95819685561333e-10,2.0810361038020033e-06,3.1320538458992972e-06,0.6085927346934443,6.225888215826648e-08,0.00013349034395545488,1.7694294090401141,0.017274469455203046,0.0005432478936874957,0.3190161414011723
33609.840881467055,1.0221719251951165e-14,34.293225234367,6.326751373001047e-07,1.383976800455937e-10,1.4828322854860872e-07,1.9913888396985218e-16,1.054458502870346e-07,1.5707037996434185e-08,4.6976125902505895e-05,7.070120290281398e-05,13.738026403313631,1.4116529604275208e-06,0.003026796787522335,40.119901919446264,0.3900145341149895,0.01226518555316972,7.202590593001816,4.526831836159118e-16,1.5187236541579467,2.801890603528886e-08,6.1291354189252406e-12,6.566930802817312e-09,8.819144848546357e-18,4.669817409945295e-09,6.956082130757824e-10,2.0804036383997698e-06,3.1311019572690755e-06,0.6084077723480654,6.25170339339698e-08,0.00013404594670588373,1.7767662024849402,0.017272340846077112,0.0005431809533244445,0.318976831434999
33710.68298115555,1.0271970562987006e-14,34.34041797532933,6.301881240997861e-07,1.378536459328575e-10,1.4770033485667676e-07,1.9835607933024087e-16,1.0503134811058453e-07,1.5645294443541778e-08,4.679146518449153e-05,7.042328014769195e-05,13.684022938787681,1.4123778136039731e-06,0.0030283982213378927,40.14050233443078,0.3885517630235402,0.012219184303266363,7.175576882660139,4.565591175931321e-16,1.5263314161229649,2.801002279490212e-08,6.127192210191977e-12,6.564848793461414e-09,8.816348787092836e-18,4.668336869977159e-09,6.953876743116323e-10,2.079744057850489e-06,3.1301092591143314e-06,0.6082148802612414,6.277607374554136e-08,0.00013460346676819429,1.7841282342854263,0.017269991862885324,0.000543107082662347,0.31893345172960313
33811.82764487909,1.0322436226150937e-14,34.387537573726455,6.277035832124041e-07,1.3731015263855146e-10,1.4711802061306254e-07,1.9757405286825924e-16,1.0461725798626707e-07,1.5583612269247813e-08,4.660698803570065e-05,7.014563367257464e-05,13.630073158521217,1.4131010820116706e-06,0.003029996212951157,40.16105770973988,0.3870901108288858,0.012173218242069295,7.148583836485653,4.60466080248542e-16,1.5339687976216125,2.800077402932374e-08,6.12516904282673e-12,6.562681114142718e-09,8.81343767405224e-18,4.666795409147253e-09,6.951580608775184e-10,2.0790573370575274e-06,3.1290757136634963e-06,0.6080140510935399,6.303600384005174e-08,0.000135162908987956,1.791515568304307,0.0172674221580531,0.0005430262707776325,0.31888599587024213
33913.27578044286,1.0373116931272533e-14,34.4345833787345,6.252215421156974e-07,1.3676720617343065e-10,1.4653629225786077e-07,1.9679281323271592e-16,1.0420358449370504e-07,1.5521992155725276e-08,4.642269649635521e-05,6.986826654808864e-05,13.576177659170932,1.4138227525713818e-06,0.00303159073376196,40.181567673658435,0.3856295934165348,0.012127287864274118,7.121611744982718,4.644043019119644e-16,1.5416358683677147,2.7991159373569217e-08,6.123065836989144e-12,6.560427679317988e-09,8.81041139454317e-18,4.665192966624834e-09,6.949193637121944e-10,2.078343448920788e-06,3.1280012801296997e-06,0.6078052769196224,6.329682647729039e-08,0.00013572427823824328,1.7989282687657906,0.01726463137681465,0.0005429385063797604,0.3188344572266747
34015.02829837581,1.0424013365745488e-14,34.481554747202715,6.227420279267336e-07,1.3622481246935335e-10,1.4595515614663392e-07,1.9601236895889598e-16,1.0379033215240952e-07,1.5460434776192995e-08,4.6238592579897376e-05,6.959118180455568e-05,13.522337029561845,1.4145428123077017e-06,0.00303318175540912,40.202031857422035,0.3841702262679786,0.01208139366000043,7.09466089596849,4.68374015011832e-16,1.549332696621739,2.7981178537346556e-08,6.120882529177849e-12,6.558088420950039e-09,8.807269857194205e-18,4.663529494027904e-09,6.946715756087586e-10,2.077602371886091e-06,3.1268859260729283e-06,0.6075885514360364,6.355854389778433e-08,0.0001362875793499886,1.8063663993466446,0.01726161919262005,0.0005428437792903214,0.31877882982174566
34117.08611193922,1.047512621873587e-14,34.5284510329665,6.20265067894847e-07,1.3568297748711112e-10,1.4537461866594432e-07,1.9523272862371609e-16,1.0337750550393589e-07,1.5398940807153483e-08,4.605467830959005e-05,6.931438248707819e-05,13.46855186139103,1.4152612481893145e-06,0.0030347692494050124,40.222449890677275,0.38271202502773366,0.012035536121516133,7.067731578521689,4.723754533564356e-16,1.557059351037974,2.7970831219862822e-08,6.118619053594392e-12,6.555663268540532e-09,8.80401296732869e-18,4.661804941224311e-09,6.944146890996093e-10,2.076834083619563e-06,3.125729617879693e-06,0.6073638681113109,6.382115834959225e-08,0.00013685281717033143,1.8138300239376872,0.01725838527751319,0.0005427420792045333,0.3187191076040891
34219.45013713409,1.0526456180159475e-14,34.575271589435964,6.177906892822251e-07,1.351417071903072e-10,1.4479468620536692e-07,1.944539008081387e-16,1.0296510909198182e-07,1.5337510925428375e-08,4.587095570965054e-05,6.9037871642195e-05,13.414822746634659,1.4159780471677118e-06,0.0030363531872241003,40.24282140258216,0.3812550053668353,0.011989715741605452,7.040824082024242,4.764088523179166e-16,1.5648159002199322,2.7960117130348753e-08,6.116275346633001e-12,6.553152153940423e-09,8.800640633424979e-18,4.660019259752512e-09,6.94148696965996e-10,2.076038562531587e-06,3.124532323056646e-06,0.60713122063163,6.408467208184396e-08,0.0001374199965485485,1.821319206460183,0.01725492930929918,0.0005426333959901829,0.3186552846236781
34322.12129270975,1.0578003940554226e-14,34.622015769914576,6.153189193491932e-07,1.346010075421375e-10,1.442153651540402e-07,1.936758940925402e-16,1.0255314745993464e-07,1.5276145807793065e-08,4.5687426804157864e-05,6.876165231623682e-05,13.361150277228484,1.4166931961819814e-06,0.0030379335403138553,40.26314602194214,0.37979918296664406,0.011943933013365505,7.01393869604182,4.804744488619623e-16,1.5726024126677907,2.794903599050226e-08,6.113851347415096e-12,6.550555011922663e-09,8.797152767885564e-18,4.658172403228831e-09,6.938735922986834e-10,2.075215787958235e-06,3.123294010503642e-06,0.6068906029538931,6.434908734397027e-08,0.00013798912233437552,1.8288340108439491,0.017251250972419738,0.0005425177197236188,0.3185873550529614
34425.10050017257,1.0629770191068843e-14,34.668682927622555,6.128497853531183e-07,1.3406088450515082e-10,1.4363666190040922e-07,1.928987170563657e-16,1.0214162515068858e-07,1.52148461309495e-08,4.55040936169714e-05,6.848572755520378e-05,13.307535045044,1.4174066821591806e-06,0.0030395102800955757,40.2834233772208,0.37834457351830547,0.01189818843018871,6.987075710313503,4.845724815574661e-16,1.5804189567768234,2.7937587534579698e-08,6.111346997809258e-12,6.547871780203589e-09,8.793549287065791e-18,4.656264327362661e-09,6.93589368500217e-10,2.074365740168043e-06,3.1220146505239364e-06,0.6066420093076952,6.461440638567229e-08,0.00013856019937793975,1.8363745010264865,0.01724734995801017,0.0005423950406915386,0.3185153131879126
34528.38868379334,1.0681755623450786e-14,34.71527241572002,6.103833145473299e-07,1.3352134404101264e-10,1.4305858283197276e-07,1.9212237827778946e-16,1.0173054670646491e-07,1.5153612571499386e-08,4.53209581716507e-05,6.821010040464479e-05,13.253977641865038,1.4181184920147074e-06,0.003041083377965197,40.303653096550306,0.3768911927222221,0.011852482485745526,6.960235414741646,4.887031905861946e-16,1.588265600835728,2.7925771509487947e-08,6.108762242451371e-12,6.545102399464504e-09,8.789830111302849e-18,4.654294989971819e-09,6.932960192872087e-10,2.0734884003688477e-06,3.1206942148344765e-06,0.6063854341973278,6.488063145688744e-08,0.0001391332325296852,1.8439407409520148,0.01724322596395678,0.0005422653493927882,0.3184391534490873
