,205Tl,209Bi,209Pb,209Tl,213Bi,213Po,217At,221Fr,225Ac,225Ra,229Th,233Pa,233U,237Np,241Am,241Pu,245Cm,Out_205Tl,Out_209Bi,Out_209Pb,Out_209Tl,Out_213Bi,Out_213Po,Out_217At,Out_221Fr,Out_225Ac,Out_225Ra,Out_229Th,Out_233Pa,Out_233U,Out_237Np,Out_241Am,Out_241Pu,Out_245Cm
34631.98677061601,1.0733960930034679e-14,34.76178358733088,6.079195341800003e-07,1.329823921102604e-10,1.4248113433502096e-07,1.9134688633336264e-16,1.013199166686255e-07,1.5092445805916413e-08,4.513802249137245e-05,6.793477390953249e-05,13.200478659363448,1.4188286126526813e-06,0.003042652805294131,40.32383480774234,0.3754390562875027,0.011806815673966476,6.933418099381329,4.928668177525607e-16,1.5961424130250266,2.7913587674877073e-08,6.106097028764886e-12,6.542246813373395e-09,8.785995164944927e-18,4.652264350997985e-09,6.929935386926381e-10,2.072583750714667e-06,3.1193326765762538e-06,0.6061208724037896,6.514776480775838e-08,0.00013970822664030402,1.8515327945705868,0.0172388786949546,0.0005421286365401737,0.31835887038268645
34735.89569046643,1.0786386803730616e-14,34.808215795566994,6.054584714930138e-07,1.3244403467205607e-10,1.4190432279437016e-07,1.9057224979765703e-16,1.009097395774841e-07,1.5031346510518144e-08,4.495528859884643e-05,6.76597511141368e-05,13.147038689074538,1.419537030966332e-06,0.0030442185334301165,40.343968138299054,0.37398817993140543,0.011761188489023962,6.906624054429666,4.970636064934564e-16,1.6040494614154575,2.7901035803233698e-08,6.103351306981258e-12,6.539304968606816e-09,8.782044376380616e-18,4.650172372522265e-09,6.926819210681702e-10,2.071651774312635e-06,3.1179300103247427e-06,0.6058483189868157,6.541580868860165e-08,0.00014028518656066736,1.8591507258371978,0.01723430786256555,0.0005419848930622834,0.31827445866162685
34840.11637595988,1.08390339380117e-14,34.85456839355203,6.030001537208534e-07,1.3190627768394248e-10,1.4132815459310198e-07,1.8979847724291494e-16,1.0050001997212096e-07,1.4970315361438404e-08,4.477275851623286e-05,6.738503506190057e-05,13.093658322372903,1.4202437338383804e-06,0.0030457805336980524,40.36405271542396,0.37253857937879414,0.011715601425314446,6.879853570215354,5.0129380188809175e-16,1.6119868139662492,2.7888115679975357e-08,6.100525030160572e-12,6.536276814872005e-09,8.777977678068595e-18,4.648019018780916e-09,6.923611610864973e-10,2.070692455230004e-06,3.11648619210044e-06,0.6055677692869241,6.568476534987263e-08,0.0001408641171417484,1.8667945987107906,0.017229513185277087,0.0005418341101053271,0.31818591308662103
34944.64976250978,1.0891903026902084e-14,34.900840734446156,6.005446080894457e-07,1.313691271015908e-10,1.4075263611229269e-07,1.8902557723868543e-16,1.0009076239019024e-07,1.490935303459859e-08,4.459043426505665e-05,6.711062879531047e-05,13.040338150447342,1.4209487081414353e-06,0.0030473387774008678,40.38408816603316,0.37109027036157005,0.011670054977439878,6.853106937187757,5.055576506679446e-16,1.619954538523477,2.787482710354546e-08,6.097618154212327e-12,6.533162304929136e-09,8.773795006567533e-18,4.645804256181176e-09,6.920312537436975e-10,2.0697057785011986e-06,3.115001199379479e-06,0.6052792189274803,6.595463704213359e-08,0.00014144502323455195,1.8744644771533479,0.017224494388561194,0.0005416762790349865,0.3180932285872638
35049.49678833663,1.0944994764964887e-14,34.94703217147097,5.980918618149933e-07,1.3083258887854514e-10,1.4017777373073948e-07,1.8825355835145685e-16,9.968197136772548e-08,1.4848460205678689e-08,4.4408317866120726e-05,6.683653535576652e-05,12.987078764275509,1.4216519407383923e-06,0.0030488932358203992,40.40407411676672,0.3696432686180987,0.011624549640188915,6.826384445905883,5.098554012267695e-16,1.6279527028184,2.7861169885509136e-08,6.094630637916397e-12,6.529961394613792e-09,8.769496302566249e-18,4.643528053317234e-09,6.916921943616139e-10,2.0686917301349303e-06,3.1134750111043413e-06,0.6049826638167763,6.622542601602143e-08,0.000142027909690043,1.8821604251289727,0.017219251204933877,0.0005415113914382793,0.31799640022312714
35154.65839447548,1.0998309848041011e-14,34.9931420560261,5.956419421908377e-07,1.3029666898522354e-10,1.3960357384531892e-07,1.8748242917199756e-16,9.927365145361661e-08,1.4787637552273762e-08,4.4226411345955534e-05,6.656275779328895e-05,12.933880756510057,1.4223534184574754e-06,0.0030504438801639173,40.42401019327933,0.3681975899014261,0.011579085909723483,6.799686387735171,5.141873035021281e-16,1.635981374791858,2.7847143835603108e-08,6.0915624396526924e-12,6.526674039333016e-09,8.765081506178055e-18,4.6411903784785475e-09,6.913439782166967e-10,2.067650296004152e-06,3.1119076060131846e-06,0.6046780998234025,6.649713452702913e-08,0.00014261278136963975,1.8898825067397822,0.017213783366888957,0.0005413394389057297,0.3178954230558422
35260.13552478482,1.1051848972583096e-14,35.039169739373925,5.931948765097307e-07,1.2976137339191537e-10,1.3903004285276952e-07,1.867121982908904e-16,9.88658071966554e-08,1.4726885751964242e-08,4.40447167310478e-05,6.628929915783216e-05,12.880744719790847,1.423053128114694e-06,0.003051990681612277,40.44389602087851,0.3667532499710601,0.011533664282511732,6.773013054220894,5.1855360909725e-16,1.6440406223089288,2.7832748774918178e-08,6.088413520284828e-12,6.523300197154969e-09,8.760550561090046e-18,4.638791201846917e-09,6.909866008672768e-10,2.0665814628248565e-06,3.110298964112979e-06,0.6043655230624934,6.67697648312835e-08,0.00014319964313594727,1.897630786105907,0.01720809061315543,0.0005411604132243237,0.31779029226240973
35365.92912595554,1.1105612833858425e-14,35.08511457719525,5.907506918536829e-07,1.2922670802281004e-10,1.3845718710043711e-07,1.859428742323858e-16,9.845844311050999e-08,1.466620547709861e-08,4.386323603223666e-05,6.601616247580023e-05,12.827671242181658,1.4237510565744503e-06,0.0030535336114498246,40.46373122624716,0.3653102645715414,0.011488285252447935,6.74636473539684,5.229545715962639e-16,1.6521305123828425,2.781798457172045e-08,6.0851838509960155e-12,6.519839837204521e-09,8.755903425838062e-18,4.636330501466695e-09,6.906200590428776e-10,2.0654852208158026e-06,3.108649070682518e-06,0.6040449306735569,6.704331917407449e-08,0.00014378849982758554,1.905405327039493,0.01720217270567654,0.0005409743069010267,0.3176810034426306
35472.04014751849,1.1159602128589145e-14,35.13097592287923,5.883094154034609e-07,1.2869267882370002e-10,1.378850129588137e-07,1.8517446555181848e-16,9.805156372530792e-08,1.4605597402477106e-08,4.36819712676939e-05,6.574335078463322e-05,12.77466091389068,1.4244471906604466e-06,0.0030550726408734804,40.48351543491143,0.36386864946284864,0.01144294931508706,6.719741722272023,5.273904461208311e-16,1.660251112324555,2.7802851088434547e-08,6.081873401691641e-12,6.516292927237443e-09,8.7511400571193e-18,4.633808254408654e-09,6.902443493279993e-10,2.0643615597620197e-06,3.1069579103478104e-06,0.6037163196692578,6.73177998068243e-08,0.00014437935629642718,1.9132061935269684,0.017196029404515454,0.0005407811123891246,0.31756755216478305
35578.4695418535,1.1213817553985572e-14,35.176753129971104,5.858710743256665e-07,1.281592917372792e-10,1.373135267950712e-07,1.8440698080006458e-16,9.764517356881587e-08,1.4545062202548306e-08,4.350092445453958e-05,6.54708671201883e-05,12.72171432481852,1.4251415171882824e-06,0.0030566077410626225,40.50324827216723,0.3624284204086558,0.011397656966095779,6.693144305921053,5.318614895035147e-16,1.6684024893270648,2.7787348200839047e-08,6.0784821451982725e-12,6.512659438139342e-09,8.746260415834208e-18,4.631224439969224e-09,6.89859468638673e-10,2.0632104704400676e-06,3.105225469227166e-06,0.6033796873522312,6.75932089809398e-08,0.00014497221739410643,1.9210334495543258,0.01718966047696055,0.0005405808223689831,0.31744993413049477
35685.2182641983,1.1268259807733987e-14,35.222445552196895,5.834356957715795e-07,1.2762655270288975e-10,1.367427349727905e-07,1.8364042852317758e-16,9.72392771662469e-08,1.4484600551380397e-08,4.3320097608756085e-05,6.519871451661037e-05,12.668832064533083,1.4258340229658576e-06,0.0030581388831799694,40.522929363091606,0.3609895931757314,0.011352408701233642,6.666572777473083,5.363679602980293e-16,1.6765847104639529,2.777147579815309e-08,6.075010057282596e-12,6.508939343945954e-09,8.741264467113743e-18,4.62857903968493e-09,6.894654142246101e-10,2.062031944624468e-06,3.1034517349408703e-06,0.6030350313169632,6.786954894778271e-08,0.00014556708797195354,1.9288871591062762,0.01718306569758078,0.0005403734297497866,0.31732814517576535
35792.28727265628,1.1322929587983653e-14,35.26805254348783,5.810033068760188e-07,1.2709446765627302e-10,1.3617264385169455e-07,1.8287481726202975e-16,9.683387904007056e-08,1.4424213122632901e-08,4.3139492745103585e-05,6.492689600620483e-05,12.616014722244842,1.4265246947937707e-06,0.0030596660383724527,40.542558332554115,0.35955218353334895,0.011307205016334582,6.640027428100946,5.409101187894979e-16,1.684797842687809,2.775523378312379e-08,6.071457116670544e-12,6.505132621863636e-09,8.736152180346884e-18,4.625872037346959e-09,6.890621836713729e-10,2.060825975094195e-06,3.1016366966209563e-06,0.6026823494516887,6.814682195863632e-08,0.00014616397288092154,1.936767386165303,0.017176244848281508,0.0005401589276712929,0.31720218127199556
35899.67752820547,1.1377827593334379e-14,35.31357345800559,5.785739347561615e-07,1.2656304252931126e-10,1.3560325978737143e-07,1.8211015555194055e-16,9.642898370981611e-08,1.4363900589527363e-08,4.295911187703235e-05,6.465541461930567e-05,12.563262886781189,1.4272135194657293e-06,0.003061189177772119,40.56213480522847,0.3581162072526727,0.011262046407287684,6.613508549009861,5.454882270048224e-16,1.6930419528287461,2.773862207211417e-08,6.0678233050665315e-12,6.501239252289973e-09,8.730923529208315e-18,4.623103419015815e-09,6.886497749025574e-10,2.059592555639203e-06,3.0997803449210283e-06,0.6023216399403011,6.842503026467527e-08,0.0001467628769715195,1.9446741947108026,0.01716919771836065,0.0005399373095055958,0.3170720385270229
36007.38999470767,1.1432954522823928e-14,35.35900765016774,5.761476065103516e-07,1.260322832497669e-10,1.350345891309952e-07,1.8134645192230153e-16,9.602459569187398e-08,1.4303663624817761e-08,4.2778957016594304e-05,6.438427338414224e-05,12.510577146560573,1.4279004837689652e-06,0.003062708272497041,40.58165840560434,0.35668168010613843,0.011216933370017768,6.587016431426033,5.501025487231164e-16,1.7013171075928961,2.7721640595191834e-08,6.064108607172843e-12,6.4972592188345586e-09,8.725578491686326e-18,4.6202731730360995e-09,6.882281861819948e-10,2.0583316810670125e-06,3.097882672026172e-06,0.601952901264277,6.870417611693494e-08,0.00014736380509374527,1.9526076487182158,0.017161924104565192,0.0005397085688589005,0.31693771318616426
36115.42563891615,1.1488311075914642e-14,35.404354474672964,5.737243492169254e-07,1.2550219574102578e-10,1.3446663822905062e-07,1.8058371489620663e-16,9.562071949929991e-08,1.424350290076136e-08,4.2599030174355754e-05,6.411347532670802e-05,12.457958089566986,1.4285855744846457e-06,0.00306422329365222,40.60112875799903,0.355248617866844,0.011171866400466302,6.560551366585444,5.547533494861445e-16,1.7096233735607909,2.7704289296218553e-08,6.060313010709245e-12,6.493192508339999e-09,8.720117050111025e-18,4.6173812900514426e-09,6.877974161159757e-10,2.05704334720936e-06,3.0959436716629676e-06,0.6015761322046231,6.898426176627733e-08,0.00014796676209701015,1.9605678121580554,0.01715442381114818,0.0005394726995733143,0.3167992016332671
36223.78543048483,1.1543897952480583e-14,35.449613286527004,5.713041899329949e-07,1.249727859218309e-10,1.3389941342304808e-07,1.7982195299006946e-16,9.521735964161237e-08,1.4183419089088508e-08,4.2419333359307174e-05,6.384302347062477e-05,12.405406303323565,1.4292687783882977e-06,0.0030657342123305165,40.62054548656955,0.3538170363079163,0.011126845994571588,6.534113645722217,5.594408966088771e-16,1.7179608171858254,2.7686568132940544e-08,6.056436506432722e-12,6.489039110903061e-09,8.714539191182738e-18,4.614427763019547e-09,6.873574636554914e-10,2.0557275509289023e-06,3.093963339109575e-06,0.6011913318438349,6.926528946335979e-08,0.0001485717528300702,1.9685547489950213,0.01714669664992609,0.000539229695728648,0.31665650039176774
36332.47034197737,1.159971585279455e-14,35.49478344106901,5.688871556932195e-07,1.2444405970601363e-10,1.333329210492355e-07,1.790611747132363e-16,9.481452062458763e-08,1.4123412860972118e-08,4.223986857877185e-05,6.357292083700506e-05,12.352922374865887,1.429950082250236e-06,0.003067240999613589,40.639908215324766,0.35238695120187113,0.011081872648248713,6.507703560056839,5.641654591901133e-16,1.7263295047927059,2.7668477077079515e-08,6.052479088157399e-12,6.484799019896023e-09,8.708844906000679e-18,4.611412587227364e-09,6.869083280984941e-10,2.054384290125977e-06,3.0919416712059112e-06,0.6007984995678743,6.954726145860368e-08,0.00014917878214095706,1.9765685231871062,0.017138742440336634,0.0005389795516442316,0.31650960612575746
36441.481348875066,1.1655765478027906e-14,35.53986429269367,5.664732735687327e-07,1.2391602301538428e-10,1.327671674524096e-07,1.7830138858653412e-16,9.441220696008104e-08,1.4063484888490644e-08,4.206063784278135e-05,6.330317045103755e-05,12.300506892021557,1.4306294728185242e-06,0.0030687436265353155,40.65921656764118,0.3509583783277935,0.01103694685819683,6.481321401270238,5.689273080364737e-16,1.7347295027956986,2.76500161042793e-08,6.048440750555363e-12,6.480472229610407e-09,8.703034186898575e-18,4.608335758615534e-09,6.864500088403082e-10,2.0530135629921377e-06,3.0898786652301874e-06,0.6003976348478691,6.983018000543594e-08,0.00014978785488410445,1.9846091987777243,0.017130561004359557,0.0005387222617317918,0.31635851555358635
36550.81942958601,1.1712047530197967e-14,35.58485519497795,5.640625706612833e-07,1.2338868177845001e-10,1.3220215898454237e-07,1.7754260314042607e-16,9.401042316505044e-08,1.4003635844482588e-08,4.1881643163640355e-05,6.303377534133204e-05,12.248160443282947,1.4313069368207503e-06,0.003070242064085626,40.67847016631336,0.3495313334700853,0.01099206912181537,6.454967461454563,5.737267156797837e-16,1.7431608776801988,2.7631185194975583e-08,6.044321489346921e-12,6.476058735460829e-09,8.697107027718422e-18,4.605197273923337e-09,6.859825053952223e-10,2.0516153680747352e-06,3.0877743189961037e-06,0.5999887372589984,7.011404736000614e-08,0.0001503989759197257,1.9926768398876675,0.0171221521669688,0.0005384578205087028,0.31620322545564483
36660.48556545433,1.1768562709876122e-14,35.62975550649162,5.616550738351936e-07,1.2286204187178114e-10,1.316379019419591e-07,1.7678482683064386e-16,9.360917371688266e-08,1.394386639589203e-08,4.17028865360247e-05,6.276473850996608e-05,12.19588361198692,1.4319824610419364e-06,0.0030717362833778752,40.69766863576817,0.34810583238316234,0.010947239933515015,6.42864203094686,5.785639567721773e-16,1.751623695025546,2.7611984379494706e-08,6.0401213111659615e-12,6.471558544555025e-09,8.69106343800565e-18,4.601997138205163e-09,6.855058185161301e-10,2.0501897076255003e-06,3.085628635892622e-06,0.5995718074597758,7.039886576661764e-08,0.000151012150081785,2.0007715103010586,0.01711351577898131,0.0005381862232606007,0.3160437330634764
36770.480740768115,1.182531171891511e-14,35.67456458386528,5.592508100371002e-07,1.2233610918995413e-10,1.3107440264027747e-07,1.7602806813882804e-16,9.320846310668356e-08,1.3884177211706602e-08,4.1524369960722e-05,6.249606296821578e-05,12.143676983257718,1.4326560322317669e-06,0.0030732262554495873,40.716811599428134,0.34668189083248596,0.01090245978911125,6.40234540090913,5.834393076345244e-16,1.7601180206771327,2.7592413683997067e-08,6.03584022173507e-12,6.466971663024335e-09,8.684903425994419e-18,4.59873535582108e-09,6.850199488524997e-10,2.0487365835868416e-06,3.0834416188431594e-06,0.5991468460182553,7.068463747518185e-08,0.0001516273822163695,2.0088932739614025,0.017104651689695535,0.0005379074652482193,0.31588003559400074
36880.80594276868,1.1882295259510468e-14,35.71928178416554,5.568498061863754e-07,1.2181088962158136e-10,1.3051166738872503e-07,1.7527233553803756e-16,9.280829582101485e-08,1.3824568960237059e-08,4.134609543649551e-05,6.22277517243105e-05,12.09154114162756,1.4333276371364836e-06,0.003074711951330989,40.73589868061799,0.345259524579826,0.010857729184314269,6.37607786244154,5.883530464233594e-16,1.7686439203487647,2.757247314884049e-08,6.03147822988252e-12,6.462298100327627e-09,8.678627004387638e-18,4.595411933497388e-09,6.845248974062701e-10,2.0472559989553284e-06,3.0812132723576924e-06,0.5987138538107762,7.097136473528462e-08,0.00015224467716864448,2.017042194802953,0.01709555975620202,0.0005376215419774823,0.315712130408123
36991.462161659874,1.1939514034187397e-14,35.76390646492112,5.544520891739044e-07,1.212863890490438e-10,1.2994970248985276e-07,1.7451763749236497e-16,9.240867634169058e-08,1.3765042309086943e-08,4.1168064959993354e-05,6.195980778329615e-05,12.039476671010103,1.4339972624993191e-06,0.00307619334204596,40.75492950257691,0.34383874938258857,0.010813048614708809,6.349839706570585,5.933054531417687e-16,1.7772014596212973,2.7552162828662595e-08,6.027035347560292e-12,6.4575378692705916e-09,8.672234190382877e-18,4.5920268803403605e-09,6.84020665533896e-10,2.0457479577878033e-06,3.0789436025419586e-06,0.598272832023752,7.125904979615731e-08,0.00015286403978278964,2.0252183367498917,0.01708623984343679,0.0005373284492012007,0.3155400150117295
37102.4503906161,1.1996968745786808e-14,35.80843798414877,5.520576858608809e-07,1.2076261334822717e-10,1.2938851423925256e-07,1.7376398245655702e-16,9.200960914557603e-08,1.3705597925122643e-08,4.0990280525658996e-05,6.169223414690063e-05,11.987484154674263,1.4346648950609248e-06,0.0030776703986129758,40.77390368847072,0.3424195809931534,0.010768418575734339,6.323631224237454,5.98296809650285e-16,1.7857907039411571,2.7531482792464095e-08,6.022511589862289e-12,6.45269098602527e-09,8.665725005698588e-18,4.588580207850114e-09,6.835072549484159e-10,2.044212465207569e-06,3.076632617106764e-06,0.597823782155479,7.154769490664415e-08,0.00015348547490192727,2.0334217637153977,0.017076691824235223,0.0005370281829207826,0.31536368705669293
37213.77162579163,1.2054660097451897e-14,35.852875700379855,5.496666230775607e-07,1.2023956838824978e-10,1.2882810892526543e-07,1.730113788756228e-16,9.161109870438031e-08,1.3646236474442486e-08,4.0812744125638835e-05,6.142503381339458e-05,11.935564175217173,1.435330521559812e-06,0.003079143092046075,40.79282086140443,0.3410020351581873,0.010723839562664515,6.297452706285964,6.033273996779004e-16,1.794411718618946,2.75104331236926e-08,6.017906975042677e-12,6.447757470149696e-09,8.659099476600486e-18,4.5850719299345835e-09,6.829846677215325e-10,2.0426495274106097e-06,3.0742803253773515e-06,0.5973667060179564,7.183730231517255e-08,0.0001541089873680568,2.041652539600806,0.0170669155793862,0.0005367207393879549,0.31518314434188244
37325.42686633005,1.2112588792614619e-14,35.897218972687305,5.472789276220032e-07,1.1971726003118677e-10,1.282684928286862e-07,1.722598351844371e-16,9.121314948444635e-08,1.358695862234547e-08,4.0635457749688624e-05,6.115820977745065e-05,11.883717314536845,1.4359941287327982e-06,0.00308061139335584,40.811680644434894,0.33958612761794843,0.010679312070586412,6.2713044434503615,6.083975088331515e-16,1.8030645688280347,2.748901392032723e-08,6.013221524534387e-12,6.442737344607723e-09,8.652357633928175e-18,4.58150206292362e-09,6.824529062857134e-10,2.0410591516718754e-06,3.0718867383028534e-06,0.5969016057387226,7.212787426972342e-08,0.00015473458202198943,2.0499107282947624,0.01705691099768662,0.000536406115106495,0.314998384814181
37437.41711437228,1.2170755534981275e-14,35.94146716071223,5.448946262588293e-07,1.1919569413179874e-10,1.277096722224726e-07,1.7150935980734985e-16,9.081576594654406e-08,1.3527765033300439e-08,4.0458423385081346e-05,6.089176503000477e-05,11.831944153805203,1.4366557033154483e-06,0.003082075273550368,40.83048266058337,0.33817187410560123,0.010634836594380099,6.245186726343335,6.135074246152054e-16,1.8117493196030277,2.7467225294964284e-08,6.008455262967858e-12,6.437630635789109e-09,8.645499513122122e-18,4.577870625583274e-09,6.819119734363178e-10,2.0394413463516404e-06,3.069451868465867e-06,0.596428483762717,7.241941301779734e-08,0.00015536226370327388,2.0581963936722647,0.017046677975996447,0.0005360843068339817,0.3148094065695139
37549.743375066035,1.222916102851869e-14,35.98561962469142,5.425137457179373e-07,1.1867487653725067e-10,1.271516533714443e-07,1.707599611577818e-16,9.041895254565625e-08,1.3468656370914203e-08,4.028164301651182e-05,6.062570255811267e-05,11.780245273440194,1.4373152320425301e-06,0.003083534703636273,40.84922653284848,0.3367592903465054,0.010590413628697462,6.2190998454435755,6.186574364250748e-16,1.8204660358383182,2.744506737490359e-08,6.003608218189927e-12,6.43243737352975e-09,8.638525154250833e-18,4.574177639130182e-09,6.813618723337408e-10,2.037796120901917e-06,3.0669757300921033e-06,0.5959473428541533,7.27119208063842e-08,0.0001559920372501292,2.0665095995937954,0.017036216419294092,0.0005357553115835561,0.31461620785388217
37662.406656575324,1.2287805977440239e-14,36.02967572548509,5.401363126932052e-07,1.181548130868281e-10,1.2659444253197864e-07,1.7001164763781605e-16,9.002271373076233e-08,1.3409633297899312e-08,4.010511862600035e-05,6.0360025344804765e-05,11.728621253077618,1.4379727016484747e-06,0.0030849896546196933,40.86791188421926,0.33534839205749645,0.010546043667940794,6.193044091083197,6.238478355769022e-16,1.8292147822866238,2.742254030223576e-08,5.998680421282913e-12,6.427157591132132e-09,8.631434602038309e-18,4.5704231272461115e-09,6.808026065055788e-10,2.0361234858729312e-06,3.064458339060136e-06,0.5954581860984158,7.300539988193232e-08,0.00015662390749937704,2.0748504099044487,0.017025526240732225,0.000535419126625698,0.31441878706440607
37775.407970088556,1.2346691087266277e-14,36.07363482187491,5.377623539671128e-07,1.176355096391982e-10,1.26038045981219e-07,1.6926442767742362e-16,8.962705396560862e-08,1.335069647916798e-08,3.992885220214593e-05,6.009473638301272e-05,11.677072674277184,1.438628098828302e-06,0.003086440097418787,40.88653833656466,0.33393919504352104,0.010501727207978723,6.167019754455412,6.290789151297163e-16,1.8379956240131556,2.7399644212905255e-08,5.993671901984667e-12,6.4217913204582346e-09,8.624227899274013e-18,4.566607112588471e-09,6.802341793268417e-10,2.0344234513585596e-06,3.061899710561712e-06,0.5949610164474297,7.329985249708727e-08,0.00015725787930120165,2.083218888625447,0.01701460735229701,0.0005350757491800477,0.31421714256835104
37888.748329828224,1.2405817062654717e-14,36.117496276063136,5.353918961570632e-07,1.1711697201691767e-10,1.2548246995761902e-07,1.6851830965461676e-16,8.923197768642883e-08,1.3291846575534175e-08,3.9752845721290635e-05,5.982983864722098e-05,11.625600115014109,1.4392814103173234e-06,0.0030878860030421696,40.90510551289874,0.3325317150017886,0.010457464742642811,6.141027125557179,6.343509702586971e-16,1.8468086254806269,2.7376379278941186e-08,5.988582697926554e-12,6.416338601827381e-09,8.6169051001053e-18,4.562729623828777e-09,6.796565950683908e-10,2.032696030131963e-06,3.0592998638210194e-06,0.594455837636669,7.359528089708424e-08,0.000157893957489344,2.091615099567409,0.01700345968369978,0.0005347251770384967,0.31401127306903054
38002.42875305973,1.2465184608118689e-14,36.1612594518416,5.330249657998291e-07,1.1659920602490526e-10,1.2492772068073445e-07,1.6777330192202842e-16,8.883748931601806e-08,1.323308424581008e-08,3.9577101153789674e-05,5.956533510290347e-05,11.574204151512768,1.439932622864683e-06,0.0030893273425296507,40.92361303662868,0.3311259675873491,0.01041325676488905,6.115066493871294,6.396642981443307e-16,1.8556538508581364,2.7352745694224946e-08,5.9834128515201284e-12,6.41079948068052e-09,8.609466265557682e-18,4.558790693280595e-09,6.790698585436009e-10,2.0309412365888336e-06,3.0566588205042336e-06,0.5939426538761122,7.389168732432833e-08,0.00015853214689113388,2.1000391064605224,0.016992083176032916,0.0005343674083558554,0.31380117748287806
38116.450260101126,1.2524794428839637e-14,36.20492371251999,5.30661589447096e-07,1.1608221747134189e-10,1.243738043736163e-07,1.670294128369857e-16,8.844359327965702e-08,1.3174410149178133e-08,3.940162047110559e-05,5.9301228717200724e-05,11.522885360321373,1.4405817232034144e-06,0.0030907640868851707,40.942060530703785,0.3297219684872599,0.010369103768112366,6.089138149138311,6.450191978458018e-16,1.8645313643704067,2.7328743658399345e-08,5.978162406437252e-12,6.405174003808934e-09,8.601911458470117e-18,4.554790354217723e-09,6.784739747088815e-10,2.0291590855526493e-06,3.053976602921366e-06,0.5934214695008425,7.4189074023576e-08,0.0001591724523388387,2.1084909731018033,0.016980477774595076,0.0005340024414131246,0.3135868548004307
38230.81387433132,1.2584647230185092e-14,36.24848842213931,5.283017936094779e-07,1.1556601215542413e-10,1.2382072724968948e-07,1.6628665074388804e-16,8.805029399578112e-08,1.3115824943801098e-08,3.922640564165133e-05,5.9037522452663486e-05,11.471644317096287,1.4412286980680756e-06,0.0030921962071162683,40.960447618116696,0.32831973337758863,0.010325006245370702,6.063242380900894,6.50415970390485e-16,1.8734412300982741,2.7304373386087438e-08,5.972831409626717e-12,6.3994622215148974e-09,8.5942407463967e-18,4.55072864241067e-09,6.778689488925478e-10,2.0273495929591707e-06,3.0512532350564626e-06,0.5928922891712266,7.448744323895853e-08,0.00015981487866314364,2.116970763270501,0.016968643433028504,0.0005336302747539004,0.31336830416643197
38345.52062219972,1.264474371769455e-14,36.29195294549941,5.259456047552278e-07,1.1505059586708204e-10,1.2326849551245047e-07,1.6554502397380147e-16,8.765759587576559e-08,1.3057329286790076e-08,3.905145863069456e-05,5.87742192671087e-05,11.420481596574046,1.44187353419521e-06,0.0030936236742350916,40.97877392191648,0.3269192779227145,0.010280964689363509,6.037379478491188,6.558549187855138e-16,1.882383511977422,2.7279635106970682e-08,5.967419911331337e-12,6.393664187630001e-09,8.586454201631261e-18,4.546605596139675e-09,6.772547867967605e-10,2.025512775862245e-06,3.0484887425763413e-06,0.5923551178746123,7.47867972139538e-08,0.00016045943069308932,2.125478540727296,0.01695658011337098,0.000533250907186023,0.3131455248807996
