,205Tl,209Bi,209Pb,209Tl,213Bi,213Po,217At,221Fr,225Ac,225Ra,229Th,233Pa,233U,237Np,241Am,241Pu,245Cm,Out_205Tl,Out_209Bi,Out_209Pb,Out_209Tl,Out_213Bi,Out_213Po,Out_217At,Out_221Fr,Out_225Ac,Out_225Ra,Out_229Th,Out_233Pa,Out_233U,Out_237Np,Out_241Am,Out_241Pu,Out_245Cm
38460.57153323598,1.2705084597065214e-14,36.3353166481869,5.235930493089357e-07,1.1453597438669447e-10,1.2271711535516228e-07,1.648045408440489e-16,8.726550332370855e-08,1.2998923834172176e-08,3.8876781400260955e-05,5.851132211347399e-05,11.369397772543085,1.4425162183238132e-06,0.00309504645925942,40.99703906522187,0.3255206177746221,0.010236979592410048,6.011549731018072,6.61336348029422e-16,1.8913582737970993,2.7254529065867863e-08,5.961927965105223e-12,6.3877799595336445e-09,8.578551901232208e-18,4.542421256207868e-09,6.766314944994858e-10,2.023648652439666e-06,3.045683152839411e-06,0.5918099609270421,7.508713819135789e-08,0.00016110611325600936,2.134014369213493,0.01694428778610818,0.0005328643377832376,0.31291851639960094
38575.967640058225,1.2765670574136831e-14,36.37857889660265,5.212441536502442e-07,1.1402215348480789e-10,1.2216659296055335e-07,1.6406520965780557e-16,8.687402073621681e-08,1.2940609240858616e-08,3.8702375909038844e-05,5.82488339396741e-05,11.318393417815827,1.4431567371957943e-06,0.003096464533213683,41.015242671234425,0.32412376857220515,0.010193051446428006,5.985753427354611,6.668605651237853e-16,1.9003655791987093,2.7229055522815257e-08,5.956355627831307e-12,6.3818095981718285e-09,8.570533927047764e-18,4.538175665954626e-09,6.75999078456485e-10,2.0217572419991263e-06,3.042836494904629e-06,0.5912568239749941,7.538846841325252e-08,0.00016175493117745866,2.1425783124500972,0.016931766430226588,0.0005324705658868732,0.31268727833603904
38691.70997838284,1.2826502354877141e-14,36.42173905799028,5.188989441125196e-07,1.1350913892184599e-10,1.2161693450050613e-07,1.6332703870368102e-16,8.648315250218453e-08,1.288238616061175e-08,3.852824411228056e-05,5.798675768845244e-05,11.267469104199858,1.4437950775564525e-06,0.0030978778671300012,41.03338436325205,0.32272874594054596,0.010149180742911367,5.95999085612505,6.724278790850019e-16,1.9094054916744876,2.7203214753147376e-08,5.950702959739009e-12,6.3757531680760746e-09,8.562400365741372e-18,4.53386887126903e-09,6.753575455033191e-10,2.019838564984211e-06,3.039948799540522e-06,0.5906957129971347,7.569079012097591e-08,0.0001624058892811493,2.151170434136983,0.016919016033266714,0.0005320695911075332,0.3124518104614451
38807.7995870342,1.288758064536713e-14,36.46479650046481,5.16557446981512e-07,1.129969364478163e-10,1.2106814613574297e-07,1.6259003625529726e-16,8.609290300256979e-08,1.2824255246011787e-08,3.83543879617029e-05,5.7725096297231325e-05,11.216625402468809,1.4444312261549567e-06,0.003099286432049242,41.0514637646826,0.32133556549018727,0.010105367972908053,5.934262305691692,6.780386009561416e-16,1.9184780745661592,2.7177007047578686e-08,5.9449700244221165e-12,6.369610737382585e-09,8.554151308817427e-18,4.529500920603491e-09,6.747069028573783e-10,2.0178926429804694e-06,3.037020099234325e-06,0.5901266343060941,7.599410555509318e-08,0.00016305899238888528,2.1597907979520543,0.016906036591376808,0.0005316614133267994,0.3122121127062794
38924.237507953076,1.2948906151785433e-14,36.507750593041145,5.142196884940276e-07,1.1248555180201993e-10,1.205202340155151e-07,1.618542105708709e-16,8.570327661017338e-08,1.2766217148423843e-08,3.818080940538862e-05,5.7463852697963604e-05,11.165862882333538,1.4450651697448233e-06,0.0031006901990220676,41.06948049905752,0.31994424281641254,0.01006161362699787,5.908568064141944,6.83693043818804e-16,1.927583391063466,2.7150432712286718e-08,5.9391568888569625e-12,6.363382377851713e-09,8.545786852647428e-18,4.525071864987594e-09,6.740471581199445e-10,2.015919498721581e-06,3.034050428201261e-06,0.5895495945502697,7.629841695536282e-08,0.00016371424532048886,2.168439467550293,0.01689282810936717,0.000531246032698958,0.3119681851611448
39041.02478620645,1.3010479581035082e-14,36.55060070403434,5.118856949117059e-07,1.1197499072919026e-10,1.1997320429489398e-07,1.6111956991643493e-16,8.531427770193498e-08,1.2708272519829547e-08,3.80075103932643e-05,5.720302982537723e-05,11.115182114044137,1.4456968950607156e-06,0.0031020891390569068,41.08743418937242,0.3185547935583557,0.010017918196308144,5.882908419884736,6.893915226985028e-16,1.936721504473423,2.7123492056510427e-08,5.933263620689565e-12,6.357068161961337e-09,8.537307094566482e-18,4.520581755961162e-09,6.733783189683038e-10,2.0139191551685363e-06,3.0310398209986674e-06,0.5889646004445355,7.660372656472675e-08,0.00016437165290252752,2.1771165066771556,0.01687939059545746,0.0005308234494682989,0.3117200279694977
39158.1624699974,1.307230164025305e-14,36.59334620229553,5.095554924639886e-07,1.1146525896701738e-10,1.194270631214047e-07,1.6038612254788784e-16,8.492591064942794e-08,1.2650422011411176e-08,3.783449287286587e-05,5.6942630610602065e-05,11.064583667151544,1.4463263888364828e-06,0.003103483223160368,41.105324458599796,0.31716723335392627,0.009974282171721669,5.857283661185401,6.951343546556841e-16,1.9458924780184899,2.7096185401880892e-08,5.927290290276718e-12,6.350668165093738e-09,8.528712135810194e-18,4.516030647129369e-09,6.727003933873938e-10,2.011891636202442e-06,3.0279883135686957e-06,0.5883716589728505,7.69100366263025e-08,0.00016503121996173448,2.18582197908309,0.01686572406526216,0.000530393664107451,0.31146764140888406
39275.65161067347,1.3134373035119955e-14,36.635986461490994,5.072291071507266e-07,1.109563622029684e-10,1.18881816588762e-07,1.596538766488629e-16,8.45381797859605e-08,1.2592666268651099e-08,3.7661758774682135e-05,5.668265795911131e-05,11.014068106221323,1.4469536378674538e-06,0.003104872422476854,41.123150931459385,0.3157815776829354,0.009930706041145085,5.831694074561559,7.009218590758969e-16,1.9550963741290257,2.7068513115076976e-08,5.92123697782942e-12,6.344182473189268e-09,8.520002091793282e-18,4.51141859960536e-09,6.720133904805262e-10,2.009836969049202e-06,3.0248959468875715e-06,0.5877707780973495,7.721734937286055e-08,0.0001656929513019921,2.1945559482244805,0.01685182855569136,0.0005299566778002804,0.3112110261745157
39393.4932627367,1.3196694472192002e-14,36.678520854173854,5.049065650156206e-07,1.1044830613410265e-10,1.1833747080095804e-07,1.5892284041679546e-16,8.41510894521492e-08,1.2535005938120319e-08,3.748931003245774e-05,5.642311478127835e-05,10.96363599677121,1.4475786289242903e-06,0.0031062567080954316,41.140913231969876,0.3143978420852475,0.009887190293283585,5.806139946999774,7.067543572920777e-16,1.9643332554317474,2.704047556224555e-08,5.915103763442296e-12,6.337611172063599e-09,8.511177077763009e-18,4.5067456744136065e-09,6.713173193378049e-10,2.007755180895219e-06,3.021762761872068e-06,0.5871619657686155,7.752566704149822e-08,0.00016635685173642763,2.2033184776806833,0.016837704105594542,0.0005295124917690758,0.3109501829841679
39511.68848385347,1.3259266658060759e-14,36.72094875390741,5.025878920482575e-07,1.0994109644564195e-10,1.1779403184930192e-07,1.5819302203208803e-16,8.376464397959162e-08,1.2477441665046383e-08,3.73171485759194e-05,5.616400398142937e-05,10.913287903143889,1.4482013487839328e-06,0.0031076360511191775,41.15861098432842,0.3130160420831142,0.009843735416283118,5.780621565158194,7.12632172733799e-16,1.9736031844005522,2.7012073125129584e-08,5.908890730621617e-12,6.330954351187735e-09,8.502237213875622e-18,4.502011935177935e-09,6.706121894365287e-10,2.0056463000849076e-06,3.0185888011818187e-06,0.5865452302758881,7.783499186844261e-08,0.00016702292607604524,2.212109631006322,0.016823350762635754,0.0005290611075132994,0.31068511271838267
39630.23833486309,1.3322090299337486e-14,36.76326953529327,5.002731141828018e-07,1.0943473881068455e-10,1.1725150581211314e-07,1.5746442965769862e-16,8.337884769064824e-08,1.2419974093280903e-08,3.714527633067869e-05,5.590532845769712e-05,10.8630243884786,1.4488217842300762e-06,0.00310901042266622,41.176243812924106,0.31163619318049246,0.009800341897708356,5.755139215353624,7.185556309394177e-16,1.982906223355283,2.698330620114026e-08,5.902597966301075e-12,6.324212103704917e-09,8.493182625219046e-18,4.49721744813354e-09,6.698980106429817e-10,2.003510356126046e-06,3.015374109227373e-06,0.5859205802486295,7.814532608902028e-08,0.00016769117912965924,2.22092947173043,0.01680876858334367,0.0005286025268111548,0.3104158164213898
39749.14387978779,1.3385166102638028e-14,36.805482574000195,4.979622572966473e-07,1.0892923888991009e-10,1.1670989875440566e-07,1.567370714387163e-16,8.29937048982178e-08,1.2362603865266081e-08,3.697369521813197e-05,5.564709110187027e-05,10.812846014681853,1.4494399220536574e-06,0.0031103797938708097,41.19381134235186,0.31025831086234085,0.009757010224519969,5.729693183548172,7.245250595683636e-16,1.9922424344605854,2.695417520342968e-08,5.896225560857688e-12,6.317384526447665e-09,8.484013441835764e-18,4.492362282139099e-09,6.69174793214238e-10,2.0013473796951754e-06,3.0121187321783205e-06,0.5852880246581029,7.845667193763021e-08,0.0001683616157038347,2.2297780633556794,0.016793957633161938,0.0005281367517211644,0.3101422953020332
39868.40618584274,1.3448494774567558e-14,36.84758724679324,4.956553472090556e-07,1.0842460233128176e-10,1.1616921672756856e-07,1.5601095550193254e-16,8.260921990551032e-08,1.2305331622000901e-08,3.680240715535929e-05,5.53892947992412e-05,10.762753342397861,1.4500557490533482e-06,0.0031117441358843975,41.21131319742641,0.3088824105939092,0.009713740883051656,5.704283755335771,7.305407884135048e-16,2.001611879724742,2.6924680560964475e-08,5.889773608127902e-12,6.310471719955027e-09,8.474729798746e-18,4.4874465086890476e-09,6.68442547799989e-10,1.9991574026430667e-06,3.00882271797152e-06,0.5846475728189712,7.876903164771644e-08,0.00016903424060282676,2.238655469357602,0.016778917986499976,0.0005276637845837607,0.3098645507347052
39988.026323444654,1.3512077021704412e-14,36.889582931562686,4.933524096798073e-07,1.0792083476975135e-10,1.1562946576905023e-07,1.5528608995541683e-16,8.222539700582234e-08,1.224815800300766e-08,3.663141405502426e-05,5.513194242845536e-05,10.712746930979263,1.4506692520360448e-06,0.0031131034198767092,41.228749003196256,0.30750850782003825,0.009670534358987484,5.678911215928856,7.366031494135141e-16,2.011014620998375,2.6894822718600812e-08,5.883242205424e-12,6.3034737884901655e-09,8.465331835971313e-18,4.482470201926076e-09,6.677012854444066e-10,1.9969404580002875e-06,3.00548611631948e-06,0.5839992343909258,7.908240745173657e-08,0.00016970905862851178,2.2475617531837,0.01676364972678448,0.0005271836280228998,0.3095825842602941
40108.005366221936,1.3575913550584517e-14,36.931469007353854,4.910534704078123e-07,1.0741794182695511e-10,1.1509065190203229e-07,1.545624828880791e-16,8.184224048230522e-08,1.219108364629744e-08,3.6460717825270775e-05,5.487503686135587e-05,10.66282733845693,1.4512804178173705e-06,0.003114457617036848,41.246118384957896,0.30613661796443603,0.009627391137338442,5.6535758501446125,7.427124766653866e-16,2.0204507199732396,2.6864602137160133e-08,5.876631453550668e-12,6.296390840058098e-09,8.455819698558447e-18,4.477433438653753e-09,6.669510175880222e-10,1.9946965799828277e-06,3.00210897871882e-06,0.5833430193803308,7.93968015811337e-08,0.00017038607458032512,2.256496978252641,0.016748152946511254,0.0005266962849476847,0.3092963975871376
40228.34439102473,1.3640005067685638e-14,36.973244854397116,4.887585550297048e-07,1.0691592911090649e-10,1.1455278113510066e-07,1.5384014236922762e-16,8.145975460773109e-08,1.213410918833525e-08,3.629032036961881e-05,5.46185809628266e-05,10.612995121509472,1.4518892332221833e-06,0.0031158066985744067,41.263420968270296,0.30476675642894774,0.009584311702418804,5.628277942391082,7.488691064370298e-16,2.029920238180986,2.6834019293506015e-08,5.869941456821808e-12,6.289222986423723e-09,8.446193536603517e-18,4.472336298349339e-09,6.661917560696357e-10,1.992425803997807e-06,2.998691358458864e-06,0.5826789381418923,7.971221626630782e-08,0.0001710652932551983,2.26546120795345,0.016732427747297655,0.0005262017585540067,0.30900599259198647
40349.04447793366,1.3704352280261523e-14,37.0149098519782,4.864676892180696e-07,1.0641480223748323e-10,1.1401585948526715e-07,1.5311907647948645e-16,8.107794366086388e-08,1.2077235266478628e-08,3.612022359425767e-05,5.4362577601768896e-05,10.563250837596144,1.452495685055124e-06,0.0031171506356551908,41.28065637811781,0.30339893862933764,0.009541296539202238,5.603017777463533,7.550733770394501e-16,2.039423237348253,2.6803074664178213e-08,5.863172319480487e-12,6.28197033927604e-09,8.436453500100714e-18,4.46717886043612e-09,6.654235127200079e-10,1.990128165428298e-06,2.9952333087927494e-06,0.5820070010232851,8.002865374191463e-08,0.00017174671945917642,2.274454505796102,0.01671647423228235,0.0005257000520826656,0.30871137117796343
40470.106710269996,1.3768955895172161e-14,37.05646338139729,4.841808985449293e-07,1.0591456680056498e-10,1.1347989294597424e-07,1.5239929326782687e-16,8.069681190370708e-08,1.202046251558851e-08,3.5950429397909915e-05,5.4107029635846276e-05,10.513595041992565,1.4530997601417561e-06,0.0031184893994910157,41.297824240079464,0.30203317994504875,0.009498346131427112,5.5777956394318124,7.613256290298928e-16,2.048959778912034,2.677176874776978e-08,5.856324150593932e-12,6.2746330154727885e-09,8.426599745985656e-18,4.4619612080129355e-09,6.646462999174025e-10,1.987803701294834e-06,2.9917348854380582e-06,0.5813272188510528,8.034611623960683e-08,0.00017243035799150303,2.2834769352052255,0.016700292516556567,0.000525191169151283,0.30841253546947567
40591.53217460587,1.3833816618043284e-14,37.0979048280923,4.818982083837854e-07,1.0541522835060492e-10,1.1294488746413608e-07,1.5168080072073425e-16,8.031636356517737e-08,1.1963791565597266e-08,3.5780939664557895e-05,5.385193990053763e-05,10.464028285663629,1.4537014453581128e-06,0.003119822961404197,41.31492418116862,0.3006694956830885,0.009455460960235643,5.552611810841212,7.67626205360698e-16,2.0585299236730386,2.674010208093855e-08,5.8493970675560365e-12,6.267211140793144e-09,8.416632443175117e-18,4.456683430522751e-09,6.638601309850953e-10,1.9854524514442555e-06,2.988196148366099e-06,0.5806396032782851,8.06646059828391e-08,0.00017311621363322988,2.292528559372464,0.016683882734632696,0.0005246751139919401,0.3081094879517646
40713.32196077303,1.3898935155112172e-14,37.139233576940825,4.79619644126313e-07,1.0491679244203174e-10,1.1241084899092626e-07,1.5096360683041438e-16,7.993660287722036e-08,1.190722304688846e-08,3.5611756279533364e-05,5.359731123335274e-05,10.414551119968863,1.4543007275656206e-06,0.003121151292685524,41.3319558279835,0.29930790115721595,0.009412641507170473,5.5274665744721645,7.739754510846757e-16,2.0681337325747724,2.6708075202481357e-08,5.842391188228605e-12,6.25970484151761e-09,8.406551761259133e-18,4.451345617765034e-09,6.630650192994648e-10,1.983074455882226e-06,2.984617157787214e-06,0.5799441660045186,8.098412519850848e-08,0.000173804291172738,2.3016094415872907,0.01666724502374087,0.000524151890919614,0.3078022311587515
40835.47716187313,1.396431221249258e-14,37.18044901411558,4.773452310967593e-07,1.0441926461452428e-10,1.1187778346171492e-07,1.5024771956784951e-16,7.955753406054369e-08,1.185075758817166e-08,3.544288112316155e-05,5.3343146464266334e-05,10.36516409480365,1.4548975936369303e-06,0.003122474364650644,41.34891880744134,0.29794841165635255,0.009369888252984866,5.502360212641552,7.803737134866585e-16,2.0777712664011605,2.66756886673033e-08,5.835306633997122e-12,6.252114247702061e-09,8.39635787489793e-18,4.445947862223965e-09,6.622609786368e-10,1.9806697558104454e-06,2.980997975711834e-06,0.579240919079067,8.13046761124213e-08,0.00017449459539579902,2.3107196451081857,0.016650379530347155,0.0005236215045395694,0.30749076779482565
40957.99887428806,1.4029948496159061e-14,37.221550527113756,4.7507499455056934e-07,1.0392265039271085e-10,1.1134569679574674e-07,1.49533146882366e-16,7.917916132438794e-08,1.1794395816448324e-08,3.5274316070659135e-05,5.308944841556455e-05,10.315867758569384,1.4554920304564216e-06,0.0031237921486411634,41.36581274679271,0.29659104244385387,0.009327201677619261,5.477293007188936,7.868213420963989e-16,2.0874425857756043,2.6642943046481612e-08,5.8281435297847255e-12,6.2444394931927195e-09,8.386050963842025e-18,4.440490259079074e-09,6.614480231748858e-10,1.9782383936313964e-06,2.9773386659576235e-06,0.5785298749024097,8.162626094926885e-08,0.000175187131085521,2.319859233161939,0.01663328641020008,0.0005230839597488105,0.3071751007356969
41080.88819768874,1.4095844711930259e-14,37.262537504786216,4.7280895967302855e-07,1.0342695528587244e-10,1.108145948958227e-07,1.4881989670120698e-16,7.880148886630046e-08,1.1738138356978105e-08,3.5106062992033436e-05,5.283621990169318e-05,10.266662658144009,1.4560840249207028e-06,0.0031251046160257487,41.38263727363573,0.29523580875679284,0.009284582260178162,5.45226523946298,7.933186887014589e-16,2.0971477511598864,2.6609838927330972e-08,5.820902004066496e-12,6.236680715641455e-09,8.375631212952783e-18,4.4349729062161375e-09,6.606261674946233e-10,1.9757804129531906e-06,2.973639294156772e-06,0.577811046227608,8.194888193259837e-08,0.00017588190302228503,2.3290282689428277,0.01661596582837789,0.0005225392617375531,0.3068552330292605
41204.146235045526,1.4162001565452899e-14,37.30340933736747,4.705471515778614e-07,1.0293218478763597e-10,1.1028448364797174e-07,1.4810797692909128e-16,7.842452087190176e-08,1.168198583324405e-08,3.493812375197837e-05,5.258346372910115e-05,10.217549338851574,1.4566735639391244e-06,0.00312641173820125,41.39939201593061,0.29388272580521874,0.00924203047890623,5.427277190307419,7.998661073602612e-16,2.106886822853181,2.6576376913469394e-08,5.813582188883869e-12,6.228838056521235e-09,8.365098812223158e-18,4.429395904238152e-09,6.597954265816676e-10,1.9732958585944628e-06,2.969899927763363e-06,0.5770844461617376,8.227254128478779e-08,0.00017657891598368936,2.338226815611898,0.01659841795933607,0.0005219874159907062,0.3065311678964667
41327.77409263859,1.4228419762185574e-14,37.34416541650597,4.682895953058165e-07,1.0243834437566499e-10,1.0975536892111899e-07,1.47397395447768e-16,7.804826151464968e-08,1.1625938866917484e-08,3.477050020976939e-05,5.233118269608232e-05,10.16852834443152,1.4572606344342966e-06,0.0031277134865938363,41.41607660201446,0.2925318087714095,0.009199546811164175,5.402329140046893,8.064639544152202e-16,2.116659860991038,2.6542557624885278e-08,5.8061842198593e-12,6.220911661141833e-09,8.354453956798793e-18,4.423759356476511e-09,6.589558158280907e-10,1.9707847765893482e-06,2.966120636060862e-06,0.5763500881673432,8.259724122702003e-08,0.00017727817474449273,2.3474549362962365,0.016580642986955437,0.0005214284282893703,0.3062029087322012
41451.77288006687,1.429510000738158e-14,37.384805135294286,4.660363158232636e-07,1.019454395113526e-10,1.0922725656675711e-07,1.4668816011557503e-16,7.767271495560561e-08,1.1569998077823167e-08,3.4603194219159344e-05,5.207937959261876e-05,10.119600217008212,1.457845223342607e-06,0.003129009832660127,41.4326906606159,0.2911830728091335,0.00915713173340489,5.377421368472943,8.131125885058745e-16,2.126466925544221,2.650838169800603e-08,5.79870823621128e-12,6.212901678665917e-09,8.343696846999627e-18,4.4180633690024444e-09,6.581073510340858e-10,1.9682472141925797e-06,2.9623014901697887e-06,0.5756079860639298,8.292298397925303e-08,0.0001779796840765485,2.356712694088115,0.016562641104591,0.0005208623047123605,0.3058704591061787
41576.1437102585,1.436204300607234e-14,37.425327888299975,4.6378733802074927e-07,1.0145347563950563e-10,1.0870015241860769e-07,1.4598027876698445e-16,7.729788534319376e-08,1.1514164083903452e-08,3.443620762827118e-05,5.182805720021934e-05,10.070765497059574,1.4584273176147473e-06,0.0031303007478883536,41.4492338208701,0.28983653304288826,0.009114785721148865,5.352554154829561,8.198123705821757e-16,2.1363080763176328,2.6473849785767588e-08,5.7911543807695364e-12,6.204808262125339e-09,8.332827688341773e-18,4.412308050638601e-09,6.572500484096935e-10,1.965683219884647e-06,2.958442563055484e-06,0.574858154029471,8.324977176019293e-08,0.00017868344874874548,2.366000152044231,0.016544412515121266,0.0005202890516377415,0.3055338227638453
41700.88769948133,1.4429249464764724e-14,37.46573306724611,4.615426869122272e-07,1.0096245823192622e-10,1.0817406233931587e-07,1.4527375927531148e-16,7.692377684640616e-08,1.145843750616444e-08,3.4269542294390844e-05,5.157721831418362e-05,10.022024727743219,1.4590069041568917e-06,0.0031315862036714356,41.465705710647015,0.2884922046067698,0.009072509251747945,5.327727779436187,8.265636636380427e-16,2.1461833736596234,2.6438962524912548e-08,5.783522792821506e-12,6.196631560756638e-09,8.321846681244373e-18,4.406493507508741e-09,6.563839237629319e-10,1.9630928409436847e-06,2.954543925873688e-06,0.5741006058903155,8.357760679797485e-08,0.00017938947355046895,2.375317373489257,0.016525957414658732,0.000519708675256903,0.30519300334102395
41826.005967351935,1.4496720087114603e-14,37.50602007197957,4.593023871291078e-07,1.0047239267673514e-10,1.0764899210186818e-07,1.4456860939346332e-16,7.655039357047766e-08,1.1402818956115067e-08,3.410320004640045e-05,5.13268656870621e-05,9.97337844391014,1.459583969980444e-06,0.0031328661716301526,41.48210596080725,0.2871501025440667,0.009030302797350632,5.30294251955665,8.333668334281673e-16,2.1560928766749408,2.640372061844656e-08,5.77581362614967e-12,6.188371739326758e-09,8.310754046983327e-18,4.400619856780467e-09,6.55508994546892e-10,1.960476129567859e-06,2.950605657185015e-06,0.5733353569116606,8.390649130321457e-08,0.0001800977632324065,2.384664421249964,0.016507276033674648,0.0005191211828015649,0.3048480050844599
41951.49963684613,1.456445557744659e-14,37.546188301525156,4.570664633328877e-07,9.998328436863451e-11,1.0712494748630261e-07,1.4386483688381683e-16,7.617773962565743e-08,1.1347309046011195e-08,3.393718271541599e-05,5.107700207476738e-05,9.92482718106463,1.4601585020800987e-06,0.0031341406233500206,41.49843420173655,0.2858102418882703,0.008988166830630978,5.278198652763409,8.402222479041434e-16,2.1660366446894557,2.636812476808672e-08,5.768027034254633e-12,6.180028962300632e-09,8.299550006428956e-18,4.39468721540662e-09,6.546252781826736e-10,1.9578331378596613e-06,2.9466278354060796e-06,0.5725624223307229,8.423642749107525e-08,0.00018080832255501893,2.39404135828236,0.01648836860333447,0.0005185265815394772,0.30449883226205665
42077.36983430962,1.4632456639903544e-14,37.586237156233054,4.5483494011607854e-07,9.949513868723603e-11,1.0660193425648885e-07,1.4316244948703555e-16,7.580581911069723e-08,1.1291908386396045e-08,3.377149212743133e-05,5.0827630225503044e-05,9.87637147321303,1.4607304874632495e-06,0.0031354095304447745,41.514690064181536,0.28447263764301267,0.008946101823407323,5.253496456126412,8.471302773641282e-16,2.176014736903639,2.633217569026791e-08,5.7601631738565215e-12,6.171603397592682e-09,8.288234785084102e-18,4.388695702793009e-09,6.53732792456767e-10,1.9551639190143776e-06,2.942610540598206e-06,0.5717818177043044,8.456741757603379e-08,0.00018152115627704423,2.4034482475229524,0.01646923536349268,0.0005179248790130093,0.30414548930298474
42203.61768946703,1.470072397833843e-14,37.626166038039095,4.5260784199018753e-07,9.900796099443165e-11,1.060799581573111e-07,1.424614549182862e-16,7.543463611084799e-08,1.123661758580179e-08,3.360613010242577e-05,5.057875287842045e-05,9.828011852602735,1.4612999131536502e-06,0.003136672864564287,41.53087317935381,0.2831373047792042,0.008904108246470713,5.228836206112343,8.540912944811413e-16,2.186027212353974,2.6295874117937803e-08,5.7522222052876305e-12,6.16309521698751e-09,8.276808613649126e-18,4.382645441097572e-09,6.528315555656149e-10,1.9524685274533695e-06,2.9385538546680153e-06,0.5709935589477685,8.489946377128637e-08,0.00018223626915419165,2.4128851518718517,0.01644987656360222,0.0005173160830663511,0.3037879808136554
42330.244335432595,1.476925829629782e-14,37.66597435049489,4.5038519338431074e-07,9.852175663408588e-11,1.0555902491433851e-07,1.4176186086679607e-16,7.50641946976255e-08,1.1181437250714625e-08,3.344109845425957e-05,5.0330372763461545e-05,9.779748849691646,1.4618667661919382e-06,0.003137930597395716,41.5469831789448,0.2818042582342517,0.008862186569560615,5.204218178570353,8.611056743166756e-16,2.1960741299121933,2.6259220800612452e-08,5.744204292504588e-12,6.15450459615293e-09,8.2652717280394e-18,4.376536555239643e-09,6.519215861169931e-10,1.9497470188282003e-06,2.934457861373638e-06,0.5701976623362478,8.523256828872631e-08,0.0001829536659390926,2.42235213419214,0.016430292462756704,0.0005167002018468406,0.3034263115785001
42457.25090872083,1.483806029700526e-14,37.70566149879822,4.481670186437124e-07,9.803653093172504e-11,1.050391402334921e-07,1.4106367499540577e-16,7.469449892857357e-08,1.1126367985539513e-08,3.327639899056849e-05,5.00824926012001e-05,9.731582993117332,1.462431033636162e-06,0.003139182700664664,41.56301969514075,0.2804735129112693,0.008820337261340409,5.179642648717681,8.681737943343916e-16,2.2061555482844857,2.622221650443298e-08,5.73610960310076e-12,6.145831714653263e-09,8.253624369403151e-18,4.370369172909404e-09,6.51002903131418e-10,1.946999450024845e-06,2.9303226463310517e-06,0.5693941445058746,8.556673333892131e-08,0.0001836733513812509,2.4318492573092287,0.016410483329733116,0.0005160772438063085,0.3030604865607602
42584.6385492557,1.4907130683343595e-14,37.74522688982333,4.459533420284162e-07,9.755228919422908e-11,1.0452030980071469e-07,1.4036690494012592e-16,7.432555284702924e-08,1.1071410392565194e-08,3.311203351265915e-05,4.983511510268429e-05,9.683514809666425,1.4629927025623083e-06,0.0031404291461363345,41.578982360637745,0.2791450836782966,0.008778560789373143,5.155109891125401,8.752960344138109e-16,2.216271526010559,2.6184862012223944e-08,5.7279383083190085e-12,6.137076755963005e-09,8.241866784139835e-18,4.364143424577605e-09,6.500755260435949e-10,1.944225879168022e-06,2.926148297020599e-06,0.568583022455048,8.590196113108641e-08,0.00018439533022698306,2.4413765840100874,0.016390449443035308,0.0005154472177024464,0.3026905109032904
