,205Tl,209Bi,209Pb,209Tl,213Bi,213Po,217At,221Fr,225Ac,225Ra,229Th,233Pa,233U,237Np,241Am,241Pu,245Cm,Out_205Tl,Out_209Bi,Out_209Pb,Out_209Tl,Out_213Bi,Out_213Po,Out_217At,Out_221Fr,Out_225Ac,Out_225Ra,Out_229Th,Out_233Pa,Out_233U,Out_237Np,Out_241Am,Out_241Pu,Out_245Cm
42712.408400381384,1.4976470157837976e-14,37.78466993215198,4.4374418771175434e-07,9.706903670951415e-11,1.0400253928163074e-07,1.3967155830968033e-16,7.3957360481881e-08,1.1016565071928177e-08,3.294800381540137e-05,4.958824296927455e-05,9.635544824243125,1.4635517600648406e-06,0.003141669905616713,41.594870808656935,0.27781898536749255,0.008736857620096529,5.130620179703753,8.824727768641801e-16,2.2264221214627953,2.614715812355248e-08,5.719690583064637e-12,6.1282399074806954e-09,8.229999223918748e-18,4.35785944350543e-09,6.491394747038875e-10,1.941426365625589e-06,2.921934902793601e-06,0.5677643135457193,8.623825387306047e-08,0.0001851196072193665,2.450934177042574,0.016370191090937875,0.000514810132600188,0.3023163899293699
42840.56160887301,1.504607942263867e-14,37.82399003610489,4.4153957977890056e-07,9.65867787462118e-11,1.0348583432120257e-07,1.389776426850443e-16,7.358992584732424e-08,1.0961832621576313e-08,3.2784311687119165e-05,4.9341878892479635e-05,9.587673559837343,1.4641081932572433e-06,0.0031429049509537625,41.61068467296008,0.2764952327743213,0.008695228218797691,5.106173787687301,8.897044064384208e-16,2.2366073928453765,2.6109105654788857e-08,5.711366605918633e-12,6.119321360543106e-09,8.218021945698088e-18,4.351517365754582e-09,6.481947693798202e-10,1.9386009700130336e-06,2.9176825548791207e-06,0.5669380355047056,8.657561377128216e-08,0.00018584618709818656,2.460522099114756,0.016349708571530626,0.0005141659978731084,0.30193812914352386
42969.099324945964,1.5115959180680435e-14,37.86318661078379,4.393395423633003e-07,9.610552058351293e-11,1.0297020057570619e-07,1.3828516566238708e-16,7.322325296559961e-08,1.0907213640655866e-08,3.262095891972075e-05,4.9096025569202645e-05,9.539901540487172,1.4646619892305416e-06,0.003144134253946573,41.62642358667063,0.275173840714872,0.008653673051511535,5.08177098874974,8.969913101572152e-16,2.2468273986752765,2.6070705416931816e-08,5.702966554286966e-12,6.110321305228059e-09,8.205935204745334e-18,4.345117326491509e-09,6.472414302055616e-10,1.935749752547008e-06,2.9133913439059563e-06,0.5661042059421857,8.691404303805231e-08,0.000186575074615876,2.4701404131013045,0.01632900218192708,0.0005135148228724307,0.3015557340371517
43098.02270226669,1.518611013322138e-14,37.90225907030639,4.371440993590487e-07,9.562526744825065e-11,1.024556436453199e-07,1.3759413476254067e-16,7.285734581905608e-08,1.0852708722370889e-08,3.2457947287342566e-05,4.885068566959938e-05,9.492229285033403,1.46521313514106e-06,0.0031453577865375756,41.64208718476787,0.27385482390440946,0.00861219258100384,5.057412054645004,9.04333877717116e-16,2.2570821967811128,2.6031958261815063e-08,5.694490614508247e-12,6.101239941184071e-09,8.193739269181043e-18,4.3386594676884904e-09,6.462794783290657e-10,1.9328727764761618e-06,2.909061365066197e-06,0.5652628433550366,8.725354387637986e-08,0.0001873062745042544,2.479789181612815,0.01630807224079745,0.0005128566176182627,0.3011692104944476
43227.33289796362,1.5256532980936282e-14,37.94120683101853,4.349532745494688e-07,9.514602454302662e-11,1.0194216910425981e-07,1.369045574714708e-16,7.249220837158063e-08,1.079831845717538e-08,3.2295278555896246e-05,4.860586185144692e-05,9.44465730991151,1.4657616181713343e-06,0.0031465755207269403,41.65767510297597,0.27253819701137566,0.008570787268559907,5.033097256257637,9.117325013256264e-16,2.2673718447569606,2.5992865061191655e-08,5.685938977278452e-12,6.092077472728254e-09,8.181434413395534e-18,4.332143934637691e-09,6.453089353928112e-10,1.9299701065281546e-06,2.9046927157779115e-06,0.5644139666726677,8.759411848683526e-08,0.0001880397914895701,2.4894684671905822,0.016286919078190586,0.0005121913924874223,0.3007785646090797
43357.03107263644,1.5327228424464246e-14,37.98002931008862,4.327670916719355e-07,9.466779706039138e-11,1.0142978251597287e-07,1.3621644126068078e-16,7.212784457940217e-08,1.0744043434382597e-08,3.2132954487881755e-05,4.836155676738763e-05,9.397186130559232,1.4663074255104576e-06,0.0031477874285295213,41.67318697720552,0.27122397468451775,0.008529457574883988,5.008826864130965,9.191875756240794e-16,2.2776964001930975,2.5953426696103827e-08,5.67731183532556e-12,6.082834106354874e-09,8.169020914702955e-18,4.325570874179478e-09,6.443298232698941e-10,1.9270418081203684e-06,2.9002854944972313e-06,0.5635575950261954,8.793576907102761e-08,0.00018877563030013145,2.49917833240542,0.01626554303036839,0.0005115191580550208,0.30038380259116176
43487.1183903671,1.5398197163998517e-14,38.018725926536106,4.3058557437041744e-07,9.41905901724628e-11,1.0091848942201395e-07,1.3552979357227348e-16,7.176425838318189e-08,1.068988424098686e-08,3.197097683886364e-05,4.811777305962576e-05,9.349816260386072,1.4668505443686455e-06,0.0031489934820067666,41.68862244396737,0.269912171532676,0.008488203959432334,4.984601148075441,9.266994977652485e-16,2.2880559205144935,2.5913644064354455e-08,5.66860938504394e-12,6.073510052486468e-09,8.156499055692984e-18,4.318940435947653e-09,6.433421642495161e-10,1.9240879479146625e-06,2.8958398015532812e-06,0.5626937479106794,8.827849782915066e-08,0.0001895137956609208,2.5089188397879205,0.016243944443461722,0.0005108399252066467,0.2999849308331317
43617.59601873073,1.546943989926937e-14,38.057296101261954,4.2840874619405145e-07,9.371440903061435e-11,1.0040829534171178e-07,1.34844621818503e-16,7.140145370777574e-08,1.0635841461628163e-08,3.18093473573652e-05,4.787451335976818e-05,9.302548210742335,1.4673909619777723e-06,0.0031501936532678954,41.70398114038793,0.2686028021239752,0.00844702688038832,4.960420377154037,9.342686674276393e-16,2.2984504629802402,2.5873518080553577e-08,5.6598318265045304e-12,6.064105525484756e-09,8.143869124245468e-18,4.3122527723772145e-09,6.423459810381402e-10,1.9211085938208277e-06,2.8913557391533816e-06,0.5618224451861336,8.862230695996324e-08,0.00019025429229355118,2.5186900518278956,0.016222123673507814,0.0005101537051395534,0.2995819559104492
43748.46512880512,1.5540957329525947e-14,38.09573925707907,4.262366305957296e-07,9.323925876516594e-11,9.989920577183769e-08,1.3416093338132965e-16,7.103943446199881e-08,1.0581915678557088e-08,3.164806778476357e-05,4.7631780288666395e-05,9.255382490888454,1.467928665591907e-06,0.0031513879144710703,41.719262704224384,0.26729588098502405,0.008405926794637825,4.936284819667786,9.418954868297773e-16,2.3088800846828295,2.5833049676166665e-08,5.650979363465392e-12,6.054620743661946e-09,8.131131413545617e-18,4.305508038712399e-09,6.413412967606892e-10,1.9181038150001705e-06,2.88683341138844e-06,0.5609437070785736,8.896719866076514e-08,0.00019099712491621337,2.528492030973692,0.01620008108648852,0.0005094605093638726,0.299174884582308
43879.72689518172,1.5612750153518772e-14,38.134054818743415,4.2406925093064356e-07,9.27651444850655e-11,9.939122618626444e-08,1.3347873561196181e-16,7.067820453838284e-08,1.0528107471598667e-08,3.14871398551816e-05,4.738957645625397e-05,9.208319607963373,1.4684636424878599e-06,0.0031525762378246027,41.73446677388023,0.26599142260008973,0.008364904157743889,4.912194743140892,9.49580360744675e-16,2.319344842547528,2.5792239799563726e-08,5.642052203382458e-12,6.0450559292922515e-09,8.118286222099469e-18,4.2987063930148676e-09,6.40328134961764e-10,1.91507368186916e-06,2.88227292423844e-06,0.5600575541810836,8.931317512737652e-08,0.00019174229824363043,2.538324839631606,0.016177817058368908,0.0005087603497038394,0.29876372379235555
44011.38249597672,1.56848190694821e-14,38.17224221298558,4.219066304548119e-07,9.229207127756688e-11,9.888436203562118e-08,1.327980358303925e-16,7.031776781293072e-08,1.0474417418115824e-08,3.1326565295378566e-05,4.714790446138189e-05,9.161360066952572,1.4689958799657366e-06,0.0031537585955881647,41.74959298842101,0.26468944141026335,0.008323959423921053,4.888150414305679,9.573236965143957e-16,2.329844793331725,2.5751089416069835e-08,5.633050557420576e-12,6.035411308623724e-09,8.105333853749776e-18,4.291847996172122e-09,6.393065196068989e-10,1.912018266103178e-06,2.8776743855780874e-06,0.5591640074549131,8.966023855411702e-08,0.0001924898169870118,2.5481885401652913,0.01615533197513645,0.0005080532382990367,0.29834848066942377
44143.43311284058,1.5757164775115196e-14,38.210300868542205,4.197487923236182e-07,9.182004420790997e-11,9.837861874695062e-08,1.3211884132493915e-16,6.995812814487278e-08,1.0420846092973078e-08,3.1166345824641574e-05,4.690676689165522e-05,9.114504370656327,1.46952536534949e-06,0.0031549349600740045,41.76464098759002,0.2633899518126323,0.008283093046009984,4.86415209908767,9.651259040646109e-16,2.3403799936241145,2.5709599508017683e-08,5.623974640465013e-12,6.025687111890579e-09,8.092274617692564e-18,4.2849330119062675e-09,6.382764750838658e-10,1.908937640640422e-06,2.8730379051826813e-06,0.5582630882306181,9.000839113378009e-08,0.00019323968585399667,2.5580831948950276,0.01613262623284122,0.0005073391876056718,0.29792916252827845
44275.879930969146,1.5829787968853204e-14,38.24823021291637,4.1759575974123107e-07,9.134906835200647e-11,9.787400175872959e-08,1.3144115939927471e-16,6.959928940157029e-08,1.0367394072246108e-08,3.100648316588005e-05,4.666616634013077e-05,9.067753022934243,1.4700520859403625e-06,0.0031561053035437823,41.779610410485134,0.2620929682511649,0.00824230547756308,4.840200063830351,9.729873957136057e-16,2.3509505003662934,2.5667771050704784e-08,5.614824665862092e-12,6.015883567678159e-09,8.079108820909482e-18,4.277961602766882e-09,6.372380256057782e-10,1.9058318778967277e-06,2.8683635920413433e-06,0.5573548176859914,9.035763506552024e-08,0.00019399190956593778,2.568008866321879,0.016109700226484988,0.0005066182100362228,0.2975057766580063
44408.72413911483,1.5902689346981674e-14,38.28602967968845,4.1544755562334865e-07,9.087914872266509e-11,9.737051644182456e-08,1.307649972662739e-16,6.924125540230603e-08,1.031406192484891e-08,3.0846979020584446e-05,4.6426105367628826e-05,9.021106521382018,1.4705760291222818e-06,0.003157269598442067,41.794500898554126,0.2607985050117802,0.008201597168120427,4.816294572521017,9.809085866447827e-16,2.3615563696901174,2.5625605066050713e-08,5.6056008571567084e-12,6.0060009154988554e-09,8.065836785056799e-18,4.270933939073884e-09,6.361911965432077e-10,1.9027010537496192e-06,2.863651560353193e-06,0.5564392180111859,9.07079725372363e-08,0.0001947464928192963,2.5779656166270213,0.01608655437486886,0.0005058903187652185,0.29707833079519924
44541.9669295962,1.597586960535232e-14,38.32369870414429,4.133042027988521e-07,9.041029031370335e-11,9.68681681467543e-08,1.3009036211148526e-16,6.888402995189329e-08,1.0260850217540129e-08,3.0687835083799094e-05,4.618658652526795e-05,8.974565361710198,1.4710971822989977e-06,0.003158427817257048,41.809312093808124,0.25950657634498425,0.008160968566026324,4.792435888444757,9.888898946445468e-16,2.3721976576198944,2.558310259021732e-08,5.596303441009257e-12,5.99603939820309e-09,8.052458836273636e-18,4.263850193520905e-09,6.351360136203093e-10,1.899545245134108e-06,2.8589019259089167e-06,0.555516311705614,9.105940573619106e-08,0.00019550344030891335,2.5879535079735563,0.01606318910562412,0.0005051555272437612,0.29664683283886395
44675.609498309255,1.604932943951607e-14,38.36123672292356,4.1116572402600804e-07,8.994249810349186e-11,9.636696220748732e-08,1.2941726109823097e-16,6.852761684337632e-08,1.0207759515325305e-08,3.052905304532518e-05,4.5947612356275556e-05,8.928130038095983,1.4716155328891189e-06,0.0031595799325095314,41.82404363868058,0.25821719647578434,0.008120420118650804,4.7686242743145275,9.96931740093121e-16,2.382874420133025,2.5540264670831543e-08,5.586932646588121e-12,5.985999261328416e-09,8.038975304307837e-18,4.256710540712427e-09,6.340725028458755e-10,1.89636452983649e-06,2.854114805780422e-06,0.5545861215176431,9.141193684991848e-08,0.0001962627567299976,2.597972602532293,0.01603960485394273,0.0005044138491583294,0.2962112908262291
44809.65304473864,1.6123069544416467e-14,38.398643174783885,4.0903214195720265e-07,8.947577704723987e-11,9.58669039331764e-08,1.2874570135650653e-16,6.81720198521526e-08,1.0154790380581353e-08,3.0370634587102256e-05,4.5709185392046955e-05,8.881801042417473,1.4721310683372232e-06,0.003160725916777538,41.83869517634294,0.25693037958232157,0.008079952271890964,4.744859991978322,1.0050345460255981e-15,2.393586713042541,2.549709237242458e-08,5.5774887067594885e-12,5.97588075437432e-09,8.02538652422797e-18,4.249515158070304e-09,6.330006906483698e-10,1.8931589868982014e-06,2.8492903189286588e-06,0.5536486705627026,9.176556806443366e-08,0.00019702444677420245,2.608022962430876,0.01601580206511022,0.000503665298512889,0.2957717129809644
44944.09877196737,1.6197090614371035e-14,38.435917500631284,4.069034791375264e-07,8.901013207668569e-11,9.536799860782684e-08,1.280756899825354e-16,6.781724273573698e-08,1.0101943373021417e-08,3.0212581383103184e-05,4.5471308151987196e-05,8.835578864222924,1.4726437761143982e-06,0.0031618657426974936,41.85326635072011,0.25564613979508,0.008039565470146032,4.72114330240453,1.013198738146856e-15,2.4043345919966073,2.545358677646989e-08,5.567971858095668e-12,5.965684130811133e-09,8.0116928364353e-18,4.242264225840105e-09,6.319206038768714e-10,1.889928696618641e-06,2.84442858620787e-06,0.5527039823241098,9.212030156421182e-08,0.00019778851512957993,2.6181046497531875,0.015991781194539,0.0005029098896299458,0.2953281077137982
45078.947886688155,1.6271393343053316e-14,38.47305914355135,4.047797580033169e-07,8.854556809977795e-11,9.487025148995504e-08,1.2740723403831036e-16,6.746328923351885e-08,1.0049219049658704e-08,3.0054895099225928e-05,4.523398314334824e-05,8.789463990699115,1.473153643718796e-06,0.003162999382965443,41.867756806506144,0.25436449119607224,0.007999260156291701,4.697474465666862,1.0214247448466642e-15,2.415118112478114,2.5409748981422172e-08,5.558382340883615e-12,5.955409648089164e-09,7.997894586676057e-18,4.2349579270976e-09,6.308322698020417e-10,1.8866737405580648e-06,2.839529730369944e-06,0.5517520806539152,9.247613953217088e-08,0.00019855496648054204,2.6282177265388516,0.015967542707802075,0.0005021476371516078,0.2948804836231418
45214.2015992148,1.6345978423474768e-14,38.51006754884084,4.0266100088068494e-07,8.808209000035315e-11,9.437366781224298e-08,1.2674034055112944e-16,6.711016306651647e-08,9.996617964769889e-09,2.9897577393184095e-05,4.4997212861064254e-05,8.743456906639338,1.473660658676192e-06,0.0031641268103382763,41.88216618918016,0.25308544781801684,0.007959036771654186,4.67385374092911,1.029712997214888e-15,2.425937329804247,2.5365580102757807e-08,5.548720399133776e-12,5.945057567648178e-09,7.983992126054165e-18,4.22759644775551e-09,6.297357161171298e-10,1.8833942015405894e-06,2.8345938760689368e-06,0.5507929897737818,9.283308414965363e-08,0.0001993238055078217,2.638362254782728,0.015943087080667412,0.0005013785560406698,0.2944288494957261
45349.861123491944,1.6420846547965482e-14,38.546942164039145,4.005472299840495e-07,8.761970263781524e-11,9.387825278119485e-08,1.26075016513135e-16,6.675786793713278e-08,9.94414066985874e-09,2.9740629914398196e-05,4.476099978758789e-05,8.69755809441159,1.474164808540545e-06,0.0031652479976349594,41.89649414502226,0.2518090236435224,0.007918895755984496,4.650281386430052,1.0380639290566886e-15,2.436792299125879,2.5321081273017537e-08,5.538986280589427e-12,5.934628154927397e-09,7.969985811044667e-18,4.220179976570616e-09,6.286309709390305e-10,1.8800901636573588e-06,2.8296211498658387e-06,0.5498267342759108,9.319113759640492e-08,0.00020009503688842237,2.6485382964342663,0.015918414799133352,0.0005006026615817309,0.2939732143072579
45485.92767710649,1.6495998408361964e-14,38.58368243843693,3.98438467438787e-07,8.715841085209007e-11,9.338401158244554e-08,1.254112688884426e-16,6.640640753293033e-08,9.891787714218418e-09,2.9584054305677315e-05,4.4525346395421303e-05,8.651768034450381,1.4746660808870934e-06,0.003166362917721326,41.91074032091733,0.25053523261654115,0.007878837547770778,4.626757659666859,1.046477976875241e-15,2.44768307551002,2.5276253638023103e-08,5.529180235899064e-12,5.924121678478782e-09,7.9558760023029e-18,4.212708704513194e-09,6.275180627143582e-10,1.876761711985632e-06,2.8246116798057877e-06,0.5488533390408898,9.355030205181273e-08,0.00020086866529833795,2.6587459134327727,0.015893526357681688,0.0004998199693247177,0.2935135871892547
45622.402481299156,1.6571434696982862e-14,38.6202878205845,3.963347353961475e-07,8.669821948876339e-11,9.289094940769401e-08,1.2474910464931166e-16,6.605578554578389e-08,9.83955964778444e-09,2.9427852211751662e-05,4.4290255159958054e-05,8.606087207752042,1.4751644632769023e-06,0.003167471543432014,41.924904363347395,0.24926408870077255,0.007838862585844663,4.6032828183384105,1.0549555797297306e-15,2.4586097143391448,2.5231098338475313e-08,5.519302514590976e-12,5.913538405654072e-09,7.941663058872345e-18,4.2051828217000384e-09,6.263970197625932e-10,1.8734089312224385e-06,2.819565593361659e-06,0.5478728288381094,9.391057970096302e-08,0.00020164469542582195,2.6689851678794927,0.01586842225072079,0.0004990304948083588,0.2930499772666578
45759.28676097425,1.6647156103175356e-14,38.656757767040666,3.9423605562967354e-07,8.62391333107974e-11,9.239907136011407e-08,1.2408853064911563e-16,6.570600560461703e-08,9.787457011115205e-09,2.927202524930667e-05,4.405572851438301e-05,8.5605160871113,1.475659943381852e-06,0.00316857384784566,41.93898592194393,0.24799560567422865,0.00779897130371571,4.5798571170182605,1.063497179794687e-15,2.4695722699297864,2.5185616573698166e-08,5.509353379017276e-12,5.902878617544815e-09,7.927347358248546e-18,4.197602528018469e-09,6.252678718586172e-10,1.8700319104175792e-06,2.814483024557446e-06,0.546885229709915,9.427197271364159e-08,0.0002024231319253685,2.6792561214408406,0.015843103002295446,0.00049823425452017,0.2925823942215733
45896.58174471127,1.6723163316527484e-14,38.6930917342034,3.92142449912018e-07,8.578115708095971e-11,9.190838254267102e-08,1.2342955374094787e-16,6.535707133820502e-08,9.735480344747025e-09,2.9116575034961712e-05,4.3821768891781644e-05,8.515055145303558,1.4761525088681463e-06,0.0031696698040284037,41.95298464617705,0.24672979732091002,0.007759164134850921,4.556480810254971,1.0721032218638705e-15,2.4805707968312793,2.513980954174337e-08,5.499333091251764e-12,5.8921425949443696e-09,7.912929277526578e-18,4.18996802314376e-09,6.241306487457263e-10,1.8666307385263884e-06,2.8093641072749656e-06,0.5458905676710253,9.463448326405138e-08,0.00020320397946092404,2.6895588359087674,0.01581756913820073,0.0004974312649953399,0.29211084776410245
46034.28866477646,1.6799457025871765e-14,38.72928918082373,3.900539398989676e-07,8.532429553645342e-11,9.14188880309396e-08,1.2277218074111727e-16,6.500898635584544e-08,9.683630186314845e-09,2.8961503176658827e-05,4.358837871217963e-05,8.469704852566567,1.4766421474323064e-06,0.003170759385113132,41.966900186378496,0.24546667737171937,0.007719441511042693,4.533154151613712,1.080774153520805e-15,2.4916053494322616,2.5093678457564283e-08,5.489241917065473e-12,5.881330622607415e-09,7.89840919912143e-18,4.182279509568125e-09,6.229853805868227e-10,1.863205505759146e-06,2.8042089772847856e-06,0.5448888691031645,9.499811352482365e-08,0.00020398724269276203,2.699893373030557,0.015791821194463488,0.0004966215430907621,0.291635347793264
46172.40875713276,1.687603791926612e-14,38.76534956803601,3.8797054712803265e-07,8.486855338860875e-11,9.09305928727736e-08,1.2211641842870455e-16,6.466175424712314e-08,9.631907070517241e-09,2.8806811273558076e-05,4.335556038238536e-05,8.424465676569808,1.4771288468017171e-06,0.00317184256430068,41.98073219375716,0.2442062595036766,0.007679803862383693,4.509877393661506,1.0895104251543483e-15,2.502675981960403,2.5047224553043095e-08,5.479080125932623e-12,5.870442989256325e-09,7.88378751077656e-18,4.1745371926052525e-09,6.218320979650912e-10,1.8597563035830993e-06,2.799017772249266e-06,0.5438801607556526,9.536286566700004e-08,0.00020477292627744373,2.71025979450832,0.015765859717370403,0.0004958051059859098,0.2911559043975082
46310.943261451466,1.695290668397547e-14,38.80127235938901,3.858922930169961e-07,8.441393532256546e-11,9.044350208796563e-08,1.2146227354510525e-16,6.43153785816684e-08,9.580311529080387e-09,2.8652500915929723e-05,4.312331629582771e-05,8.37933808238297,1.4776125947351858e-06,0.0031729193148610545,41.99448032041498,0.24294855733911047,0.007640251617240982,4.486650787952033,1.098312489974468e-15,2.513782748482237,2.5000449077019055e-08,5.468847991036785e-12,5.859479987587786e-09,7.869064605572775e-18,4.166741280395004e-09,6.206708318846983e-10,1.8562832247245565e-06,2.7937906317257097e-06,0.5428644697460184,9.572874186001867e-08,0.00020556103486778723,2.7206581619985934,0.015739685263496443,0.0004949819711837248,0.29067252785523834
46449.89342112394,1.703006400645318e-14,38.83705702087738,3.838191988624438e-07,8.396044599695149e-11,8.995762066790278e-08,1.2080975279356734e-16,6.396986290891199e-08,9.528844090721568e-09,2.849857368504516e-05,4.289164883239182e-05,8.334322532444052,1.4780933790235057e-06,0.0031739896101346684,42.00814421936292,0.24169358444484226,0.007600785202229865,4.4634745850102755,1.1071808040281189e-15,2.524925702902955,2.4953353295318314e-08,5.45854578927742e-12,5.84844191427979e-09,7.854240881937628e-18,4.158891983908395e-09,6.195016137715346e-10,1.8527863631711035e-06,2.788527697169702e-06,0.5418418235606475,9.609574427169957e-08,0.00020635157311283536,2.7310885371119302,0.015713298399734097,0.0004941521565115279,0.29018522863534546
46589.26048327157,1.7107510572321303e-14,38.8727030209731,3.817512858383033e-07,8.350809004356331e-11,8.94729535752241e-08,1.201588628387313e-16,6.362521075784164e-08,9.477505281112912e-09,2.834503115306842e-05,4.2660560358255824e-05,8.289419486527628,1.4785711874900205e-06,0.0031750534235335803,42.021723544537046,0.2404413543313765,0.0075614050421879565,4.440349034317285,1.1161158262151135e-15,2.5361048989660273,2.4905938490786177e-08,5.448173801276922e-12,5.837329069999191e-09,7.839316743655571e-18,4.150989516952963e-09,6.183244754740143e-10,1.8492658141739972e-06,2.783229111938708e-06,0.5408122500554822,9.646387506822504e-08,0.00020714454565781267,2.74155098141234,0.015686699703323703,0.0004933156801219655,0.28969401739776474
46729.04569875761,1.7185247066351565e-14,38.908209830657675,3.796885749943383e-07,8.30568720670365e-11,8.898950574346771e-08,1.195096103061561e-16,6.32814256367511e-08,9.426295622844007e-09,2.819187488294434e-05,4.243005322572261e-05,8.244629401712151,1.4790460079912016e-06,0.0031761107285427598,42.03521795081492,0.23919188045206752,0.007522111560148453,4.417274384294492,1.1251180183042017e-15,2.547320390252913,2.4858205963320644e-08,5.437732311387968e-12,5.8261417594095675e-09,7.824292599878506e-18,4.1430340961783614e-09,6.171394492639085e-10,1.8457216742506585e-06,2.7778950212958285e-06,0.5397757774567503,9.683313641412379e-08,0.0002079399571440902,2.7520455564168373,0.015659889761884357,0.0004924725604939733,0.2891989049940406
46869.25032219894,1.7263274173708605e-14,38.94357692025033,3.7763108740244436e-07,8.260679667684802e-11,8.850728211135894e-08,1.1886200182836691e-16,6.293851105762277e-08,9.375215639053887e-09,2.8039106439261075e-05,4.220012978956826e-05,8.199952735556657,1.4795178283721482e-06,0.0031771614986230295,42.04862709275088,0.23794517625565104,0.0074829051793916974,4.394250883508458,1.1341878447510311e-15,2.5585722306860066,2.481015700669016e-08,5.427221602622391e-12,5.814880285737887e-09,7.809168857829016e-18,4.135025937212653e-09,6.159465672608141e-10,1.842154039463388e-06,2.7725255698191868e-06,0.5387324338575817,9.720353047993958e-08,0.00020873781222600988,2.76257232381339,0.015632869162172717,0.0004916228160831271,0.2886999022620001
47009.87561197616,1.734159257717921e-14,38.978803766422075,3.755788438330878e-07,8.215786841653714e-11,8.802628754697555e-08,1.1821604394301193e-16,6.259647048220083e-08,9.324265845398197e-09,2.7886727364225637e-05,4.1970792370884285e-05,8.155389939074883,1.479986636565388e-06,0.0031782057074265786,42.06195062738403,0.23670125506912704,0.007443786318889942,4.37127877799587,1.1433257731461942e-15,2.569860473431706,2.4761792959153845e-08,5.416641967724362e-12,5.803544962638614e-09,7.793945938733436e-18,4.126965263099013e-09,6.147458626888697e-10,1.8385630091779189e-06,2.7671209070587234e-06,0.5376822483171848,9.757505942546703e-08,0.00020953811553410507,2.7731313449844706,0.01560563851467523,0.0004907664660865744,0.2881970204749493
47150.92283024553,1.7420202958746208e-14,39.01388984818421,3.735318649403315e-07,8.171009180417991e-11,8.754652689111336e-08,1.1757174315110056e-16,6.22553073528289e-08,9.273446754642699e-09,2.7734739191402098e-05,4.174204327775413e-05,8.110941460752965,1.4804524205345687e-06,0.0031792433286741456,42.0751882126379,0.23546013016427153,0.007404755395903458,4.34835831278807,1.152532273981407e-15,2.581185171535263,2.471311517419395e-08,5.405993702768109e-12,5.792136107334138e-09,7.778624268609684e-18,4.1188522994178026e-09,6.135373691501503e-10,1.8349486838903016e-06,2.7616811842655564e-06,0.5366252502253256,9.794772540943441e-08,0.00021034087169634352,2.7837226812822493,0.01557819843941222,0.0004899035300014794,0.28769027108237605
47292.39324295077,1.7499105999778398e-14,39.04883464638955,3.714901712848264e-07,8.126347133741856e-11,8.70680049626747e-08,1.169291059242402e-16,6.191502509628194e-08,9.222758877234079e-09,2.7583143447418694e-05,4.1513884807822524e-05,8.066607747048675,1.4809151682675657e-06,0.0031802743361399937,42.08833950712456,0.23422181476564016,0.007365812826298164,4.325489732097587,1.1618078206330582e-15,2.5925463780039797,2.466412501669778e-08,5.395277106322715e-12,5.7806540397199056e-09,7.763204277065493e-18,4.110687273650225e-09,6.123211205298765e-10,1.831311164943412e-06,2.7562065539653142e-06,0.5355614692194218,9.83215305907625e-08,0.00021114608534088922,2.7943463940643687,0.015550549564098444,0.0004890340275678118,0.2871796656763528
