,205Tl,209Bi,209Pb,209Tl,213Bi,213Po,217At,221Fr,225Ac,225Ra,229Th,233Pa,233U,237Np,241Am,241Pu,245Cm,Out_205Tl,Out_209Bi,Out_209Pb,Out_209Tl,Out_213Bi,Out_213Po,Out_217At,Out_221Fr,Out_225Ac,Out_225Ra,Out_229Th,Out_233Pa,Out_233U,Out_237Np,Out_241Am,Out_241Pu,Out_245Cm
47434.28811983338,1.7578302380718162e-14,39.08363764450592,3.694537832981191e-07,8.081801148565366e-11,8.659072655030305e-08,1.1628813869340172e-16,6.157562711781751e-08,9.172202720413823e-09,2.7431941649317652e-05,4.12863192443068e-05,8.022389241616384,1.4813748677874905e-06,0.0031812987036759295,42.101404170457506,0.23298632203738592,0.007326959024038167,4.302673279020129,1.1711528894244617e-15,2.603944145690428,2.4614823868360048e-08,5.384492480633889e-12,5.7690990836306015e-09,7.747686398998857e-18,4.102470416078723e-09,6.110971511305367e-10,1.827650554928076e-06,2.750697170561848e-06,0.5344909353018505,9.869647712676752e-08,0.00021195376109215964,2.805002544642871,0.015522692526780396,0.0004881579788503808,0.2866652160397104
47576.608734444526,1.7657792781062647e-14,39.11829832864694,3.6742272128121215e-07,8.037371668972934e-11,8.61146964120457e-08,1.1564884784846636e-16,6.123711680093587e-08,9.121778788182484e-09,2.728113530444832e-05,4.105934885583608e-05,7.978286385275817,1.4818315071532518e-06,0.0031823164052125334,42.11438186326762,0.2317536650824367,0.007288194401159809,4.279909195519349,1.1805679596423304e-15,2.615378527292518,2.456521312769996e-08,5.373640131627689e-12,5.757471566844149e-09,7.732071074603381e-18,4.094201959789816e-09,6.0986549567231e-10,1.823966957684338e-06,2.7451531903391374e-06,0.5334136788403187,9.907256717315058e-08,0.00021276390357080234,2.8156911942838962,0.015494627975858813,0.00048727540423953834,0.28614693414645087
47719.3563641571,1.7737577879344775e-14,39.152816187603314,3.653970054031067e-07,7.993059136161439e-11,8.563991927501205e-08,1.1501123973776697e-16,6.089949750713701e-08,9.071487581263493e-09,2.7130725910358932e-05,4.083297589628836e-05,7.934299615980384,1.482285074460123e-06,0.0031833274147604024,42.127272247219224,0.2305238569416638,0.007249519367745416,4.257197722411422,1.1900535135533597e-15,2.626849575353532,2.4515294210080065e-08,5.362720368914661e-12,5.745771821086131e-09,7.71635874937424e-18,4.085882140677247e-09,6.086261892935354e-10,1.82026047830286e-06,2.7395747714634008e-06,0.5323297305682726,9.944980288398671e-08,0.00021357651739367073,2.8264124042073755,0.01546635657011193,0.00048638632445190545,0.2856248321621741
47862.532290175994,1.7817658353113057e-14,39.187190712874006,3.633766556993501e-07,7.948863988408459e-11,8.516639983503331e-08,1.1437532066763098e-16,6.056277257567861e-08,9.021329597067111e-09,2.6980714954688784e-05,4.060720260462822e-05,7.890429368785662,1.48273555784031e-06,0.003184331706411399,42.1400749850263,0.22929691059305612,0.007210934331897227,4.234539099349745,1.1996100364208043e-15,2.638357342261974,2.4465068547727697e-08,5.351733505794518e-12,5.734000182034811e-09,7.700549874114911e-18,4.07751119744556e-09,6.073792675512433e-10,1.816531223126515e-06,2.7339620739854893e-06,0.531239121585364,9.98281864117086e-08,0.00021439160717378843,2.837166235586562,0.015437878978720005,0.0004854907605311376,0.2850989224445272
48006.13779755022,1.7898034878912137e-14,39.22142139869832,3.613616920705394e-07,7.904786661039535e-11,8.46941427563117e-08,1.1374109690190918e-16,6.022694532332668e-08,8.971305329653266e-09,2.6831103915057102e-05,4.038203120473962e-05,7.846676075816887,1.4831829454635313e-06,0.0031853292543399213,42.15278974046897,0.2280728389508695,0.007172439699710549,4.211933564809162,1.2092380165212793e-15,2.649901880251516,2.4414537589757915e-08,5.340679859261168e-12,5.722156989326519e-09,7.684644904944402e-18,4.069089371613919e-09,6.061247664217255e-10,1.812779299752089e-06,2.72831525984345e-06,0.5301418833579477,1.002077199070942e-07,0.0002152091775203218,2.8479527495476855,0.015409195881290404,0.00048458873384870917,0.28456921754366515
48150.17417518497,1.797870813329067e-14,39.25550773947997,3.5935213440112713e-07,7.860827589027045e-11,8.422315269926553e-08,1.1310857469937077e-16,5.989201906415643e-08,8.921415272681074e-09,2.668189426788439e-05,4.0157463918702345e-05,7.803040168848734,1.483627225500711e-06,0.003186320032723615,42.165416177361564,0.22685165491069262,0.007134035876943863,4.189381357066725,1.2189379450020298e-15,2.661483241806183,2.436370278350074e-08,5.329559745918038e-12,5.7102425821792125e-09,7.668644297419868e-18,4.060616904403979e-09,6.048627218369578e-10,1.8090048156438293e-06,2.722634490775854e-06,0.5290380473136178,1.0058840552547134e-07,0.00021602923305219618,2.858772007346283,0.0153803079586743,0.0004836802658211833,0.284035730036221
48294.642715852075,1.8059678790841854e-14,39.289449234740616,3.573480023309111e-07,7.816987201991549e-11,8.375343426697226e-08,1.1247776024177831e-16,5.9557997071467345e-08,8.87165991373577e-09,2.6533087471425555e-05,3.993350294125615e-05,7.7595220743434,1.484068386194173e-06,0.003187304015896681,42.17795396154764,0.22563337126194863,0.0070957232657898,4.1668827123054735,1.2287103161990133e-15,2.6731014788954477,2.431256560980419e-08,5.3183734897006155e-12,5.698257307666628e-09,7.652548517648483e-18,4.052094042623729e-09,6.035931705610463e-10,1.805207880754694e-06,2.7169199322668942e-06,0.5279276456077843,1.0097024541496896e-07,0.00021685177837231257,2.8696240700333,0.015351215910368386,0.0004827653784459988,0.2834984728399402
48439.54471620215,1.8140947524737493e-14,39.32324538774637,3.5534931531837376e-07,7.773265925587328e-11,8.328499202001346e-08,1.1184865965382393e-16,5.9224882588339614e-08,8.82203973590117e-09,2.638468497047281e-05,3.971015044687884e-05,7.716122214825965,1.4845064158383413e-06,0.0031882811783077343,42.19040276035144,0.22441800071178497,0.007057502265762771,4.144437865135701,1.2385556275679303e-15,2.684756643192627,2.4261127572979006e-08,5.3071214196768614e-12,5.68620151836158e-09,7.636358039122477e-18,4.043521036991612e-09,6.023161499405922e-10,1.801388606779748e-06,2.711171752422714e-06,0.526810710905331,1.0135324171985611e-07,0.00021767681807487502,2.880508998549985,0.0153219204495758,0.0004818440941494152,0.2829574591243883
48584.88147677685,1.822251500750399e-14,39.356895703520074,3.533560927323542e-07,7.72966418350772e-11,8.281783049796058e-08,1.1122127903198393e-16,5.889267884291291e-08,8.772555220035574e-09,2.6236688203162366e-05,3.948740860003061e-05,7.672841010874976,1.4849413027517562e-06,0.0031892514944586894,42.2027622417826,0.2232055559197762,0.007019373274986268,4.122047049350893,1.2484743795777519e-15,2.6964487863887356,2.4209390186339516e-08,5.29580386688427e-12,5.674075568947099e-09,7.620073338168026e-18,4.03489813972667e-09,6.010316975457231e-10,1.7975471060825738e-06,2.705390120355605e-06,0.5256872760666479,1.0173739658534533e-07,0.0002185043567559318,2.891426853864402,0.015292422296097874,0.00048091643556767363,0.28241270218244036
48730.65430201933,1.8304381910586436e-14,39.39039968992682,3.5136835380196535e-07,7.686182396389552e-11,8.23519542076368e-08,1.1059562442875494e-16,5.856138904003922e-08,8.72320684352839e-09,2.608909859725577e-05,3.9265279549557335e-05,7.629678880034942,1.4853730352925568e-06,0.0031902149389385825,42.21503207497618,0.22199604947852253,0.006981336689480635,4.099710497509492,1.2584670757923205e-15,2.70817796002865,2.4157354979776565e-08,5.284421165986448e-12,5.661879817991333e-09,7.603694896328874e-18,4.026225605810693e-09,5.997398513581017e-10,1.793683492257558e-06,2.699575207030276e-06,0.5245573743120698,1.0212271215506513e-07,0.00021933439900782855,2.9023776968995962,0.01526272218007743,0.00047998242566226157,0.28186421549796836
48876.86450028658,1.838654890432945e-14,39.423756857704404,3.493861176151694e-07,7.642820981781975e-11,8.188736762278299e-08,1.0997170185220528e-16,5.823101636104538e-08,8.673995080264757e-09,2.594191757003411e-05,3.904376542853131e-05,7.586636236785398,1.4858016018590454e-06,0.0031911714864248076,42.22721193020864,0.22078949391281308,0.006943392903137083,4.0774284409196255,1.26853422288757e-15,2.719944215511419,2.410502349976353e-08,5.272973655274432e-12,5.649614627948967e-09,7.587223200368231e-18,4.017503692989232e-09,5.984406497710751e-10,1.7897978801303426e-06,2.6937271852645305e-06,0.5234210392220081,1.0250919057105325e-07,0.00022016694941919346,2.9133615885334065,0.015232820842014954,0.00047904208772042543,0.2813120127461428
49023.51338386173,1.8469016657957714e-14,39.456966720494265,3.474094031173351e-07,7.599580354114913e-11,8.142407518371979e-08,1.0934951726552106e-16,5.7901563963492666e-08,8.624920400589736e-09,2.5795146528190934e-05,3.882286835409011e-05,7.543713492509579,1.4862269908902544e-06,0.003192121111684363,42.23930147891403,0.21958590167878006,0.006905542307691418,4.055201109623686,1.2786763306688509e-15,2.731747604090523,2.405239730936449e-08,5.261461676668474e-12,5.637280365163125e-09,7.570658742271352e-18,4.008732661772951e-09,5.971341315898773e-10,1.785890385758427e-06,2.6878462297301735e-06,0.5222783047371277,1.0289683397374904e-07,0.0002210020125749202,2.924378589598245,0.015202719032785694,0.0004780954453557126,0.2807561077937505
49170.602268964685,1.855178583955537e-14,39.49002879487243,3.4543822910979785e-07,7.556460924667557e-11,8.096208129700996e-08,1.087290765865529e-16,5.75730349809368e-08,8.575983271272563e-09,2.5648786867725297e-05,3.8602590427275614e-05,7.500911055463152,1.486649190866518e-06,0.003193063789575104,42.2513003937002,0.2183852851630564,0.006867785292697899,4.03302873238298,1.2888939120882576e-15,2.7435881768739567,2.399947798824512e-08,5.249885575720423e-12,5.624877399867933e-09,7.554002019248952e-18,3.999912775439447e-09,5.958203360319003e-10,1.7819611264319805e-06,2.6819325169542338e-06,0.5211292051585834,1.0328564450198065e-07,0.0002218395930561401,2.9354287608807352,0.01517241751365806,0.00047714252250855395,0.280196514699537
49318.13247576446,1.8634857116046066e-14,39.52294260038128,3.4347261424837584e-07,7.513463101535915e-11,8.050139033511069e-08,1.0811038568734885e-16,5.7245432522680645e-08,8.527184155469805e-09,2.5502839973831614e-05,3.838293373286822e-05,7.4582293307419985,1.4870681903100544e-06,0.0031939994950470224,42.263208348365346,0.2171876566819089,0.006830122245502342,4.010911536661925,1.299187483262184e-15,2.755465984824385,2.3946267132685386e-08,5.238245701616508e-12,5.61240610619149e-09,7.537253533741214e-18,3.991044300035368e-09,5.944993027270088e-10,1.7780102206747826e-06,2.6759862253203794e-06,0.5199737751482962,1.0367562429295593e-07,0.0002226796954402017,2.9465121631214526,0.015141917056312721,0.00047618334344686955,0.279633247714562
49466.105328391706,1.8718231154402042e-14,39.55570765644165,3.415125771857968e-07,7.470587292748386e-11,8.004200666975487e-08,1.0749345043898427e-16,5.6918759697511986e-08,8.478523516261307e-09,2.5357307231474827e-05,3.8163900355302975e-05,7.4156687233748935,1.4874839777407453e-06,0.003194928203045024,42.27502501664126,0.21599302855058522,0.006792553553251883,3.9888497498082724,1.309557563300184e-15,2.767381079238645,2.3892766333478515e-08,5.226542402342731e-12,5.5998668569759436e-09,7.520413786461331e-18,3.982127500692901e-09,5.931710711688512e-10,1.7740377866032227e-06,2.6700075325991382e-06,0.5188120492490468,1.0406677548963071e-07,0.00022352232431683086,2.957628857224332,0.015111218432158574,0.0004752179324298707,0.2790663210847713
49614.522154949336,1.880190861893962e-14,39.58832348919597,3.395581362560169e-07,7.427833899360242e-11,7.958393459796323e-08,1.0687827661219884e-16,5.659301956108998e-08,8.430001808812958e-09,2.5212190001951084e-05,3.794549234339229e-05,7.373229631468742,1.487896541774542e-06,0.003195849888725272,42.286750074990046,0.21480141292915161,0.006755079598421463,3.9668435964260755,1.3200046747347999e-15,2.779333510701254,2.3838977224224506e-08,5.214776035249073e-12,5.587260035096275e-09,7.503483291596222e-18,3.973162649678698e-09,5.918356819138142e-10,1.7700439455120929e-06,2.6639966213446778e-06,0.5176440629331298,1.0445910022458846e-07,0.00022436748425277574,2.968778903798526,0.015080322435719627,0.0004742463144439954,0.27849574948316613
49763.38428752508,1.8885890172904253e-14,39.620789627465655,3.3760930966068755e-07,7.38520331953259e-11,7.912717838574765e-08,1.0626486993608853e-16,5.626821514702306e-08,8.381619485006013e-09,2.5067489636732925e-05,3.7727711731163615e-05,7.330912450257566,1.4883058710655347e-06,0.0031967645273278233,42.29838320095773,0.21361282191332667,0.006717700761446824,3.9448932999218935,1.330529343292827e-15,2.791323329710633,2.3784901452460244e-08,5.202946960734215e-12,5.574586026693924e-09,7.486462567719541e-18,3.964150021582226e-09,5.904931758642864e-10,1.766028819730999e-06,2.6579536756686076e-06,0.5164698519754685,1.0485260062966667e-07,0.00022521517981291913,2.9799623634319885,0.015049229870674634,0.0004732685147636126,0.27792154775183187
49912.69306220404,1.897017647857871e-14,39.653105602456975,3.356661154827022e-07,7.342695948828705e-11,7.867174227128607e-08,1.0565323610236934e-16,5.5944349469126594e-08,8.333376993773382e-09,2.492320747847509e-05,3.751056053937323e-05,7.28871757239665,1.4887119543018582e-06,0.003197672094167625,42.30992407305789,0.2124272675409465,0.006680417420910234,3.922999082613854,1.3411320978935148e-15,2.8033505867293935,2.373054067735933e-08,5.191055541742363e-12,5.561845220637684e-09,7.469352137067673e-18,3.9550898929323995e-09,5.89143594211554e-10,1.7619925324535722e-06,2.651878880982935e-06,0.5152894524036674,1.0524727883671947e-07,0.00022606541556195075,2.9911792967131445,0.015017941548756363,0.0004722845589163894,0.2773437308816006
50062.44981907944,1.9054768197006795e-14,39.68527094843997,3.3372857165487105e-07,7.300312179528796e-11,7.82176304575807e-08,1.0504338075551759e-16,5.5621425516202146e-08,8.28527478032196e-09,2.4779344858688658e-05,3.729404077200568e-05,7.246645387282349,1.4891147802155694e-06,0.0031985725646562304,42.32137237105238,0.21124476177653967,0.006643229953091256,3.901161165467846,1.3518134707056285e-15,2.81541533208499,2.3675896574329925e-08,5.179102144769038e-12,5.549038009601328e-09,7.452152526986954e-18,3.9459825429639e-09,5.877869785499494e-10,1.7579352080788615e-06,2.645772424513875e-06,0.5141029005978519,1.0564313697607421e-07,0.00022691819606098258,3.002429764187033,0.014986458291989479,0.00047129447275371717,0.27676231405340745
50212.655902265535,1.9139665987973867e-14,39.71728520277858,3.317966959585114e-07,7.258052400599157e-11,7.77648471121276e-08,1.0443530949232607e-16,5.52994462518024e-08,8.237313286097615e-09,2.4635903097636347e-05,3.7078154416116205e-05,7.204696281021465,1.4895143375832105e-06,0.003199465914303031,42.33272777596732,0.21006531651049426,0.006606138731940724,3.8793797680822415,1.3625739971654698e-15,2.8275176159702657,2.3620970835010397e-08,5.1670871398601134e-12,5.5361647900625775e-09,7.434864269932278e-18,3.936828253616437e-09,5.864233708767413e-10,1.7538569722110065e-06,2.639634495301359e-06,0.5129102332905726,1.0604017717652894e-07,0.00022777352586754267,3.0137138263552274,0.014954780932700758,0.0004702982824510376,0.27617731263848266
50363.31265990918,1.922487050998637e-14,39.74914790596098,3.2987050602203356e-07,7.215916997661247e-11,7.731339636658522e-08,1.0382902786145913e-16,5.49784146139956e-08,8.18949294875009e-09,2.4492883504227537e-05,3.686290344167278e-05,7.162870636400556,1.489910615226376e-06,0.0032003521187165024,42.34398997010925,0.20888894355822502,0.0065691441290547424,3.857655108672621,1.3734142159949222e-15,2.8396574884438532,2.3565765167267707e-08,5.155010900611472e-12,5.523225962302734e-09,7.417487903466608e-18,3.927627309534488e-09,5.850528135920968e-10,1.7497579516591217e-06,2.6334652841988598e-06,0.511711487566771,1.0643840156534527e-07,0.00022863140953556,3.02503154367564,0.014922910313530591,0.0004692960145082104,0.27558874219856716
50514.421444202795,1.9310382420251873e-14,39.780858601630726,3.2795001931948864e-07,7.173906352959919e-11,7.686328231643411e-08,1.0322454136299544e-16,5.465833351512341e-08,8.141814202096942e-09,2.4350287375910434e-05,3.6648289801393785e-05,7.1211688328543925,1.490303602012289e-06,0.003201231153605468,42.35515863708145,0.20771565465931952,0.0065322465136480115,3.835987404056115,1.384334669219715e-15,2.8518349994306176,2.3510281295197884e-08,5.142873804169103e-12,5.510221930406787e-09,7.400023970261118e-18,3.918379998067376e-09,5.836753494990914e-10,1.7456382744373282e-06,2.6272649838734404e-06,0.5105067008637894,1.0683781226824424e-07,0.0002294918516153548,3.036382976562398,0.014890847287445334,0.00046828769574990665,0.27499661848614365
50665.98361139529,1.939620237485418e-14,39.81241683611892,3.2603525319213546e-07,7.13202084583519e-11,7.641450902603164e-08,1.0262185545521638e-16,5.4339205845395484e-08,8.094277476658983e-09,2.420811600027343e-05,3.643431543315813e-05,7.079591246934272,1.4906932868471788e-06,0.00320210299476452,42.36623346159579,0.20654546148837136,0.006495446252854042,3.8143768698276976,1.3953359021577725e-15,2.8640501987977434,2.345452095562979e-08,5.130676230464301e-12,5.49715310144398e-09,7.382473016994726e-18,3.909086608686562e-09,5.82291021716911e-10,1.7414980695051608e-06,2.621033788415054e-06,0.5092959108954533,1.0723841141056676e-07,0.00023035485665618286,3.0477681854188297,0.01485859271607485,0.0004672733532725383,0.27440095741327164
50818.00052180481,1.9482331029648093e-14,39.843822156152605,3.241262249541355e-07,7.090260855034324e-11,7.596708055338418e-08,1.0202097558787426e-16,5.402103449050522e-08,8.046883202284287e-09,2.4066370662892923e-05,3.622098227181658e-05,7.038138254603089,1.4910796586433316e-06,0.003202967618001501,42.37721412853628,0.205378375708512,0.0064587437132193745,3.792823721237654,1.4064184632985321e-15,2.876303136708387,2.3398485881829542e-08,5.118418558649014e-12,5.4840198816485426e-09,7.364835589224958e-18,3.899747430269714e-09,5.808998732762919e-10,1.7373374655576206e-06,2.614771891515519e-06,0.5080791552982263,1.0764020112272239e-07,0.00023122042921818083,3.0591872307923156,0.014826147461919596,0.0004662530141954841,0.27380177490549756
50970.47353983159,1.956876903712949e-14,39.87507411677945,3.222229515269744e-07,7.048626750714803e-11,7.552100086446477e-08,1.0142190708712394e-16,5.3703822270700075e-08,7.999631799072213e-09,2.3925052620189143e-05,3.600829220833856e-05,6.996810223297109,1.4914627064336083e-06,0.003203824999389533,42.388100326213674,0.20421440878573952,0.006422139255508214,3.771328170140654,1.4175829047942607e-15,2.88859386242183,2.3342177858875833e-08,5.106101179209188e-12,5.470822689398273e-09,7.3471122488177e-18,3.890362760329932e-09,5.795019484942887e-10,1.7331565951367916e-06,2.6084794926566867e-06,0.5068564728336397,1.080431835216527e-07,0.0002320885738317278,3.0706401728474733,0.014793512414884807,0.0004652267065081368,0.2731990873992736
51123.404033968945,1.9655517049296298e-14,39.906172274081506,3.203254497755603e-07,7.007118901796478e-11,7.507627391198606e-08,1.0082465526131215e-16,5.338757199679791e-08,7.9525236857175e-09,2.3784163124381436e-05,3.579624712737095e-05,6.955607519224058,1.4918424192664034e-06,0.0032046751150358373,42.3988917433802,0.20305357215939954,0.006385633239467236,3.7498904277938396,1.4288297820402992e-15,2.9009224254064407,2.32855986723272e-08,5.093724482735736e-12,5.4575619431834355e-09,7.329303557789878e-18,3.8809328964602885e-09,5.780972916998695e-10,1.728955590820387e-06,2.602156791374034e-06,0.5056279022736441,1.0844736072800085e-07,0.0002329592950350866,3.082127071854123,0.01476068846770618,0.00046419445828541685,0.2725929113812774
51276.79337681619,1.9742575716767933e-14,39.93711618738962,3.1843373640605703e-07,6.965737673726662e-11,7.4632903611455e-08,1.002292253688197e-16,5.30722864531592e-08,7.905559276973841e-09,2.364370341590238e-05,3.558484889582103e-05,6.914530505144663,1.49221878623774e-06,0.0032055179411523615,42.409588070141666,0.2018958771902148,0.006349226022369228,3.7285107040015886,1.4401596538245558e-15,2.9132888750081753,2.3228750123536e-08,5.081288863274467e-12,5.44423806519597e-09,7.311410083129628e-18,3.87145813888616e-09,5.766859476141054e-10,1.7247345863588102e-06,2.5958039889679887e-06,0.5043934827331402,1.0885273486098176e-07,0.00023383259736315737,3.093647988041495,0.014727676523296235,0.00046315629792228796,0.271983263526128
51430.64294509158,1.9829945688765506e-14,39.967905419312736,3.165478279645169e-07,6.924483428450236e-11,7.419089384085247e-08,9.963562261763124e-17,5.275796839745917e-08,7.85873898361994e-09,2.3503674723296286e-05,3.53740993627037e-05,6.873579540342957,1.4925917964918218e-06,0.0032063534540569963,42.42018899797324,0.20074133515947815,0.0063129179589875226,3.7071892071004995,1.4515730823462185e-15,2.9256932604513715,2.3171634029631942e-08,5.0687947183224865e-12,5.43085148132563e-09,7.29343239679112e-18,3.86193879046248e-09,5.752679613497623e-10,1.7204937166739335e-06,2.5894212885020913e-06,0.5031532536696208,1.0925930803838301e-07,0.00023470848534747952,3.1052029815982567,0.014694477494747962,0.0004621122541338702,0.27137016069645276
51584.95411964342,1.9917627613090686e-14,39.9985395357672,3.146677408355158e-07,6.883356524379779e-11,7.375024844031321e-08,9.904385216490557e-17,5.244462056046033e-08,7.812063212425622e-09,2.336407826311783e-05,3.516400035898889e-05,6.832754980596646,1.4929614392215914e-06,0.003207181630174794,42.43069421973521,0.19958995726824968,0.00627670940157055,3.6859261439444553,1.463070633234453e-15,2.938135630839337,2.311425222350885e-08,5.056242448825301e-12,5.417402621156887e-09,7.275371075690384e-18,3.852375156671534e-09,5.738433784109721e-10,1.7162331178581142e-06,2.5830088948015176e-06,0.501907254882884,1.0966708237655978e-07,0.00023558696351622053,3.1167921126723654,0.014661092305340016,0.00046106235595560184,0.27075361994298236
51739.72828546306,2.0005622136105366e-14,40.029018106007,3.12793491240742e-07,6.842357316364708e-11,7.331097121179528e-08,9.845391911653149e-17,5.2132245645777226e-08,7.765532366116804e-09,2.3224915239827292e-05,3.4954553697443944e-05,6.792057178146463,1.4933277036692964e-06,0.0032080024460392157,42.44110342968915,0.19844175463652916,0.006240600699815617,3.664721719889217,1.4746528755673648e-15,2.950616035155028,2.3056606553813447e-08,5.043632459174364e-12,5.403891917966299e-09,7.257226701701793e-18,3.842767545621096e-09,5.724122446929547e-10,1.7119529271733632e-06,2.5765670144518235e-06,0.5006555265147891,1.1007605999043381e-07,0.0002364680363941736,3.128415441371043,0.014627521888542687,0.00046000663274342607,0.27013365850466026
51894.96683169797,2.0093929902711077e-14,40.05934070265449,3.109250952375617e-07,6.80148615565989e-11,7.287306591874369e-08,9.786582852667628e-17,5.18208463296374e-08,7.719146843339878e-09,2.3086186845684025e-05,3.474576117247325e-05,6.751486481665021,1.493690579127067e-06,0.0032088158782933923,42.451416323514295,0.19729673830241737,0.006204592200842316,3.643576138776815,1.486320381891095e-15,2.963134522261663,2.299869888493707e-08,5.030965157205259e-12,5.390319808720561e-09,7.238999861655434e-18,3.833116268043032e-09,5.709746064818108e-10,1.7076532830507271e-06,2.5700958557980173e-06,0.4993981090490765,1.104862429934915e-07,0.00023735170850275344,3.1400730277607205,0.014593767188025164,0.00045894511417401805,0.26951029380877606
52050.671151662966,2.0182551557397453e-14,40.089506899014076,3.090625688429268e-07,6.760743392636132e-11,7.243653631513134e-08,9.727958543678653e-17,5.1510425281532684e-08,7.672907041737893e-09,2.2947894269946633e-05,3.453762457396492e-05,6.711043238947368,1.4940500548984516e-06,0.003209621903605811,42.46163259721438,0.1961549192769794,0.0061686842509501225,3.6224896039676726,1.498073728077711e-15,2.975691141312368,2.294053107813048e-08,5.018240950066575e-12,5.376686729650305e-09,7.220691141392888e-18,3.82342163414579e-09,5.695305099856733e-10,1.7033343236880675e-06,2.563595626834153e-06,0.49813504290129224,1.1089763350412046e-07,0.00023823798437389208,3.1517649320471217,0.014559829148493051,0.00045787782995536017,0.2688835433010043
52206.84264285332,2.027148774206889e-14,40.11951627456732,3.072059277798708e-07,6.720129371234782e-11,7.20013860860441e-08,9.669519479579605e-17,5.120098512196854e-08,7.62681335165697e-09,2.2810038680050286e-05,3.433014565896182e-05,6.6707277914063585,1.4944061203775114e-06,0.003210420498843699,42.471751949365554,0.1950163084313922,0.006132877192003901,3.6014623162180417,1.509913493668662e-15,2.9882859409278244,2.288210502946339e-08,5.00546025252354e-12,5.3629931251468466e-09,7.202301137715232e-18,3.813683959940968e-09,5.68080002277103e-10,1.6989961898685497e-06,2.5570665394452843e-06,0.49686636924304683,1.1131023363284917e-07,0.00023912686852205575,3.1634912142126153,0.014525708734138828,0.00045680481040954687,0.26825342478764963
52363.482706957955,2.0360739096996088e-14,40.1493684125353,3.053551875899394e-07,6.679644431427128e-11,7.156761887403151e-08,9.611266149551397e-17,5.089252844120238e-08,7.580866158937539e-09,2.2672621229954657e-05,3.412332616422559e-05,6.630540476513982,1.49475876501393e-06,0.0032112116409965387,42.48177408012474,0.19388091654670264,0.006097171363027979,3.5804944746160983,1.5218402617477433e-15,3.000918969568691,2.2823422652662762e-08,4.99262348320391e-12,5.349239443739922e-09,7.183830452981294e-18,3.803903564383041e-09,5.666231308670265e-10,1.6946390236863923e-06,2.550508807489659e-06,0.495592129629364,1.1172404548810917e-07,0.0002400183654568811,3.1752519341799754,0.014491406920316256,0.0004557260862097947,0.26761995628120944
52520.59274987074,2.0450306261242446e-14,40.17906289877091,3.035103636842776e-07,6.639288910331959e-11,7.113523829108058e-08,9.553199038670507e-17,5.0585057807758294e-08,7.535065846182659e-09,2.2535643063937207e-05,3.3917167811945676e-05,6.590481628910688,1.4951079782972338e-06,0.0032119953071414794,42.49169869078121,0.19274875433632996,0.006061567100927188,3.5595862770053692,1.5338546188929337e-15,3.013590275707527,2.2764485871194602e-08,4.979731062865853e-12,5.335426136241856e-09,7.165279692615327e-18,3.794080768049662e-09,5.651599435081559e-10,1.6902629679589372e-06,2.543922645913858e-06,0.4943123658267428,1.121390711788863e-07,0.00024091247968898943,3.18704715188773,0.01445692468970488,0.0004546416882592848,0.26698315592922495
