,205Tl,209Bi,209Pb,209Tl,213Bi,213Po,217At,221Fr,225Ac,225Ra,229Th,233Pa,233U,237Np,241Am,241Pu,245Cm,Out_205Tl,Out_209Bi,Out_209Pb,Out_209Tl,Out_213Bi,Out_213Po,Out_217At,Out_221Fr,Out_225Ac,Out_225Ra,Out_229Th,Out_233Pa,Out_233U,Out_237Np,Out_241Am,Out_241Pu,Out_245Cm
52678.174181703755,2.054018987233128e-14,40.20859932258116,3.0167147130567933e-07,6.599063141385372e-11,7.070424790972091e-08,9.49531862671443e-17,5.027857576210174e-08,7.48941279181583e-09,2.23991053137753e-05,3.371167230549834e-05,6.550551579581313,1.4954537497687457e-06,0.003212771474469541,42.50152548409631,0.19161983242899747,0.006026064739940421,3.5387379196638404,1.545957155242955e-15,3.0262999077102557,2.270529662375285e-08,4.966783415598651e-12,5.321553657034022e-09,7.146649466834685e-18,3.784215894056466e-09,5.63690488331258e-10,1.6858681666341996e-06,2.537308271366179e-06,0.4930271199323445,1.1255531281287162e-07,0.0002418092157259314,3.1988769272376127,0.014422263034987046,0.0004535516477757191,0.26634304206393633
52836.22841680059,2.063039056622553e-14,40.237977276756,2.9983852552724176e-07,6.558967454311354e-11,7.027465126270952e-08,9.437625388119349e-17,4.997308481641545e-08,7.443907370047604e-09,2.2263009098646326e-05,3.3506841329296284e-05,6.510750655825873,1.495796069022135e-06,0.00321354012028682,42.51125416431908,0.1904941613679304,0.005990664611615214,3.5179495972890273,1.5581484645168582e-15,3.039047913837152,2.264585686423378e-08,4.953780968817092e-12,5.3076224640608345e-09,7.127940390641758e-18,3.774309268052815e-09,5.622148138445181e-10,1.6814547647889681e-06,2.530665902193772e-06,0.49173643437343634,1.1297277249646534e-07,0.0002427085780721957,3.21074132009467,0.014387422958846036,0.00045245599629125787,0.26569963320224577
52994.756873747756,2.0720908977306185e-14,40.26719635759728,2.9801154125101883e-07,6.519002175092321e-11,6.984645184271514e-08,9.380119791937736e-17,4.966858745437495e-08,7.3985499508421404e-09,2.2127355525027726e-05,3.330267654863823e-05,6.471079181230318,1.4961349257039734e-06,0.003214301222015708,42.52088443720203,0.18937175161005626,0.005955367044782399,3.4972215029830926,1.5704291440335972e-15,3.051834342243612,2.258616856171406e-08,4.9407241532566795e-12,5.29363301882462e-09,7.109153083817077e-18,3.764361218218134e-09,5.607329689329964e-10,1.6770229086271765e-06,2.5239957584401932e-06,0.4904403519069159,1.133914523347747e-07,0.00024361057122920443,3.2226403902872045,0.014352405473965962,0.00045135476565251155,0.2650529480457126
53153.76097538803,2.08117457383514e-14,40.29625616494859,2.961905332066271e-07,6.479167625938619e-11,6.941965310199147e-08,9.322802301794481e-17,4.9365086130916175e-08,7.353340899882605e-09,2.1992145686593447e-05,3.309917960955306e-05,6.431537475636257,1.4964703095143012e-06,0.0032150547571961363,42.530416010017284,0.18825261352517986,0.005920172365529949,3.4765538282374866,1.5827997947318853e-15,3.0646592409810087,2.25262337004313e-08,4.927613402969371e-12,5.279585786381044e-09,7.090288170913177e-18,3.754372075258675e-09,5.592450028581442e-10,1.6725727454784572e-06,2.517298061843226e-06,0.48913891561888795,1.1381135443161583e-07,0.0002445151996953172,3.234574197606826,0.014317211603032632,0.0004502479880205632,0.26440300548056683
53313.24214883392,2.09029014812157e-14,40.3251563004481,2.9437551603182563e-07,6.439464127051213e-11,6.899425847126316e-08,9.265673378423195e-17,4.9062583285665524e-08,7.308280580571675e-09,2.1857380670197042e-05,3.289635214780465e-05,6.392125856890695,1.4968022101816786e-06,0.003215800703430991,42.539848590847505,0.18713675742913202,0.005885080898346914,3.4559467636047105,1.595261021085797e-15,3.0775226582625166,2.2466054267539864e-08,4.914449152645164e-12,5.265481232469392e-09,7.071346277400667e-18,3.744342170366812e-09,5.577509649538255e-10,1.6681044228890124e-06,2.510573034466601e-06,0.4878321686587923,1.142324808936417e-07,0.0002454224679748865,3.2465428019257705,0.01428184237269616,0.00044913569568270814,0.2637498244671551
53473.20182547915,2.0994376835933007e-14,40.353896369778866,2.9256650416869927e-07,6.399891994350696e-11,6.857027133539367e-08,9.208733476398505e-17,4.876108132563697e-08,7.263369351454141e-09,2.172306154816323e-05,3.269419577729032e-05,6.352844638591727,1.4971306174956392e-06,0.0032165390384571203,42.549181889508226,0.18602419354049624,0.0058500929646353615,3.435400497824469,1.6078134312551078e-15,3.0904246421327093,2.2405632268367875e-08,4.901231840949563e-12,5.251319827088419e-09,7.052328034470468e-18,3.734271837763878e-09,5.562509050050926e-10,1.6636180897544454e-06,2.503820900404959e-06,0.4865201545706972,1.1465483382518317e-07,0.0002463323805669405,3.2585462630502784,0.014246298821117068,0.00044801792128775045,0.2630934241781159
53633.64144101215,2.1086172430019492e-14,40.382475984415045,2.907635117830892e-07,6.360451537714828e-11,6.814769501450187e-08,9.151983041600078e-17,4.846058261180392e-08,7.218607564216661e-09,2.1589189372305644e-05,3.2492712081037276e-05,6.313694128339041,1.4974555213319033e-06,0.0032172697402005042,42.55841561826442,0.18491493194696454,0.005815208881554019,3.4149152171446153,1.6204576372062674e-15,3.103365240212533,2.2344969738202782e-08,4.887961913101681e-12,5.2371020472586005e-09,7.033234082743413e-18,3.724161416664432e-09,5.547448735407803e-10,1.6591138971948396e-06,2.4970418871008837e-06,0.4852029175492132,1.1507841532426661e-07,0.0002472449419564465,3.2705846406074186,0.014210582003797559,0.00044689469802782763,0.26243382410515403
53794.56243542964,2.1178288889845385e-14,40.410894758115795,2.8896655292631164e-07,6.321143064516139e-11,6.772653280186485e-08,9.095422516302833e-17,4.816108948605228e-08,7.173995567702655e-09,2.145576518593446e-05,3.229190262927463e-05,6.274674631245509,1.497776911602174e-06,0.0032179927866664132,42.5675494904037,0.1838089826721111,0.005780428964320348,3.394491106673015,1.63319425452502e-15,3.116344500227427,2.228406871794612e-08,4.874639815548708e-12,5.2228283713162125e-09,7.014065064607402e-18,3.7140112472187087e-09,5.532329212291005e-10,1.6545919967471241e-06,2.490236222624331e-06,0.4838805019108561,1.1550322749082604e-07,0.0002481601566323265,3.2826579942784764,0.014174692981566582,0.0004457660592637615,0.2617710438390325
53955.966253048166,2.1270726840098007e-14,40.4391523082613,2.8717564147351765e-07,6.281966878273541e-11,6.730678794947098e-08,9.03905233723676e-17,4.7862604260907095e-08,7.129533706381995e-09,2.1322790019279562e-05,3.2091768972545086e-05,6.2357864485987236,1.4980947782734625e-06,0.003218708155981697,42.576583220785544,0.1827063556495947,0.0057457535253244655,3.374128349857207,1.6460239025133696e-15,3.1293624698132763,2.2222931263079362e-08,4.861265997927193e-12,5.2084992810147e-09,6.994821627039472e-18,3.7038216720069337e-09,5.517150991002321e-10,1.6500525410307882e-06,2.483404136674559e-06,0.4825529522887331,1.1592927242366767e-07,0.00024907802908079774,3.2947663837126853,0.01413863282501811,0.00044463203866344797,0.26110510315083985
54117.8543425178,2.1363486903761292e-14,40.46724825588054,2.853907911223936e-07,6.242923278623913e-11,6.688846366771539e-08,8.982872935546036e-17,4.756512921931596e-08,7.08522232031875e-09,2.1190264889394106e-05,3.189231264155974e-05,6.197029877832774,1.4984091113686286e-06,0.0032194158263959675,42.58551652585667,0.18160706072236482,0.005711182874104249,3.3538271284697876,1.6589472042099532e-15,3.142419196517637,2.2161559443627142e-08,4.847840913055007e-12,5.194115261516068e-09,6.975504421594222e-18,3.6935930360331943e-09,5.501914585454087e-10,1.645495683745151e-06,2.476545860576018e-06,0.4812203136317445,1.1635655222047757e-07,0.0002499985637853901,3.3069098685274465,0.01410240261450253,0.00044349267020158604,0.26043602199183136
54280.22815683576,2.145656970209507e-14,40.4951822256797,2.8361201539183674e-07,6.204012561293119e-11,6.647156312508946e-08,8.926884736747317e-17,4.726866661442829e-08,7.041061745138298e-09,2.1058190800056145e-05,3.169353514705008e-05,6.158405212499488,1.4987199009669297e-06,0.003220115776282803,42.59434912366661,0.1805111076418553,0.0056767173173200725,3.3335876225935706,1.6719647864105622e-15,3.1555147278008966,2.2099955344123756e-08,4.834365016924004e-12,5.179676801383017e-09,6.956114104393269e-18,3.6833256867198533e-09,5.486620513160859e-10,1.6409215796668738e-06,2.4696616272746077e-06,0.47988263120385594,1.1678506897782863e-07,0.0002509217652269606,3.319088508308525,0.014066003440119485,0.0004423479881594519,0.25976382049329605
54443.089153358116,2.1549975854612845e-14,40.52295384607072,2.8183932762062563e-07,6.165235018066926e-11,6.605608944786924e-08,8.8710881606879e-17,4.697321866937371e-08,6.99705231199432e-09,2.0926568741669915e-05,3.149543797961939e-05,6.119912742239566,1.499027137204574e-06,0.003220807984140964,42.60308073388345,0.17941850606717893,0.0056423571587295674,3.313410010606766,1.6850772796886436e-15,3.1686491110371886,2.2038121063583872e-08,4.8208387686936255e-12,5.16518439257209e-09,6.936651336116026e-18,3.6730199739026686e-09,5.471269295232147e-10,1.636330384647786e-06,2.462751671334405e-06,0.47853995058346266,1.1721482479118074e-07,0.0002518476378836948,3.3313023626100557,0.01402943640171271,0.00044119802712473585,0.2590885189664615
54606.43879381356,2.1643705979847972e-14,40.550562747201774,2.800727410582583e-07,6.126590938778087e-11,6.564204574140572e-08,8.81548362440492e-17,4.667878759240178e-08,6.953194349823985e-09,2.079539969801059e-05,3.129802261989389e-05,6.08155275475505,1.4993308102463838e-06,0.0032214924285322646,42.61171107698851,0.17832926560576082,0.005608102700481872,3.2932944699430164,1.6982853182999802e-15,3.181822393810228,2.1976058701873827e-08,4.8072626277096076e-12,5.150638527239434e-09,6.9171167777099725e-18,3.6626762475593433e-09,5.455861452988902e-10,1.6317222546029524e-06,2.4558162274146577e-06,0.47719231736745304,1.1764582175949422e-07,0.0002527761862412256,3.343551491085659,0.013992702602139827,0.0004400428217810696,0.2584101377788956
54770.27854431722,2.1737760694375112e-14,40.57800856341636,2.783122687514976e-07,6.088080608824532e-11,6.522943506353381e-08,8.76007153855428e-17,4.638537555797285e-08,6.909488182531285e-09,2.0664684637800246e-05,3.1101290525844246e-05,6.04332553334576,1.4996309103214906e-06,0.003222169088159834,42.62023987529077,0.1772433957621109,0.005573954241486902,3.2732411761337667,1.7115895403447464e-15,3.1950346235560017,2.1913770376216297e-08,4.793637057114392e-12,5.136039701609093e-09,6.897511095585621e-18,3.6522948605603038e-09,5.440397512061024e-10,1.6270973467361466e-06,2.44885553211418e-06,0.4758397775295942,1.1807806197963298e-07,0.00025370741478035697,3.3558359533293736,0.01395580315544267,0.0004388824071635332,0.2577286975045502
54934.609875382404,2.183214061189753e-14,40.6052909355419,2.7655792343878924e-07,6.049704306859743e-11,6.481826039982655e-08,8.704852304087381e-17,4.609298468916106e-08,6.8659341263657994e-09,2.053442450686841e-05,3.0905243120986765e-05,6.00523135461665,1.4999274277565634e-06,0.0032228379419409693,42.62866685387125,0.17616090589013927,0.0055399120758974265,3.2532503019168817,1.724990587919621e-15,3.208285847230399,2.1851258236537436e-08,4.779962527204304e-12,5.1213884195699854e-09,6.877834966447126e-18,3.6418761712265553e-09,5.424878006197508e-10,1.6224558206793752e-06,2.4418698256863864e-06,0.474482377753783,1.1851154754115484e-07,0.00025464132796563566,3.3681558087276016,0.013918739194445104,0.0004377168188962593,0.2570442190632916
55099.43426193452,2.1926846344945922e-14,40.63240950655194,2.748097177503471e-07,6.01146230916964e-11,6.44085247104902e-08,8.649826318548964e-17,4.5801617091001967e-08,6.822532494890116e-09,2.0404620243008402e-05,3.070988181674293e-05,5.967270492822519,1.5002203529132334e-06,0.003223498968869943,42.63699173880462,0.17508180528291079,0.005505976495967445,3.2333220189151968,1.7384891068852304e-15,3.221576111954347,2.17885244357225e-08,4.7662395089229716e-12,5.106685185704571e-09,6.858089067930043e-18,3.631420538372287e-09,5.409303469881984e-10,1.6177978362843583e-06,2.4348593487153702e-06,0.4731201647881703,1.1894628053638536e-07,0.00025557793026744933,3.3805111167454047,0.013881511856053252,0.0004365460927327308,0.2563567234509458
55264.75318332499,2.202187850422258e-14,40.659363923205554,2.730676641325094e-07,5.973354888017856e-11,6.400023091263515e-08,8.594993973696145e-17,4.551127483788514e-08,6.779283597101844e-09,2.0275272770360777e-05,3.051520800398616e-05,5.929443218225449,1.5005096762119387e-06,0.00322415214807028,42.64521425783682,0.17400610313841652,0.005472147790962767,3.2134564969967645,1.7520857469809297e-15,3.234905464777417,2.1725571140542153e-08,4.7524684762514546e-12,5.091930507849699e-09,6.838274082040451e-18,3.6209283231259215e-09,5.393674441045329e-10,1.6131235544338064e-06,2.4278243433369118e-06,0.4717531856824174,1.1938226305671137e-07,0.00025651722615389563,3.392901936821169,0.01384412228666684,0.00043537026472500827,0.2556662318386749
55430.56812334316,2.2117237698579154e-14,40.686153836074816,2.713317748464653e-07,5.935382311617891e-11,6.359338187997747e-08,8.54035565545835e-17,4.522195997334199e-08,6.736187737402014e-09,2.014638299931877e-05,3.032122305289955e-05,5.891749797067165,1.5007953881324623e-06,0.003224797458795939,42.65333414040041,0.17293380855878998,0.005438426247136509,3.19365390426047,1.7657811618458967e-15,3.2482739526789626,2.1662400531612473e-08,4.7386499061995e-12,5.077124897087241e-09,6.8183906951423755e-18,3.610399888923453e-09,5.377991461055738e-10,1.6084331370384538e-06,2.4207650532340144e-06,0.470381487786828,1.1981949719258482e-07,0.00025745922009079116,3.4053283283667097,0.013806571642167711,0.0004341893712233714,0.25497276557276677
55596.8805702303,2.2212924534995316e-14,40.71277889957307,2.696020619669305e-07,5.897544844104143e-11,6.318798044252853e-08,8.485911743895625e-17,4.493367450982502e-08,6.693245215562194e-09,2.001795182642996e-05,3.012792831282786e-05,5.854190491540269,1.5010774792144824e-06,0.0032254348804325217,42.66135111763018,0.1718649305494951,0.0054048121477037305,3.1739144070211323,1.77957600904055e-15,3.261681622569349,2.1599014803358094e-08,4.724784278797475e-12,5.062268867735448e-09,6.798439597946176e-18,3.5998356015022982e-09,5.362255074709568e-10,1.603726747034318e-06,2.413681723632779e-06,0.4690051187515465,1.2025798503353103e-07,0.00025840391654168916,3.41779035076751,0.013768861087909605,0.0004330034488760001,0.25427634617444794
55763.69201669365,2.230893961855707e-14,40.73923877198399,2.678785373807927e-07,5.859842745502265e-11,6.278402938627748e-08,8.431662613155998e-17,4.464642042848207e-08,6.650456326690864e-09,1.9889980134295708e-05,2.9935325112126145e-05,5.816765559758833,1.5013559400581359e-06,0.0032260643924985053,42.669264922379156,0.17079947801850046,0.005371305772815633,3.1542381697943553,1.793470950068121e-15,3.2751285212910886,2.1535416163979405e-08,4.71087207708919e-12,5.047362937341258e-09,6.778421485498228e-18,3.5892358288958352e-09,5.346465830223199e-10,1.5990045483802679e-06,2.4065746012987435e-06,0.4676241265258472,1.206977286681553e-07,0.0002593513199678946,3.430288063382907,0.013730991798709784,0.00043181253462871413,0.25357699533973044
55931.003959918424,2.2405283552433476e-14,40.76553311549094,2.6616121278574715e-07,5.822276271699329e-11,6.238153145287155e-08,8.377608631432531e-17,4.4360199678928905e-08,6.6078213611995354e-09,1.9762468791469824e-05,2.9743414758007276e-05,5.779475255728772,1.5016307613245841e-06,0.003226685974646487,42.67707528923469,0.16973745977545188,0.005337907399533714,3.1346253552813486,1.8074666503962046e-15,3.288614695619714,2.1471606835424942e-08,4.6969137871258686e-12,5.032407626673841e-09,6.758337057172232e-18,3.5786009414287995e-09,5.330624279226182e-10,1.5942667060559714e-06,2.3994439345337957e-06,0.46623855935753405,1.2113873018414278e-07,0.00026030143482846317,3.442821525546089,0.013692964958843134,0.00043061666572479,0.2528747349393045
56098.81790158198,2.2501956939791248e-14,40.79166159129041,2.6445009991569715e-07,5.7848456793744615e-11,6.198048939244419e-08,8.323750168057966e-17,4.407501421681596e-08,6.565340610398636e-09,1.9635418669194566e-05,2.9552198561730352e-05,5.742319834242225,1.5019019336650927e-06,0.0032272996065074474,42.68478195250292,0.16867888463889186,0.005304617305060084,3.115076126265899,1.821563779196103e-15,3.30214019298208,2.140758902027125e-08,4.682909890721107e-12,5.017403451962046e-09,6.738187006244417e-18,3.5679313061972596e-09,5.314730968538699e-10,1.5895133836027261e-06,2.39228996947501e-06,0.46484846507376393,1.2158099167951585e-07,0.0002612542656048901,3.4553907968840325,0.013654781745747972,0.0004294158791909965,0.2521695867167186
56267.13534786794,2.2598960379274836e-14,40.8176238710391,2.627452100126837e-07,5.7475512144472954e-11,6.158090583984864e-08,8.270087576883332e-17,4.3790865915816626e-08,6.52301435338743e-09,1.950883060219143e-05,2.936167777958907e-05,5.705299539410944,1.5021694478876374e-06,0.0032279052680565987,42.69238465094368,0.16762376118446284,0.005271435759148143,3.095590641157617,1.8357630100208617e-15,3.3157050597916857,2.1343364978544376e-08,4.66886088225558e-12,5.002350942899457e-09,6.7179720440736455e-18,3.557227299872203e-09,5.298786459243571e-10,1.5847447488274552e-06,2.3851129586794217e-06,0.4634538927491629,1.2202451523650854e-07,0.00026220981674381484,3.467995936575004,0.01361644336784454,0.00042821021303050756,0.2514615729889039
56435.95780947835,2.2696294468222252e-14,40.8434196286603,2.6104655420484795e-07,5.710393120345906e-11,6.118278340324283e-08,8.21662120817458e-17,4.350775663062098e-08,6.480842866437456e-09,1.938270541672483e-05,2.9171853655148837e-05,5.668414612873436,1.5024332948378918e-06,0.0032285029393520465,42.699883124388215,0.16657209792482322,0.005238363029523733,3.0761690571754556,1.85006502035466e-15,3.3293093426492555,2.1278936972342238e-08,4.654767256563185e-12,4.987250629665247e-09,6.697692882670911e-18,3.5464892994699278e-09,5.282791312937985e-10,1.5799609696909179e-06,2.377913154935595e-06,0.4620548915033459,1.224693029403867e-07,0.0002631680926982953,3.48063700388344,0.013577951037285502,0.0004269997053633734,0.2507507161414261
56605.28680164795,2.2793959802216027e-14,40.86904854145673,2.593541434550789e-07,5.6733716368834814e-11,6.078612465205378e-08,8.163351406996245e-17,4.322568818837711e-08,6.438826421717646e-09,1.925704392678924e-05,2.8982727413508224e-05,5.631665292679897,1.5026934654155524e-06,0.003229092600570634,42.70727711420308,0.16552390328499983,0.005205399381141342,3.0568115299109238,1.864470491697245e-15,3.342953088185776,2.1214307273095746e-08,4.6406295105194104e-12,4.9721030446260114e-09,6.677350236984835e-18,3.535717683562231e-09,5.266746093536178e-10,1.5751622148468486e-06,2.370690812075055e-06,0.46065151065858634,1.2291535687697499e-07,0.0002641290979223838,3.493314058089658,0.013539305973536747,0.0004257843945394732,0.25003703869481503
56775.123844158414,2.2891956974845588e-14,40.89451029068636,2.5766798853443645e-07,5.636486999676946e-11,6.039093211074853e-08,8.110278512374897e-17,4.2944662384261536e-08,6.396965286634503e-09,1.9131846932135792e-05,2.879430025832896e-05,5.595051812715107,1.5029499505828512e-06,0.0032296742320266354,42.71456636353214,0.16447918558954513,0.005172545075796067,3.0375182131002108,1.878980109617633e-15,3.356636342983886,2.1149478165214845e-08,4.626448143838912e-12,4.956908723190309e-09,6.6569448260492794e-18,3.524912832884082e-09,5.25065136817461e-10,1.5703486539126748e-06,2.363446185379726e-06,0.4592437998189869,1.2336267913141255e-07,0.0002650928368683987,3.5060271584544944,0.013500509405178683,0.00042456431919533585,0.2493205633379325
56945.47046135065,2.2990286577684568e-14,40.9198045615892,2.5598810002090424e-07,5.599739440119681e-11,5.99972082585419e-08,8.057402857259903e-17,4.266468098127145e-08,6.355259723801147e-09,1.9007115218179723e-05,2.8606573371696574e-05,5.558574402671355,1.5032027413650892e-06,0.003230247814172927,42.72175061731167,0.1634379530617674,0.005139800372099392,3.018289258609967,1.893594563776224e-15,3.370359153579165,2.1084451946041845e-08,4.612223659065293e-12,4.941668203797715e-09,6.636477372968655e-18,3.514075130325843e-09,5.234507707200381e-10,1.5655204574660514e-06,2.356179531576721e-06,0.4578318088694657,1.2381127178815974e-07,0.00026605931398693934,3.5187763642194954,0.013461562569889882,0.00042333951825362714,0.24860131292767101
57116.32818213916,2.30889492002689e-14,40.944931043415146,2.5431448829809083e-07,5.563129185353114e-11,5.9604955529092e-08,8.004724768482539e-17,4.238574571000818e-08,6.313709991005062e-09,1.8882849555903917e-05,2.8419547913975272e-05,5.522233288020231,1.5034518288511824e-06,0.0032308133276021792,42.72882962228588,0.1624002138229336,0.005107165525454128,2.999124816422585,1.908314547947251e-15,3.3841215664614754,2.1019230925808475e-08,4.5979565615617235e-12,4.926382027908769e-09,6.61594860490441e-18,3.503204960926115e-09,5.218315684160567e-10,1.5606777970416734e-06,2.3488911088335397e-06,0.4564155879748243,1.242611369310082e-07,0.00026702853372690777,3.5315617346072066,0.013422466714432348,0.00042211003092268716,0.24787931048868186
57287.69854002646,2.3187945430074575e-14,40.96988942945251,2.526471635538958e-07,5.526656458237537e-11,5.921417631018771e-08,7.952244566714004e-17,4.2107858268454874e-08,6.272316341174993e-09,1.875905070175987e-05,2.8233225023658837e-05,5.486028689983664,1.5036972041942178e-06,0.003231370753048084,42.73580312702276,0.16136597589145604,0.005074640788028824,2.980025034621176,1.923140760041399e-15,3.397923628076217,2.095381742759771e-08,4.583647359502581e-12,4.911050739996017e-09,6.595359253063007e-18,3.4923027118653708e-09,5.202075875792743e-10,1.5558208451284402e-06,2.341581176753804e-06,0.45499518757891844,1.2471227664309005e-07,0.0002680005005355291,3.5443833288214255,0.013383223094638888,0.0004208758966961349,0.2471545792131432
57459.583073115435,2.328727585352365e-14,40.99467941444264,2.509861358997658e-07,5.4903214799608337e-11,5.88248729716992e-08,7.899962570219084e-17,4.183102034185255e-08,6.231079025341625e-09,1.8635719406522442e-05,2.8047605830697476e-05,5.449960828123469,1.5039388585739663e-06,0.0032319200713031007,42.742670880848664,0.16033524723800205,0.0050422264104681095,2.9609900603939447,1.938073901979495e-15,3.411765385203352,2.0888213769868725e-08,4.569296560050788e-12,4.895674883448305e-09,6.574710047195542e-18,3.481368769553453e-09,5.185788857686565e-10,1.5509497738719347e-06,2.3342499944244278e-06,0.4535706580252022,1.2516469301282918e-07,0.0002689752188714034,3.5572412062163488,0.01334383296678575,0.00041963715508088855,0.24642714230104304
57631.983324123874,2.338694105485937e-14,41.01930069740722,2.493314152402558e-07,5.4541244671851365e-11,5.843704783500646e-08,7.847879090750515e-17,4.155523358096029e-08,6.18999828939928e-09,1.8512856405604796e-05,2.7862691441921333e-05,5.414029917508983,1.5041767832381756e-06,0.0032324612633090545,42.74943263502182,0.15930803572481247,0.005009922640008725,2.942020038927851,1.953114679874781e-15,3.4256468845539545,2.082242228509038e-08,4.554904673433881e-12,4.8802550049379935e-09,6.554001721462753e-18,3.4704035227351474e-09,5.169455208909785e-10,1.5460647564579583e-06,2.3268978224979017e-06,0.4521420499613381,1.2561838812758104e-07,0.0002699526931905573,3.570135426115807,0.013304297596804385,0.0004183938458875723,0.24569702313071723
57804.90084039899,2.3486941614644778e-14,41.043752985430835,2.47683011098519e-07,5.418065628229412e-11,5.805070313209843e-08,7.795994428056143e-17,4.12804995729702e-08,6.149074369773446e-09,1.8390462406101014e-05,2.7678482921539063e-05,5.378236164927708,1.5044109695577655e-06,0.00323299431027824,42.75608814430109,0.15828434902458371,0.004977729717961156,2.9231151119297323,1.968263804269716e-15,3.4395681722285927,2.0756445344748693e-08,4.5404722184144064e-12,4.8647916602820955e-09,6.533235022306297e-18,3.4594073666581033e-09,5.153075518216707e-10,1.541165968969336e-06,2.3195249259868693e-06,0.4507094148822147,1.2607336406509757e-07,0.0002709329279277259,3.5830660475707004,0.013264618272642147,0.0004171460096201942,0.24496424548768342
57978.33717392991,2.3587278112215418e-14,41.06803598740267,2.4604093290499863e-07,5.382145169384595e-11,5.766584107323511e-08,7.744308878965703e-17,4.100681988962272e-08,6.108307500587959e-09,1.8268538108221453e-05,2.7494981323398993e-05,5.342579775154026,1.5046414089358838e-06,0.0032335191934938817,42.7626371643612,0.157264194754148,0.00494564788385888,2.9042754200628957,1.9835219898008414e-15,3.453529294627512,2.0690285317366186e-08,4.525999713106641e-12,4.849285404603051e-09,6.512410695235053e-18,3.448380696076051e-09,5.136650373625904e-10,1.5362535872688543e-06,2.3121315695728034e-06,0.4492728042183707,1.2652962290783873e-07,0.00027191592752773904,3.5960331297657304,0.013224796283527311,0.0004158936868224686,0.24422883318077634
58152.293881362304,2.3687951124773215e-14,41.09214941628755,2.44405189892647e-07,5.3463632926215094e-11,5.728246382238961e-08,7.692822734092768e-17,4.073419606974315e-08,6.067697911063668e-09,1.8147084197512783e-05,2.7312187679279943e-05,5.307060948673967,1.5048680928411019e-06,0.003234035894382969,42.76907945273627,0.15624758042569015,0.004913677373943706,2.885501102057654,1.9988899553497427e-15,3.4675302981276084,2.0623944583424312e-08,4.511487678240879e-12,4.833736795826175e-09,6.491529489522055e-18,3.4373239077358777e-09,5.120180366124923e-10,1.531327788107249e-06,2.304718019273583e-06,0.44783226966002293,1.2698716673787766e-07,0.00027290169643434843,3.6090367318746095,0.013184832927346846,0.00041463691831040533,0.2434908101787331
58326.77252401309,2.378896122736511e-14,41.116092989151035,2.4277579109575076e-07,5.310720195565164e-11,5.690057349697275e-08,7.641536277797766e-17,4.046262961904584e-08,6.027245825489271e-09,1.8026101344770737e-05,2.7130102998759894e-05,5.2716798816596935,1.5050910128079233e-06,0.0032345443945173686,42.77541476883422,0.15523451344600872,0.004881818421142453,2.8667922946976305,2.014368424066223e-15,3.481571229084195,2.055742553530135e-08,4.496936637149846e-12,4.8181463946651e-09,6.470592158184946e-18,3.4262374003672735e-09,5.103666089654861e-10,1.526388749118596e-06,2.297284542436554e-06,0.4463878631557185,1.2744599763691812e-07,0.00027389023909026554,3.6220769130605524,0.013144729510620894,0.00041337574517150594,0.24275020060972125
