,205Tl,209Bi,209Pb,209Tl,213Bi,213Po,217At,221Fr,225Ac,225Ra,229Th,233Pa,233U,237Np,241Am,241Pu,245Cm,Out_205Tl,Out_209Bi,Out_209Pb,Out_209Tl,Out_213Bi,Out_213Po,Out_217At,Out_221Fr,Out_225Ac,Out_225Ra,Out_229Th,Out_233Pa,Out_233U,Out_237Np,Out_241Am,Out_241Pu,Out_245Cm
58501.774667882986,2.3890308992859996e-14,41.13986642718503,2.411527453487435e-07,5.2752160714687873e-11,5.6520172167554824e-08,7.590449788150623e-17,4.019212200993631e-08,5.986951463191839e-09,1.790559020595197e-05,2.6948728269083358e-05,5.2364367659437265,1.5053101604372992e-06,0.003235044675614958,42.78164287395139,0.1542250011157747,0.004850071255043561,2.848149132806023,2.029958123391446e-15,3.495652133832477,2.049073057721593e-08,4.482347115756341e-12,4.802514764608543e-09,6.449599457968199e-18,3.4151215746733205e-09,5.087108141096345e-10,1.5214366488161166e-06,2.289831407732215e-06,0.44493963691110777,1.2790611768630417e-07,0.00027488155993718314,3.6351537324765517,0.01310448734847992,0.0004121102087640443,0.24200702876091634
58677.301883671316,2.399199499192656e-14,41.163469455734344,2.395360612849617e-07,5.239851109186605e-11,5.614126185757398e-08,7.539563536891586e-17,3.99226746813039e-08,5.9468150385059275e-09,1.778555142208168e-05,2.6768064455022305e-05,5.201331788991926,1.505525527397158e-06,0.0032355367195407857,42.78776353128768,0.1532190506287605,0.004818436101872756,2.8295717492313126,2.0456597850814497e-15,3.509773058689104,2.0423862125174725e-08,4.4677196425618026e-12,4.78684247190804e-09,6.428552149326661e-18,3.4039768333217756e-09,5.070507120256549e-10,1.516471666588295e-06,2.2823588851483754e-06,0.44348764338780905,1.2836752896703407e-07,0.0002758756634158059,3.648267249265775,0.013064107764643645,0.00041084035071640366,0.24126131907811252
58853.3557467908,2.409401979355373e-14,41.18690180294562,2.379257473989587e-07,5.204625494536964e-11,5.5763844557941064e-08,7.488877791392606e-17,3.9654289048907406e-08,5.906836762320608e-09,1.7665985623880402e-05,2.6588112505839745e-05,5.166365135256588,1.5057371054028439e-06,0.0032360205082641786,42.79377650539052,0.15221666909999154,0.004786913185386435,2.811060275371898,2.0614741451531767e-15,3.5239340501507552,2.035682259782919e-08,4.453054746646212e-12,4.771130083435004e-09,6.407450993547637e-18,3.3928035794211915e-09,5.053863627599251e-10,1.51149398201999e-06,2.274867244968397e-06,0.44203193510486993,1.2883023356288843e-07,0.000276872553972711,3.661417522650466,0.013023592086880864,0.00040956621278422756,0.2405130960818361
59029.93783738026,2.4196383965481086e-14,41.210163198641126,2.3632181209844418e-07,5.169539411438505e-11,5.538792223921293e-08,7.438392816292173e-17,3.93869665140317e-08,5.8670168433689365e-09,1.7546893435620534e-05,2.640887336109395e-05,5.131536987304271,1.5059448862008366e-06,0.003236496023823046,42.79968156169221,0.15121786358917966,0.004755502727615357,2.792614841612815,2.0774019438431318e-15,3.538135155060333,2.028961440881977e-08,4.438352955993392e-12,4.755378164886382e-09,6.386296750341179e-18,3.381602215244951e-09,5.037178262344176e-10,1.5065037743239929e-06,2.267356756915663e-06,0.4405725644725278,1.292942335630435e-07,0.0002778722360660802,3.674604612006216,0.012982941643208495,0.0004082878367308303,0.2397623842971181
59207.04974031954,2.4299088070844144e-14,41.233253382804506,2.347242633128205e-07,5.134593033346897e-11,5.5013496759843164e-08,7.388108861173722e-17,3.912070839824376e-08,5.827355478509327e-09,1.742827544606017e-05,2.6230347906892522e-05,5.096847517315478,1.5061488616926442e-06,0.0032369632485955363,42.80547847003101,0.1502226409223826,0.0047242049432059795,2.774235574002752,2.0934439261077737e-15,3.552376419398726,2.0222240022539095e-08,4.423614809689205e-12,4.739587293854174e-09,6.365090195391947e-18,3.3703731515251366e-09,5.02045163631098e-10,1.501501226481444e-06,2.2598276963850943e-06,0.4391095850030625,1.2975953104296425e-07,0.00027887471412379376,3.6878285763189376,0.012942157789614732,0.00040700526519945023,0.2390092087657147
59384.69304524442,2.4402132671600392e-14,41.256172096853014,2.331331088957813e-07,5.09978653206168e-11,5.464056996054115e-08,7.338026173237703e-17,3.885551601049247e-08,5.7878528627206206e-09,1.731013223833602e-05,2.605253702088266e-05,5.062296895826759,1.5063490238076655e-06,0.003237422165021265,42.81116700103782,0.14923100787500176,0.004693020045227168,2.7559225976639747,2.109600841154421e-15,3.566657889538366,2.0154701896315602e-08,4.408840845274223e-12,4.723758046274706e-09,6.3438321021610986e-18,3.3591167978164658e-09,5.003684359565541e-10,1.4964865209489683e-06,2.2522803379821903e-06,0.43764305005536086,1.3022612808420667e-07,0.0002798799925868618,3.701089474747655,0.012901241881323779,0.0004057185408091503,0.23825359451518546
59562.86934655949,2.4505518327433253e-14,41.27891908638562,2.3154835649853275e-07,5.0651200749529817e-11,5.4269143634558223e-08,7.28814499331113e-17,3.859139062597875e-08,5.748509185954622e-09,1.7192464380550104e-05,2.5875441558083648e-05,5.027885288977815,1.5065453645434092e-06,0.003237872755689505,42.816746927279276,0.14824297111388948,0.004661948243333382,2.737676035713677,2.125873442618533e-15,3.5809796118553447,2.0087002498320905e-08,4.394031602660964e-12,4.707891000625673e-09,6.3225232475227525e-18,3.34783356548085e-09,4.986877044865702e-10,1.4914598409882965e-06,2.244714957524173e-06,0.43617301322376023,1.3069402676827393e-07,0.0002808880758959492,3.7143873664498916,0.012860195281701257,0.00040442770643500875,0.23749556672343203
59741.58024345311,2.4609245595730662e-14,41.301494101206245,2.2997001356870537e-07,5.0305938249377125e-11,5.389921952743273e-08,7.238465555813337e-17,3.8328333485974315e-08,5.709324633109094e-09,1.7075272425688956e-05,2.5699062350765287e-05,4.993612858487867,1.5067378759659773e-06,0.0032383150033402424,42.82221802327139,0.14725853719664883,0.0046309897437426,2.7194960092510203,2.142262488587813e-15,3.5953416327314334,2.0019144307495242e-08,4.379187624117578e-12,4.6919867379086666e-09,6.301164411740527e-18,3.3365238676749724e-09,4.970030307642767e-10,1.486421370660729e-06,2.237131832031651e-06,0.43469952833643,1.311632291766378e-07,0.0002818989684914233,3.7277223105822808,0.012819019362220897,0.0004031328052070694,0.23673515071808165
59920.82733991255,2.4713315031563312e-14,41.323896895347815,2.2839808734922991e-07,4.9962079404549745e-11,5.353079933672647e-08,7.18898808872059e-17,3.80663457976342e-08,5.670299383999838e-09,1.6958556911540148e-05,2.5523400208322258e-05,4.959479761631248,1.5069265502105566e-06,0.003238748890865258,42.82758006549361,0.14627771257091673,0.004600144749213722,2.70138263734386,2.1587687416264943e-15,3.609743998556,1.9951129813478014e-08,4.364309454252661e-12,4.676045841632894e-09,6.279756378445675e-18,3.3251881193387093e-09,4.953144765984256e-10,1.4813712948219792e-06,2.229531239720862e-06,0.433222649453863,1.3163373739075882e-07,0.0002829126748133975,3.741094366301138,0.012777715502433507,0.000401833880509365,0.2359723719759137
60100.61224473693,2.4817727187661172e-14,41.34612722709684,2.268325848771955e-07,4.961962575441087e-11,5.316388471175714e-08,7.139712813530141e-17,3.7805428733806543e-08,5.631433613332356e-09,1.6842318360607505e-05,2.5348455917146506e-05,4.925486151212606,1.5071113794819218e-06,0.0032391744013092294,42.832832832403106,0.14530050357364227,0.004569413459023814,2.683336037015386,2.1753929687996033e-15,3.624186755727621,1.988296151654461e-08,4.349397640001429e-12,4.660068897800373e-09,6.2582999346172045e-18,3.3138267371846017e-09,4.936221040618222e-10,1.4763097991174827e-06,2.221913459996611e-06,0.431742430867504,1.3210555349209853e-07,0.00028392919930175884,3.7545035927628057,0.012736285089939008,0.00040053097597903545,0.2352072561223418
60280.93657155233,2.4922482614881735e-14,41.368184857772945,2.2527351304013493e-07,4.927857880560822e-11,5.279847726679016e-08,7.090639947031863e-17,3.7545583442413395e-08,5.592727492099203e-09,1.672655728429031e-05,2.5174230246917123e-05,4.891632176789097,1.5072923560366994e-06,0.0032395915178308568,42.83797610393064,0.1443269164562902,0.004538796069778649,2.665356323720098,2.1921359416287936e-15,3.638669950830461,1.981464191948739e-08,4.334452728849684e-12,4.644056493003037e-09,6.236795868026354e-18,3.3024401383446865e-09,4.919259752897585e-10,1.47123706937956e-06,2.2142787725449744e-06,0.43025892692345186,1.325786795649168e-07,0.00028494854640230354,3.767950049203161,0.012694729516313764,0.00039922413537855743,0.23443982885638226
60461.8019388271,2.502758186260114e-14,41.39006955070404,2.237208786232868e-07,4.893894004241264e-11,5.2434578592115765e-08,7.041769702795838e-17,3.728681105432781e-08,5.554181188753339e-09,1.6611274186392504e-05,2.500072395588187e-05,4.8579179856966395,1.5074694721684973e-06,0.003240000223670266,42.843009661058026,0.14335695740597026,0.004508292776092299,2.647443611742895,2.208998436059121e-15,3.653193630783222,1.974617352076212e-08,4.319475267334602e-12,4.628009212816427e-09,6.215244965079393e-18,3.291028739228235e-09,4.902261523098654e-10,1.4661532911185394e-06,2.2066274565674136e-06,0.4287721918736395,1.3305311769863282e-07,0.0002859707205719154,3.7814337950047063,0.012653050173673023,0.00039791340248789713,0.2336701158873218
60643.2099698848,2.51330254756963e-14,41.41178107885166,2.2217468795782368e-07,4.8600710849768106e-11,5.207219017160245e-08,6.993102280100114e-17,3.702911262474515e-08,5.515794860474909e-09,1.6496469537003614e-05,2.4827937751546796e-05,4.824343715411483,1.5076427203197426e-06,0.00324040050239415,42.847933288996536,0.14239063238640248,0.0044779037654760255,2.6295980111976314,2.2259812329034157e-15,3.6677578417751366,1.967755886358992e-08,4.304465811785778e-12,4.611927653307969e-09,6.193648026272794e-18,3.2795929637054104e-09,4.885226982611355e-10,1.4610586531685775e-06,2.198959796267904e-06,0.42728228094204357,1.3352886997087333e-07,0.000286995726241385,3.794954889214806,0.012611248479325028,0.00039659882187795487,0.23289814338891424
60825.162292919624,2.5238813997606792e-14,41.4333192170057,2.2063494728090017e-07,4.8263892592052095e-11,5.1711313467083245e-08,6.944637875263452e-17,3.677248919319111e-08,5.477568662109928e-09,1.6382143799232335e-05,2.4655872330911485e-05,4.790909501368348,1.5078120929674923e-06,0.0032407923376454764,42.852746773941625,0.14142794730027128,0.0044476292235570555,2.6118196310917834,2.2430851174349253e-15,3.682362630365507,1.9608800485245703e-08,4.289424917232071e-12,4.595812409151441e-09,6.172005850231416e-18,3.268133234655339e-09,4.86815676134938e-10,1.4559533439223235e-06,2.1912760751859316e-06,0.4257892492235229,1.340059384649665e-07,0.00028802356785378,3.8085133910428604,0.012569325850314558,0.0003952804381119432,0.23212393753039884
61007.66054101167,2.534494796935669e-14,41.45468374423488,2.1910166262259742e-07,4.7928486588344813e-11,5.1351949891858363e-08,6.896376678086835e-17,3.651694176467917e-08,5.439502743363523e-09,1.6268297420812165e-05,2.4484528367835142e-05,4.757615474505528,1.5079775826594672e-06,0.0032411757132224713,42.85744990409705,0.14046890793796918,0.004417469332431651,2.594108578359307,2.260310879546407e-15,3.697008043145411,1.9539900932684578e-08,4.27435314081989e-12,4.57966407728942e-09,6.150319238627033e-18,3.256649976570517e-09,4.851051491629673e-10,1.4508375524911828e-06,2.1835765779427424e-06,0.4242931520231347,1.3448432526454627e-07,0.0002890542498526106,3.8221093597069618,0.012527283711270492,0.0003939582959915771,0.2313475246210728
61190.70635214014,2.5451427929531614e-14,41.47587444390846,2.1757483980491104e-07,4.759449411220774e-11,5.099410081045797e-08,6.84831887182161e-17,3.626247130954187e-08,5.401597248774815e-09,1.615493083402625e-05,2.4313906512923496e-05,4.724461761242906,1.5081391820145152e-06,0.0032415506130796345,42.862042469687985,0.13951351997693223,0.004387424270644258,2.576464957848396,2.277659313775049e-15,3.711694126739685,1.9470862762461494e-08,4.259251041795601e-12,4.563483256914444e-09,6.1285889961530295e-18,3.24514361554341e-09,4.833911808152463e-10,1.4457114686993467e-06,2.1758615902323598e-06,0.42279404485438826,1.349640324535708e-07,0.00029008777668187036,3.8357428544344145,0.012485123494367784,0.0003926324405558789,0.2305689311095892
61374.30136919881,2.5558254414256666e-14,41.496891103719214,2.1605448444068042e-07,4.726191639144943e-11,5.063776753839123e-08,6.800464633135785e-17,3.6009078763252396e-08,5.363852317690327e-09,1.604204445562789e-05,2.414400739340915e-05,4.691448483458709,1.5082968837230862e-06,0.0032419170213287825,42.86652426297457,0.13856178898094504,0.004357494213165716,2.5588888723086844,2.295131219327797e-15,3.726420927808958,1.9401688540655675e-08,4.244119181489011e-12,4.547270549451305e-09,6.106815930500626e-18,3.233614579253866e-09,4.81673834798252e-10,1.4405752830781863e-06,2.1681313988131425e-06,0.42129198343760516,1.3544506211634463e-07,0.00029112415278608513,3.8494139344623752,0.012442846639291568,0.00039130291708004906,0.22978818358329414
61558.44724001148,2.5665427957173886e-14,41.51773351570713,2.14540601932477e-07,4.693075460788232e-11,5.028295134188576e-08,6.75281413207904e-17,3.5756765026239256e-08,5.326268084236389e-09,1.5929638686757984e-05,2.3974831613027334e-05,4.658575758465367,1.5084506805477225e-06,0.003242274922240123,42.87089507826582,0.13761372039942732,0.004327679331370879,2.5413804223781034,2.3127274001068683e-15,3.7411884930515544,1.9332380842801177e-08,4.228958123298168e-12,4.531026558540769e-09,6.085000852337016e-18,3.2220632969575356e-09,4.799531750531902e-10,1.4354291868610923e-06,2.160386291500022e-06,0.41978702369841076,1.3592741633753924e-07,0.00029216338261035764,3.8631226590384236,0.012400454593204062,0.0003899697710744259,0.22900530876761568
61743.145617345304,2.5772949090257444e-14,41.53840147415283,2.1303319756977773e-07,4.6601009918579476e-11,4.9929653460662676e-08,6.705367535141332e-17,3.550553098008191e-08,5.288844679731606e-09,1.5817713920160173e-05,2.3806379762875042e-05,4.625843701119558,1.5086005652922065e-06,0.0032426243001745835,42.875154711042775,0.13666931961233408,0.004297979794447148,2.5239397074100296,2.3304486646189956e-15,3.7559968695002266,1.926294224020701e-08,4.213768429696893e-12,4.5147518868333565e-09,6.063144570999527e-18,3.210490197205897e-09,4.782292654163741e-10,1.4302733709677464e-06,2.152626555635782e-06,0.4182792214706869,1.3641109720692348e-07,0.00029320547061074395,3.876869087555015,0.01235794880385825,0.0003886330480681503,0.22822033339902362
61928.398158926335,2.588081834296747e-14,41.558894777691656,2.1153227643142494e-07,4.627268343453758e-11,4.957787508507558e-08,6.658125002182737e-17,3.5255377471254005e-08,5.251582230265284e-09,1.5706270532938467e-05,2.36386524105109e-05,4.593252421704194,1.5087465308328033e-06,0.00324296513965234,42.87930295884648,0.13572859188469344,0.004268395767968325,2.5065668246357924,2.3482958261152528e-15,3.770846104234541,1.9193375313245214e-08,4.198550665141545e-12,4.498447139103739e-09,6.04124789867814e-18,3.1988957100609313e-09,4.765021699491196e-10,1.42510802699076e-06,2.1448524795759973e-06,0.4167686327851119,1.3689610681475567e-07,0.00029425042124414625,3.890653279418513,0.01231533072629006,0.00038729279381940086,0.2274332843484873
62114.2065274552,2.5989036240910486e-14,41.57921323268025,2.1003784323030728e-07,4.5945776186700996e-11,4.92276173197077e-08,6.611086681544697e-17,3.5006305285236966e-08,5.214480852841423e-09,1.5595308875024833e-05,2.3471650082598368e-05,4.560802022555809,1.5088885701679297e-06,0.0032432974254617596,42.883339622689554,0.13479154229433174,0.004238927411627337,2.4892618678332457,2.3662697027993397e-15,3.7857362439197964,1.912368267264249e-08,4.183305400728563e-12,4.482112927240956e-09,6.019311657117179e-18,3.1872802706437317e-09,4.747719534663387e-10,1.419933348776578e-06,2.1370643550683643e-06,0.41525531433149077,1.3738244724440224e-07,0.0002952982389521238,3.904475293839415,0.012272601833540252,0.0003859490546522215,0.2266441888192743
62300.57239062047,2.6097603307876435e-14,41.59935664798729,2.0854990255366254e-07,4.562028917852792e-11,4.887888123969284e-08,6.564252717613696e-17,3.475831518657035e-08,5.177540661344562e-09,1.548482928702165e-05,2.3305373291759467e-05,4.528492603282525,1.509026676341656e-06,0.0032436211424916087,42.887264504882076,0.13385817584319562,0.004209574882728444,2.472024929377525,2.3843711175680147e-15,3.800667335533432,1.9053866925975664e-08,4.1680332068653525e-12,4.4657498623958e-09,5.997336667069518e-18,3.1756443135504105e-09,4.730386807047436e-10,1.4147495299377673e-06,2.1292624735085817e-06,0.41373932273123143,1.3787012058393775e-07,0.00029634892818633583,3.918335190162026,0.012229763599785273,0.0003846018769265762,0.22585307403574567
62487.497421114436,2.6206520065096443e-14,41.61932483684314,2.070684587777356e-07,4.52962233673219e-11,4.8531667870713365e-08,6.517623248135076e-17,3.4511407904628294e-08,5.140761764421054e-09,1.5374832093865082e-05,2.3139822527037847e-05,4.49632425891093,1.5091608424710576e-06,0.003243936275791047,42.89107740980895,0.13292849741755122,0.0041803383349386875,2.4548560995078517,2.4026008981369305e-15,3.8156394261140147,1.898393068927101e-08,4.1527346558076335e-12,4.4493585576994004e-09,5.975323751947558e-18,3.1639882747853225e-09,4.713024166108158e-10,1.4095567647142657e-06,2.1214471272365705e-06,0.4122207147892149,1.383591289221223e-07,0.00029740249339971843,3.9322330277501347,0.012186817506178402,0.00038325130722184853,0.22505996735111414
62674.983296648825,2.6315787031220792e-14,41.63911761686084,2.055935160667972e-07,4.49735796640171e-11,4.8185978188770165e-08,6.471198404182142e-17,3.426558413345586e-08,5.104144265454695e-09,1.5265317604752208e-05,2.2974998253789127e-05,4.464297079864759,1.5092910617466612e-06,0.003244242810570608,42.8947781439426,0.13200251178733277,0.004151217918267465,2.4377554663155365,2.4209598770668572e-15,3.8306525627634795,1.8913876586918824e-08,4.137410321640759e-12,4.432939628243205e-09,5.95327373779633e-18,3.1523125917468255e-09,4.695632263386852e-10,1.4043552479670402e-06,2.1136186095269282e-06,0.41069954749194,1.388494743484274e-07,0.00029845893904654173,3.9461688659877496,0.012143765040807162,0.0003818973923355034,0.2242648962466583
62863.03169996838,2.642540472229512e-14,41.65873481005778,2.0412507837213617e-07,4.465235893295793e-11,4.7841813119946525e-08,6.424978310124452e-17,3.4020844531601154e-08,5.0676882625417134e-09,1.5156286113066206e-05,2.2810900913568285e-05,4.432411151943029,1.5094173274329073e-06,0.003244540732203209,42.89836651585608,0.13108022360548177,0.004122213779045812,2.4207231157318136,2.439448891789894e-15,3.8457067926490485,1.8843707251595244e-08,4.122060780262607e-12,4.416493691060654e-09,5.931187453268894e-18,3.1406177032142513e-09,4.678211752481891e-10,1.3991451751722814e-06,2.105777214580192e-06,0.4091758780058258,1.393411589530538e-07,0.00029951826958244944,3.960142764279607,0.012100607698654224,0.0003805401792818591,0.22346788833100134
63051.64431886671,2.6535373651737455e-14,41.67817624287863,2.0266314943098786e-07,4.4332561991664575e-11,4.7499173540156933e-08,6.378963083594078e-17,3.37771897219367e-08,5.031393848464161e-09,1.5047737896296781e-05,2.26475309240099e-05,4.40066655629675,1.5095396328686237e-06,0.0032448300262251937,42.90184233623655,0.13016163740725412,0.004093326059904673,2.4037591315150824,2.4580687846360945e-15,3.860802163005184,1.877342532418999e-08,4.106686609367777e-12,4.400021365110248e-09,5.90906572960359e-18,3.1289040493358607e-09,4.660763289030787e-10,1.393926742416038e-06,2.0979232375147637e-06,0.40764976367564265,1.398341848269532e-07,0.00030058048946450636,3.9741547820517846,0.012057346981560961,0.00037917971529094236,0.22266897133943883
63240.82284620218,2.664569433198734e-14,41.69744174197312,2.012077329612958e-07,4.4014189653437134e-11,4.715806032079437e-08,6.333152841615864e-17,3.3534620324119705e-08,4.995261115525142e-09,1.4939673230501222e-05,2.24848887005927e-05,4.36906337365803,1.509657971404888e-06,0.003245110678199989,42.90520541611928,0.1292467577017187,0.004064554902609551,2.3868635969155214,2.4768204026303346e-15,3.875938721719282,1.8703033426801316e-08,4.091288382540238e-12,4.383523264946239e-09,5.886909392124016e-18,3.117172067128006e-09,4.6432875240058066e-10,1.3887001443890929e-06,2.0900569713491063e-06,0.4061212614381199,1.403285540712043e-07,0.0003016456031717618,3.9882049790181746,0.012013984384627717,0.00037781604738024367,0.22186817288245675
63430.56897991163,2.6756367270826853e-14,41.716531143496084,1.997588322326841e-07,4.3697242633505855e-11,4.681847422817694e-08,6.287547687103499e-17,3.329313688308751e-08,4.959290144897612e-09,1.4832092358449106e-05,2.2322974608695892e-05,4.33760167502409,1.5097723365423401e-06,0.003245382674019393,42.908455570790196,0.12833558876960288,0.004035900441796864,2.370036590996833,2.4957045980214697e-15,3.8911165160576893,1.8632534221525442e-08,4.075866682113508e-12,4.367000014497396e-09,5.864719278743404e-18,3.105422200273364e-09,4.625785118309266e-10,1.383465578752077e-06,2.0821787135714384e-06,0.40459042909850934,1.408242687765841e-07,0.0003027136151604468,4.002293414599894,0.01197052142581904,0.0003764492232869709,0.2210655209931871
63620.884423026306,2.6867392973710092e-14,41.73544428715754,1.983164503409181e-07,4.3381721609069384e-11,4.6480415987874634e-08,6.242147717498342e-17,3.305273991480097e-08,4.923481013438241e-09,1.4724995510000996e-05,2.216178899427004e-05,4.306281527616943,1.509882721843561e-06,0.0032456459997113165,42.91159261729554,0.12742813479231177,0.004007362808971073,2.3532781909835156,2.51472222798593e-15,3.9063355934889454,1.8561930372491224e-08,4.060422090865751e-12,4.350452238168893e-09,5.842496228014774e-18,3.093654892793386e-09,4.6082567333481146e-10,1.3782232433165455e-06,2.0742887618971273e-06,0.4030573245062005,1.4132133103675105e-07,0.0003037845298928869,4.016420148299953,0.01192695962684399,0.00037507929086598484,0.22026104377385206
63811.770883688005,2.697877194366123e-14,41.75418101644517,1.9688059019762911e-07,4.306762721704704e-11,4.6143886282300996e-08,6.196953024446007e-17,3.2813429904531944e-08,4.8878337934323154e-09,1.4618382901345499e-05,2.2001332182688798e-05,4.275102994660286,1.5099891209364899e-06,0.0032459006414472832,42.91461637453909,0.12652439984690497,0.003978942132348762,2.336588472169298,2.533874154665765e-15,3.92159600165826,1.8491224547055526e-08,4.044955192281254e-12,4.3338805611224675e-09,5.8202410795071845e-18,3.0818705892475247e-09,4.590703031330698e-10,1.3729733361337324e-06,2.066387414402267e-06,0.40152200558067624,1.418197429478266e-07,0.0003048583518365843,4.0305852396913595,0.011883300513757092,0.0003737062981087243,0.21945476940687778
64003.23007516278,2.70905046810035e-14,41.77274117927186,1.9545125450043534e-07,4.275496004754277e-11,4.580888574371026e-08,6.151963692855894e-17,3.257520730188344e-08,4.8523485518519495e-09,1.4512254732780755e-05,2.1841604475409932e-05,4.244066134730694,1.5100915275241156e-06,0.0032461465855636914,42.9175266635575,0.12562438789184863,0.003950638536416886,2.3199675076577275,2.553161245229632e-15,3.936897788303297,1.8420419419698532e-08,4.02946657140253e-12,4.317285610189383e-09,5.797954675031808e-18,3.0700697353824524e-09,4.573124676233825e-10,1.3677160557837786e-06,2.0584749699589815e-06,0.3999845303960965,1.4231950660703286e-07,0.00030593508546123094,4.044788748378407,0.011839545618918786,0.00037233029320494273,0.2186467261911483
64195.26371585711,2.7202591683336885e-14,41.79112462799545,1.9402844573201751e-07,4.244372064364296e-11,4.54754149539807e-08,6.107179800872101e-17,3.233807252063554e-08,4.817025350333136e-09,1.4406611188645793e-05,2.1682606149872036e-05,4.2131710017375505,1.510189935384904e-06,0.003246383818562752,42.920323307532556,0.12472810276639558,0.003922452141913257,2.303415368350711,2.5725843719001625e-15,3.9522410012564966,1.8349517671934022e-08,4.013956814810691e-12,4.300668013849401e-09,5.7756378586136874e-18,3.058252778117105e-09,4.5555223337804903e-10,1.362451601369069e-06,2.050551728225394e-06,0.3984449571793499,1.4282062411272044e-07,0.0003070147352387693,4.05903073399746,0.01179569648094874,0.0003709513245412396,0.2178369425411435
64387.87352933416,2.7315033445515285e-14,41.80933121943952,1.9261216615914634e-07,4.213390950120368e-11,4.5143474444386666e-08,6.062601419842806e-17,3.210202593858337e-08,4.781864245151602e-09,1.430145243724833e-05,2.1524337459385843e-05,4.1824176449019275,1.5102843383732418e-06,0.0032466123271134633,42.92300613180368,0.12383554818994404,0.0038943830658063508,2.286932122936653,2.5921444119815448e-15,3.9676256884472503,1.8278521992226717e-08,3.9984265106073695e-12,4.284028402211413e-09,5.753291476465727e-18,3.0464201655289135e-09,4.537896671419359e-10,1.357180172508096e-06,2.042617989636395e-06,0.3969033443082594,1.4332309756439393e-07,0.00030809730564344893,4.073311256217684,0.011751754644682496,0.0003695694406996977,0.21702544698613832
64581.06124432762,2.7427830460275624e-14,41.827360813255105,1.9120241790825199e-07,4.1825527085381514e-11,4.4813064713310214e-08,6.018228616698872e-17,3.1867067910131914e-08,4.746865289098927e-09,1.4196778636475794e-05,2.1366798641579083e-05,4.151806110397519,1.5103747303953583e-06,0.0032468320979987943,42.925574963183706,0.12294672779709105,0.0038664314223947186,2.270517838536077,2.611842247798144e-15,3.9830518981295047,1.820743506550033e-08,3.9828762461196e-12,4.267367404554387e-09,5.730916373686271e-18,3.034572345105136e-09,4.520248355719991e-10,1.351901968556433e-06,2.0346740542311675e-06,0.39535975008375757,1.438269290663608e-07,0.00030918280115982893,4.087630374844741,0.011707721655864855,0.00036818469029081883,0.21621226807209662
64774.82859475802,2.754098321806275e-14,41.84521327232749,1.897992029466462e-07,4.1518573826525886e-11,4.4484186221840016e-08,5.9740614533628e-17,3.163319876316644e-08,4.712028531016354e-09,1.4092589932401073e-05,2.120998991629807e-05,4.1213364409428905,1.5104611054154735e-06,0.003247043118129172,42.928029630133544,0.12206164512868951,0.0038385973230264,2.254172580536851,2.631678766743067e-15,3.998519678831404,1.8136259575478437e-08,3.96730660841189e-12,4.250685649876005e-09,5.708513394995913e-18,3.022709764133011e-09,4.5025780529539943e-10,1.346617188780542e-06,2.02672022191478e-06,0.3938142327807171,1.4433212072691172e-07,0.000310271226280981,4.101988149797499,0.011663599062331383,0.0003667971219907226,0.21539743438351555
