,205Tl,209Bi,209Pb,209Tl,213Bi,213Po,217At,221Fr,225Ac,225Ra,229Th,233Pa,233U,237Np,241Am,241Pu,245Cm,Out_205Tl,Out_209Bi,Out_209Pb,Out_209Tl,Out_213Bi,Out_213Po,Out_217At,Out_221Fr,Out_225Ac,Out_225Ra,Out_229Th,Out_233Pa,Out_233U,Out_237Np,Out_241Am,Out_241Pu,Out_245Cm
64969.17731974913,2.7654492204829772e-14,41.86288846832229,1.8840252282665856e-07,4.121305006420886e-11,4.415683933380329e-08,5.93009997869524e-17,3.1400418756408546e-08,4.677354009442618e-09,1.398888644028463e-05,2.105391145701501e-05,4.091008670245609,1.5105434575379133e-06,0.003247245374722593,42.93036996509597,0.12118030351235305,0.0038108808723507017,2.2378964103930907,2.6516548616022277e-15,4.014029078605832,1.8064998239280534e-08,3.9517181918541004e-12,4.23398377500112e-09,5.686083395626846e-18,3.0108328754657615e-09,4.484886437683979e-10,1.3413260349265325e-06,2.018756796324282e-06,0.3922668513991758,1.4483867464625522e-07,0.00031136258548202807,4.1163846407651326,0.011619388431498278,0.00036540678509177255,0.21458097486677447
65164.10916364189,2.7768357904548992e-14,41.88038627526923,1.8701237898162016e-07,4.0908956111971616e-11,4.3831024385137005e-08,5.88634423781128e-17,3.1168728128746724e-08,4.642841759962152e-09,1.3885668266551291e-05,2.0898563423904085e-05,4.060822829429284,1.5106217809124061e-06,0.0032474388550968974,42.93259580180408,0.12030270620029004,0.0037832821726414625,2.221689388163943,2.67177143023746e-15,4.029580145907905,1.7993653766945314e-08,3.936111589267169e-12,4.217262415095023e-09,5.663627228582526e-18,2.998942130776478e-09,4.4671741827146463e-10,1.3360287082147643e-06,2.0107840803054457e-06,0.39071766478541775,1.453465929306209e-07,0.0003124568832510756,4.130819907607937,0.011575091329894347,0.0003640137288581929,0.21376291845172818
65359.62587601096,2.7882580798374274e-14,41.89770657164991,1.8562877262954082e-07,4.060629223625378e-11,4.350674166131219e-08,5.842794269048624e-17,3.09381270831826e-08,4.60849181281374e-09,1.3782935501638282e-05,2.0743945953077413e-05,4.0307789449420035,1.5106960697650762e-06,0.0032476235467377556,42.934706976162175,0.11942885632420354,0.0037558013223823305,2.205551571682808,2.692029375725611e-15,4.045172929315905,1.792222887432306e-08,3.920487394743318e-12,4.200522206685092e-09,5.641145748695652e-18,2.987037982706848e-09,4.449441962293505e-10,1.3307254102971077e-06,2.002802377353487e-06,0.3891667319119208,1.4585587768776128e-07,0.00031355412407934615,4.145294010229489,0.011530709329676758,0.0003626180027312013,0.212943294172169
65555.72921168117,2.799716136461896e-14,41.91484924041518,1.842517047722917e-07,4.030505865621466e-11,4.31839913971424e-08,5.799450103941861e-17,3.0708615786694694e-08,4.574304192870222e-09,1.3680688219934527e-05,2.059005915649369e-05,4.000877038538577,1.510766318398837e-06,0.0032477994372995234,42.93670332625692,0.11855875689472561,0.003728438416248921,2.1894830165468644,2.7124296063868907e-15,4.060807477533838,1.7850726282975434e-08,3.904846203624134e-12,4.183763787637315e-09,5.618639812596617e-18,2.975120884850456e-09,4.4316904520859946e-10,1.325416343249503e-06,1.9948119916018655e-06,0.3876141118751809,1.463665310269834e-07,0.00031465431246124973,4.15980700857755,0.011486244008577291,0.00036121965632731853,0.2121221311648339
65752.42093074167,2.811210007873174e-14,41.93181416900348,1.828811761947551e-07,4.0005255543547257e-11,4.286277377658439e-08,5.756311767195703e-17,3.04801943700967e-08,4.540278919617391e-09,1.3578926479717534e-05,2.0436903121863195e-05,3.971117127262077,1.5108325211937979e-06,0.00324796651460614,42.93858469236889,0.11769241080084014,0.0037011935450906087,2.173483776106373,2.7329730358131773e-15,4.076483839393601,1.7779148720083687e-08,3.889188612480489e-12,4.166987797134766e-09,5.59611027868462e-18,2.963191291737486e-09,4.4139203291526955e-10,1.320101709565145e-06,1.986813227812028e-06,0.38605986389371877,1.4687855505917176e-07,0.0003157574528944337,4.17435896264471,0.011441696949852729,0.00035981873943680674,0.2112994586684875
65949.70279856255,2.8227397413389997e-14,41.94860124906456,1.8151718747755669e-07,3.970688302526342e-11,4.254308893572233e-08,5.71337927708575e-17,3.0252862930159585e-08,4.506416007470085e-09,1.3477650324098761e-05,2.0284477914070617e-05,3.9414992237203146,1.5108946726033007e-06,0.003248124766642433,42.940350916859956,0.1168298208155852,0.003674066796111691,2.1575539015710645,2.753660582881203e-15,4.092202063896819,1.7707498916535922e-08,3.873515218694129e-12,4.150194875229317e-09,5.573558006525618e-18,2.9512496585159286e-09,4.396132271474464e-10,1.3147817120124622e-06,1.9788063911596606e-06,0.3845040472665464,1.4739195189745564e-07,0.0003168635498812473,4.188949932487362,0.011397069741307437,0.0003584153019929477,0.21047530600588113
66147.57658581143,2.834305384004999e-14,41.96521037248447,1.8015973918042718e-07,3.940994122380425e-11,4.2224937005743074e-08,5.67065265122991e-17,3.0026621560171776e-08,4.472715470324394e-09,1.3376859794638207e-05,2.0132783595665625e-05,3.91202334006738,1.510952767095098e-06,0.0032482741814251447,42.942001842501526,0.11597098968067648,0.003647058255558081,2.141693443587869,2.774493171570906e-15,4.107962200751726,1.76357795821724e-08,3.8578266150425815e-12,4.133385657039749e-09,5.550983849060609e-18,2.9392964368258013e-09,4.378326951806737e-10,1.3094565517970804e-06,1.9707917844683606e-06,0.38294672083563885,1.4790672366588611e-07,0.0003179726079477724,4.203579978472296,0.011352363962682032,0.0003570093936756643,0.20964970235098404
66346.04406846786,2.845906982466944e-14,41.98164144220066,1.7880883134327621e-07,3.9114430147899964e-11,4.1908317996000445e-08,5.628131890884368e-17,2.9801470266784883e-08,4.439177309171132e-09,1.3276554894299158e-05,1.9981820171108103e-05,3.8826894771698726,1.5110067993118873e-06,0.0032484147473549295,42.943537317037006,0.11511591987555819,0.003620168001385439,2.125902447935362,2.795471731563413e-15,4.123764298930112,1.756399347237544e-08,3.8421234042657035e-12,4.116560788358763e-09,5.528388673565273e-18,2.927332085897465e-09,4.360505054211402e-10,1.3041264335061238e-06,1.9627697156510338e-06,0.38138794443188007,1.4842287247607676e-07,0.00031908463159259113,4.21824916061283,0.011307581219564669,0.00035560106497735736,0.2088226773548837
66545.10702783996,2.857544583132945e-14,41.9978943629671,1.7746446391220193e-07,3.882034978575954e-11,4.159323189386121e-08,5.585816994352526e-17,2.9577409041015266e-08,4.405801522672109e-09,1.3176735619079408e-05,1.9831587634374527e-05,3.8534976338573537,1.5110567639344815e-06,0.00324854645291633,42.944957189293014,0.11426461381425834,0.003593396109508935,2.110180959193862,2.8165971977824313e-15,4.139608407908236,1.749214333083176e-08,3.826406186544937e-12,4.099720912237905e-09,5.50577334363402e-18,2.915357063012014e-09,4.3426672598467485e-10,1.2987915608583178e-06,1.9547404913136056e-06,0.37982777763219355,1.489404004472712e-07,0.00032019962533079936,4.232957539139129,0.011262723114235247,0.0003541903662865313,0.20799426060765575
66744.76725058122,2.8692182321175296e-14,42.01396904400271,1.7612663661730155e-07,3.852770007834174e-11,4.1279678636066884e-08,5.5437079531390044e-17,2.9354437837879125e-08,4.3725881041266146e-09,1.307740194893867e-05,1.968208595530335e-05,3.8244478042690986,1.5111026557212179e-06,0.0032486692867641927,42.94626131029945,0.11341707378868814,0.003566742652003308,2.094529019688439,2.8378705105622693e-15,4.155494577317087,1.7420231905685496e-08,3.810675563036784e-12,4.082866672773428e-09,5.48313872426426e-18,2.903371826193444e-09,4.324814250977684e-10,1.293452137903351e-06,1.9467044185601175e-06,0.37826628011029195,1.4945930970067547e-07,0.00032131759368157677,4.247705174337133,0.011217791253888007,0.00035277734814623116,0.20716448179012806
66945.02652870501,2.880927975239293e-14,42.029865399006496,1.7479534897196667e-07,3.8236480919200984e-11,4.0967658108568643e-08,5.50180475192747e-17,2.913255657627507e-08,4.33953704145392e-09,1.297855384774628e-05,1.953331507951627e-05,3.795539977838798,1.5111444695083185e-06,0.0032487832377244537,42.94744953329972,0.11257330196813456,0.0035402076970869126,2.078946669479545,2.8592926156769605e-15,4.171422856944889,1.734826194943126e-08,3.794932135849414e-12,4.065998715081225e-09,5.4604856818227494e-18,2.8913768341908317e-09,4.306946710949181e-10,1.2881083690139356e-06,1.9386618049807745e-06,0.376703511634355,1.4997960235948662e-07,0.00032243854116824946,4.262492126549367,0.011172787250572623,0.0003513620612521886,0.20633337067279198
67145.88665960135,2.892673858018627e-14,42.04558334617411,1.7347060027210937e-07,3.794669215431806e-11,4.06571701463459e-08,5.4601073685562655e-17,2.8911765138855126e-08,4.306648317174067e-09,1.2880191263223709e-05,1.938527492833173e-05,3.7667741392777523,1.511182200210266e-06,0.0032488882947949633,42.94852171376138,0.11173330039871839,0.0035137913091046764,2.0634339463530065,2.8808644643698627e-15,4.187393296739619,1.727623621881429e-08,3.779176508020821e-12,4.049117685273432e-09,5.437815084014153e-18,2.879372546461691e-09,4.2890653241614884e-10,1.2827604588783915e-06,1.930612958640787e-06,0.3751395320648612,1.505012805489243e-07,0.00032356247231836,4.277318456175842,0.011127712721138506,0.00034994455645107086,0.2055009571147739
67347.34944605398,2.9044559256754e-14,42.06112280821557,1.7215238959533115e-07,3.765833358191828e-11,4.034821453321148e-08,5.418615773992259e-17,2.8692063371886202e-08,4.27392190838723e-09,1.2782314126882872e-05,1.9237965398672037e-05,3.738150268556823,1.5112158428201967e-06,0.0032489844471463515,42.949477709387374,0.11089707100282621,0.0034874935485102432,2.0479908858095377,2.9025870133835035e-15,4.203405946811352,1.720415747473889e-08,3.7634092834987925e-12,4.032224230436966e-09,5.415127799852235e-18,2.867359423156712e-09,4.2711707760474017e-10,1.2774086124938502e-06,1.9225581880701402e-06,0.37357440135259995,1.5102434639625996e-07,0.00032468939166373147,4.292184223674882,0.011082569287183099,0.00034852488473885337,0.20466727106288
67549.41669625478,2.916274223298172e-14,42.07648370801387,1.7084071600119576e-07,3.737140499628125e-11,4.004079104875069e-08,5.377329938634569e-17,2.8473451118628947e-08,4.241357791745778e-09,1.2684922368896385e-05,1.9091386385443803e-05,3.709668345255201,1.5112453923453747e-06,0.003249071683980521,42.950317378282136,0.11006461567238943,0.00346131447481295,2.032617522795319,2.924461224763277e-15,4.219460858008315,1.7132028455697495e-08,3.747631061328522e-12,4.015318992405963e-09,5.392424691296468e-18,2.8553379206912753e-09,4.253263746475659e-10,1.2720530331933618e-06,1.914497799294301e-06,0.372008178961705,1.5154880204017816e-07,0.0003258193037610002,4.307089489829172,0.011037358561430883,0.0003471030968328839,0.20383234230029534
67752.09022382091,2.928128795445333e-14,42.09166597870894,1.6953557806602142e-07,3.708590608597657e-11,3.97348993592881e-08,5.336249817671824e-17,2.8255928141803068e-08,4.208955931904833e-09,1.2588015883555881e-05,1.894553772955113e-05,3.68132833845879,1.511270843957507e-06,0.003249149994860285,42.951040583223616,0.10923593605161998,0.0034352541397140585,2.017313887671328,2.9464880664096288e-15,4.235558080593771,1.7059851938834948e-08,3.7318424490104175e-12,3.998402622073714e-09,5.369706632472435e-18,2.8433085019228294e-09,4.235344924910995e-10,1.2666939271799172e-06,1.9064321026581286e-06,0.37044092519561594,1.5207464960923773e-07,0.0003269522131443751,4.322034315133628,0.010992082179019803,0.00034567924415481463,0.20299620102379975
67955.37184781193,2.9400196864433347e-14,42.106669556084285,1.6823697423409207e-07,3.680183651069138e-11,3.943053910020278e-08,5.2953753621367815e-17,2.8039494182122568e-08,4.176716290241587e-09,1.2491594555349448e-05,1.8800419257143345e-05,3.6531302143864797,1.5112921928794814e-06,0.0032492193694609846,42.95164718844432,0.10841103370072194,0.0034093125922788664,2.0020800092506033,2.968668511712679e-15,4.2516976652530865,1.698763069349919e-08,3.716044052339313e-12,3.981475768506114e-09,5.346974495051593e-18,2.831271628409337e-09,4.217414998882454e-10,1.2613315000775878e-06,1.89836140763518e-06,0.36887270018846857,1.5260189123824994e-07,0.00032808812436156004,4.337018760260861,0.010946741773693132,0.0003442533780826135,0.20215887740452013
68159.26339274435,2.9519469403222444e-14,42.12149438015688,1.6694490274430517e-07,3.651919588518452e-11,3.912770985873635e-08,5.2547065165975216e-17,2.7824148946070384e-08,4.144638823034226e-09,1.2395658253515236e-05,1.8656030771417924e-05,3.625073934797359,1.5113094344091764e-06,0.003249279797622707,42.95213706030801,0.10758991006148748,0.0033834898778499108,1.9869159141600314,2.9910035396640116e-15,4.267879662888745,1.691536749070683e-08,3.700236477475064e-12,3.96453908116015e-09,5.324229151230623e-18,2.819227761986874e-09,4.1994746563333535e-10,1.2559659576343436e-06,1.8902860238854873e-06,0.3673035641106328,1.53130529064931e-07,0.0003292270419664121,4.352042885966041,0.010901338982644193,0.00034282555010277095,0.20132040167731186
68363.76668860897,2.9639106008044006e-14,42.13614039542222,1.656593616188565e-07,3.623798377681134e-11,3.882641117134096e-08,5.214243218801284e-17,2.7609892104012495e-08,4.112723481181017e-09,1.2300206831201288e-05,1.8512372051356e-05,3.597159456745017,1.5113225639232388e-06,0.003249331269358566,42.952510067417066,0.10677256645183977,0.0033577860378746697,1.971821626739174,3.013494134899151e-15,4.284104124592658,1.6843065104437017e-08,3.684420331225582e-12,3.947593210187156e-09,5.3014714741386866e-18,2.8071773649852733e-09,4.181524585942498e-10,1.2505975058181228e-06,1.8822062614001436e-06,0.3657335771968076,1.5366056522944248e-07,0.0003303689705179343,4.3671067530738386,0.010855875447173187,0.00034139581183093395,0.20048080415287597
68568.88357088808,2.97591071130214e-14,42.15060755086917,1.6438034866254339e-07,3.595819970537125e-11,3.8526642523515995e-08,5.173985399652542e-17,2.7396723290081793e-08,4.080970210183006e-09,1.2205240125413813e-05,1.8369442851644515e-05,3.5693867325624105,1.5113315768774321e-06,0.0032493737748554687,42.95276608062236,0.10595900406533143,0.0033322011098898354,1.9567971690310249,3.036141287728289e-15,4.300371101648751,1.6770726311527806e-08,3.668596221024165e-12,3.930638806408522e-09,5.2787023378048036e-18,2.7951209002108496e-09,4.163565477098459e-10,1.2452263508091374e-06,1.874122430489724e-06,0.36416279974377064,1.5419200187442484e-07,0.00033151391458034936,4.382210422479377,0.01081035281262761,0.00033996421501003267,0.19964011521665928
68774.61588057024,2.9879473149153025e-14,42.16489579999591,1.6310786146202363e-07,3.56798431429457e-11,3.822840334963443e-08,5.133932983189681e-17,2.7184642102054626e-08,4.0493789501256285e-09,1.211075795696217e-05,1.822724290259342e-05,3.5417557098457775,1.511336468807003e-06,0.0032494073044749164,42.95290497303372,0.10514922397062591,0.0033067351275050424,1.9418425607724603,3.058945994166962e-15,4.316680645535159,1.669835389158241e-08,3.652764754908985e-12,3.913676521293718e-09,5.2559226171283474e-18,2.7830588309307793e-09,4.1455980198762945e-10,1.2398526989929123e-06,1.866034841773809e-06,0.3625912921083428,1.547248411450212e-07,0.0003326618787231521,4.397353955148906,0.01076477272834757,0.0003385308115085615,0.1987983653278446
68980.96546416768,3.00002045459755e-14,42.17900509654413,1.6184189758259823e-07,3.5402913556944283e-11,3.793169307906369e-08,5.0940858927788585e-17,2.697364813414783e-08,4.0179496405641e-09,1.2016760145069966e-05,1.8085771932126036e-05,3.514266335727607,1.5113372352630447e-06,0.003249431848613416,42.95292661821129,0.10434322720433435,0.0032813881233075305,1.9269578210999654,3.081909255747992e-15,4.333032808483168,1.662595060119576e-08,3.6369265358851592e-12,3.896707000919656e-09,5.23313317976668e-18,2.770991616577526e-09,4.12762289863894e-10,1.2344767550466087e-06,1.8579438033008134e-06,0.361019114147739,1.552590851980032e-07,0.0003338128675411253,4.41253741237916,0.010719136834407611,0.0003370956529035957,0.19795558477448225
69187.93417373368,3.0121301727648475e-14,42.19293540439433,1.6058245411170399e-07,3.512741031024385e-11,3.763651102917182e-08,5.054444036745132e-17,2.6763740900934243e-08,3.9866822091900014e-09,1.19232464734794e-05,1.7945029614764554e-05,3.4869185469639614,1.5113338719605305e-06,0.0032494473980271984,42.95283089437278,0.10354101455508338,0.003256160122105949,1.912142964582137,3.105032080058523e-15,4.349427642195481,1.6553519233108698e-08,3.621082174864717e-12,3.879730899834937e-09,5.210334904754329e-18,2.758919722607869e-09,4.1096408067230497e-10,1.2290987263312196e-06,1.849849627158442e-06,0.35944632650405295,1.557947361808152e-07,0.00033496688560837864,4.427760855201793,0.010673446792023413,0.00033565879143711557,0.19711180423508046
69395.52386687756,3.024276511589536e-14,42.20668669005231,1.5932952800552707e-07,3.485333273701014e-11,3.7342856486564973e-08,5.015007319282351e-17,2.6554919895111585e-08,3.955576580436431e-09,1.1830216716187307e-05,1.7805015610363953e-05,3.4597122774608966,1.5113263746661332e-06,0.0032494539435861444,42.95261768120516,0.10274258672717265,0.0032310511460508684,1.8973980042266456,3.1283154803857876e-15,4.365865198827016,1.6481062570961915e-08,3.605232280769032e-12,3.8627488704553185e-09,5.187528668261495e-18,2.746843612961897e-09,4.0916524352060444e-10,1.223718819532053e-06,1.8417526244174619e-06,0.35787298962177616,1.563317962475911e-07,0.00033612393751347844,4.44302434483858,0.010627704260281395,0.00033422027928412825,0.19626705434881825
69603.73640678213,3.036459512934574e-14,42.22025892427387,1.5808311601403957e-07,3.458068012629958e-11,3.7050728689517904e-08,4.975775638093636e-17,2.634718457500857e-08,3.924632673616937e-09,1.1737670631879134e-05,1.7665729555734873e-05,3.432647456646703,1.511314739222635e-06,0.003249451476327327,42.95228686055847,0.10194794430497721,0.0032060612135209336,1.8827229508261414,3.1517604758311222e-15,4.382345530778114,1.6408583398852222e-08,3.589377462619255e-12,3.845761565303463e-09,5.164715346601946e-18,2.7347637516557204e-09,4.073658475278581e-10,1.218337241368284e-06,1.8336531061996123e-06,0.35629916395530437,1.5687026755576658e-07,0.0003372840278520175,4.458327942605132,0.010581910901044309,0.0003327801687069543,0.19542136580614838
69812.57366222134,3.0486792183434023e-14,42.23365208227736,1.5684321467118462e-07,3.430945171991228e-11,3.676012682567357e-08,4.936748884082443e-17,2.614053436294909e-08,3.89385040268185e-09,1.1645607963200172e-05,1.75271710635468e-05,3.405724009258775,1.511298961552227e-06,0.0032494399874622507,42.95183831653955,0.1011570877481425,0.00318119033897247,1.8681178128699367,3.175368091351872e-15,4.398868690671296,1.633608450242084e-08,3.5735183297743744e-12,3.828769637263999e-09,5.141895816575557e-18,2.722680602962848e-09,4.055659618514738e-10,1.2129541986737596e-06,1.8255513837992182e-06,0.3547249099925689,1.5741015226569036e-07,0.00033844716122576296,4.473671709899853,0.010536068379502756,0.0003313385120725747,0.19457476935898435
70022.0375075753,3.06093566903749e-14,42.24686614375683,1.5560982029426413e-07,3.403964671225804e-11,3.647105003189964e-08,4.897926941333298e-17,2.5934968645150152e-08,3.863229676203078e-09,1.1554028436710104e-05,1.7389339722259647e-05,3.3789418553303197,1.5112790376568314e-06,0.0032494194683775584,42.95127193552124,0.10037001739113272,0.0031564385329252843,1.8535825965356685,3.1991393577929875e-15,4.415434731353667,1.626356866874923e-08,3.5576554919084326e-12,3.811773739559114e-09,5.119070955435533e-18,2.7105946313968314e-09,4.0376565568461513e-10,1.2075698983892647e-06,1.8174477686715519e-06,0.3531502882527747,1.5795145254065195e-07,0.0003396133422427176,4.489055708204723,0.010490178364113477,0.0003298953618506901,0.19372729581956055
70232.12982284787,3.073228905926514e-14,42.2599010925782,1.5438292899794724e-07,3.3771264253420807e-11,3.618349739757174e-08,4.859309687552721e-17,2.5730486774056657e-08,3.8327703977218965e-09,1.1462931763923138e-05,1.7252235097689204e-05,3.352300910494541,1.51125496361367e-06,0.0032493899106253083,42.95058760601638,0.09958673344970209,0.003131805802165222,1.8391173058082468,3.223075311903035e-15,4.432043705940256,1.6191038684374194e-08,3.541789558576327e-12,3.794774525283343e-09,5.096241640263645e-18,2.698506301380444e-09,4.0196499820692407e-10,1.2021845474151434e-06,1.8093425722110199e-06,0.3515753592433001,1.5849417054758385e-07,0.00034078257551866075,4.50447999910526,0.01044424252556715,0.00032845077058123986,0.1928789760413582
70442.85249368462,3.0855589697435435e-14,42.27275691330166,1.531625368546859e-07,3.350430348424946e-11,3.589746800217083e-08,4.8208969991184146e-17,2.5527088095077303e-08,3.8024724697314745e-09,1.1372317653218847e-05,1.711585675093349e-05,3.3258010894679293,1.5112267355232655e-06,0.0032493513058089144,42.949785217200024,0.09880723609670525,0.0031072921521176937,1.824721943873683,3.2471769961897854e-15,4.448695668265185,1.6118497314486666e-08,3.5259211346635466e-12,3.77777264252828e-09,5.073408741422898e-18,2.6864160737788158e-09,4.001640580681016e-10,1.1967983510668088e-06,1.8012361034266357e-06,0.35000018300801483,1.5903830846445456e-07,0.0003419548656933623,4.519944644500628,0.0103982625260507,0.00032700479053648706,0.19202984072066887
70654.20741138782,3.097925900668297e-14,42.28543360069582,1.5194863945580568e-07,3.3238763440346526e-11,3.56129608124139e-08,4.782688737264296e-17,2.532477187343306e-08,3.772335782780352e-09,1.1282185777253178e-05,1.6980204189324852e-05,3.2994422965197083,1.511194349652156e-06,0.0032493036458961927,42.94886466296545,0.09803152525407233,0.0030828975803344444,1.8103965092942662,3.271445459433186e-15,4.465390671663065,1.6045947359164456e-08,3.510050832687087e-12,3.760768747562133e-09,5.050573140257194e-18,2.6743244152715558e-09,3.983629047839642e-10,1.1914115172500258e-06,1.7931286752260095e-06,0.34842482034832933,1.595838684602656e-07,0.0003431302173867137,4.53544970603515,0.010352240048242633,0.00032555747463350614,0.19117992093244207
70866.19647293436,3.110329738643881e-14,42.29793115165038,1.5074123228457854e-07,3.2974643133677785e-11,3.532997476969286e-08,4.7446847598232195e-17,2.5123537356335963e-08,3.7423602247344915e-09,1.1192535800659094e-05,1.6845276908120686e-05,3.2732244335728047,1.5111578023118083e-06,0.0032492469229537563,42.9478258384828,0.09725960076933587,0.003058622082020459,1.796140999254179,3.2958817563080133e-15,4.482128770012468,1.5973391605241214e-08,3.494179262266778e-12,3.743763493549006e-09,5.027735713941731e-18,2.6622317903309113e-09,3.965616075415229e-10,1.1860242528871781e-06,1.7850205990367192e-06,0.34684933177806737,1.601308527121613e-07,0.0003443086352362525,4.55099524558457,0.010306176770478343,0.00032410887565263464,0.1903292476713302
71078.82158099368,3.1227705232843965e-14,42.310249567475225,1.4954031061015268e-07,3.2711941529369444e-11,3.504850876521436e-08,4.7068849178883463e-17,2.492338375531075e-08,3.712545678143932e-09,1.110336737217087e-05,1.671107437865013e-05,3.247147397900623,1.5111170898931946e-06,0.003249181129222856,42.94666864118175,0.09649146236523778,0.003034465648456104,1.7819554086329163,3.320486947532361e-15,4.498910017444682,1.5900832839759625e-08,3.4783070330681814e-12,3.726757533702002e-09,5.004897339717511e-18,2.6501386634639714e-09,3.947602355329792e-10,1.1806367649161726e-06,1.7769121863097043e-06,0.34527377781559204,1.6067926340064251e-07,0.00034549012388666655,4.566581325120024,0.010260074373679623,0.00032265904645554654,0.1894778519797495
71292.084643943,3.1352482938725066e-14,42.32238885391079,1.4834586948707115e-07,3.245065754560286e-11,3.4768561639887004e-08,4.669289055797992e-17,2.4724310246114657e-08,3.682892020230846e-09,1.1014680124588357e-05,1.6577596048260303e-05,3.2212110821165933,1.5110722088670682e-06,0.003249106257119989,42.94539297075942,0.09572710963934652,0.0030104282669850655,1.767839729998201,3.3452620999001782e-15,4.515734468346298,1.5828273849857748e-08,3.4624347547777202e-12,3.709751521256571e-09,4.982058894855553e-18,2.6380454991937196e-09,3.9295885795290184e-10,1.175249260281996e-06,1.7688037485065619e-06,0.3436982189813374,1.6122910270959727e-07,0.00034667468798986115,4.582208006708918,0.010213934541286327,0.00032120803998310327,0.18862576494661829
71505.98757588546,3.147763089357115e-14,42.33434902114007,1.471579037547071e-07,3.219079005349095e-11,3.4490132184188905e-08,4.6318970111178507e-17,2.4526315968643243e-08,3.6533991228755106e-09,1.0926473674735032e-05,1.6444841340253143e-05,3.1954153741619034,1.5110231557842634e-06,0.003249022299237554,42.94399872918882,0.09496654206363349,0.002986509921000995,1.7537939535981442,3.370208286314395e-15,4.532602177361812,1.575571742266418e-08,3.4465630370797466e-12,3.692746109445949e-09,4.959221256623898e-18,2.625952762041562e-09,3.911575439956248e-10,1.1698619459289338e-06,1.7606955970878307e-06,0.3421227157955319,1.6178037282633552e-07,0.0003478623322050357,4.597875352515909,0.010167758959192238,0.0003197559092533366,0.18777301770617208
71720.53229666807,3.160314948406034e-14,42.34613008240375,1.4597640810114278e-07,3.193233789105177e-11,3.421321915313941e-08,4.5947086166516305e-17,2.4329400037576947e-08,3.624066854202201e-09,1.0838747628201032e-05,1.6312809661023914e-05,3.1697601586925863,1.510969927254998e-06,0.003248929248298459,42.942485820130635,0.0942097590144659,0.0029627105908927556,1.7398180679163289,3.395326585750453e-15,4.5495131995733065,1.5683166337021667e-08,3.430692487846083e-12,3.6757419495613744e-09,4.936385299682556e-18,2.6138609151479296e-09,3.893563626497743e-10,1.1644750281860458e-06,1.7525880425881094e-06,0.3405473285984834,1.6233307594454138e-07,0.00034905306120515953,4.613583424886809,0.010121549311444628,0.0003183027072261881,0.18691964135853373
71935.72073189718,3.172903909395444e-14,42.3577320542158,1.4480137705321889e-07,3.167529986103176e-11,3.393782126396687e-08,4.557723700127847e-17,2.413356154072259e-08,3.5948950783321417e-09,1.07515015786043e-05,1.6181500398949185e-05,3.1442453168634423,1.5109125199522338e-06,0.0032488270971634914,42.94085414902878,0.09345675976775808,0.0029390302538916113,1.7259120595820747,3.4206180832996666e-15,4.566467590476928,1.5610623364578213e-08,3.4148237133747034e-12,3.6587396912078175e-09,4.913551896426944e-18,2.601770420454131e-09,3.875553827253571e-10,1.1590887128481832e-06,1.7444813947379879e-06,0.33897211757427226,1.6288721426387398e-07,0.0003502468796760966,4.6293322863372435,0.010075307280799596,0.0003168484868209764,0.18606566697997062
