,205Tl,209Bi,209Pb,209Tl,213Bi,213Po,217At,221Fr,225Ac,225Ra,229Th,233Pa,233U,237Np,241Am,241Pu,245Cm,Out_205Tl,Out_209Bi,Out_209Pb,Out_209Tl,Out_213Bi,Out_213Po,Out_217At,Out_221Fr,Out_225Ac,Out_225Ra,Out_229Th,Out_233Pa,Out_233U,Out_237Np,Out_241Am,Out_241Pu,Out_245Cm
72151.55481295676,3.185530010223327e-14,42.36915496105165,1.4363280476024982e-07,3.141967468359351e-11,3.3663937145416895e-08,4.520942077392118e-17,2.393879950296596e-08,3.565883650013947e-09,1.0664735091531456e-05,1.6050912900217104e-05,3.1188707216315983,1.5108509306822504e-06,0.003248715838986092,42.939103625116076,0.0927075433967387,0.0029154688808493254,1.7120759114784108,3.446083870436431e-15,4.583465405392444,1.553809129704511e-08,3.3989573243524258e-12,3.6417399886925836e-09,4.89072192556754e-18,2.5896817432453546e-09,3.8575467353047903e-10,1.1537032071998955e-06,1.7363759655101194e-06,0.3373971433426363,1.6344278998022932e-07,0.00035144379229524845,4.645121999275893,0.010029034562841566,0.00031539330136049317,0.18521112588368524
72368.03647702647,3.198193288514518e-14,42.38039883009392,1.4247068523640377e-07,3.1165461049336384e-11,3.339156539456024e-08,4.48436356003624e-17,2.3745112926668495e-08,3.53703242064104e-09,1.0578447722534527e-05,1.592104649591331e-05,3.093636243019592,1.5107851563057945e-06,0.0032485954670394305,42.9372341591733,0.0919621088861934,0.0028920264398385707,1.698309604856378,3.4717250447890923e-15,4.600506700133475,1.5465572915286058e-08,3.3830939290931564e-12,3.6247434937805724e-09,4.8678962624004636e-18,2.5775953469988585e-09,3.8395430410393933e-10,1.1483187177202996e-06,1.7282720656649442e-06,0.33582246628776713,1.6399980529677667e-07,0.0003526438037557596,4.660952626318142,0.0099827328499486,0.00031393720406666924,0.18435604932365054
72585.16766709738,3.210893781552959e-14,42.391463692899265,1.4131501228380764e-07,3.091265760247568e-11,3.3120704558770444e-08,4.44798795297786e-17,2.3552500778851383e-08,3.5083412363426197e-09,1.0492639011421458e-05,1.5791900493427873e-05,3.068541746445655,1.510715193763248e-06,0.0032484659747715958,42.93524566424448,0.09122045509602372,0.0028687028950044814,1.6846131186606146,3.4975427102563537e-15,4.617591530799871,1.539307099890245e-08,3.367234135634672e-12,3.60775085794083e-09,4.845075781824515e-18,2.5655116949815145e-09,3.821543434531986e-10,1.1429354507947852e-06,1.7201700058218392e-06,0.334248146766446,1.6455826242052563e-07,0.00035384691875898946,4.676824230188523,0.009936403836250154,0.0003124802482165089,0.18350046858618083
72802.95033199029,3.223631526279404e-14,42.40234958540769,1.4016577949210815e-07,3.0661262940746706e-11,3.285135313562104e-08,4.411815054446668e-17,2.3360961991122487e-08,3.4798099379727755e-09,1.0407308482223551e-05,1.5663474176406316e-05,3.0435870927141866,1.5106410400748809e-06,0.0032483273558061563,42.9331380556441,0.09048258076088962,0.0028454982065533973,1.6709864295227463,3.5235379770413973e-15,4.634719953780465,1.5320588326120638e-08,3.3513785517139596e-12,3.590762732320127e-09,4.822261358305692e-18,2.5534312502310215e-09,3.803548605515802e-10,1.1375536127066449e-06,1.7120700964465213e-06,0.33267424510559646,1.6511816356236343e-07,0.0003550531420145939,4.692736873721772,0.009890049217557132,0.00031102248713989,0.18264441498863979
73021.38642637398,3.236406559289025e-14,42.41305654795336,1.3902298023796133e-07,3.0411275615293026e-11,3.2583509572765844e-08,4.3758446559683216e-17,2.3170495459591197e-08,3.4514383610978035e-09,1.0322455643157546e-05,1.553576680469252e-05,3.0187721380046666,1.5105626923411291e-06,0.003248179603942763,42.93091125096495,0.08974848448981927,0.0028224123307405745,1.6574295117541704,3.549711961686268e-15,4.65189202575558,1.524812767368982e-08,3.335527784744879e-12,3.5737797677190284e-09,4.799453865845048e-18,2.5413544755388866e-09,3.7855592433573527e-10,1.1321734096294939e-06,1.7039726478396363e-06,0.33110082160006693,1.6567951093708794e-07,0.0003562624782405989,4.708690619863766,0.009843670691297192,0.00030956397421752924,0.1817879198782456
73240.47791078119,3.249218916955593e-14,42.4235846220584,1.3788660783294584e-07,3.016269416302253e-11,3.23171723026062e-08,4.340076547020125e-17,2.2981100069520697e-08,3.4232263396683657e-09,1.0238079997608197e-05,1.5408777630858004e-05,2.9940967370834737,1.5104801476943532e-06,0.00324802271305136,42.928565168707124,0.08901816483602087,0.0027994452220735213,1.643942338639939,3.576065786947984e-15,4.669107804100939,1.517569179825052e-08,3.319682437742517e-12,3.5568026102251257e-09,4.77665417211429e-18,2.5292818303451707e-09,3.76757603243089e-10,1.1267950462438773e-06,1.6958779680546934e-06,0.32952793610806225,1.662423067700874e-07,0.0003574749321780513,4.724685531861368,0.009797269946788237,0.00030810476257523675,0.18093101445252552
73460.22675162693,3.262068635174236e-14,42.433933856913164,1.367566552245958e-07,2.991551704120839e-11,3.205233967222047e-08,4.304510505620826e-17,2.279277464550007e-08,3.3951736985972133e-09,1.0154181021929944e-05,1.5282505866792446e-05,2.969560736812054,1.5103934033966828e-06,0.0032478566772867557,42.92609973105879,0.08829162015533636,0.0027765968288447473,1.6305248798154173,3.6026005821514064e-15,4.686367346082433,1.5103283473502757e-08,3.3038431174537266e-12,3.539831909924333e-09,4.753863150154724e-18,2.5172137769331854e-09,3.7495996613459243e-10,1.1214187284970088e-06,1.6877863670515944e-06,0.32795564885822054,1.668065532839926e-07,0.00035869050856174393,4.74072167288307,0.009750848684606597,0.00030664490569273567,0.18007373011683817
73680.6349212271,3.274955749497818e-14,42.444104305863355,1.356331151584549e-07,2.966974266293835e-11,3.178900998134554e-08,4.269146303431386e-17,2.2605517978453334e-08,3.3672802577824035e-09,1.007075817747944e-05,1.5156950701813174e-05,2.9451639796657982,1.5103024567871462e-06,0.0032476814909726784,42.92351486239361,0.08756884868274126,0.00275386709554619,1.6171771026841268,3.629317483050963e-15,4.703670709298451,1.5030905469809332e-08,3.2880104298953406e-12,3.5228683161204003e-09,4.7310816719572375e-18,2.5051507770300365e-09,3.731630817883452e-10,1.1160446620883123e-06,1.6796981544173065e-06,0.3263840200067145,1.6737225270599642e-07,0.00035990921213626976,4.756799106227022,0.009704408605939416,0.00030518445706896325,0.17921609828782545
73901.7043978144,3.2878802951519514e-14,42.45409602597414,1.345159801981833e-07,2.9425369401513144e-11,3.1527181487089343e-08,4.233983706387855e-17,2.2419328828990582e-08,3.3395458326064837e-09,9.98781091210849e-06,1.50321113049121e-05,2.920906304170643,1.5102073052752106e-06,0.003247497148587608,42.920810489087096,0.0868498485417126,0.002731255963164905,1.6038989725913888,3.656217631843557e-15,4.721017951737833,1.495856055152747e-08,3.272184979770477e-12,3.505912476709524e-09,4.708310607622426e-18,2.4930932913619033e-09,3.7136701883335066e-10,1.110673052271299e-06,1.6716136390676786e-06,0.32481310957931125,1.6793940726880228e-07,0.00036113104765810326,4.772917895347987,0.009657951411180803,0.00030372347017794117,0.17835815036749778
74123.43716555697,3.300842307009567e-14,42.46390907862426,1.3340524269813877e-07,2.918239558444861e-11,3.126685239750456e-08,4.199022473838344e-17,2.223420592283818e-08,3.3119702332557784e-09,9.905338658128192e-06,1.4907986821691677e-05,2.896787544307694,1.510107946349851e-06,0.003247303644784666,42.917986539774404,0.08613461773111776,0.0027087633687693266,1.5906904525813566,3.6833021772326145e-15,4.738409131709378,1.4886251480274061e-08,3.256367371182801e-12,3.4889650389456314e-09,4.685550826388341e-18,2.4810417801982405e-09,3.69571845830579e-10,1.1053041040960087e-06,1.6635331296123255e-06,0.32324297754227305,1.6850801920944828e-07,0.00036235601989302157,4.789078103823924,0.009611478801621458,0.000302261998521886,0.17749991777442287
74345.83521457703,3.313841819588559e-14,42.47354352951453,1.3230089480297908e-07,2.8940819493388724e-11,3.100802087149544e-08,4.1642623585305145e-17,2.2050147950772503e-08,3.28455326471052e-09,9.823340832279428e-06,1.478457637432047e-05,2.8728075295045943,1.5100043775797858e-06,0.003247100974392129,42.91504294535702,0.08542315412488441,0.002686389245498897,1.5775515033909295,3.710572274463552e-15,4.755844307844467,1.4813981014818052e-08,3.240558207612993e-12,3.4720266494151658e-09,4.6628031965966296e-18,2.4689967033338467e-09,3.677776312702967e-10,1.099938022401023e-06,1.6554569343426076e-06,0.32167368380002204,1.6907809076934267e-07,0.00036358413361618286,4.80527979535699,0.009564992479379383,0.0003008000956290306,0.17664143194244608
74568.90054096712,3.326878867095405e-14,42.48299944750433,1.312029285013362e-07,2.8700639375846794e-11,3.0750685031397696e-08,4.129703108301004e-17,2.186715357756562e-08,3.2572947280773827e-09,9.741816839718158e-06,1.4661879067531213e-05,2.848966085801012,1.5098965965959759e-06,0.003246889132375046,42.911979638505365,0.08471545549744074,0.0026641335233637676,1.5644820839193652,3.738029085302392e-15,4.77332353924346,1.474175190432998e-08,3.2247580904420813e-12,3.455097952454942e-09,4.6400685835677686e-18,2.456958518963786e-09,3.6598444340447625e-10,1.094575011312241e-06,1.6473853604772662e-06,0.3201052880485584,1.696496241966902e-07,0.0003648153936174486,4.821523033842501,0.009518494143849214,0.00029933781494198916,0.17578272425513425
74792.63514680872,3.33995348343357e-14,42.492276904345985,1.3011133563806223e-07,2.8461853447884317e-11,3.0494842965848627e-08,4.0953444664608835e-17,2.1685221444026297e-08,3.2301944208935067e-09,9.660766074924692e-06,1.4539893989989304e-05,2.8252630361145536,1.5097846010877082e-06,0.0032466681138266494,42.9087965535475,0.08401151952941319,0.0026419961294239106,1.5514821513334627,3.765673778058366e-15,4.79084688551192,1.4669566886723372e-08,3.2089676185886225e-12,3.4381795897634134e-09,4.617347849079013e-18,2.444927683406953e-09,3.641923502056192e-10,1.0892152741197285e-06,1.639318713977075e-06,0.3185378497394455,1.70222621747087e-07,0.0003660498047026891,4.837807883385843,0.009471985490819528,0.00029787520979000434,0.17492382602947804
75017.04104019125,3.353065702008953e-14,42.501375979571485,1.2902610768878016e-07,2.8224459844793895e-11,3.024049267694746e-08,4.061186164699478e-17,2.1504350129425103e-08,3.2032521315294063e-09,9.580187904964076e-06,1.4418620189098922e-05,2.801698195345316,1.5096683888766749e-06,0.003246437914130826,42.90549362857447,0.08331134370005731,0.0026199769844078096,1.5385516590819268,3.793507527856108e-15,4.808414406163527,1.4597428716218051e-08,3.1931873945381754e-12,3.4212722068608213e-09,4.594641860040142e-18,2.4329046556999597e-09,3.6240142005105356e-10,1.0838590153242942e-06,1.6312573026250322e-06,0.31697142867832473,1.7079708567356942e-07,0.00036728737167195856,4.854134408019652,0.009425468226903398,0.0002964123338426494,0.17406476878232333
75242.12023522823,3.366215555929518e-14,42.51029675536725,1.279472359963284e-07,2.7988456672821517e-11,2.998763213567203e-08,4.027227930526627e-17,2.132453819090186e-08,3.176467645059035e-09,9.500081687042105e-06,1.4298056697425632e-05,2.7782713755100867,1.5095479578394972e-06,0.0032461985287921945,42.90207080323841,0.08261492539979724,0.0025980760062500295,1.5256905589727647,3.8215315164231115e-15,4.826026161253306,1.4525340134126178e-08,3.177418017952748e-12,3.4043764462421738e-09,4.571951479298154e-18,2.42088989272814e-09,3.606117209976567e-10,1.0785064384683527e-06,1.6232014327617076e-06,0.3154060843905582,1.7137301823714751e-07,0.0003685280993425983,4.870502672003177,0.009378944054214999,0.000294949240628054,0.17320558394745503
75467.87475207626,3.379403077941001e-14,42.51903931815321,1.268747116979055e-07,2.775384199322945e-11,2.9736259264803353e-08,3.9934694849795117e-17,2.114578415132307e-08,3.1498407414510517e-09,9.420446763095812e-06,1.4178202524554814e-05,2.7549823841603516,1.5094233059317327e-06,0.003245949953488757,42.89852801943485,0.0819222618953745,0.002576293108995716,1.5128988005299668,3.849746932202235e-15,4.843682211187007,1.4453303877660126e-08,3.1616600875975198e-12,3.387492949441592e-09,4.549277568409612e-18,2.40888385069353e-09,3.5882332100052325e-10,1.0731577467899097e-06,1.6151514102695224e-06,0.3138418763124842,1.7195042170362264e-07,0.0003697719925422575,4.88691273973184,0.00933241467497093,0.0002934859836775719,0.17234630296055115
75694.3066169541,3.3926283004245555e-14,42.52760375858898,1.2580852572477593e-07,2.7520613822231892e-11,2.9486371938856635e-08,3.9599105426133983e-17,2.0968086499232908e-08,3.1233711955615156e-09,9.341282459771632e-06,1.4059056657058806e-05,2.7318310243759067,1.5092944311880717e-06,0.003245692184072331,42.89486522130829,0.08123335032957556,0.0025546282027920438,1.500176330988484,3.878154970388286e-15,4.8613826167237795,1.4381322679821875e-08,3.145914201316646e-12,3.3706223570063844e-09,4.526620987605829e-18,2.396886985096434e-09,3.570362879102186e-10,1.0678131432143484e-06,1.6071075405603875e-06,0.31227886378901615,1.7252929834362403e-07,0.00037101905610897434,4.903364675738274,0.00928588179141756,0.00029202261652349585,0.17148695725784124
75921.41786215903,3.405891255396249e-14,42.53599017152837,1.2474866880436974e-07,2.7288770131454258e-11,2.9237967984573396e-08,3.9265508115677214e-17,2.079144368920313e-08,3.0970587771860143e-09,9.262588088581288e-06,1.3940618058731519e-05,2.7088170948104486,1.509161331721752e-06,0.003245425216567263,42.89108235523554,0.08054818772210981,0.0025330811939157497,1.4875230953103968,3.9067568329619914e-15,4.87912743898483,1.4309399269006645e-08,3.1301809559465554e-12,3.3537653084041528e-09,4.503982595668109e-18,2.3848997506693635e-09,3.5525068946293935e-10,1.0624728303250011e-06,1.599070128531411e-06,0.3107171060650351,1.7310965043274193e-07,0.00037226929489146834,4.919858544696105,0.009239347105607807,0.00029055919269203753,0.17062757827198383
76149.2105260859,3.4191919746550287e-14,42.544198652208834,1.236951316360698e-07,2.7058308886386653e-11,2.89910452221216e-08,3.893389999099112e-17,2.0615854171130974e-08,3.070903255423826e-09,9.184362958954008e-06,1.3822885690232615e-05,2.685940393508654,1.5090240056667867e-06,0.003245149047043714,42.88717936818389,0.07986677105369007,0.002511651987410623,1.4749390377337523,3.935553728544907e-15,4.8969167399184155,1.4237536347559983e-08,3.1144609426253086e-12,3.336922436997105e-09,4.481363243178439e-18,2.372922597803217e-09,3.5346659274816265e-10,1.0571370087710117e-06,1.5910394761686597e-06,0.30915666181977486,1.736914802592996e-07,0.0003735227137661871,4.936394411640839,0.009192812308101206,0.0002890957653478829,0.16976819722333547
76377.68665324652,3.4325304894222673e-14,42.552229305347744,1.2264790447156084e-07,2.682922795458519e-11,2.8745601366739948e-08,3.86042779837259e-17,2.0441316320297312e-08,3.0449043882594983e-09,9.106606347077423e-06,1.3705858462191646e-05,2.6632007087937972,1.5088824513162123e-06,0.0032448636719208885,42.88315621164007,0.07918909706487691,0.0024903404807774827,1.4624240980670724,3.96454687287031e-15,4.914750581201139,1.416573664248576e-08,3.098754757884975e-12,3.320094381926744e-09,4.458763788480187e-18,2.3609559809986133e-09,3.516840654675427e-10,1.0518058810324042e-06,1.583015888213758e-06,0.30759759026790456,1.7427479010596234e-07,0.000374779317596971,4.952972341447175,0.009146279104634994,0.0002876323881331452,0.16890884561261654
76606.84829428604,3.4459068306292535e-14,42.56008223778459,1.2160697745427092e-07,2.6601525179924868e-11,2.8501634108294507e-08,3.827663899145724e-17,2.0267828493940257e-08,3.0190619309899605e-09,9.02931752110112e-06,1.3589535273140541e-05,2.6405978266384484,1.5087366670104464e-06,0.0032445690877221586,42.8790128384374,0.07851516241856113,0.0024691465690710387,1.4499782146824305,3.993737488468937e-15,4.932629025132375,1.4094002864179248e-08,3.0830629946244946e-12,3.3032817784419324e-09,4.436185084689046e-18,2.3490003519880733e-09,3.499031749104022e-10,1.0464796483560144e-06,1.5749996675523268e-06,0.3060399502634513,1.748595822646908e-07,0.00037603911126785045,4.969592399253997,0.009099749194390794,0.0002861691144837338,0.16804955481945655
76836.6975060023,3.4593210288354305e-14,42.56775756050133,1.2057234052616e-07,2.637519836220953e-11,2.825914108943225e-08,3.7950979848347335e-17,2.009538901571989e-08,2.9933756339104145e-09,8.952495734215674e-06,1.3473914999097238e-05,2.618131528640462,1.5085866511680685e-06,0.0032442652911425815,42.87474920363059,0.0778449636551883,0.002448070143495318,1.43760132369063,4.023126804802701e-15,4.9505521343927175,1.4022337717584015e-08,3.067386244550245e-12,3.2864852605137907e-09,4.413627983204752e-18,2.3370561615954987e-09,3.4812398823071787e-10,1.0411585115838893e-06,1.5669911164607607e-06,0.30448380054206275,1.7544585903269175e-07,0.0003773020996741652,4.986254650349283,0.009053224275850326,0.00028470599781354886,0.16719035621056022
77067.23635136524,3.4727731142260366e-14,42.57525538862652,1.1954398342752002e-07,2.6150245257128134e-11,2.8018119905534212e-08,3.762729732508197e-17,1.992399617568497e-08,2.967845242309375e-09,8.876140224637809e-06,1.3358996493543352e-05,2.595801592018636,1.5084324022859819e-06,0.003243952279049248,42.870365264500315,0.07717849719254095,0.002427111091396812,1.4252933589371803,4.052716058302444e-15,4.9685199720466695,1.3950743902080271e-08,3.051725098151621e-12,3.2697054608095256e-09,4.39109333367593e-18,2.325123859717566e-09,3.463465724443482e-10,1.0358426711449961e-06,1.558990536593751e-06,0.3029291997185827,1.7603362271245482e-07,0.0003785682877226457,5.002959160171151,0.009006706046720457,0.0002832430915121245,0.16633128113832385
77298.46689953358,3.4862631166095e-14,42.58257584144137,1.1852189569670029e-07,2.59266635761947e-11,2.7778568104651124e-08,3.73055881287841e-17,1.9753648230227148e-08,2.9424704964618497e-09,8.800250215590015e-06,1.3244778587393494e-05,2.573607789606749,1.5082739189396031e-06,0.003243630048481704,42.865860980558615,0.07651575932548883,0.002406269296256612,1.4130542519976785,4.08250649240563e-15,4.986532601544826,1.3879224111386356e-08,3.0360801446794816e-12,3.2529430106693443e-09,4.368581983969097e-18,2.313203895307306e-09,3.445709944265879e-10,1.030532327047909e-06,1.5509982289732777e-06,0.30137620628491224,1.7662287561177789e-07,0.0003798376803314698,5.019705994308581,0.00896019620386502,0.00028178044894248494,0.16547236093957576
77530.39122587423,3.499791065530826e-14,42.58971903944449,1.1750606680551253e-07,2.5704451016368143e-11,2.754048321923897e-08,3.69858489456335e-17,1.9584343424648472e-08,2.9172511349909596e-09,8.724824925354361e-06,1.3131260104126717e-05,2.5515498927937688,1.5081111997382486e-06,0.0032432985965540942,42.86123631228097,0.07585674629079632,0.0023855446397276388,1.4008839333741498,4.112499357456246e-15,5.0045900870775535,1.3807781017250671e-08,3.020451968578764e-12,3.23619853628425e-09,4.346094775035577e-18,2.3012967136560944e-09,3.427973205072976e-10,1.0252276776699333e-06,1.5430144921661882e-06,0.29982487825589305,1.7721362004970348e-07,0.00038111028244328305,5.036495218670134,0.008913696434666354,0.0002803181231694161,0.1646136267760076
77763.01141198198,3.5133569900397266e-14,42.596685110181944,1.1649648589026383e-07,2.5483605201215748e-11,2.7303862703119842e-08,3.666807635620754e-17,1.9416079948333563e-08,2.8921868881904565e-09,8.649863547301703e-06,1.3018439829729569e-05,2.5296276656834547,1.5079442434140323e-06,0.0032429579206501454,42.856491223632794,0.07520145413803687,0.002364936997576792,1.3887823301121205,4.142695911017251e-15,5.022692492881681,1.3736417301454106e-08,3.0048411564890116e-12,3.219472666196609e-09,4.3236325509844895e-18,2.2894027617273875e-09,3.4102561726540835e-10,1.0199289221332875e-06,1.5350396258604575e-06,0.2982752738642142,1.778058583448574e-07,0.00038238609899962357,5.053326899152525,0.008867208433927933,0.0002788561674911502,0.16375510994639939
77996.3295456962,3.526960918811889e-14,42.60347418510697,1.1549314189662986e-07,2.526412371260418e-11,2.70687039654366e-08,3.6352266881081027e-17,1.924885595889514e-08,2.867277481621404e-09,8.575365260648513e-06,1.290631652888561e-05,2.5078408682401605,1.50777304877413e-06,0.003242608018318462,42.85162568071277,0.07454987879894588,0.002344446241865062,1.3767493670808628,4.173097417760902e-15,5.04083988361836,1.3665135638376838e-08,2.9892482934308606e-12,3.2027660272142476e-09,4.301196153595528e-18,2.277522485251189e-09,3.3925595109611815e-10,1.0146362590106865e-06,1.5270739289170328e-06,0.2967274511818643,1.783995928217884e-07,0.000383665134954827,5.070201101820803,0.008820733894640593,0.00027739463514891126,0.16289684171605387
78230.34772112056,3.540602880161519e-14,42.610086399204114,1.1449602359698894e-07,2.5046004094491304e-11,2.6835004374715527e-08,3.603841698628223e-17,1.9082669585063024e-08,2.8425226365425174e-09,8.501329231743936e-06,1.2794888946912486e-05,2.486189256665228,1.5075976146951464e-06,0.0032422488872601734,42.84663965159277,0.07390201609561839,0.002324072241205214,1.3647849671247196,4.203705149489712e-15,5.059032324420913,1.3593938692801182e-08,2.9736739623254165e-12,3.1860792438954914e-09,4.278786421627394e-18,2.2656563283578597e-09,3.374883881563448e-10,1.0093498861622044e-06,1.5191176991243048e-06,0.295181468072422,1.7899482581176448e-07,0.00038494739527777363,5.087117892930979,0.00877427450680355,0.00027593357928983,0.1620388532950186
78465.0680386428,3.5542829020189224e-14,42.61652189150058,1.135051195668278e-07,2.4829243847764962e-11,2.6602761253336457e-08,3.5726523075866446e-17,1.8917518922751783e-08,2.8179220693244065e-09,8.427754612317917e-06,1.268415580712529e-05,2.4646725828846603,1.507417940130995e-06,0.0032418805253462166,42.84153310654177,0.07325786172908362,0.0023038148604026115,1.352889050852179,4.234520385199346e-15,5.077269880836698,1.3522829122605786e-08,2.9581187445836072e-12,3.16941293918062e-09,4.256404191665812e-18,2.25380473402715e-09,3.35722994431613e-10,1.0040700009353178e-06,1.5111712334991813e-06,0.2936373822495589,1.7959155965178756e-07,0.00038623288494972854,5.104077338902028,0.00872783195883116,0.000274473053011195,0.1611811758640718
78700.49260495164,3.568001011927874e-14,42.62278080507043,1.1252041818454754e-07,2.4613840430200506e-11,2.6371971877487266e-08,3.5416581491854865e-17,1.8753402035028378e-08,2.7934754914447554e-09,8.354640539466796e-06,1.2574115810814867e-05,2.443290594544905,1.5072340241130557e-06,0.0032415029306176826,42.836306018030406,0.07261741127910341,0.0022836739604488636,1.3410615366321461,4.265544411117528e-15,5.095552618829238,1.3451809578668452e-08,2.942583220084925e-12,3.1527677343690907e-09,4.234050298092939e-18,2.2419681440720007e-09,3.339598357336417e-10,9.98796800157691e-07,1.5032348282762289e-06,0.29209525127492847,1.8018979668461798e-07,0.0003875216089643956,5.121079506316578,0.008681407937483747,0.00027301310935827695,0.16032384057344484
78936.62353305664,3.581757237138474e-14,42.628863284618525,1.1154190774292232e-07,2.43997912808424e-11,2.614263350328702e-08,3.5108588549317034e-17,1.8590316970688605e-08,2.769182612255441e-09,8.281986143929105e-06,1.2464767649703284e-05,2.4220430374330917,1.5070458657133485e-06,0.0032411161012050457,42.830958359684274,0.0719806602575736,0.0022636494002038383,1.3293023415816851,4.296778520631384e-15,5.113880605065304,1.3380882691630131e-08,2.927067964282053e-12,3.1361442460173474e-09,4.211725568921246e-18,2.2301469969325468e-09,3.3219897737174207e-10,9.93530479154402e-07,1.4953087774285543e-06,0.29055513227075774,1.807895392636154e-07,0.0003888135723385359,5.138124462058495,0.008635004120815174,0.00027155380110256336,0.15946687841259305
79173.46294230818,3.595551604440428e-14,42.634769480654434,1.1056957625653318e-07,2.418709377788037e-11,2.591474332165329e-08,3.480254047575926e-17,1.842826173216276e-08,2.7450431342018115e-09,8.209790535787552e-06,1.2356109984424644e-05,2.4009296512956126,1.5068534641083977e-06,0.003240720035468231,42.82549010809902,0.07134760401596767,0.0022437410334803644,1.317611379854044,4.32822401452036e-15,5.132253906426636,1.3310051094436206e-08,2.9115735531317663e-12,3.1195430912219357e-09,4.189430832888537e-18,2.218341731432992e-09,3.3044048471243577e-10,9.882712334216321e-07,1.4873933751867824e-06,0.2890170824093125,1.813907897444832e-07,0.00039010878009386165,5.155212273078256,0.008588622190134565,0.0002700951811178968,0.15861032043107856
79411.01295841447,3.609384140206914e-14,42.64049954831479,1.096034115161017e-07,2.397574525053488e-11,2.568829847103657e-08,3.449843342822657e-17,1.8267234284571216e-08,2.721056754171591e-09,8.138052808503268e-06,1.2248141450596833e-05,2.379950171017934,1.5066568185613283e-06,0.0032403147319573474,42.81990124233149,0.07071823777131836,0.0022239487098625896,1.3059885631192258,4.359882200941009e-15,5.150672590151,1.3239317415828805e-08,2.89610056167138e-12,3.102964886094264e-09,4.1671669174096155e-18,2.2065527856970017e-09,3.286844230178931e-10,9.83019258143472e-07,1.479488915311827e-06,0.2874811587715884,1.819935504876391e-07,0.0003914072372622366,5.172343006460319,0.008542263826529308,0.00026863730227113944,0.15775419767436435
79649.2757134617,3.6232548704479e-14,42.6460536459502,1.0864340115367622e-07,2.376574299331663e-11,2.546329605269833e-08,3.419626351382045e-17,1.8107232566588814e-08,2.6972231651132223e-09,8.066772043755907e-06,1.2140860666106068e-05,2.3591043280400625,1.506455928400361e-06,0.0032399001893655215,42.81419174328858,0.07009255663740889,0.002204272275688434,1.2944338011409233,4.39175439540149e-15,5.169136724001129,1.3168684272561497e-08,2.880649562315711e-12,3.086410243935922e-09,4.144934646125802e-18,2.1947805958501444e-09,3.2693085725265156e-10,9.777747476138619e-07,1.4715956902248854e-06,0.2859474181782592,1.825978238610612e-07,0.0003927089488919187,5.189516729504011,0.00849593070670862,0.0002671802172914732,0.15689854110706228
79888.25334593403,3.637163820779647e-14,42.651431935839284,1.0768953260968348e-07,2.355708425881909e-11,2.5239733122988715e-08,3.3896026779328195e-17,1.7948254484953465e-08,2.6735420552178752e-09,7.99594730899721e-06,1.2034266227424929e-05,2.3383918496410985,1.506250793029809e-06,0.003239476406553016,42.808361594039724,0.0694705556088524,0.002184711573548139,1.2829470014820472,4.423841920834849e-15,5.187646376183368,1.3098154273163798e-08,2.8652211256805653e-12,3.0698797761209866e-09,4.122734840089837e-18,2.1830255966473157e-09,3.251798521770751e-10,9.72537895516105e-07,1.463713991428119e-06,0.28441591727142,1.8320361223890525e-07,0.0003940139200445286,5.206733509684236,0.008449624504985221,0.0002657239788327134,0.15604338164952597
