,205Tl,209Bi,209Pb,209Tl,213Bi,213Po,217At,221Fr,225Ac,225Ra,229Th,233Pa,233U,237Np,241Am,241Pu,245Cm,Out_205Tl,Out_209Bi,Out_209Pb,Out_209Tl,Out_213Bi,Out_213Po,Out_217At,Out_221Fr,Out_225Ac,Out_225Ra,Out_229Th,Out_233Pa,Out_233U,Out_237Np,Out_241Am,Out_241Pu,Out_245Cm
80127.94800073092,3.6511110164220465e-14,42.656634584191536,1.0674179313280289e-07,2.334976625769101e-11,2.50176066933171e-08,3.3597719211183275e-17,1.7790297914445187e-08,2.6500131079163267e-09,7.92557765744169e-06,1.1928356709598305e-05,2.3178124589365043,1.506041411930207e-06,0.0032390433825475124,42.8024107798206,0.06885222956093284,0.0021652664422792626,1.271528069501789,4.4561461076391684e-15,5.206201615349705,1.3027730017847483e-08,2.8498158205622423e-12,3.053374092074065e-09,4.100568317736396e-18,2.1712882214571198e-09,3.2343147234502847e-10,9.673088949159136e-07,1.4558441094941854e-06,0.28288671251255304,1.838109180015277e-07,0.0003953221557951006,5.223993414652118,0.008403346893206343,0.0002642686394711386,0.1551887501765765
80368.36182918766,3.665096482289868e-14,42.66166175877027,1.0580016988962298e-07,2.314378618262376e-11,2.4796913755852814e-08,3.33013367699805e-17,1.7633360716162193e-08,2.626636004601333e-09,7.855662136208605e-06,1.1823130678497462e-05,2.297365877259206,1.5058277846219511e-06,0.0032386011164643653,42.79633928699977,0.0682375733023734,0.0021459367186273354,1.260176909330819,4.488668293609888e-15,5.224802510875552,1.2957414085700204e-08,2.834434211136141e-12,3.036893796268797e-09,4.078435890851192e-18,2.159568900127474e-09,3.2168578178594035e-10,9.62087937310533e-07,1.4479863326351304e-06,0.2813598599044475,1.8441974354019447e-07,0.00039663366124241095,5.241296512368832,0.00835709953389191,0.00026281425148974276,0.15433467739080686
80609.49698909403,3.679120242827318e-14,42.66651363302932,1.048646497737986e-07,2.2939141166604472e-11,2.4577651238796357e-08,3.3006875330406903e-17,1.7477440705713755e-08,2.6034104198896942e-09,7.786199772151891e-06,1.1718586669493437e-05,2.2770518200155982,1.505609910728807e-06,0.0032381496076458864,42.79014710488354,0.06762658148323164,0.002126722234347282,1.2488934221691328,4.52140982416907e-15,5.243449132383202,1.2887209056678957e-08,2.819076861767828e-12,3.0204394933825772e-09,4.056338371493569e-18,2.147868062651188e-09,3.1994284455082256e-10,9.568752142617577e-07,1.4401409491601479e-06,0.2798354154687695,1.8503009124897887e-07,0.00039794844149120966,5.2586428708753425,0.008310884091966102,0.0002613608672470957,0.15348119403919122
80851.35564471496,3.693182322056087e-14,42.67119038483199,1.0393521946514467e-07,2.2735828295842787e-11,2.4359816020229495e-08,3.2714330699841936e-17,1.7322535663069147e-08,2.580336023089337e-09,7.717189576247876e-06,1.1614723194060729e-05,2.256869997968715,1.5053877899583486e-06,0.0032376888556184423,42.7838342251601,0.0670192486232942,0.0021076228170970276,1.237677506810808,4.5543720523481355e-15,5.262141549892627,1.2817117504662754e-08,2.8037443354933128e-12,3.0040117866682705e-09,4.034276569809782e-18,2.1361861380080718e-09,3.182027245397922e-10,9.51670916880092e-07,1.4323082466992194e-06,0.2783134350952068,1.8564196352731447e-07,0.0003992665016578192,5.276032558364956,0.008264702231025475,0.0002599085390600057,0.15262833084417973
81093.939966808,3.7072827436226426e-14,42.675692195184084,1.03011865488092e-07,2.2533844622558086e-11,2.4143404941815838e-08,3.242369863675679e-17,1.71686433423003e-08,2.557412479650561e-09,7.648630547935607e-06,1.1511538746309732e-05,2.2368201185075507,1.5051614220826169e-06,0.003237218860050037,42.77740064134979,0.06641556914016787,0.0020886382913215423,1.2265290601631522,4.587556338771046e-15,5.280879833970326,1.2747141990583611e-08,2.788437192516448e-12,2.9876112763442915e-09,4.0122512918709305e-18,2.1245235530201046e-09,3.164654853315394e-10,9.464752353147257e-07,1.4244885114355054e-06,0.27679397439231374,1.862553627825108e-07,0.00040058784687565385,5.293465643254814,0.008218555609648768,0.00025845731908749327,0.1517761184355633
81337.2521326438,3.7214215307697315e-14,42.68001924889495,1.0209457418118751e-07,2.233318715830764e-11,2.392841480165248e-08,3.213497484111446e-17,1.7015761466498497e-08,2.534639450408842e-09,7.580521672852264e-06,1.1409031799578387e-05,2.2169018849847837,1.5049308069483338e-06,0.00323673962077271,42.77084634909541,0.06581553733448327,0.002069768477787206,1.2154479769732625,4.6209640517259986e-15,5.299664055655171,1.2677285065857953e-08,2.7731559909595504e-12,2.9712385603988363e-09,3.990263340753016e-18,2.1128807329233324e-09,3.1473119026851636e-10,9.412883590083158e-07,1.416682028488802e-06,0.27527708876202117,1.8687029142848583e-07,0.00040191248229244023,5.310942194149874,0.008172445883209865,0.00025700725938779283,0.15092458738394748
81581.29432602657,3.735598706333843e-14,42.68417173457918,1.0118333169701023e-07,2.2133852873968248e-11,2.371484235425027e-08,3.1848154954343216e-17,1.6863887727760377e-08,2.512016591582744e-09,7.5128619228269035e-06,1.1307200806422792e-05,2.1971149967149497,1.504695944477007e-06,0.003236251137782765,42.76417134616517,0.06521914738976402,0.002051013193577708,1.204434149825617,4.654596567207319e-15,5.3184942864605205,1.2607549272297999e-08,2.7579012868440184e-12,2.9548942345691165e-09,3.968313516509049e-18,2.1012581013531013e-09,3.129999024547377e-10,9.361104766904073e-07,1.4088890819056392e-06,0.2737628333977126,1.8748675188579385e-07,0.0004032404130702794,5.3284622798437,0.00812637470380974,0.00025555841191621313,0.150073768199496
81826.06873731187,3.7498142928517436e-14,42.68814984188437,1.0027812413007377e-07,2.1935838727714905e-11,2.350268434051098e-08,3.1563234599594855e-17,1.6713019808504993e-08,2.489543557949275e-09,7.445650265377229e-06,1.1206044212910254e-05,2.1774591517517425,1.5044568346223603e-06,0.0032357534111474044,42.757375631242866,0.06462639343430766,0.002032372254038412,1.1934874702838834,4.6884552688327286e-15,5.337370598692034,1.2537937127446094e-08,2.7426736308822156e-12,2.938578888904093e-09,3.9464026115529296e-18,2.0896560778997784e-09,3.112716843916847e-10,9.309417752885072e-07,1.4011099530203987e-06,0.2722512629657712,1.8810474658703812e-07,0.0004045716443975189,5.346025969472292,0.008080343712380542,0.0002541108282768257,0.1492236911861123
82071.57756342701,3.76406831233963e-14,42.691953767034306,9.937893726108884e-08,2.1739141609078216e-11,2.329193742778885e-08,3.1280209301249535e-17,1.656315533885095e-08,2.4672199964948533e-09,7.378885644721081e-06,1.1105560430040735e-05,2.1579340413348813,1.5042134774556883e-06,0.003235246441191934,42.75045920635371,0.06403726941719828,0.002013845468880545,1.1826078266031457,4.722541548134264e-15,5.356293064818472,1.2468451153616801e-08,2.7274735748304263e-12,2.9222931145712137e-09,3.924531419800645e-18,2.0780750829491006e-09,3.095465986993156e-10,9.257824420844599e-07,1.3933449237007547e-06,0.2707424322362045,1.8872427796612278e-07,0.00040590618146518065,5.36363333220862,0.008034354554259783,0.00025266456021224367,0.14837438672905698
82317.823007892,3.778360786416829e-14,42.69558370962468,9.84857567047896e-08,2.154375837128142e-11,2.308259824453734e-08,3.0999074531445137e-17,1.6414291921254058e-08,2.445045550085297e-09,7.312566992752539e-06,1.1005747850266378e-05,2.1385393531000387,1.5039658731166353e-06,0.0032347302283918045,42.74342207546538,0.06345176917984194,0.0019954326444289227,1.1717951050498565,4.756856804457059e-15,5.375261757838866,1.239909386096343e-08,2.7123016677846625e-12,2.906037499887634e-09,3.902700731340346e-18,2.0665155348599295e-09,3.078247076956687e-10,9.206326634571363e-07,1.385594274455367e-06,0.2692363957149486,1.8934534846451157e-07,0.00040724402948068863,5.381284437440504,0.007988408870075979,0.00025121965931699256,0.14752588512662781
82564.80728083721,3.7926917363066083e-14,42.69903987253369,9.759856791406236e-08,2.134968583214355e-11,2.2874663381276846e-08,3.071982571137683e-17,1.6266427131195526e-08,2.423019857568329e-09,7.246693229348486e-06,1.09066048479529e-05,2.119274771168496,1.5037140218118966e-06,0.0032342047733697667,42.736264244451185,0.0628698864578866,0.0019771335836822755,1.161049189937263,4.791402444997663e-15,5.394276751294576,1.2329867746920172e-08,2.6971584560586288e-12,2.8898126301894648e-09,3.880911332256749e-18,2.0549778498712725e-09,3.0610607338301233e-10,9.154926248410129e-07,1.3778582843715381e-06,0.26773320763175434,1.8996796053142184e-07,0.0004085851936682954,5.398979354776121,0.007942508295427623,0.0002497761770274146,0.14667821658423122
82812.53259902421,3.807061182818373e-14,42.70232246230922,9.67173561620814e-08,2.1156920770171622e-11,2.2668129386407745e-08,3.0442458205674145e-17,1.6119558514204525e-08,2.401142553330069e-09,7.1812632610421795e-06,1.080812977738326e-05,2.1001399757592316,1.503457923821247e-06,0.0032336700769090908,42.72898572126138,0.0622916148724866,0.001958948086038769,1.1503699634642213,4.826179884864381e-15,5.413338119227258,1.2260775298149836e-08,2.68204448360979e-12,2.873619088288276e-09,3.85916400524421e-18,2.0434624424269082e-09,3.0439075749620054e-10,9.103625108707914e-07,1.3701372313328737e-06,0.2662329219824808,1.9059211662309844e-07,0.00040992967926749074,5.416718154023377,0.007896654461907258,0.00024833416465387437,0.14583141123329474
83061.00118586671,3.821469146350198e-14,42.70543168903952,9.584210654827107e-08,2.0965459925864858e-11,2.2462992767607778e-08,3.016696732427765e-17,1.597368358685193e-08,2.3794132674430553e-09,7.116275981465951e-06,1.0710320973423928e-05,2.081134643318386,1.5031975794956175e-06,0.0032331261399493453,42.721586515868474,0.06171694793312155,0.0019408759473845902,1.1397573057672188,4.8611905471148054e-15,5.432445936195379,1.2191818989790036e-08,2.6669602918744747e-12,2.8574574542944188e-09,3.837459529369443e-18,2.0319697250497486e-09,3.0267882148395835e-10,9.052425053254277e-07,1.3624313919350426e-06,0.2647355925127266,1.9121781920308885e-07,0.00041127749153360504,5.434500905197714,0.00785084899667283,0.00024689367336727685,0.14498549912334976
83310.21527144847,3.8359156470035974e-14,42.70836776336945,9.497280413596921e-08,2.0775300031828568e-11,2.225925002409692e-08,2.9893348365769425e-17,1.582879985969419e-08,2.3578316290839305e-09,7.051730281572712e-06,1.0613176766908736e-05,2.0622584495085134,1.5029329892111155e-06,0.0032325729634855535,42.71406663896049,0.06114587910442396,0.001922916962194034,1.1292110961536244,4.896435862667126e-15,5.451600277610419,1.212300126993781e-08,2.651906416373886e-12,2.841328301980611e-09,3.8157986751879566e-18,2.0205001057559444e-09,3.0097032612369094e-10,9.001327899761148e-07,1.3547410397519402e-06,0.2632412723809267,1.9184507074799838e-07,0.00041262863575043424,5.4523276786856885,0.007805093514052744,0.0002454547539350267,0.14414051006697678
83560.17709254433,3.850400704296874e-14,42.71113090371191,9.410943361972415e-08,2.058643773999534e-11,2.2056897568660093e-08,2.9621596512652474e-17,1.568490478182283e-08,2.3363972582736217e-09,6.987625024932744e-06,1.0516695447459413e-05,2.0435110619842,1.5026641534803982e-06,0.003232010548812461,42.70642610510623,0.060578401644416,0.0019050709184460176,1.1187312101164706,4.931917270662181e-15,5.470801218930417,1.2054324596870163e-08,2.6368833948560937e-12,2.825232207505498e-09,3.794182216459473e-18,2.0090539942583055e-09,2.992653324455353e-10,8.950335473499085e-07,1.3470664494950687e-06,0.26175001496656536,1.9247387373364657e-07,0.0004139831171998774,5.470198544851522,0.007759389635609579,0.00024401745735208114,0.1432964740103839
83810.88889264133,3.8649243373914353e-14,42.71372133043592,9.325197959342499e-08,2.0398869680278588e-11,2.1855931790490234e-08,2.9351706915746644e-17,1.5541995785552854e-08,2.315109772534054e-09,6.923959067642394e-06,1.0420875293449076e-05,2.024892146214303,1.5023910728630372e-06,0.003231438897327945,42.69866493020782,0.060014508734744135,0.0018873376017167584,1.1083175217378325,4.967636218250843e-15,5.490048836313326,1.1985791408903602e-08,2.62189176070281e-12,2.8091697423494864e-09,3.772610920661012e-18,1.9976317969428943e-09,2.9756390098408143e-10,8.899449584917977e-07,1.3394078936453535e-06,0.2602618732157011,1.9310423064626718e-07,0.0004153409411865022,5.488113574355412,0.0077137389738520705,0.00024258183432865238,0.14245342073256598
84062.35292195679,3.8794865650270356e-14,42.71613926743947,9.240042647774598e-08,2.0212592444700938e-11,2.1656349038183022e-08,2.9083674671351173e-17,1.5400070274330114e-08,2.2939687850868527e-09,6.860731252936795e-06,1.0325714563894131e-05,2.006401363906457,1.502113747989864e-06,0.003230858010586406,42.69078313219261,0.05945419344534929,0.001869716794069513,1.0979699030368382,5.0035941607072136e-15,5.509343206442283,1.1917404132454347e-08,2.6069320446925592e-12,2.793141475203851e-09,3.751085551523894e-18,1.986233918212391e-09,2.958660919784781e-10,8.848672035631749e-07,1.331765643353867e-06,0.2587768998159874,1.937361439794985e-07,0.0004167021130309453,5.506072838067998,0.007668143136561993,0.00024114793542629915,0.1416113799252228
84314.57143745948,3.894087405519201e-14,42.718384942147594,9.155475852023458e-08,2.002760258741357e-11,2.145814561975758e-08,2.881749482127249e-17,1.5259125622746006e-08,2.2729739048555306e-09,6.7979404111964285e-06,1.0231211498464154e-05,1.988038373008992,1.5018321795630068e-06,0.003230267890298848,42.682780731014184,0.05889744873444095,0.0018522082740537575,1.0876882239691885,5.039792561472962e-15,5.528684406527591,1.184916518195412e-08,2.592004774982256e-12,2.7771479719510013e-09,3.729606869007235e-18,1.9748607604720596e-09,2.9417196537034235e-10,8.798004618355839e-07,1.3241399684324185e-06,0.25729514719484414,1.9436961623440853e-07,0.00041806663806996815,5.524076407071072,0.007622603726725546,0.0002397158110557688,0.14077038119149185
84567.54670289104,3.9087268767950954e-14,42.72045858453445,9.071495984042285e-08,1.9843896634564272e-11,2.126131781322939e-08,2.8553162367023234e-17,1.511915918405602e-08,2.2521247375854394e-09,6.735585363296622e-06,1.013736432252303e-05,1.9698028286904867,1.5015463683408139e-06,0.0032296685382998116,42.67465774822396,0.0583442674704,0.0018348118173942389,1.0774723528317942,5.076232892159549e-15,5.548072514416287,1.1781076954801542e-08,2.5771104760028256e-12,2.7611897944812122e-09,3.708175627708864e-18,1.9635127232883143e-09,2.924815806784209e-10,8.747449113158606e-07,1.3165311367893745e-06,0.2558166674098312,1.9500464992137577e-07,0.00041943452166058316,5.542124352711034,0.007577122339771466,0.00023828551139013762,0.13993045399494108
84821.28098878403,3.923404996397895e-14,42.72236042693957,8.988101443831667e-08,1.9661471086154495e-11,2.1065861868600014e-08,2.8290672272494384e-17,1.4980168291594626e-08,2.2314208860545294e-09,6.673664921237893e-06,1.0044171248077653e-05,1.9516943835241065,1.5012563151350748e-06,0.0032290599565412805,42.66641420689211,0.05779464243585015,0.0018175271971190578,1.067322156337991,5.112916632584715e-15,5.567507608613829,1.1713141830357824e-08,2.5622496682395083e-12,2.7452675004572423e-09,3.686792576549213e-18,1.952190203221335e-09,2.9079499697365657e-10,8.697007286715635e-07,1.3089394143174289e-06,0.2543415121268409,1.9564124756045062e-07,0.0004208057691808473,5.560216746609162,0.00753170056300285,0.00023685708634694266,0.13909162764907587
85075.77657248355,3.9381217813393584e-14,42.72409070774255,8.905290602485711e-08,1.948032237895275e-11,2.0871773968121433e-08,2.803001941059175e-17,1.4842150230518815e-08,2.2108619458643142e-09,6.612177875557692e-06,9.95163045483203e-06,1.9337126838062098,1.5009620208679781e-06,0.0032284421472176003,42.65805013322642,0.057248566245027915,0.0018003541809601406,1.057237498090997,5.149845270977269e-15,5.586989767880422,1.1645362188581674e-08,2.5474228723082486e-12,2.729381647681889e-09,3.665458464636777e-18,1.940893596930884e-09,2.891122733418261e-10,8.646680906146153e-07,1.3013650669760454e-06,0.2528697330247398,1.9627941167438555e-07,0.00042218038601457683,5.57835366046353,0.007486339985682178,0.00023543058590534818,0.13825393150359147
85331.03573816859,3.95287724824677e-14,42.72564966756371,8.823061819720774e-08,1.930044692483874e-11,2.067905026737904e-08,2.7771198618408916e-17,1.4705102267022682e-08,2.190447509791625e-09,6.551123008345497e-06,9.859740109775588e-06,1.91585737336257,1.5006634865133473e-06,0.003227815112636592,42.64956555490211,0.056706031429088664,0.0017832925340369452,1.0472182401598875,5.1870203038574915e-15,5.6065190716516105,1.15777403906274e-08,2.5326306047115277e-12,2.7135327895506665e-09,3.6441740351612375e-18,1.929623297942656e-09,2.874334684018607e-10,8.596471724607117e-07,1.2938083586233028e-06,0.251401381374072,1.9691914479587892e-07,0.0004235583775672357,5.596535166254877,0.007441042188482508,0.00023400605977439326,0.13741739474955522
85587.06077687052,3.967671413315221e-14,42.72703755040169,8.741413438627504e-08,1.9121841099323422e-11,2.0487686882991723e-08,2.7514204680708857e-17,1.4569021639590788e-08,2.1701771664857278e-09,6.490499089346193e-06,9.768498361318573e-06,1.8981280924088224,1.5003607131143168e-06,0.003227178855258325,42.64096050156427,0.056167030410491245,0.0017663420180506033,1.0372642426063647,5.224443236131772e-15,5.626095599914066,1.1510278784573004e-08,2.517873379091385e-12,2.6977214763943326e-09,3.622940027196419e-18,1.9183796976029634e-09,2.8575864044805437e-10,8.546381485546332e-07,1.2862695516560086e-06,0.24993650816144045,1.9756044946542072e-07,0.0004249397492612116,5.61476133618538,0.007395808746570641,0.00023258355748995515,0.1365820464763471
85843.8539864946,3.9825042923049486e-14,42.72825460363143,8.660343785680422e-08,1.8944501241569973e-11,2.0297679892634314e-08,2.7259032329954157e-17,1.4433905559014164e-08,2.150050500470707e-09,6.430304875967193e-06,9.677903339302783e-06,1.8805244775525467,1.5000537017833605e-06,0.0032265333776951718,42.6322350048286,0.055631555502987776,0.001749502391283596,1.0273753634845677,5.262115581138438e-15,5.645719433207273,1.144297970534882e-08,2.503151706213808e-12,2.6819482554621582e-09,3.6017571756778235e-18,1.907163185066839e-09,2.840878474482918e-10,8.496411922649457e-07,1.2787489070017226e-06,0.24847516408795722,1.9820332823131227e-07,0.0004263245065358605,5.633032242679221,0.00735064122954395,0.00023116312841276273,0.13574791567049324
86101.41767184177,3.997375900629327e-14,42.72930107570014,8.579851181367405e-08,1.8768423677645794e-11,2.010902535995046e-08,2.7005676279764017e-17,1.4299751226106094e-08,2.1300670947843774e-09,6.370539121170828e-06,9.587953166879968e-06,1.863046164101371,1.4997424536665592e-06,0.003225878682633443,42.62338909726593,0.05509959896349278,0.0017327734102318903,1.0175514597995245,5.3000388605955484e-15,5.665390652874778,1.1375845463149531e-08,2.488466091433861e-12,2.666213668205998e-09,3.580626207755239e-18,1.8959741453667096e-09,2.8242114675636094e-10,8.446564751235933e-07,1.2712466828238064e-06,0.24701739931761987,1.9884778365401305e-07,0.00042771265485704117,5.6513479585061175,0.007305541195085759,0.00022974482152888728,0.13491503109850642
86359.75414462716,4.012286253185356e-14,42.73017722035601,8.499933920681399e-08,1.8593604677848133e-11,1.9921719288830067e-08,2.6754131163510593e-17,1.4166555799188323e-08,2.110226526135086e-09,6.311200558989445e-06,9.498645938711388e-06,1.845692781826908,1.4994269700093457e-06,0.003225214772977579,42.614422814270704,0.05457115289673537,0.0017161548266046794,1.0077923857452857,5.338214604827441e-15,5.685109340606723,1.1308878364539626e-08,2.4738170393125033e-12,2.6505182552268794e-09,3.559547849435822e-18,1.8848129629299674e-09,2.807585956359251e-10,8.39684168392978e-07,1.2637631368799478e-06,0.2455632639355992,1.9949381829819734e-07,0.0004291041996996947,5.669708556555576,0.007260510200451657,0.00022832868581093333,0.1340834215189911
86618.86572350195,4.0272353644268855e-14,42.73088329471807,8.420590282025058e-08,1.8420040476182957e-11,1.9735757644279532e-08,2.6504391562346918e-17,1.40343164089321e-08,2.090528367112407e-09,6.252287911137095e-06,9.409979730918714e-06,1.8284639568983223,1.4991072521265804e-06,0.003224541651784515,42.60533619321049,0.05404620929870672,0.001699646388691521,0.9980979935077594,5.376644352728993e-15,5.704875578650452,1.124208070274104e-08,2.4592050514920104e-12,2.634862553998669e-09,3.538522822527069e-18,1.873680019960247e-09,2.791002510194003e-10,8.347244423448175e-07,1.2562985254368102e-06,0.2441128077373434,2.0014143473639592e-07,0.00043049914655583267,5.688114109940384,0.007215549797147339,0.00022691477005068128,0.1332531155843649
86878.7547340751,4.042223248385133e-14,42.73141955868406,8.341818529942635e-08,1.8247727276340995e-11,1.9551136358824644e-08,2.6256452013805772e-17,1.3903030162911344e-08,2.0709721868653755e-09,6.193799889037973e-06,9.32195260413691e-06,1.811359312475541,1.498783301393406e-06,0.0032238593222436236,42.5961292731661,0.05352476006995624,0.001683247841780723,0.9884681335104037,5.415329651787269e-15,5.724689449875951,1.1175454754618438e-08,2.4446306260365048e-12,2.6192470981614975e-09,3.517551843687912e-18,1.8625756959349709e-09,2.774461694331104e-10,8.297774660363022e-07,1.248853102933138e-06,0.2426660801631158,2.0079063555012126e-07,0.0004318975009370062,5.706564692028594,0.007170661529259123,0.0002255031228065899,0.13242414181002995
87139.42350893233,4.0572499186482845e-14,42.73178627537197,8.263616913083825e-08,1.8076661247243628e-11,1.9367851327738313e-08,2.60103070053907e-17,1.3772694142209047e-08,2.051557550596982e-09,6.135735192314561e-06,9.234562601238833e-06,1.7943784682671158,1.4984551192521624e-06,0.003223167787691884,42.5868020951281,0.05300679700559968,0.0016669589278449342,0.9789026542295944,5.454272058147115e-15,5.744551037728919,1.1109002782840275e-08,2.4300942579046892e-12,2.6036724180282607e-09,3.496635625108927e-18,1.851500367965527e-09,2.7579640705093884e-10,8.248434074705538e-07,1.2414271222212545e-06,0.24122313034492066,2.0144142332904126e-07,0.00043329926837249464,5.725060376420038,0.0071258469346072335,0.00022409379244006148,0.13159652859566925
87400.8743876579,4.07231538838549e-14,42.73198371043861,8.185983667347784e-08,1.790683852992044e-11,1.9185898416409372e-08,2.576595098447204e-17,1.3643305406657302e-08,2.032284020344719e-09,6.078092511122069e-06,9.147807750848668e-06,1.7775210412129252,1.4981227072018185e-06,0.003222467051590695,42.577354701696464,0.052492311810693235,0.0016507793860245932,0.9694014024785231,5.493473136629977e-15,5.764460426304553,1.1042727032478495e-08,2.4155964382060284e-12,2.5881390397876697e-09,3.475774873442066e-18,1.840454410230551e-09,2.741510196099112e-10,8.199224333441532e-07,1.2340208341870803e-06,0.2397840070326683,2.0209380067225556e-07,0.00043470445441210615,5.743601236982602,0.00708110754285584,0.0002226868270560093,0.13077030419034547
87663.1097168568,4.0874196703812425e-14,42.73201213113433,8.1089170202442e-08,1.7738255247049053e-11,1.9005273470563848e-08,2.5523378372013706e-17,1.351486100210576e-08,2.0131511560632775e-09,6.020870529386527e-06,9.061686072215395e-06,1.7607866464311408,1.4977860667832898e-06,0.00322175711749368,42.5677871366633,0.051981296121578445,0.001634708953299127,0.9599642238013528,5.532934460741941e-15,5.784417700449436,1.0976629726312551e-08,2.401137653173506e-12,2.572647484403637e-09,3.454970288322569e-18,1.829438193193265e-09,2.725100622936111e-10,8.150147086984646e-07,1.2266344872253587e-06,0.23834875849220596,2.02747770190062e-07,0.00043611306463005306,5.762187347902427,0.007036444872912393,0.00022128227442107652,0.12994549664447605
87926.13185017364,4.10256277686225e-14,42.73187181062054,8.032415170975212e-08,1.7570907459384318e-11,1.882597226958195e-08,2.5282583499879636e-17,1.3387357927224823e-08,1.9941585106796065e-09,5.964067910015611e-06,8.976195552954421e-06,1.7441748928931824,1.4974451996467806e-06,0.0032210379891943783,42.55809944692672,0.051473741408158205,0.0016187473614139964,0.9505909606686589,5.572657612902489e-15,5.804422945301929,1.0910713086031989e-08,2.386718388801688e-12,2.557198272584625e-09,3.4342225690426136e-18,1.8184520871352383e-09,2.7087359025856356e-10,8.101203984939254e-07,1.2192683296090359e-06,0.23691743296571413,2.0340333449593274e-07,0.0004375251046073548,5.780818783455869,0.006991860444527465,0.00021988018232840795,0.12912213402404127
88189.94314831484,4.1177447196516826e-14,42.73156302398031,7.956476308840753e-08,1.7404791206020023e-11,1.864799056963559e-08,2.5043560668765885e-17,1.3260793164181214e-08,1.975305634662294e-09,5.907683308564608e-06,8.891334169615475e-06,1.727685387420285,1.4971001074896565e-06,0.003220309670589984,42.548291680725185,0.050969639064123586,0.0016028943397179065,0.9412814541435495,5.6126441843252364e-15,5.824476246718531,1.0844979312566758e-08,2.3723391265439785e-12,2.5417919201735665e-09,3.413532408360155e-18,1.8074964588781083e-09,2.6924165814590795e-10,8.05239666149574e-07,1.2119226072911817e-06,0.23549007824459584,2.040604962139359e-07,0.0004389405799481164,5.7994956182204245,0.0069473557674832745,0.00021848059825766927,0.12830024421093422
88454.54597907091,4.132965510121437e-14,42.731086049356435,7.881098607988339e-08,1.723990249290404e-11,1.8471324091383203e-08,2.480630413167523e-17,1.3135163669887637e-08,1.956592074718131e-09,5.851715369338138e-06,8.807099881815523e-06,1.7113177335434613,1.4967507920742276e-06,0.00321957216572035,42.538363888142875,0.050468980381168295,0.0015871496143519779,0.9320355434055152,5.6528957751141994e-15,5.84457769115344,1.077943059164909e-08,2.3580003445292827e-12,2.5264289394514305e-09,3.392900494249561e-18,1.7965716727105606e-09,2.676143202194792e-10,8.003726739560182e-07,1.2045975645265268e-06,0.23406674179024797,2.047192579766266e-07,0.00044035949627490434,5.818217927014796,0.0069029323446169084,0.000217083569470116,0.12747985495878927
88719.94271733555,4.1482251591891705e-14,42.730441167947546,7.806280227432034e-08,1.7076237292879813e-11,1.82959685200142e-08,2.457080809397686e-17,1.301046637603437e-08,1.93801737379682e-09,5.796162725404233e-06,8.723490632259954e-06,1.6950715315076168,1.4963972552277376e-06,0.0032188254787679617,42.52831612110939,0.0499717565490485,0.0015715129082516305,0.9228530657515355,5.6934139943119e-15,5.864727365659586,1.0714069093759746e-08,2.343702517550244e-12,2.511109839124621e-09,3.372327509884691e-18,1.7856780903793667e-09,2.6599163036447325e-10,7.955195830714435e-07,1.197293443865456e-06,0.23264747073289407,2.0537962242505162e-07,0.0004417818592287579,5.836985784899021,0.006858591671764281,0.0002156891430068313,0.126660993891947
