,205Tl,209Bi,209Pb,209Tl,213Bi,213Po,217At,221Fr,225Ac,225Ra,229Th,233Pa,233U,237Np,241Am,241Pu,245Cm,Out_205Tl,Out_209Bi,Out_209Pb,Out_209Tl,Out_213Bi,Out_213Po,Out_217At,Out_221Fr,Out_225Ac,Out_225Ra,Out_229Th,Out_233Pa,Out_233U,Out_237Np,Out_241Am,Out_241Pu,Out_245Cm
88986.13574512798,4.163523677413686e-14,42.72962866151174,7.732019322569964e-08,1.6913791570880936e-11,1.812191953224314e-08,2.4337066749658547e-17,1.288669820828513e-08,1.9195810739503554e-09,5.741024007146091e-06,8.640504359613363e-06,1.678946380772487,1.4960394988033719e-06,0.0032180696139724177,42.518148432291625,0.049477958712239825,0.0015559839429275944,0.9137338576419567,5.734200459845444e-15,5.884925358150816,1.064889696203277e-08,2.3294461144174145e-12,2.4958351214901585e-09,3.3518141298318385e-18,1.7748160690735155e-09,2.64373641787166e-10,7.906805526235429e-07,1.190010484802369e-06,0.23123231160894622,2.0604159221333445e-07,0.0004432076744792464,5.855799267304777,0.006814335231065171,0.00021429736547817362,0.12584368838180973
89253.12745161548,4.178861074794224e-14,42.728648817387075,7.658314022021828e-08,1.6752561233263187e-11,1.794917274202265e-08,2.4105074208421113e-17,1.2763856047672933e-08,1.901282710582616e-09,5.686297825063932e-06,8.558138972615554e-06,1.6629418749830893,1.495677524758806e-06,0.0032173045758027022,42.507860877326074,0.04898757785589954,0.0015405624348811438,0.9046777525953794,5.775256798782819e-15,5.905171756876977,1.0583916336482512e-08,2.315231603258912e-12,2.480605288113882e-09,3.3313610276753506e-18,1.7639859654620442e-09,2.627604076163825e-10,7.858557415083711e-07,1.1827489264830414e-06,0.2298213108870747,2.0670516999946592e-07,0.00044463694770427236,5.8746584497736585,0.006770164504292832,0.00021290828348298488,0.12502796579301703
89520.92023313268,4.194237360891873e-14,42.72750192532867,7.585162442222518e-08,1.659254215972807e-11,1.7777723734747202e-08,2.3874824541612844e-17,1.2641936754922769e-08,1.883121816072433e-09,5.63198278061075e-06,8.476392366389857e-06,1.6470576051386097,1.4953113351067923e-06,0.003216530368848815,42.497453513414555,0.048500604877670286,0.0015252480978612422,0.8956845825141412,5.81658464725152e-15,5.925466650755535,1.0519129338693528e-08,2.301059448171337e-12,2.465420836242149e-09,3.3109688711986687e-18,1.753188133142359e-09,2.6115198052340257e-10,7.810453072535714e-07,1.1755090059937259e-06,0.22841451463576198,2.073703584511022e-07,0.0004460696846027887,5.893563408121948,0.0067260809643862945,0.00021152194334228671,0.12421385332706146
89789.51649320404,4.209652544817095e-14,42.72618827774935,7.512562686312116e-08,1.6433730200894712e-11,1.7607568064651576e-08,2.3646311778735702e-17,1.2520937168601627e-08,1.8650979194980175e-09,5.578077465368151e-06,8.395262421202707e-06,1.631293159351375,1.4949409319189651e-06,0.003215746997830108,42.4869263994323,0.048017030582190236,0.001510040642691972,0.886754177582976,5.858185650498282e-15,5.945810129347011,1.0454538072957267e-08,2.2869301094684233e-12,2.4502822590682465e-09,3.29063832274211e-18,1.7424229228296821e-09,2.595484127501808e-10,7.762494061027737e-07,1.1682909584881776e-06,0.22701196854798472,2.0803716024512432e-07,0.0004475058908938343,5.912514218428102,0.006682086076049626,0.0002101383911181269,0.12340137803335627
90058.91864256664,4.2251066352175945e-14,42.724708169951064,7.440512843068559e-08,1.6276121175965034e-11,1.7438701252309263e-08,2.341952990408579e-17,1.2400854103339579e-08,1.8472105463719776e-09,5.524580460253846e-06,8.314747001270894e-06,1.6156481226150887,1.4945663173294966e-06,0.0032149544676033075,42.476279596031894,0.047536845675815315,0.0014949397771066258,0.8778863661715874,5.900061462948717e-15,5.966202282831343,1.0390144627366427e-08,2.2728440439204282e-12,2.435190045988877e-09,3.2703700395473212e-18,1.7316906825394432e-09,2.5794975613651516e-10,7.714681930968508e-07,1.1610950173099476e-06,0.22561371796497695,2.0870557806721362e-07,0.000448945572315604,5.931510957020689,0.0066381812963276525,0.00020875767263168555,0.12259056681986785
90329.12909918955,4.2405996403288023e-14,42.7230618987614,7.369010993199495e-08,1.6119710886487216e-11,1.727111879937902e-08,2.3194472876557437e-17,1.2281684360316226e-08,1.8294592202033616e-09,5.4714903401933574e-06,8.234843961792698e-06,1.6001220781710574,1.4941874935137508e-06,0.003214152783115694,42.46551316503659,0.04706004079765695,0.0014799452067237252,0.8690809754078029,5.942213748201911e-15,5.986643202148404,1.0325951067322263e-08,2.258801703333855e-12,2.4201446810824383e-09,3.2501646717136604e-18,1.720991756505165e-09,2.5635606195885717e-10,7.667018215918358e-07,1.1539214132668267e-06,0.22421980773524652,2.0937561461431418e-07,0.00045038873463085037,5.950553700548361,0.006594368070979243,0.0002073798333492164,0.12178144638613615
90600.15028829665,4.256131567915448e-14,42.7212497639395,7.298055202856089e-08,1.596449510216712e-11,1.7104816173402855e-08,2.2971134609227405e-17,1.2163424716450353e-08,1.8118434608873674e-09,5.4188056693040186e-06,8.15555114169958e-06,1.5847146060997659,1.4938044627103746e-06,0.0032133419494535546,42.45462717006816,0.04658660648754407,0.0014650566340395452,0.8603378305859469,5.984644179137996e-15,6.007132978853872,1.026195944218876e-08,2.2448035360070552e-12,2.405146644668591e-09,3.2300228642926437e-18,1.7103264862874925e-09,2.547673810955107e-10,7.619504437529946e-07,1.146770375374447e-06,0.222830282359065,2.1004727259208237e-07,0.0004518353836212915,5.969642525907379,0.006550647838138051,0.00020600491849717578,0.12097404329088278
90871.98464238952,4.2717024252210405e-14,42.71927206938084,7.227643518075124e-08,1.58104695487104e-11,1.6939788794779683e-08,2.2749508951861068e-17,1.2046071915136789e-08,1.7943627833255198e-09,5.366524996768237e-06,8.076866357445262e-06,1.5694252821140249,1.493417227240234e-06,0.0032125219718837092,42.44362167708505,0.04611653315856977,0.0014502737575648103,0.8516567546598746,6.027354438017834e-15,6.0276717049957265,1.0198171790994294e-08,2.2308499879774657e-12,2.39019641464459e-09,3.209945259082583e-18,1.6996952117244693e-09,2.531837641681841e-10,7.572142109781743e-07,1.139642131493441e-06,0.22144518611227465,2.1072055471269995e-07,0.00045328552508281587,5.988777510179461,0.00650702203144503,0.00020463297316073928,0.12016838400986388
91144.63460126705,4.287312219048792e-14,42.71712912097948,7.15777397464324e-08,1.5657629929400535e-11,1.6776032059884658e-08,2.2529589721960753e-17,1.1929622682686784e-08,1.7770166998746028e-09,5.3146468641576875e-06,7.998787414028964e-06,1.5542536797009099,1.4930257894729154e-06,0.003211692855780043,42.43249675343036,0.045649811145769915,0.0014355962733554487,0.8430375691418893,6.0703462164470734e-15,6.048259473334243,1.0134590132271124e-08,2.216941500798999e-12,2.3752944641039114e-09,3.189932491430496e-18,1.6890982692381193e-09,2.5160526128974084e-10,7.524932731433855e-07,1.1325369071940077e-06,0.2200645628256613,2.1139546369873668e-07,0.00045473916483395514,6.00795873074155,0.006463492074387879,0.00020326404210577943,0.11936449483132848
91418.10261204839,4.3029609557301555e-14,42.714821227347976,7.088444594775514e-08,1.55059719178332e-11,1.661354133328458e-08,2.2311370694311358e-17,1.1814073722792323e-08,1.759804719522072e-09,5.263169802967162e-06,7.921312101283747e-06,1.5391993694005424,1.492630151838053e-06,0.003210854606648348,42.42125246815377,0.04518643068971398,0.001421023874496584,0.8344800937997243,6.113621215456741e-15,6.068896377268233,1.007121646746102e-08,2.2030785122870207e-12,2.360441262134449e-09,3.169985191304049e-18,1.6785359924020523e-09,2.5003192214874954e-10,7.477877788556697e-07,1.1254549261364905e-06,0.21868845595890474,2.1207200228183987e-07,0.0004561963087130115,6.02718626522858,0.006420059382160404,0.00020189816983734183,0.11856240189035798
91692.39112919617,4.3186486411489745e-14,42.712348699125165,7.019653390309945e-08,1.5355491164904217e-11,1.645231195522497e-08,2.20948456110352e-17,1.1699421721850257e-08,1.7427263486791285e-09,5.212092336986471e-06,7.84443819744632e-06,1.524261919499746,1.4922303168144668e-06,0.003210007230102495,42.40988889170279,0.044726381952308276,0.0014065562515996435,0.8259841469484617,6.1571811455274176e-15,6.089582510905261,1.0008052777677358e-08,2.189261455810064e-12,2.345637273059629e-09,3.150103982272407e-18,1.6680087114018122e-09,2.484637959290981e-10,7.430978752126857e-07,1.118396409709543e-06,0.21731690853027016,2.1275017320396775e-07,0.00045765696258076393,6.046460191568521,0.006376725359829005,0.00020053540054198576,0.11776213113500632
91967.50261453612,4.3343752807635714e-14,42.70971184833048,6.951398365687684e-08,1.52061833053288e-11,1.6292339248614996e-08,2.188000819097253e-17,1.1585663353929362e-08,1.7257810919206051e-09,5.161412984513267e-06,7.768163472487448e-06,1.509440896679179,1.491826286920034e-06,0.0032091507318422275,42.398406095635,0.04426965503154223,0.0013921930932662182,0.8175495457229311,6.201027726614981e-15,6.1103179691268075,9.945101020688043e-09,2.175490759629838e-12,2.330882955731283e-09,3.130289480556586e-18,1.6575167525320314e-09,2.469009312350909e-10,7.38423707578691e-07,1.111361576692971e-06,0.215949963051095,2.1342997921852955e-07,0.00045912113232297023,6.065780588014784,0.006333491400622154,0.0001991757780339921,0.11696370829471119
92243.4395372804,4.350140879463082e-14,42.706910991931565,6.883677501493638e-08,1.505804392163663e-11,1.6133618480450747e-08,2.1666852077874378e-17,1.1472795253338006e-08,1.7089684478986888e-09,5.11113024613194e-06,7.692485669718631e-06,1.4947358624393106,1.4914180647678683e-06,0.0032082851177763615,42.38680415421459,0.04381623987999484,0.0013779340835245743,0.8091761045723288,6.245162688344823e-15,6.131102847227941,9.882363147545419e-09,2.161766850539024e-12,2.3161787674272824e-09,3.1105423002638306e-18,1.647060440968082e-09,2.453433765043089e-10,7.337654208193127e-07,1.1043506451161195e-06,0.2145876618868937,2.1411142308398954e-07,0.0004605888238363403,6.085147532964449,0.00629035889517149,0.00019781934604597354,0.11616715905095153
92520.2043740509,4.3659454416966446e-14,42.7039464484835,6.816488769962566e-08,1.4911068578091456e-11,1.5976144898157662e-08,2.1455370889209137e-17,1.136081404046765e-08,1.6922879131925281e-09,5.061242616226897e-06,7.617402523120118e-06,1.4801463764674436,1.4910056530134529e-06,0.0032074103939068468,42.37508314290988,0.043366126381596135,0.0013637789042442844,0.8008636366781824,6.2895877699306766e-15,6.151937241256973,9.819841086913545e-09,2.148090150432865e-12,2.3015251601782466e-09,3.0908630484545206e-18,1.6366400981539559e-09,2.437911796185131e-10,7.291231581378478e-07,1.0973638305064515e-06,0.2132300469170374,2.1479450756987458e-07,0.00046206004304171356,6.104561105128996,0.006247329222746103,0.00019646614795321385,0.11537250887536897
92797.79960889908,4.3817889714323184e-14,42.70081853908583,6.749830130565203e-08,1.4765252811035708e-11,1.58199137192455e-08,2.1245558202269538e-17,1.1249716314436375e-08,1.6757389812124256e-09,5.01174857970526e-06,7.542911752408408e-06,1.4656719956792776,1.4905890543697352e-06,0.003206526566361865,42.36324313882237,0.04291930432977363,0.0013497272344487933,0.7926119535506642,6.3343047202649456e-15,6.1728212479185105,9.757536749531208e-09,2.1344610772854528e-12,2.286922581813558e-09,3.071252326546931e-18,1.6262560425461e-09,2.422443880144447e-10,7.244970614066422e-07,1.0904013463882875e-06,0.2118771596316645,2.1547923545504142e-07,0.0004635347958802603,6.124021383485063,0.006204403753711115,0.00019511622685098424,0.11457978307517097
93076.22773332956,4.397671472166624e-14,42.69752758705876,6.683699531502586e-08,1.4620592132159363e-11,1.566492013481066e-08,2.1037407558876156e-17,1.1139498655579441e-08,1.6593211425708237e-09,4.9626466131063985e-06,7.469011064706156e-06,1.4513122745433882,1.490168271602039e-06,0.0032056336413846718,42.35128422054208,0.04247576343487422,0.0013357787505488483,0.784420865165669,6.3793152979591685e-15,6.193754964605563,9.695452026731945e-09,2.1208800448259794e-12,2.272371475614494e-09,3.0517107298513988e-18,1.6159085893667523e-09,2.407030486470825e-10,7.198872710572019e-07,1.0834634041174192e-06,0.21052904109954426,2.161656095282373e-07,0.0004650130883147122,6.143528447290379,0.006161583848668522,0.00019376962552752574,0.11378900677726493
93355.49124632352,4.413592946988436e-14,42.69407391623893,6.618094917569622e-08,1.4477082045701479e-11,1.5511159327966423e-08,2.083091249012853e-17,1.1030157638555218e-08,1.6430338870345466e-09,4.913935190440629e-06,7.3956981633296775e-06,1.437066766788738,1.4897433075011796e-06,0.0032047316252746304,42.33920646738352,0.04203549336322851,0.0013219331275711344,0.7762901806863168,6.424621271330821e-15,6.2147384895684645,9.63358878264822e-09,2.107347460833403e-12,2.257872278487081e-09,3.0322388451165353e-18,1.6055980493046392e-09,2.3916720779610107e-10,7.152939255013532e-07,1.0765502120099287e-06,0.20918573179879688,2.1685363259109898e-07,0.00046649492633594195,6.163082376168998,0.006118870854057061,0.00019242638632567907,0.11300020484700211
93635.59265435889,4.429553398390616e-14,42.69045785567438,6.55301420849524e-08,1.4334718001069302e-11,1.5358626423077696e-08,2.0626066448229308e-17,1.0921689796245454e-08,1.6268766981474414e-09,4.8656127671067845e-06,7.322970723584161e-06,1.422935020701417,1.4893141649576237e-06,0.0032038205245498615,42.3270099614933,0.041598483629556926,0.0013081900357742773,0.7682197064757395,6.470224418639792e-15,6.235771921448834,9.571948875708003e-09,2.0938637318388234e-12,2.243425426000354e-09,3.012837257295423e-18,1.5953247320977383e-09,2.3763691159955297e-10,7.107171627273638e-07,1.0696619777444229e-06,0.207847272083674,2.1754330744983223e-07,0.0004679803159447153,6.182683249874828,0.006076266114173854,0.00019108655152092616,0.11221340211017797
93916.53447143392,4.445552828420032e-14,42.68667973573276,6.488455316898869e-08,1.4193495432118034e-11,1.5207316527846488e-08,2.042286286300348e-17,1.0814091649682724e-08,1.6108490576883232e-09,4.8176777932248905e-06,7.2508264128299515e-06,1.4089165830237451,1.4888808469000602e-06,0.0032029003458125117,42.31469478610435,0.04116472368617651,0.0012945491434545387,0.7602092477446925,6.516126527990302e-15,6.256855359665355,9.510534140831475e-09,2.080429259231012e-12,2.229031348213711e-09,2.9935065439419053e-18,1.5850889435660625e-09,2.3611220561187726e-10,7.061571189780485e-07,1.0627989063725233e-06,0.20651370179797485,2.18234636922075e-07,0.00046946926316674515,6.202331148486679,0.0060337709611635315,0.00018975016300658065,0.11142862316816407
94198.31921909103,4.461591238633012e-14,42.68273988914891,6.424416143457652e-08,1.405340974657914e-11,1.5057224721985082e-08,2.0221295126686876e-17,1.0707359699995801e-08,1.5949504444711693e-09,4.770128710047828e-06,7.179262885081938e-06,1.3950109979048717,1.4884433563119628e-06,0.0032019710957850783,42.30226102600652,0.04073420289900088,0.0012810101161909772,0.7522586081082849,6.562329397426069e-15,6.277988904309612,9.449346394237907e-09,2.0670444403079165e-12,2.2146904708035242e-09,2.9742472767235845e-18,1.5748909864128066e-09,2.34593134923237e-10,7.016139291076793e-07,1.0559612008560314e-06,0.20518506037942366,2.1892762383502948e-07,0.0004709617740485963,6.222026152355181,0.005991386717682884,0.0001884172623775825,0.11064589244711538
94480.94942643699,4.4776686300981955e-14,42.67863865086331,6.360894577653568e-08,1.391445632769466e-11,1.4908346058967097e-08,2.0021356596277775e-17,1.0601490429654853e-08,1.5791803345306026e-09,4.722963950516071e-06,7.10827778184446e-06,1.381217807063009,1.4880016962290534e-06,0.0032010327813048454,42.28970876747463,0.0403069105512753,0.001267572616962896,0.7443675896549494,6.608834834978026e-15,6.299172656161237,9.388387432734692e-09,2.053709668121137e-12,2.2004032148965072e-09,2.9550600211980384e-18,1.5647311601058527e-09,2.330797441418684e-10,6.970877265291966e-07,1.0491490619874789e-06,0.20386138684423155,2.1962227102571778e-07,0.00047245785465824773,6.241768342110051,0.00594911469646979,0.00018708789091694168,0.10986523419000958
94764.42763016684,4.493785003476367e-14,42.67437635591098,6.297888507514056e-08,1.377663055552483e-11,1.4760675588857068e-08,1.9823040624196183e-17,1.0496480318705812e-08,1.563538203540136e-09,4.676181946490096e-06,7.0378687429964135e-06,1.3675365519005267,1.4875558697058775e-06,0.0032000854092505754,42.27703809731845,0.039882835892147084,0.001254236307677066,0.7365359938432857,6.6556446586382606e-15,6.320406716892928,9.327659024255804e-09,2.040425329406211e-12,2.1861699948521665e-09,2.9359453338347384e-18,1.5546097593008459e-09,2.31572077159185e-10,6.925786425116892e-07,1.0423626873328041e-06,0.2025427195816468,2.20318581344645e-07,0.0004739575110931277,6.261557798764192,0.005906956194977664,0.0001857620894270025,0.10908667235755887
95048.75637458787,4.509940358818518e-14,42.66995334446354,6.235395796350182e-08,1.3639927756062812e-11,1.4614208303790537e-08,1.96263404850656e-17,1.0392325806000654e-08,1.5480235210370987e-09,4.629781111478473e-06,6.968033380796239e-06,1.353966768452835,1.4871058798956964e-06,0.003199128986717727,42.264249105153276,0.039461968020714396,0.001241000845521821,0.7287636193610454,6.7027606966082286e-15,6.34169118857949,9.267162930517525e-09,2.0271918095385603e-12,2.1719912235727363e-09,2.9169037691460936e-18,1.5445270776171508e-09,2.3007017771223762e-10,6.880868078625828e-07,1.0356022737631216e-06,0.2012290968459057,2.2101655764698635e-07,0.00047546074946078714,6.281394603463239,0.005864912508119728,0.00018443989863022495,0.10831023086356431
95333.93821164001,4.526134695719908e-14,42.66536995782726,6.173414301222338e-08,1.350434324162843e-11,1.4468939181253026e-08,1.9431249433835107e-17,1.0289023319973569e-08,1.5326357550070046e-09,4.583759854348644e-06,6.898769300517277e-06,1.340507991398062,1.4866517299871083e-06,0.003198163520879452,42.25134188159867,0.039044295978098886,0.0012278658858621426,0.721050263825237,6.7501847872002335e-15,6.36302617408642,9.206900889073244e-09,2.0140094886079696e-12,2.1578673082972743e-09,2.8979358740390736e-18,1.5344834046469823e-09,2.2857408893819955e-10,6.836123515952081e-07,1.0288680154493507e-06,0.19992055636656694,2.217162027995367e-07,0.0004769675758941427,6.301278837683057,0.00582298491811953,0.0001831213588500043,0.10753593338748074
95619.97570092001,4.542368013275225e-14,42.660626539495745,6.11194186808401e-08,1.3369872300245151e-11,1.4324863172698256e-08,1.923776069049403e-17,1.018656927054724e-08,1.5173743706779243e-09,4.538116575721182e-06,6.830074095020947e-06,1.3271597530025618,1.48619342322074e-06,0.0031971890190232006,42.23831651875287,0.038629808723254555,0.0012148310814790071,0.7133957233354415,6.7979187789334136e-15,6.384411776966948,9.146874618063666e-09,2.0008787424577013e-12,2.1437986517149886e-09,2.8790421893103718e-18,1.5244790267471078e-09,2.2708385349229737e-10,6.791554012815039e-07,1.0221601043930515e-06,0.19861713545165863,2.2241751967885257e-07,0.00047847799654740324,6.3212105831769385,0.005781174697158512,0.00018180651009393163,0.1067638034233106
95906.87140970553,4.558640310081183e-14,42.65572343499752,6.050976332486008e-08,1.3236510197180591e-11,1.4181975205198676e-08,1.9045867442288552e-17,1.008496005030656e-08,1.5022388306953193e-09,4.492849668492667e-06,6.761945345543715e-06,1.313921583273833,1.4857309628868368e-06,0.0031962054885454373,42.22517311012428,0.038218495136509656,0.0012018960826807614,0.7057997925392167,6.845964530583948e-15,6.405848101475984,9.087085815571332e-09,1.9877999425432948e-12,2.1297856518139572e-09,2.8602232494432362e-18,1.5145142269312687e-09,2.2559951353178588e-10,6.747160830040909e-07,1.0154787303542925e-06,0.19731887097366219,2.2312051117149093e-07,0.0004799920175965952,6.341189921982395,0.0057394831069788365,0.00018049539204130334,0.10599386427226902
96194.62791297585,4.57495158431374e-14,42.65066098984373,5.99051552904702e-08,1.3104252195663345e-11,1.404027020364206e-08,1.8855562873530933e-17,9.984192050282875e-09,1.4872285974732387e-09,4.44795752486758e-06,6.694380632280402e-06,1.3007930120169688,1.4852643522926616e-06,0.003195212936880133,42.21191174970495,0.037810344066955916,0.0011890605387932455,0.6982622655071538,6.894323911163612e-15,6.4273352527649825,9.027536150614494e-09,1.9747734539624767e-12,2.1158286997703152e-09,2.841479579772728e-18,1.5045892833691579e-09,2.2412111049235874e-10,6.702945206875662e-07,1.0088240798452188e-06,0.19602579917395171,2.238251801775064e-07,0.00048150964524723463,6.361216936520547,0.005697911393744042,0.00017918804388149443,0.10522613894787028
96483.24779343614,4.5913018335335e-14,42.645439554381404,5.930557269062756e-08,1.2973093507902989e-11,1.3899743038252967e-08,1.8666840095122736e-17,9.884261622635907e-09,1.4723431276354782e-09,4.403438519733091e-06,6.627377509362493e-06,1.2877735639726702,1.4847935948396405e-06,0.003194211371667968,42.198532534163064,0.03740534422048807,0.0011763240946392692,0.6907829336654912,6.942998800158595e-15,6.448873336418245,8.968227284543921e-09,1.961799640135711e-12,2.101928184963132e-09,2.8228117032205153e-18,1.4947044729525547e-09,2.2264868561935356e-10,6.658908376872165e-07,1.0021963385211376e-06,0.19473795612740824,2.2453152960207737e-07,0.00048303088571596245,6.381291709358128,0.005656460800143766,0.0001778845046946387,0.10446065039947815
96772.73364154184,4.6076910548332815e-14,42.64005947995902,5.8710993581979315e-08,1.2843029333791317e-11,1.3760388566058311e-08,1.8479692200241595e-17,9.785165110140393e-09,1.4575818764078623e-09,4.359291023795359e-06,6.560933524628864e-06,1.274862762658913,1.4843186939624298e-06,0.003193200800622685,42.18503556111121,0.03700348424831474,0.001163686393321779,0.6833615874304969,6.991991087442289e-15,6.470462458817932,8.909160854195629e-09,1.9488788591208596e-12,2.0880844910258297e-09,2.804220134992077e-18,1.4848600684874462e-09,2.2118227954949516e-10,6.615051555381081e-07,9.955956892978413e-07,0.19345537737659474,2.2523956236207463e-07,0.00048455574524495257,6.401414323394178,0.00561513255580656,0.00017658481315012254,0.10369742133524952
97063.08805551955,4.624119244794896e-14,42.634521119930525,5.812139591856031e-08,1.2714054850773666e-11,1.3622201620035252e-08,1.8294112249767198e-17,9.686898838469016e-09,1.442944296468722e-09,4.315513400141578e-06,6.4950462144515005e-06,1.2620601293655305,1.4838396531448855e-06,0.0031921812315661166,42.17142092956025,0.036604752723831034,0.0011511470754966323,0.675998015781414,7.041302673369511e-15,6.492102727047187,8.850338476347115e-09,1.9360114645879848e-12,2.074297996890618e-09,2.7857053839793356e-18,1.475056339436734e-09,2.1972193242152795e-10,6.571375942859623e-07,9.890223128495919e-07,0.19217809802851998,2.2594928138429776e-07,0.0004860842300980457,6.421584861809912,0.005573927879795873,0.00017528900758508064,0.10293647426823037
97354.31364139149,4.640586399496451e-14,42.62882482938096,5.7536757564459606e-08,1.2586165216619742e-11,1.3485177012079896e-08,1.8110093276268176e-17,9.589459118303497e-09,1.4284298382633594e-09,4.272104005180468e-06,6.429713105150983e-06,1.2493651834292563,1.4833564759156964e-06,0.0031911526724186035,42.157688739795184,0.03620913814900362,0.0011387057795734065,0.6686920063783832,7.090935468823801e-15,6.513794248914924,8.791761746570955e-09,1.9231978055685707e-12,2.0605690765198023e-09,2.7672679523998153e-18,1.465293551729165e-09,2.182676838477546e-10,6.527882724020351e-07,9.824763874810083e-07,0.19090615272974507,2.2666068960591105e-07,0.00048761634656170735,6.4418034080811175,0.005532847979924114,0.00017399712598282463,0.10217783150368802
97646.41301300016,4.657092514571935e-14,42.622970963524466,5.695705636774396e-08,1.2459355585594368e-11,1.3349309550333135e-08,1.7927628307270033e-17,9.49284225765517e-09,1.4140379518393008e-09,4.229061194131096e-06,6.3649317212574066e-06,1.2367774438389134,1.482869165822845e-06,0.0031901151311429805,42.14383909264937,0.035816628991489366,0.0011263621428827808,0.6614433462479741,7.14089139521613e-15,6.535537133104695,8.733432232360785e-09,1.9104382249518356e-12,2.046898097294686e-09,2.748908333633002e-18,1.4555719666136637e-09,2.1681957274337917e-10,6.484573062727214e-07,9.759580883588996e-07,0.1896395755171197,2.2737378997713116e-07,0.000489152100950923,6.462070046054528,0.005491894048798411,0.00017270920584848849,0.1014215150660855
97939.38879202935,4.673637585041179e-14,42.61695988192638,5.6382269965681125e-08,1.2333621065850087e-11,1.3214593993529834e-08,1.7746710303947817e-17,9.39704452940221e-09,1.3997680820106942e-09,4.186383306560699e-06,6.300699563744158e-06,1.2242964250059953,1.4823777265009385e-06,0.0031890686158922497,42.12987209141805,0.03542721358695661,0.001114115798604533,0.6542518199791868,7.191172384697743e-15,6.55733148877858,8.675351491396673e-09,1.897733063480279e-12,2.0332854242965188e-09,2.730627017969492e-18,1.4458918437035612e-09,2.153776377799704e-10,6.441448115557591e-07,9.694675895534128e-07,0.18837840021440025,2.2808858545402372e-07,0.0004906914995934026,6.482384859743112,0.00545106727421076,0.0001714252845357818,0.10066754689096354
98233.24360802885,4.6902216054418566e-14,42.610791945061685,5.581237594353277e-08,1.2208956754163112e-11,1.3081025088215945e-08,1.756733221110731e-17,9.302062197755106e-09,1.3856196723005657e-09,4.144068678175067e-06,6.237014127772968e-06,1.2119216402127269,1.4818821616163382e-06,0.0031880131348892313,42.1157878402989,0.035040880218785396,0.0011019663782741152,0.6471172111954104,7.241780380091737e-15,6.579177425897974,8.617521056737122e-09,1.8850826565104326e-12,2.019731416835871e-09,2.7124244879500725e-18,1.4362534385085926e-09,2.1394191701783234e-10,6.398509020807342e-07,9.630050623832437e-07,0.18712266011070558,2.2880507900430908e-07,0.0004922345488423142,6.502747933491066,0.005410368830656409,0.00017014539898025678,0.09991594866830468
98527.98009843935,4.706844569789967e-14,42.60446751522741,5.5247351792472995e-08,1.2085357726728006e-11,1.294859755888564e-08,1.7389486943939572e-17,9.207891511243087e-09,1.3715921638960857e-09,4.102115637693985e-06,6.1738728979913146e-06,1.1996526006982975,1.4813824748817059e-06,0.003186948696458469,42.1015864448055,0.03465761709699566,0.0010899135111199429,0.6400393021652525,7.292717334985249e-15,6.6010750551371515,8.559942440804191e-09,1.872487334884608e-12,2.0062364293866467e-09,2.6943012196200696e-18,1.426657003099088e-09,2.1251244800494092e-10,6.355756901449777e-07,9.56570675860975e-07,0.1858723880470512,2.2952327360578022e-07,0.0004937812550728164,6.523159351928853,0.0053697998815754305,0.00016886958576980217,0.09916674188393008
