,205Tl,209Bi,209Pb,209Tl,213Bi,213Po,217At,221Fr,225Ac,225Ra,229Th,233Pa,233U,237Np,241Am,241Pu,245Cm,Out_205Tl,Out_209Bi,Out_209Pb,Out_209Tl,Out_213Bi,Out_213Po,Out_217At,Out_221Fr,Out_225Ac,Out_225Ra,Out_229Th,Out_233Pa,Out_233U,Out_237Np,Out_241Am,Out_241Pu,Out_245Cm
98823.6009086136,4.7235064715969275e-14,42.59798695601216,5.468717493408088e-08,1.1962819044515416e-11,1.2817306113721757e-08,1.721316739573015e-17,9.114528706796215e-09,1.3576849962566321e-09,4.060522508669811e-06,6.1112733512694605e-06,1.1874888161906971,1.4808786700475272e-06,0.0031858753090076354,42.08726801152636,0.03427741237061664,0.0010779568244524247,0.6330178740309931,7.343985213768574e-15,6.623024487930435,8.502617133190105e-09,1.8599474244510882e-12,1.9928008110720067e-09,2.6762576818389565e-18,1.4171027857404028e-09,2.110892677224895e-10,6.313192863507047e-07,9.50164596447962e-07,0.18462761636872113,2.302431722471459e-07,0.0004953316246839091,6.543619199997166,0.005329361578061126,0.00016759788110402545,0.09841994779564722
99120.1086918414,4.740207303895291e-14,42.59135063155138,5.413182275471416e-08,1.184133576079132e-11,1.2687145452652134e-08,1.7038366448678434e-17,9.021970015474326e-09,1.3438976079671641e-09,4.019287612039715e-06,6.049212960541697e-06,1.1754297956531137,1.4803707508901955e-06,0.003184792981001396,42.072832647786306,0.033900254145030506,0.0010660959442094367,0.6260527071289083,7.395585991667472e-15,6.645025836539229,8.445546597559266e-09,1.847463245386448e-12,1.9794249049382816e-09,2.658294335305249e-18,1.4075910303765913e-09,2.0967241250797754e-10,6.270817993749905e-07,9.437869877081386e-07,0.18338837685799828,2.3096477792923963e-07,0.0004968856641010871,6.564127562981288,0.005289055057048896,0.0001663303207372978,0.09767558739980346
99417.50610937463,4.756947059112125e-14,42.58455890964987,5.3581272461453983e-08,1.172090288960495e-11,1.2558110233586666e-08,1.6865076928555264e-17,8.930211638457828e-09,1.3302294331618512e-09,3.978409255429584e-06,5.987689178708229e-06,1.1634750441558894,1.4798587212619628e-06,0.003183701721070963,42.058280463066076,0.03352613040951535,0.001054330492677473,0.6191435796510414,7.447521654915364e-15,6.667079213764574,8.388732284909275e-09,1.8350351150963978e-12,1.966109051063017e-09,2.6404116367304974e-18,1.3981219788405733e-09,2.082619183844334e-10,6.228633369543999e-07,9.374380117899269e-07,0.18215470102211592,2.3168809365975965e-07,0.0004984433797648047,6.584684526361597,0.005248881448896399,0.00016506694021713053,0.0969336815712702
99715.7958304487,4.7737257291756106e-14,42.577612158977246,5.3035501211523915e-08,1.1601515434099188e-11,1.243019510274987e-08,1.6693291645438455e-17,8.839249768617533e-09,1.3166799047370787e-09,3.937885742763379e-06,5.926699453097691e-06,1.1516240656867505,1.4793425850460764e-06,0.003182601537915696,42.04361156772732,0.03315502910243066,0.0010426600905417967,0.6122902688491312,7.499794200711261e-15,6.689184733202544,8.332175621766647e-09,1.822663345633599e-12,1.95285358378835e-09,2.622610035123807e-18,1.388695868886754e-09,2.0685782076735685e-10,6.186640050085193e-07,9.31117828107115e-07,0.18092661983693775,2.324131224579113e-07,0.0005000047781406596,6.60529017594551,0.005208841870574154,0.000163807774670037,0.09619425093769254
100014.98053230776,4.790543305480921e-14,42.57051074984091,5.249448607663592e-08,1.1483168378711249e-11,1.2303394686324484e-08,1.6523003382490455e-17,8.749080584572316e-09,1.303248453466288e-09,3.897715371615824e-06,5.8662412214828335e-06,1.1398763623766077,1.478822346169141e-06,0.003181492440330215,42.02882607336389,0.03278693809332265,0.0010310843563236334,0.6054925507041101,7.552405637307781e-15,6.711342509172011,8.275878013515632e-09,1.8103482444258411e-12,1.9396588325011992e-09,2.6048899728396113e-18,1.3793129347458287e-09,2.0546015454736157e-10,6.14483907887123e-07,9.248265937108515e-07,0.17970416381924048,2.3313986735307428e-07,0.000501569865716472,6.625944597829594,0.005168937427543612,0.00016255285886059294,0.09545731591417184
100315.06290022988,4.807399778923832e-14,42.56325505323882,5.1958204086710955e-08,1.136585669873658e-11,1.2177703600698481e-08,1.6354204909719705e-17,8.65970025797589e-09,1.289934509085401e-09,3.8578964364586626e-06,5.806311916966278e-06,1.128231435448915,1.478298008585909e-06,0.0031803744371710387,42.01392409236961,0.032421845205054846,0.001019602907076124,0.5987502003347943,7.60535798403806e-15,6.7335526567982145,8.219840840535374e-09,1.7980901134310499e-12,1.9265251207279116e-09,2.5872518843618117e-18,1.3699734064809756e-09,2.0406895399427485e-10,6.103231480833556e-07,9.185644628579739e-07,0.17848736294283524,2.338683313863222e-07,0.0005031386490056183,6.646647878442771,0.00512916921149261,0.00016130222712022217,0.09472289666144589
100616.04562754872,4.8242951398725046e-14,42.55584544147619,5.142663220144493e-08,1.1249575354108889e-11,1.2053116445800843e-08,1.6186888975030832e-17,8.571104948777793e-09,1.276737499586905e-09,3.81842722654943e-06,5.746908964803023e-06,1.1166887846022462,1.477769576289179e-06,0.003179247537378295,41.998905738219584,0.032059738199503945,0.0010082153579344954,0.5920629917337273,7.658653271397609e-15,6.7558152919556225,8.164065460818827e-09,1.7858892497101697e-12,1.9134527667480713e-09,2.569696197128101e-18,1.3606775104243407e-09,2.026842528221557e-10,6.061818264281874e-07,9.123315873036719e-07,0.1772762466954354,2.3459851760935446e-07,0.0005047111345446913,6.667400104515942,0.00508953830181504,0.0001600559133937283,0.0939910131132142
100917.93141567944,4.8412293781078486e-14,42.5482822895856,5.0899747244799696e-08,1.1134319275070061e-11,1.1929627789747874e-08,1.6021048283605208e-17,8.48329079430522e-09,1.2636568495935015e-09,3.7793060210674027e-06,5.688029775079839e-06,1.1052479065878205,1.4772370533325795e-06,0.0031781117500256878,41.98377112611772,0.03170060474453383,0.0009969213210774775,0.5854306971572829,7.712293541155604e-15,6.778130531138938,8.108553215921227e-09,1.7737459467283951e-12,1.9004420849886728e-09,2.552223333402287e-18,1.3514254701684504e-09,2.0130608433697393e-10,6.02060042532088e-07,9.061281169662262e-07,0.17607084420782257,2.353304290821129e-07,0.0005062873288882733,6.688201363014264,0.005050045769013638,0.0001588139513463047,0.09326168503897836
101220.72297414197,4.858202482892126e-14,42.540565973486565,5.0377525989940396e-08,1.1020083380750204e-11,1.180723218875041e-08,1.585667552463561e-17,8.396253923419244e-09,1.2506919824667927e-09,3.7405310954202087e-06,5.6296717522069866e-06,1.0939082970538483,1.4767004438010238e-06,0.0031769670842556955,41.968520372157045,0.031344432456947846,0.0009857204070780454,0.5788530879188737,7.766280846350779e-15,6.800498491626507,8.053305423405144e-09,1.7616604927025267e-12,1.8874933842534295e-09,2.5348337078963205e-18,1.342217505307055e-09,1.999344812490484e-10,5.979578942240726e-07,8.999541990827474e-07,0.17487118408979732,2.3606406887576465e-07,0.0005078672386154815,6.709051741221922,0.0050106926703024374,0.00015757637422524192,0.09253493196283126
101524.42302058707,4.875214442942882e-14,42.53269687055212,4.9859945133101226e-08,1.0906862573450785e-11,1.1685924180988592e-08,1.5693763363100256e-17,8.309990452159126e-09,1.2378423196584635e-09,3.7021007193033494e-06,5.57183229199772e-06,1.0826694499780476,1.476159751819794e-06,0.0031758135492994935,41.95315359357786,0.030991208889351342,0.0009746122244902789,0.5723299341463394,7.82061725137318e-15,6.822919291427794,7.998323379258802e-09,1.7496331711299742e-12,1.874606968289567e-09,2.517527728531475e-18,1.333053831838179e-09,1.9856947573308448e-10,5.9387547773126e-07,8.938099784794202e-07,0.17367729448269076,2.3679944007172274e-07,0.0005094508703278208,6.729951326714286,0.004971480050970193,0.00015634321490280421,0.09181077318863587
101829.03428081826,4.8922652465025234e-14,42.52467535774064,4.934698137981047e-08,1.0794651757506339e-11,1.1565698306820857e-08,1.5532304466902737e-17,8.224496498113127e-09,1.2251072828509373e-09,3.6640131631024126e-06,5.514508791303905e-06,1.0715308595399486,1.4756149815244505e-06,0.003174651154410959,41.9376709079126,0.03064092157390337,0.0009635963812251752,0.5658610055898762,7.875304831960815e-15,6.845393049445522,7.943608350394309e-09,1.7376642591477491e-12,1.8617831340295972e-09,2.5003057940771166e-18,1.3239346609138283e-09,1.9721109924193296e-10,5.898128871218681e-07,8.876955967331854e-07,0.17248920289646982,2.3753654576462292e-07,0.000511038230655715,6.750900207442523,0.004932408939985706,0.0001551145057380245,0.09108922771886592
102134.55948881745,4.9093548812024765e-14,42.51650181494761,4.8838611290254854e-08,1.068344580545795e-11,1.144654907254123e-08,1.53722914581994e-17,8.139768154645928e-09,1.2124862901183322e-09,3.6262666864113776e-06,5.457698630735545e-06,1.0604920167631098,1.4750661371147954e-06,0.0031734799089850178,41.92207243451942,0.03029355794403017,0.0009526724820888609,0.559446070176381,7.930345675377829e-15,6.867919885179404,7.889161588312756e-09,1.725754030521703e-12,1.8490221747940748e-09,2.4831682984518874e-18,1.3148602011175067e-09,1.9585938284584463e-10,5.857702153198473e-07,8.816111936988082e-07,0.1713069365064639,2.3827538905683225e-07,0.0005126293262464644,6.771898471577528,0.004893480357907952,0.0001538902788254644,0.09037031440068737
102441.00138677077,4.9264833341203966e-14,42.508176623455746,4.833481135080658e-08,1.0573239573699773e-11,1.1328470967143445e-08,1.5213716935912943e-17,8.055801502819783e-09,1.199978757702218e-09,3.5888595433434947e-06,5.401399182653901e-06,1.0495524110682664,1.474513222829898e-06,0.003172299822502876,41.906358293872515,0.029949105370733007,0.0009418401299243259,0.5530848946799206,7.985741880423475e-15,6.890499918860458,7.834984322897807e-09,1.7139027542888753e-12,1.8363243788369714e-09,2.4661156287701937e-18,1.3058306574298138e-09,1.945143570783877e-10,5.817475536440535e-07,8.755569068153154e-07,0.1701305220185975,2.3901597306091547e-07,0.0005142241637696572,6.792946207580013,0.004854695313244169,0.0001526705658806824,0.08965405185870086
102748.36272509073,4.943650591792577e-14,42.49970016551659,4.783555799335174e-08,1.0464027906707124e-11,1.1211458466851062e-08,1.5056573481816186e-17,7.972592614615934e-09,1.187584100491471e-09,3.5517899839664203e-06,5.345607813331431e-06,1.0387115306930323,1.473956242941351e-06,0.0031711109045172207,41.89052860737035,0.029607551172451296,0.0009310989259215764,0.5467772449038663,8.041495557479847e-15,6.913133271485584,7.781077760799822e-09,1.7021106944040199e-12,1.8236900289669505e-09,2.4491481648335974e-18,1.2968462309591305e-09,1.9317605189633123e-10,5.7774499168827e-07,8.695328709254202e-07,0.1689599856343028,2.397583009002537e-07,0.0005158227499185284,6.8140435042180965,0.004816054801476601,0.0001514553982096265,0.08894045847696802
103056.64626244205,4.9608566401973284e-14,42.491072824673765,4.7340827580392906e-08,1.0355805633777674e-11,1.1095506031625875e-08,1.4900853655843007e-17,7.890137550451697e-09,1.1753017316524257e-09,3.5150562531960856e-06,5.2903218812870095e-06,1.027968862368415,1.473395201758458e-06,0.0031699131646635995,41.87458349748318,0.02926888260758509,0.0009204484693824997,0.5405228855428124,8.097608828586228e-15,6.935820064787193,7.727443086828637e-09,1.6903781100442775e-12,1.8111194028738069e-09,2.432266279569207e-18,1.2879071191737532e-09,1.9184449671422327e-10,5.737626174246218e-07,8.635392184311672e-07,0.1677953530807631,2.4050237570846656e-07,0.0005174250914086943,6.835190450550877,0.0047775598058381686,0.00015024480673302777,0.08822955241333617
103365.85476576776,4.978101464823732e-14,42.4822949839183,4.685059649017379e-08,1.0248567587652475e-11,1.0980608125119007e-08,1.474655002288192e-17,7.808432373367916e-09,1.163131064742212e-09,3.4786565971172012e-06,5.235538746798581e-06,1.0173238931672277,1.4728301035984196e-06,0.003168706612595027,41.85852308690566,0.02893308691783236,0.0009098883590837225,0.5343215809829006,8.154083827440164e-15,6.958560421389816,7.674081456717347e-09,1.6787052540262506e-12,1.7986127714324706e-09,2.415470336752022e-18,1.2790135146958523e-09,1.9051972022474112e-10,5.698005166662853e-07,8.57576078485285e-07,0.16663664945378356,2.4124820063230835e-07,0.0005190311949845057,6.856387136010742,0.0047392112930449565,0.00014903882185219428,0.08752135152062737
103675.99101031148,4.9953850505663184e-14,42.4733670282578,4.636484099816986e-08,1.0142308578592028e-11,1.0866759186895284e-08,1.459365511547442e-17,7.727473129277397e-09,1.151071510766596e-09,3.442589254183937e-06,5.181255758659778e-06,1.0067761079307556,1.4722609528278206e-06,0.003167491258072979,41.84234749973599,0.028600151268032534,0.0008994181913848269,0.5281730941908905,8.210922699547579e-15,6.981354464586825,7.620994007405507e-09,1.6670923750554563e-12,1.786170401113139e-09,2.398760694241648e-18,1.2701656070153438e-09,1.8920175065398661e-10,5.658587738310174e-07,8.516435781403326e-07,0.16548389944108327,2.419957788274945e-07,0.0005206410674098976,6.877633650284762,0.004701010219277518,0.0001478374736371132,0.08681587345709932
103987.05777964364,5.012707381717486e-14,42.46428934480871,4.5883537272846674e-08,1.0037023393448409e-11,1.0753953631439077e-08,1.444216143247989e-17,7.647255846257956e-09,1.1391224780746742e-09,3.4068524549049764e-06,5.127470253705917e-06,0.9963249891766509,1.471687753864102e-06,0.003166267110970613,41.82605686151769,0.028270062744087714,0.0008890375601629767,0.5220771866757697,8.268127602290024e-15,7.0042023183303606,7.568181857494737e-09,1.6555397178259874e-12,1.7737925540880539e-09,2.382137704125696e-18,1.26136358256582e-09,1.8789061577279673e-10,5.619374719749826e-07,8.45741842399611e-07,0.1643371273321878,2.427451134584975e-07,0.0005222547154679423,6.898930083308878,0.004662957530412933,0.00014664079183374827,0.08611313569073059
104299.05786568765,5.030068442028374e-14,42.45506232114997,4.5406661451636894e-08,9.932706812285251e-12,1.0642185865961425e-08,1.4292061462989892e-17,7.567776547215266e-09,1.127283374245108e-09,3.371444427484811e-06,5.0741795653044016e-06,0.9859700187487112,1.4711105111489458e-06,0.003165034181214397,41.80965129848321,0.027942808391657064,0.0008787460580297684,0.5160336192033358,8.325700704933416e-15,7.0271041073707075,7.51564610080651e-09,1.644047521611281e-12,1.7614794867216121e-09,2.365601710692056e-18,1.2526076236508502e-09,1.8658634273680704e-10,5.580366923144203e-07,8.398709934972504e-07,0.1631963568785422,2.4349620770112134e-07,0.0005238721459664989,6.920276525341083,0.004625054158221652,0.00014544880574443746,0.08541315542898555
104611.99406874245,5.047468214679385e-14,42.44568634596489,4.493418961135324e-08,9.829353601905577e-12,1.0531450283465566e-08,1.414334767701545e-17,7.489031244951673e-09,1.115553605351585e-09,3.3363633956269008e-06,5.021381020048377e-06,0.9757106771744215,1.4705292291586268e-06,0.0031637924788068122,41.79313093784817,0.027618375201201324,0.0008685432758609143,0.5100421515200083,8.38364418871383e-15,7.050059957198574,7.46338780902355e-09,1.6326160208419215e-12,1.74923145018944e-09,2.3491530512602906e-18,1.243897908884211e-09,1.8528895815202788e-10,5.541565144217675e-07,8.340311511933834e-07,0.16206161135086647,2.442490647414069e-07,0.0005254933657358133,6.9416730669303,0.004587301021878286,0.00014426154427540417,0.08471594964671489
104925.86919750896,5.0649066823451467e-14,42.4361618072899,4.4466097849007286e-08,9.726958533530904e-12,1.0421741281688846e-08,1.3996012550925306e-17,7.411015955635999e-09,1.1039325779692572e-09,3.3016075845344726e-06,4.969071946788205e-06,0.965546445419869,1.4699439123756315e-06,0.0031625420137641,41.77649590700465,0.027296750149243484,0.000858428804093831,0.5041025431148222,8.441960246844295e-15,7.073069994190877,7.411408024951412e-09,1.621245443631615e-12,1.7370486888990798e-09,2.332792054060677e-18,1.2352346120668189e-09,1.8399848790755395e-10,5.502970157253318e-07,8.282224320211314e-07,0.1609329133928366,2.45003687778339e-07,0.0005271183816344585,6.963119798993323,0.004549699023965253,0.00014307903581108037,0.08402153501235313
105240.68606911653,5.082383827111226e-14,42.426489094526914,4.400236218897867e-08,9.625516362494505e-12,1.0313053241345496e-08,1.3850048538226797e-17,7.333726683331739e-09,1.0924196968700877e-09,3.2671752140178287e-06,4.917249666257655e-06,0.9554768028739968,1.4693545653212204e-06,0.003161282796187682,41.75974633444677,0.026977920151155927,0.0008484022312428627,0.4982145523475103,8.500651084647214e-15,7.096134345438215,7.359707770470003e-09,1.6099360135165802e-12,1.7249314423536222e-09,2.316519040736996e-18,1.2266179035119822e-09,1.8271495737297157e-10,5.464582720996913e-07,8.224449501751817e-07,0.15981028519374504,2.457600800206039e-07,0.0005287472005422244,6.984616812722663,0.004512249055112729,0.00014190130836002355,0.0833299279736068
105556.44750914568,5.099899630431051e-14,42.416668599428704,4.354295853757919e-08,9.525021818302333e-12,1.0205380515477606e-08,1.3705448055264596e-17,7.257159412424425e-09,1.0810143638948421e-09,3.233064495120738e-06,4.865911485996464e-06,0.9455012263620017,1.4687611925713672e-06,0.0031600148362991146,41.74288235022355,0.02666187203809863,0.0008384631431740212,0.4923779360226024,8.559718919652185e-15,7.119253138658867,7.308288050479638e-09,1.598687950318751e-12,1.7128799460765682e-09,2.300334327588586e-18,1.2180479507030772e-09,1.8143839149632515e-10,5.426403581586896e-07,8.166988179527594e-07,0.15869374857418628,2.4651824468495954e-07,0.0005303798293565458,7.006164199540232,0.004474951996283838,0.00014072838962678143,0.0826411447996562
105873.15635165469,5.117454073209795e-14,42.40670071386566,4.3087862786111026e-08,9.425469627176977e-12,1.0098717453609386e-08,1.3562203513658992e-17,7.181310124797981e-09,1.0697159805116515e-09,3.199273637772504e-06,4.815054711867048e-06,0.9356191923831588,1.4681637987205666e-06,0.0031587381443607104,41.72590408491045,0.026348592609616906,0.0008286111247591078,0.48659245036078946,8.619165981587711e-15,7.1424265023851525,7.257149844288265e-09,1.587501468261732e-12,1.7008944295932083e-09,2.2842382228594108e-18,1.2095249168580864e-09,1.8016881459029313e-10,5.388433466159371e-07,8.109841447911524e-07,0.1575833247990375,2.4727818499970064e-07,0.0005320162750001038,7.027762051195819,0.004437808713676351,0.00013956030685156057,0.08195520148700253
106190.81543920637,5.1350471357696015e-14,42.39658583060473,4.263705077494728e-08,9.326854504200288e-12,9.993058393328538e-09,1.3420307308999993e-17,7.106174793848151e-09,1.0585239469242617e-09,3.1658008481209478e-06,4.764676644040519e-06,0.9258301763308597,1.4675623883944227e-06,0.003157452730703142,41.708811669966984,0.02603806861543091,0.0008188457593030201,0.48085785066261616,8.678994512473518e-15,7.1656545658950614,7.206294108755606e-09,1.5763767766585779e-12,1.6889751171675291e-09,2.2682310277276988e-18,1.2010489614536209e-09,1.7890625041024563e-10,5.350673085182637e-07,8.053010376190684e-07,0.15647903464573087,2.4803990420336193e-07,0.0005336565444179841,7.049410459730236,0.004400820060536392,0.00013839708686726377,0.08127211379296247
106509.42762289102,5.15267879791049e-14,42.38632434165305,4.219049836998435e-08,9.229171170037361e-12,9.8883976782048e-09,1.3279751844911249e-17,7.0317493972245676e-09,1.04743766397007e-09,3.1326443342089948e-06,4.714774585540211e-06,0.9161336541527141,1.4669569662226899e-06,0.003156158605666321,41.691605236970716,0.025730286794642596,0.0008091666297767538,0.4751738920325471,8.739206766632963e-15,7.188937459345472,7.155721772120042e-09,1.565314078561425e-12,1.6771222263553917e-09,2.252313034362914e-18,1.1926202391960687e-09,1.7765072200098806e-10,5.313123127873646e-07,7.99649600166791e-07,0.15538089827020946,2.4880340554720686e-07,0.0005353006445831376,7.0711095175460486,0.004363986873462884,0.00013723875598327278,0.08059189716742098
106828.99576235325,5.170349038828263e-14,42.37591664023716,4.174818137134371e-08,9.132414330965021e-12,9.784729636391908e-09,1.314052950431329e-17,6.958029901614378e-09,1.0364565308535207e-09,3.099802299195785e-06,4.665345832039134e-06,0.9065291003680831,1.466347536871431e-06,0.0031548557796699157,41.67428491853104,0.0254252338291213,0.0007995733173514455,0.4695403285181005,8.799805010824063e-15,7.2122753136069475,7.105433741610665e-09,1.554313572426629e-12,1.6653359697886049e-09,2.2364845283217006e-18,1.1842389012902705e-09,1.7640225188574132e-10,5.275784267849957e-07,7.940299338168245e-07,0.1542889353722169,2.495686922920944e-07,0.0005369485824895101,7.092859317318532,0.004327309976885977,0.00013608534012628535,0.0799145668355362
107149.52272581903,5.188057837081885e-14,42.36536312152571,4.131007548004455e-08,9.036578671581455e-12,9.682048572816498e-09,1.3002632638933522e-17,6.8850122571876775e-09,1.0255799443187055e-09,3.067272938882111e-06,4.616387668135655e-06,0.8970159873444019,1.4657341050547378e-06,0.0031535442632390606,41.65685084862236,0.02512289632654956,0.0007900654008651901,0.4639569127967418,8.860791524330243e-15,7.235668260201703,7.0554309062980905e-09,1.5433754527383782e-12,1.653616555843085e-09,2.2207457894451962e-18,1.175905095914654e-09,1.7516086213691683e-10,5.23865716524646e-07,7.8844213792247e-07,0.15320316525720018,2.503357677072904e-07,0.0005386003651494378,7.114659951961882,0.004290790184722244,0.00013493686489236757,0.07924013782830655
107471.01139011869,5.2058051706651746e-14,42.35466418069737,4.0876156387182133e-08,8.941658874314001e-12,9.580348790079286e-09,1.2866053597375719e-17,6.812692412460575e-09,1.014807300863341e-09,3.035054448331915e-06,4.567897377319148e-06,0.8875937872336156,1.4651166755032873e-06,0.0031522240669353916,41.639303161690435,0.024823260866146647,0.0007806424582609784,0.45842339702029705,8.922168598964767e-15,7.259116431459304,7.005714129882207e-09,1.5324999084310153e-12,1.6419641869484842e-09,2.2050970895889276e-18,1.1676189670191923e-09,1.7392657419706259e-10,5.20174246136028e-07,7.828863090018603e-07,0.15212360667970168,2.511046350733791e-07,0.0005402559996000352,7.136511514711973,0.004254428296062989,0.00013379335541136041,0.07856862490294507
107793.46464071417,5.223591016975653e-14,42.34382021362515,4.044639974237413e-08,8.847649612516777e-12,9.47962458105968e-09,1.27307847151883e-17,6.741066309036249e-09,1.0041379959554048e-09,3.003145019529429e-06,4.519872238443881e-06,0.8782619712870179,1.4644952529754381e-06,0.0031508952013813794,41.621641992967746,0.024526313982625506,0.0007713040660821669,0.4529395325186729,8.983938539160899e-15,7.282619960457687,6.956284253401277e-09,1.5216871234816517e-12,1.6303790602231366e-09,2.1895386934755155e-18,1.1593806547769215e-09,1.7269940894612017e-10,5.165040780662286e-07,7.773625410407e-07,0.151050277902185,2.518752976811317e-07,0.0005419154929007156,7.158414099094188,0.004218225096745512,0.00013265483639629254,0.07790004257189655
108116.8853717262,5.241415352879568e-14,42.332831615117875,4.0020781234919014e-08,8.754545568224027e-12,9.379870247937259e-09,1.2596818340409472e-17,6.670129895131331e-09,9.935714260480051e-10,2.9715428474051773e-06,4.472309534798431e-06,0.8690200116175365,1.4638698422284678e-06,0.0031495576771972383,41.603867477655974,0.024232042208015465,0.0007620498007877121,0.4475050705722126,9.04610366198531e-15,7.3061789811598175,6.907142088910537e-09,1.5109372755273616e-12,1.6188613659924785e-09,2.174070856704972e-18,1.1511902945303732e-09,1.7147938654448746e-10,5.128552726103453e-07,7.718709247858511e-07,0.14998319655777098,2.526477588340896e-07,0.0005435788521388588,7.180367798996845,0.004182181355529954,0.00013152133202315027,0.07723440503223365
108441.27648595764,5.2592781546041527e-14,42.3216987815426,3.9599276472832225e-08,8.662341405689355e-12,9.281080073840892e-09,1.2464146795493053e-17,6.599879105415285e-09,9.831069855762856e-10,2.9402461208544227e-06,4.425206540588026e-06,0.8598673785731054,1.4632404480613872e-06,0.0031482115050948355,41.585979752142904,0.023940432009583006,0.0007528792367999123,0.44211976126525504,9.108666297287897e-15,7.329793628202527,6.858288429201641e-09,1.5002505379913117e-12,1.607411290067046e-09,2.1586938288139643e-18,1.1430480184114825e-09,1.7026652667431722e-10,5.092278886331547e-07,7.664115488314789e-07,0.14892237986128742,2.5342202184451856e-07,0.0005452460844209397,7.202372708556209,0.004146297829886872,0.0001303928661128844,0.07657172627253864
108766.64089492081,5.27717939774889e-14,42.31042211043011,3.918186100106922e-08,8.571031775372014e-12,9.183248327119783e-09,1.2332762383044305e-17,6.530309864047586e-09,9.727440674098397e-10,2.9092530240902273e-06,4.378560522970977e-06,0.8508035411323631,1.4626070753084612e-06,0.0031468566958634775,41.56797895381828,0.02365146979930544,0.0007437919468023344,0.4367833536610895,9.171628787758446e-15,7.353464036924862,6.809724046479515e-09,1.4896270797933215e-12,1.5960290134323602e-09,2.1434078528593436e-18,1.1349539551210633e-09,1.6906084850666798e-10,5.056219834708687e-07,7.609844994711893e-07,0.1478678445805382,2.541980900339279e-07,0.0005469171968736704,7.224428922171254,0.004110575265168708,0.00012926946210535515,0.07591202005760249
109092.98151886504,5.295119057326266e-14,42.29900199933109,3.8768510354323355e-08,8.480611325486404e-12,9.086369273717942e-09,1.220265740243841e-17,6.461418093477357e-09,9.624820641634888e-10,2.8785617405636894e-06,4.332368747958799e-06,0.8418279680511145,1.4619697288204844e-06,0.0031454932603288376,41.549865220541605,0.023365141961120415,0.0007347875025967529,0.4314955963051823,9.234993488960271e-15,7.377190343455831,6.761449688297965e-09,1.479067064460779e-12,1.5847147112963363e-09,2.128213164138851e-18,1.1269082292514094e-09,1.6786237060060017e-10,5.02037612629354e-07,7.555898602438353e-07,0.14681960694804816,2.5497596673472205e-07,0.000548592196647623,7.2465365345505885,0.004075014392138909,0.00012815114298162758,0.07525529988279413
109420.30128680008,5.3130971077380217e-14,42.28743884630397,3.835920003455167e-08,8.391074697085854e-12,8.990437171906807e-09,1.207382414274657e-17,6.39319971069766e-09,9.523203676393304e-10,2.848170451295236e-06,4.286628477904739e-06,0.8329401273743215,1.461328413472721e-06,0.0031441212093703676,41.53163869086778,0.023081434839483043,0.0007258654747432963,0.4262562370138571,9.298762769414316e-15,7.400972684672374,6.713466079470887e-09,1.4685706505467163e-12,1.5734685535372231e-09,2.1131099907926825e-18,1.1189109616048304e-09,1.666711109506243e-10,4.984748299260389e-07,7.502277121470938e-07,0.14577768270256353,2.5575565528937485e-07,0.0005502710909154221,7.268695640689002,0.004039615928081379,0.000127037931298862,0.07460157899454911
